ParlaMint-FR_2021-06-15-O1305.u1	The next item is the oral questions without debate.
ParlaMint-FR_2021-06-15-O1305.u12	The next speaker is Mr Custody of the Seals, Minister of Justice.
ParlaMint-FR_2021-06-15-O1305.u13	Child crime is a phenomenon against which we must of course fight with all our forces. You are suggesting the idea of extending to all citizens the possibility of intervening in investigations: I am very sorry, because I think that the risks of drift are very important. That citizens denounce such facts when they are aware of them, is the least; Then, everyone must remain in their place: I do not ask the police or magistrates to be bakers, I ask them to be police officers or magistrates! The risk seems very important to me, because the police officers, gendarmes and magistrates who deal with this issue have learned the ethics; They have been sworn in and work in the service of the Republic. Allowing citizens to enter into an investigation – I repeat – would make them take risks. That they denounce facts, I agree, but let them intervene in the process of criminal procedure seems to me very worrying. Of course, you will always find an example in which citizen collaboration has been effective. But for an effective case, how many risks of drift or slipping? I would like to point out that police officers and gendarmes must act strictly in accordance with the criminal procedure and, in this case, with the so-called "instruction under pseudonym" (ESP) technique provided for in article 230-46 of the Code of Criminal Procedure. It is conducted under the supervision of the public prosecutor or the investigating judge, which offers many guarantees. As you know, we cannot lead to the commission of the offence: it is the limit, the red line, set by the Code of Criminal Procedure. I therefore hear the idea and recognize its laudable character: it makes sense. However, it seems to me to be sufficiently dangerous and liable to lead to drifts for me to express an unfavorable opinion on such a proposal. Justice is the case of magistrates. The police are the police and the gendarmerie. The law is the case of parliamentarians. Everyone must be in his place and we must not allow any drifts that are always possible. Criminal procedure protects our freedoms. But this procedure is learned: you integrate it and you see it when you are a police officer, a gendarmerie or a magistrate. I am therefore very cautious, Madam Member, about your idea. I recognize that it would probably be very effective, but the custody of seals is a guarantee of the rule of law and of criminal procedure.
ParlaMint-FR_2021-06-15-O1305.u14	The floor is open to Mr Guillaume Larrivé, to put his question, No. 1510, concerning the centre -15 of Auxerre.
ParlaMint-FR_2021-06-15-O1305.u15	Madam Minister Delegate responsible for autonomy, I wish once again to question the Government on a conflict that exists between the Director General of the Regional Health Agency (ARS) of Burgundy-Franche-Comté and the entire department of Yonne. This conflict concerns a very important issue for us: the ARS wants to remove the emergency call control centre, the centre -15, currently located within the hospital centre of Auxerre, to transfer it to Dijon. This project is part of the regional health project agreed by the RSA. In the Yonne, we do not want this abolition – the pronoun "we" is really understood in the broad sense of the term, since 330 communes, bringing together more than 4,300 elected, deliberated in this direction. The departmental council, the departmental fire and rescue service (SDIS), the entire hospital or liberal medical community, the paramedics, all bodies of health democracy: the whole department says no to the abolition of the "centre 15" of Auxerre and its transfer to Dijon. However, we do not simply refuse this deletion: we have a departmental project. We want to install in Auxerre a joint departmental platform on the 15th and 18th to create a unique centre for receiving and regulating emergency and emergency calls. For that, we simply need the Government not to put sticks in our wheels – sorry to say so. I send this message on the occasion of every ministerial visit to the Yonne. I also pleaded this in Matignon, with the Prime Minister's office. Through you, Madam Minister Delegate, I hope that we will be heard by the Minister of Solidarity and Health. There is no reason to accept that the SRA will, in a bureaucratic manner, persist in implementing a scheme for everything to be transferred to Dijon. We have a departmental project, which federates all the actors on the ground: let us work, at the service of the health of the inhabitants of Yonne and in favor of proximity. Our rural department has many advantages but it faces a threat of medical desertification, which would be aggravated if the projects of the ARS were unfortunately realized.
ParlaMint-FR_2021-06-15-O1305.u16	The Deputy Minister for Self-Government has the floor.
ParlaMint-FR_2021-06-15-O1305.u17	You are asking me, honourable Member, about the future of the call reception and regulation centre at the 15th of the Yonne, which I would remind you is not a government project. The regional health project agreed by the Director of the RSA in July 2018,...
ParlaMint-FR_2021-06-15-O1305.u18	Isn't it the government that's arresting him?
ParlaMint-FR_2021-06-15-O1305.u19	... after a very broad consultation, plans to entrust to the University Hospital Centre (CHU) in Dijon – as you recalled – the regulation of calls to the UAS of Yonne. The Burgundy-Franche-Comté region has long developed interdepartmental centres -15. This policy began at the CHU de Besançon, for the four French-speaking departments, and extended more recently to the CHU de Dijon, for the benefit of the départements of Nièvre and Côte-d'Or. These organisational arrangements are not based on a uniform national policy but are part of the territorial assessment of the organizational needs for emergency care. They result from the work of the ARS of Franche-Comté and then Burgundy-Franche-Comté, whose mission is precisely to adapt the organisation of care to the reality of the field. In this case, the demography of the departments concerned and the strain on the resources of emergency doctors have led to these interdepartmental organisations, which aim both to guarantee the quality of the medical regulation of emergency calls and to ensure the reinforcement of local emergency medical teams by the CHU teams. With regard to the medical regulation of calls to 15, the period of health crisis that we are going through naturally led to the suspension of the work planned within the framework of the regional health project but, as soon as the health situation permits, the ARS of Burgundy-Franche-Comté will not fail to reopen the consultation on this issue, including of course with the elected representatives of the territory that you have mentioned, Mr. In this connection, I would like to point out that medical regulation is based on a call centre dedicated to the orientation of emergency medical resources, aimed at triggering care by the UAS if an individual's state of health so requires. These changes, on the other hand, do not alter the activity of the UAS. Contrary to the fears you have expressed in this House, Mr President, about the future of the health helicopter based in the department, the hospital in Auxerre has been benefiting since October 2020 from a brand new aircraft, as part of a nine-year regional contract. This proves, if necessary, the commitment of the SRA to the continuous and sustainable improvement of emergency care services in the Yonne department: the reorganization of referral centres cannot affect the care of emergency care in your territory.
ParlaMint-FR_2021-06-15-O1305.u20	Mr Guillaume Larrivé has the floor.
ParlaMint-FR_2021-06-15-O1305.u21	You say, Madam Deputy Minister, that the project is not a government policy. The Director General of the SRA is under the authority of the Minister of Solidarity and Health and, therefore, under your authority. You are talking about consultation, but there is none: when 330 communes deliberated in favour of a joint departmental platform on the 15th and 18th, the ARS could perhaps consider that the terrain has expressed itself and, unless it considers that it has the truth revealed, make an effort to listen to the needs of the field. When a department rises to such an extent against a decision of the administration, it must listen to the needs it expresses. We believe that it is necessary to authorise the joint departmental platform on the 15th and 18th. I regret your answer, Madam Deputy Minister. I apologise for saying so directly, but it is very disappointing.
ParlaMint-FR_2021-06-15-O1305.u22	I call Mr Le Fur to speak on his question No 1511 concerning the placing on the market and the management of the medicine Kaftrio.
ParlaMint-FR_2021-06-15-O1305.u23	The cystic fibrosis affects thousands of people in our country. For years, thanks to the progress of research and the mobilization of each other, progress has been made, which translates into life expectancy and daily life. There is still no cure for cystic fibrosis, but drugs have a significant effect on the symptoms of this dreadful disease. This is particularly the case with the medicine Kaftrio, on which the conclusions of the various studies carried out are unanimous: it is revolutionary. The High Health Authority (HAS) welcomed its effectiveness by granting it an improvement in level 2 medical service, which almost corresponds to the maximum level. The European Medicines Agency has recently authorised the placing of the medicine on the European market, but in our country treatment is only prescribed on a compassionate basis, that is to say, for people whose health is very poor. The taking of Kaftrio has changed the lives of these patients. Their respiratory capacity has increased by an average of 15 points: they are reviving. [[Guillaume Larrivée applauds]] With the placing on the market of the Kaftrio drug in France, more than 3,000 patients over the age of 12 could be eligible for this innovative treatment. Many of our neighbours have done so, so what are we waiting for to act? That is the question for the families concerned. Our fellow citizens affected by cystic fibrosis have been waiting for several months. That is why they are asking the Government to clarify its intentions for the next marketing and for the next treatment of the Kaftrio medicine – so useful, according to the information available, for patients with cystic fibrosis.
ParlaMint-FR_2021-06-15-O1305.u24	The Deputy Minister for Self-Government has the floor.
ParlaMint-FR_2021-06-15-O1305.u25	I share your observation, Mr. Member, and your major concern for this pathology. You are right: the clinical efficacy of the drug you are quoting, Kaftrio, and the promises to improve the health status of some of the patients with cystic fibrosis, are remarkable. Let me remind you that for many years France has had a recognised system allowing patients to have access to medicines that are presumed to be innovative even before they are authorised to place them on the market by the European Medicines Agency or the National Agency for the Safety of Medicines and Health Products (ANSM). This possibility is offered where a therapeutic need exists, and the tariff conditions are quite advantageous for the manufacturer. The implementation of this device, however, implies that the laboratory wants to commit itself to it. It must be noted that this option was unfortunately not chosen by the commercializing laboratory Kaftrio, which has nevertheless agreed to deliver this medicine for some patients on a compassionate basis, as you indicate. Following the opinion of the Committee on Transparency of the HAS of 18 November 2020 to which you refer, which recognises the innovation that this medicine represents, the tariff negotiations started at the end of February between the laboratory and the Economic Committee for Health Products (CEPS). The dynamism and outcome of these negotiations necessarily depend on the two actors involved. In this context, Kaftrio is now in its eighth phase. All members of the CEPS are fully aware of the interest of this product and share with you, MP, the desire for the fastest possible access to this treatment for patients currently with cystic fibrosis. The mobilisation of all CEPS members nevertheless makes it possible to estimate that an agreement can be reached in the short term, in compliance with the legislative and conventional rules of pricing which are applied to all laboratories on the basis of fair treatment. These rules contribute in particular to the preservation of the ability of health insurance to take care of the treatment of patients with cystic fibrosis. Pending this agreement, the State wishes to be able to issue a temporary authorisation for use but cannot do so without prior request from the laboratory. Fortunately, in the most difficult cases, responses can be put in place on a case-by-case basis. Be assured, honourable Member, of the full mobilization of the teams to reach an agreement as soon as possible.
ParlaMint-FR_2021-06-15-O1305.u26	Mr Marc Le Fur has the floor.
ParlaMint-FR_2021-06-15-O1305.u27	[[Guillaume Larrivée applauds]] Thank you, Madam Deputy Minister, for your reasoned and precise answer. The families are waiting and I regret that, in your answer, you did not mention a timetable. We understand that there are procedures, and that caution should be exercised; It's in the order of things. But we see that some countries are moving faster than we are. If you could share a calendar with us, it would reassure the thousands of families involved.
ParlaMint-FR_2021-06-15-O1305.u28	Mrs Perrine Goulet has the floor to put her question, No. 1493, concerning interns in territorial hospital centres.
ParlaMint-FR_2021-06-15-O1305.u29	I would like to raise with you, Madam Deputy Minister, the issue of medical internships in territorial hospital centres. As you know, university hospital centres (CHUs) have developed logically in metropolises, often regional ones. This concentration of knowledge and transmission is logical in terms of the challenges, means and infrastructure needed to teach interns. In the third cycle, the internship gives concrete expression to the principle of learning through practice. Nevertheless, learning cannot be limited to metropolitan areas: 25 million French people live in rural areas or in urban areas of less than 20,000 inhabitants and the current post-covid situation could contribute to the rise of this figure. Our territorial organization drew the conclusions by organizing, as far as possible, hospital centres close to the territories. These centres offer internships to interns who, in some territories, are rarely provided. So, for two semesters – a year! –, no intern has conducted an internship in the specialized hospital Pierre Lôo de La Charité-sur-Loire, in the Nièvre. This lack of interns is unfortunately regular in territories such as the Nièvre, and must also meet in other territories. It has two consequences: on the one hand, a lack of arms, because it must be recognized that the interns allow the hospital to cope with its activity. This is often the double penalty for our territories, which are already affected by medical desertification. On the other hand, the training of interns could be considered incomplete as they do not see all the types of institutions where they will be able to operate. In addition, it is to be hoped that by doing part of their boarding school in our territories, young doctors will discover practices and places that please them and consider establishing themselves there. This possibility of discovery and installation in our territories is a chance we must not be deprived of. It also seems to me that the question of the geographical mobility of interns deserves to be asked. "External" internships should be facilitated, especially in neighbouring departments such as Nièvre: while the department is at the crossroads of the western and Rhône-Alpes inter-regions, young people cannot come interns. It is therefore necessary to reflect on the need to match two needs which must be supplemented: on the one hand, the training needs of interns, who must be able to discover different practices and different places of practice; On the other hand, the needs of the population, who must be able to be cared for – in which, I repeat, the interns play a major role. Madam Minister Delegate, how can we envisage, in practice, internship prescribers, hospitables and interns, an optimal fit allowing each of the stakeholders to find their own account? The aim is to provide the training courses offered in rural areas while making the practical training of interns as complete as possible.
ParlaMint-FR_2021-06-15-O1305.u30	The Deputy Minister for Self-Government has the floor.
ParlaMint-FR_2021-06-15-O1305.u31	I thank you for your question and for your observations, which I share, with regard to the more rural territories. You draw my attention to some difficulties related to intern medical internships. In this regard, our policy is clear: we want to diversify as much as possible these internship grounds in order to offer each student the opportunity to discover all the modes of exercise involved in the provision of care, as well as the diversity of existing structures, whether they are hospital centres – university or not – or outpatient practice in city medicine. However, this diversification can only be achieved if the quality of the training and the presence of a suitable framework are preserved. The opening of internships in hospital centres and not only in university hospitals has proved particularly interesting in recent months for the training of interns. The reform of the third cycle of medical studies, implemented since 2017, has strengthened the capacity of actors to develop these internship offers. The SRA ensures the proper organization of care in the territory, and the proportion of interns conducting internships in health facilities other than the CHU has been steadily increasing since 2017. In November 2020, 40% of interns who entered the boarding school in 2019 had completed an internship outside CHU, compared to only 25% of interns at the same stage of their studies before 2017. The Ma santé 2022 plan and the work carried out as a result of Ségur contribute to this desirable diversification of internship sites, including outpatients. In particular, they plan to develop the university master's degree for accredited practitioners who can take part in out-patient courses and in all specialties. This allows, beyond general medicine alone, to train students in other modes of exercise, especially outside metropolitan and urban areas. With regard to the geographical mobility of interns, the possibility of developing inter-regional internships, especially in the neighbouring departments you mention, outside subdivision and outside regions, is already allowed and allows to respond to specific situations, in the same way as those you describe. While this possibility is open, the Government does not wish to encourage students to leave their original subdivisions massively in order to avoid accentuating situations on territories already in tension. In order to ensure the best possible response, since 2019, the Ministry has been conducting a study to reduce territorial inequalities in access to care, by defining a policy to reduce the rate of mismatches between open positions and positions filled with national classification (NCT) tests. The aim of this study is to promote deficit specialities and the least endowed subdivisions. Thus, the rate of inadequacy found after the choice of students was reduced by more than half, from 4.2% in 2018 to 1.8% in 2020.
ParlaMint-FR_2021-06-15-O1305.u32	Mrs Marietta Karamanli has the floor to put her question, No. 1518, concerning the number of general practitioners in the Sarthe.
ParlaMint-FR_2021-06-15-O1305.u33	I would like to draw the attention of the Minister for Solidarity and Health to the shortage of general practitioners in the Sarthe department. According to data from the National Council of the Order of Physicians (CNOM), the number of general practitioners in Sarthe fell between 2010 and 2020 by 16.9%. According to the latest figures posted on the board's website, this decrease was 1.7% from 2019 to 2020. According to CNOM data, the ratio of active retired physicians to all active and non-active retired physicians has increased in our department from 3% to 22% between 2010 and 2020. This situation obviously has negative effects. Many patients no longer have a referral physician and do not have access to regular medical follow-up. The vaccination campaign highlighted this situation. Elderly people have had difficulty accessing the offer of vaccination, with no doctors to make appointments with. Many young people also do not have one, which can increase the share of care for them, since they cannot consult a specialist without a general practitioner and thus enrol in a care path. Several mechanisms implemented by the State or local authorities exist, the effects of which remain below the needs and demand of patients. Additional proposals exist. Among them, one would aim to extend the benefit of partial exemption from pension contributions for doctors taking up an activity in deficit areas, which currently applies only in mountain areas, to other areas where medical supply is insufficient. The other proposal would be to offer general medicine interns – who specialize in general medicine in three years – to opt, on a voluntary basis, for a fourth more professional year and allow them to be paid as city doctors. In this case, the aim would be to encourage the installation of young doctors, taking into account their desire to deepen the conditions of their installation in the city. Madam Minister Delegate, I would like to know what strong steps could be taken to ensure the transition between the current period, when the number of settled general practitioners is decreasing and the needs of an ageing population with chronic conditions are increasing, and the period to come, when doctors will be able to benefit from renewed training in the context of a numberrus apertus – a training that will only be completed in ten years' time.
ParlaMint-FR_2021-06-15-O1305.u34	The Deputy Minister for Self-Government has the floor.
ParlaMint-FR_2021-06-15-O1305.u35	You are right to point out that the demographic challenge facing our country is great: the number of general practitioners has been decreasing steadily since 2010, and this decline is likely to continue until 2025. As you said, we have removed the numerus clausus and the training of caregivers takes place over many years. However, as early as 2017, we have taken steps to propose solutions that are adaptable to each local context, as we are convinced that the response to these challenges is not unique. Other measures, which we have begun to implement, take a little time to produce their effects – in particular the deployment of internships, which we have just mentioned with Mrs Goulet. It is because the expected effects of certain measures will not be felt in the short term that we have taken other steps, the effects of which are expected to reinvigorate this sector in the shorter term. The creation of 4000 positions of medical assistants to support and support doctors, as well as the deployment of 400 general practitioners in shared priority territories – in the city, in the hospital or as a paid physician – are very immediate responses to difficult situations. I will give you some concrete examples of the declination of this policy in your department of Sarthe, which show that the solution is obviously not unique. To date, 19 multi-professional health centres, nine primary care teams and two territorial health professional communities (TCHCs) are operating in this department, thanks to the combined efforts of the RSA and its partners. Of the 337 active general practitioners, 155 are interns and receive 42 interns in training. Two Sarthois doctors signed a contract at the very beginning of the exercise that we launched in January, and two more have taken steps in this direction with a view to their next installation. This contract simplifies the range of installation aids proposed. Today we see the beginnings of these measures, which are the result of broad consultation and draw their attractiveness from their alignment with the expectations not only of a territory, but also of the students and young doctors, to whom these new methods of exercise are proposed. Let us therefore continue to unite our efforts: it is by persevering that we will succeed in improving the situation of the most tense territories.
ParlaMint-FR_2021-06-15-O1305.u36	Mrs Marietta Karamanli has the floor.
ParlaMint-FR_2021-06-15-O1305.u37	Thank you for your answer, Madam Minister Delegate, but I would like to remind you that in the Sarthe department there are still 80000 people who do not have access to a doctor, and that the health homes that exist today are not enough for this number to decrease. I therefore propose that the two mechanisms already provided for by law be implemented in rural areas where this is justified for the benefit of medically-deficit mountain areas. I hope that you and your services will be able to study the case of these departments, such as the Sarthe, which, if they are not mountain territories, are nevertheless in deficit.
ParlaMint-FR_2021-06-15-O1305.u38	Mr Sebastien Nadot has the floor to put his question, No. 1516, concerning the closure of a class in Haute-Garonne.
ParlaMint-FR_2021-06-15-O1305.u39	My question is to the Minister of National Education, Youth and Sport. A few weeks ago, students and their parents, teachers and elected representatives of the Inter-Communal Educational Group (RPI) of the villages of Faget, Vendine, Francarville and Loubens-Lauragais, in Haute-Garonne, learned from the National Education Inspector that a class had been closed. This announcement came brutally, since the inspector had, two months earlier, certified to the elected representatives the maintenance of all classes of this RPI. Alerté, I questioned Minister Jean-Michel Blanquer, because this closure was contrary to the commitment he had made, and a week ago, as by enchantment, we learned that the class was finally maintained. This class is therefore saved for the next school year, which is normal in view of the local situation. But what happens next year and year? Are you going to threaten to close this class again? From now on, in the Lauragais, forty minutes southeast of Toulouse, we understand that you close classes where it doesn't grumble too much rather than where the expense is not justified. You may hope that, by war weary, parents of students, teachers and local elected officials will end up not having the energy to move heaven and earth to preserve the few public services in their territory. As you can see, it is not on the bottom that I ask you – after all, the closure of certain classes can be justified – but on this strange method which may suggest that you want to take an opponent by surprise, grab him at the throat when you feel weakened, with only time to impose budget cuts, reserving this method to places where you think it will be effective, where people no longer have the energy to resist the brutality of the central administration. As the Government glorifies throughout the day the rurality, the cohesion of the territories and the first trenches, I wanted to tell you the reality of the ground, Madam Secretary of State, this technocratic brutality perceived by our fellow citizens, the one that confuses schoolchildren with statistics and budget tables, the one that downgrades everything from Paris without making the effort to engage in dialogue. In a period marked by the legitimate search for a new balance between the management of public employment and the accessibility of services in rural areas, the agreement is proposed as a possible solution allowing the reorganisation of school networks and the improvement of the supply, in particular thanks to the rural conventions which, as you know, depend largely on the accession of the actors to enable significant progress. I want to stress that there is good will on both sides in Haute-Garonne, in particular that of dialogue in rectorates and academic inspections. Do you think that by turning the academic director of the National Education Services into a cold HRD of a company that he has the mission to liquidate, you will allow this lost trust, which is so necessary for the dialogue and quality of our public services in rural areas, to be regained?
ParlaMint-FR_2021-06-15-O1305.u40	The Secretary of State for Priority Education has the floor.
ParlaMint-FR_2021-06-15-O1305.u41	Mr President, first of all I want to tell you that I am familiar with the reality of the terrain, since I go there at least twice a week, and I do not want to stop at the descent of the train, but rather to go as far as possible within the territories in particular rural areas. We attach particular importance to our rural schools, to our remote, sometimes landlocked territories, and the constant efforts of the Ministry of National Youth and Sports Education in this regard are in line with the wishes expressed by the President of the Republic. You also talked about a breakdown that would be based on spreadsheets and budget tables. We do take the figures into account, but not in the sense you assume. Even as we have seen for several years a decrease in the number of pupils linked to demographic change, we are strengthening the means, especially in the first degree, with a single objective: to establish the basic knowledge of the pupils. From the start of the school year, there will be exactly 1248 additional positions in the first degree. You stress the importance of rural life and we can only agree with you. You've probably heard about the new arrangements put in place: the ropes of success, the boarding schools of excellence, the rural educational territories. These are all levers that we are acting on because we know the quality and value of rural school and we want to further promote the success of our students, especially, as I said, those of the landlocked territories. With regard to the intercommunal pedagogical grouping that you are referring to, the question has indeed been asked of abolishing a post, but I confirm that we have decided not to close this class. Thus, in the coming year, the RPI, where the conditions of teaching, according to the returns we have, are very satisfactory, will continue to operate with its five classes.
ParlaMint-FR_2021-06-15-O1305.u42	Mr Sebastien Nadot has the floor.
ParlaMint-FR_2021-06-15-O1305.u43	Madam Secretary of State, I know your commitment on the ground, but I wanted to draw the Government's attention to this breakdown in the local democracy of everyday life through the case of educational communities.
ParlaMint-FR_2021-06-15-O1305.u44	Mrs Marie Lebec has the floor to raise her question, No. 1506, on the schooling of children with disabilities.
