ParlaMint-FR_2021-06-01-O1288.u1	The next item is the question to the Government.
ParlaMint-FR_2021-06-01-O1288.u12	Where do you think you are? You're in the Chamber!
ParlaMint-FR_2021-06-01-O1288.u13	On the question of the criminal chain, there was, in the bill you were saying a lot of good but you did not want to vote, the removal of the reminders to the law and the reduction of the penalty reduction credits, as well as a 30-year security sentence,...
ParlaMint-FR_2021-06-01-O1288.u14	That's a Republican proposal!
ParlaMint-FR_2021-06-01-O1288.u15	...but also the end of automatic release and a provision on the disclosure of police officers in the context of the investigation – as many claims as they had. I also gave instructions on 4 November 2020 to speed up the process at the prosecutorial level and to make us firmer.
ParlaMint-FR_2021-06-01-O1288.u16	Mrs. Le Pen's program!
ParlaMint-FR_2021-06-01-O1288.u17	[[Applause on the benches of the LaREM group]] A number of provisions are still being drafted: a prosecutor's office called for by the police, regular meetings between the police and the judiciary, as well as measures to ensure that the work of the police officers and the difficulties they face are better understood at the National Judicial Academy. I'll give you a few figures, Mr. Vatin. These are those of May and they are frightening, I concede to you: forty-one crimes of blood were committed in May – but it was in 2010! It's time for you to blame, it's not time for regret.
ParlaMint-FR_2021-06-01-O1288.u18	Mr Jean-Luc Mélenchon has the floor.
ParlaMint-FR_2021-06-01-O1288.u19	Bénédicte Taurine, MP for Ariège, is prevented from asking you this question, Prime Minister: she recovers from the deliberate violence she suffered from a policeman who threw her to the ground and from those who then struck her with his foot and fist. It was on the occasion of a charge launched without warning – and even without reason, given the perfectly peaceful nature of the trade union action that was under way.
ParlaMint-FR_2021-06-01-O1288.u20	Yeah, like every time...
ParlaMint-FR_2021-06-01-O1288.u21	She was also wearing her tricolor scarf...
ParlaMint-FR_2021-06-01-O1288.u22	That's it?
ParlaMint-FR_2021-06-01-O1288.u23	...that signaled its quality. Bénédicte Taurine, MEP Manuel Bompard and Senator Joël Labbé, also present, acted in the framework of their parliamentary mandate alongside the demonstrators of the Peasant Confederation. In France, as in all democracies in the world, the freedom of action of a parliamentarian within the framework of his mandate is first in the hierarchy of norms, and no one has the right to oppose it! This inviolability was acquired by the elected representatives since the first election, in 494 B.C.E., of the first tribes of the people and was confirmed by the first vote of the first assembly of the first deputies of 1789!
ParlaMint-FR_2021-06-01-O1288.u24	He was there!
ParlaMint-FR_2021-06-01-O1288.u25	Yes, I was there! After the arrest of three of our colleagues of the majority who wanted to return to our assembly punished with so many fines to 135 euros, we see an escalation, Prime Minister. The inviolability of the mandate of MPs...
ParlaMint-FR_2021-06-01-O1288.u26	Who doesn't give you the right to push a public prosecutor!
ParlaMint-FR_2021-06-01-O1288.u27	[[Applause on the benches of the FI and GDR groups and on several SOC benches]] ...is the guarantee of their freedom of speech and action on behalf of the people, by whose will we are here. We are deputies of the people: the Republic is each of us. This morning, the President of our Assembly asked the Government about this violence. We demand neither manslaughter nor privilege: we demand the guarantee of our freedom of action. I ask you, Prime Minister, to publicly and firmly stop this behaviour.
ParlaMint-FR_2021-06-01-O1288.u28	The Prime Minister has the floor.
ParlaMint-FR_2021-06-01-O1288.u29	[[Applause on a few benches of the LaREM group]] Any such incident is by definition regrettable. Everyone, including all the depositaries of the public authority, must respect the laws of the Republic. No police officer or deputy is above the laws of the Republic. I would like to remind the national representative, Mr. President Mélenchon, that the event that took place Ms. M.P. had not been the subject of any declaration under section L. 211-1 of the Internal Security Code, at least for the part that took place on the highway.
ParlaMint-FR_2021-06-01-O1288.u30	That's no reason to push her!
ParlaMint-FR_2021-06-01-O1288.u31	It gave rise to a totally illegal occupation of premises in Pôle Emploi...
ParlaMint-FR_2021-06-01-O1288.u32	Anything!
ParlaMint-FR_2021-06-01-O1288.u33	... which have been evacuated by the internal security forces in the forms prescribed by law. I also recall that during the same demonstration, two police officers were injured; One of them was in the lead following a projectile jet, which required his transportation to the hospital. [[Applause on a few benches of the LaREM group. – Claims on several benches of the FI and GDR groups]] Therefore, all must respect the rules, set an example and restore calm. As you said, Mr Mélenchon, the President of the National Assembly questioned the Minister of the Interior – the day after the events and not yesterday – and he immediately replied. Finally, I should like to add that the public prosecutor has dealt with the facts in question.
ParlaMint-FR_2021-06-01-O1288.u34	What about the apology? He didn't even apologize!
ParlaMint-FR_2021-06-01-O1288.u35	Mrs Dominique David has the floor.
ParlaMint-FR_2021-06-01-O1288.u36	My question is to the minister responsible for public accounts, Olivier Dussopt. 5.8% in 2021 and 4.4% in 2022: these are France's growth forecasts, revised yesterday by the OECD.
ParlaMint-FR_2021-06-01-O1288.u37	What about the debt?
ParlaMint-FR_2021-06-01-O1288.u38	This is better than the Government had planned; It is above the expectations of our European neighbours for their own economies. The results of the Government's policy of support are therefore there. While the crisis has led to a fall in employment in most European countries, the level of unemployment remains stable in France. While the crisis has created unprecedented poverty in some of our neighbours, there has been no decline in the purchasing power of French households in 2020. [[Exclaims on the benches of the LR group]] Of course, this crisis has hit the most fragile, and tomorrow's amending finance bill (PLFR) in the Council of Ministers will correct what needs to be. I am thinking in particular of the sustainability of the 200000 emergency accommodation places, as well as the additional 30 million euros paid to the departments to prevent unpaid rents. The bet of "whatever it costs" is therefore in the process of being won. On the ground, in the markets where I go, our fellow citizens recognize this: our policy is effective. [[Applause on the benches of the LaREM group]] But two subjects return regularly in the exchanges. First, the debt is worrying and we have to explain again and again, Minister Delegate, that the growth and transformation of our economy thanks to the stimulus plan will make it possible to return to fiscal balance without increasing taxes. Secondly, abuses are scandalizing. We must not deny that fraud exists, particularly with regard to the solidarity fund. Minister Delegate, can you present the main measures of this PLFR? Do you now have more specific elements to share with the national representation on fraud in emergency arrangements and on the measures taken to combat them?
ParlaMint-FR_2021-06-01-O1288.u39	The next speaker is the Minister for Public Accounts.
ParlaMint-FR_2021-06-01-O1288.u40	As you said, the French economy resists well:...
ParlaMint-FR_2021-06-01-O1288.u41	Hello!
ParlaMint-FR_2021-06-01-O1288.u42	...it rebounds and the growth forecasts of the Government and other institutions are favourable. They place France first among the euro area countries for the growth rate of 2021 and 2022. The amending finance bill that we will introduce tomorrow with Bruno Le Maire has three objectives. The first is to finance emergency measures during the phase-out period. We will propose to Parliament to vote for €15 billion to finance the compensation of contribution exemptions, to finance the solidarity fund during the degressive exit period and to finance the partial activity – in particular to replenish the credits from the long-term partial activity. This PLFR also incorporates a number of measures that are expected: the renewal of the exceptional premium of defied purchasing power, sometimes called the name of the President of the Republic, the possibility for companies to subscribe to State-guaranteed loans (PGE) until the end of the year, as well as the extension of the so-called "carry back" arrangements, in bad French, to accompany companies that have suffered losses. [[Applause on a few benches of the LaREM group]] Finally, as you said, this PLFR is also intended to finance the political priorities: the maintenance of the level of emergency accommodation with the stability of the number of places during the summer period, the financing of the first measures of compensation for farmers affected by the freeze, in response to the commitments made by the Prime Minister or the financing of the Passport as announced by the President of the Republic. All this has a cost: France spends a great deal of public money to get out of the economic crisis and to help businesses and the French.
ParlaMint-FR_2021-06-01-O1288.u43	And what's the deficit?
ParlaMint-FR_2021-06-01-O1288.u44	In this context, of course, we must ensure that this money is used properly.
ParlaMint-FR_2021-06-01-O1288.u45	Yes, that's better!
ParlaMint-FR_2021-06-01-O1288.u46	[[Applause on the benches of the LaREM group]] All our services are mobilized against fraud. Since last October, with Élisabeth Borne, we have changed the conditions for investigating partial activity files to prevent fraud. With regard to the solidarity fund, the Directorate-General for Public Finance (DGFIP), in connection with the custody of the seals, will have the opportunity to transmit 10,000 files which we consider fraudulent – a number to be compared to the 2.2 million companies that have benefited from this fund.
ParlaMint-FR_2021-06-01-O1288.u47	Mr Joël Aviragnet has the floor.
ParlaMint-FR_2021-06-01-O1288.u48	Mr Minister of Solidarity and Health, should I remind you of the good word of the President of the Republic who, during the great debate, said: "I do not love the word of penitibility because it gives the feeling that the work would be painful"?
ParlaMint-FR_2021-06-01-O1288.u49	That's funny!
ParlaMint-FR_2021-06-01-O1288.u50	[[Protests on the benches of the LaREM group]] It must be noted, Minister, that neither do you like this somewhat incongruous and stigmatizing concept of hard work. Yet there would be much to say about the hard work of caregivers and their profound ill-being. The state-qualified operating unit nurses (IBODE) showed their outrage last Tuesday in front of your ministry. Exceptional bonuses, overtime increases: the Ségur de la santé didn't fix anything, you didn't fix anything. Disarray and anger are gaining the ranks of intermediate health professions. And for cause, ladies and gentlemen, two figures alone should question you, if not shock you. The first – 16 euros a month – is the index valuation that was granted to them at the beginning of their career. But let them reassure themselves and see the good side of things, for after twenty years of seniority, increases are a little more important. What a nice gesture, you will agree, when you know that one in three nurses, on average, leave their jobs after five years of hard and loyal service.
ParlaMint-FR_2021-06-01-O1288.u51	Why didn't you do more?
ParlaMint-FR_2021-06-01-O1288.u52	The second figure – 13 euros – is the miraculous difference between the monthly net salary of a nurse in surgery and that of a nurse in general care.
ParlaMint-FR_2021-06-01-O1288.u53	With you, zero!
ParlaMint-FR_2021-06-01-O1288.u54	To the truth, there is nothing to understand: a minimal wage increase, on the one hand, and a difference of only 13 euros. Is that how you gratify those who have acquired a specialty at the cost of an additional 18 months of training? Does the technical know-how of those who save lives mean so little to you? [[Applause on several SOC benches]] My question will be as simple as the end of non-receiving that you opposed them by responding absent when they came to meet with you: do you intend, through an index increase, to restore consistency in the remuneration of operating room nurses, anaesthetist nurses (IADE) and state-qualified childcare nurses (IPDE)?
ParlaMint-FR_2021-06-01-O1288.u55	The Minister for Solidarity and Health has the floor.
ParlaMint-FR_2021-06-01-O1288.u56	[[Applause on the benches of the LaREM groups and Action ens]] I understand your question. Yes, I understand it because you voted against the provisions of the Health Security which we proposed to Parliament. For example, you voted against the €9 billion increase in wages for 1.5 million caregivers, who account for 85% of women. I think it bothered you. [[Applause on the benches of the LaREM group]] I was a Socialist Member of Parliament like you, and we would have dreamed of having at least 10% of the value of the Segur envelope to devote to such wage increases. We would have signed up on the table and we would have been so proud of those increases that we would have included them in our campaign documents. And, as we propose a ten times higher amount, you vote against it! That's the barren opposition, Congressman. When you understand, election after election, that instead of serving your party, you are destroying it, perhaps you will have made a breakthrough for your political side. [[Applause on the benches of the LaREM group]] The second thing you voted against is an investment envelope of 19 billion, including debt relief, with 6 billion euros for hospitals. So you voted against the 10 million current investments this year to the hospitals in Haute-Garonne that you know well; So you voted against the budgets that will allow us this summer to announce good news for the hospital group of Tarbes-Lourdes, cities that have been waiting for years for hospital investment. You're talking about a salary increase of 13 euros for O.R. nurses. Knowing your level of competence, I know it's not on your part a mistake, but, excuse me, a false statement. [[Applause on the benches of the LaREM groups and Action ens]] Nurses in all hospitals in the country have already received a monthly salary increase of 183 net euros for retirement. In addition to this, all hospital caregivers benefit from an increase in salary scales based on seniority, which is a classic procedure. For example, IBODE-type nurses or IADE-type nurses will receive more than 3500 net euros per month at the end of their careers, or 500 to 600 euros more, since they received less than 3000 euros before. [[Applause on the benches of the LaREM groups and Action ens]] The honourable Member, who compares himself with each other, is consoled: present us with your report, which I have partly shared. Honestly, I'm very proud of what we're doing today.
ParlaMint-FR_2021-06-01-O1288.u57	Mr Bertrand Pancher has the floor.
ParlaMint-FR_2021-06-01-O1288.u58	[[Applause on the benches of the LT group and on a few benches of the Dem group. – Mr Hubert Wulfranc also applauds]] Prime Minister, my question is a signal of alarm at the changing political climate in our country. Yesterday, unthinkable, the possibility of a far-right party leading regions no longer seems to be moving the world. Every day, on social networks, on news channels, these are the same truncated and outrageous debates, with always the palm given to the most excessive, the most pujadist proposal. [[Applause on the benches of the FI group and on several benches of the GDR group. "Mr. Hugues Renson also applauds]] Prime Minister, as I say to you with seriousness, we, who have a strong connection with our fellow citizens, see that the situation is deteriorating. French society is divided, at the same time resigned and angry. I would like to warn the supporters of a face-to-face with the National Rally. You can't fight the far right by running behind it.
ParlaMint-FR_2021-06-01-O1288.u59	He's right!
ParlaMint-FR_2021-06-01-O1288.u60	To break up the left and then the right, beware not to destroy democracy! Prime Minister, there is a little less than a year left before the presidential election and you can make it another useful year to try to bring the French together. But we must act now because we will not come out of this quagmire collectively without a triple shock: democratic, economic and social. [[MM. André Chassaigne and Hubert Wulfranc applaud]] There is a need for greater trust in the territories. Our country does not need a 4D law – deconcentration, decentralization, differentiation, decomplexification – minor but a great shock of decentralization, regionalization, experimentation. Let the territories organize themselves and breathe into the social and economic field; Break with verticality; Convene without delay a major social conference, which would work on the distribution of wealth, the conditionality of public aid, the fight against poverty, the revalorisation of small wages and the recasting of youth policies, all expectations expressed by our fellow citizens. [[Applause on the benches of the LT and Dem groups and on a few benches of the GDR group]] As all the dykes jump, the situation calls for political leaders to be responsible and bold, not overbidding or political calculations. Prime Minister, we must change course now!
ParlaMint-FR_2021-06-01-O1288.u61	The Prime Minister has the floor.
ParlaMint-FR_2021-06-01-O1288.u62	President Pancher, you are absolutely right: crises reveal those who are heading in the storm and those who are going to go,...
ParlaMint-FR_2021-06-01-O1288.u63	Some of them are sinking too!
ParlaMint-FR_2021-06-01-O1288.u64	You know what you're talking about!
ParlaMint-FR_2021-06-01-O1288.u65	...those who confuse firmness and demagogy, those who confuse efficiency and outrage.
ParlaMint-FR_2021-06-01-O1288.u66	Stop talking about Darmanin in these terms, it's unbearable...
ParlaMint-FR_2021-06-01-O1288.u67	With seriousness and determination, the Government and its parliamentary majority, with deep respect for democracy and the rule of law, are acting for the benefit of our country. Dealing with the best interests of France and the daily lives of our fellow citizens is the only antidote to the phenomenon that you rightly denounced – I agree with you very broadly on the diagnosis you made. Let us be proud of this, and that is what we are doing by standing on foot against the health crisis, and you see that we are beginning to achieve results, whether in terms of the progression of vaccination or the reduction of the epidemic.
ParlaMint-FR_2021-06-01-O1288.u68	Yes!
ParlaMint-FR_2021-06-01-O1288.u69	This is what we do when we struggle on foot against the economic crisis,...
ParlaMint-FR_2021-06-01-O1288.u70	It's time!
ParlaMint-FR_2021-06-01-O1288.u71	[[Applause on the benches of the LaREM group]] ...and you know well that you can, on every bench in this Chamber, be proud of our results. France ranks first among the major euro area countries in terms of economic growth. It is thanks to our collective efforts, thanks to the efforts of the French! You spoke of a heavy political climate. Despite the difficulties, our fellow citizens are clinging, they are fighting. They now have the hope that the economy will return and we will help it to return. The same applies to the fight against insecurity, a scourge that we are fighting without demagogy but with resolve by deploying new means, proposing appropriate and proportionate legislative amendments. [[Applause on the benches of the LaREM groups and Action ens]] That is the strength of the Republic; That's the way of the government and the majority.
ParlaMint-FR_2021-06-01-O1288.u72	Mr Philippe Gosselin has the floor.
ParlaMint-FR_2021-06-01-O1288.u73	My question is for the Prime Minister. Ten days ago, Jean-Claude Girard, mayor of Ouges, a commune of 1,400 inhabitants south of Dijon, was brutally beaten, with iron bars, please, for a banal reminder of the rules. This violence against municipal elected officials is on the rise, alas! Tailable and corveable at mercy, real five-legged sheep, mayors, like all the holders of authority, have become easy targets. Local elected officials, sometimes even at their private homes, saw the number of attacks on them triple between 2019 and 2020 – from 388 to 1276. It is this phenomenon that we highlighted with Naïma Moutchou in the report on the obstacles to the exercise of the police powers of municipal elected officials that we visited in mid-April. Even rural departments are no longer spared, oh no! In the English Channel, for example, where my constituency is located, there are several cases: the mayor of Tessy-Bocage, Michel Richard, the mayor of Portbail, Francis d'Hulst, and many others. These unbearable acts are still too often unpunished. [[Applause on the benches of the LR group]] [[Applause on the benches of the LR group]] What signal do you send to the 36,000 mayors of France, to the 500,000 elected locals? How can we avoid laxity towards the aggressors? Let it be by words, by acts, by the use of weapons sometimes, by attacking an elected member of the Republic, it is attacking the Republic itself, it is flouting it! These elected representatives are the sentinels of our cities, of our communes, of these small republics that make the great, and it is up to the Republic to protect them. Re-establishing, for example, the floor sentences for those who attack the holders of authority would be a strong signal. The Republic must ensure the safety of those who represent and serve it, it is its very essence. [[Applause on the benches of the LR group]] So, Prime Minister, what do you intend to do to provide relief and assistance to the mayors, to the holders of public authority, to protect them and to ensure firm sanctions?
ParlaMint-FR_2021-06-01-O1288.u74	The next speaker is Mr Custody of the Seals, Minister of Justice.
ParlaMint-FR_2021-06-01-O1288.u75	[[Patricia Mirallès applauds]] I share what you're saying. Mayors, elected officials, law enforcement officials deserve respect because they embody the Republic.
ParlaMint-FR_2021-06-01-O1288.u76	What about the deputies?
ParlaMint-FR_2021-06-01-O1288.u77	I'm not going to repeat what I said earlier. When you were in power, there have already been such offences, forgive me for reminding him. And there will always be individuals on the margins of our society who commit offences.
ParlaMint-FR_2021-06-01-O1288.u78	That's not an argument!
ParlaMint-FR_2021-06-01-O1288.u79	But when we said that, we didn't say anything. As soon as I first instructed them, the mayors and the elected representatives informed me of their return. One of the measures I considered, long before the Beauvau de la sécurité, was the removal of the recall to the law. I have asked the prosecutors of the Republic not to use this criminal response, which, in essence, has little meaning. Those who want to show good faith, and I know you are,...
ParlaMint-FR_2021-06-01-O1288.u80	Yes, he's a man of good faith!
ParlaMint-FR_2021-06-01-O1288.u81	...will recognize that the elected representatives have shown their gratitude following the instructions I had given and that they have borne fruit. Unless you have the miracle solution, unless you are a liar or incompetent, you will never be able to promise our fellow citizens zero risk. I have therefore called for more firmness in the public prosecutor's offices, which seems indispensable to me in this regard. [[Applause on the benches of the LaREM group]] That's what we did. I say again, I have not had on this question the hand that trembles because, like you, I think that the elected ones must be protected, and more than they once were.
ParlaMint-FR_2021-06-01-O1288.u82	Mr Philippe Gosselin has the floor.
ParlaMint-FR_2021-06-01-O1288.u83	[[Applause on the benches of the LR group]] Minister, no one claims that the risk of zero exists, but the figures are: 200 cases of assaults in 2017, 1276 in 2020. We must react, far beyond what is done!
ParlaMint-FR_2021-06-01-O1288.u84	Mrs Frédérique Tuffnell has the floor.
ParlaMint-FR_2021-06-01-O1288.u85	My question is for the Minister of Agriculture. For several years, drought and heavy flooding have followed each other and their frequency has increased, an undeniable indicator of climate change. The latter affects natural environments and uses, especially our agriculture. However, rainfall volumes are substantially the same, indicating a problem of distribution. Water is never as well stored as water tables, which do not give evapotranspiration. However, with the artificialization of the soil, considerable bodies of water flow to the sea without benefiting the environment or the users. I had also proposed, during the review of the climate law, that a report should assess, in accordance with the sustainable management of the water resource, the possibilities of developing a derogatory reactive storage device during flooding. Unfortunately, our debates have taken hold on the antagonistic defence of different uses and derivatives. Faced with this major problem, you have just launched the Varenne agricole de l'eau: this is for us the best answer you could bring. Its value lies in its philosophy: it brings together, without ever opposing them, the agricultural and conservatory approaches of the circles and the economical use of the resource. This Varenne brings together all stakeholders with the aim of defining from 1 January 2022 a roadmap for the use of sustainable resource management tools – in particular to respond to exceptional climate hazards –, tools for adapting to climate change – through, for example, nature-based solutions (SFN), or innovative resilience-building schemes, a lever for food sovereignty and health security. We had pleaded, with Jean Jouzel and Jean Launay, for the organization of water generals. That has been done, and we welcome it. [[Applause on the benches of the Dem group]] For us, the objectives are clear: to achieve a shared vision of water in agriculture, to take into account the issues of food sovereignty by accelerating the adaptation of agriculture and, beyond that, to achieve the objectives of the Water Framework Directive. Can you tell us how you think you can do this?
ParlaMint-FR_2021-06-01-O1288.u86	The next speaker is the Minister for Agriculture and Food.
ParlaMint-FR_2021-06-01-O1288.u87	Thank you for your words and thanks especially for the action you are taking with others in the field of water use in agriculture. I am one of those who consider that at some point perhaps we have to go back to the essentials. The main point is first of all to recognize that it is not possible to make agriculture without water, contrary to what some claim. The essential thing is also to recognize that the issue of water use is very difficult because there is a conflict that needs to be addressed with some form of serenity. This conflict is old as the world: it has existed since man was sedentary. But it is not because this question of the hydraulic management of our territory is difficult that we must put it under the carpet, on the contrary. It is precisely because it is that one has to get out of the postures and put back into the debate of reason, thought and much science. This is the whole purpose of this agricultural Varenne of water and climate change that we launched a few days ago with my colleague Bérangère Abba. As we know, it is possible to forge consensus. Scientists recognize, for example, that we will have ever warmer summers, and, in the winter, increasingly diluvian rains. Now, when the water table and the soil are already sipped with water, any water falling to the ground ends either in evaporation or in the sea. This is a case in which consensus can be built – but it must be done with method and reason, as well as with innovation, to determine the way forward once consensus is reached. It is also the object of the Varenne agricultural water and adaptation to climate change. [[Applause on the benches of the LaREM and Dem groups]] Finally, adapting our agriculture to climate change is a matter of sovereignty. This is also the object of the Varenne, to which you will obviously be associated.
ParlaMint-FR_2021-06-01-O1288.u88	Mrs Sylvie Bouchet Bellecourt has the floor.
ParlaMint-FR_2021-06-01-O1288.u89	Everyone who works in the hospital or has been with him knows how difficult the conditions can be: difficult situations, a dense rhythm with ever more patients, forced means that make our caregivers truly "swiss knives" on a daily basis. Last summer, the upgrading of careers within the framework of the Ségur de la santé was expected to provide answers to the profound ill-being of the hospital. A year later, where are we? Inequalities between nurses in categories A and B create an unhealthy climate between them. The net remuneration of 1730 euros does not correspond to the basic salary. As for specialized nurses, they are surprised at the lack of recognition of their studies in the new grid. Even by increasing salaries, Minister of Solidarity and Health, you are able to increase internal tensions in the hospital!
ParlaMint-FR_2021-06-01-O1288.u90	It's injustice on the move!
ParlaMint-FR_2021-06-01-O1288.u91	We must welcome these increases, which have been expected for years, but specialist healthcare workers feel that there is a real lack of consideration – the evidence is that more than 65% of IADE were on strike on May 17, just like 44% of IBODE last Tuesday. [[Applause on the benches of the LR group. – Mr Joël Aviragnet also applauds]] Far from any controversy, caregivers are tired of hearing that they are great, if behind it, it does not follow. How do you intend to respond to the injustice you create? What message do you want to send to young nurses who wish to specialize by completing one to two years of additional studies to earn only 13 net more euros per month? Their total dedication during the health crisis, and now in the crucial stage of vaccination, deserves a quick and adapted response.
ParlaMint-FR_2021-06-01-O1288.u92	The Minister for Solidarity and Health has the floor.
ParlaMint-FR_2021-06-01-O1288.u93	A year after the Ségur, your question allows me to announce to the national representation that with Brigitte Bourguignon, Adrien Taquet and Sophie Cluzel, we signed three days ago a new amendment to the Ségur de la santé, a majority framework agreement signed – forgive me for quoting them – by Force travailleur, CFDT and UNSA. The third majority agreement concluded within the framework of the Ségur de la santé for the healthcare professions, it will allow the indexary supplement of 183 euros net monthly to be extended to some 100,000 additional health care workers in the medical social sector – those previously known as the forgotten of Ségur – from 1 January 2022. The fact that we sign majority agreements with trade union centres – some of which have not signed a national agreement for years – must put your ear on the balance sheet of our measures!
ParlaMint-FR_2021-06-01-O1288.u94	Exactly!
ParlaMint-FR_2021-06-01-O1288.u95	I brought together the anaesthetist nurses for the first time – I was the first health minister to receive them for twenty years – after which I invited everyone who wanted to go to a video conference: they were 4300 to participate for more than an hour, out of the approximately 12,000 graduates in this profession. We discussed the ongoing work on the evolution of their competences and their missions – and I do not forget the IBODE in my reflection. [[Exclaims on the benches of the LR group]] To sum up, the 13 euros of revalorisation of the salary scale in the first year are added 183 euros net monthly for all – entering the calculation of the pension; Anaesthetist nurses like IBODE also benefit from index bonuses because of their specialty – for an IADE, this represents almost 300 extra euros per month. To this is added the collective commitment bonus, for almost 100 euros net monthly; and at the end of the career, almost 600 euros net are added to all this.
ParlaMint-FR_2021-06-01-O1288.u96	Answer the question!
ParlaMint-FR_2021-06-01-O1288.u97	At the end of the term, a nurse who ends her career will receive an additional 600 to 700 euros net per month thanks to the Ségur de la santé. You can search the archives, there has never been any equivalent, even by cumulating the last twenty years of salary revalorization! We can always do better, MP: I'm waiting to see what you're proposing.
ParlaMint-FR_2021-06-01-O1288.u98	Mrs Sylvie Bouchet Bellecourt has the floor.
ParlaMint-FR_2021-06-01-O1288.u99	Thank you, Minister.
ParlaMint-FR_2021-06-01-O1288.u100	Ah, she said thank you!
ParlaMint-FR_2021-06-01-O1288.u101	[[Applause on the benches of the LR group]] I hope these measures will take effect quickly, but we must also think of the nurses in categories A and B: you have not answered me about them.
ParlaMint-FR_2021-06-01-O1288.u102	Mr. Pierre Venteau has the floor.
ParlaMint-FR_2021-06-01-O1288.u103	A little over a week ago, Minister for Agriculture and Food, you presented your main arbitrations concerning the French decline of the future CAP. After the undoubted victory of maintaining the dedicated European budget, the national allocation of the envelopes legitimately raised fears: since last autumn, many territories and sectors had expressed their concerns about future developments. You heard them, and your construction method was effective. Today, they almost unanimously welcome the consultation that led to the development of the national strategic plan. This consultation continues with regard to the deployment of aid to the livestock unit (UGB) for meat and milk producers. The vast majority of actors in the agricultural world are satisfied with the balance you have achieved for future programming. The measures you propose will effectively accompany the necessary transitions on our farms. French farmers will thus be able to respond more calmly to the challenges facing them: food sovereignty, adaptation to climate change and renewal of generations. It is important to note that unprecedented support has been devoted to conversion to organic farming, protein crops and investment. [[Applause on a few benches of the LaREM group]] However, the failure of the CAP negotiations at the last European Council raises doubts within the profession: it fears that the fine balance found in France will be undermined. Can you reassure her about the outcome of the discussions that will take place at European level?
ParlaMint-FR_2021-06-01-O1288.u104	The next speaker is the Minister for Agriculture and Food.
ParlaMint-FR_2021-06-01-O1288.u105	What is at stake is massive: what will our agriculture look like in 2027? It is a sovereignty issue – you have heard me say it several times – because there are no strong countries without strong agriculture. There is also a huge stake in the renewal of generations, as half of our farmers will retire in the next five to ten years. We achieved a victory last July when, thanks to the action of the President of the Republic, we managed to maintain the CAP budgets. We have also applied a method of collegial construction of the national strategic plan; There is still much to be done, but we have made profound progress. The national strategic plan that we have deployed affirms a very clear vision, with unprecedented support for the installation of young people, the willingness to break out of dependence on South American protein imports, which are part of deforestation, as well as the desire to create value in our territories and to consolidate income – a condition for investing in transitions, in particular. The challenge now is to reach agreement with the European Commission and Parliament. We had very difficult and complicated discussions; At the end of last week, the European Agriculture Ministers unanimously decided to put an end to the trialogue's discussions: we could not accept a much too complicated CAP for farmers, a CAP where the agro-ecological transition remained a wish but was not accessible, and which did not include import regulation. That will be all at stake for the next month, and I will commit myself with determination.
ParlaMint-FR_2021-06-01-O1288.u106	Mrs Marie-George Buffet has the floor.
ParlaMint-FR_2021-06-01-O1288.u107	On 1 June, the Government had just authorized rental evictions. However, all the reasons for their suspension last year remain valid.
ParlaMint-FR_2021-06-01-O1288.u108	Exactly!
