ParlaMint-FR_2021-11-16-O1062.u1	The next item is the question to the Government.
ParlaMint-FR_2021-11-16-O1062.u12	You're not answering the question!
ParlaMint-FR_2021-11-16-O1062.u13	[[Applause on the benches of the LaREM group]] With regard to child welfare, a subject that you are well aware of, for the first time since the establishment of the State Secretariat for Child Protection, with departments, with associations, with associations of former protected children, with parliamentarians like you and a number of parliamentarians of the majority, we have together developed a strategy for child prevention and protection, with two pillars, a so-called contracting pillar that allows the State to invest more than 600 million euros in this competence for children, which is that of the departments. Moreover, the State is at the rendezvous of its responsibilities, first of all by reinvesting in the child-psychiatry which you know very well that this is one of the major problems affecting children and child protection, in particular those so-called complex cases which are the subject of today's Liberation of a report devoted, if I am not mistaken, to your department; Then with a bill to which you have contributed a great deal, like all of your colleagues, which prohibits the placement of children in the hotel, which prohibits the separation of siblings, which ensures that every child who leaves the welfare for children cannot do so without solutions, which improves the journeys of these children who are still too cabosed today. We will have an opportunity to discuss it again.
ParlaMint-FR_2021-11-16-O1062.u14	Mr Daniel Labaronne has the floor.
ParlaMint-FR_2021-11-16-O1062.u15	My question is to Ms Jacqueline Gourault, Minister for Territorial Cohesion and Relations with Local and Regional Authorities. The Congress of Mayors and Presidents of Intercommunality opens today. This is an important moment since it brings together representatives of our communes who have remained the basic unit of the organisation of the territory for more than two centuries. [[Exclaims on the SOC benches]] [[Exclaims on the benches of the LR group]] When we came to power, the state had been disengaged for years. In the previous five-year period, the decline in allocations amounted to almost EUR 11 billion, institutional reforms disrupted communities and there was a reduction of more than 30% in the number of government officials in the territories.
ParlaMint-FR_2021-11-16-O1062.u16	He's the only one who believes in it!
ParlaMint-FR_2021-11-16-O1062.u17	[[Exclaims on a few SOC benches]] [[Exclaims on the benches of the LR group]] Disengagement in the budget, disengagement in infrastructure, disarmament in administration: this is what we made in 2017. In the face of this situation, the President of the Republic made two commitments at the beginning of the mandate: there would be no territorial big bang during the quinquennium and this disengagement would be terminated. Promesse held: there was no big bang, we exchanged, dialogued everywhere with the communities we put an end to the budgetary disengagement with the stability of the overall operating endowment, the increase of the endowments that support the most difficult communes, the support for the investment of the communal bloc, we rearmed the state services in the territories during the health crisis, relying on the mayor-prefect couple to manage the epidemic as closely as possible, allowing the agents of the state to be real facilitators of the recovery. With the finance bill that we will solemnly vote on after the questions to the Government, we will authorize the appropriations that will allow the recovery of the loss of jobs in the State administration in the territories.
ParlaMint-FR_2021-11-16-O1062.u18	Hello! Hello!
ParlaMint-FR_2021-11-16-O1062.u19	Finally, we have changed our logic by introducing a genuine contracting policy. [[Applause on the benches of the LaREM and Dem groups. – Exclaims on the benches of the LR group]] Minister, what is your assessment of the community policy that has been in place since 2017? How will the bill on differentiation, decentralization, deconcentration and various measures to simplify local public action, says 3DS, which we will soon begin to examine in the Assembly make it possible to contribute to the strengthening of decentralization?
ParlaMint-FR_2021-11-16-O1062.u20	The Minister for Territorial Cohesion and Relations with Local and Regional Authorities has the floor.
ParlaMint-FR_2021-11-16-O1062.u21	On this opening day of the Congress of the Mayors of France, I would first like to greet them...
ParlaMint-FR_2021-11-16-O1062.u22	Oh, yes!
ParlaMint-FR_2021-11-16-O1062.u23	... and through them all the local elected officials who make the strength of our Republic.
ParlaMint-FR_2021-11-16-O1062.u24	Give them money!
ParlaMint-FR_2021-11-16-O1062.u25	This quinquennium is, in fact, the one of the end of the massive decline in endowments, as the President of the Republic had committed himself to it in the summer of 2017. In particular, we have strengthened the resources of the municipalities most in need of the State. [[Exclaims on the benches of the LR group]] Beyond the traditional endowments, the state mobilized exceptional resources during the health crisis, following natural disasters, for example after storm Alex. [[Exclaims on the benches of the LR group]] The programmes carried out by the National Agency for the Cohesion of Territories – ANCT –, Action coeur de ville and Petite ville of tomorrow, the deployment of France Services and the coverage of the territory for access to very high speed are unanimously welcomed in the territory.
ParlaMint-FR_2021-11-16-O1062.u26	There are so many devices we don't understand!
ParlaMint-FR_2021-11-16-O1062.u27	The ANCT is also the engineering provided to the territories, especially those that lack the most. I would remind you that this service is free for municipalities with less than 3500 inhabitants and for intercommunal communities with less than 15,000 inhabitants. The organic law on experimentation, which you unanimously voted for, has given a great deal of flexibility to make use of these devices. We are continuing this action with the bill on differentiation, decentralization, deconcentration and various measures to simplify local public action – says 3DS, which you will be considering shortly.
ParlaMint-FR_2021-11-16-O1062.u28	Yes!
ParlaMint-FR_2021-11-16-O1062.u29	To mention just a few examples, we propose the decentralization of nearly 10500 kilometres of roads,...
ParlaMint-FR_2021-11-16-O1062.u30	With what means?
ParlaMint-FR_2021-11-16-O1062.u31	[[Exclaims on the benches of the LR group]] ... the sustainability of the SRU law, or the law on urban solidarity and renewal, and its adaptation to the objective constraints of the municipalities, the experimentation of the resumption of the financing of the RSA and the reform of the metropolis of Aix-Marseille-Provence, within the framework of the Marseilles en grand plan. [[Applause on the benches of the LaREM group]] You see, we'll have an opportunity to work again.
ParlaMint-FR_2021-11-16-O1062.u32	Mrs Sylvia Pinel has the floor.
ParlaMint-FR_2021-11-16-O1062.u33	My question, to which I associate my colleague Valérie Rabault, is addressed to the Minister of Health. Day after day, we are witnessing a real haemorrhage in the hospital, with cascading closures of beds and services due to an unprecedented shortage of caregivers, including emergency doctors. So last week, in my department, we learned about the closing of emergencies at the Moissac hospital at night and the redeployment of a line of SMUR – a mobile emergency and resuscitation structure – from Montauban to Moissac. The consequences for the inhabitants of this 80000-person living pool are dramatic: late care can be feared, additional pressure for staff already under high stress, wear and tear of caregivers and abandonment of care. We can multiply, in all our territories, the examples that illustrate the serious systemic crisis that we are going through and whose health crisis has been an acceleration. This situation is particularly worrying and calls for anticipation and mobilization on the part of all. [[Applause on the benches of the LT group]] First, we won't solve the hospital problem without city medicine. Too many French people no longer have a general practitioner, and every day we see difficulties in accessing care because of a lack of health professionals in our communes. What concrete solutions does the Government propose in order to be able to reopen these closed emergency services quickly? Which leads do you work on? [[Applause on the benches of the LT group]] Finally, are you considering a reform of the emergency medicine specialty degree – DESMU – to strengthen the attractiveness of the profession and create bridges with general medicine?
ParlaMint-FR_2021-11-16-O1062.u34	The Deputy Minister for Self-Government has the floor.
ParlaMint-FR_2021-11-16-O1062.u35	[[Exclaims on the benches of the LR group]] We have all found that tensions in the hospital, particularly in the emergency services, are real and amplified by the epidemic phenomena associated with covid and winter viruses. However, it is not because we share this discourse of lucidity that we do nothing and everything is going wrong. Minister Olivier Véran...
ParlaMint-FR_2021-11-16-O1062.u36	Where is he?
ParlaMint-FR_2021-11-16-O1062.u37	... asked that the situation be objectified by an investigation into tensions in terms of human resources and care capacities, the results of which we will have in a few days. We will publish them in full transparency. As you said, we must mobilize ourselves collectively, with immediate answers. First, it will be necessary to maintain the support arrangements for hospitals by extending the employment-retirement cumulation and increases in overtime and additional working time until January 2022. We are also very attentive to the tensions in the paediatric emergency services and maternity wards. ARS – regional health agencies – use their territorial monitoring units to mobilize territorial solidarity between health care providers, both hospital and liberal, and city medicine, whom you cite. With regard to the Government's structural actions for several months to strengthen the hospital, I recall the unprecedented effort of Ségur de la santé, with nearly EUR 11 billion to upgrade those who care and EUR 19 billion to reinvest in the health system and its infrastructure. Finally, the Rist Act gives hospitals new tools to transform their governance and internal functioning. It is essential that hospital managers take advantage of this in order to change their operations and meet the expectations of professionals. [[Applause on a few benches of the LaREM group]] As you can see, the Government is mobilizing the levers it can. We are, like you, concerned about the medical population density, on which we all work together. Nor is it decreed, and we, the state and the territories, must work hand in hand.
ParlaMint-FR_2021-11-16-O1062.u38	Mrs Sylvia Pinel has the floor.
ParlaMint-FR_2021-11-16-O1062.u39	[[Applause on the benches of the LT group and on several benches of the LR, SOC and FI groups]] Madam Minister, unfortunately the tracks you are referring to have already been followed in our territory by local actors, which has resulted in the closing of the emergencies at night at the Moissac hospital. As for DESMU, which is essential, I note that you have not answered me. We have to act quickly. Caregivers are exhausted, exhausted.
ParlaMint-FR_2021-11-16-O1062.u40	Mr. Stéphane Viry has the floor.
ParlaMint-FR_2021-11-16-O1062.u41	Mr Prime Minister, in addition to the question just asked and the one put to you last week by my colleague Bernard Perrut on the situation in our hospitals, I would like to go back to the replies of your health minister, Mr Olivier Véran. [[Applause on several benches of the LR and FI groups]] [[Same movements]] [[Same movements]] No, Mr.Véran, it is not the fall that makes the hospital crisis: in reality, the epidemic has revealed to the public the shipwreck our caregivers have suffered for several years. As for the 19 billion euros you are proudly agitating, they are only an illusion: 13 billion will be used to absorb the debt and 1.5 billion will go to EHPAD. Finally, we do not need you to know the tremendous work of our caregivers, whose voices we hold in our ridings to denounce the endless budget cuts. As a result of your policy, when the time came, we did not have enough staff or equipment to open resuscitation beds. Today, we see the damage left by the health storm: morale is at the lowest and many caregivers want to change their profession. The cause of their weariness is the record of constant attendance in underserved services; it is the anguish of not being able to treat everyone; it is the lack of mobility in the profession; it is the medical deserts that are progressing and the total lack of consideration. This is why 15% of nurses and caregivers have left, while 22% of positions remain vacant. ("Yes! » on several benches of the LR and FI groups.) [[Applause on several benches in the LR group]] We need a vision for health, a health where private and public actors cooperate, territorially thought health, health that goes beyond fee-for-service, and, finally, health that values experience and mobility, a human-centred health. [[Applause on the benches of the LR group and on a few benches of the SOC group]] After the hollow reform of My Health 2022, a pact to re-consolidate emergencies that does nothing and a segur of disappointment, what technocratic reform are you going to propose to us before re-focusing health on the human?
ParlaMint-FR_2021-11-16-O1062.u42	The Prime Minister has the floor.
ParlaMint-FR_2021-11-16-O1062.u43	[[Protests on the benches of the LR group]] [[Exclaims on the benches of the LR group]] I listened to you with great attention, and I was hoping for operational proposals until the end of your intervention, but it did not. There are people who listen to us and, like them, I'd like to understand. First, you say that the hospital is exhausted and that our health care system is in difficulty because it has not been given sufficient resources.
ParlaMint-FR_2021-11-16-O1062.u44	Yes!
ParlaMint-FR_2021-11-16-O1062.u45	[[Applause on the benches of the LaREM group. – Exclaims on the benches of the LR group]] Let us make the history of its means transparent.
ParlaMint-FR_2021-11-16-O1062.u46	We're not going to talk about the legacy for 20 years!
ParlaMint-FR_2021-11-16-O1062.u47	[[Long exclamations and hues on the benches of the LR group]] He's absolutely right...
ParlaMint-FR_2021-11-16-O1062.u48	Colleagues, please! Mr. Minot, let the Prime Minister speak!
ParlaMint-FR_2021-11-16-O1062.u49	[["Yes! » on several benches of the LaREM group]] [[Applause on the benches of the LaREM group. – Live exclamations and booing on the benches of the LR group. – The hues continue throughout the Prime Minister's intervention]] Don't get mad, it's not good! It is quite right, and our fellow citizens know that we lack doctors, both liberal and hospital. Do you want me to remind you once again of the evolution of the numerus clausus? Then I'll do it! [[Continuous exclamations on the benches of the LR group]] [[Same movements]] [[Exclaims on the benches of the LR and FI groups]] [[Long protests and hues on the benches of the LR group]] The numberrus clausus, which applies to the training of doctors, was introduced in 1972, at which time 8588 doctors were trained. In 2017, there were 8124. The numberrus clausus was therefore lower in 2017 than it was in 1972, as the population grew and aged, and medical practices changed. That means, honourable Member, that we must be humble, because we are collectively responsible for this situation. Your accusations are not worthy! [[Same movements]] I could mention the figures from ONDAM, the national target for health insurance expenditure.
ParlaMint-FR_2021-11-16-O1062.u50	Ladies and gentlemen, please!
ParlaMint-FR_2021-11-16-O1062.u51	[[Mrs. and Mr. Members of the LaREM and Dem groups stand up and applaud vigorously. – Long protests on the benches of the LR group as well as on several benches of the FI group]] [[Same movements]] You dare to say that the Ségur de la santé is a serious disappointment, with 19 billion euros in investment and 9 billion in remuneration, which is the biggest effort ever made since the creation of social security? What have you done before? Of course, this effort is indispensable, and I have no doubt that you will be voting for the 2022 Finance Act, which increases this just and legitimate effort, which is essential for our health care system.
ParlaMint-FR_2021-11-16-O1062.u52	Ladies and gentlemen, please calm down and regain your senses!
ParlaMint-FR_2021-11-16-O1062.u53	[[Exclaims continue on the benches of the LR group]] Mrs Aude Luquet has the floor. Mrs Luquet, there is no need to wait for our colleagues to shut up, because you could never talk!
ParlaMint-FR_2021-11-16-O1062.u54	"Man's grip on nature has become such that it carries the risk of the destruction of nature itself," said President Georges Pompidou in a speech delivered in Chicago in 1970. Fifty years later, we are no longer assuming a risk but facing realities. Time for concrete action. It was with this will that COP26, the twenty-sixth Conference of the Parties, opened. If the 196 countries have succeeded in adopting a new joint agreement, we cannot hide a share of disappointment despite progress. This "Glass Pact" is indeed inaugurating growing ambitions in the fight against climate change, with a reaffirmed goal of carbon neutrality by 2050 and commitments to reduce and exit from fossil energy dependence, as well as to strengthen the fight against deforestation, but this remains insufficient if we are to limit global warming to 1.5 degrees Celsius by the end of the century. However, we know how to count on France's efforts to continue to weigh internationally and to be exemplary. Beyond these issues, I will emphasize the notion of acceptability. In many cases, developing countries have justified their lack of ambition on the basis of social considerations. For them, overly binding environmental commitments could be a hindrance in the fight against the poverty of their populations. These notions of social justice and acceptability are also found in our communities. Just as we are talking about a just transition for developing countries, we also need to apply it to all French people, with a special look for the most modest, who do not always have the means to change their behaviour. Faced with these reluctances, our territories often struggle to decline our ambitions at the local level. [[Applause on a few benches of the LaREM group]] Madam Minister for Energy Transition, how can we translate international commitments locally by accompanying our municipalities and ensuring that they are acceptable to our citizens?
ParlaMint-FR_2021-11-16-O1062.u55	The Secretary of State for Biodiversity has the floor.
ParlaMint-FR_2021-11-16-O1062.u56	COP26 has just ended: Barbara Pompili actively participated and I myself was able to take part in Nature Day and work on the links between climate and biodiversity. This conference concludes with an agreement, which is already good news because at one point we had doubts about such an outcome. It also saw the United States enter into the debate, which is also a positive signal. This return of the Americans to the Paris Agreement leaves it to consider compromises between demands of a very different nature. Among the achievements of this COP are the creation of a global carbon market, the establishment of tools to verify the reality of commitments, the possibility of a concrete and operational decline in the Paris Agreement, the commitments of several countries to reduce their methane emissions by 30% by 2030 and twenty-three new countries to phase out coal between 2030 and 2040. Even if we do not hide our disappointment that this is a reduction in the share of coal rather than an exit, these efforts are still to be credited to this COP, which has allowed us to take a further step in international commitments.
ParlaMint-FR_2021-11-16-O1062.u57	Only you are satisfied!
ParlaMint-FR_2021-11-16-O1062.u58	You were talking, Mrs. Luquet, about the developing countries. You know that we allocate €6 billion each year to help them combine ecological transition with just social development. [[Applause on a few benches of the LaREM and Dem groups]] COP26 was an opportunity to recall the link between environmental transition and social acceptability. We decline our actions from the international to the local, through the national, in all coherence, in particular by working with the local authorities, in order to make accept this transition. If we ask for behavioural changes, we must also provide the means to make them possible.
ParlaMint-FR_2021-11-16-O1062.u59	Mrs Danièle Obono has the floor.
ParlaMint-FR_2021-11-16-O1062.u60	Bla bla bla: this is the summary of COP26, the twenty-sixth UN conference on climate change. All over the world, hundreds of thousands of protestors have, however, recalled the disastrous environmental and social consequences of governments' climate inaction. But the leaders and leaders of the great powers, who were first responsible for the current disruption, were obviously too busy receiving representatives of TotalEnergys, Gazprom or Shell,...
ParlaMint-FR_2021-11-16-O1062.u61	Blah, blah, blah, blah, blah, blah,
ParlaMint-FR_2021-11-16-O1062.u62	... more than the delegation formed by the eight countries most affected by climate change, too busy listening to Unilever, champion of plastic pollution, arguing to green his image or parading like Emmanuel Macron alongside Jeff Amazon Bezos, "Mr. Carbon Empreinte", so fond of tax evasion. As commitments stand, the objective of containing the warming to 1.5 degrees and reducing the production of gas and oil is to be put in the garbage. These are the sine qua non conditions for the survival of entire territories and populations. It's just criminal! So, do not dislike Mrs Pompili, there is no progress despite the obstacles, there are only obstacles and this government is part of it.
ParlaMint-FR_2021-11-16-O1062.u63	Blah, blah, blah, blah, blah, blah,
ParlaMint-FR_2021-11-16-O1062.u64	You dragged your feet before joining the coalition for the end of investments in fossil energy projects abroad. And once you integrated it, Bercy quickly declared that no project would be abandoned immediately. You have played an active role in squandering climate repair financing in the poorest and least polluting countries. You have managed to ensure that gas and nuclear energy, which are expensive, dangerous and non-ecological, are included in renewable energies. And Emmanuel Macron immediately announced the construction of new reactors in France: a shame!
ParlaMint-FR_2021-11-16-O1062.u65	Blah, blah, blah, blah, blah, blah,
ParlaMint-FR_2021-11-16-O1062.u66	[[Applause on the benches of the FI group]] In short, ladies and gentlemen of the Government and the majority, you are the past. The future is about ecological and solidarity-building, binding international climate law and alter-globalist diplomacy, as we propose. [[Applause on the benches of the FI group]] The future will not wait for your bad resolutions for 2030. So stop being an obstacle and leave the place in 2022. We'll know what to do!
ParlaMint-FR_2021-11-16-O1062.u67	The voters will decide!
ParlaMint-FR_2021-11-16-O1062.u68	The Secretary of State for Biodiversity has the floor.
ParlaMint-FR_2021-11-16-O1062.u69	This COP is a step in the concrete.
ParlaMint-FR_2021-11-16-O1062.u70	Step back!
ParlaMint-FR_2021-11-16-O1062.u71	On energy issues, the stakes differ from country to country. Not all can embrace the same objectives at the same pace, with the same means. Our responsibility is to accompany them in their commitments. [[Exclaims on FI banks]] These commitments, this Glasgow pact, put them in a tough place. This is a step forward that you can't deny. We share these ambitions, aware of the need for adaptation and the search for balance. We are mobilizing around the follow-up of commitments. All the countries concerned by this pact are in this situation. We will make a concrete assessment of everyone's efforts in the coming months with a clearly established road map. [[Exclaims on FI banks]] A path is emerging, with concrete commitments and a revision date advanced to 2022 when it was initially set at 2025. This is one of the other notable advances of this COP. [[Applause on a few benches of the LaREM group]] To get out of an addiction to fossil fuels that lasts for more than two hundred years is not done on a simple statement or by a slapping of fingers. We need concrete trajectories, road maps and accompaniment for developing countries. This is the choice of this COP and I believe that we can all welcome it.
ParlaMint-FR_2021-11-16-O1062.u72	Mr Eric Diard has the floor.
ParlaMint-FR_2021-11-16-O1062.u73	Prime Minister, as the trial of the Paris attacks continues, the fight against Islamist radicalisation remains a burning issue. It was a particular subject in the speeches of the President of the Republic in Mulhouse and the Walls, but in the texts that you presented to Parliament, the account is not there.
ParlaMint-FR_2021-11-16-O1062.u74	Like many times!
ParlaMint-FR_2021-11-16-O1062.u75	[[Applause on a few benches of the LR group]] In the law confirming respect for the principles of the Republic, there is nothing to combat separatism in universities. Some 20 of them still do not have a radicalisation reference, while the 2007 prevention plan made it a priority. The Minister of Education made the tribute to Samuel Paty optional in order to avoid tensions in sensitive institutions.
ParlaMint-FR_2021-11-16-O1062.u76	What a scandal!
ParlaMint-FR_2021-11-16-O1062.u77	The information report on radicalisation in public services recommended that prefects be given the power to issue licences to sports associations. This recommendation seemed to have the support of all, but the Minister responsible for sports ensured that it could not find any concrete translation.
ParlaMint-FR_2021-11-16-O1062.u78	Yes!
ParlaMint-FR_2021-11-16-O1062.u79	Finally, the law "separatism" did not provide for prisons. There is still no systematic assessment for ordinary prisoners suspected of radicalization. Persons detained for Islamist terrorism are not being monitored as they should. The evidence: Sunday morning, a jihadist managed to escape from her cell in Fresnes by digging a hole. [[Applause on the benches of the LR group]] Prime Minister, in terms of separatism, "at the same time" proves to be inoperative or even dangerous. Do you intend to give additional weapons to our country to better combat radicalization before the end of this legislature?
ParlaMint-FR_2021-11-16-O1062.u80	The next speaker is the Minister for the Interior.
ParlaMint-FR_2021-11-16-O1062.u81	Mr Diard, for someone who has voted three quarters of the articles of the law "separatism" and has said so many times in this Chamber – I owe it to your intellectual honesty not to have to prove these facts, especially since everyone knows them – I find you a little vindictive. Above all, these untruths don't look like you. The minute of silence ordered by the Minister of National Education was followed massively. Almost all schools, colleges and high schools participated in this moment of republican communion. If such appointments had been imposed by national education before, including when you were in charge,...
ParlaMint-FR_2021-11-16-O1062.u82	With you!
ParlaMint-FR_2021-11-16-O1062.u83	...maybe we would have a little less work today! Consider with me that many Islamist associations were created between 2000 and 2015, especially, it must be admitted, between 2002 and 2012.
ParlaMint-FR_2021-11-16-O1062.u84	And where have you been?
ParlaMint-FR_2021-11-16-O1062.u85	[[Applause on the benches of the LaREM, Dem and Agir ens groups]] I'm thinking of BarakaCity – you didn't mention it and that's a shame. I am also thinking of the Collectif contre l'Islamophobia en France (CCIF), many of which said in the Assembly's rostrum: "if you can dissolve it, we will applaud you". Well, we did it: it was we who took the responsibility to dissolve not only the CCIF but also BarakaCity and the collective Sheikh Yassine. We have evicted two thirds of foreign S records from national soil, while the rest are under the authority of the Minister of Justice. [[Applause on the benches of the LaREM, Dem and Agir ens groups]] Finally, we have enacted legislation that allows us to close places of worship, not just because of a link to an act of terrorism, but also to better combat separatism. Do I have to recall the unanimity that there was on this point in this House during the discussion of this law for which you were the spokesman for your group, Mr Diard? When our debates are not broadcast on a national television channel, you are more constructive! I regret the fact that the election campaign has led you, unfortunately, not to recognize the merits of the majority!
ParlaMint-FR_2021-11-16-O1062.u86	Mr Eric Diard has the floor.
ParlaMint-FR_2021-11-16-O1062.u87	Minister, the tribute to Samuel Paty was indeed optional. Students may not be involved and you know very well that some schools have taken the opportunity not to organize it. [[Applause on the benches of the LR group. – Protests on several benches of the LaREM group]] The truth is that you are drawn between your will to preserve your majority and its divergent interests and the imperative of ensuring the security of the French.
ParlaMint-FR_2021-11-16-O1062.u88	That's really bullshit! These words are outrageous!
ParlaMint-FR_2021-11-16-O1062.u89	Mrs Anne Genetet has the floor.
ParlaMint-FR_2021-11-16-O1062.u90	Mr Minister for Europe and Foreign Affairs, 3000, they are 3,000 men, women and children, mostly from the Middle East, who have fallen into a trap, stuck on the border between Poland and Belarus, enduring in the cold inhumane conditions of unsanitaryness. Many of them have already died. We know who is responsible for this tragedy. We know who gave them false hopes, who allowed them to take planes to come to our doors, who use them for a hybrid war that does not say his name but clearly aims to destabilize and divide our Europe. [[Applause on a few benches of the LaREM group]] We are not fools to the point of not recognizing the hand of the Belarusian dictator Alexander Lukashenko, who does not stand up to European sanctions being adopted against his regime in response to the bloody repression he is inflicting on his people. The European Union is going through an unprecedented crisis with its neighbour Belarus. Mr Minister, in the face of this organised trafficking of human beings that the Poles, a people of the European Union like us, are now facing on the front lines, we cannot remain silent. Together with your European counterparts, you have decided to tighten the sanctions against the relatives of the Belarusian regime, as well as the airlines involved in the transport of these migrants. It seems that the message is beginning to be heard.
ParlaMint-FR_2021-11-16-O1062.u91	Lukashenko must really tremble!
ParlaMint-FR_2021-11-16-O1062.u92	[[Applause on several benches of the LaREM and Dem groups]] How can we ensure that we do not give in to this ignoble blackmail which aims to defy our European sovereignty and at the same time fulfil our duty as a human being, the cardinal value of our European project, which requires us to protect those who are persecuted?
ParlaMint-FR_2021-11-16-O1062.u93	The next speaker is the Minister for Europe and Foreign Affairs.
ParlaMint-FR_2021-11-16-O1062.u94	[[Applause on a few benches of the LaREM group]] It is no more than a large-scale, intolerable and unbearable trafficking in human beings. Lukashenko organizes migration flows, Lukashenko exploits migration flows, Lukashenko manipulates migration flows for domestic policy purposes...
ParlaMint-FR_2021-11-16-O1062.u95	He doesn't need this, he's a dictator!
