ParlaMint-FR_2021-11-30-O1078.u1	The next item is the question to the Government.
ParlaMint-FR_2021-11-30-O1078.u12	The Secretary of State to the Prime Minister, spokesman for the Government, has the floor.
ParlaMint-FR_2021-11-30-O1078.u13	First of all, I ask you to excuse the absence of my colleague Julien Denormandie, who is on the side of the wine growers, since they have had a black year because of the episodes of frost. This presence at their bedside is expected. [[Applause on the benches of the LaREM group]] Since you are referring to the common agricultural policy, I would like to hear you welcome the fact that we have obtained for our farmers a CAP with a constant budget, which we owe to the mobilisation of the President of the Republic, the Government and the majority. [[Applause on a few benches of the LaREM group. – Protests on the benches of the FI group]] I would have liked to hear you say something clear, and that our citizens see every day: if there is an economic sector that is engaged in the ecological transition, it is indeed the agriculture of our country. You have come to deny all the efforts, all the commitments of our farmers, throughout the national territory, in favour of this transition; You have come to deny results that are perceptible. [[Ms. Danielle Brulebois applauds]] [[Exclaims on FI banks]] The reality is that our country's organic surface has doubled since 2017. We now have the first organic surface in Europe! The reality is that we have increased the HVE label by 20% since the beginning of the quinquennium.
ParlaMint-FR_2021-11-30-O1078.u14	Yes!
ParlaMint-FR_2021-11-30-O1078.u15	[[Applause on several benches of the LaREM group]] The reality is that we have reduced the use of pesticides and plant health products by 93% since the beginning of the quinquennium. That's the reality! [[Protests on the benches of the FI group]] You are addressing the question of the CAP. But if we followed your logic, if we followed your path, we would lead – and this has been examined in particular by the European Commission – to a 13% drop in production in France and an increase in imports of 20%. Two thirds of our greenhouse gas emission reductions would be offset by imports. That is the reality of what you are proposing, and that is not what we want for our farmers. [[Applause on the benches of the LaREM and IUD-I groups as well as on several benches of the Dem group]] Yes, in the CAP's national declination, we are increasing budgets for organic products by 30% in our country. That is the reality of the action of the Government and the farmers, and the results are at hand.
ParlaMint-FR_2021-11-30-O1078.u16	Mrs Marguerite Deprez-Audebert has the floor.
ParlaMint-FR_2021-11-30-O1078.u17	Minister of the Interior, on 24 November, twenty-seven migrants drowned trying to cross the Channel from Pas-de-Calais. This terrible tragedy calls for action. As President Macron pointed out, "France will not let the English Channel become a cemetery." The lives of migrants, the dignity of the Republic and of the European Union are at stake. A European solution must be found, with the aim of ensuring a dignified reception for asylum seekers, speeding up the processing of applications and better protecting our borders. The Calais meeting marks a first step. Of course, France must not forsake its borders, like all its European partners. However, this solution must involve our British neighbours. However, migration issues are not part of the post-Brexit agreements with London. If the British wish to regain control of their border, they must also bear the consequences. We must therefore ask ourselves about the recent attitude of their government, which rejects its responsibility and refuses any cooperation. On a more local scale, there is a need for stronger support for the Pas-de-Calais, now the external border of the European Union, and for fishermen whose vessels are sometimes stormed by desperate migrants. What measures do you intend to take into account this new status and support this department and its inhabitants, whether they are on the coast or at sea? How can we speed up negotiations on the European Pact on Migration and Asylum while taking into account the need to find solutions in parallel with Britain? Does the idea of a new post-Dublin system including the United Kingdom seem feasible to you?
ParlaMint-FR_2021-11-30-O1078.u18	The next speaker is the Minister for the Interior.
ParlaMint-FR_2021-11-30-O1078.u19	Everyone was obviously gripped by emotion when we saw the twenty-seven deaths in the English Channel: pregnant women, three children... Those people who fled poverty were sometimes present only for a few hours or days in the national territory. One of the two survivors, this Iraqi citizen who was quoted by Mr. Pancher, was in France for just six days; Fifteen days earlier, he had crossed the Belarusian border. Migration is an old phenomenon, but there are new flows; What is happening in Syria, Afghanistan, Belarus, has repercussions on the coasts of California, and beyond all over the world. The subject is therefore complex and we must resolve it by fighting against smugglers, but also, as you said, by working with our British friends. What the Government is demanding is equality of work and equality in discussions with our British friends. The President of the Republic regretted, and I am doing so after him, the very profound difference between our private discussions with the British government and our public discussions in the House of Commons or in the press. [[Applause on the benches of the LaREM and Dem groups]] The Prime Minister will therefore, following the defence council convened by the President of the Republic, propose to the British Prime Minister a new phase of construction. You just recalled that in the Brexit negotiation agreement, the migration issue had not been foreseen; It is therefore up to us to carry out this work now. It deserves to be precise, and it must provide for equal treatment, for Britain must take its part: 150,000 applications for asylum in France, 30 000 in Great Britain. Look for the mistake.
ParlaMint-FR_2021-11-30-O1078.u20	Mr Julien Aubert has the floor.
ParlaMint-FR_2021-11-30-O1078.u21	My question is for the Prime Minister. A violent crisis is going through the West Indies, especially Guadeloupe, after you decided to suspend 1,400 caregivers who refused to comply with the vaccination obligation. I want to pay tribute here to the policemen and journalists who were targeted in this revolt that has become a rebellion. We know that Guadeloupe faces structural problems both in terms of drinking water supply and in terms of purchasing power or unemployment, not to mention the Chlordecone scandal which has affected 90% of the adult population. [[Exclaims on the benches of the LR group. – Protests on the benches of the LaREM group]] [[Same movements]] We want to express our misunderstanding of how this crisis has been managed. First of all, the Minister for Overseas Affairs took three weeks to visit. Perhaps he was too busy signing a platform to support the President of the Republic for his re-election. But Guadeloupe is France! If these events had taken place in the Bouches-du-Rhône or in Corrèze, we would not have waited three weeks Then you decided to postpone the vaccination obligation for caregivers. Do we have to understand that when we shoot the police, the law becomes obsolete? Moreover, the timing is wrong, because we have to deal with a fifth wave and a new variant. [[Applause on the benches of the LR group]] Finally, you have decided to open a curious institutional debate by talking about autonomy at the worst moment, while the independence of New Caledonia is being played out in a few weeks' time. Can you explain how consistent your policy is?
ParlaMint-FR_2021-11-30-O1078.u22	The next speaker is the Minister for the Interior.
ParlaMint-FR_2021-11-30-O1078.u23	Mr. Aubert, thank you for thanking the police and gendarmes, who are present, numerous and courageous. At the request of the Minister for Overseas Affairs and the Prime Minister, the Republic has sent five units of mobile force (UFM), i.e. here five gendarmerie squadrons, in Martinique and as much in Guadeloupe. The Republican order has largely been restored, as we have moved from about 40 dams to just a few.
ParlaMint-FR_2021-11-30-O1078.u24	The problem is not just the dams, it's the mess!
ParlaMint-FR_2021-11-30-O1078.u25	At this very moment, the police and the gendarmerie are completing this work. [[Protests on the benches of the LR group]] [[Protests on the benches of the LR group]] [[Applause on the benches of the LaREM group]] Mr Aubert, I am surprised that you blame us for a lack of firmness when the Minister of Solidarity and Health had the courage to suspend more than 1,400 caregivers who did not have to be vaccinated, when some called for a differentiated solution in overseas and metropolitan areas. Some candidates in the presidential election could present their bizarre or hideous proposals in the Lépine competition. They thus consider that the Guadeloupees would not be able – in any case less so than the Polynesians – to manage certain skills, i.e. to gain autonomy. We must not confuse autonomy with independence, even though I know, Mr.Aubert, that these are two concepts that are difficult to understand. The situation in the West Indies in this regard is different from that in New Caledonia. [[Protests on the benches of the LR group. – Applause on the benches of the LaREM group]] The Republican Group is constantly promoting decentralization, but obviously it wants decentralization everywhere, except overseas!
ParlaMint-FR_2021-11-30-O1078.u26	Mr Julien Aubert has the floor.
ParlaMint-FR_2021-11-30-O1078.u27	The Minister of the Interior is pleased to have re-established the order while the tourists are being racked up by taking twenty euros to circulate in Guadeloupe. I note, minister, that you are not well informed enough. We make the difference between autonomy and independence, but we do not think we are negotiating with whom we put a revolver on our head. [[Applause on the benches of the LR group]] You are applying exactly the same strategy as for yellow vests: in Parliament, you are not listening to anyone; Then you respond through repression; then you drop out of the budget; you end up with a great institutional bric-à-brac! More smoke! More "at the same time"!
ParlaMint-FR_2021-11-30-O1078.u28	We're not at the LR Congress!
ParlaMint-FR_2021-11-30-O1078.u29	The Minister has the floor.
ParlaMint-FR_2021-11-30-O1078.u30	[[Exclaims on the benches of the LR group]] [[Rires on the benches of the LR group]] [[Applause on the benches of the LaREM group]] [[Applause on the benches of the LaREM group. – Protests on the benches of the LR group]] Minister Sébastien Lecornu did not want to discuss with "representatives" of the inter-union because they had refused to condemn the violence against the police; the interview lasted ten minutes, which shows the firmness of the state. In the coming weeks, I recommend that you use the same energy to attack Mr. Zemmour and Mrs. Le Pen as you use to attack the Government. I propose you, Mr. Aubert, when Mr. Zemmour's absolutely abhorrent video is broadcast, not to run the plateaus to congratulate you on the work you will have to do with him, but to stay in the Republican arch. That's how we can bring together the Gaullist family!
ParlaMint-FR_2021-11-30-O1078.u31	It is we who are faithful to this tradition!
ParlaMint-FR_2021-11-30-O1078.u32	The floor is for Mrs Cécile Delpirou, and she alone!
ParlaMint-FR_2021-11-30-O1078.u33	My question is to the Minister of Solidarity and Health. Minister, as France is facing an acceleration of the covid-19 epidemic, the world is worried about the new variant coming from southern Africa, called "omicron". This variant, which seems to be more contagious, is already circulating in Europe and France, despite the decision taken to close the borders to travellers from this region. It poses an additional risk to the evolution of this epidemic, which has been accelerating in recent weeks. Last week, the Government announced new measures to counter the progression of covid, including the extension of the vaccine booster dose to all adults. The Scientific Council stressed that these measures, which I welcome on behalf of the majority, were "extremely useful" in curbing the epidemic and the spread of the new variant. Will it be necessary, however, to go further? The Institut Pasteur's projections predict that the peak of the fifth wave will be in mid-January. Thanks to the strong measures that have been taken, thanks to everyone's efforts and the constant vigilance that has been maintained in recent months, health indicators are better in France than in our European neighbours. Nevertheless, the French are worried about the end-of-year celebrations; Will they be able to find themselves in normal conditions? As we know, barrier actions, isolation measures and vaccines are our main weapons against covid, but too many French people are still recalcitrant to vaccination or relax their vigilance. [[Applause on a few benches of the LaREM group]] Minister, how does the Government intend to adapt its health strategy to the arrival of the new variant and the current evolution of the epidemic? In addition, how does it intend to help countries that are already widely exposed to the "omicron" variant and have limited access to vaccines?
ParlaMint-FR_2021-11-30-O1078.u34	The Minister for Solidarity and Health has the floor.
ParlaMint-FR_2021-11-30-O1078.u35	And condescendency!
ParlaMint-FR_2021-11-30-O1078.u36	Mrs Delpirou, I thank you for your question about the epidemic situation and how to combat this fifth wave that is reaching our country, as it affects the European continent as a whole and even across the Atlantic. I will be quite frank with you: on the front line of the epidemic, the situation is getting worse. Public Health France will publish today, as every day, the number of contaminations of the previous day: we deplore 47,000 contaminations over the last 24 hours, which continues to mark an increase in the spread of the virus on the national territory. It is distributed throughout the national territory; the number of contaminations per day exceeds 30,000 and could be, if this dynamic is followed by + 60% per week, higher than the peak of the third wave by the end of the week. That is the epidemic situation. However, as you said, what has changed is that vaccination means that for a given number of infections, there are far fewer serious cases, hospitalizations, especially in resuscitation, and far fewer deaths. This is what is currently protecting our country because, with the number of contaminations that we regret today, our hospitals would already be in a situation of overflow, or almost, if we did not have this collective protection. [[Applause on the benches of the LaREM and Dem groups]] The health pass thus shows its usefulness because, without it, we would probably have had to close some establishments receiving from the public or at least impose management measures on them. I thank the majority for having with courage and determination voted for this tool developed to protect the French. I think no one in this House regrets that the majority has committed themselves in this way. Although it is less important than it would have been without vaccination, the number of serious cases continues to rise: 1,700 covid patients are in our resuscitation and critical care services. That is why we must amplify the reminder campaign. The latest data from the Directorate of Research, Studies, Evaluation and Statistics (DREES) show that the recall of vaccination reinforces a much stronger protection than after the first two doses because it greatly reduces the number of serious cases. Finally, you know that a first case of contamination of the omicron variant has been identified in La Réunion. Other cases could be identified within the next few hours. I will, of course, keep the French informed.
ParlaMint-FR_2021-11-30-O1078.u37	Mr Fabien Roussel has the floor.
ParlaMint-FR_2021-11-30-O1078.u38	My question was to the Prime Minister, to whom I wish a good recovery. Senator Fabien Gay and I come back from Guyana and Guadeloupe, where we heard an anger that your government does not want to recognize. Again yesterday, instead of listening to the representatives, your minister made the choice to pose an ultimatum, inciting a unanimous anger, so that all the elected representatives of Guadeloupe refused to go to meet him! It is not for anyone to condone looting or violence, but to listen to the inhabitants, to respect them. In 1967, in the face of a great strike by the Gaddelupian workers for the rise of wages, the boss of the employers replied: "When the Negroes are hungry, they will return to work. This sentence still resonates in the heads, in those of the caregivers and firefighters who are suspended, without pay, without mutuals! Listen to this "sacred wound" that Aimé Césaire spoke of. What they want is not less state, but a better state. What they want is equality guaranteed by the Republic. Why is life there even more expensive than here? Why is unemployment there affecting young people more than here? Why are you so late in the fight against chlordecone poisoning? Why are they obliged, in Guadeloupe, to go fill bottles or jerricans in order to have access to water? And in Guyana, why does the Republic still accept industrial projects that will pour tons of cyanide into our rivers, into our Amazon forest! [[Applause on the benches of the GDR group]] We ask the Prime Minister to go quickly to Guadeloupe and Martinique to understand why our compatriots doubt so much the Government's words, but also to put in place the contingency plan long awaited by the population and the elected ones.
ParlaMint-FR_2021-11-30-O1078.u39	The next speaker is the Minister for the Interior.
ParlaMint-FR_2021-11-30-O1078.u40	And rebellion!
ParlaMint-FR_2021-11-30-O1078.u41	It would be a lie to say that this is the first time that Guadeloupe has experienced such difficulties. Over the last thirty years, on several occasions, the Republic has seen the overseas countries and, in particular, Guadeloupe develop a form of fever. However, there is a great difference between the current situation in Guadeloupe and the situation we have experienced before: the vast majority of the Guadeloupe people do not support these protest movements, these movements of breakers who attack police officers and gendarmes. [[Applause on the benches of the LaREM group]] [[Same movements]] You're a Republican, you say no one supports the violence. But the Minister of Overseas Affairs asked in advance of the meeting with the Inter-union for the condemnation of the violence that resulted in sixty injured police officers and gendarmes. We rode on a policeman, who might lose the use of his two legs. At the beginning of a meeting, elected officials or trade union leaders must condemn such violence. To refuse to condemn such violence is to refuse to discuss with the republican state. No debate is possible with people who refuse to condemn those who shoot live at policemen and gendarmes, which Republicans like you know very well. [[Applause on the benches of the LaREM group]] Who put an end to the difficulty of water supply in Guadeloupe? That's the majority! Who paid 1.5 billion euros during the covid in Guadeloupe? That's the majority! Who is working to address the problem of chlordecone that has been neglected by many previous governments? That's the majority! [[Applause on the benches of the LaREM and Dem groups]] So help us rebuild Guadeloupe instead of yelling with those who hit the police and the gendarmes!
ParlaMint-FR_2021-11-30-O1078.u42	Mr Fabien Roussel has the floor.
ParlaMint-FR_2021-11-30-O1078.u43	[[Applause on the benches of the GDR group]] Minister, you haven't seen the tens of thousands of people who demonstrated last weekend! During the entire legislature, the Government was not able to put in place a single plan for overseas countries! There has been no law on overseas programming.
ParlaMint-FR_2021-11-30-O1078.u44	The Minister has the floor.
ParlaMint-FR_2021-11-30-O1078.u45	It is true that overseas countries face particular difficulties in terms of living costs, supply problems, the future of children and their working lives. Everyone recognizes him. [[Applause on the benches of the LaREM group]] Mr Roussel, we extend a fraternal hand to you, as to all Republicans, to work together. This applies to each of the members of this assembly. But we have only one condition: that the police, the gendarmes, the carers be respected as agents of the state; journalists are also respected. This precondition is essential for the action of any government and for the guarantee of all freedoms.
ParlaMint-FR_2021-11-30-O1078.u46	You don't understand anything about overseas!
ParlaMint-FR_2021-11-30-O1078.u47	Mr Alain David has the floor.
ParlaMint-FR_2021-11-30-O1078.u48	Mr. Minister of the Interior, at least twenty-seven people died in the shipwreck of the crew that was to take them to England. The English Channel is already a cemetery. The fate of these men, women and children requires a response from the Government. Even beyond these maritime tragedies, their conditions of survival in makeshift camps, where they are exposed to cold, hunger and violence of all kinds, are unworthy. There is an urgent need to dismantle the wild camps that are forming in the vicinity of Calais and to deal with the files of those asylum seekers who can represent a wealth for French society. It is also essential to fight against smugglers who trade in human distress and expose these families to deadly dangers. Yet this repressive action against human traffickers is insufficient, for despair cannot be stopped by imprisoning some mafias without faith or law. To effectively divert migrants from these channels, it is necessary to reopen legal channels that would allow them to apply for asylum under humane and acceptable conditions instead of letting them take incredible risks. In order to do so, the President of the Republic had committed himself to renegotiating the Touquet agreements, which made the British borders in France outright. There is clearly a lack of will on the part of the United Kingdom towards these migrants who wish to join England at all costs. What emergency measures does the Government intend to take in order to put an end to these unbearable tragedies which take place, in particular at the maritime border between France and the United Kingdom?
ParlaMint-FR_2021-11-30-O1078.u49	The next speaker is the Minister for the Interior.
ParlaMint-FR_2021-11-30-O1078.u50	We share emotion, distress and sometimes even anger at these human tragedies that take place at sea, as on 24 November, but also on earth: you are right to recall it. Our work is consistent with that of the previous government. I would like to remind you that Bernard Cazeneuve, the courageous minister, was the one who made it possible, in large part, to solve this problem.
ParlaMint-FR_2021-11-30-O1078.u51	Bravo!
ParlaMint-FR_2021-11-30-O1078.u52	We have continued this action, since today there are fifteen times fewer migrants in Calais, Dunkirk and Grande-Synthe than five years ago. With regard to the agreements of the Touquet, which are sometimes denounced, it took the courage of Nicolas Sarkozy and a communist mayor, following the problems connected with the Sangatte centre, to negotiate them. But they have nothing to do with the situation we are in and talking to them loud and clear will not solve the problem. The Touquet agreements are the result of negotiations in the areas of legal immigration and tourism and were concluded at a time when migrants were travelling through the tunnel and the port to the United Kingdom. From now on, we find almost no migrants in these two places;...
ParlaMint-FR_2021-11-30-O1078.u53	It's not because of you!
ParlaMint-FR_2021-11-30-O1078.u54	...that's why they're riding small boats. So you can renegotiate these agreements as long as you want, it will not change the case: the migrant who is on the coast, in Bray-Dunes, in Dunkirk or in Calais does not know about the international agreement allowing tourists to take the Eurostar or the tunnel before crossing the Channel! [[Applause on a few benches of the LaREM group]] As the President of the Republic has said, we need to negotiate an agreement between the European Union and the United Kingdom. We regret, I would like to repeat, that no one thought about it during the Brexit negotiations.
ParlaMint-FR_2021-11-30-O1078.u55	Mr Christophe Di Pompeo has the floor.
ParlaMint-FR_2021-11-30-O1078.u56	Mr Secretary of State to the Minister for Europe and Foreign Affairs, last week the President of the Republic visited Rome to sign the Treaty on bilateral cooperation between France and Italy, called the Treaty of Quirinal. Yesterday, the President of our Assembly signed with the President of the Chamber of Deputies of the Italian Republic, Mr Roberto Fico, a cooperation agreement between our two parliaments, another sign of the vitality of our exchanges. Italy and France have long been at the initiative of the greatest European achievements, as founding members of the European Union, the Common Market, the euro and the Schengen Agreement. In the face of the crisis, we have demonstrated the strength of our relations through the establishment, in consultation with the other Member States, of the European Recovery Plan. On Friday's assignment to Rome, the President of the Republic stressed that the absence of a treaty between our two countries was an anomaly, because we share a common history, a community of destiny and cultural proximity. We share the same vision of a democratic, protective and sovereign Europe. France and Italy still have a lot to do together. Through this long-awaited historic treaty, we are concretizing our affinities around many projects and areas. I am thinking, among other things, of the stability of the Mediterranean area, of the Alpine arc, and of the creation of joint programmes in the fields of defence and security, technological innovation, research, culture and higher education. We must strengthen the European project and Franco-Italian relations, thanks to the signing of the Treaty of Quirinal, must be one of the foundations of this work. [[Applause on a few benches of the LaREM group]] Can you explain to us the purpose and the areas covered by this new treaty?
ParlaMint-FR_2021-11-30-O1078.u57	The next speaker is the Secretary of State for Tourism, the French from abroad and the French-speaking world.
ParlaMint-FR_2021-11-30-O1078.u58	Thank you very much for your question, you who are also president of the France-Italy friendship group of the National Assembly: I would like to welcome this active parliamentary democracy, which feeds bilateral cooperation. The Treaty of Quirinal is the culmination of an initiative initiated in 2017, at the Lyon summit, which continued in 2019, with the summit of Chambord. Its object is simple: finally, to create a kind of Franco-Italian reflex to work to strengthen European integration and to act at all levels bilaterally. This Franco-Italian reflex can be found in eleven very dense chapters. As regards youth, for example, the Treaty creates a Franco-Italian civic service and a Franco-Italian trades campus, and provides for the strengthening of the learning of our respective languages. In this field, as you know, the learning of French in Italy is strengthened year by year thanks to the classes ESABAC – binational French-Italian sections. On the economic front, too, the Treaty provides for enhanced cooperation in all sectors related to strategic autonomy: I am thinking of electric batteries, the pharmaceutical industry or semiconductors. And let us not forget security and justice, since a Franco-Italian operational unit will now be mobilised to manage our respective major events and the Franco-Italian Defence and Security Council will be relaunched. [[Applause on a few benches of the LaREM group]] As you will have understood, all these areas of cooperation between our two sister nations – our two tricolor nations – make us determined to combine furia francese with Italian determination, in order to launch a true European renaissance.
ParlaMint-FR_2021-11-30-O1078.u59	Mr Pierre-Henri Dumont has the floor.
ParlaMint-FR_2021-11-30-O1078.u60	Last Wednesday, 27 people lost their lives in the English Channel. Calaisis, France and Europe are bereaved. The tragedy that we, elected locals and citizens of my constituency, feared occurred, despite the superhuman efforts of the forces of law and order, rescuers at sea, firefighters, who, every day, pushed back the fateful deadline. We all have a thought for the missing and their loved ones. [[Exclaims on the benches of the LR group]] Three weeks ago, right here, I was making an alarm call. Your deputy minister, Marlène Schiappa, then preferred to deny the reality, replying that "no, the state does not lose control of the situation in Calais, on the contrary". Like this sentence, your Government's response to the plight of migrants and the inhabitants of Calais is mediocre: a communication operation under the cover of a European summit that only results in the deployment of a Frontex plane – as I said for three years – a letter sent to your British counterpart, a few additional human resources, and that's all. That night again, death traffickers have organized crossings, and tomorrow we will be mourning new drownings. Your lack of political courage makes Calaisis a playground for extremes and the English Channel a marine cemetery. The reality is simple: once in Calais, it's too late! After travelling 5,000 kilometres, neither the walls nor the barbed wires nor the patrols will prevent the migrants from reaching the UK and the smugglers will continue their macabre business. Therefore, in order to avoid new human tragedies, you must make the coast of the English Channel, the Calaisis in particular, a "zero migrant" territory. [[Protests on the benches of the GDR group]] This must be done by transferring, if necessary under duress, foreigners in an irregular situation to reception and examination centres, where hundreds of places are available, so that they can find rest and reflect on their future. And this must be done by starting an arm with Boris Johnson, in order to open a secure way for migrants in the United Kingdom. With Brexit, the British wanted to regain control: so let them regain their borders! It is not for France and the Calaisians to suffer the consequences of a British economy based on illegal work in a community country. [[Applause on the benches of the LR group]] How many dramas in the English Channel will you still need to take concrete action?
ParlaMint-FR_2021-11-30-O1078.u61	The next speaker is the Minister for the Interior.
ParlaMint-FR_2021-11-30-O1078.u62	I do not know exactly what you are referring to by the elected representatives of Calais, because the mayor of Calais has publicly expressed her great satisfaction with the meeting on Sunday and everyone knows that she is fighting against this Government. It seems to me that she has taken courageous positions, she who has been managing the situation in Calais every day for a long time. She was also able to speak for the first time at an international summit devoted to this subject, in this case to all the European Interior Ministers concerned and to the European Commission. She had received words of support from her people, put forward proposals and commended the work done by the Government to try to solve that problem, which had been over twenty years old. [[Exclaims on the benches of the LR group]] On the other hand, I have not heard so much of your proposals to you, honourable Member. What you're proposing is the criminalization of migrants. I heard that they had to be placed in reception centres to reflect on their future: since 1 January, 14400 people have been resettled. Now, you know better than anyone, these people don't want to stay in France or think about their future in our country: they want to go to the UK! Why? Because they are 60% eligible for asylum in this country, whereas they are only 3% applying in our territory. You can take them away to Lons-le-Saunier or to Tourcoing, where ninety-two migrants were again received from Calais last week, they will still want to go to the United Kingdom and, for that, return to Calaisis. Indeed, geography makes that, at least since Julius Caesar, Boulogne-sur-Mer and Calais are the best places to do it. [[Applause on a few benches of the LaREM and Dem groups]] [[Same movements]] [[Applause on the benches of the LaREM group]] Let us stand in solidarity, Mr President, let us be French together against the United Kingdom! Don't give them bisbilles. Let's not make any more baffled proposals than the others. It has been twenty years since all governments managed this difficulty – twenty years! There were brave people: Nicolas Sarkozy in Sangatte, Bernard Cazeneuve in the jungle of Calais and, I believe, the President of the Republic today. Show yourself worthy of the responsibility of a government party and let's not say anything!
ParlaMint-FR_2021-11-30-O1078.u63	You have to listen to Xavier Bertrand!
ParlaMint-FR_2021-11-30-O1078.u64	Mrs Aina Kuric has the floor.
