ParlaMint-FR_2021-11-09-O1055.u1	The next item is the question to the Government.
ParlaMint-FR_2021-11-09-O1055.u12	...where I gave a speech...
ParlaMint-FR_2021-11-09-O1055.u13	He made a speech!
ParlaMint-FR_2021-11-09-O1055.u14	...and met the actors. In the lucrative private sector, surgical activity is more important than in 2019 at the same time. In cancer control centres, reprogramming has gone away and the activity is dynamic. Some difficulties are structural, others short-term, and concern hospitals in Ile-de-France. You're asking me for solutions, Mr. Member. More caregivers: we have removed the numerus clausus;...
ParlaMint-FR_2021-11-09-O1055.u15	It's always the same!
ParlaMint-FR_2021-11-09-O1055.u16	...in comparison with last year, 2000 more doctors are enrolled in the first year of medicine this year; We have increased the number of nurses and caregivers in training by 6,000.
ParlaMint-FR_2021-11-09-O1055.u17	Why are they on strike?
ParlaMint-FR_2021-11-09-O1055.u18	[[Applause on a few benches of the LaREM group]] We have noted – excuse me for a little – €10 billion in healthcare workers' salaries in hospitals and in EHPADs. We have simplified the governance arrangements within hospitals to allow white-blouse users and caregivers to finally have their say. We have simplified the sacrosanct code of public health, to give hospitals more flexibility and modernity. [[Applause on the benches of the LaREM Group – Exclaims on the benches of the LR Group]] Together with the Prime Minister and other colleagues, we are currently making a tour of France to announce – again, excuse for a little – EUR 19 billion to modernise...
ParlaMint-FR_2021-11-09-O1055.u19	It's all right!
ParlaMint-FR_2021-11-09-O1055.u20	[[Applause on the benches of the LaREM and Dem groups. – Protests on the benches of the LR group]] ... and to build hospitals and EHPADs – 3000 establishments in total. Come with me: I invite you to participate in my next trip. You will see that the caregivers are brave and expect us, not words and complaints, but means!
ParlaMint-FR_2021-11-09-O1055.u21	Mrs Josy Poueyto has the floor.
ParlaMint-FR_2021-11-09-O1055.u22	The mask! I'm taking mine off too!
ParlaMint-FR_2021-11-09-O1055.u23	[[Applause on the benches of the LaREM and Dem groups and on a few benches of the SOC group]] [[Applause on a few benches of the LaREM group]] [[Same moves. – Brouhaha on various benches]] Madam Minister for Memory and Veterans Affairs, two days before the commemoration of the Armistice of 11 November 1918, I would like, on behalf of the Group of the Democratic Movement and Related Democrats, to pay tribute to the hairy and, more generally, all the veterans and resistors who have carried the weapons, who have been injured or who have lost their lives on the battlefields. Let me also pay tribute to the memory of General de Gaulle, as we celebrate today the fifty-first anniversary of his death, not to mention Hubert Germain, the last Companion of Liberation, who recently left us at 101 years of age. Our duty to remember is essential. It is all the more important that the great history and the current day continue to mark our country. You have, Madam Deputy Minister, supported this memorial work with great strength since you joined the Government.
ParlaMint-FR_2021-11-09-O1055.u24	The mask!
ParlaMint-FR_2021-11-09-O1055.u25	Allow me to pay tribute to you for the work that has been done not only for the fighting world, but also for the armed-nation bond to which we are very attached.
ParlaMint-FR_2021-11-09-O1055.u26	The mask!
ParlaMint-FR_2021-11-09-O1055.u27	At your side, the majority is continuing this task, with, following the intervention of the President of the Republic on 20 September, the examination of the draft law on the recognition of the nation and compensation for the damage suffered by the harkis, by the other persons repatriated from Algeria formerly of civil status under local law and by their families, as a result of the conditions for their reception in French territory. This is a big step, a historic step to move from forgiveness to justice. The expectation is already palpable. [[Applause on the benches of the LaREM group]] However, once the legislative writing has been completed, will the page be turned in practice? Should we not also consider organizing, with the support of the State, the dissemination of a scholarly memory, built by academics and intended to animate, in our cultural life, for the benefit of the new generations, the whole truth about the harky question and thus accomplish and perpetuate our duty of memory?
ParlaMint-FR_2021-11-09-O1055.u28	Ladies and gentlemen, I would like to point out to you, in order to calm the agitation, that each of you must understand that the mask must be worn in the Chamber: only the speaker who speaks has the right to withdraw it, which is valid for all groups!
ParlaMint-FR_2021-11-09-O1055.u29	Since when?
ParlaMint-FR_2021-11-09-O1055.u30	So it's pointless to look for excuses to vocify!
ParlaMint-FR_2021-11-09-O1055.u31	Why don't you wear it yourself when you talk?
ParlaMint-FR_2021-11-09-O1055.u32	The Minister for Memory and Veterans Affairs has the floor.
ParlaMint-FR_2021-11-09-O1055.u33	Thank you for your question, on the eve of November 11, an important date for the tribute of the nation to all the dead for France, in old or contemporary conflicts. Today reminds us that many men and women have fought for the freedom of our country, for democracy and for the Republic. [[Exclaims on the banks of the GDR Group]] As you mentioned, the President of the Republic started a new path on the memory of the harkis – not new, because it had been open for a long time, including by the previous presidents of the Republic – and made the choice of a break speech on 20 September, asking for forgiveness. This forgiveness – which will result in recognition and reparation – will be the subject of a law, which I will have the honour to present to you and which we will have the privilege of debating.
ParlaMint-FR_2021-11-09-O1055.u34	If we have time!
ParlaMint-FR_2021-11-09-O1055.u35	[[Applause on the benches of the LaREM and Dem groups]] However, this law of recognition and reparation will not do everything, for, ultimately, recognition involves knowledge. The memory must, more than ever, be amplified – by historians, by the testimonies of the ancient harkis and their children – especially with regard to the harkis, a subject not well known to the French. My ministry will be responsible for implementing this through actions, exhibitions, films and books. We also rely heavily on national education teachers to help us carry out this memorial transmission. That is our duty: to know where we come from is also to know where we are going in our society.
ParlaMint-FR_2021-11-09-O1055.u36	Very nice answer!
ParlaMint-FR_2021-11-09-O1055.u37	Mrs Valérie Rabault has the floor.
ParlaMint-FR_2021-11-09-O1055.u38	Prime Minister, since the end of October, in Laval – a city with more than 50,000 inhabitants – the emergencies close at 18:30. In the Tarn-et-Garonne, the number of hospitals in Montauban and Moissac has increased over the past year from forty to twenty-five emergency doctors: a reflection is under way for the temporary closure of the emergency department of the Moissac hospital – I welcome the action of my colleague Sylvia Pinel – from twenty hours to eight hours. Elsewhere in France, Draguignan, Bastia and other cities, emergency services are forced to close.
ParlaMint-FR_2021-11-09-O1055.u39	That's right!
ParlaMint-FR_2021-11-09-O1055.u40	[[Applause on the SOC and GDR benches]] Can a great country like ours accept, Prime Minister, that some of our fellow citizens cannot have access to emergencies at night? The Minister for Solidarity and Health has just indicated that the difficulties are not new and we agree. However, for the first time, emergencies are closed at night in entire territories. In concrete terms, what are you doing, Prime Minister?
ParlaMint-FR_2021-11-09-O1055.u41	Nothing!
ParlaMint-FR_2021-11-09-O1055.u42	The Prime Minister has the floor.
ParlaMint-FR_2021-11-09-O1055.u43	I have already had the opportunity to speak on this extremely worrying subject, which concerns the whole territory and our fellow citizens. Indeed, our country has been experiencing an unprecedented health crisis for a very long time – at least for decades – that has hit the hospital and health facilities heavily. Caregivers are tired – exhausted for some –,...
ParlaMint-FR_2021-11-09-O1055.u44	Where are they?
ParlaMint-FR_2021-11-09-O1055.u45	...which results in an increase in absenteeism, sometimes even resignations. [[Protests on the benches of the SOC and GDR groups]] Madam President Rabault, you have referred to medical coverage in certain services, including emergency services: one could add paediatrics and some anesthesia-resuscitation services. To these cyclical reasons – as you all know – are added structural and substantive causes, on which we have expressed ourselves strongly. I remind you that at the beginning of the present quinquennium, the numerus clausus was lower than it was in 1972 when it was created, while the population grew and aged. [[Applause on the benches of the LaREM and Dem groups]] [[Exclaims on the banks of the GDR Group]] [[Applause on a few benches of the LaREM group]] This majority took the evil to the root, dropped the numerus clausus! While under the previous quinquennium, 600 additional doctors had been trained, they will be 10000 more in the next five years: we have completely changed the brace! But, as the minister said, 1000 of them have been in training since last year, and it takes years to train a doctor,...
ParlaMint-FR_2021-11-09-O1055.u46	There's no more room in the second year, what a mythologist!
ParlaMint-FR_2021-11-09-O1055.u47	Forming a Prime Minister takes more time!
ParlaMint-FR_2021-11-09-O1055.u48	... which explains why they are not yet in institutions. We, together with the regional health agencies (ARS), take all the measures that we can: better cooperation with the private sector, improvement of overtime, appeal to the health reserve whenever possible. These problems exist and we have an important duty to quantify them better – on this point too, I have heard figures that are clearly excessive. [[Applause on a few benches of the LaREM group. – Mr Alain Bruneel exclaimed]] [[Applause on a few benches of the LaREM and Dem groups]] We have improved the attractiveness of medical and paramedical occupations as never before. Even yesterday, I announced that I would extend the salary increases granted during the Ségur de la santé to medical and social care providers – the difficulties are not just about the hospital. We are catching up with a considerable delay, aggravated by the health crisis. I trust our health care professionals and our health care facilities to face the unquestionably difficult situation we are going through.
ParlaMint-FR_2021-11-09-O1055.u49	So what's the answer?
ParlaMint-FR_2021-11-09-O1055.u50	Mrs Valérie Rabault has the floor.
ParlaMint-FR_2021-11-09-O1055.u51	I asked you this question because my colleague Guillaume Garot wrote to the ARS: nobody answered, which is not acceptable when an emergency department closes at night in a territory with more than 50,000 inhabitants. The health reserve must be mobilized to the maximum but it was triggered late: a person will arrive this week at Laval Hospital. It must also be mobilized everywhere. Solidarity must also exist between the regions, particularly with large university hospitals (CHU), so that hospitals in the smallest municipalities can have an emergency doctor at night, with guards. [[Applause on the SOC benches and on some of the GDR benches]] Beyond that, there would be important structural changes to be made. One proposal would be to establish bridges between the special education diplomas – DES – of emergency medicine and other specialties, so as not to be an emergency doctor all his life, which is exhausting, especially for personal life. Another would be to protect the legal risk so that doctors do not bear it in full.
ParlaMint-FR_2021-11-09-O1055.u52	All right!
ParlaMint-FR_2021-11-09-O1055.u53	Mr Philippe Gomès has the floor.
ParlaMint-FR_2021-11-09-O1055.u54	Mr Minister for Overseas Affairs, in accordance with the provisions of the Nouméa Agreement, a referendum on self-determination is to be held on 12 December. Unfortunately, the virus was invited to New Caledonia and the independents indicated that they would not participate in the consultation and requested that it be postponed until September 2022. For their part, the non-independenceists wanted it to be maintained on the scheduled date. As far as we are concerned, we have laid down the following principle: consultation should take place when health conditions permit. However, the indicators are clearly improving: the incidence rate has increased from 1200 to 120 per 100,000 inhabitants; the number of patients in hospital or resuscitation is constantly declining; Finally, the rate of vaccination of the Caledonian population is 76 per cent, the highest in the overseas region. However, it cannot be denied that health conditions will contribute to altering the democratic process that has begun,...
ParlaMint-FR_2021-11-09-O1055.u55	Yes!
ParlaMint-FR_2021-11-09-O1055.u56	... on the one hand, because of the number of deaths that have severely affected our small island society, especially the small oceanic populations that have been seriously affected; On the other hand, because the electoral campaign will be held in very degraded conditions, because it is not possible to bring together more than fifteen people and because on the weekend we are subjected to strict confinement. However, we are firmly convinced that if independenceist reluctance can be understood, it is imperative that we get out as quickly as possible of the referendum tunnel in which we have been engaged for too long, whose consequences for economic life and social harmony are deadly. [[Applause on the benches of the IDU-I group and on some benches of the LT group]] The Matignon Accords and the Nouméa Accord have made France's honor, we hope that we will not get out through the small door of history. Can you tell us what the Government's intentions are with regard to the referendum on self-determination in New Caledonia?
ParlaMint-FR_2021-11-09-O1055.u57	The next speaker is the Minister for Overseas Affairs.
ParlaMint-FR_2021-11-09-O1055.u58	Allow me first of all to have a fraternal and moved thought for all our fellow citizens of New Caledonia who are suffering or who have suffered from the covid-19 and to pay tribute to the momentum and national solidarity that have manifested themselves on this occasion, including through the arrival of health reinforcements. [[Mr. Vincent Bru applauds]] Your question already sets the framework. There is a health precondition for the December 12 referendum, as I said: if the epidemic were out of control, this referendum could not be held. We see that the situation is becoming satisfactory again and we will be required, in the hours or days that come, to clarify without delay the holding of the referendum. Finally, in addition to health issues, domestic policy considerations are again called for in the choice of that date. I call on all national political formations not to formulate too simple ideas on New Caledonia. The independent political groups, which have been fighting for years for this referendum and which asked for it at the Congress of New Caledonia last April, no longer want to go there on 12 December, where political groups that have not asked for it, including yours, want it to be held well on 12 December. That says a lot about the complexity of the case. This date is not consensual; The previous one wasn't either. But its determination falls within the competence of the State in order to ensure that it is in the public interest. In the year 2022, it can be very difficult for New Caledonia: the industrial situation with regard to nickel; The situation of Caledonian public finances – President Mapou has just addressed to the Prime Minister a request for additional aid to succeed in ending the year 2021; the health situation; the international situation. The choice of 12 December is justified because we have imagined a transitional period. [[Applause on a few benches of the LaREM group]] In a word, in the coming days, we will have to talk to each other. Dialogue is not an ultimatum, as I can read in the press, but, on the contrary, it is the ability to come together to live up to the agreement.
ParlaMint-FR_2021-11-09-O1055.u59	Mr Jean-Pierre Door has the floor.
ParlaMint-FR_2021-11-09-O1055.u60	Mr Minister for Solidarity and Health, my question concerns the project of Great Security, which is underhand, not to say in submarines. Instead of taking care of 80% of the care, the Grand Sécu would take over the whole of the care. But there is no doubt that social security will not come out of it. You are transferring to social security the role played today by complementary bodies. Yesterday you were the general rapporteur of Mrs Touraine's social security budget.
ParlaMint-FR_2021-11-09-O1055.u61	Ah!
ParlaMint-FR_2021-11-09-O1055.u62	At the time, you claimed that the complements had their role to play. Today, Minister of Solidarity and Health, you are going to attack mutuals and complementary insurance. This number of illusionists is not at the point: you use a reduction in the management costs of two entities to transfer 39 billion per year of contributions, plus 5 billion collected in order to finance the complementary health solidarity. So, who's gonna pay? Who will pay for the treatment physician packages supported by the complementary health insurance agencies – OCAM?
ParlaMint-FR_2021-11-09-O1055.u63	The insured!
ParlaMint-FR_2021-11-09-O1055.u64	Who will pay the taxes imposed each year on the supplementarys in the Social Security Financing Bill – PLFSS? You will increase social contributions while we are already experiencing a record level of compulsory levies. In the coming years, you will also increase the widespread social contribution – CSG. What is happening is a nationalized system in which the administration would decide everything and health professionals would be quasi-employees. What is happening is a two-speed health system, in which companies will have the means to finance the extras when others cannot. The French support the egalitarian distribution between social security and complementary health care. What will become of the jobs of complementary organizations? My question is simple: how and at what cost do you intend to state social security?
ParlaMint-FR_2021-11-09-O1055.u65	The Minister for Solidarity and Health has the floor.
ParlaMint-FR_2021-11-09-O1055.u66	Forgive me, but your first sentence begins with "your project... in the sub-hand." I want to tell you, no and no! This is not a government project, nor is it a sub-hand. This is a mission entrusted to the High Council for the Future of Health Insurance – HCAM – which is a forum for reflection and proposals,...
ParlaMint-FR_2021-11-09-O1055.u67	They don't know how to do Republicans!
ParlaMint-FR_2021-11-09-O1055.u68	... composed of experts, social partners, who are not in the hands of the Government and who have been entrusted, as every year, to reflect on the evolution of our social model, including social security. You are transforming a reflection of the High Council. As I said to Bernard Perrut, I repeat, you have too much experience, Mr Perrut, to mislead you in this matter and you know that I respect you very much. As part of the mission entrusted to HCAM, he was asked to reflect on several elements: has the covid crisis changed the situation with regard to the organisation of social protection? Who pays for health care? I give you two examples. Have you been shocked that, from the beginning, the health insurance pays 100% for telemedicine? No, and that's why we went from 10,000 to 1 million teleconsultations a week.
ParlaMint-FR_2021-11-09-O1055.u69	All right!
ParlaMint-FR_2021-11-09-O1055.u70	You have not tabled any amendments to ensure that the supplementarys participate in the payment of vaccines and tests.
ParlaMint-FR_2021-11-09-O1055.u71	Yes! Excellent!
ParlaMint-FR_2021-11-09-O1055.u72	With this in mind, we wonder what the role and place of each of the actors is. That does not mean at all that we would have decided on a government project in the sub-hand. There is no project, but a reflection – and it is very healthy to think. In addition, the annual increase in the cost of complementary services, particularly as a result of significant management costs,...
ParlaMint-FR_2021-11-09-O1055.u73	Yes!
ParlaMint-FR_2021-11-09-O1055.u74	...is an issue; I don't hide it and you share this concern. It weighs on the budgets of households, particularly pensioners.
ParlaMint-FR_2021-11-09-O1055.u75	Yes!
ParlaMint-FR_2021-11-09-O1055.u76	[[Applause on a few benches of the LaREM and Dem groups]] But I understand that you are sensitive to their purchasing power. So let the bodies work, make proposals, question. They were created for this purpose. I'm talking to one of the founders of HCAM – I don't think I'm wrong – so let the HCAM lead the missions for which you yourself mandated it.
ParlaMint-FR_2021-11-09-O1055.u77	All right! Bravo! Excellent!
ParlaMint-FR_2021-11-09-O1055.u78	Mrs Carole Grandjean has the floor.
ParlaMint-FR_2021-11-09-O1055.u79	My question is to the Secretary of State to the Prime Minister responsible for persons with disabilities. On Monday, the Prime Minister announced the extension of the wage increases of the Ségur de la santé to 20,000 new wage-earning caregivers in the departmentally funded institutions for disabled people. This improvement, which has been expected for many years, is one of the necessary components of the Government's work with stakeholders in the sector in terms of training, bridges, recognition, financing and quality of working conditions. Our parliamentary majority will be proud to finally adopt the PLFSS for 2022, integrating these awards for disability professionals. Our majority are proud of the work done to promote the inclusion of persons with disabilities in the areas of work, education, housing, care and citizenship.
ParlaMint-FR_2021-11-09-O1055.u80	Absolutely!
ParlaMint-FR_2021-11-09-O1055.u81	And in fact, I invite all my colleagues to get involved on Thursday 18 November during the DuoDay, a great mobilisation for the integration of disabled people into the labour market. So, Madam Secretary of State, could you please come back to the Government's road map...
ParlaMint-FR_2021-11-09-O1055.u82	Hello? Hello?
ParlaMint-FR_2021-11-09-O1055.u83	[[Applause on a few benches of the LaREM group]] ...intended to attract new talent to these professions in a sustainable way?
ParlaMint-FR_2021-11-09-O1055.u84	The Secretary of State to the Prime Minister responsible for persons with disabilities has the floor.
ParlaMint-FR_2021-11-09-O1055.u85	She's never answering mail!
ParlaMint-FR_2021-11-09-O1055.u86	Yes, professionals who accompany people with disabilities do an extraordinary job. Yes, we owe them all our gratitude. No later than yesterday, we went with the Prime Minister to the specialized host house of Châtenay-Malabry to meet these professionals, to discuss with the families...
ParlaMint-FR_2021-11-09-O1055.u87	Ah, all right!
ParlaMint-FR_2021-11-09-O1055.u88	Here's a question that falls well...
ParlaMint-FR_2021-11-09-O1055.u89	...and management associations. Today, we announce that we are ahead of the Segur application: more than 100,000 professionals will benefit from the 183 euros net advance, initially budgeted on 1 January 2022. Indeed, we have heard their difficulty in recruiting, which is a reality. We will go beyond this because we will also accompany the 20,000 professionals who depend on the departments' homes so that, in accordance with social justice, every professional who carries out these professions, wherever he is, will receive the same increase. So we still have to work on the attractiveness of the trades. In order to provide an urgent response, we mobilise the human resources platforms of the ARS,...
ParlaMint-FR_2021-11-09-O1055.u90	Ah, in that case, it's all right!
ParlaMint-FR_2021-11-09-O1055.u91	...we are carrying out a major communication campaign with Pôle Emploi to make these jobs attractive. It worked for EHPADs,...
ParlaMint-FR_2021-11-09-O1055.u92	Good thing you're here!
ParlaMint-FR_2021-11-09-O1055.u93	...we also do this for institutions for people with disabilities. But beyond these measures, we must also work with the departments on the attractiveness of the educators' trades, which we still need to strengthen. The Prime Minister has announced a major conference of the social and medico-social accompaniment professions to be held by 15 January. I'm in touch with the presidents of the departments,...
ParlaMint-FR_2021-11-09-O1055.u94	Then it's all right!
ParlaMint-FR_2021-11-09-O1055.u95	... the President of the Assemblée des départements de France – ADF – and the employers' federations so that together we could finally work on the attractiveness and upgrading of the professions, so that everyone can benefit from the fair recognition of their experience and expertise with people with disabilities.
ParlaMint-FR_2021-11-09-O1055.u96	That means nothing's gonna happen!
ParlaMint-FR_2021-11-09-O1055.u97	[[Applause on a few benches of the LaREM group]] We'll work with everyone. The State will still be at the side of the employers' departments and federations, in line with the commitments that everyone will take on responsibility.
ParlaMint-FR_2021-11-09-O1055.u98	Mrs Carole Grandjean has the floor.
ParlaMint-FR_2021-11-09-O1055.u99	[["Ah! » on the benches of the LR group]] [[Exclaims on the benches of the LR group]] [[Applause on the benches of the LaREM group and on some benches of the Dem group]] I would like to welcome this action by the Government and the conference of the social and medico-social accompaniment trades that you are organizing. Indeed, career and remuneration prospects are the key to the attractiveness of the trades. This government is committed to it, and I salute it. The actors in the sector also greet him: yesterday again, I met them in Meurthe-et-Moselle and I can assure you that these announcements were expected.
ParlaMint-FR_2021-11-09-O1055.u100	Mr Stéphane Little has the floor.
ParlaMint-FR_2021-11-09-O1055.u101	Madam Minister responsible for housing, tomorrow, at the call of more than 200 elected representatives of Île-de-France, a gathering will take place before your ministry.
ParlaMint-FR_2021-11-09-O1055.u102	Ah!
ParlaMint-FR_2021-11-09-O1055.u103	Since the beginning of the quinquennium, your government and your majority have been wrong on housing: wrong road on personal assistance to housing – APL – wrong road by weakening HLM organizations and breaking the balance between public intervention and private initiative. It's as depressing a record as you've made a decree prohibiting cities with more than 40% of HLM housing from building them.
ParlaMint-FR_2021-11-09-O1055.u104	The road map is on!
ParlaMint-FR_2021-11-09-O1055.u105	A kind of law on urban solidarity and renewal (SRU) reversed, the revenge of vice over virtue, the exact opposite of the promise of Emmanuel Macron's speech, to the Walls, on social separatism. For millions of our fellow citizens, improving their living conditions and not feeling relegated, the first step is to obtain decent housing at moderate rent. In tense areas, however, families have to wait ten years for an HLM. Ten years is a long time, especially for a battered woman who wants to shelter herself, for an ill-housed family or for a young person who wants to empower himself. Minister, you seem to confuse causes and consequences. What creates ghettos is not a supposedly excessive number of HLM housing, but their shortage that feeds the rise in real estate prices. HLM housing is the highest number: 70% of employees are eligible, even those who are less and less able to submit to market prices. How can we consider that 40% can be a maximum? [[Mr. Jean-Louis Bricout applauds]] In order to meet the requirement of social mix, would it not be more useful to strengthen the SRU law rather than weaken it? Should we not force more the cities that bypass the law and cultivate the self? [[Applause on the benches of the GDR and SOC groups]] Would it not be more efficient to raise the resource ceilings for access to HLM and to apply the law that provides for the requisition of vacant housing, especially in beautiful neighbourhoods?
ParlaMint-FR_2021-11-09-O1055.u106	All right!
ParlaMint-FR_2021-11-09-O1055.u107	The next speaker is the Minister for Housing.
ParlaMint-FR_2021-11-09-O1055.u108	[[Exclaims on the banks of the GDR Group]] You are warning me of a mobilization of the mayors of Île-de-France, tomorrow, in front of my ministry. I await this mobilization of the mayors of Île-de-France – and indeed – for housing, alongside the Government!
ParlaMint-FR_2021-11-09-O1055.u109	You're reversing the roles!
ParlaMint-FR_2021-11-09-O1055.u110	Indeed, it was this government that launched a general mobilization by proposing to build 250,000 social housing units in two years. It was this government which, for the first time, will have compensated for the exemption from the tax on built land for municipalities that build social housing, which was highly expected. It is this government that offers mayors local housing contracts, with financial support at the key. It is this government that proposes to the mayors of Île-de-France to develop the districts of the stations of the Grand Paris and to build housing there, as we announced yesterday with the Prime Minister. The Government is assuming its responsibilities and I hope that the elected representatives will do the same.
ParlaMint-FR_2021-11-09-O1055.u111	Give back the HLM money!
ParlaMint-FR_2021-11-09-O1055.u112	We have simply signed a circular with Mrs Nadia Hai, Minister Delegate to the Minister for Territorial Cohesion and Relations with Local and Regional Authorities, in charge of the city, asking, where there are already more than 40% of social housing, to diversify the supply of social housing by building residences for seniors or young people, using social rental loans (PLS) to guarantee a real social mix. It is this government that will return to Parliament for the extension of the SRU Act.
ParlaMint-FR_2021-11-09-O1055.u113	You won't be here anymore!
ParlaMint-FR_2021-11-09-O1055.u114	You'll wander through the limbs of history!
ParlaMint-FR_2021-11-09-O1055.u115	[[Exclaims on the banks of the GDR Group]] In the bill on differentiation, decentralization, deconcentration and various measures to simplify local public action, the bill "3DS", which will be considered by Parliament from 6 December 2021, we take our responsibilities. I hope you will take yours by voting on this extension of the SRU law that would make it permanent! You are asking me about the SRU law; It is this government that proposes to go further, being firm towards the communes so that this law is actually implemented.
ParlaMint-FR_2021-11-09-O1055.u116	Be honest from time to time!
ParlaMint-FR_2021-11-09-O1055.u117	[[Protests on the benches of the GDR group. – Applause on a few benches of the LaREM group]] Yes, if the mobilization is to take place, it is by our side!
ParlaMint-FR_2021-11-09-O1055.u118	Mr Bertrand Pancher has the floor.
ParlaMint-FR_2021-11-09-O1055.u119	My question is for the Prime Minister. For the past week, world leaders have been gathered in Glasgow, with a stated goal: to save the climate. As usual, commitments are increasing: reducing methane emissions by 30 per cent, halting deforestation, or contributing more to the adaptation of poor countries. But, basically, the question remains the same: will these promises join the long list of disappointed expectations? At this rate, a rise in temperatures of three or even four degrees is expected before the end of the century. In the face of this peril, I want to pay tribute to young people all over the world. They have managed to mobilize everywhere and they are right to urge us to act! Our country must be at the forefront of climate change. Unfortunately, he is not there; It should be recalled that he has been condemned twice for his climate inaction. The path chosen by the Government will not allow us to fulfil our international commitments. Finally, on November 4, 2021, twenty countries and five institutions committed themselves to stop financing fossil fuels internationally, as early as 2022. France is not among them, but maintains its objective of stopping these financings in 2025 for oil and in 2035 for gas. Public support for fossil fuels increased by almost 24% in France between 2015 and 2019. But we must redouble our efforts, not in 2025, but now! I believe in a humanistic and positive ecology to mobilize our fellow citizens. We know what to do: generalize the polluter pays principle, really speed up the renovation of buildings and invest in clean transport. This makes it possible to create massive jobs that cannot be relocated and purchasing power. Success also depends on a movement to decentralize our environmental policies in order to make them more effective. [[Applause on the benches of the LT Group and among non-attached Members]] My question is therefore: while the High Council for Climate is critical of the French path of reducing greenhouse gas emissions, how do you intend to make France truly at the forefront of climate change?
ParlaMint-FR_2021-11-09-O1055.u120	The Prime Minister has the floor.
ParlaMint-FR_2021-11-09-O1055.u121	Thank you for once again giving me the opportunity to speak on a subject of great importance, for which France's ambitions are extremely strong. Indeed, the provisions you have adopted are very ambitious. At a time when the very important negotiations are taking place in Glasgow, to which all the young people of the world are turning their eyes, like all of us, our mobilization is complete. Since 2020, we have exceeded our greenhouse gas emission reduction targets by almost 2%. [[Protests on the SOC benches]] France is the only industrialized country that has put an end to the exploitation of hydrocarbons on its soil, through a provision that you voted for. The convictions to which you refer accurately have been handed down by internal courts and they relate to data prior to two major and recent events, of which this majority, but also the Parliament as a whole, can be proud. First, the vote, after a joint concluding committee, on the "climate and resilience" law, which includes many concrete provisions on housing and transport. I have launched a call for projects to release EUR 900 million for clean site transport in large agglomerations. As far as housing is concerned, MaPrimeRenov' has had considerable success throughout the territory.
ParlaMint-FR_2021-11-09-O1055.u122	There's a lot of files waiting!
ParlaMint-FR_2021-11-09-O1055.u123	Next, about a third of the €100 billion recovery plan's funding is spent on a green transition that is accompanied, voluntary and responsible. We share the same objectives: to reconcile the fight against global warming and the preservation of economic growth. [[Applause on the benches of the LaREM and Dem groups. Mr. Benoit Simian also applauds]] Finally, I remind the National Assembly that, in order to reduce our emissions by 40%, which remains our objective, France is also a pilot in Europe, with the measures presented by the European Commission in July 2021, measures which we will negotiate during the French Presidency of the Council of the European Union from 1 January 2022. I hope that we will be able to move beyond this target to 55%, which, as you know, is one of the most ambitious goals in the world.
ParlaMint-FR_2021-11-09-O1055.u124	Definitely!
