ParlaMint-FR_2021-03-23-O1210.u1	The next item is the question to the Government.
ParlaMint-FR_2021-03-23-O1210.u17	What is at stake is not the question of equality, but, fundamentally, the question of values: when we defend, as we do tirelessly, for more than three years universalism, academic freedoms, we cannot tolerate the development of such practices in our universities.
ParlaMint-FR_2021-03-23-O1210.u18	A little conviction!
ParlaMint-FR_2021-03-23-O1210.u19	Defend academic freedoms, instead of letting witches hunt!
ParlaMint-FR_2021-03-23-O1210.u20	I say this unambiguously: this is not my conception of universalism. The problems of racism will never be solved without involving and including society as a whole. UNEF is the second largest student representative organization. Yes, its electoral base has been collapsing for several years, probably also its militant base, but, rich in a history of more than a century, it remains an important organization in the landscape of student youth.
ParlaMint-FR_2021-03-23-O1210.u21	Answer the distress of the students!
ParlaMint-FR_2021-03-23-O1210.u22	In particular, she is a permanent contact of the Ministry,...
ParlaMint-FR_2021-03-23-O1210.u23	Even the Communist Party no longer recognizes itself in the UNEF!
ParlaMint-FR_2021-03-23-O1210.u24	... like all the other student associations, to solve the problems that students are currently facing, to work on the present-day recovery and on the subjects of precariousness, or on the social accompaniment of students.
ParlaMint-FR_2021-03-23-O1210.u25	To hunt for misery, you prefer to hunt for witches!
ParlaMint-FR_2021-03-23-O1210.u26	It is very important that we can continue to work with intermediate bodies,...
ParlaMint-FR_2021-03-23-O1210.u27	When we defend the values of the Republic, we need a little more conviction!
ParlaMint-FR_2021-03-23-O1210.u28	[[Applause on a few benches of the LaREM and Dem groups]] ... in order to continue the work carried out in favour of students.
ParlaMint-FR_2021-03-23-O1210.u29	Damn it!
ParlaMint-FR_2021-03-23-O1210.u30	Mr Eric Ciotti has the floor.
ParlaMint-FR_2021-03-23-O1210.u31	We learned last week, through the mouth of its president, that UNEF was organizing meetings that were forbidden to white people.
ParlaMint-FR_2021-03-23-O1210.u32	Yes!
ParlaMint-FR_2021-03-23-O1210.u33	No, that's not right!
ParlaMint-FR_2021-03-23-O1210.u34	[[Other movements]] This form of apartheid is an additional step in the long, filthy drift of this union. Already in 2017, officials of this organization said they wanted to gas all the whites, this sub-race,...
ParlaMint-FR_2021-03-23-O1210.u35	That's true!
ParlaMint-FR_2021-03-23-O1210.u36	... or evoked, after the fire of Notre-Dame, a "delusion of little whites".
ParlaMint-FR_2021-03-23-O1210.u37	You're lying!
ParlaMint-FR_2021-03-23-O1210.u38	Even more serious, this union recently delivered to wolves two teachers of the IEP in Grenoble, putting their lives at risk and forgetting what caused Samuel Paty's beheading.
ParlaMint-FR_2021-03-23-O1210.u39	More lies!
ParlaMint-FR_2021-03-23-O1210.u40	[[Applause on the benches of the LR group. – Mr. Didier Le Gac also applauds]] UNEF has clearly left the Republican field, becoming the armed arm of Islamo-leftism at university.
ParlaMint-FR_2021-03-23-O1210.u41	But stop all these lies!
ParlaMint-FR_2021-03-23-O1210.u42	You must, Prime Minister, draw all the consequences. I have heard clear and unequivocal condemnations of these unbearable behaviour by members of the Government, including the Minister of National Education, and I commend them.
ParlaMint-FR_2021-03-23-O1210.u43	All right!
ParlaMint-FR_2021-03-23-O1210.u44	[[Hued on several benches of the LR group]] But I also heard much more ambiguous comments, notably from Mrs Moreno, who was criticising the same minister for national education this morning.
ParlaMint-FR_2021-03-23-O1210.u45	Scandalous!
ParlaMint-FR_2021-03-23-O1210.u46	Yes! Resignation!
ParlaMint-FR_2021-03-23-O1210.u47	[[Applause on the benches of the LR Group and among non-attached Members. – Mr Philippe Vigier and Mr Yannick Favennec-Becot also applaud]] Racism and hatred cannot be half condemned! My questions are simple: do you hear, yes or no, the dissolution of UNEF? Do you intend to remove any public funding from UNEF? Do you intend to refer the matter to the prosecutor's office so that legal proceedings can be opened for incitement to racial hatred?
ParlaMint-FR_2021-03-23-O1210.u48	The Minister for Higher Education, Research and Innovation has the floor.
ParlaMint-FR_2021-03-23-O1210.u49	[[Protests on the benches of the LR group]] Self-assertion does not require the denial of the other. The desire for union and universalism has long been at the heart of UNEF's concerns, and I regret, like you, that a fringe of this student movement has moved away from it.
ParlaMint-FR_2021-03-23-O1210.u50	It's no use!
ParlaMint-FR_2021-03-23-O1210.u51	It's the same file!
ParlaMint-FR_2021-03-23-O1210.u52	[[Long protests on the benches of the LR group, as well as on the benches of the FI group]] Indeed, at the time of the transitions of our society, at the time of the crisis that we are experiencing, these values are more necessary than ever; The ability to divide is a weapon that can quickly turn against ourselves.
ParlaMint-FR_2021-03-23-O1210.u53	We don't care, it's baratin!
ParlaMint-FR_2021-03-23-O1210.u54	[[Long protests on the benches of the LR group]] In the student community as elsewhere, our society needs intermediate bodies. The debate is not whether to dissolve or not the UNEF, a union with which we can indeed have very great political differences.
ParlaMint-FR_2021-03-23-O1210.u55	Yes or no?
ParlaMint-FR_2021-03-23-O1210.u56	Answer the question!
ParlaMint-FR_2021-03-23-O1210.u57	Republican universalism has made the greatness of the student movement and I deeply believe that we must all return to this tradition. [[Strong protests on the benches of the LR group]] The Government's will is to protect freedom of association, which is consubstantial to democracy as well as academic freedom, with strict respect for the law. It is in this context that we can really fight discrimination,...
ParlaMint-FR_2021-03-23-O1210.u58	Draw the consequences!
ParlaMint-FR_2021-03-23-O1210.u59	[[Protests on a few benches of the LR group]] ... wherever they come from and whoever the victims are. We are firmly committed to it, and I know that Parliament is equally committed, as your colleagues Caroline Abadie and Robin Reda have shown in their very rich work on the emergence and evolution of the various forms of racism and the responses to it, which say nothing else: the fight against racism and anti-Semitism can only be effective if it is universal and if it rejects community-based, particularist drifts...
ParlaMint-FR_2021-03-23-O1210.u60	We have to act now!
ParlaMint-FR_2021-03-23-O1210.u61	[[Long protests and exclamations on the benches of the LR group. – Applause on a few benches of the LaREM and Dem groups. – Mr. Jean-Paul Lecoq also applauds]] ...and, above all, sterile polemics.
ParlaMint-FR_2021-03-23-O1210.u62	Mr Jean-Louis Bricout has the floor.
ParlaMint-FR_2021-03-23-O1210.u63	My question is addressed to the Minister of National Education and concerns the vaccination campaign for teachers. Contamination figures are exploding, the pandemic is going back and schools are still open. Teachers are on the front line. According to the latest data you reported last Friday on RMC, the incidence rate is twice as high in school, with 500 infections per 100,000 people, compared to less than 266 on the national average. It is also increasingly complicated to ensure replacements. The Government has been showing a willingness from the beginning to keep schools open, which is a widely shared concern on our benches, but it is our teachers who must have been able to make this choice. Thanks to them, our students and young people are supported in school, to deal with the consequences of the health crisis. Thanks to them, our students and young people can continue their education. [[MM. Sébastien Jumel and Stéphane Peu applause]] This choice obliges us. We can no longer show the will to keep schools open without protecting teachers, who are not sufficiently open. The choice to keep schools open must therefore be accompanied by a priority strategy, first and foremost by the massification of salivary tests: can you give us details and objectives? Moreover, you choose the financial participation of teachers for their salivary tests: it is not worthy of recognition that we owe them. On vaccination, your strategy of opening by age group is a relevant choice,...
ParlaMint-FR_2021-03-23-O1210.u64	Ah!
ParlaMint-FR_2021-03-23-O1210.u65	[[Applause on the SOC and GDR benches]] ... but vaccination for those most at risk is necessary to protect them. We need to open vaccination to teachers, who are now on the front line in the face of the virus. The President of the Republic has just announced that this would be a priority in mid-April or the end of April. Again, we have a serious delay in ignition. Why wait?
ParlaMint-FR_2021-03-23-O1210.u66	The next speaker is the Minister for National Education, Youth and Sport.
ParlaMint-FR_2021-03-23-O1210.u67	Let us start with the points on which we agree: you welcomed the opening of schools, which is indeed a French exception, in comparison with many other countries, and we must be proud of that. You are right on another point: we must thank the teachers of France, who do an exceptional job; We must be grateful to them for this professionalism and commitment. [[Applause on a few benches of the LaREM and Dem groups]] Yesterday, I was in your department, in Aisne, and I found that the children who go to school thus earn working days, which otherwise would be lost, as is the case for so many children in the world, where millions of children are out of school, which is an absolute disaster, whose consequences are at least as serious as covid-19 as it is. We are, collectively, thanks to the teachers, avoiding this. Yes, of course, this goes hand in hand with appropriate health measures, we also agree. Our health protocol is one of the most respected in Europe. Looking at him, the English say that the French have done something quite extraordinary.
ParlaMint-FR_2021-03-23-O1210.u68	Yes!
ParlaMint-FR_2021-03-23-O1210.u69	Other countries are inspired by this.
ParlaMint-FR_2021-03-23-O1210.u70	It's the only thing they admire!
ParlaMint-FR_2021-03-23-O1210.u71	We can be proud of what has been done in this area since May, because professional reflexes have therefore been acquired. With the policy of salivary tests, which is rising sharply in power, I saw him, again yesterday, in a school in Picardie,...
ParlaMint-FR_2021-03-23-O1210.u72	Upstairs of France!
ParlaMint-FR_2021-03-23-O1210.u73	[[Mr. Stéphane Peu marks his disapproval]] ... we also do something unique in Europe, with up to 300,000 salivary tests offered every week. As you said, the President of the Republic has announced, the teachers will be vaccinated. It was normal to vaccinate the most vulnerable people before the least vulnerable.
ParlaMint-FR_2021-03-23-O1210.u74	You've been announcing it for four months, Blanquer!
ParlaMint-FR_2021-03-23-O1210.u75	[[Applause on several benches of the LaREM and Dem groups]] Fortunately, teachers have so far been among the least contaminated categories. It is normal and natural for their turn to come, the President of the Republic said it very well. Let us express our gratitude to the teachers. Let us also show our certainty that what is important for our children is to go to school!
ParlaMint-FR_2021-03-23-O1210.u76	Mr Jean-Louis Bricout has the floor.
ParlaMint-FR_2021-03-23-O1210.u77	[[Applause on the SOC and GDR benches]] There's an emergency, Minister. Almost a million doses are currently in the refrigerators and the Government has just learned that the army was available to help with logistics: what are you waiting for? Action, reaction, minister.
ParlaMint-FR_2021-03-23-O1210.u78	Mr Olivier Serva has the floor.
ParlaMint-FR_2021-03-23-O1210.u79	Minister, I would like to associate my colleagues Caroline Abadie and Robin Reda, who recently produced a trans-party information report on the emergence and evolution of different forms of racism and the responses to them. Martin Luther King said that the most pernicious, most harmful evil on this earth is racism. As you know, this is one of the most serious wounds of our time. This evil is inseparable from colonial slavery, which founded an economic exploitation of man by man on the sole act of race. I must tell you how attentive France and, in its midst, the overseas countries, and Guadeloupe where I was born, are to your answer, especially when we are waiting for a law to punish the negationism of colonial slavery. Racism transvestite the social bond and bruised the Republican pact. Sometimes he expresses himself publicly on television channels and in a sadly uncomplicated way. He's making the bed on the far right. Most of the time, he is sneaky, crawling between two public transport users, between an employer and his subordinate, or between a recruiter and a candidate. The pain and humiliation are added to the poverty of too many of our fellow citizens and, with them, the loss of any hope of professional success – which explains why, in the spheres of power as well as in the administration and the private sector, equality of opportunity is too often a pious wish. This racism is a tragedy that is experienced daily by black French, Arab French, Asian French – among others. [[Applause on the benches of the LaREM group]] Now, Madam Minister, Guadeloupe where I live and all the other ultramarine territories listen to you. Women and men of African descent look at you. All of us want to know how the Government intends to allow the Ultramarines – and therefore the French in their own right – not to be harmed in their rights on their own territory.
ParlaMint-FR_2021-03-23-O1210.u80	The Minister for Gender Equality, Diversity and Equal Opportunities has the floor.
ParlaMint-FR_2021-03-23-O1210.u81	Mr President of the Overseas Delegation, on Sunday 21 March coincided with the International Day for the Elimination of Racial Discrimination, because no, racism and anti-Semitism have not been eradicated from our society...
ParlaMint-FR_2021-03-23-O1210.u82	What about UNEF?
ParlaMint-FR_2021-03-23-O1210.u83	...that, no, the rejection of the other because of its skin colour, its origins or its beliefs, does not belong to a later era, and that, yes, the fight against racism and anti-Semitism unfortunately remains more than ever a contemporary struggle. Because times are changing, hatred has also been transformed. She's changed her face, she's endorsed new practices, and she's using new vehicles. However, it has not decreased in intensity. This hatred is a real violation of human dignity and sometimes it kills.
ParlaMint-FR_2021-03-23-O1210.u84	Except for UNEF!
ParlaMint-FR_2021-03-23-O1210.u85	That is why our republican duty, to us political leaders, is to fight it everywhere in our territory,...
ParlaMint-FR_2021-03-23-O1210.u86	Including UNEF!
ParlaMint-FR_2021-03-23-O1210.u87	... whether in metropolitan France or overseas. This fight is a priority of the President of the Republic. This is the determined action we took when we created the anti-discrimination.fr platform. Since its launch, more than 10,000 people have visited this site. This is also the action we want to take when we start a major citizen consultation on discrimination in April. We will continue with the National Plan to Combat Racism and Anti-Semitism, which I launched today with DILCRAH – an interdepartmental delegation to the fight against racism, anti-Semitism and anti-LGBT hatred – and in connection with associations such as LICRA and SOS Racism.
ParlaMint-FR_2021-03-23-O1210.u88	We're reassured!
ParlaMint-FR_2021-03-23-O1210.u89	We will present this plan before the summer. [[Applause on the benches of the LaREM group as well as on some benches of the Dem group]] Ladies and gentlemen, racism and anti-Semitism are far more than violations of our republican values. They're the negation. Together, and through concrete actions, we can extinguish the flame of hatred. Frantz Fanon said: "Each generation must discover its mission, fulfill it or betray it. You can count on me to fill mine.
ParlaMint-FR_2021-03-23-O1210.u90	We'll talk about it again at the UNEF General Assembly!
ParlaMint-FR_2021-03-23-O1210.u91	Mr Loïc Prud'homme has the floor.
ParlaMint-FR_2021-03-23-O1210.u92	Madam Minister of Transition, the name of your department theoretically announces a transition, but I wonder: a transition to what?
ParlaMint-FR_2021-03-23-O1210.u93	To the abyss!
ParlaMint-FR_2021-03-23-O1210.u94	At present, everyone agrees, it is not towards the ecological transition. Indeed, your climate and resilience law has very modest goals. You are still defending an economy driven by the invisible hand of the market, which sells us a deadly overconsumption for our resources and for the climate. On the contrary, I claim that we must enter the era of sobriety. You continue in the economy of futility, when you should think of the ecology of utility. You still think that it is enough to repaint in green the solutions of global capitalism, which led us into this climate and ecological impasse, so that we can make it. Common sense and history claim, on the contrary, that the same solutions will produce the same disasters. It's time to change software. We must put an end to the voluntary commitments of greedy multinationals – because they are inoperative – to finally move on to the green rule, which will allow us to relocate our food production and our industries, while responding to the climate imperative we need. Your climate law does not respond to the path required to limit global warming to two degrees. Climate marches will take place on Sunday to remind you of this and ask for a real climate law. A few weeks ago, President Macron welcomed the achievement of his greenhouse gas emission reduction target, which he himself revised downwards, lowering the rate from 2.3 per cent to 1.5 per cent, to achieve. [[Applause on the benches of the FI group. – Mr. Pierre Dharréville also applauds]] Minister, will you finally take this reality into account or will you, like your Chair, rewrite the findings of the IPCC, the Intergovernmental Panel on Climate Change? Are you going to erase the two-degree limit of warming and set the four- or five-degree limit to which your policy leads us fatally?
ParlaMint-FR_2021-03-23-O1210.u95	The Minister Delegate to the Minister for the Ecological Transition, responsible for housing, has the floor.
ParlaMint-FR_2021-03-23-O1210.u96	Since 2017, this majority has, more than others, embarked on the ecological transformations essential to the ecological transition that we face. This week, we will announce the closure of coal-fired power plants,...
ParlaMint-FR_2021-03-23-O1210.u97	The announcement isn't closing!
ParlaMint-FR_2021-03-23-O1210.u98	...to which the President of the Republic committed three years ago.
ParlaMint-FR_2021-03-23-O1210.u99	What about the closure of Fessenheim?
ParlaMint-FR_2021-03-23-O1210.u100	The Le Havre plant closes this week. The transformations were initiated in the Saint-Avold and Gardanne power stations. This is a commitment we made; We held him.
ParlaMint-FR_2021-03-23-O1210.u101	You're not talking about the bill!
ParlaMint-FR_2021-03-23-O1210.u102	Last year, we achieved for the first time unhoped-for renewable energy targets, whether solar or wind. We also stopped the Gold Mountain project. We arrested EuropaCity. So many commitments we made and fulfilled.
ParlaMint-FR_2021-03-23-O1210.u103	At EuropaCity, there's still the station!
ParlaMint-FR_2021-03-23-O1210.u104	You've made more projects go wrong than you've done!
ParlaMint-FR_2021-03-23-O1210.u105	In the recovery plan, €30 billion is spent on the ecological transition. We are modernizing and reviving the country, and this support is made with a real transformation.
ParlaMint-FR_2021-03-23-O1210.u106	No, that's not true!
ParlaMint-FR_2021-03-23-O1210.u107	[[Applause on a few benches of the LaREM group]] This is true for hydrogen, for the energy renovation of buildings and for households. MaPrimeRenov' explodes its objectives: 130,000 files were filed in two and a half months. We will therefore exceed the 400,000 to 500,000 files planned.
ParlaMint-FR_2021-03-23-O1210.u108	You'll have to pay!
ParlaMint-FR_2021-03-23-O1210.u109	Yes, the climate and resilience law will allow us to continue this trajectory. With this text, which has been evaluated by an independent firm, we will be able to achieve the national low carbon strategy. Who else did it to us? With the introduction of the offence of ecocide,...
ParlaMint-FR_2021-03-23-O1210.u110	It's implausible, but it's true!
ParlaMint-FR_2021-03-23-O1210.u111	...the badus linked to the weight of the vehicles, the ban on renting 1.8 million rental dwellings which were thermal coffers, the obligation to divide by two the artificialisation of the soil, the creation of a carbon score, the generalisation of environmental education and the reduction of domestic flights to favour the train, the ecological transition has begun.
ParlaMint-FR_2021-03-23-O1210.u112	The High Council for Climate says the opposite!
ParlaMint-FR_2021-03-23-O1210.u113	[[Applause on several benches of the LaREM group]] It's happening in our country. We will achieve our goals.
ParlaMint-FR_2021-03-23-O1210.u114	No!
ParlaMint-FR_2021-03-23-O1210.u115	Hulot, come back!
ParlaMint-FR_2021-03-23-O1210.u116	Mr. Stéphane Viry has the floor.
ParlaMint-FR_2021-03-23-O1210.u117	Prime Minister, I am already blaming your government for not having clearly answered Eric Ciotti's clear question. One year after the first confinement, the French are still waiting for the end of the crisis to return to the normal life they lack so much. It must be said that the happy days promised by the President of the Republic seem far away! The vaccination campaign should have been synonymous with the reopening of our cafes, our museums, our sports halls and the regaining of our freedoms. You were the singer of debunking; You're the one with the disappointment. The French were asked to hold another four to six weeks. In fact, three weeks later, you reconvene 21 million of them. Your procrastination is widening a gap between you and them.
ParlaMint-FR_2021-03-23-O1210.u118	Yes!
ParlaMint-FR_2021-03-23-O1210.u119	Loss of confidence of the French in your public speech. You announced on Thursday that there would be a confinement, while, on Sunday, the Government spokesman considers that it is not. Loss of French confidence in the overall strategy. You lower them with incomprehensible certificates, which you had to remove in 24 hours – not to mention your list of non-essential, draft and random businesses. I could also quote your new turnaround: "Inside with mine, outside as a citizen", slogan opposed to the instructions of the other two confinements.
ParlaMint-FR_2021-03-23-O1210.u120	I didn't get it!
ParlaMint-FR_2021-03-23-O1210.u121	Finally, loss of confidence in the vaccine. In 48 hours, AstraZeneca was suspended and restored. Result: deprogramming and mistrust throughout our territories, and delay. Your incoherent strategy only prolongs the state of health emergency...
ParlaMint-FR_2021-03-23-O1210.u122	He's right!
ParlaMint-FR_2021-03-23-O1210.u123	[[Applause on the benches of the LR group. – Mr. Loïc Prud-homme also applauds]] ...and postpone the return to our freedoms. The French are tired, exhausted, disoriented by your wanderings and improvisation. Prime Minister, when will you stop considering our fellow citizens as the adjustment variables of your bank health policy?
ParlaMint-FR_2021-03-23-O1210.u124	The Minister for Solidarity and Health has the floor.
ParlaMint-FR_2021-03-23-O1210.u125	Mr President, I think I can say that we know each other well.
ParlaMint-FR_2021-03-23-O1210.u126	But Mr. Viry has gone well!
ParlaMint-FR_2021-03-23-O1210.u127	We have been parliamentarians together and I know your usual sense of measure. We can both agree on a number of observations: yes, the epidemic is long, yes, the epidemic is harsh, yes, the health situation is worrying and, yes, vaccination is more necessary than ever. We're walking forwards.
ParlaMint-FR_2021-03-23-O1210.u128	We can't go on anymore!
ParlaMint-FR_2021-03-23-O1210.u129	Back up!
ParlaMint-FR_2021-03-23-O1210.u130	A year ago, I was facing you in this House and I was answering your questions about the virus. We didn't know what he was. We didn't know how it was transmitted, where it was circulating, what health damage it could cause. It was also not known what level the waves of contamination would reach. Remember, it was a year ago. You were there; I was there, too. I told you: we will learn from this virus, scientists will help us and we will take the path that will allow us to help the populations – not just the French population, because, how can you isolate our country from a globalised environment, at a time when all the countries around us face the same difficulties as we face the epidemic and take identical measures in their foundations (Protests on the benches of the LR group)? With this in mind, France does not close its schools either, and unlike its European neighbours, it has not confined its population for three months during the winter, to reconstitute again in March. In the face of this difficulty, you have the right, as an opponent, to consider that we are doing our work badly...
ParlaMint-FR_2021-03-23-O1210.u131	I do!
ParlaMint-FR_2021-03-23-O1210.u132	[[Applause on the benches of the LaREM group and on some benches of the Dem group]] ... and you have the right to say so, but you also, as a parliamentarian, representative of the nation, have the right to contribute to creating the conditions of trust for the French, who expect us to protect them, to inform them, to accompany them during this difficult period. [[Protests on the benches of the FI group]] Finally, because you are an intelligent man and you have ideas, I remind you that our door is always open for you to come and give us your advice, suggest us orientations. [[Applause on the benches of the LaREM and Dem groups. – Protests on the benches of the LR group]] Together we will emerge from the crisis from the top and that is what the French expect from national representation.
ParlaMint-FR_2021-03-23-O1210.u133	All our proposals have been swept away!
ParlaMint-FR_2021-03-23-O1210.u134	Mr Charles de Courson has the floor.
ParlaMint-FR_2021-03-23-O1210.u135	Prime Minister, on 24 January, the President of the Scientific Council Jean-François Delfraissy expressed concern about the emergence of new variants by saying: "If we continue to do nothing more, we will find ourselves in an extremely difficult situation as early as mid-March".
ParlaMint-FR_2021-03-23-O1210.u136	Bingo!
ParlaMint-FR_2021-03-23-O1210.u137	[[Exclaims on the SOC and GDR panels]] However, on 29 January, the President of the Republic made a bet, against the opinion of the Scientific Council, against the opinion of many doctors, against yours and that of your Minister of Solidarity and Health, as can be seen from the group presidents who attended the meeting of the Parliamentary Liaison Committee on 28 January.
ParlaMint-FR_2021-03-23-O1210.u138	And that bet, he lost it!
ParlaMint-FR_2021-03-23-O1210.u139	The President's bet was to speed up vaccination so as not to have to resort to more restrictive measures. Unfortunately, he was lost...
ParlaMint-FR_2021-03-23-O1210.u140	Yes!
ParlaMint-FR_2021-03-23-O1210.u141	...because the acceleration of the epidemic was faster than that of vaccination, which caused us to lose seven weeks and resulting in hundreds more deaths. During the debate organised yesterday afternoon by the Libertés et territoires group on the logistical dimension of the vaccination strategy, Jean-Paul Hamon, honorary president of the Fédération des médecins de France, told us about the serious shortcomings of the supply chain: non-compliance with the announced orders, supply problems that led to repeated deprogramming of the candidates for vaccination, which caused, in our fellow citizens, a loss of confidence. This lost presidential bet finally forced you, last week, to reconvene sixteen departments in disaster – perhaps I should say: to take "reinforced braking measures"?
ParlaMint-FR_2021-03-23-O1210.u142	It's beautiful!
ParlaMint-FR_2021-03-23-O1210.u143	[[Applause on the benches of the LT group, as well as on several benches of the LR and SOC groups]] My question is simple: are you going to follow the strategy advocated by the Scientific Council, which, in its last opinion of 11 March, calls for a "early, regional, adjusted and targeted strategy"?
ParlaMint-FR_2021-03-23-O1210.u144	It's too late!
ParlaMint-FR_2021-03-23-O1210.u145	The Minister for Solidarity and Health has the floor.
ParlaMint-FR_2021-03-23-O1210.u146	And the fiasco!
ParlaMint-FR_2021-03-23-O1210.u147	[[Protests on the benches of groups FI and LR]] We were present, the Prime Minister and I, during this consultation – one of the many consultations of the group chairmen. I don't have a memory, but it can be failing – it can happen to neurologists – that you told the Prime Minister and myself: please, reconvene. [[Same movements]] You said, honourable Member: if it is really necessary to take action, let's go, but if you reconfine, please, don't shut down shops and schools and don't put an attestation in place. In the end, it's not a Canada Dry containment you're proposing, it's a paper containment.
ParlaMint-FR_2021-03-23-O1210.u148	It's hard to follow you, you change all the time!
ParlaMint-FR_2021-03-23-O1210.u149	We're doing better than that. Today, we are effectively introducing measures to protect the French by leaving them more freedom. Why? Because we have learned collectively and globally from this epidemic. If there are 6000 protesters in a street, tight like sardines, spitting on each other,...
ParlaMint-FR_2021-03-23-O1210.u150	What about the carnival in Marseilles?
ParlaMint-FR_2021-03-23-O1210.u151	...there's a risk of contamination. But if you walk with your family in a park, if you're going to roller or basketball and you're paying attention to barrier actions, the risk of contamination is minimal.
ParlaMint-FR_2021-03-23-O1210.u152	Let the associations resume their activities!
ParlaMint-FR_2021-03-23-O1210.u153	But the mental health of the French is important to the Government and, I am sure, to you too. If there was a bet to take, it wasn't that of not confining at the end of January,...
ParlaMint-FR_2021-03-23-O1210.u154	You're playing Russian roulette!
ParlaMint-FR_2021-03-23-O1210.u155	[[Applause on a few benches of the Dem group]] ...it is the confidence given to the French, bet that has always been a winner for a year. We say to the French: do not regroup with each other; Be careful when you are inside; enjoy the outdoors, the beautiful days will come and you need to blow and breathe; Take care of each other. We say this in the departments and regions where the virus is most circulating and where the health pressure is highest. This morning, I was with the President of the Republic in Valenciennes, at the meeting of the doctors resuscitators.
ParlaMint-FR_2021-03-23-O1210.u156	Re-arm the hospital!
ParlaMint-FR_2021-03-23-O1210.u157	[[Exclaims on the banks of the GDR Group]] [[Applause on the benches of the LaREM and Dem groups]] The wave is high, rising and important. The French know that it is essential that they protect themselves and theirs during this period. We will defeat this virus, defeat this wave and assure that, through vaccination, it is the last.
ParlaMint-FR_2021-03-23-O1210.u158	Mr Charles de Courson has the floor.
ParlaMint-FR_2021-03-23-O1210.u159	[[Applause on the SOC benches. – MM. François Cornut-Gentille and Marc Le Fur also applaud]] Mr Minister, the President's lost bet for the 16 departments will be repeated for the other ninety-five.
ParlaMint-FR_2021-03-23-O1210.u160	Mrs Stéphanie Do has the floor.
ParlaMint-FR_2021-03-23-O1210.u161	My question is to the Minister for Housing. In keeping with my group's commitment to housing since 2017, I particularly welcome the mobilisation of my colleague Nicolas Demoulin – I have always taken a stand in favour of a proactive public policy on access to housing for all, especially the most disadvantaged people. Therefore, I congratulate the Government...
ParlaMint-FR_2021-03-23-O1210.u162	You have congratulations!
ParlaMint-FR_2021-03-23-O1210.u163	... for his engagement during the health crisis in order to protect people in need, which resulted in the adoption of several measures. For example, more than 40,000 additional accommodation spaces were created in 2020, of which 14,000 were sustainable. This exceptional increase is costly but humanly indispensable. It has strengthened existing accommodation arrangements, bringing the number of places open at the end of 2020 to 200000, to which must be added the 100,000 places of accommodation for asylum seekers. In addition, the Government has expressed its willingness to promote priority access to housing for homeless persons, in keeping with the Housing Plan first launched in 2017. In 2020, 82,000 people, on the street or in emergency housing, have accessed social or private housing, and 235000 since the launch of the Housing First Plan. This considerable national effort was also highlighted by the Court of Auditors, which clearly endorsed this strategy in its report published last January, highlighting an example of public policy. [[Applause on several benches of the LaREM group]] Madam Deputy Minister, what strategy do you intend to adopt to speed up access to housing for homeless people and to move out of the emergency culture in a sustainable manner? Can you give us the first results of the public service "from street to housing" launched in January and of the call for expressions of interest to communities for the accelerated implementation of the Housing First Plan?
ParlaMint-FR_2021-03-23-O1210.u164	The next speaker is the Minister for Housing.
