ParlaMint-FR_2021-04-06-O1231.u1	The next item is the question to the Government.
ParlaMint-FR_2021-04-06-O1231.u46	[[Applause on the benches of the GDR group]] [[Applause on the benches of the FI and GDR groups and on a few benches of the LR group]] Today, the world is changing. Our youth aspires to another ideal. Besides, can we still talk about ideal, while 6000 deaths have already been recorded, and that air-conditioned stadiums will be built on the sea? This is happening at the very moment when, in France, we are discussing a bill to combat climate change, which will undoubtedly force certain companies to close to meet our objectives: we cannot continue to lie!
ParlaMint-FR_2021-04-06-O1231.u47	The next speaker is the Minister for Europe and Foreign Affairs.
ParlaMint-FR_2021-04-06-O1231.u48	[[Smile]] Thank you for this... intervention, because it deserved to be done. Beyond the transformation that you mentioned, thanks to the potential goals to be scored a few days ago, I read – like you – the article in The Guardian. With a lot of interest – and support – I see that demonstrations are being held, and that part of the sports world is mobilizing as the World Cup approaches Qatar in 2022. Your intervention contributes to this awareness: you must warn, you have done so. France has not remained inactive: for several months, we – like our European partners – have had discussions with the emirate of Qatar, to make it take into account the need to improve working conditions in the country, as well as the rights of migrants working in preparation for the World Cup. Efforts have been made: measures advocated by the International Labour Office have been implemented; the unfair system of kafala was abolished last year; A minimum wage has been introduced, as well as a free medical monitoring service for all employees working in the emirate. But all this is not enough. Together, it is important to continue our efforts, in a demanding dialogue with Qatar, which declares its desire to continue its efforts to ensure that human rights in general, and those of employees in particular, are safeguarded...
ParlaMint-FR_2021-04-06-O1231.u49	6500 dead! What a cynicism!
ParlaMint-FR_2021-04-06-O1231.u50	[[Applause on a few benches of the LaREM group]] ...in preparation for the World Cup of Football.
ParlaMint-FR_2021-04-06-O1231.u51	Mrs Josiane Corneloup has the floor.
ParlaMint-FR_2021-04-06-O1231.u52	Minister for Solidarity and Health, calling the vaccination campaign a laborious one is like a kind one, so much the situation seen throughout the country by health professionals and the French accuses the most complete disorganization and a staggering lack of doses while only mass vaccination can put an end to the covid -19 pandemic.
ParlaMint-FR_2021-04-06-O1231.u53	She's right!
ParlaMint-FR_2021-04-06-O1231.u54	However, France ranks twenty-second in the world for the first injection given, in a Europe severely criticized by the WHO, which considers the slowness of its vaccination process "unacceptable". Today, we have a severe shortage of vaccines: they are distributed with a parsimony such that healthcare professionals are reduced to placing French and French people on endless waiting lists.
ParlaMint-FR_2021-04-06-O1231.u55	That's right!
ParlaMint-FR_2021-04-06-O1231.u56	The patients are on the appointment, not the vaccines! Contrary to what you say, minister, your vaccination logistics is not a success. No, it does not work "from the fire of God"! Every day, in the offices of liberal doctors, nurses, midwives, recently, veterinarians and dentists, in official pharmacies, we have to explain to patients that we cannot vaccinate them, simply because there are no vaccines. The reality is implacable. However, our country has an exceptional medical network with all practitioners who offer maximum vaccination coverage of proximity. To name but a few, the 21000 official pharmacies, which only ask to participate in the fight against covid-19, would be able to vaccinate 400 to 500,000 people a day, but, because doses are lacking, this formidable asset available to our country is inoperative. It's hopeless! Patients do not understand that the Government is continuing to announce the opening of new vaccination sites when they cannot be vaccinated close to home. [[Applause on the benches of the LR group]] In view of this fact, what can you do, Minister, to finally provide, quickly and in number, all the vaccine health professionals, and to allow French and French people to resume a more serene existence?
ParlaMint-FR_2021-04-06-O1231.u57	The Minister for Solidarity and Health has the floor.
ParlaMint-FR_2021-04-06-O1231.u58	Your question is more about vaccine production than about the organization of the strategy, but I will answer you...
ParlaMint-FR_2021-04-06-O1231.u59	As long as you answer the question!
ParlaMint-FR_2021-04-06-O1231.u60	To the two questions asked!
ParlaMint-FR_2021-04-06-O1231.u61	...to remind you that, in front of the French, two months ago, we made a clear and quantified commitment: 10 million of our fellow citizens would have received at least one injection of vaccine by 15 April. It is April 6th and about 9.5 million French people have received at least one injection: we will therefore have largely anticipated the goal, and it is happy. [[Applause on a few benches of the LaREM group]] On the other hand, April is an important milestone as we receive 12 million doses of vaccine, including 8 million Pfizer doses, which allows us to increase the rate of vaccinations, and has justified increasing both the number of centres and the vaccination capacity of each of them. Doctors and pharmacists are on the bridge, and this week, for the first time, liberal nurses in this country will be able to prescribe and inject AstraZeneca vaccines in the homes of isolated seniors. This week, 1.4 million AstraZeneca doses will be distributed to Liberal physicians and pharmacists.
ParlaMint-FR_2021-04-06-O1231.u62	People don't want AstraZeneca vaccine!
ParlaMint-FR_2021-04-06-O1231.u63	That's good news. As you said yourself: caregivers and centres know how to vaccinate and all the stakes for Europe – I would add that this applies also to the world – is that the production of vaccines is accelerating so that the quantities delivered are greater. As we receive vaccines, we protect the French. The objectives are clear and the populations affected by a vaccination phase are aware, but, at the request of the President of the Republic, we will also contact individually, at his home, each person aged 75 years and over who could not have found an appointment because it was difficult by phone or internet, or because after a while, having not found the niche, she gave up. We're going to pick them up to offer them appointments. [[Applause on several benches of the LaREM group and on a few benches of the Dem group]] We vaccinated more than 92% of the elderly in EHPAD; more than 60% of people aged 75 and over; more than 60% of people aged 55 and over with comorbidity. From the beginning, vaccination will voluntarily target the most fragile, and it will continue. It will increase crescendo as deliveries increase crescendo.
ParlaMint-FR_2021-04-06-O1231.u64	Mrs Maud Petit has the floor.
ParlaMint-FR_2021-04-06-O1231.u65	[[Applause on the benches of the LaREM and Dem groups]] Madam Secretary of State for Priority Education, in view of the exceptional situation we have been in for a year, I would like to congratulate the teaching world that has been able to mobilize to protect our children while ensuring educational continuity. By providing distance education that takes into account the specific circumstances of each child, all the actors in education have shown us their unwavering commitment. Thus, while the Government has pursued an active policy to keep schools open, teachers and all teaching teams have been proactive in ensuring that pupils are welcomed. The introduction of digital teachings and compliance with the new health standards have led them to show great responsiveness and adaptability. Today, the health situation forces us to adopt new exceptional measures. Last Wednesday, the President of the Republic announced the adaptation of the school calendar with the closure of schools for three weeks for schools, and four weeks for colleges and high schools. Once again, the Government has many mechanisms in place to ensure educational continuity. It will also be a question of maintaining support for our students during the school holidays. [[Applause on the benches of the Dem group]] In this context, I would like to ask you about the mechanisms of the Pedagogical Continuity Plan and the tools available to teachers to ensure this continuity this week, under the best possible conditions. At the same time, we need to pay particular attention to students in precarious situations: can you detail the support that will be given to them? Finally, because our teachers play a major role in our country, it is our duty to protect them: can you detail the vaccination schedule that concerns them in order to give them more clarity and reassure them all for the period running until the end of the school year?
ParlaMint-FR_2021-04-06-O1231.u66	The Secretary of State for Priority Education has the floor.
ParlaMint-FR_2021-04-06-O1231.u67	This question will allow me to detail the plan of pedagogical continuity that we are implementing today, 6 April. This morning, 12.4 million students and their teachers entered the distance learning phase. We experienced this experience last year: we had experienced it in pain and sideration, but since then we have made much progress. [[Claims on several benches in the LR group]] First of all, I want to point out that resources are available to our students and teachers. I am thinking of the Lumni and Eduscol sites, the My Class at home device, the CNED website – National Centre for Distance Learning –...
ParlaMint-FR_2021-04-06-O1231.u68	Not a kid was able to plug in this morning!
ParlaMint-FR_2021-04-06-O1231.u69	...who experienced, this morning, it's true, some slowdowns following malicious acts. I am also thinking of France Télévisions or Radio France, which are now relaunching Operation Nation Apprentice, a high-quality service. You're also asking me about resources. When talking about a plan of pedagogical continuity, obviously the pupils must be equipped. I will be sincere with you: we have made a lot of progress, but some of our students do not yet have computer equipment, despite the fact that national education has taken its part and that the state has taken its own – 105 million euros abound in the recovery plan – as well as the communities – the departments and the regions. That is why we strongly mobilize our networks: the 1092 priority education networks spread across the territory, and educational alliances, which know families and students better than anyone else, and which can therefore identify fragility and use our social funds well to equip our students. I would also remind you that our teachers have been trained – this is the case for 125,000 of them. [[Applause on the benches of the Dem group]] To combat inequalities, we maintain the "Devoirs fait à distance" system throughout this period, as well as, during the holidays, our remote success courses for the most fragile students.
ParlaMint-FR_2021-04-06-O1231.u70	Mr Bernard Perrut has the floor.
ParlaMint-FR_2021-04-06-O1231.u71	Mr Minister for Solidarity and Health, in addition to the particularly serious health crisis we are facing, and the need to welcome people with coronavirus, I would like to mention the anxiety and dismay of our fellow citizens concerned by the cancellation of their consultations, their care and surgical acts, which are nevertheless indispensable. Already in 2020, this deprogramming has affected the entire territory. It currently reaches up to 80%, in some hospitals, as it becomes imperative to increase the number of beds and caregivers, whose commitment I welcome, to the benefit of the patients of the covid -19, especially those who are in resuscitation. We measure the consequences of a delayed operation, a cancelled transplant, a diagnosis that has become impossible. Projections suggest that delays in the management of cancer patients could lead to several thousand more deaths in the coming years. Last year, 100,000 tests could not be performed, and more than a thousand transplants did not take place. How many will we count this year? The year 2021 will again be dramatic in terms of loss of luck for our patients. Aggravation of symptoms, depression, anxiety: between feeling abandoned and impact on their health, these patients are the collateral victims of the health crisis. We cannot make a bet on the health of some to treat others.
ParlaMint-FR_2021-04-06-O1231.u72	Very well said!
ParlaMint-FR_2021-04-06-O1231.u73	[[Applause on the banks of the LR Group, FI and GDR. – Mr NicolasDupont-Aignanapplauditedalso]] How can we explain that our health care system has come to this point and that it cannot adapt better to such a crisis? Why aren't all the promised resuscitation beds operational? What are you going to do for these patients who can't be treated? How can we limit the short- and long-term health consequences, especially for chronic diseases? We cannot, you cannot, Prime Minister, ladies and gentlemen, accept that lives can be sacrificed.
ParlaMint-FR_2021-04-06-O1231.u74	The Minister for Solidarity and Health has the floor.
ParlaMint-FR_2021-04-06-O1231.u75	[[Exclaims on FI banks]] Your question allows me to send a message to the population, the same as last year: it is not because care is deprogrammed and because there is a pandemic that French people must pay less attention to their health in general.
ParlaMint-FR_2021-04-06-O1231.u76	That's not really the point!
ParlaMint-FR_2021-04-06-O1231.u77	In particular, I am talking about cancer screening which has not been deprogrammed and which has been in decline for several months. This decline is worrying. The number of mammograms, the number of colorectal cancer screenings or the number of sexually transmitted infections are indicators that we monitor in particular; their evolutions are indirect consequences of the health crisis.
ParlaMint-FR_2021-04-06-O1231.u78	Maybe it's the French's fault?
ParlaMint-FR_2021-04-06-O1231.u79	You rightly point out that the deprogramming of care can have consequences for the health of the French. That's why I was still responding last week to the question of why we were not immediately switched to 10,000 resuscitation beds, explaining that we were gradually increasing their number – we have exceeded 8000 beds – as needs increased, in order to deprogram as little care as possible. Deprogramming should not be an adjustment variable and we pay attention to the health of all French people, whether they have covid-19 or other pathologies.
ParlaMint-FR_2021-04-06-O1231.u80	Can't we deprogram the minister?
ParlaMint-FR_2021-04-06-O1231.u81	These decisions are medical, caregiving, locally made according to the needs of resuscitation beds. The subject is not the physical bed, you know...
ParlaMint-FR_2021-04-06-O1231.u82	They can sleep on the floor!
ParlaMint-FR_2021-04-06-O1231.u83	The subject is human resources, physicians, nurses and specialized resuscitation nurses. In one year, hospitals have trained hundreds, thousands of them in the daily activities of resuscitation, but the specialty of medical resuscitation requires twelve years of study and training. We are, of course, re-launching the machine, as you know, but within such a short time, this cannot be the solution.
ParlaMint-FR_2021-04-06-O1231.u84	Only two posts!
ParlaMint-FR_2021-04-06-O1231.u85	[[Mr PhilippeBertaapplaudit]] I repeat, we are talking about choices of everyday life, which are extremely important. That is also why the President of the Republic has announced strong measures to curb the circulation of the virus, to protect our hospitals and all the French, whether they have covid or not.
ParlaMint-FR_2021-04-06-O1231.u86	We've been waiting for them for a year!
ParlaMint-FR_2021-04-06-O1231.u87	Mrs Sylvie Tolmont has the floor.
ParlaMint-FR_2021-04-06-O1231.u88	In his absence, I address the Minister of National Education, Youth and Sport. On August 30, you said loud and clear in one of the Journaldudimanche: "We are prepared for everything. »
ParlaMint-FR_2021-04-06-O1231.u89	Piss off!
ParlaMint-FR_2021-04-06-O1231.u90	Yet, for the past year, very little has been done: the closure of schools has just been decided under the same conditions as last March, and no national strategy from the experience of the first confinement has been developed to prepare the school remotely, leaving teachers alone again to invent an efficient organization. I want proof of this: the many bugs in the ENT – digital workspaces – seen this morning with the resumption of video conferencing courses. The school has become a binary ideological challenge for the Government between closing and opening up, at the expense of effective preparation of this distanciel, whether in terms of equipment for teachers and pupils, training, or assistance for families facing difficulties in child care at home. However, the Court of Auditors' recent report on the assessment of digital learning continuity from the first confinement highlighted these shortcomings. It is not for lack of having asked you several times about the additional human and material resources that you intended to deploy to secure this pedagogical continuity. In response, you considered it useful to remove 1883 high school positions this year and save 250 million credits. [[Mr. Guillaume Garot applauds]] If we can once again count on the professionalism of the teachers to get through this difficult course, a forthcoming resumption of the courses will not take place in the same denial as in recent months and will have to pass through a safe health protocol, adapted to the level of the virus's circulation, including for canteens, and through a massive vaccination campaign of all the educational staff including the CPEs – principal education counsellors –, the AEDs – education assistants – and the AESHs – accompanying students with disabilities. [[Applause on the SOC benches and on some of the GDR benches]] But again, we are in a total blur: will the vaccination of staff take place in mid or late April, as the President indicated, from mid-May, according to Olivier Véran, or within two months, if you believe your comments on RTL? It's not serious about what's at stake for our children. Can you assure us that all educational staff will be vaccinated for recovery?
ParlaMint-FR_2021-04-06-O1231.u91	The Secretary of State for Priority Education has the floor.
ParlaMint-FR_2021-04-06-O1231.u92	Your questions are numerous, as are your criticisms,...
ParlaMint-FR_2021-04-06-O1231.u93	They're well-founded!
ParlaMint-FR_2021-04-06-O1231.u94	...so I'll try to sort it out. [[Claims on several benches in the LR group]] Yes, we are prepared for the plan of pedagogical continuity: I told your colleague Maud Petit earlier, we experienced it in pain last year, but since then we have made great progress, thanks in particular to the unwavering commitment of our teachers, whom I greet again. [[Exclaims on the benches of the LR and SOC groups]] You have identified difficulties in connecting to the ENTs of our students and teachers this morning. I myself explained that the CNED had been the victim of an act of malice. I would like to take on a lot of responsibilities, but the ENTs are under the responsibility of the local and regional authorities.
ParlaMint-FR_2021-04-06-O1231.u95	It's unacceptable to say that!
ParlaMint-FR_2021-04-06-O1231.u96	With regard to the pedagogical continuity plan, as I said, many resources are on-line. You also mentioned the teachers. I also said, we have trained, thanks to CanoTech, 125,000 teachers so that they are ready to use the tools and really get into distance learning. Pretending that human means are lacking is totally false! In the first degree, we have continuously increased the number of teachers, with an increase of 11,900, while demographics have been constantly decreasing since 2017.
ParlaMint-FR_2021-04-06-O1231.u97	You're making upside-down subtractions!
ParlaMint-FR_2021-04-06-O1231.u98	Finally, the "Devoirs fait à distance" system will be put in place this week to accompany students in fragile situations, while successful courses will be aimed at the most fragile students. [[Applause on many benches of the Dem group and on several benches of the LaREM group]] The school remained open, yes; It's a French pride, a French exception! We have done everything we can to ensure and ensure the success of our students.
ParlaMint-FR_2021-04-06-O1231.u99	Excellent!
ParlaMint-FR_2021-04-06-O1231.u100	Mrs Catherine Osson has the floor.
ParlaMint-FR_2021-04-06-O1231.u101	A year ago, when the pandemic entered our lives, the President of the Republic made it clear that we must be with the French and French at all costs. A year later, after a new recovery plan, after accompanying measures of the most vulnerable among the most protective in the world, we do not have to blush our system of solidarity and the commitment of the State, which responded present. Since the beginning of the crisis, just over 6.6 billion hours of partial activity have been validated. According to claims data, 790 million hours were consumed in April 2020, representing 8.1 million employees, or 44% of those of the private sector. It goes without saying that in 2021, especially in these troubled times, we must redouble our efforts to accompany and protect more and more and more better those of our fellow citizens who need it most: it is our duty. As a result of recent measures to curb the spread of the virus in the country, many companies are forced to continue the administrative closure that they have sometimes experienced for many months, thus placing their employees in partial unemployment. Culture, transportation, sport or events are among the areas of activity that are particularly affected. There is no doubt that all employees expect only one thing, as we all do: reopening and returning to normal life. Directly linked to the braking measures announced such as the closure of schools since today, the situation of many families is such that some employees are unable to telework. Again, we cannot make families bear the financial consequences of decisions that have changed habits but which, it should be noted, have been welcomed with a civicism and a sense of the collective that we must praise. Minister, you have had the opportunity to comment on the matter. Can you, to reassure families who are concerned, confirm to the national representation that employees in this situation will benefit from the partial activity to keep their children under the age of 16 or without age limit, if they are in a situation of disability?
ParlaMint-FR_2021-04-06-O1231.u102	[[Applause on the banks of the LaReMetgroups]] The Minister for Labour, Employment and Integration has the floor, and we are happy to be back in good health.
ParlaMint-FR_2021-04-06-O1231.u103	Thank you, Mr. President. As the President of the Republic has made clear, we want to put a brake on the worrying dynamics of the epidemic. It was in this context that the decision was taken to close school accommodation and to change school holidays. The Government is well aware of the difficulties this may entail for the family organization. In the first place, employers are encouraged to facilitate the taking of leave of their employees who have children on new school vacation dates, when they have scheduled leave on later dates. Furthermore, thanks to the partial activity for childcare, we accompany the parents who have to keep their children. Very concretely, if you have one or more children under 16 years of age and your activities cannot be done remotely, you can be supported as such, as if you were on telework and you cannot both keep your child and continue your telework activity. We have also changed the rates of partial employment so that, when the employee is in partial employment for child care, it does not cost the employer anything. Partial activity will of course continue to play its role in protecting jobs: we decided to extend the very protective rates for companies and employees until the end of April. [[Applause on the benches of the LaREM group]] As you can see, we are more involved than ever with companies and employees in this new period of health restrictions.
ParlaMint-FR_2021-04-06-O1231.u104	Mr Antoine Savignat has the floor.
ParlaMint-FR_2021-04-06-O1231.u105	Mr Minister of the Interior, for the past few weeks, we have seen a major upsurge in violence throughout the country and events that are often extremely serious. Last Thursday in Pontoise, two men died, including a father, a collateral victim of a gunshot. Also in Val-d'Oise, a gendarmerie was attacked with mortar, leaving a significant trauma in the gendarmes' families. A month ago, two teenagers killed one of their classmates in atrocious conditions. Overall, over the past year, property abuses have been declining throughout the country, while attacks on people have been increasing and becoming increasingly violent. Meanwhile, 90,000 police officers and gendarmes are mobilized for the control of attestations that the French themselves establish in the context of an umpteenth confinement. Could you, Minister, ask the Minister of Health to return your law enforcement forces to allow all our fellow citizens to live in peace? We want more security for our fellow citizens and more efficient missions for our security forces, to which we do not fail to pay tribute for their self-denial in the performance of their duties. The health crisis we are experiencing must not be transformed into a security crisis; the resources of the Ministry of the Interior must be put at the service of the protection of the French and not compensate for the deficiencies of the Ministry of Health. [[Applause on the benches of the LR group]] We expect concrete action, and the French can no longer accept such violence. What are you going to do? For grace, deeds, not words.
ParlaMint-FR_2021-04-06-O1231.u106	The next speaker is the Minister for the Interior.
ParlaMint-FR_2021-04-06-O1231.u107	We don't have the same vision...
ParlaMint-FR_2021-04-06-O1231.u108	That's for sure!
ParlaMint-FR_2021-04-06-O1231.u109	...the way we have to work. We must not do this in opposition to the Ministry of Health, but in collaboration with it: the Ministry of the Interior is not just the Ministry of Security, and the police and gendarmes are doing the work of public authority that we ask them to prevent the spread of the virus. It is a long tradition of the Ministry of the Interior to be present when the civil security of our compatriots is in danger. We are perfectly in our role when police and gendarmes carry out these controls, and they do so with courage and self-denial; This is what prompted the President of the Republic to say that with teachers they will be the first to be vaccinated when possible. If there is urban violence, as we have seen with the Prime Minister in Creil, it is for two essential reasons. The first is because health measures must be respected throughout the national territory. Also, I thank the police and gendarmes who put an end to rallies that are hot spots of spread of the virus: it is not just a question of controlling certificates, but of preventing the virus from contaminating other people and touching the most fragile. [[Applause on a few benches of the LaREM group]] The second reason, as you know very well, especially in your department, as in the other parts of Île-de-France and in major metropolises, is that our fight against narcotics produces very impressive results, to which all the services contribute, especially those of the Ministry of Justice and the Ministry of Public Accounts... There's an arm of fire against thugs and the police are gonna win it.
ParlaMint-FR_2021-04-06-O1231.u110	More amateurism!
ParlaMint-FR_2021-04-06-O1231.u111	Mr Antoine Savignat has the floor.
