ParlaMint-FR_2021-02-09-O1158.u1	The next item is the question to the Government.
ParlaMint-FR_2021-02-09-O1158.u22	[[Applause on a few benches of the LR group]] The promises have been made and they have been kept, you know. [[Exclaims on the benches of the LR group]] The promises that have been made, you know them, and they are unprecedented in the history of the Republic. First, not to close a single rural school without the mayor's consent. And it's still worth it: if you give me the example of a school that would have closed without the mayor's consent, we'll reopen it.
ParlaMint-FR_2021-02-09-O1158.u23	Vallon-Pont-d'Arc!
ParlaMint-FR_2021-02-09-O1158.u24	It is quite true that, for the new year 2020, the President of the Republic has committed himself to something completely new,...
ParlaMint-FR_2021-02-09-O1158.u25	History!
ParlaMint-FR_2021-02-09-O1158.u26	[[Several Members of the LR Group make a sign of denial]] ...that no class would be closed without the mayor's consent. We have kept this promise, which allows us to break the historical record of supervision rates today, since, since 2016, the Government has been creating positions – more than 7,000 – in the first degree even though there are 195000 fewer students. The rate of supervision is therefore constantly improving, including in your Côtes-d'Armor department, where there are more openings than closures. You play on fears, denouncing any class closure but without mentioning, of course, the openings. If we did the opposite, we would be demagogues, because that would mean that some classes would have many students and others few. As you know, a rebalancing must be carried out, even in schools where we close classes in your department, to have no more than twenty-one students per class.
ParlaMint-FR_2021-02-09-O1158.u27	On average!
ParlaMint-FR_2021-02-09-O1158.u28	[[Applause on a few benches of the LaREM group]] Mr. Member, let us be reasonable! The priority given to primary school is clearly defined and allows us to have the best level of supervision that France has ever known.
ParlaMint-FR_2021-02-09-O1158.u29	Where are the results?
ParlaMint-FR_2021-02-09-O1158.u30	Mr Marc Le Fur has the floor.
ParlaMint-FR_2021-02-09-O1158.u31	[[Applause on several benches in the LR group]] I note, minister, that you have not denied all these closures. But they are very dangerous. Indeed, if you remove a class from a rural school that consists of three, each with an average of four levels, there will be only two classes left. In the long run, this means that the school is condemned and you know it very well, because you are a specialist in these matters. I am thinking of children, their parents, teachers, school directors, all those who defend our schools, especially rural elected representatives, who see only one thing: commitments have been made publicly and are not being fulfilled.
ParlaMint-FR_2021-02-09-O1158.u32	Mr Jean-Philippe Ardouin has the floor.
ParlaMint-FR_2021-02-09-O1158.u33	My question, to which I associate my colleague from Marmande, Alexandre Freschi, is addressed to the Minister of the Interior. For several days, floods of rare magnitude have flooded many municipalities in southwestern France. After the Garonne, it was the Charente and its tributaries that invaded Saintes and the surrounding communes in Charente-Maritime. First of all, allow me to associate myself with the plight of the families affected by the floods, and their distress at a situation of exceptional gravity, unprecedented since 1994. Since last Friday, I have had the opportunity to visit many painfully affected communes and to measure the extent of the damage. I have also been able to measure how quickly and effectively government services have mobilized. [[Applause on several benches of the LaREM and SOC groups]] On this occasion, I would like to pay tribute, on behalf of the national representative, to all the actors elected, firefighters, gendarmes, police, military, security and civil protection volunteers and members of the Red Cross who have never counted on their efforts to save lives and bring relief to the population. I would also like to pay tribute to the residents who have shown great solidarity and mutual assistance with the victims. In particular, I thank Ms. Bérangère Abba, Secretary of State for Biodiversity, for her presence and support on behalf of the Government on Monday, 8 February. Finally, I have a sincere thought for our traders and restaurateurs, already hard hit economically for a year due to the health crisis, who are experiencing a new ordeal. Let them be assured of all our determination to help them overcome these difficulties. [[Applause on several benches of the LaREM group and on a few benches of the Dem group]] Minister, once the disaster is over, the question of cleaning up, repairing and sometimes rebuilding the damage will arise. It must be our priority. So can you assure us that the state of natural disaster will be declared as soon as possible, in order to allow the many victims to obtain compensation as soon as possible?
ParlaMint-FR_2021-02-09-O1158.u34	The next speaker is the Minister for the Interior.
ParlaMint-FR_2021-02-09-O1158.u35	Following you, I would like to pay tribute to public officials, firefighters, police and gendarmes, prefectural officers, local government officials, hospital officials, as well as to all volunteers and all those who have intervened alongside local elected officials to deal with the disaster in your area, following very serious weather conditions. The mobilization of local and national actors, the prevention messages, and the collaboration between local authorities and the State, through the prefectural corps that I thank here, have made it possible, despite the very serious difficulties, to avoid even more serious tragedies, including many human tragedies. [[Applause on several benches of the LaREM group and a few benches of the Dem group]] As you pointed out, the Prime Minister and the Secretary of State visited the area, noting the mobilization of the actors and the difficulties encountered. Under the authority of the Prime Minister, the Minister of Energy Transition, Barbara Pompili, and I are in a position to announce that by Friday, the state of natural disaster will be decreed and will allow the whole south-west to benefit from the right aid to rebuild this beautiful territory. The minister responsible for memory and veterans, Geneviève Darrieussecq, has drawn my attention to the necessary support from the State services, in order to be able to rebuild, repair and enable the people of your territories, with whom the nation expresses its full solidarity, to overcome the difficulties encountered.
ParlaMint-FR_2021-02-09-O1158.u36	Mr Michel Castellani has the floor.
ParlaMint-FR_2021-02-09-O1158.u37	Minister responsible for local and regional authorities, the health crisis has confirmed the fundamental role of local and regional authorities in the fight against the pandemic. They have been an essential part of the implementation of health and economic measures, and their interventions have sometimes made it possible to remedy the shortcomings of the State. The last few months have highlighted the limitations and burdens of an over-centralized and over-administered system. Last fall, the minister, you outlined the territorial reform bill, 4D – on decentralization, deconcentration, differentiation and decomplexation. But, the more the months go by, the more the ambition of this reform becomes, to the point that we are now talking about its burial. On 9 January last, the Prime Minister stated that it would not be "a revolution or a new act of decentralization". Contrary to the arguments put forward, I believe that it is urgent to modernize our organization, to move towards more proximity and less verticality. In Corsica, for example, relations between the state and the communities have deteriorated, and it would be desirable for the state to examine in future the wishes and initiatives of the territorial executive and the Corsican Assembly in a spirit of co-construction. No doubt it would be necessary to return to the mind which presided over the speech of candidate Macron to Furiani: listening to the territories and elected representatives, taking into account the specificities, the candidate having even evoked "the emancipation of Corsica". [[Applause on a few benches in the LT group]] So my question is simple: Will the territorial reform of Bill 4D be completed before the end of the quinquennium?
ParlaMint-FR_2021-02-09-O1158.u38	[[Vif applause on the benches of the LaREM and Dem groups]] The Secretary of State for Rural Affairs has the floor.
ParlaMint-FR_2021-02-09-O1158.u39	He exists!
ParlaMint-FR_2021-02-09-O1158.u40	[[Smile]] What a success! The bill is indeed very much expected on the ground by local elected officials, as evidenced by their extensive participation in the numerous consultation meetings organized in all regions by my appropriate minister, Jacqueline Gourault. As you know, more than 2,000 elected representatives from all communities have been met and consulted in the development of this text. The 4D bill will give priority to the need for differentiation that is expressed unanimously in all the territories and on all the benches of this assembly. The objective is to adapt our policies to the specificities of each territory and thus to promote the territorial equity that we all seek. This need for differentiation is expressed particularly in Corsica. I did not forget the 2016 debates on the island-mountain, in which I participated as a Member of Parliament. Developments are possible, but only within the limits of the law and the Constitution. If they are the subject of a consensus among the local elected representatives of Corsica, measures may be presented, in particular with regard to the adaptation of urban planning. We will obviously study your proposals with great attention. As you know, the Senate has already laid a foundation stone by voting on the draft organic law on the simplification of experiments by local authorities, which the National Assembly will in turn consider at the beginning of March. The 4D bill is also intended to continue the process of decentralization and propose measures to simplify local public action. It will include measures that improve the effectiveness of everyday public policies, for example, to improve the quality of roads or to improve vocational integration schemes. [[Applause on a few benches of the LaREM group]] With regard to its examination, as the Prime Minister and Jacqueline Gourault have already indicated, the parliamentary calendar for this first quarter of 2021 is obviously devoted to texts that provide an immediate response to the crisis in our country. The parliamentary calendar for the year 2021 as a whole is very busy and not yet fully defined. Of course, we will keep you informed as soon as it is fixed.
ParlaMint-FR_2021-02-09-O1158.u41	Mr Michel Castellani has the floor.
ParlaMint-FR_2021-02-09-O1158.u42	[[Applause on a few benches in the LT group]] We take note of your non-response on the merits. The questions, which we all ask ourselves, of the breakdown of competences between the central State and the territories, of the administrative millefeuille, of the best account being taken of this economic, cultural, social and geographical diversity which makes France rich, therefore remain outstanding. Here we constitute a mosaic of all the French territories...
ParlaMint-FR_2021-02-09-O1158.u43	Thank you, Congressman.
ParlaMint-FR_2021-02-09-O1158.u44	Mrs Frédérique Meunier has the floor.
ParlaMint-FR_2021-02-09-O1158.u45	Minister for Solidarity and Health, the health crisis that we are going through is changing our habits, our daily lives, and immerse us in an increasingly unease. However, it must also cause us to think, to question ourselves, in order to anticipate rather than to suffer. When we look at other countries, we see new solutions, such as in Madrid where a hospital, the Zendal, was built in 100 days and can accommodate up to 1,000 patients with covid-19. Of course, there is no operating unit or elevator in this infrastructure, only beds, doctors and nurses. The Zendal was built near the airport, with 50-bed modules to optimize patient follow-up and more quickly identify sudden deterioration in the condition of their respiratory system. Another innovation is the ventilation system, which renews the air fourteen times per hour. This solution could help to reduce the congestion of our saturated hospitals and give them room for manoeuvre to schedule routine operations. At present, 64.5% of beds in French resuscitation services are occupied by patients with covid-19 and we know that it is the risk of saturation that can lead to the confinement of the country. Minister, last June, you announced that 12,000 resuscitation beds would be available if needed. Where are they? We know that no new resuscitation beds have been added to existing ones.
ParlaMint-FR_2021-02-09-O1158.u46	It's Ikea!
ParlaMint-FR_2021-02-09-O1158.u47	Was it just a communication call? [[Applause on several benches in the LR group]] So my question is simple: are you considering the creation of a structure such as Zendel for our country?
ParlaMint-FR_2021-02-09-O1158.u48	The Minister for Solidarity and Health has the floor.
ParlaMint-FR_2021-02-09-O1158.u49	Thank you for your question. You're right, we need to be able to innovate in the hospital sector. You said it, Spain did it. This country is also facing an increased demand for care, which we are following closely. I recently met with my new Spanish counterpart to discuss our respective needs. We have also discussed with Portugal, which we have reached out to help it cope with a period of epidemic waves. Do not believe, Madam Member, that there is no innovation in France. If you go to some hospitals, you will discover all the innovations that are carried out there by medical and paramedical teams. For example, a growing number of resuscitation units have installed, sometimes even in the lobby of their service, structures for the early rehabilitation of patients long intubated or tracheotomized, with specialized physiotherapy to enable them to return home faster. Innovation in France also concerns the link between city medicine and the hospital, which has been considerably consolidated in the run-up to the pandemic and in the second wave, with early management by home oxygen therapy or shared protocols for the administration of certain medicines, so that admissions to the hospital are delayed. In the same way, the improved practices and treatments available to us, like the Optiflow – very high flow oxygen administration – allow us to save about 400 to 500 resuscitation beds, which no longer have to be occupied by patients with covid-19. Innovation is everywhere, both in France and abroad. [[Applause on a few benches of the LaREM group]] I will therefore give you the same answer as in the first and second waves. The extra resuscitation beds are deployed according to our needs, transforming intensive care beds, transforming operating rooms, transforming medical units into covid-19 units and rehabilitation units into medical units. The number of resuscitation beds available will never be the only indicator to limit the country. The markers that count are the health of the French, the number of preventable deaths and the number of serious cases. Going to resuscitation is never annoyance and we must do everything we can to avoid it.
ParlaMint-FR_2021-02-09-O1158.u50	Not transformations, creations!
ParlaMint-FR_2021-02-09-O1158.u51	Mrs Frédérique Meunier has the floor.
ParlaMint-FR_2021-02-09-O1158.u52	[[Applause on a few benches of the LR group]] We do not ask you to transform, but to create and build.
ParlaMint-FR_2021-02-09-O1158.u53	Mr Frédéric Petit has the floor.
ParlaMint-FR_2021-02-09-O1158.u54	Mr Minister for Foreign Affairs and Europe, democracy, as the voice of France defends it in Europe and throughout the world, is under threat. We saw him last week in Burma. We have also seen this for a few weeks in Russia, as well as in other countries. [[Applause on a few benches of the Dem group]] Sunday, 7 February, the International Day of Solidarity with Belarus took place. This date corresponded to the six months of peaceful resistance against the spoliation of the results of the presidential election; Six uninterrupted months of struggle despite the repression – there are more prisoners than days of resistance – despite direct and indirect threats to families or jobs, despite the pandemic and despite the cold. It is important that France does not forget these resistors. Poland and, above all, Lithuania have been exemplary for six months. They provide political support by hosting the Coordinating Council, and support associations, exiles and students. The largest Belarusian university is at our home in Vilnius. These two countries have the voice of European diplomacy. In this regard, Svetlana Tikhanovskaya asked us to show more courage as Europeans. To be more courageous as Europeans, isn't it also going beyond our differences and resolving this crisis? Mr Minister, what specific actions does France support for the benefit of the Belarusian people? What initiatives are we taking in favour of civil society, particularly students, free media and exiles?
ParlaMint-FR_2021-02-09-O1158.u55	The next speaker is the Minister for Foreign Trade and Attractiveness.
ParlaMint-FR_2021-02-09-O1158.u56	The position of France and Europeans is unambiguous about Belarus. We strongly hope that the repression and violation of democratic freedoms will cease. We do not recognize Alexander Lukashenko's legitimacy. We condemn its practices and the European Union has issued sanctions. Eighty-four officials involved in electoral fraud and repression were convicted, including Alexander Lukashenko and seven entities. Sanctions will be extended if these practices persist over time. The repression by the power cannot continue and we call on the Belarusian authorities to release political prisoners and stop arbitrary arrests and criminal proceedings. That is why we also expect the regime to establish a political dialogue with civil society, which pays a heavy price and whose mobilization we support. We have also strengthened our financial support for universities, free media and students. In this crisis, France will support any political solution that meets the deep aspirations of the Belarusian people.
ParlaMint-FR_2021-02-09-O1158.u57	What did you do in Turkey?
ParlaMint-FR_2021-02-09-O1158.u58	Mr Jean-Luc Mélenchon has the floor.
ParlaMint-FR_2021-02-09-O1158.u59	Prime Minister, as we have all seen, the cold of winter is getting worse. It's not a surprise, Météo France had alerted. We have known for several weeks that the polar vortex has deviated its course and is now passing over our regions.
ParlaMint-FR_2021-02-09-O1158.u60	You could reconvert!
ParlaMint-FR_2021-02-09-O1158.u61	[[Applause on the benches of the FI group and on several benches of the GDR group]] The cold, you know, is also a social calamity. Poor people will suffer even more. There are 300,000 homeless people in our country, including 30,000 children. 2,000 people die from the street every year. The cold cold will be merciless towards them. Prime Minister, what do you intend to do for them? Will you ask the prefects to requisition empty buildings as much as you need? There are 7 million thermal passory dwellings in France. This is where most of our country's 10 million poor live. One in three Frenchmen give up their heat, for lack of money. Prime Minister, what do you intend to do for them? Can we decide on the free allocation of the first cubic metres of gas and the first kilowatt hours of electricity? Prime Minister, France, for which the cold is a deadly enemy, is France, which is already hungry. It is France of the 8 million people dependent on food aid. Hundreds of hungry students and poor people line up every night for a hot dish. They will wait very badly by -10 ° C. Do you think to open places of collective restoration to stop this famine? [[Applause on the benches of the FI and GDR groups]] Prime Minister, are you aware of the urgency? Do you think, like us, that it is the time of fraternity that has sounded in France for the poorest? How do you answer that?
ParlaMint-FR_2021-02-09-O1158.u62	The Prime Minister has the floor.
ParlaMint-FR_2021-02-09-O1158.u63	Like the Government, I am fully aware of the distress phenomena that you have just described and recalled. It is the economic situation, France is experiencing a very cold phase, but also the affront of the health crisis, the resulting social and economic crisis and the difficulties of every kind that it causes, particularly for the poorest and weakest of our citizens.
ParlaMint-FR_2021-02-09-O1158.u64	The poorest!
ParlaMint-FR_2021-02-09-O1158.u65	[[Applause on all benches]] This Government and this majority have not remained inactive in the face of this situation and these dramatic cases. I have received on several occasions – and I will meet them again – the charitable associations, which are on the front line and to which I would like, on behalf of all of you, to pay a vibrant tribute for their daily work. I would remind President Mélenchon that we are actively and financially supporting them, that we are at their side and listening to them to deal with the emergency situations they are facing. The winter campaign – the beginning of your question – began on October 17. Since then – let's be very specific about the national representation – we have opened up 20,000 additional places for homeless people, bringing their number to 200,000. This is a record, in addition to the 100,000 places, the number of which is also increasing, in reception centres for asylum seekers. Yesterday, Emmanuelle Wargon, deputy minister responsible for housing, asked the prefects to commit the cold plan to deal with all the dramatic situations caused by the worsening of climatic conditions. I remind you of all the mechanisms that we have put in place, and that national representation has voted, in favour of the poorest. [[Applause on the benches of the LaREM group as well as on several benches of the Dem group]] You talked about the tails that are forming to access food aid; I am as shocked as you are, especially when we see the youngest of our fellow citizens, students, but not only. We have decided, I remind you, that all students must be able to eat two meals a day in the CROUS, at 1 euro. Frédérique Vidal and I have given all the necessary instructions for this measure to gradually enter into practice. Unpublished in the history of our Republic, it is, I am sure, approved on all the benches of this assembly. [[Applause on the benches of the LaREM group as well as on several benches of the Dem group]] Yes, ladies and gentlemen, believe it: it is a national cause that brings us all together. The Government is acting and will continue to do so!
ParlaMint-FR_2021-02-09-O1158.u66	Mrs Hélène Zannier has the floor.
ParlaMint-FR_2021-02-09-O1158.u67	Faced with the magnitude of the pandemic that we have been experiencing for a year now, the Government has been forced to introduce new rules to combat the spread of the disease – confinements, administrative closures... They had an impact on our economy, which was still growing. So, in order to support businesses during this unprecedented period, you, together with parliamentarians, quickly adopted new measures, both in terms of scale and cost. The schemes of partial unemployment, the solidarity fund, carry-overs and cancellations of contributions or State-guaranteed loans have made it possible to limit very strongly the number of balance sheet deposits of French companies and have protected employees. Despite all this, some of our entrepreneurs are losing hope. I have had the opportunity to discuss with many artisans and traders who want to continue their activities, but who are running out of breath. Here I have a little thought for Karim, gym manager, or Yolande, manager of a perfumery in a shopping gallery. The examples are many of these courageous entrepreneurs who continue to fight, but no longer have prospects. For having them online, I can tell you that some may come to dramatic ends. In the face of this situation, you have deployed the APESA network – psychological help for acutely suffering entrepreneurs – which has been holding, since April 2020, a listening cell with a green number. In one month, this platform received over 1200 calls. But after a year of crisis, prospects and confidence in the future are diminishing. I can testify, the distress is growing among our most affected entrepreneurs. [[Applause on several benches of the groups LaREM, Dem, Agir ens and LT]] What additional measures does the Government intend to take to save our entrepreneurs from psychological distress?
ParlaMint-FR_2021-02-09-O1158.u68	The next speaker is the Minister for Public Accounts.
ParlaMint-FR_2021-02-09-O1158.u69	It is now obvious, but it must always be recalled and you have been right to do so: the economic consequences of the health crisis we are experiencing are strong, as are the psychological consequences for all those who are deprived of their professional activity, but also of their leisure activities. No one ignores the effects of isolation, of the restriction of social relations. As far as entrepreneurs are concerned, we have introduced, as you said, new and massive devices. The Solidarity Fund now accounts for more than EUR 14 billion, and nearly 400,000 companies have, for example, benefited from the Solidarity Fund for the loss of activity in December. We have amended this fund 15 times, and we will amend it again, to take account of fixed expenses. We have put in place schemes for partial unemployment, state-guaranteed loans, exemption from contributions – all of which are unprecedented measures that must enable our economy and our businesses to get past the crisis. But these aids do not replace work, attachment to a profession, contact with clients and, quite simply, with life. That is why we have made other arrangements; This is what guided us when we decided that the activities of remote selling and click and collect, in bad French, could be maintained since, in this way, one continues a professional activity, one establishes a human contact, and this responds somewhat to the distress of the entrepreneurs. We have planned a green number, you recalled, in connection with APESA: 0805655050 puts entrepreneurs in trouble in relation to a support and listening cell. For those most in distress, psychological counselling is possible. [[Applause on a few benches of the Action ens group]] Finally, with Alain Griset and Agnès Pannier-Runacher, we mobilize all professional networks, professional organizations, to contact all those who can be. Wherever possible, support, contact and personal and moral support are needed. We're trying to be with each other.
ParlaMint-FR_2021-02-09-O1158.u70	Mr Jean-Louis Bricout has the floor.
ParlaMint-FR_2021-02-09-O1158.u71	Minister of Solidarity and Health, in 2013, young Member of Parliament for Isère, you wrote a report entitled "La filière du sang en France". In addition to identifying national needs and responding to them, you had to think about the economic balance of the sector. You then made the choice of a broad consultation with all the actors – professionals, users, associations. But that was before! Now you're the minister of the new world, and consultation isn't your thing anymore. Your policies are contrary to your intentions at the time: the actors of the French Blood Establishment are excluded from the Ségur de la santé, while their professions are neither sufficiently valued nor precisely remunerated. Worse still, on a Sunday, you promulgate a decree that amplifies the EFS budget by 10 million euros – but it was without counting on the wise eye of the president of the Socialist group, Valérie Rabault. This public service was convalescent; You are in the process of euthanasia by weakening its personnel like donor associations. However, the challenges are before us: the disappearance of collection points has become unbearable, while donors are on their way. You must now encourage the recruitment of new doctors, who have become rare in our territories – they disappear in Aisne, my department. You need to massively train nurses in pre-donation maintenance, and work to maintain collections through telemedicine. Minister, if it is not uncommon for you to turn your back on your convictions and commitments, please do not do so with the French Blood Establishment, not with its staff, not with our donors. The organisation of the sector is a model of ethics, the donation of blood a symbol of volunteerism; donors are the pride of solidarity and disinterested France.
ParlaMint-FR_2021-02-09-O1158.u72	All right!
ParlaMint-FR_2021-02-09-O1158.u73	[[Applause on the SOC and GDR benches]] Minister, are you going to return the EUR 10 million? When are you going to respond to the requests for consultation?
ParlaMint-FR_2021-02-09-O1158.u74	Excellent!
ParlaMint-FR_2021-02-09-O1158.u75	The Minister for Solidarity and Health has the floor.
ParlaMint-FR_2021-02-09-O1158.u76	The financial situation of the French Blood Establishment is an independent subject, sorry to tell you, of several others that you have addressed in your question. Let us salute together, of course, all the blood donors in our country, whose mobilization allows us to treat 1 million patients every year; pay tribute to freedom, anonymity, volunteerism. I wrote it in a report, you voted it, we were then bench neighbours, I remember it very well; And, I assure you, my convictions have absolutely not changed. [[Smile. – Applause on the SOC benches]] Last year, in a less controversial tone that I appreciated and acknowledged, which I say all the more easily because it is your group chair, Mrs Valérie Rabault, very good MP...
ParlaMint-FR_2021-02-09-O1158.u77	They're getting closer!
ParlaMint-FR_2021-02-09-O1158.u78	Yes, we can say things to each other without throwing wickedness into the face, Mr. Bricout, especially when we've been bench neighbours for years as we have been! But whatever it is, it's your right. [[Ms. Valérie Rabault approved]] Mrs Rabault had pointed out to me a decrease in the appropriations on VAT take-over, which could endanger the French Blood Establishment. She can testify, I had called the same night and I had come back to the decision made before I arrived at the ministry.
ParlaMint-FR_2021-02-09-O1158.u79	What about the answer to the question?
ParlaMint-FR_2021-02-09-O1158.u80	If you want the answer, let me talk... This is a complex issue: the financing arrangements for the EFS have been destabilised by a change in the VAT regime, which has been applied for 20 years but which contravened European law. There was financial support from the State to the tune of EUR 80 million, started during the previous mandate, with a road map aimed at improving the organisation of the EFS and allowing a gradual withdrawal of the State once its mission was fulfilled. Last year, this was not possible, as the SFE had committed overexpenditure related to the covid-19 epidemic. I had discussed this with the director of the institution, Mr. François Toujas, and we agreed to a postponement. Today, the conditions are fulfilled, and we can respect this roadmap – which you have participated in writing, Mr. If one of us turns his back on his convictions, it's not me. Rest assured, I will continue to accompany, France will continue to accompany the French Blood Establishment as volunteer blood donors. It is the wealth of our country and it is our collective honour.
ParlaMint-FR_2021-02-09-O1158.u81	Mr Jean-Louis Bricout has the floor.
ParlaMint-FR_2021-02-09-O1158.u82	[[Applause on the benches of the SOC, GDR groups as well as on many benches of the LaREM group and on several benches of the LR group]] I have three seconds left: it's not much to applaud our blood donors.
ParlaMint-FR_2021-02-09-O1158.u83	Mrs Constance Le Grip has the floor.
ParlaMint-FR_2021-02-09-O1158.u84	Mr Prime Minister, the French cultural exception has unfortunately lived. When are you going to decide to defuse culture, to reopen places of culture, especially museums and historical monuments? Forums, open letters and urgent appeals have multiplied in recent days to ask for perspectives. I myself have written to your Minister of Culture in this regard, with more than forty-five of my fellow Members of the Republican Group. Four weeks ago, on January 12, before the Committee on Cultural Affairs, Ms Bachelot stated that museums and historical monuments could "be the subject of a framed reopening" and that "managers of museums... said they were ready to determine new gauges, new modes of operation." Here we go. This work has been done. Everything's ready, but nothing's coming. Now we're talking about a decline, a stabilization of health conditions. But, Prime Minister, the President of the Republic said: we must learn to live with the virus. He'll be here a long time, and there'll be other variants. Living also means having direct access to the jewels of our heritage, our works of art, our museums, our historical monuments! [[Applause on the benches of the LR group]] You cannot constantly postpone, and sine die, the reopening of museums and historical monuments, by inventing the political Saint-Glinglin. Break up these places of culture! Stop vitrifying access to works of art and heritage gems. We only have the screens left, and it can't last any longer. Break up, Prime Minister, museums and historic monuments!
ParlaMint-FR_2021-02-09-O1158.u85	The Secretary of State to the Prime Minister, spokesman for the Government, has the floor.
ParlaMint-FR_2021-02-09-O1158.u86	I would like to begin by asking you to excuse the absence of my colleague Roselyne Bachelot, who is currently attending the tribute paid to the immense Robert Hossein, who left us on 31 December. We all want museums to reopen as soon as possible, because we all want the epidemic to recede as quickly as possible. You have been a Member of the European Parliament, and we have sat together here in the National Assembly on the benches of the Committee on Cultural Affairs: I know very carefully what is happening in our European neighbours. You know that museums are closed in Germany, the United Kingdom, Portugal, the Netherlands... Some, you will tell me, have reopened.
ParlaMint-FR_2021-02-09-O1158.u87	What about Italy? What about Spain?
