ParlaMint-FR_2019-04-30-O1217.u1	The next item is the question to the Government.
ParlaMint-FR_2019-04-30-O1217.u48	Mr Laurent Saint-Martin has the floor.
ParlaMint-FR_2019-04-30-O1217.u49	My question is to the Minister for Action and Public Accounts.
ParlaMint-FR_2019-04-30-O1217.u50	He's not here!
ParlaMint-FR_2019-04-30-O1217.u51	[[Rires on the benches of the LR group]] Last Thursday, the President of the Republic made a very clear announcement:...
ParlaMint-FR_2019-04-30-O1217.u52	Ah!
ParlaMint-FR_2019-04-30-O1217.u53	[[Applause on several benches of the LaREM group]] ... the income tax for natural persons will fall to EUR 5 billion as of 1 January 2020.
ParlaMint-FR_2019-04-30-O1217.u54	And how?
ParlaMint-FR_2019-04-30-O1217.u55	This measure...
ParlaMint-FR_2019-04-30-O1217.u56	Financed by the debt!
ParlaMint-FR_2019-04-30-O1217.u57	... provides a very clear answer to one of the major demands arising from the great national debate: less tax pressure! Less tax burden is more purchasing power for our citizens! [[Applause on several benches of the LaREM and MODEM groups]] This will be combined with the measures we have voted for almost two years, particularly for the benefit of those who work.
ParlaMint-FR_2019-04-30-O1217.u58	You've battled them!
ParlaMint-FR_2019-04-30-O1217.u59	[[Same movements]] [[Same movements]] I am, of course, thinking about the abolition of wage contributions. I am, of course, thinking of the defiance of overtime.
ParlaMint-FR_2019-04-30-O1217.u60	Thank you, Sarko!
ParlaMint-FR_2019-04-30-O1217.u61	Better raise the wages!
ParlaMint-FR_2019-04-30-O1217.u62	[[Applause on several benches of the LaREM and MODEM groups. – Exclaims on the benches of the LR group]] I am, of course, thinking of the unprecedented revalorisation of the activity premium, following the announcements made by the President of the Republic on 10 December. More than ever, with this majority, work pays better!
ParlaMint-FR_2019-04-30-O1217.u63	Thank you yellow vests!
ParlaMint-FR_2019-04-30-O1217.u64	[[Mr. Florian Bachelier applauds]] In addition, reviewing income tax and its progressivity meets another major demand of the great national debate: more tax justice! Mr. Secretary of State to the Minister of Action and Public Accounts, can you specify the timetable and operational modalities for the reduction of income tax?
ParlaMint-FR_2019-04-30-O1217.u65	And the suppression of the ISF!
ParlaMint-FR_2019-04-30-O1217.u66	[["Ah! » on the benches of the LR group]] Can you also outline the first ways of financing the EUR 5 billion it represents?
ParlaMint-FR_2019-04-30-O1217.u67	Very good question!
ParlaMint-FR_2019-04-30-O1217.u68	[[Applause on the benches of the LaREM group and on several benches of the MODEM group]] You will agree: the debt of today being the tax of tomorrow, it cannot be a solution for our public finances!
ParlaMint-FR_2019-04-30-O1217.u69	The Secretary of State to the Minister for Action and Public Accounts has the floor.
ParlaMint-FR_2019-04-30-O1217.u70	Mr President, you were right to recall the importance of the President's announcement of a €5 billion reduction in income tax. As the Prime Minister pointed out earlier, this decline is significant. Income tax revenues exceed €70 billion. It is therefore possible to measure how substantial this tax reduction is.
ParlaMint-FR_2019-04-30-O1217.u71	How? You don't have the money!
ParlaMint-FR_2019-04-30-O1217.u72	He's convincing!
ParlaMint-FR_2019-04-30-O1217.u73	He supported Ayrault and Holland!
ParlaMint-FR_2019-04-30-O1217.u74	And you Fillon!
ParlaMint-FR_2019-04-30-O1217.u75	We want it to benefit the middle classes and enable those who work to make a better living, to pay less taxes and thus to gain purchasing power.
ParlaMint-FR_2019-04-30-O1217.u76	Blah, blah, blah, blah, It's over, the big national debate!
ParlaMint-FR_2019-04-30-O1217.u77	As early as June, the Prime Minister and other members of the Government will make several proposals on how this reduction could be implemented. We look forward to parliamentary initiatives and proposals that can be made. You yourself, Mr Saint-Martin, as well as the members of the majority and those of the Finance Committee, have formulated this. I am thinking of Émilie Cariou, who raised the issue of the threshold for tax entry. I am thinking of MP Dirx, who spoke of the possibilities of lowering the taxes technically possible. All these assumptions will be examined. As part of the policy debate on public finances, which will take place in July, we will ensure that we integrate the proposals of parliamentarians.
ParlaMint-FR_2019-04-30-O1217.u78	Like on privatizations?
ParlaMint-FR_2019-04-30-O1217.u79	Liar!
ParlaMint-FR_2019-04-30-O1217.u80	He's playing Pinocchio!
ParlaMint-FR_2019-04-30-O1217.u81	We want this tax reduction to apply from 1 January 2020. The implementation of the source levy will allow it to be applied on that date, without having to wait until October.
ParlaMint-FR_2019-04-30-O1217.u82	Blah, blah, blah, blah,
ParlaMint-FR_2019-04-30-O1217.u83	Actually, you don't know where you're going!
ParlaMint-FR_2019-04-30-O1217.u84	How will we finance this reduction in French income tax? By saving on public spending – which is the trademark of this government – and by revising certain tax niches that companies benefit from. It is out of the question of what promotes their competitiveness, in particular the CICE. There is no question of touching tax niches that allow households to gain purchasing power or use home staff.
ParlaMint-FR_2019-04-30-O1217.u85	When you don't know, you don't answer!
ParlaMint-FR_2019-04-30-O1217.u86	It's the beginning of the end!
ParlaMint-FR_2019-04-30-O1217.u87	On the other hand, we know that we can find, among the 40 billion euros of tax niches that companies benefit from, margins to finance this tax reduction. [[Applause on several benches of the LaREM and MODEM groups]] A great deal of work is needed in order to succeed in good conditions. Besides – you were right, Mr.Saint-Martin, to make that clear – this is in addition to a first reduction – by more than 20 billion euros – in the tax paid by all the French.
ParlaMint-FR_2019-04-30-O1217.u88	Mr Alain David has the floor.
ParlaMint-FR_2019-04-30-O1217.u89	[[Claims on several banks of the LaREM Group]] Prime Minister, new episode in the relations between power and journalists: the image reporter Gaspard Glanz was allowed by the justice system to exercise his profession freely.
ParlaMint-FR_2019-04-30-O1217.u90	He's not a journalist!
ParlaMint-FR_2019-04-30-O1217.u91	It will be able to cover tomorrow the procession of 1 May and Saturday the XXV act of the mobilization of yellow vests. Although the law and appeasement have fortunately prevailed, thanks to the support of many journalists' societies, this new case has cause for concern. I will also mention the three journalists recently summoned by the Directorate-General for Internal Security for publishing an investigation into the scandalous use of French-made weapons in Yemen. And I will not go back to the presidential statement about journalists "who no longer seek the truth." The increase in attacks on press freedom has even recently led the President of the National Consultative Commission on Human Rights to take the pen in order to deplore the fact that our freedoms are being threatened in the name of security. Along with ordinary citizens, there are certain categories of French suspects, who could be subject to particular procedures: yellow vests, under the anti-casseurs law – fortunately censored in part by the Constitutional Council – the migrants targeted by the Collomb law, the trade unionists who try to make themselves heard – and, tomorrow, those who express their disagreements with your policy? France still ranks thirty-second in the recent Reporters Without Borders press freedom index.
ParlaMint-FR_2019-04-30-O1217.u92	Like when you were in the majority!
ParlaMint-FR_2019-04-30-O1217.u93	[[Applause on the SOC and GDR benches]] Yet these fundamental human rights are not a gadget, but a treasure, which must be defended tirelessly. Prime Minister, how does your government intend to act to stop these disturbing attacks on press freedom?
ParlaMint-FR_2019-04-30-O1217.u94	Holland didn't do better!
ParlaMint-FR_2019-04-30-O1217.u95	The Prime Minister has the floor.
ParlaMint-FR_2019-04-30-O1217.u96	Mr President, you are asking me about freedom of the press and how it is guaranteed in France. This is a serious subject. You and I are aware that there is no real democracy – or, basically, democracy – without freedom of the press, without the ability of men and women to investigate the facts and tell their part of the truth, trying to put it in perspective and doing their work as best they can – it is often difficult. I am committed to the role of the press. I am even more attached, in a way, to freedom of the press. You defend her; Me too. [[Applause on several benches of the LaREM group]] I observe that we should have a one-sided reading – it seems to me – of the reality of our country to say that there is no freedom to criticize in France, that there would be no freedom to investigate in France, that there would be no freedom to say – including against the powers, whether political or economic – that we disagree, or more precisely to place on the public square facts that might hinder them.
ParlaMint-FR_2019-04-30-O1217.u97	What about the business secret?
ParlaMint-FR_2019-04-30-O1217.u98	We observe every day, in all the media, this capacity, which is a constituent of democracy and our public freedoms, and which I respect deeply. I would like to tell you, honourable Member, because I know that your question is in good faith and that you are in good faith committed to freedom of the press. Believe me as much as I am, as well as the Government as a whole. But once this principle is laid down, endowed with an absolute and constitutive value of one of our public freedoms,...
ParlaMint-FR_2019-04-30-O1217.u99	We agree!
ParlaMint-FR_2019-04-30-O1217.u100	...recognize with me that this essential public freedom applies in France, and must be applied in France under the same conditions as other public freedoms, that is, in accordance with the law.
ParlaMint-FR_2019-04-30-O1217.u101	Absolutely!
ParlaMint-FR_2019-04-30-O1217.u102	[[Applause on the benches of the LaREM and MODEM groups. – Mr Bertrand Pancher also applauds]] And nothing in the freedom of the press allows a journalist, or someone who, without being a journalist, avails himself of the freedom of the press – he has the perfect right – to provoke or insult, for example, the police. Nothing! This is not press freedom! How can we accept, Mr. Member, that we could, because we are a journalist, put ourselves on the sidelines with obligations and rules that are valid for everyone? How can I accept it? You yourself wouldn't accept it, and you'd be right.
ParlaMint-FR_2019-04-30-O1217.u103	All right!
ParlaMint-FR_2019-04-30-O1217.u104	Seventy-seven journalists injured!
ParlaMint-FR_2019-04-30-O1217.u105	[[Smile]] In other words, I believe in freedom of the press – I believe deeply in it; I believe in the difficulty of this profession – and I know it; I believe in absolute freedom of criticism – and, believe me, I take my share, you see! Everyone has the right to do it, and that's very good. [[Applause on the benches of the LaREM and MODEM groups, as well as on some benches of the LT and UDI-Agir groups]] But I do not accept that, under the guise of this fundamental and essential freedom of democracy, the forces of law and order are insulted, provoked and tried to evade the law, which is the same for all!
ParlaMint-FR_2019-04-30-O1217.u106	Mrs Graziella Melchior has the floor.
ParlaMint-FR_2019-04-30-O1217.u107	[[Applause on many benches]] Minister of the Interior, a few days ago, the walls of the Gendarmerie of Landivisiau, in Finistère, were defiled with tags inciting the gendarmes to commit suicide. Here I would like to renew my full support for the brigade. These inscriptions were only the written recapture of what some hate protestors, Place de la République, had sung to the head in Paris. "Suicide! "Flic suicidal, half forgiven." These words are hard, they are intolerable. They target law enforcement but also reach their families, and that is unacceptable. These events of extreme gravity occur even as the police are experiencing an unprecedented wave of suicides: 28 police officers have ended their lives since the beginning of the year, almost as many as in 2018, in just four months. [[Applause on several benches of the LaREM, MODEM, UDI-Agir and LT groups]] Family problems don't explain everything. The current tensions in our society are for many. When the demonstrators opposed the President of the Republic, it was the case of some. When they attacked a Parisian pedestrian, because we were moved by a philosopher and a Jew. When others burned the house of the Speaker of the National Assembly, we all mobilized.
ParlaMint-FR_2019-04-30-O1217.u108	Bravo!
ParlaMint-FR_2019-04-30-O1217.u109	Shops and permanences were also ransacked. From now on, it is the guardians of peace who are assigned to be only law enforcement officers and who are encouraged to commit suicide. On social networks and on walls, hatred and insults sound. To the initial fraternity of roundabouts has been substituted the stupidity for some, the violence of words or even acts for others. It will not be enough to affirm our obvious solidarity with police and gendarmerie personnel. Of course, they are the guardians of our peace, of our public peace. Our law enforcement agencies need our full support as well as specific support. If, on the front line, they resist threats and insults in a cold-blooded manner, they must find the necessary listening and support for their professional and personal balance. [[Members of the LaREM, MODEM, UDI-Agir and LT groups stand up and applaud at length. – Several members of the LR Group also applaud]] I am counting on you, Minister: what can be put in place to combat this scourge?
ParlaMint-FR_2019-04-30-O1217.u110	The next speaker is the Minister for the Interior.
ParlaMint-FR_2019-04-30-O1217.u111	[[Rires on the benches of the FI group]] Mrs Melchior, exemplaryness must be at the heart of the commitment of our internal security forces.
ParlaMint-FR_2019-04-30-O1217.u112	He's an expert talking!
ParlaMint-FR_2019-04-30-O1217.u113	[[Exclaims on the benches of the LR group]] But respect is also a requirement. It is this notion that, I am sure, you want to put forward on behalf of all parliamentarians. [[Applause on the benches of the LaREM and MODEM groups. – Protests on the benches of the LR group]] Do you not think, ladies and gentlemen, that this subject would also deserve to be respected by listening to me?
ParlaMint-FR_2019-04-30-O1217.u114	Oh, it's okay!
ParlaMint-FR_2019-04-30-O1217.u115	This morning, a gendarme put an end to his days; This morning, a firefighter ended those days. You mentioned these twenty-eight police officers, women and men, who, since the beginning of the year, have put an end to their lives. Everyone here knows the suffering caused by the suicide of a loved one, a family member. Everyone also knows the suffering of those with whom the person killed worked. They feel guilty, they wonder if they have missed something, if they should have acted otherwise. Everyone still knows that employers too often have the reflex to consider that there are reasons for these suicides that are not related to work – and, in the national police, we do not escape it. That's true, by the way, because suicide always has multifactorial causes. But one thing is certain, and I have made it very clear to all the officials in the department: I no longer want to hear that suicide has nothing to do with work, as if one could not care about this scourge. The police, the gendarmerie, the firemen are confronted with daily violence, which can fuel the suicidal risk. That is why, from my first meeting with the gendarmes' representatives in November, I stated that suicide prevention should be a priority. And the same goes for the police. Three weeks ago, I launched a plan, consisting of 27 action cards that will allow a police officer or a gendarme to systematically find support, help and assistance at any time of the day.
ParlaMint-FR_2019-04-30-O1217.u116	Cards? We're saved!
ParlaMint-FR_2019-04-30-O1217.u117	[[Applause on the benches of the LaREM and MODEM groups]] But that is not enough, and we must go much further. It is my responsibility, which I have entrusted to all managers in the department, both centrally and territorially.
ParlaMint-FR_2019-04-30-O1217.u118	Bravo!
ParlaMint-FR_2019-04-30-O1217.u119	Mrs Brigitte Kuster has the floor.
ParlaMint-FR_2019-04-30-O1217.u120	[[Protests on the benches of the LaREM group]] [[Same movements]] Prime Minister, emotion is never good counselor, especially when it seizes the powerful. Faced with the flames that ravaged Notre-Dame, Emmanuel Macron allowed himself to be invaded by pride. Listening to it would take only five years to restore the cathedral, and – hear me well – to make it even more beautiful! Thus, 800 years of history have not been enough to inspire the President a little modesty. The French, on the other hand, grasped the symbolic significance of the disaster.
ParlaMint-FR_2019-04-30-O1217.u121	Not the President!
ParlaMint-FR_2019-04-30-O1217.u122	They understood it: everything is mortal, including Our Lady, including our culture, including our civilization. There is the heart of this particular emotion that has bound us all. Thanks to the unheard of courage of the firefighters of Paris, Notre-Dame did not collapse. The colossal work that stands before us is a restoration work, with rules, with principles.
ParlaMint-FR_2019-04-30-O1217.u123	And not a recovery job, so!
ParlaMint-FR_2019-04-30-O1217.u124	"Restoring a building is not about maintaining it, repairing it, or re-establishing it," wrote Viollet-le-Duc. [[Applause on several benches in the LR group and on a few benches in the GDR group]] In this capacity, we must trust the knowledge and talent of all those who work to preserve the heritage – architects, companions of duty, curators, historians – and include the restoration of Notre-Dame in the framework of an ethics that defies itself with any supremacy, even presidential. This ethics exists; It is even sanctioned by international treaties which France has greatly contributed to the elaboration of.
ParlaMint-FR_2019-04-30-O1217.u125	She's right!
ParlaMint-FR_2019-04-30-O1217.u126	[[Applause on several benches in the LR group]] Our Lady does not need an international competition or an architectural gesture; It needs to be restored in its almost millennium splendour.
ParlaMint-FR_2019-04-30-O1217.u127	His splendour before Viollet-le-Duc?
ParlaMint-FR_2019-04-30-O1217.u128	It is a work that requires the humility of the first builders, the time of reflection and the assistance of the best experts and artisans, all concerns which the President has unfortunately turned away, which feeds great fears for the future. [[Applause on the benches of the LR group and on several benches of the FI and GDR groups]] Prime Minister, do you hear the expert voices that rise, worried about the conditions and timetable decided for the restoration of Notre-Dame? Are you ready to listen to them and act accordingly?
ParlaMint-FR_2019-04-30-O1217.u129	The Minister for Culture has the floor.
ParlaMint-FR_2019-04-30-O1217.u130	[[Applause on the benches of the LaREM and MODEM groups. – Long protests on the benches of the LR and GDR groups]] Mrs Kuster, I'm a little disappointed because you didn't get us used to falling into political politics.
ParlaMint-FR_2019-04-30-O1217.u131	And you're the one who says that? Judas!
ParlaMint-FR_2019-04-30-O1217.u132	The question was very correct from the beginning to the end! You can't let that say, Mr. President!
ParlaMint-FR_2019-04-30-O1217.u133	This is all the more disappointing on this subject, since it is Notre-Dame de Paris. The President of the Republic, like all the French, was seized of fear on Monday, 15 April. On that day, all the French were united, united with the firefighters, united with the teams of the Ministry of Culture. Let's stay united!
ParlaMint-FR_2019-04-30-O1217.u134	That's not the point!
ParlaMint-FR_2019-04-30-O1217.u135	Let's stay united to restore Notre-Dame de Paris, madame! The President of the Republic, the Prime Minister, the entire Government and the majority are, believe me, totally determined to restore Notre-Dame de Paris so that it will be able to live up to what it must be in the history of architecture, but also for Catholics, for the French, for Europeans, and more broadly for humanity.
ParlaMint-FR_2019-04-30-O1217.u136	Don't confuse speed with precipitation!
ParlaMint-FR_2019-04-30-O1217.u137	Of course, we will work with specialists. They are the ones who are manoeuvring today: the chief architects of the historical monuments, the architects of the buildings of France, in connection with the experts, with the historians, with all those who know.
ParlaMint-FR_2019-04-30-O1217.u138	That's not what they say!
ParlaMint-FR_2019-04-30-O1217.u139	Absolutely! They're the ones worried!
ParlaMint-FR_2019-04-30-O1217.u140	Madam Member, there will be a parliamentary debate.
ParlaMint-FR_2019-04-30-O1217.u141	You're asking for an authorization to proceed by prescription!
