ParlaMint-FR_2019-10-29-O1046.u1	The next item is the question to the Government.
ParlaMint-FR_2019-10-29-O1046.u35	[[Same movements]] ... who do not believe the same thing, who are not all alike, but who are united in the values of the Republic and in respect of the law. [[Applause on the benches of the LaREM, MODEM, UDI-Agir groups, as well as on several benches of the LR, SOC and GDR groups]] Everyone must therefore, ladies and gentlemen, Mr President Mélenchon, be responsible for his words, never be naive, because to say that our country is sometimes attacked in the name of the deviousness of a religion is not to offend our fellow citizens of a particular confession, it is a fact and it is a fact which is not peculiar to our Republic, which is not peculiar to France. This is one of the struggles of the twenty-first century, we know and we can assume it without ever forgetting what constitutes the republican foundation: the freedom to believe or not to believe, the absolute respect for the law, the law that you vote and that the Government enforces.
ParlaMint-FR_2019-10-29-O1046.u36	Mr Charles de Courson has the floor.
ParlaMint-FR_2019-10-29-O1046.u37	All members of the Libertés et territoires group express their wishes for a speedy recovery to the two victims of the Bayonne bombing. Mr Minister of Economy and Finance, in a letter dated 22 October 2019 sent to you by the European Commission on the budgetary plan for 2020, three well-founded criticisms are addressed to you. The first is that the structural effort to reduce public deficits is zero, while the structural improvement required is 0.6% of gross domestic product – GDP – or EUR 14 billion. The second criticism is that nominal growth in net primary expenditure is 2.6%; it is therefore well above the recommended maximum increase of 1,2 %; This gap represents EUR 8 billion – which is only twice the recommended growth rate. Finally, the third criticism is that the reduction of public debt is not in line with the planned rate of reference. Since the European Commission has asked you to submit your comments before 23 October 2019 in order "to enable it to refine its understanding of the budgetary choices made by the Government", can you inform the national representative of the content of your reply?
ParlaMint-FR_2019-10-29-O1046.u38	The Secretary of State to the Minister for Economic Affairs and Finance has the floor.
ParlaMint-FR_2019-10-29-O1046.u39	This is the moment of truth!
ParlaMint-FR_2019-10-29-O1046.u40	If you want to know Bruno's answer The Mayor to the letter of solicitation sent to him by the European Commission, I inform you that it is public and online on the website of the Ministry. It is therefore perfectly accessible and this transparency is very natural. As you said: on 15 October last, the Government transmitted to the European Commission the draft finance law for 2020. The Commission has asked a number of questions. In his reply dated 23 October, the Minister of Economy and Finance recalled the broad guidelines of this text which was submitted to your assembly. In particular, he pointed out that the nominal deficit, declining in 2020, will be 2.2% of GDP, that we will see a stable structural balance of 2.2% – a figure that we have never managed to achieve in the last 15 years – and that our debt ratio of 98.7% of GDP is stabilized. We have, of course, stressed that structural reforms have been made over the last two years, and stressed the much slower rate of growth in our spending, i.e. 0.7 in 2019 and 2020, compared to the previous quinquennium. We have reminded the Commission of all the reforms undertaken for all public administrations, both those which concern the State itself, but also those which affect the social field and that of local authorities in the context of the current contract. These reforms allow us to finance unprecedented reductions in compulsory levies. They will amount to almost EUR 10 billion next year, including a EUR 5 billion reduction in income tax, as well as a reduction in corporate tax. [[Applause on the benches of the LaREM group]] We are continuing our dialogue with the European Commission. We will be careful to present our best project.
ParlaMint-FR_2019-10-29-O1046.u41	That's not very convincing!
ParlaMint-FR_2019-10-29-O1046.u42	Mr Charles de Courson has the floor.
ParlaMint-FR_2019-10-29-O1046.u43	[[Applause on the benches of the LT group and on several benches of the LR group]] To sum up your answer, Madam Secretary of State, you say: we will respect our obligations perhaps tomorrow, or even the day after tomorrow, or the next day!
ParlaMint-FR_2019-10-29-O1046.u44	Mr. David Habib has the floor.
ParlaMint-FR_2019-10-29-O1046.u45	[[Applause on several SOC benches]] Prime Minister, if there is a department in France that has always practiced living together, has always refused xenophobic speeches, and has preserved the plurality of thoughts and cults, it is indeed my department of the Pyrénées-Atlantiques. Yesterday, we remained speechless, when we learned that a criminal had shot two faithful in front of the Bayonne mosque. We wish them a full recovery. I repeat: that is not us, it is not the South-West, the Béarn, the Basque Country or the Department of the Pyrénées-Atlantiques. [[Laurent Furst applauds]] Bayonne is the city of René Cassin, of Bishop Etchegaray, of resistance yesterday, and, today, of associations and elected members of the left but also of the right, solidarity of migrants. The Béarn and the Basque Country have always respected each other; They always considered him their brother, never their enemy. Also, we find it difficult to understand. [[Applause on the SOC and GDR benches]] This is the work of a madman. Probably! But it can't be that. It is also the mark of a country that is sick. The worst would be to make shortcuts and exonerate an individual responsibility. Yet, when we choose immigration as a central theme, when we debate the veil or, worse, when we point a mother to her own children because she is veiled, it destabilizes a country. I want to understand, because I passionately love this department that has chosen me four times in a row, while I too have been welcomed. I want to understand. You know the theory of the red rag! [[Applause on the SOC and GDR benches and on several LT benches]] Therefore, I ask you, Prime Minister, to tell us what is our share of collective responsibility, what is your own share of responsibility as leader of the majority, what is the share of responsibility of the President of the Republic in this unhealthy climate?
ParlaMint-FR_2019-10-29-O1046.u46	The next speaker is the Minister for the Interior.
ParlaMint-FR_2019-10-29-O1046.u47	What happened yesterday at 15:20, when an individual appeared in front of the mosque of Bayonne and violently attacked two faithful after wanting to fire this mosque, it is not Bayonne, it is not the country of Béarn, nor is it France. Because France must guarantee the freedom to believe and not to believe, because the Republic must guarantee this freedom to believe and not to believe. What happened yesterday is not France! The investigation will specify and describe what this is about, but I want to have, like each and every one of us, a thought for the two victims. One of them, in a situation of disability, found himself unable to flee. I also want to think about our internal security forces, which have intervened in extremely rapid times. They may have avoided the worst, because the individual in question might have wanted to do even more harm. The rapid intervention of our internal security forces has effectively reduced this risk. As you know, MP, as early as last night, the Secretary of State to the Minister of the Interior, Laurent Nunez, was present on the spot. This morning, Mrs. Keeper of the Seals received all the associations. As you say, we must ask ourselves the real questions: those of the failure of integration for almost thirty years in our country, which means that today we look at the other, including in his religion, as if he were an adversary as if he were an enemy. Those of this slow rotting of minds which, in the end, in the name of this rejection of the other, one can consider that it is possible to commit the worst, as we saw yesterday in Bayonne. [[Applause on the benches of the LaREM and MODEM groups]] So, yes, we must do France together, we must guarantee the fundamental principle of secularism, and we must come together and not seek to stigmatize one or another or to designate one or another culprit, but to ensure that living it together is restored to its full place in our society!
ParlaMint-FR_2019-10-29-O1046.u48	Mr. Francis Chouat has the floor.
ParlaMint-FR_2019-10-29-O1046.u49	Mr Minister of the Interior, yesterday in Bayonne, in the mosque of this city so representative of what France is, joyous, festive, diverse, while compatriots peacefully practiced their worship, horror fell once again. This religious building was set on fire. He almost burned. Practitioners were targeted: two of them were injured. These unspeakable acts are the act of a well-known extreme right-wing individual, clearly imbued with hate speech and sickly public words propagated by extremists who, for years, have made their racist, anti-Muslim and anti-Semitic discourses a fund of political commerce. Today, beyond our Hemicycle, France expresses its solidarity. This solidarity manifests itself towards the victims we think of, as we think of their families and loved ones. Our thanks again go to our firefighters and police officers who avoided the worst by speedily arresting the perpetrator of these unbearable acts. [[Applause on the benches of the GDR and FI groups and on several benches of the LaREM and UDI-Agir groups]] Our support goes also to all our compatriots of the Muslim faith who, almost all of them, can no longer amalgamate, insult and violence against them. Mr. Minister of the Interior, the strength of our Republic is again put to the test. Isn't it our responsibility to find all of us, at all levels of the country,...
ParlaMint-FR_2019-10-29-O1046.u50	Mr. Member of Parliament, thank you for concluding!
ParlaMint-FR_2019-10-29-O1046.u51	... to make live what is most beautiful in our heritage, what the artisans of the Republic have left us: freedom of opinion, conscience and worship? This freedom must be able to be exercised everywhere, safely, with respect...
ParlaMint-FR_2019-10-29-O1046.u52	Your time has expired! The Secretary of State to the Minister of the Interior has the floor.
ParlaMint-FR_2019-10-29-O1046.u53	Mr President, I want to associate myself with the emotion of the Muslim association on the Basque coast, with the emotion of all the Muslims in France, and with the emotion of the entire national community in the face of this heinous attack, which the Prime Minister rightly mentioned. Mr Christophe Castaner recalled, I visited the faithful of this mosque last night. Of course, in my turn, I strongly condemn this heinous act. With regard to the motives of the perpetrator of this attack, which you mentioned, we must be extremely careful. As you know, judicial investigations are under way. We must wait to know precisely the motives, the path of this individual, and what may have led him to commit this heinous attack. [[Extended applause on all benches]] I want to have a thought about the police – whom I thank you for quoting – who went to meet the author of the facts. I would like to point out that this was a crew of the anti-criminality brigade in Bayonne, three of whom, at the risk of their lives, met the author, who was armed. They managed to neutralize him without using their administrative weapon. He could have been arrested. I think we really need to pay tribute to that courage, because these members of our security forces may have prevented a prosecution, a murderous journey, or the individual from being cut off at home. Of course, as Christophe Castaner said, the State, the Ministry of the Interior and the internal security forces guarantee freedom of worship throughout our country. This is reflected in regular contacts with all those in charge of places of worship, patrols and patrols, equipment financed by the inter-ministerial fund for the prevention of crime.
ParlaMint-FR_2019-10-29-O1046.u54	Mr. Secretary of State, we must conclude!
ParlaMint-FR_2019-10-29-O1046.u55	We will continue this effort for freedom of belief and freedom of worship for all in our country.
ParlaMint-FR_2019-10-29-O1046.u56	Mr Patrick Hetzel has the floor.
ParlaMint-FR_2019-10-29-O1046.u57	Prime Minister, the press has revealed the existence of a note prepared by the services of the Ministry of Justice, addressed to your cabinet.
ParlaMint-FR_2019-10-29-O1046.u58	That question again!
ParlaMint-FR_2019-10-29-O1046.u59	Yes!
ParlaMint-FR_2019-10-29-O1046.u60	[[Continuous exclamations on the benches of the LR group]] This note recommends that the abolition of the posts of investigating judges should take into account the electoral results of the moving Republic Party. It would be about protecting the territories that vote well and punishing those who vote badly.
ParlaMint-FR_2019-10-29-O1046.u61	Scandalous!
ParlaMint-FR_2019-10-29-O1046.u62	This is a new state scandal, a serious drift in political politics. [[Applause on the banks of the LR Group. – Mr MeyerHabibapplauditedalso]] After the "wall of cons" drawn up by a syndicate of magistrates, this is now a "wall of cons" drawn up directly by the services of the Ministry of Justice according to the vote of our fellow citizens in favour or in opposition to Mr Macron and his party.
ParlaMint-FR_2019-10-29-O1046.u63	We don't do smart things anymore!
ParlaMint-FR_2019-10-29-O1046.u64	All of this is unspeakable and unworthy of an exemplary Republic which you claimed to embody, Prime Minister. Not to mention that this is an operation contrary to all the values of the Republic. You're hijacking the state apparatus,
ParlaMint-FR_2019-10-29-O1046.u65	Perfectly!
ParlaMint-FR_2019-10-29-O1046.u66	...that must be at the service of our fellow citizens, to put it at the service of your only partisan aims.
ParlaMint-FR_2019-10-29-O1046.u67	Yes!
ParlaMint-FR_2019-10-29-O1046.u68	Bravo!
ParlaMint-FR_2019-10-29-O1046.u69	It's pretty!
ParlaMint-FR_2019-10-29-O1046.u70	Prime Minister, in these circumstances, how can you maintain your confidence in a seal guard who even claims such unacceptable and scandalous actions,...
ParlaMint-FR_2019-10-29-O1046.u71	It's shameful!
ParlaMint-FR_2019-10-29-O1046.u72	[[Applause on the benches of the LR group]] ... when, in its function, it should be an absolute guarantor of the impartial functioning of our institutions?
ParlaMint-FR_2019-10-29-O1046.u73	The next speaker is Ms. Custody of Seals, Minister of Justice.
ParlaMint-FR_2019-10-29-O1046.u74	Good luck!
ParlaMint-FR_2019-10-29-O1046.u75	First of all, I would like to apologize for my late start of the meeting. They are addressed particularly to Mr Michel Zumkeller. Mr Hetzel, to answer your question, I will say two things. First of all, it is not a memo from the Chancery's services.
ParlaMint-FR_2019-10-29-O1046.u76	Ah?
ParlaMint-FR_2019-10-29-O1046.u77	[[Long exclamations on the benches of the LR Group and among non-attached Members. – Rires on several benches of the FI and GDR groups]] [[Applause and laughter on the benches of the LR group]] What you're alluding to, which was revealed by Le Canard enchainé, is a cabinet-to-office e-mail. It is therefore a document that has not been prepared by the services. I would like to make that clear, because the services of the Chancery did not intervene on that side.
ParlaMint-FR_2019-10-29-O1046.u78	That's all right!
ParlaMint-FR_2019-10-29-O1046.u79	Please, ladies and gentlemen, do not deprive Mr Hetzel of his answer!
ParlaMint-FR_2019-10-29-O1046.u80	[[Continuous exclamations on the benches of the LR group]] On the other hand, the procedure followed to change our judicial organization is absolutely not a judicial card. It is simply a matter of evolutions provided for by the law of 23 March 2019 on programming 2018-2022 and reform for justice, which puts in place extremely precise and extremely concrete elements on this subject!
ParlaMint-FR_2019-10-29-O1046.u81	That's bullshit!
ParlaMint-FR_2019-10-29-O1046.u82	It's a little big!
ParlaMint-FR_2019-10-29-O1046.u83	I am thinking of the merger of the courts of first instance and the courts of first instance on 1 January and the introduction of specialisations for a number of cases.
ParlaMint-FR_2019-10-29-O1046.u84	This is a state scandal!
ParlaMint-FR_2019-10-29-O1046.u85	She pleads guilty!
ParlaMint-FR_2019-10-29-O1046.u86	On this subject, I would just like to say that, of course, everything that is concerned with the organisation of the courts obviously has an impact on the territories,...
ParlaMint-FR_2019-10-29-O1046.u87	An electoral impact!
ParlaMint-FR_2019-10-29-O1046.u88	...and it is essential, it seems to me, that we take into account, as you asked at the time of the passing of the law,...
ParlaMint-FR_2019-10-29-O1046.u89	It's gonna be our fault!
ParlaMint-FR_2019-10-29-O1046.u90	[[Brouhaha on the benches of the LR group until the end of the intervention of Mrs. Keeper of the seals]] ... the reality of what is experienced by the territories, i.e. the geographical impact, the socio-political impact, the economic impact. All this is absolutely essential.
ParlaMint-FR_2019-10-29-O1046.u91	This has nothing to do with it! We don't understand!
ParlaMint-FR_2019-10-29-O1046.u92	In the implementation of these reforms,...
ParlaMint-FR_2019-10-29-O1046.u93	We're rowing!
ParlaMint-FR_2019-10-29-O1046.u94	[[Applause on the benches of the LaREM group. – Long exclamations on the benches of the LR group]] No, I'm not rowing, MP, I'm saying exactly what they are. In the implementation of these reforms, if we did not do this political analysis, we would make a mistake, and you would be the first to blame us.
ParlaMint-FR_2019-10-29-O1046.u95	Mr Patrick Hetzel has the floor.
ParlaMint-FR_2019-10-29-O1046.u96	[[Applause on the benches of the LR group. – Several Members of the LR Group applaud and stand up]] Where is the exemplary Republic? As a seal keeper, you should set an example! The very fact that you condone such a practice reveals a marked institutional drift of the seal of infamy!
ParlaMint-FR_2019-10-29-O1046.u97	Absolutely!
ParlaMint-FR_2019-10-29-O1046.u98	Mr Boris Vallaud has the floor.
ParlaMint-FR_2019-10-29-O1046.u99	Madam Minister of Solidarity and Health, this afternoon we are called upon to vote on the bill to finance social security for 2020, which is not up to the serious crisis in the public hospital. This text will not, in fact, address the staggering investment gap, the understaffing of services, the lack of back-up beds for emergencies and the under-remuneration of health-care workers. The level of the ONDAM – the national goal of health insurance expenditure – is a real provocation, at 2.1%: it is tantamount to asking once again for efforts and savings from the public hospital and from the health care staff, who have been making considerable efforts for the last twenty years – I have made clear for twenty years, Madam Minister. You seem to recognize this yourself, announcing new measures to come, which I regret the fact that the National Assembly has not been informed. I want to believe that this is a mark of your impreparation and not contempt for national representation. The public hospital is, in your words, a "national treasure", and it is because it is a common good that it calls the mobilization of all. That is the meaning of the contingency plan that we have proposed, an emergency plan that everyone can do today and which I want to adopt three measures. The first is the revival of investment through the recovery of €10 billion in hospital debt and the increase in loans to reach €6 billion in investment per year. The second is the increase in the hospital budget, with an ONDAM raised to 3.1 per cent, which allows serious consideration to be given to the issues of remuneration, staff and beds. The third, finally, is the launch of a large survey on well-being at work in hospitals, in order to take into account the growing ill-being of staff. This contingency plan would be financed by the two-year deferral of social debt repayment, which would release several tens of billions by 2027 and an additional 5.2 billion by 2020. [[Applause on the SOC benches and on some of the GDR benches]] Madam Minister, are you prepared to take up the proposals that we make, in a spirit of national harmony, to give the hospital the oxygen it lacks without delay?
ParlaMint-FR_2019-10-29-O1046.u100	The Minister for Solidarity and Health has the floor.
ParlaMint-FR_2019-10-29-O1046.u101	We have already discussed this issue during the review of the PLFSS. The public hospital is suffering decades of disinvestment. There are multiple causes and shared responsibilities. The current situation is marked by an unprecedented crisis of current investment and a crisis of attractiveness for healthcare professionals. We have already started to act as we have, for the first time last year, increased hospital fees. The 2019 tariff campaign had never been so high in ten years. I wish, when I took the lead in the ministry, that ONDAM would be at the level you propose,...
ParlaMint-FR_2019-10-29-O1046.u102	Yes!
ParlaMint-FR_2019-10-29-O1046.u103	[[Applause on several benches of the LaREM group]] ...but we've increased it as never before. This year's ONDAM will provide an additional $4.4 billion for our health care system, including $1.7 billion for public hospitals. I have also committed to ensuring that the hospital rate campaign is at least as good in 2020 as it was in 2019, so that hospitals can reinvest. The Assembly voted in this PLFSS to commit itself to a multi-year vision of hospital resources. This is an unprecedented step forward: hospitals will now have a three-year vision of their resources, which will enable them to manage, anticipate, recruit and invest. I have also committed myself to continuing to reform the hospital, with an attractive plan for human resources, targeting the most tense professions and the beginnings of careers – because we do not ignore the difficulties of the subject – and a plan targeting the current investment in the work tool, which today desperates the professionals. [[Applause on a few benches of the LaREM group]] The measures envisaged by the Government will be known in the course of November. Together we will manage to return to the public hospital its letters of nobility! He deserves it!
ParlaMint-FR_2019-10-29-O1046.u104	Mr Boris Vallaud has the floor for a brief statement.
ParlaMint-FR_2019-10-29-O1046.u105	Quick, but intense! I just wanted to add that we would have liked national representation to be able to vote now.
ParlaMint-FR_2019-10-29-O1046.u106	Mr Charles de la Verpillière has the floor.
ParlaMint-FR_2019-10-29-O1046.u107	Prime Minister, the press has told us that philosopher Sylviane Agacinski was prevented from delivering a lecture at the University of Bordeaux. Several associations had threatened to oppose it by force on the pretext that Ms. Agacinski had taken a stand against pregnancy for others. For fear of violence, the university cancelled the conference.
ParlaMint-FR_2019-10-29-O1046.u108	Unbelievable!
ParlaMint-FR_2019-10-29-O1046.u109	[[Applause on the benches of the LR group, on several benches of the UDI-Agir and FI groups, and among the non-attached MPs]] This episode is truly scandalous! But the scandal is also in the deafening silence of the Government. Neither the Minister of Higher Education, Research and Innovation, nor the Minister of National Education and Youth, usually so prolific, have denounced this unbearable violation of freedom of thought, freedom of expression and academic freedoms. [[Applause on the benches of the LR group and on several benches of the UDI-Agir group]] Prime Minister, it is up to you today to tell us your government's position on this matter.
ParlaMint-FR_2019-10-29-O1046.u110	The Minister for Higher Education, Research and Innovation has the floor.
ParlaMint-FR_2019-10-29-O1046.u111	The thought police!
ParlaMint-FR_2019-10-29-O1046.u112	You give me the opportunity to reaffirm that universities are indeed places of debate, places where ideas are confronted and where controversy is sometimes expressed, places where freedom of expression must always prevail. [[Long exclamations on the benches of the LR group, on a few benches of the UDI-Agir group and among the non-attached MPs]] Let me go back to the event you're reporting. As part of a series of lectures, the President of the University of Bordeaux received threats to public order, to which she decided to respond by cancelling the conference of Mrs Agacinski. It has not been without reaction – I had the opportunity to discuss it at length with her – since, in order to combat the violence of groups of people who, in recent months, have chosen universities to express their intolerance, it has decided to organise a large forum on the role of universities in the public debate and to invite Mrs Agacinski to hold her conference there. [[Applause on a few benches of the MODEM group]] Please be aware that the President of the University of Bordeaux has all the support of the Ministry of Higher Education. It was important for it to act to maintain public order, as it is today that it organises this debate and invites Mrs Agacinski, this great philosopher, to come and express her ideas within the framework of the university, without violence and, contrary to what you say, without censorship.
ParlaMint-FR_2019-10-29-O1046.u113	No one applauds!
ParlaMint-FR_2019-10-29-O1046.u114	Mr Charles de la Verpillière has the floor.
ParlaMint-FR_2019-10-29-O1046.u115	Minister, better late than never. You are finally speaking on this subject, but I do not think you have understood the seriousness of the event. [[Applause on the benches of the LR group, on several benches of the UDI-Agir and FI groups, and among the non-attached MPs. – MM. Charles de Courson and Alain David also applaud]] What is at stake is freedom of thought and freedom of expression in our country, guaranteed by the 1789 Declaration of the Rights of Man and the Citizen. [[Same movements]] We're for or we're against it. There is no room for the "at the same time" on this issue. France waits for the Government to condemn unreservedly the violation of our freedoms and, above all, to take concrete measures to combat censorship and the police of thought.
ParlaMint-FR_2019-10-29-O1046.u116	The minister has the floor.
ParlaMint-FR_2019-10-29-O1046.u117	Mr President, I am particularly committed to freedom of expression, as you know,...
ParlaMint-FR_2019-10-29-O1046.u118	No!
ParlaMint-FR_2019-10-29-O1046.u119	[[Long exclamations on the benches of the LR group]] ... but for it to be able to express itself, first and foremost, universities must cease to be regarded as places where ideas are expressed through violence.
ParlaMint-FR_2019-10-29-O1046.u120	So?
ParlaMint-FR_2019-10-29-O1046.u121	[[Same movements]] When a university president receives threats, he must act accordingly to preserve public order. The President of the University of Bordeaux will apply the necessary sanctions against those who prevented the conference and will ensure that it can take place in good conditions.
ParlaMint-FR_2019-10-29-O1046.u122	Mrs Nadia Essayan has the floor.
ParlaMint-FR_2019-10-29-O1046.u123	[[Mr. Jean-François Parigi applauds]] Mr Minister for Europe and Foreign Affairs, you probably suspect that I will tell you about the situation in Lebanon, this country that has been a friend of France for centuries. The Lebanese have been demonstrating peacefully since 17 October. While this country has suffered for many years from a fratricidal war, the images that come to us from the current uprising are those of a united and united people, who demand to be governed in a more effective and dignified manner. They denounce corruption and the lack of action to redress a country in a state of blockade and debt-ridden.
ParlaMint-FR_2019-10-29-O1046.u124	Are you talking about France?
