ParlaMint-FR_2019-01-29-O1129.u1	The next item is the question to the Government.
ParlaMint-FR_2019-01-29-O1129.u27	The precautionary principle that is so dear to you should prevail! Organizing their return would resonate as a betrayal to the victims. Whether these individuals are tried in Iraq or Syria, where they are now!
ParlaMint-FR_2019-01-29-O1129.u28	Bravo!
ParlaMint-FR_2019-01-29-O1129.u29	These are not ordinary crimes; These are crimes against humanity, crimes of genocide, and the surviving witnesses of these abuses tell us that those who spoke French were among the most cruel. You claim to know these barbarians perfectly. In that case, tell us how much, precisely, are binationals and why you want them to come! You consider these jihadists to be French. We, the Republicans, have been asking for the deprivation of their nationality for years.
ParlaMint-FR_2019-01-29-O1129.u30	And the socialists too!
ParlaMint-FR_2019-01-29-O1129.u31	[[Applause on the benches of the LR group]] Yet you insist on refusing to apply Book IV of the Criminal Code, which condemns anyone guilty of intelligence with the enemy!
ParlaMint-FR_2019-01-29-O1129.u32	Yes!
ParlaMint-FR_2019-01-29-O1129.u33	As our police officers and prison staff show their disarray, while our soldiers and law enforcement personnel risk their lives, while prison places are lacking – because, contrary to your promises, you have not built one – while radicalization thrives, especially in prison, why do you resign yourself, powerless, to the return of these individuals? Why do you intend to bring them back? At what cost? Security is the first freedom, the pillar of the cohesion of our society.
ParlaMint-FR_2019-01-29-O1129.u34	All right!
ParlaMint-FR_2019-01-29-O1129.u35	[[Vif applause on the benches of the LR Group and among the non-attached Members]] For France to be large, it must not tremble; The state must hold the reins, said General de Gaulle. To protect the French, to hold the reins, is to prevent those jihadists who betrayed France and fought our civilization from returning to France on the grounds that they once had a French passport – which they burned.
ParlaMint-FR_2019-01-29-O1129.u36	The next speaker is the Minister for the Interior.
ParlaMint-FR_2019-01-29-O1129.u37	Madam Member, the Syrian democratic forces currently hold or retain foreign fighters in Rojava, including French nationals.
ParlaMint-FR_2019-01-29-O1129.u38	Yes, a hundred!
ParlaMint-FR_2019-01-29-O1129.u39	[[Exclaims on the benches of the LR group]] In no case is the figure of 130 jihadists put forward by a large national media outlet confirmed.
ParlaMint-FR_2019-01-29-O1129.u40	So, how much?
ParlaMint-FR_2019-01-29-O1129.u41	Give the number!
ParlaMint-FR_2019-01-29-O1129.u42	Take the time to listen to my answer, Member; This will prevent you from lending me words that I did not make!
ParlaMint-FR_2019-01-29-O1129.u43	Please, ladies and gentlemen, listen to the minister's answer!
ParlaMint-FR_2019-01-29-O1129.u44	You are aware of developments in the military situation in the north-eastern Syrian Arab Republic, including the latest American decisions.
ParlaMint-FR_2019-01-29-O1129.u45	Not followed by effect!
ParlaMint-FR_2019-01-29-O1129.u46	You will understand that I will not mention them today, because they are being discussed at the international level and are not within the competence of the Minister of the Interior.
ParlaMint-FR_2019-01-29-O1129.u47	What does that have to do with my question?
ParlaMint-FR_2019-01-29-O1129.u48	[[Applause on the benches of the LaREM group and on some benches of the MODEM group]] What I want to tell you, Madam Member, in a very simple, very clear and clear way is that if there are French people on the spot and these French people must be expelled – we know where they are and who they are – if they were to set foot in France, they would be immediately arrested and tried.
ParlaMint-FR_2019-01-29-O1129.u49	We have to stop them from coming back!
ParlaMint-FR_2019-01-29-O1129.u50	Mrs Laurence Vanceunebrock-Mialon has the floor.
ParlaMint-FR_2019-01-29-O1129.u51	The Secretary of State for Child Protection, on the occasion of the International Day for the Rights of the Child, on 20 November, Mrs Agnès Buzyn, Minister of Solidarity and Health, launched a strategy for the protection of children. The establishment of your State Secretariat is an essential step in this process, and I am pleased to see you here to establish the Government's commitment to making childhood a priority.
ParlaMint-FR_2019-01-29-O1129.u52	Hello! Hello!
ParlaMint-FR_2019-01-29-O1129.u53	The plan you presented yesterday, implementing the work carried out by the Ministry of Solidarity and Health over the last few months, covers the various fields of child protection: health, education and the fight against violence against children. In 2016, 131 minors were victims of infanticide, 67 of them within the family, and law enforcement officers recorded nearly 20,000 complaints of sexual abuse of minors. That is why the Minister of Solidarity and Health launched an awareness campaign, calling on the general public to report cases of abuse by dialling 119. Minors entrusted to social services should not be forgotten, and that was why the Government had wished, inter alia, to cover 100 per cent of their health costs. The study group of our Assembly on the rights of the child and the protection of youth, of which I am Vice-President, is precisely intended to address all these themes, and we will be attentive to the forthcoming announcements you will make about them. I am pleased with the state of affairs that you intend to carry out, as part of the plan presented yesterday, in order to better understand and respond to the difficulties faced by social workers and departmental services. Before I commit ourselves more deeply to these issues, I would like to know what place you think parents should have in future governance. As major actors in the construction of the child, some of them, sometimes destitute but willing to fulfil their role, could benefit from a preventive framework and follow-up. [[Applause on the benches of the LaREM group and on some benches of the MODEM group]] Therefore, parents' relationships with the various institutions should be made more operational, and I would like to know your proposals to ensure that they have a proper place in access to the rights of all children to education and care.
ParlaMint-FR_2019-01-29-O1129.u54	[[Applause on the benches of the LaREM and MODEM groups, as well as on a few benches of the LT group. – Many Members of the La REM group stand up and applaud]] The Secretary of State to the Minister for Solidarity and Health has the floor.
ParlaMint-FR_2019-01-29-O1129.u55	Thank you, ladies and gentlemen. Every five days, Mrs. Vanceunebrock-Mialon, a child dies under the blows of her parents. When we all go to bed tonight, more than fifty children will have been sexually abused. This is the reality in our country, sometimes in our buildings, on the other side of the wall of our apartment. However, only one in four people who have suspicions about violence against a child will warn a professional, will call 119. There is therefore an urgent need, and this urgent need to increase our efforts for our children. It is the meaning of the whole sheet that I presented yesterday, before the National Council for Child Protection, with Minister Agnès Buzyn, that I thank, like the Prime Minister, for his confidence. This roadmap is first of all an approach. Childhood is a whole, it does not segment. I will therefore work for the child in all its complexity and diversity: the unborn child, the child in his or her health, in his or her education, in his or her development, with the constant concern to place his or her well-being at the heart of our concerns.
ParlaMint-FR_2019-01-29-O1129.u56	Give the departments the means to do this!
ParlaMint-FR_2019-01-29-O1129.u57	This roadmap is then an objective, that of combating destinies and restoring equal opportunities. Finally, these are three guiding principles, which will guide our action in the coming weeks: to accompany the most fragile parents, right before the birth of the child;...
ParlaMint-FR_2019-01-29-O1129.u58	What about the departments?
ParlaMint-FR_2019-01-29-O1129.u59	It's the role of the departments, not the state!
ParlaMint-FR_2019-01-29-O1129.u60	...mobilize society as a whole to promote the identification of violence; to guarantee these children their fundamental rights. This roadmap is finally a method, that of concerted action involving the departments,...
ParlaMint-FR_2019-01-29-O1129.u61	Give them money!
ParlaMint-FR_2019-01-29-O1129.u62	...the parents – be certain, the deputy – and the children themselves. [[Applause on the benches of the LaREM group and on several benches of the MODEM group]] It is for these children that we develop our public policies; It is for them that I have committed myself with the will to succeed, for them that I count on you to ensure this success, all together.
ParlaMint-FR_2019-01-29-O1129.u63	Give the departments the means!
ParlaMint-FR_2019-01-29-O1129.u64	Mr Hubert Wulfranc has the floor.
ParlaMint-FR_2019-01-29-O1129.u65	The popular movement that has risen up in the face of the President's policy implemented by your majority, Prime Minister, seems, curiously, to result in a timid return of confidence in your favor. [["Oh! » on the benches of the LaREM group]] The Communist MEPs want to give their interpretation of this paradox. You manage this crisis with extreme harshness, cadenasizing the consultation of the French by eviction of the National Commission for Public Debate – CNDP – so that none of the social demands are taken into account.
ParlaMint-FR_2019-01-29-O1129.u66	Manipulation!
ParlaMint-FR_2019-01-29-O1129.u67	Please, ladies and gentlemen, let Mr Wulfranc speak.
ParlaMint-FR_2019-01-29-O1129.u68	The few measures taken are financed from the national budget,...
ParlaMint-FR_2019-01-29-O1129.u69	By debt!
ParlaMint-FR_2019-01-29-O1129.u70	... without the profits of capital and the richest being affected. [["No! » on the benches of the LR group]] Should we not therefore see, in this little return to grace, the recognition of the upper classes – for example the French employers, very discreet at the moment – all happy to be spared by the torment? Do we not have to see there the recognition of the most affluent, who want firmness against those who shake their privileges, their cassette obtained by the suppression of the ISF, in short, the reaction of the right-wing voters, who cling a little more to you? In short, you are on the right, and you demonstrate it unambiguously.
ParlaMint-FR_2019-01-29-O1129.u71	No, it's the left caviar!
ParlaMint-FR_2019-01-29-O1129.u72	Let Mr Wulfranc go to the end of his remarks, ladies and gentlemen.
ParlaMint-FR_2019-01-29-O1129.u73	[[Rites and exclamations on the banks of the LaREM Group. – Mr. Claude Goasguen applauds]] It's worse than Sarkozy, hear us at home: it allows you to get a little bit of a wafflette! [[Applause on the benches of the GDR and FI groups, as well as on a few benches of the SOC group]] Do not the insinuity of the debate, and the conclusions on the right that you intend to draw in the area of retirement or public health service, prepare a great disillusionment for a majority of our fellow citizens?
ParlaMint-FR_2019-01-29-O1129.u74	The Secretary of State to the Minister of State, Minister for Ecological and Solidarity Transition, has the floor.
ParlaMint-FR_2019-01-29-O1129.u75	[[Exclaims on the benches of the LR Group and among some non-attached Members]] [[Applause on the benches of the LaREM group and on several benches of the MODEM group]] [[Exclaims on the benches of the LR group and on a few benches of the GDR group]] You have called into question, Mr Wulfranc, the sincerity of the great debate. This sincerity is the 1.2 million visitors of the site dedicated to it; These are more than 2500 local meetings, and even 3000 now; It is the 500,000 direct contributions that have been raised to us, including 300,000 answers to the questions and nearly 200,000 open contributions; They are citizens who debate in the big cities, in the countryside, in all the departments of France and take ownership of the themes of this debate: democracy and citizenship, tax justice and taxes, public spending, public service and ecological transition.
ParlaMint-FR_2019-01-29-O1129.u76	You're not here to debate, you're here to govern!
ParlaMint-FR_2019-01-29-O1129.u77	Get to work!
ParlaMint-FR_2019-01-29-O1129.u78	You're dreaming!
ParlaMint-FR_2019-01-29-O1129.u79	[[Exclaims on the benches of the LR and GDR groups]] Yes, we are proud to organize this debate and this unprecedented consultation. The CNDP has decided not to act on this, as its Chairperson has resigned from her position in this context.
ParlaMint-FR_2019-01-29-O1129.u80	Who named her, and why? She's your girlfriend!
ParlaMint-FR_2019-01-29-O1129.u81	[[Continuous exclamations on the benches of the LR group]] We are organizing this great debate under the control of five guarantors, whom we meet regularly, as we did this morning.
ParlaMint-FR_2019-01-29-O1129.u82	Please, ladies and gentlemen.
ParlaMint-FR_2019-01-29-O1129.u83	[[Applause on the benches of the LaREM group and on several benches of the MODEM group]] He animates the French, who have praised him. We will therefore bring him to his conclusion, and make the appropriate decisions.
ParlaMint-FR_2019-01-29-O1129.u84	Mr Jean-Bernard Sempastous has the floor.
ParlaMint-FR_2019-01-29-O1129.u85	I would like to associate my colleague Adrien Morenas and the members of the working group on universal national service with my question. Mr. Secretary of State to the Minister of National Education and Youth on 17 January, you published in the national and regional press a list of the thirteen departments selected to prefigure the universal national service. I am obviously glad that the Hautes-Pyrénées were selected to play the role of pilot department in Occitanie, and I am honoured that you dedicated your first visit to us.
ParlaMint-FR_2019-01-29-O1129.u86	Copying!
ParlaMint-FR_2019-01-29-O1129.u87	The associations, youth, parents and communities you met demonstrated the success of civic service in rural areas. Thanks to its very dynamic associative network – notably in Val d'Arros, Campan, Tarbes – the entire Bigorre is ready and motivated to launch the universal national service as early as 2019. This reform, Emmanuel Macron's campaign promise, will be one of the most important social reforms in the quinquennium. It will strengthen our social cohesion around common values.
ParlaMint-FR_2019-01-29-O1129.u88	We'll see when we get there!
ParlaMint-FR_2019-01-29-O1129.u89	It meets the expectations of society, but also of youth itself, as demonstrated by the various studies on the subject and the work led by General Daniel Menaouine. By allowing young people from different geographical, sociological, economic and cultural backgrounds to meet and discover new territories, and by offering them an experience of solidarity and commitment in the service of the general interest, it will give all young people in our country the means to engage in the great causes they choose, but also and above all to appropriate our republican contract. In the context we know, it is now imperative to re-establish the bonds of solidarity and restore the sense of belonging to our French Republic. [[Applause on several benches of the LaREM group]] Mr Secretary of State, can you explain to us how the pre-figuration phase will be organised and remind us of the timetable and content of the reform?
ParlaMint-FR_2019-01-29-O1129.u90	It was more than a phone call!
ParlaMint-FR_2019-01-29-O1129.u91	The Secretary of State to the Minister for National Education and Youth has the floor.
ParlaMint-FR_2019-01-29-O1129.u92	Like you, I deeply believe that the universal national service, which I defend with Jean-Michel Blanquer, will be a powerful tool of cohesion for our country, which the news shows us every day how much it needs it.
ParlaMint-FR_2019-01-29-O1129.u93	Did you do the service?
ParlaMint-FR_2019-01-29-O1129.u94	It's very expensive for a holiday colony!
ParlaMint-FR_2019-01-29-O1129.u95	This cohesion, we will make it possible at the service of youth, around the values of the Republic,...
ParlaMint-FR_2019-01-29-O1129.u96	How much does it cost?
ParlaMint-FR_2019-01-29-O1129.u97	... and a resilience society in which young people are trained, prepared to deal with accidents, natural disasters, terrorist attacks, to react; training also in citizenship, commitment, awareness of the possibility for everyone to give their time to the service of the general interest...
ParlaMint-FR_2019-01-29-O1129.u98	What's school for?
ParlaMint-FR_2019-01-29-O1129.u99	Blablabla!
ParlaMint-FR_2019-01-29-O1129.u100	... and develop various useful experiences and skills to integrate. The SNU is also at the service of our territories: with the social and territorial brewing, because young people meet and discover new territories, it is also stereotypes that disappear, taboos that are lifted, the assets of the territories that are highlighted for the benefit of young people. It is the extension of the scope of possibilities for young people, who will discover ways to engage and integrate into the very different territories of our country. As you said, MP: thirteen pilot departments have been designated, including the Hautes-Pyrénées, where I visited last week. I was yesterday in the Vaucluse, with Brune Poirson; I'll be next week in the Eure, with Sébastien Lecornu;...
ParlaMint-FR_2019-01-29-O1129.u101	[[Exclaims on the benches of the LR group]] Here, here! Why the Eure?
ParlaMint-FR_2019-01-29-O1129.u102	...by the end of February, I will have visited the thirteen pilot departments.
ParlaMint-FR_2019-01-29-O1129.u103	Another one who's paid to walk!
ParlaMint-FR_2019-01-29-O1129.u104	We have more than one Minister of Tourism...
ParlaMint-FR_2019-01-29-O1129.u105	A little calm, ladies and gentlemen!
ParlaMint-FR_2019-01-29-O1129.u106	Why go to every department of the universal national service? To meet all the actors who will participate in its supervision and construction.
ParlaMint-FR_2019-01-29-O1129.u107	How much does it cost, Secretary of State?
ParlaMint-FR_2019-01-29-O1129.u108	In the coming weeks, by the end of February, I will meet with specialized educators, animators, associations, the world of engagement, reservists, former military personnel who will intervene with young people.
ParlaMint-FR_2019-01-29-O1129.u109	We shave for free!
ParlaMint-FR_2019-01-29-O1129.u110	[[Applause on several benches of the LaREM and MODEM groups]] I can already tell you that the opening of applications for young people will begin on March 5, before the pilot phase, which will begin on June 16 and which we will then evaluate. I recall once again the objectives: to extend the scope of possibilities for young people, to allow them all to commit themselves by removing the obstacles to engagement, in short to allow the young people of our country to take their full place in our society.
ParlaMint-FR_2019-01-29-O1129.u111	Mr Patrick Hetzel has the floor.
ParlaMint-FR_2019-01-29-O1129.u112	[["Oh" on the benches of the LaREM group]] Madam Minister of Higher Education, the first year of Parcoursup has led to a chaotic journey and dysfunctions, which the bachelors have made the cost. The Defender of Rights has just published his recommendations as thousands of high school students begin to register on the platform to choose their orientation in higher education. His verdict is without appeal: more transparency, more mobility and more mix. The Defender of Rights requests that the precise criteria from which universities choose bachelors and reorientation students be made public. So far, the Government had placed the parameters decided by each wish review commission under the secrecy of the deliberations and had refused to disclose the criteria used to select candidates. The Defender of Rights is concerned about the total lack of transparency of these "local algorithms", as well as the potentially discriminatory nature of certain criteria used. He considers that "the publication of this information would not prejudice the principles of jury sovereignty and the secrecy of its deliberations". Are you going to follow his recommendations? Another issue raised by the new system is the access of high school students to university based on the location of the high school. What about transparency with regard to the original high school?
ParlaMint-FR_2019-01-29-O1129.u113	Good question!
ParlaMint-FR_2019-01-29-O1129.u114	[["No! » on the benches of the LR group]] Is there equal opportunity on an equal course and school record? How can we be assured that the criterion of the school of origin will not be used, either incidentally or, a fortiori, systematically, to reject applications from high schools considered less prestigious than others?
ParlaMint-FR_2019-01-29-O1129.u115	All right!
ParlaMint-FR_2019-01-29-O1129.u116	[[Applause on the benches of the LR, SOC, GDR and FI groups]] Minister, Parcoursup should help facilitate the lives of high school and reorientation students. But that is not the case. So what have you planned to finally improve transparency? This issue is crucial to ensuring equal opportunities for all bachelors.
ParlaMint-FR_2019-01-29-O1129.u117	Excellent question!
ParlaMint-FR_2019-01-29-O1129.u118	The Minister for Higher Education, Research and Innovation has the floor.
ParlaMint-FR_2019-01-29-O1129.u119	And the chaotic journey!
ParlaMint-FR_2019-01-29-O1129.u120	Mr Parcoursup, it was 27,000 more young people who found their place in higher education last year.
ParlaMint-FR_2019-01-29-O1129.u121	It's mostly the lottery!
ParlaMint-FR_2019-01-29-O1129.u122	And stress for parents!
ParlaMint-FR_2019-01-29-O1129.u123	[[Applause on a few benches of the LaREM group]] It is a 21 per cent increase in the number of professional bachelors admitted to BTS and a 19 per cent increase in the number of technological bachelors admitted to IUT, which is significant. Journeyup, it's much more human accompaniment...
ParlaMint-FR_2019-01-29-O1129.u124	With algorithms?
ParlaMint-FR_2019-01-29-O1129.u125	... and it is above all, according to the panel of high school students who allowed us to improve the platform for its second version, a better orientation...
ParlaMint-FR_2019-01-29-O1129.u126	Depending on the school of origin?
ParlaMint-FR_2019-01-29-O1129.u127	... and young people who feel in their place in the higher education courses to which they have had access. The Defender of Rights has indeed formulated several recommendations, many of which are found in the second version, since we have worked with high schools, families and all teachers in secondary and higher education.
ParlaMint-FR_2019-01-29-O1129.u128	Answer the question, please!
ParlaMint-FR_2019-01-29-O1129.u129	The question of criteria, in particular, is now behind us: all the criteria are published on the Parcoursup platform. You will understand well, though, that the ability to analyze each other in relation to the files that happen continues to be the subject of the jury's deliberations. From this point of view, the important thing was that the criteria should be mentioned. [[Applause on several benches of the LaREM and MODEM groups]] With regard to the issue of discrimination, Senator Lafon made the first findings of a mission entrusted to him by the Prime Minister, and so we chose to make Île-de-France a single academic region, so that bachelors, regardless of their high school, could integrate all the institutions of higher education in France.
ParlaMint-FR_2019-01-29-O1129.u130	You didn't answer the question!
ParlaMint-FR_2019-01-29-O1129.u131	Mrs Audrey Dufeu Schubert has the floor.
ParlaMint-FR_2019-01-29-O1129.u132	Madam Minister for Solidarity and Health, we live in a climate of distrust of institutions.
ParlaMint-FR_2019-01-29-O1129.u133	Whose fault?
ParlaMint-FR_2019-01-29-O1129.u134	So, more than ever, we must restore confidence to our fellow citizens. In the field of health, no political power, no system can assume an absolute guarantee against illness, loss of physical capacity or mental impairment. Political power, on the other hand, has a duty to mobilize the responsibility of everyone. It is this will that dictates our daily lives and brings us together here on these benches to act collectively in the service of the French. Medical desertification is a major concern for all of us, in rural areas as well as in urban peripheries. The shortage of doctors – despite their commitment and qualities – affects one in five Frenchmen and, since 2012, access to general practitioners has deteriorated considerably. In the face of this legacy, we must act. Medical desertification is causing profound upheavals. To respond, Minister, you have been working for 18 months to make the provision of care in the territories more equitable. It is a trans-party subject that mobilizes us and on which we must work with all local elected representatives and parliamentarians. All proposals must be heard, but the answer can only be a global transformation of the health system. We can no longer leave the French alone in this situation. It often takes months to get a medical appointment – this is not acceptable. [[Applause on many benches of the LaREM group]] So, Madam Minister, in this context of health emergency, can you assure us that the bill that reflects the announcement of the "My Health 2022" plan will transform the provision of care to provide concrete responses to the medical needs of all French people?
ParlaMint-FR_2019-01-29-O1129.u135	The Minister for Solidarity and Health has the floor.
ParlaMint-FR_2019-01-29-O1129.u136	The concern of citizens, elected officials and professionals themselves when they retire is legitimate and the Government has taken it with arms at the outset. Indeed, the situation you are describing, Madam Member, is the result of three factors: first, a very poor anticipation of needs, with the numerus clausus, which trained fewer than 4000 doctors a year in the 1990s and 2000s; Second, a very poor anticipation of population ageing and a considerable increase in complex chronic conditions in the elderly; Finally, a poor assessment of the practices of professionals who wish to better reconcile their professional and family life. We have decided, through the strategy of transforming the health system, to deal with this shortage of medical time – we know that there is, in particular, a shortage of medical time for general practitioners and that it will last at least until 2025. We will therefore make three paradigm changes. The first is to strengthen cooperation among all health professionals working in a territory, including chronic patients. It will then be necessary to delegate more tasks to other professionals – this is the case for nurses in advanced practice. Finally, we will need to make better use of digital technology – I am thinking here of telemedicine, tele-expertise and tele-consultation. The line set by the President of the Republic is clear: we must structure the proximity offer. To this end, we propose a better territorial network of all professionals through the territorial occupational health communities. We will develop community hospitals – at least 500 – in which we will reinvest so that the French can find an answer to their needs at home. We will create positions of medical assistants – 4000 with general practitioners. Finally, we are going to secure funding for the 400 positions of general practitioners that we are planning this year in the underfunded areas. That, Madam Member, is the proactive action of the Government...
ParlaMint-FR_2019-01-29-O1129.u137	Blablabla...
ParlaMint-FR_2019-01-29-O1129.u138	[[Applause on a few benches of the LaREM group]] ... to meet the health needs of the population.
ParlaMint-FR_2019-01-29-O1129.u139	Mrs Caroline Fiat has the floor.
ParlaMint-FR_2019-01-29-O1129.u140	Madam Secretary of State for People with Disabilities, at your last hearing by the Committee on Social Affairs, we asked you about the situation of ESATs, establishments and services of help through work, following the announcement of a decree by Minister Pénicaud. This decree provides for the end of the taking into account of orders placed with ESATs for the calculation of the obligation to employ disabled workers. To put an end to this principle is the announced death of these institutions. At your hearing, Madam Secretary of State, you reminded us that "it was never a question for the ESATs to ignore this work, which now represents 135,000 people. The Government is fighting to get ESAT workers out into the mainstream. There's only 7% of them now, so we see that it's not a bridge, it's a way to support people with disabilities." You therefore hope, by removing this method of calculation, to get more disabled workers out of the ESAT, favouring an exit to the ordinary environment.
ParlaMint-FR_2019-01-29-O1129.u141	They're not all capable of it!
