ParlaMint-FR_2019-11-19-O1075.u1	The next item is the question to the Government.
ParlaMint-FR_2019-11-19-O1075.u41	This law had set the threshold at 15,000 inhabitants; I, for my part, had tabled amendments to adjust it downwards in mountain areas and in the less densely populated areas. Today, elected officials feel that the scope of certain intercommunalities would be too large and they must be provided with answers; that is the meaning of the bill on engagement in local life and proximity to public action, which you are expected to examine this week. Governance responses are needed to better involve mayors, create mayors' councils and make their voices audible; but also to make the construction of majority pacts simpler and more respectful of the will of local elected officials. There is also a need for responses in terms of scope and competence, in particular to facilitate delegations and the allocation of expertise...
ParlaMint-FR_2019-11-19-O1075.u42	It's money the mayors need!
ParlaMint-FR_2019-11-19-O1075.u43	... with a view to a more flexible and better adapted architecture. We are convinced that we must not disrupt the intercommunality, and I believe that you share it. Intercommunality is the area of cooperation which allows the municipalities, by pooling resources, to meet the needs of the inhabitants and the territory where they could not do so alone. It is the tool for equipping and structuring a territory without redundancy or waste in terms of public money.
ParlaMint-FR_2019-11-19-O1075.u44	How does big areas work?
ParlaMint-FR_2019-11-19-O1075.u45	We face another challenge: bringing stability and readability to endowments and community funding...,
ParlaMint-FR_2019-11-19-O1075.u46	No savings!
ParlaMint-FR_2019-11-19-O1075.u47	[[Applause on a few benches of the LaREM group]] ... and allow elected officials – those who will be re-elected in 2020 as well as those who will be elected for the first time – to look forward with confidence, knowing exactly where they are going and by what way.
ParlaMint-FR_2019-11-19-O1075.u48	Mr Sebastien Jumel has the floor.
ParlaMint-FR_2019-11-19-O1075.u49	Prime Minister, when everything goes away, when you have the feeling that all the decisions taken are opposed to concrete realities, the commune, a body of living democracy, remains an indispensable pillar of the Republic. The mayor is the one we come to see to get a place in the crèche, to defend his school, to redo a road, to renovate a bridge – the dramatic news reminded him. When France of the invisible enlightened our roundabouts so as not to be the abandoned of the Republic, President Macron rediscovered the mayors in Grand Bourgtheroule...,
ParlaMint-FR_2019-11-19-O1075.u50	It's about time!
ParlaMint-FR_2019-11-19-O1075.u51	...multiplying the declarations of love. As their congress opens, reality catches up with you. Metropolization, intercommunality XXL, new municipalities continue to speed up the dismantling of our territories and their local public services; Darmanin's decision to abolish cash flows is an illustration of this. You committed yourself to correcting the NOTRE law – from remote areas, the dehumanized Republic – but your disconnected majority renounced to keep their mouths on water and sanitation. In real life, the servants of the state, at the injunction of your circulars, refuse patterns of territorial coherence and condemn rural territories to underdevelopment.
ParlaMint-FR_2019-11-19-O1075.u52	That's right!
ParlaMint-FR_2019-11-19-O1075.u53	In terms of urban planning, public equipment and the allocation of subsidies, they transform administrative supervision into moral and political supervision...,
ParlaMint-FR_2019-11-19-O1075.u54	He's right!
ParlaMint-FR_2019-11-19-O1075.u55	... and try to convince that with less school you get "better school", as if mayors and their municipal councils were not in the best position to know what is good for their people. [[Applause on the benches of the GDR and SOC groups as well as on some benches of the LR group]] The abolition of the housing tax and the asphyxiation of the departments make the common-departmental couple, which is essential to the balanced planning of the territory, burst out. Prime Minister, French originality is the commune and its proximity; How do you really plan to take care of the heart of the Republic?
ParlaMint-FR_2019-11-19-O1075.u56	The Secretary of State to the Minister for Action and Public Accounts has the floor.
ParlaMint-FR_2019-11-19-O1075.u57	Answer the question!
ParlaMint-FR_2019-11-19-O1075.u58	[[Exclaims on the benches of the LR group]] Mr Jumel, I regret to have to start my answer by saying that your description of the situation does not correspond to reality.
ParlaMint-FR_2019-11-19-O1075.u59	We have to get out a little bit and go to the field!
ParlaMint-FR_2019-11-19-O1075.u60	[[Applause on a few benches of the LaREM group]] [[Same movements]] Your remarks do not do justice to the actions of the majority, the President of the Republic and the Prime Minister. It is this majority that has put an end to the decline in operating allocations and maintains investment allocations. It was the President of the Republic who promised on 25 April that neither hospitals nor schools would be closed without the consent of the mayors. It was this majority that announced last week the labelling of 460 service houses to the public, now called France service houses, with an offer of good level services. It also allows, with the draft law on engagement in local life and proximity to public action, to give mayors freedom and the capacity to organize themselves at the local level. Finally, she signed a real trust agreement with the communities by ensuring the stability of the endowments. [[Applause on the benches of the LaREM group]] [[Same movements]] I don't share the description you made. You have referred to the removal of the housing tax by failing to say – while the provision appears in the finance law, which you will be called upon to vote in a moment – that it will be fully compensated, in a sustainable, fair and dynamic manner, contrary to all the compensations for exemptions that have been decided to date. We are working to ensure that the State-community couple – and not the community-community couple – advance in the service of the general interest. We are acting in accordance with the current conditions, with the seriousness of the Government's action and with respect for the commitment of the President of the Republic: that of ensuring the visibility, stability and means of action of elected officials, especially those of the communes.
ParlaMint-FR_2019-11-19-O1075.u61	Mr Sebastien Jumel has the floor.
ParlaMint-FR_2019-11-19-O1075.u62	[[Applause on the benches of the GDR, LR and SOC groups. – Mr. Ugo Bernalicis also applauds]] Your additions do not compensate for subtractions. You want to kill the communes with little fire, but you don't want to take it!
ParlaMint-FR_2019-11-19-O1075.u63	Mr Richard Lioger has the floor.
ParlaMint-FR_2019-11-19-O1075.u64	Madam Minister for Higher Education, Research and Innovation, the terrible gesture of a student – to which we all believe – who was killed by the fire on 8 November in front of the headquarters of the Centre régional des œuvres universitaires et scolaires, CROUS, in Lyon, led to several demonstrations denouncing the living conditions of the students – of which we were well aware. In France, almost 5% of students live below the poverty line. This figure has steadily increased over the last 15 years and the gap between academies and fields of study has widened. At the same time, inflation and rising rents make the cost of re-entry more and more important each year. Of the 50 % of the students who work, half are in apprenticeship and the other half is unrelated to the studies they pursue – notably through digital platforms – as the students concerned have self-employment status and have an incomplete social protection scheme – often they do not have a mutual benefit, no right to unemployment and no paid leave.
ParlaMint-FR_2019-11-19-O1075.u65	Like Metz!
ParlaMint-FR_2019-11-19-O1075.u66	A study by the Observatoire de la vie étudiant reveals that almost 13% of students give up care because of lack of financial resources, this situation which has continued for many years. [[Applause on several benches of the LaREM group]] So, Madam Minister, how does the Government intend to take concrete action against the growing student precariousness, in order to avoid new inequalities and dramas tomorrow?
ParlaMint-FR_2019-11-19-O1075.u67	[["Vidal! »on the benches of the LR group]] [[Same movements and hilarity on the same benches]] [[Applause on several benches in the LR group]] Mrs Frédérique Duval has the floor. Yes, Mrs. Frédérique Duval... Mrs. Frédérique Vidal, I'm sorry. You have the floor, Madam Minister for Higher Education, Research and Innovation,...
ParlaMint-FR_2019-11-19-O1075.u68	And green numbers!
ParlaMint-FR_2019-11-19-O1075.u69	... with my apologies and, ladies and gentlemen, stop acting like potaches.
ParlaMint-FR_2019-11-19-O1075.u70	First of all, let me associate myself with the emotion that I am sure reigns on all benches and assure this student, whose condition is still critical, as well as his family and his loved ones, of all our support. As you recalled, the precariousness of the student, highlighted in a particularly painful way by this tragedy, is a reality that has been known for a long time. For the past two and a half years, however, the Government and all the deputies of the majority – and beyond – have made proposals to combat this precarious situation. The Student Guidance and Success Act abolished student social security contributions. More than 200 million euros are being borne by the State and will therefore no longer have to be paid out by students and their families. In addition, registration fees have not only not increased but even decreased. An increase of 46 million grants was also announced at the end of the summer. [[Applause on a few benches of the LaREM group]] We know that's not enough. That is why I announced this morning the opening of an emergency number, so that the students can use all the emergency aid allocated to them because, every year, almost 15 million are not spent. Indeed, if, as you pointed out, just over 135,000 students are in a precarious situation, only 50,000 are asking for these aids. With Gabriel Attal and the Government as a whole, we are working, in the longer term, on the complete overhaul of the systems for awarding grants on social criteria and, more generally, on the universal income of autonomy.
ParlaMint-FR_2019-11-19-O1075.u71	Mr Nicolas Forissier has the floor.
ParlaMint-FR_2019-11-19-O1075.u72	Prime Minister, a year later, the yellow vests – although less present – are still on the street. This first anniversary was once again marked by the return of chaos in some parts of the capital. The French had to bear the intolerable images of the destruction of a monument dedicated to the memory of Marshal June and our soldiers. A year later, the French must suffer the same abuses perpetrated by vandals, groups that deny the Republic and its values, with impunity. The violence shocked, wounded and outraged the French. It is not acceptable that, after demonstration, they may be repeated. What do you intend to do to restore the authority of the state, Prime Minister? Are we going to have to continue to support these groups that deny the Republic and its values for a long time? The French need you to restore the authority of the State but there is a second lesson to be drawn from all this: the social and territorial divides that divide France are always and more than ever present. These are the yellow vests from the very beginning, this silent majority, these middle classes that I advocate,...
ParlaMint-FR_2019-11-19-O1075.u73	You don't lack air!
ParlaMint-FR_2019-11-19-O1075.u74	[[Applause on a few benches of the LR group]] ...in the outlying areas, in the small towns, in the rural world, which say nothing has really moved. You have taken certain measures, even if they are financed by the deficit and the public debt, let us not forget it – but this is another debate. However, these measures are far from sufficient. Rural and peripheral France is still waiting for strong action. This provincial France has the feeling of being the great forgotten of the technocracy that governs us by being disconnected from everyday realities. She has the feeling that everything is concentrated upstairs. [[Applause on many benches in the LR group]] [[Applause on the benches of the LR group]] Prime Minister, what do you intend to do to respond to this feeling of downgrading? When will you finally lead a bold land-use policy? When will you make agriculture a national priority to finally give our farmers a new frontier in the face of the global food challenge? I ask you without aggressiveness: when are you going to move to a higher speed to reduce social divides and restore the authority of the state?
ParlaMint-FR_2019-11-19-O1075.u75	The Secretary of State to the Minister of the Interior has the floor.
ParlaMint-FR_2019-11-19-O1075.u76	Mr Forissier, you alluded to what happened last Saturday and Sunday to a state you called "chaos."
ParlaMint-FR_2019-11-19-O1075.u77	Mr. Castaner's not here?
ParlaMint-FR_2019-11-19-O1075.u78	I recall that it was the anniversary of the yellow vest movement, which many calls to protest were made throughout the country, which were followed. The demonstrations gathered far fewer people than a year ago, as you pointed out, and they often took place in a quiet environment. Sometimes it has been more complicated and you are right to quote the Parisian example where several processions have been declared. Some took place perfectly while one of them, who was due to leave at 14 hours from the square of Italy, went less well because, very quickly, we saw violent individuals arriving, dressed in black, with very few demands. You have forgotten, honourable Member, to welcome the doctrine that we have developed with Christophe Castaner for the past year and that the police commissioner has applied without trembling, the doctrine of immediately dislodging violent groups, intervening, conducting arrests. It's called firmness, Mr. Member.
ParlaMint-FR_2019-11-19-O1075.u79	Stop your blah blah!
ParlaMint-FR_2019-11-19-O1075.u80	In two days, 178 persons had been placed in police custody, 94 of whom had been referred. Of course, the judicial investigations, based on numerous videos, will be pursued and I have no doubt for a moment that we will be questioning other people. I wanted to recall this doctrine which, precisely, aims at avoiding chaos and maintaining republican public order: reactivity, speed of intervention and, of course, interpellation.
ParlaMint-FR_2019-11-19-O1075.u81	That's the Coué method!
ParlaMint-FR_2019-11-19-O1075.u82	[[Applause on several benches of the LaREM group]] This doctrine, we will continue to apply it whenever there are spillovers. But, fortunately, some demonstrations take place without difficulty.
ParlaMint-FR_2019-11-19-O1075.u83	Mrs Alexandra Louis has the floor.
ParlaMint-FR_2019-11-19-O1075.u84	I associate myself with my question, which is addressed to Adrien Taquet, Maud Petit, with whom I co-chair the study group on children's rights and youth protection. "The child must be our concern. And do you know why? Do you know his real name? The child is called the future." These words are by Victor Hugo, one of the first to have evoked the concept of children's rights in the National Assembly in 1850. It was only 139 years later that the International Convention on the Rights of the Child was signed and we will celebrate its thirtieth anniversary tomorrow. Since 1989, it is no longer a matter of considering the child as a mere subject of protection but as a subject of law. However, the ratification of this convention did not simply mark the end of a battle: it marked the beginning of a fight. Even today, children are the first victims of armed conflict, poverty, forced labour, hate speech, poor housing, destinies and injustices in all their forms. The fight we have to wage is to give full effect to the rights enshrined in this Convention, including non-discrimination, the best interests of the child, the right to life and respect for the views of the child on any matter affecting him or her. I know that the Government, like the Assembly, is working to advance those rights. I am thinking in particular of the launching of the Committee on the first 1000 days of the child, in terms of poverty, the reform of the juvenile criminal justice system or the consideration of the impact of domestic violence on children. However, the fight is far from over, in particular regarding the administrative detention of children, the care of children at risk, the prevention of violence, in France, but also, through her voice, beyond her borders. [[Applause on several benches of the LaREM group]] Secretary of State, the Convention is a promise to our children and it engages us all. How does the Government intend to give it full effect?
ParlaMint-FR_2019-11-19-O1075.u85	The Secretary of State to the Minister for Solidarity and Health has the floor.
ParlaMint-FR_2019-11-19-O1075.u86	You are right to call the entire Government because, beyond the State Secretariat for which I am responsible, it is indeed the entire executive that has been working, since 2017, to implement the recommendations made in 2016 by the United Nations Committee on the Rights of the Child. You mentioned the right to education: Jean-Michel Blanquer introduces compulsory schooling from the age of three; The right to health: Agnès Buzyn defines a prevention priority strategy and decides that eleven vaccines will be mandatory; the right of children with disabilities to be accompanied: a national strategy for autism 2018-2022 is decided; or the inclusive school we work with. It is a right without which no other right is possible, neurosciences have taught us and studies continue to show this: the right of children to be safe – both emotional and material security. We need to make sure that our children are better protected. That is why I will present tomorrow a plan to combat violence against children. This plan aims to improve their protection wherever and at all times. We will take up a number of the proposals of the human rights defender's report and go even further than many of them. There is also a need to ensure the safety of children in leisure, sport and digital life – a new threat to them. In a country like France, which likes to remind anyone who wants to hear it that it is the homeland of human rights, while the French see themselves as an enlightened, advanced people, it is accepted that almost 150,000 children are victims, each year, of sexual violence.
ParlaMint-FR_2019-11-19-O1075.u87	But no, we don't accept it!
ParlaMint-FR_2019-11-19-O1075.u88	We accept that a child can die under the blows of his parents every five days.
ParlaMint-FR_2019-11-19-O1075.u89	We don't accept it!
ParlaMint-FR_2019-11-19-O1075.u90	[[Protests on several benches of the LR group]] [[Applause on several benches of the LaREM and MODEM groups]] We accept... What I mean by that is that the Government will be at the meeting. But we will only be able to resolve this situation if each member of society seizes the issue and works to improve the protection of our children.
ParlaMint-FR_2019-11-19-O1075.u91	Mr Jérôme Lambert has the floor.
ParlaMint-FR_2019-11-19-O1075.u92	Prime Minister, on May 2, six months ago, you met with the employees of La fabrication charentaise, almost all of whom were paid to SMIC, in order to take stock of the measures taken in favour of purchasing power. A few days later, here, I asked you to know how you felt about the generally very negative reactions you heard from these employees. Six months later, would you be ready to return to the employees of the Charentaise factory? If so, I have to tell you: there is a serious problem. Last Friday, this company was liquidated and its 104 employees dismissed. The words you said when you came here on May 2nd still resonate in my head. In fact, the termination of payment occurred a few days later and the employees didn't know anything about it – just like you certainly...
ParlaMint-FR_2019-11-19-O1075.u93	Every time the Prime Minister visits a factory, it closes...
ParlaMint-FR_2019-11-19-O1075.u94	Moreover, the employees had welcomed your presence as a very encouraging sign for their company, which had received €500,000 in public aid over the past 18 months.
ParlaMint-FR_2019-11-19-O1075.u95	They got fooled.
ParlaMint-FR_2019-11-19-O1075.u96	You see, Prime Minister, what I want to mean with this inquiry is the enormous gap that too often exists between speeches, words, which are spoken by the rulers, and reality on the ground. It is that these beautiful speeches, these beautiful words,...
ParlaMint-FR_2019-11-19-O1075.u97	Are a confession of impotence!
ParlaMint-FR_2019-11-19-O1075.u98	...have only a very distant connection to the French experience. It feeds the very bad feelings of the French, their rejection of the politicians, sometimes their disgust, like the one they have been demonstrating for months, every week, in our cities and on our roundabouts. [[Mr. President cut the speaker's microphone. – Applause on the SOC benches and on a few benches of the LR group]] Are you only aware of this, all of you who sit in the Government or on the benches of the majority? What can you say today to the 104 men and women who have just been placed at the door of their jobs and who will have to face the new measures you have taken to compensate unemployment less well? Prime Minister...
ParlaMint-FR_2019-11-19-O1075.u99	The Secretary of State for Digital Affairs has the floor.
ParlaMint-FR_2019-11-19-O1075.u100	That's number 24!
ParlaMint-FR_2019-11-19-O1075.u101	Mr President, you are referring to the unfortunate case of the company LMC, La fabrication charentaise, whose liquidation was pronounced a few days ago by the Court of Angoulême. This company, which consists of four carentais shoe manufacturers and employs one hundred and eight employees, has been in default of payment since 25 July. Many errors in governance and economic strategy led her to lose markets and money before being put into liquidation. You mentioned the role of the State in employment policy and the revitalization of the French economic fabric. I think this role is of two kinds.
ParlaMint-FR_2019-11-19-O1075.u102	Stop with the language elements! Answer the question!
ParlaMint-FR_2019-11-19-O1075.u103	First of all, we must accompany the employees, which is done in connection with Mrs Muriel Pénicaud, Minister of Labour.
ParlaMint-FR_2019-11-19-O1075.u104	[[Smile]] That's what you did when you went to them!
ParlaMint-FR_2019-11-19-O1075.u105	I can assure you that all government services, local services as well as national services, will be alongside employees to help find a solution for each of them.
ParlaMint-FR_2019-11-19-O1075.u106	Answer the question!
ParlaMint-FR_2019-11-19-O1075.u107	Then I think we need to make sure that the company's managers – in this respect, I think we have already seen a slight movement, but we need to go much further – are committed to supporting the employees and finding a solution.
ParlaMint-FR_2019-11-19-O1075.u108	You're not answering the question!
ParlaMint-FR_2019-11-19-O1075.u109	[[Exclaims on the benches of the LR group]] More broadly, you are asking the question of the reindustrialization of France. Actions have been taken that are beginning to bear fruit. You mentioned the need for concrete results: they are there. For the first time in ten years, France has re-created industrial employment...
ParlaMint-FR_2019-11-19-O1075.u110	You've been serving us these statistics for a year!
ParlaMint-FR_2019-11-19-O1075.u111	[[Applause on several benches of the LaREM group]] [[Applause on the benches of the LaREM group]] This year saw the creation of 30,000 jobs, and in total there were 500,000 jobs created. No doubt it is necessary to go further to promote the competitiveness of industrial enterprises: this is the role of the 2025 productive pact, defended by Bruno Le Maire, Minister of Economy and Finance. On these issues, a number of measures will be proposed in the coming weeks and months; I hope you'll be by our side then.
ParlaMint-FR_2019-11-19-O1075.u112	What a shipwreck!
ParlaMint-FR_2019-11-19-O1075.u113	Mr Pierre-Yves Bournazel has the floor.
ParlaMint-FR_2019-11-19-O1075.u114	Last weekend, Paris was again the scene of violence, deterioration of the public good and intense clashes between radicalised individuals and law enforcement. On Saturday, an authorized demonstration was scheduled to take place from Place d'Italie, one year after the beginning of the movement of the yellow vests. I do not confuse demonstrators in good faith, whose expectations must be heard and whose social situation cannot be ignored, with extremist activists who are outside our republican field. Democracy is dialogue; violence makes it impossible. [["Oh! » on several benches]] The latter came to burn garbage cans and cars, assault firemen in the midst of intervention, and degrade odieuously the memorial paying tribute to Marshal June. Such images, recalled those, unbearable, that rhythmized the Saturdays of the Parisians a year ago, with broken windows, looted shops, symbolic places, such as the Arc de Triomphe, defiled. The Parisians, the French in general, can no longer do so from these weekend of violence. That's enough! They tell us every day. [[Applause on the benches of the UDI-Agir group]] Mr Minister of the Interior, on the eve of social movements announced from 5 December, during which the demands must be able to express themselves freely on the street, how can we ensure the safety of demonstrators and other citizens, if we do not prevent radicalised individuals from taking advantage of the demonstrations to sow chaos? How do you intend to put these last ones out of order to harm?
ParlaMint-FR_2019-11-19-O1075.u115	The Secretary of State to the Minister of the Interior has the floor.
ParlaMint-FR_2019-11-19-O1075.u116	Where's Mr. Castaner?
ParlaMint-FR_2019-11-19-O1075.u117	First of all, let me ask you to excuse the Minister of the Interior to whom your question is addressed. It is currently located...
ParlaMint-FR_2019-11-19-O1075.u118	[[Smile]] Macumba!
ParlaMint-FR_2019-11-19-O1075.u119	[[Claims on several benches in the LR group]] ... at the "Mayors' Lounge", with other ministers. Mr Bournazel, I have noted that you have praised the courage and determination of our security forces. It is true that last Saturday, Italy's place, it took them a lot of courage and determination to put an end to the abuses. I thank you for paying tribute to them, as you paid tribute to the firefighters, some of whom, soldiers of the fire brigade of the police prefecture of Paris, were prevented from going to fire places, which is quite intolerable. Be assured that in Paris and everywhere in France, we will continue to apply exactly the same doctrine! It consists of regulating demonstrations and receiving statements from demonstrations in the prefecture. The police prefecture had indeed received a statement for a demonstration, last Saturday, at the departure of the square of Italy. However, very quickly, well before the time set for his departure, violent individuals, breakers, came to commit the abuses that you cited, directed against a memorial and against urban furniture, before attacking, with great violence, the forces of law and order. I can assure you that whenever we do, we will react with the same firmness. I reminded Nicolas Forissier a moment ago of the number of interrogations that were carried out and the choice of dispersion. In the future, we will proceed in the same way.
ParlaMint-FR_2019-11-19-O1075.u120	Spectator!
ParlaMint-FR_2019-11-19-O1075.u121	Last Saturday, thanks to the reactivity of our security forces, we were able to avoid much more serious abuses and degradation. I want once again to commend their courage and determination, and to assure you that, if necessary, we will continue with the same determination in the coming weeks.
ParlaMint-FR_2019-11-19-O1075.u122	Mr Pierre-Yves Bournazel has the floor.
ParlaMint-FR_2019-11-19-O1075.u123	[[Smile]] He said, "That's enough! »
ParlaMint-FR_2019-11-19-O1075.u124	[[Applause on the benches of the UDI-Agir group]] I thank you for your answer, Mr Secretary of State, but I would like to tell you that the Parisians and the French are waiting for us to put the breakers and the extremely dangerous extremists out of order to harm, because in essence, Paris, France, is not that! They must be prevented from coming to demonstrations.
ParlaMint-FR_2019-11-19-O1075.u125	Mrs Isabelle Valentin has the floor.
ParlaMint-FR_2019-11-19-O1075.u126	Prime Minister, last September my colleague Josiane Corneloup asked the Minister of Solidarity and Health about the emergency crisis. The €750 million promised over three years is not up to the extremely tense situation of our hospitals, especially since it is not a question of new appropriations but of reallocations. Hospitals are not an adjustment variable,...
ParlaMint-FR_2019-11-19-O1075.u127	Yes!
ParlaMint-FR_2019-11-19-O1075.u128	...the French are waiting for a profound renovation of our health care system. On Thursday, following the demonstration of health workers, the President of the Republic announced a strengthened plan of action for the hospital. You yourself have to announce strong decisions tomorrow, but what about the resources allocated? In any case, it was a volte-face compared to the version of the PLFSS for 2020 considered, at the same time, by the Senate! [[Ms Frédérique Meunier and Mr Marc Le Fur applaud]] The social security budget was built on the basis of a deficit of 5.4 billion, in disregard of the efforts of the contributors. Prime Minister, how dare you present to Parliament a completely null and void PLFSS? You are undermining the principle of budgetary sincerity. [[Applause on the benches of the LR, SOC and GDR groups. – Mr. François Ruffin also applauds]] The French need readability. Presidential intervention disrupts the regular conduct of the legislative procedure. You have one budget voted as you announce at the same time, in the media, another. It's never been seen before; It's a real denial of democracy! Prime Minister, the role of the Government is to anticipate. However, we are witnessing the introduction of small-week budgets, when all the oppositions had alerted you for months. Once again, the street brings you back to the realities of the field! [[Applause on the benches of the LR, SOC and GDR groups. – Mr Adrien Quatennens, Mr François Ruffin and Mr Bruno Bilde also applaud]] Prime Minister, what about this amending budget? Hospital staff are waiting for a clear answer.
