ParlaMint-FR_2019-03-12-O1173.u1	The next item is the question to the Government.
ParlaMint-FR_2019-03-12-O1173.u12	Mr Julien Dive has the floor.
ParlaMint-FR_2019-03-12-O1173.u13	Prime Minister, 500 to 1500 euros a month, that is the amount of the dry loss for a pensioner affected by the deindexation of retirement pensions from the inflation you have decided.
ParlaMint-FR_2019-03-12-O1173.u14	Never seen it!
ParlaMint-FR_2019-03-12-O1173.u15	Since the beginning of the month, the majority of us have been attending the Lépine contest of the most original tax. One day, you propose to increase taxes on estates; on another day, tax the capital gains on the principal residences; yet another, to restore taxes on fuels. From now on, your party says it wants to go back to the deindexation of pensions from inflation, explaining that it listened to the French. [[Applause on the benches of the LR Group and among non-attached Members]] Such bad faith is an end! How can you get back a proposal like this when you defended beak and nails the other way around three months ago?
ParlaMint-FR_2019-03-12-O1173.u16	We had to call him back!
ParlaMint-FR_2019-03-12-O1173.u17	The disindexation of pensions from inflation, for the first time since the Second World War, is you. The rejection of all the proposals we have made to re-index pensions, family allowances and disability pensions to inflation is you.
ParlaMint-FR_2019-03-12-O1173.u18	All right!
ParlaMint-FR_2019-03-12-O1173.u19	The contempt for pensioners who have been expressing their difficulties to finish the month for weeks is always you.
ParlaMint-FR_2019-03-12-O1173.u20	Very well said!
ParlaMint-FR_2019-03-12-O1173.u21	He's right!
ParlaMint-FR_2019-03-12-O1173.u22	[[Applause on the benches of the LR Group and among non-attached Members]] You also forget to specify that it was the deputies of the Republican Group who had to call the Constitutional Council to cancel the deindexation for the year 2020.
ParlaMint-FR_2019-03-12-O1173.u23	That's right!
ParlaMint-FR_2019-03-12-O1173.u24	As a result, when the delegate general of the Republic on the move says he wants to go back to unindexing in the next budget,...
ParlaMint-FR_2019-03-12-O1173.u25	Girouette!
ParlaMint-FR_2019-03-12-O1173.u26	... it's a new twist: the measure will only be valid for the current year, and it will already be too late! Or he suggests that unindexing will be extended for years to come; And this is unacceptable. To be able to talk about social justice and solidarity, we must first respect our elders and stop battling them fiscally.
ParlaMint-FR_2019-03-12-O1173.u27	A little consistency!
ParlaMint-FR_2019-03-12-O1173.u28	[[Applause on the benches of the LR Group and among non-attached Members]] Prime Minister, if you are not honest enough to recognise our work on the subject, will you, yes or no, support the bill of the Republican Group for the reindexation of pensions on inflation on April 6th? The question is simple: courage or truncheon?
ParlaMint-FR_2019-03-12-O1173.u29	The Minister for Solidarity and Health has the floor.
ParlaMint-FR_2019-03-12-O1173.u30	As you know, honourable Member, pension expenditure has increased threefold in 25 years and now accounts for 14% of our gross domestic product. Retirement pensions were increased as of January 1, 2019, with...
ParlaMint-FR_2019-03-12-O1173.u31	How much?
ParlaMint-FR_2019-03-12-O1173.u32	[[Protests on the benches of the LR group]] ...which, I recall, has not always been done, especially in recent years, and this 0.3% increase corresponds to the average annual increase over the last four years.
ParlaMint-FR_2019-03-12-O1173.u33	Mr Di Filippo, do not deprive the minister of her answer!
ParlaMint-FR_2019-03-12-O1173.u34	Pensions have therefore increased, but not at the same rate for all, it is true: we wanted to support the poorest pensioners by improving in particular the minimum old age. This is, I recall, an exceptional revalorisation: the minimum age now reaches 868 euros per month for a single person, thanks to an increase of 30 euros in April 2018 and 35 euros in January 2019, and it will reach 903 euros per month in January 2020, in accordance with the commitment of the President of the Republic. This benefits 550,000 people.
ParlaMint-FR_2019-03-12-O1173.u35	That's not the point!
ParlaMint-FR_2019-03-12-O1173.u36	What a self-satisfaction!
ParlaMint-FR_2019-03-12-O1173.u37	Anyway, it's all right!
ParlaMint-FR_2019-03-12-O1173.u38	[[Protests on the benches of the LR group]] We wanted to raise the minimum age to focus our efforts on the poorest. We know that not everyone was able to benefit from the measure; I am thinking in particular of pensioners who receive pensions slightly higher than the minimum old age. For them, we are attentive to Stanislas Guerini's proposal for an indexation closer to inflation.
ParlaMint-FR_2019-03-12-O1173.u39	Please!
ParlaMint-FR_2019-03-12-O1173.u40	This proposal will, of course, be considered in the context of the outcome of the major national debate. [[Protests continue on the benches of the LR group]] [[Same movements]] [[Applause on several benches of the LaREM and MODEM groups]] Finally, I would like to remind you that, in accordance with the measures announced by the President of the Republic at the end of the year, the CSG will be reimbursed to 5 million pensioners who receive less than 2000 euros per month, with retroactive effect from the first months of 2019.
ParlaMint-FR_2019-03-12-O1173.u41	[[Applause on several benches of the LaREM and MODEM groups]] I would ask you to hear the Government's replies with listening and respect. It is not because a few spans are receded that it gives the right to scream even louder than usual!
ParlaMint-FR_2019-03-12-O1173.u42	Mrs Yolaine de Courson and herself have the floor.
ParlaMint-FR_2019-03-12-O1173.u43	[[Exclaims on the benches of the LR group]] Minister for Territorial Cohesion and Relations with Local and Regional Authorities, "cohesion of territories" is a nice expression. This is a good thing: a new Territorial Cohesion Agency – ANCT – will soon be established. This agency will enable all French territories to develop and succeed their projects – innovative projects for social cohesion, economic attractiveness and ecological transition; innovative projects that will help to reduce territorial, social and digital divides; innovative projects for better access to public services, greater mobility, better access to care, because health is important, Minister.
ParlaMint-FR_2019-03-12-O1173.u44	We should ban false advertising!
ParlaMint-FR_2019-03-12-O1173.u45	All municipalities, departments, living areas, rural or urban, in metropolitan France and overseas, which will benefit from the technical and financial resources of the National Agency for the Cohesion of the Territories.
ParlaMint-FR_2019-03-12-O1173.u46	Precisely: with what means?
ParlaMint-FR_2019-03-12-O1173.u47	[[Brouhahaha]] But innovation is also evident in the method and in the approach: the Agency is part of a new territorial policy, in a collaborative approach to meet the needs of all, even the smallest municipalities. This agency will trust the intelligence of women and men on the ground and the sense of responsibility of local actors. The Agency will support projects coming from the territories, especially those most in difficulty because the cohesion of the territories is to develop the attractiveness of each and the solidarity between all.
ParlaMint-FR_2019-03-12-O1173.u48	They're just words!
ParlaMint-FR_2019-03-12-O1173.u49	[[Exclaims on the benches of the LR group]] The cohesion of the territories means taking into account both the diversity and the local specificities for the success of viable projects in the service of the inhabitants. You liked the DATAR – interdepartmental delegation to land use planning and regional attractiveness –, colleagues, you will love the ANC.
ParlaMint-FR_2019-03-12-O1173.u50	This has nothing to do with it!
ParlaMint-FR_2019-03-12-O1173.u51	[[Applause on the benches of the LaREM and MODEM groups]] Minister, it is important that this agency encourages innovative projects throughout the territory and not just in the most fragile areas. Can you explain how the National Cohesion Agency of the Territories will reveal the assets and wealth of all the territories?
ParlaMint-FR_2019-03-12-O1173.u52	The Minister for Territorial Cohesion and Relations with Local and Regional Authorities has the floor.
ParlaMint-FR_2019-03-12-O1173.u53	Thank you, honourable Member, for your question on the proposal for a law establishing the National Agency for the Cohesion of the Territories, which the Assembly is currently considering in open session. This is an important project for the Government, for parliamentarians and especially for local elected officials.
ParlaMint-FR_2019-03-12-O1173.u54	Another "thing" that is useless.
ParlaMint-FR_2019-03-12-O1173.u55	The creation of this agency responds to their request and aims to simplify the way in which the State accompanies them in their projects.
ParlaMint-FR_2019-03-12-O1173.u56	With what means?
ParlaMint-FR_2019-03-12-O1173.u57	The creation of the ANC will help to meet this need for a more accessible, supportive and accessible State that acts as close as possible to the territories. Thus, the Agency will intervene, as you have indicated, to support all types of projects for all communities without excluding certain a priori, because it is up to the elected representatives to define what is good for their territory and it is up to the state to help them. Of course, the ANC is naturally committed to supporting the most fragile territories. If the ANC will not exclude any of these projects, you have rightly stressed that it will have to accompany innovative projects. That is why the Government has supported your amendment, in committee, to incorporate this concept of innovation into the text. It is also in order to guarantee and protect this capacity of the territories to innovate that the Government will pay close attention to ensuring that the provisions of the proposed law are not overrigid.
ParlaMint-FR_2019-03-12-O1173.u58	That's not true!
ParlaMint-FR_2019-03-12-O1173.u59	[[Applause on several benches of the LaREM and MODEM groups]] I know that I can count on you, Madam rapporteur, to ensure that too.
ParlaMint-FR_2019-03-12-O1173.u60	President André Chassaigne has the floor.
ParlaMint-FR_2019-03-12-O1173.u61	Prime Minister, for more than 30 years now, in the context of the disengagement of the State, our country has been increasing privatisations, delegations, deregulations and abolitions of public services, combined with policies of budget cuts. These policies, whose benefits we are praised for, fuel the legitimate anger of our fellow citizens. In his annual report published this Tuesday, the Defender of Rights points out without appeal: the reduction of public services, their remoteness and their increasingly complex access have devastating effects on social cohesion.
ParlaMint-FR_2019-03-12-O1173.u62	Yes!
ParlaMint-FR_2019-03-12-O1173.u63	The Committee is concerned about the poor location and shortcomings of public services at the national and local levels. In particular, it points to the increasing dematerialization of approaches which constitute a major obstacle. While a winback strategy is of absolute urgency, your government is dizzyingly accelerating this policy of breaking public services and abandoning our fellow citizens. Here are the only answers you have given them so far, with the complicity of the majority: a reform of the SNCF which promises us the forthcoming closure of about fifty lines and a hundred stations; a reform of the justice system that impedes access to the judge of the day;...
ParlaMint-FR_2019-03-12-O1173.u64	No, justice reform is the opposite!
ParlaMint-FR_2019-03-12-O1173.u65	[[Mr. Jean Lassalle applauds]] ... a health reform that will expand medical deserts and lead to hundreds of closures of hospital services; a reform of the State which provides for the abolition of 120,000 posts of civil servants when the Defender of Rights pleads for new posts. [[Applause on the benches of the GDR, SOC and FI groups]] Prime Minister, you have gone so far as to make your obsession with declining public spending a priority in the direction of the major debate. Deaf of the expectations of our fellow citizens, are you also going to turn the human rights defender's alert aside?
ParlaMint-FR_2019-03-12-O1173.u66	Bravo!
ParlaMint-FR_2019-03-12-O1173.u67	The Prime Minister has the floor.
ParlaMint-FR_2019-03-12-O1173.u68	You are asking me, Mr President Chassaigne, about the distribution and accessibility of public services and you are doing so while the Defender of Rights issued a report this morning in which he draws the attention of the nation to the effects of the reduction and gradual removal of these public services. Mr President Chassaigne, you have stressed this and I thank you for it, the phenomenon pointed out by the Defender of Rights is old – more than 30 years. He has various causes, which you denounce. Recognize with me that it is difficult, delicate to solve this problem with a slamming of fingers, that it is difficult and delicate to reverse deep logics and to find solutions that are not immediate but credible and lasting. I will begin by commending the work of the Defender of Rights and his services.
ParlaMint-FR_2019-03-12-O1173.u69	Ah! That's good!
ParlaMint-FR_2019-03-12-O1173.u70	It is interesting and is a useful element for the public debate, which confirms what a number of our fellow citizens have said either on the roundabouts, a few weeks or even a few months ago, or, more generally, in our town halls, in our communes, everywhere in France: attention, they warn, access to public services becomes more complicated. Where I differ from your point of view, Mr. President Chassaigne...
ParlaMint-FR_2019-03-12-O1173.u71	Luckily!
ParlaMint-FR_2019-03-12-O1173.u72	[[Applause on several benches of the LaREM and MODEM groups]] We don't always agree... There, therefore, where I do not join you, it is in your criticism of solutions that we bring. Indeed, contrary to what you say, the reform of the justice system defended by the guard of seals has no object at all and has no effect at all to hinder the access of the accused to the judge, but rather, on the contrary, to facilitate it. The aim is to facilitate this access both physically and, where appropriate, immaterially. I stress this point because all those who claim that the transformations that we are bringing to the judicial world would have as their object or effect the removal of the justiciable from the judge are wrong – unless they want to deceive the opinion.
ParlaMint-FR_2019-03-12-O1173.u73	Stop your nonsense!
ParlaMint-FR_2019-03-12-O1173.u74	You're the one who's wrong!
ParlaMint-FR_2019-03-12-O1173.u75	That is not what is going to happen, and it is even the opposite of what is going to happen, Mr President Chassaigne. You have in memory, like me, of the transformations of the judicial card which, they, had as their object and had the effect of keeping the justiciable from justice. Similarly, with regard to health-related public services,...
ParlaMint-FR_2019-03-12-O1173.u76	Arrest him, Mr. President, it's too long!
ParlaMint-FR_2019-03-12-O1173.u77	... many of our fellow citizens say, in the medical deserts, in places where they find it difficult to access liberal medicine, that they lack a public service. It's interesting because if it's a liberal medicine, it's a public service that we're talking about. Our objective, again, through reforms in the organisation of medical networks, the abolition of the numerus clausus – which is one of the measures provided for in the bill on the organization and transformation of the health system to be presented this evening in committee – is precisely to provide a response aimed at improving the availability of doctors. It is therefore the opposite of what is denounced by the Defender of Rights that we are in the process of realizing. Finally, a word, Mr President Chassaigne, on the subject of dematerialization. The Defender of Rights refers to him and you recalled him. The ability to transform physical procedures into digital procedures is, as we know, a practical step forward for many of our fellow citizens that simplifies their lives. But, as we also know, and the Defender of Rights returns, this is not a step forward for all and we must hear those who tell us that the digital world is perhaps the world of tomorrow but that it is not their world today, either because they do not have the means to integrate into it or because they do not want it. They are our citizens, they have the right to assert it and they have the right to benefit from public services like other citizens. [[Exclaims on the benches of the LR group]] That is why we are working first of all to equip the entire territory with fiber, relays, so that everyone can gain access to dematerialization.
ParlaMint-FR_2019-03-12-O1173.u78	You're not doing this!
ParlaMint-FR_2019-03-12-O1173.u79	It is not nothing and demanded, under the influence of Julien Denormandie's remarkable work, a very difficult discussion with the operators...
ParlaMint-FR_2019-03-12-O1173.u80	And after the discussion, what do we do?
ParlaMint-FR_2019-03-12-O1173.u81	... so that we can resume the movement of equipment of the territory sometimes launched by the communes, a movement which the State intends to accelerate. We're doing it. In the same way, we will devote considerable resources, both through the competence investment plan and through other budgetary means, to supporting those who want to switch to digital – again, they are not obliged to do so. We must accompany them, train them and help them to ensure that this transition is possible. One last word.
ParlaMint-FR_2019-03-12-O1173.u82	"Last word"? Finally?
ParlaMint-FR_2019-03-12-O1173.u83	Very often, our citizens are asked to adapt to the digital transition in their relations with the administration. I believe that the right solution, even if it is easier to formulate it than to achieve it...
ParlaMint-FR_2019-03-12-O1173.u84	It's boring that you're Prime Minister!
ParlaMint-FR_2019-03-12-O1173.u85	...it is to force the administration to adapt to the digital revolution in order to make itself available to our citizens. What does that mean?
ParlaMint-FR_2019-03-12-O1173.u86	Arrest him, Mr. President, we can't do it anymore!
ParlaMint-FR_2019-03-12-O1173.u87	[[Applause on several benches of the LaREM group]] This means that, in public service homes, in all the structures that provide physical service to our citizens, we must ensure, through training and equipment, that we answer all questions and deal with all the procedures laid down by law for the benefit of those who request their application.
ParlaMint-FR_2019-03-12-O1173.u88	Mr Cyrille Isaac-Sibille has the floor.
ParlaMint-FR_2019-03-12-O1173.u89	The great national debate, Minister of Solidarity and Health, brings out a major and common question to all the territories: they want to be sure that they all have access to quality medicine.
ParlaMint-FR_2019-03-12-O1173.u90	We didn't need the big debate to know!
ParlaMint-FR_2019-03-12-O1173.u91	For the past six weeks, during all the debates organized in the west and south of Lyon, I have been systematically asked about health issues. The problem of access to health is not new. You will allow me to prefer to speak, rather than "access to care," of "access to health" because this last term includes the notion of prevention that I care about, you know. Like all the political groups in this House, you have been working on this issue since the beginning of the legislature. Your bill on the organization and transformation of the health care system confirms the Government's commitment to reorganizing our health care system, with equal access on the horizon for all. Rethinking our health care system means rethinking our organization. It is also a rethinking of its governance that must include all the actors on the ground, whether they are health professionals, elected local people, or patients, at a time when the French aspire to be as actors in their health as well as users of the care system. It is necessary for the law to establish an organizational framework; you entrust this framework to regional health agencies. If it is to be balanced, however, this operation requires the presence, within decision-making bodies, of actors on the ground, parliamentarians, local elected representatives, and patients. [[Applause on the banks of the MODEM group on several benches of the LaREM group]] Every day, mayors and departmental and regional councillors are approached by our fellow citizens for better access to health. Madam Minister, without anticipating future parliamentary debates, what guarantees could you provide us with to find the right balance between a legitimate need for health democracy and the necessary organisation of territorial health policy by central administrations and RHAs?
ParlaMint-FR_2019-03-12-O1173.u92	The Minister for Solidarity and Health has the floor.
ParlaMint-FR_2019-03-12-O1173.u93	[[Protests on the benches of the LaREM group]] And maternity closures!
ParlaMint-FR_2019-03-12-O1173.u94	He's right!
ParlaMint-FR_2019-03-12-O1173.u95	Gentlemen, please!
ParlaMint-FR_2019-03-12-O1173.u96	As you recalled, Mr. Isaac-Sibille, the bill on the organization and transformation of the health system, which was on the agenda of the National Assembly next week, aims to strengthen access to health in all territories, to restore space for field initiatives, to enable our system and our organizations to adapt to the geography of our country, and to bring quality medicine closer to citizens in all territories. These are the objectives that we are pursuing together. To reach them, one must obviously establish a relationship of trust with local elected officials and a lasting relationship. This is what I wanted to do by setting up a contact group with the various associations of elected representatives, including the association of the mayors of France and the presidents of intercommunality, the regions of France, the former association of the regions of France, and the assembly of the departments of France, which will remain in permanent liaison with the ministry as the reform unfolds in order to monitor the achievements resulting from the text and to make the necessary adjustments. This permanent contact group will meet regularly at the ministry with me. This approach also corresponds to what I remind the Directors-General of the regional health agencies every month. I ask them to make regular contact with local elected officials to talk about the public policies they are implementing. I recall that in 2018, more than 450 meetings were held with local elected representatives in the territorial delegations of the ARS. Of course, I believe deeply in the importance of this work with local elected officials, but I believe it is equally important for RHAs to work on a daily basis with health professionals and with citizens and users of our territories. I am therefore in favour of collectively finding a balance, as you call it, between local democracy and the necessary overall vision of the territory provided by the RSAs, as you call it,...
ParlaMint-FR_2019-03-12-O1173.u97	Nobody understands what you're saying!
ParlaMint-FR_2019-03-12-O1173.u98	[[Applause on the benches of the LaREM group]] ...to build our health care system of tomorrow. We will find an amendment to that effect.
ParlaMint-FR_2019-03-12-O1173.u99	Mr Jean-Louis Masson has the floor.
ParlaMint-FR_2019-03-12-O1173.u100	Madam Keeper of the Seals, Minister of Justice, the partner of prisoner Chiolo, who is serving, I recall, a 30-year prison sentence for killing a survivor of the Shoah, had only to appear in a unit of family life – UVF – entirely veiled to hand over a weapon to this prisoner with whom he committed an attack on two guards. You announced an administrative investigation. However, punishing defaulters will be incidental. Some might even find this unjustified because the means and working conditions of prison staff are not up to the standards. The problem is elsewhere. [[Mrs Valérie Boyer and Mr Jean-Pierre Door applaud]] He resides in your naivety on the subject of radical Islamism, and in the absence of political will. I told you in recent debates, you put yourself in the position of the child looking at the finger instead of looking at the moon. Justice is above all a matter of political will, but you lack that will, and for cause. You continue, as a good technician, your mission by adopting the vision of Mrs. Taubira, who, it is true, embodies a clear ideology, which you certainly share since you have never called it into question. [[Mr. Jean Lassalle applauds]] [[Applause on several benches in the LR group. – Mr Meyer Habib also applauds]] The result is obvious: no effective restraint is used to stop the rise of violence in our society. Apart from your small muscles in the procedures conducted against the yellow vests, there is no progress! Justice must inspire trust in citizens and fear for criminals; I'm sorry, but you're the opposite. In this regard, I remind you of Charles Pasqua's words: "The terrorists must be terrorized. You will agree that we are far from it! [[Applause on the benches of the LR group]] Also, I ask you one more time the following questions. Why did you give up creating the 15,000 prison places provided for in Emmanuel Macron's campaign program? Do you intend to review the conditions of detention of dangerous individuals? Do you intend to repeat our amendments in order to establish a search of visitors in prisons at least as severe as that of passengers at airports?
ParlaMint-FR_2019-03-12-O1173.u101	The next speaker is Ms. Custody of Seals, Minister of Justice.
ParlaMint-FR_2019-03-12-O1173.u102	[[Applause on the benches of the LaREM and MODEM groups]] [[Claims on several benches in the LR group]] Mr President, I do not accept the term "naïveté" political, let alone "absence of political will". I believe that if there is indeed a reproach that you cannot make to this Government, it is that of a lack of political will.
ParlaMint-FR_2019-03-12-O1173.u103	At least listen to the answer!
ParlaMint-FR_2019-03-12-O1173.u104	[[Continuous exclamations on the benches of the LR group]] As far as my area is concerned, for more than a year I have taken important steps to promote prison security. At the risk of getting tired of you, I hardly dare repeat the list. But perhaps I should just weary you: we have taken steps to ensure that radicalized prisoners can be assessed and placed in solitary confinement when necessary...
ParlaMint-FR_2019-03-12-O1173.u105	It really worked!
ParlaMint-FR_2019-03-12-O1173.u106	We have taken steps to ensure security in prisons...
ParlaMint-FR_2019-03-12-O1173.u107	And it's effective?
ParlaMint-FR_2019-03-12-O1173.u108	We have taken steps to effectively and effectively jam mobile phones. We have taken steps to recruit an additional 1100 prison guards. We have taken steps to build 15,000 additional prison places, which is a real challenge we will face. In the 2018-2022 programming and justice reform bill, passed last month for final reading by your assembly, we have taken steps to increase the searches of inmates in institutions. The director of the prison administration received yesterday the trade union organisations representing the staff – I will receive them myself next Thursday. As part of the discussions that we are conducting, we are referring precisely to the topics that you have discussed,...
ParlaMint-FR_2019-03-12-O1173.u109	We must act, and not be content with "evoking"!
ParlaMint-FR_2019-03-12-O1173.u110	...that is, the question of searches for visitors in the safest establishments. We also mention...
ParlaMint-FR_2019-03-12-O1173.u111	We have to act!
ParlaMint-FR_2019-03-12-O1173.u112	Action!
ParlaMint-FR_2019-03-12-O1173.u113	[[Applause on the benches of the LaREM group]] ...the deployment of other security measures, for example, cynotechnical brigades that could be very effective. In short, security is a real priority for us.
ParlaMint-FR_2019-03-12-O1173.u114	Mrs Delphine Batho has the floor.
ParlaMint-FR_2019-03-12-O1173.u115	[[Other movements]] Minister of National Education, you have had your entire teaching career, but perhaps you would need to revisit your approach to the relationship between teachers and students. In fact, Friday, March 15, it is the global school climate strike at the call of Greta Thunberg and you have, in a rather surprising way, announced yesterday, at the standstill, debates on the climate in high schools on the same Friday, from 16:00 to 18:00 as if, rather than listening to the youth, your priority was to keep it in the schools. The principals denounce an improvised initiative, cosmetic ecology. The high school students are not fooled, because the lesson of ecology is they who give it. It is addressed to everyone here, and here is the content: "The world is dying and we young people, your children, do not want to recover a planet mined by previous generations. At the end of 2018, scientists from around the world published the IPCC report, urging action. But nothing has changed! We are increasingly polluting in the name of an absurd economic system and the temperature is constantly increasing. The planet is running into disaster: the climate is deteriorating, the oceans are rising and biodiversity is collapsing and it will accelerate. And yet nothing changes. So we young people, we decided to act ourselves for our future. Here in France, we've been on strike every Friday for four weeks. We'll be called bad students, but those who haven't done their homework are governments and businesses that steal our future. »
ParlaMint-FR_2019-03-12-O1173.u116	You belonged to it!
ParlaMint-FR_2019-03-12-O1173.u117	[[Applause on the SOC, FI and GDR benches. – Mme Michèle de Vaucouleurs also applauds]] Minister, instead of being afraid and trying to lock up high school students in rooms to teach them a government truth, should you and the government as a whole sit on a bench and listen to the young people who demand immediate and radical measures for the climate?
ParlaMint-FR_2019-03-12-O1173.u118	The Minister for National Education and Youth has the floor.
ParlaMint-FR_2019-03-12-O1173.u119	Perhaps the most important subject that you have addressed, the Member, is the one that should bring us together. That is why I shall retain from your question the elements of our convergence.
ParlaMint-FR_2019-03-12-O1173.u120	Stop! You're always in manipulation!
ParlaMint-FR_2019-03-12-O1173.u121	March 15 is a very important day on a global scale for the defence of the environment and it is quite normal for national education to play its full part in this mobilization. This is not improvised, since we have been doing so for almost two years now, in the continuity of previous governments. Because the programmes of national education, including as they have just evolved, are now developing the importance of sustainable development, not only in the discipline of life and earth sciences but also in moral and civic education.
ParlaMint-FR_2019-03-12-O1173.u122	That's not the point!
