ParlaMint-FR_2019-10-22-O1035.u1	The next item is the question to the Government.
ParlaMint-FR_2019-10-22-O1035.u18	[["Right of withdrawal! » on the benches of the GDR and FI groups]] ...of a surprise strike in the last few days that has severely penalized our fellow citizens. We have seen well that this unannounced strike movement for safety reasons has finally extended to TGVs, RERs, intercity trains, such as the one linking Paris to Clermont-Ferrand, without in any case being able to highlight safety issues. So I think we need to keep our caricatural presentations.
ParlaMint-FR_2019-10-22-O1035.u19	That was not the point of my question at all!
ParlaMint-FR_2019-10-22-O1035.u20	Answer the question!
ParlaMint-FR_2019-10-22-O1035.u21	[[Applause on a few benches of the LaREM group]] We are all committed to public service and security, and that is what the state, the SNCF and all the railway companies are going to do today and yesterday.
ParlaMint-FR_2019-10-22-O1035.u22	Laborious!
ParlaMint-FR_2019-10-22-O1035.u23	This is outrageous! Mr President, we want our questions answered!
ParlaMint-FR_2019-10-22-O1035.u24	Mr Jean-Marc Zulesi has the floor.
ParlaMint-FR_2019-10-22-O1035.u25	[[Protests on the benches of the GDR group]] Incomprehension, Madam Minister for the Ecological and Solidarity Transition: this is the feeling felt in the last few days by the three million travellers who stayed at the dock at the time of departures on holiday, at the time of going to work.
ParlaMint-FR_2019-10-22-O1035.u26	He's not even taking the train!
ParlaMint-FR_2019-10-22-O1035.u27	[[Applause on several benches of the LaREM group]] The incomprehension for us as parliamentarians in the face of an arm that has been imposed on us and that we do not want. Let us say it again: we have protected the right to strike by voting the mobility law and we will always defend it within the majority but we cannot accept the unjustified misuse of the right to withdraw. [[Protests on the benches of the GDR and FI groups]] The reform of pensions in preparation is a source of tension within the SNCF. The door to discussion is open. There is also a general strike notice for 5 December, as we know, but it is not for the users to pay the price of internal social tensions to the SNCF. Strike as withdrawal is a right, service to the user is a duty! Today, in 6000 trains in France, the driver is alone on board and if concerns persist following the accident on the Reims-Charleville-Mézières line, then answers must be provided. Thus, Madam Minister, I understand that there have been consultations between the management of SNCF and the unions on this subject this weekend. Can you tell us what steps will be taken to address the concerns of railway workers in this area?
ParlaMint-FR_2019-10-22-O1035.u28	I propose that Didier Guillaume answer this question!
ParlaMint-FR_2019-10-22-O1035.u29	The Minister for the Ecological and Solidarity Transition has the floor.
ParlaMint-FR_2019-10-22-O1035.u30	Like many French I was shocked by this surprise strike, which penalized many of our fellow citizens because the French rely on the train to go to work or to go on holiday, as was the case last Friday and Saturday. When one claims to defend the public service, one must first think of the users. Strikes are obviously a right that no one is questioning, but they are exercised in the context of procedures allowing railway workers to express their claims while limiting the inconvenience caused to users. These procedures have clearly not been followed. Traffic has returned to normal, except in the Champagne-Ardenne and Pays-de-Loire regions, and that was our priority. Security is everyone's priority. No accidents should be taken lightly. That is why an investigation was immediately initiated by the SNCF Safety Audits Directorate and that Jean-Baptiste Djebbari and I seized the Land Transportation Accident Investigation Office, so that all the lessons could be learned. This is also why SNCF management has made commitments without delay, concerning both the improvement of the equipment in question, the postponement of a new starting procedure and the reinforcement of the security staff.
ParlaMint-FR_2019-10-22-O1035.u31	That wasn't the point!
ParlaMint-FR_2019-10-22-O1035.u32	[[Applause on a few benches of the LaREM group]] We are therefore at work to provide the right answers, with the management of SNCF and with respect for the users.
ParlaMint-FR_2019-10-22-O1035.u33	Mr Michel Larive has the floor.
ParlaMint-FR_2019-10-22-O1035.u34	Prime Minister, on Friday 18 October, a collision occurred between a TER and a truck in the Ardennes. There were 70 users on that train. The accident caused 11 injuries, including the TER driver. The condition of the train after impact reveals a major rail accident whose human impact could have been much more dramatic. The conductor of the train, the only SNCF agent on board, rescued the passengers. Injured in the leg, he walked 1.5 kilometres to secure the perimeter of the accident.
ParlaMint-FR_2019-10-22-O1035.u35	Yes!
ParlaMint-FR_2019-10-22-O1035.u36	[[Members of the LFI Group rise and applaud; applause on the benches of the SOC and GDR groups]] He dropped protective gear on the tracks, because the alarm system to alert the other trains was failing, thus avoiding an over-accident. This man is a hero. We should give him the legion of honor! You see, ladies and gentlemen, that is where we must stand to pay tribute to the courage and responsibility of our fellow citizens. Mr Prime Minister, was the event not serious enough and the conditions sufficient for the railwaymen of France to exercise their right of withdrawal, in the name of the safety of our fellow citizens?
ParlaMint-FR_2019-10-22-O1035.u37	The minister has the floor.
ParlaMint-FR_2019-10-22-O1035.u38	I am telling you clearly, Mr Larrivée (Exclaims on the benches of the FI Group.)
ParlaMint-FR_2019-10-22-O1035.u39	[[Smile]] Larive, Minister; the arrival, it's the trains...
ParlaMint-FR_2019-10-22-O1035.u40	I would like to make it clear to you, Mr Larive: security is everyone's priority. There is not one side that would care about it and the other side that would neglect it. Safety is actually inscribed in the DNA of all the railwaymen and I want to pay tribute to the very professionalism of the driver...
ParlaMint-FR_2019-10-22-O1035.u41	Ah! Finally!
ParlaMint-FR_2019-10-22-O1035.u42	[[Applause on all benches]] ... which has taken the right steps to ensure the safety of travellers. In response to these security issues, an investigation was immediately launched by the SNCF Security Audits Directorate. We immediately asked the land transport accident investigation office to conduct an investigation as well, and of course we will learn all the lessons from it, as we do every time. No accidents are taken lightly.
ParlaMint-FR_2019-10-22-O1035.u43	Mr Michel Larive has the floor.
ParlaMint-FR_2019-10-22-O1035.u44	[[Applause fed on the benches of the FI group]] Minister, I am not satisfied with your answer. Here as elsewhere, by your irresponsible policy of dismembering public services and by your ecological laxity, you have crossed a point of no return. Everywhere, in their daily lives, the French feel chronic social and ecological insecurity. I repeat, this railwayman is a hero! With courage, he took on his responsibilities and ensured the safety of his fellow citizens. I urge you to do the same, Madam Minister!
ParlaMint-FR_2019-10-22-O1035.u45	The minister has the floor.
ParlaMint-FR_2019-10-22-O1035.u46	[[Protests on the benches of the FI group]] Once again, all the consequences will come from this accident. I would also point out that "agent-only" equipment has existed for more than forty years in Île-de-France, as in all European countries.
ParlaMint-FR_2019-10-22-O1035.u47	That's not an argument!
ParlaMint-FR_2019-10-22-O1035.u48	[[Applause on the benches of the LaREM group and on some benches of the MODEM group]] It has been in existence for almost a decade in all regions, and is intended in particular to ensure the safety of the controllers. As you certainly know, the organisation of work allows the controllers to intervene in brigades in trains, not in isolation. Safety and security are therefore our priorities. As I said again, SNCF has made immediate commitments, including to speed up the recruitment of qualified personnel in the areas of security and safety.
ParlaMint-FR_2019-10-22-O1035.u49	Mr. Nicolas Turquois has the floor.
ParlaMint-FR_2019-10-22-O1035.u50	[[Applause on the benches of the MODEM group and on some benches of the LR group]] Mr Minister for Agriculture and Food, throughout France, thousands of farmers today even express their anger and dismay. On behalf of the Group of the Democratic and Related Movement, I would like to express to them our full support and to express to them the recognition that the country owes them for their hard work in the French economy, the quality of the food they provide us every day, but also their daily contribution to the development of our territories and the preservation of our landscapes. Of course, our agriculture must continue to evolve towards more sustainable and environmentally friendly methods. In this regard, Minister, I welcome the decision you made last night on the chambers of agriculture, which are in a position to accompany the expected transformation of our agricultural model. The farmers are ready for it.
ParlaMint-FR_2019-10-22-O1035.u51	Good thing the Republicans were here!
ParlaMint-FR_2019-10-22-O1035.u52	Despite their know-how and the quality of their work, farmers have been deeply unwell for several years. It is clear that our agriculture does not pay enough for its farmers, despite significant public funding. Farmers suffer from growing mistrust on the part of their fellow citizens: trial fields with impunity, photos of farmed animals retouched and published out of context, verbal attacks sometimes daily, not giving rise to any prosecution, against farmers who simply perform treatments on their farms... The cup's full. We must send positive signals to farmers. French agriculture is one of our greatest assets and must be one of our greatest prides.
ParlaMint-FR_2019-10-22-O1035.u53	It doesn't look like you're in the majority!
ParlaMint-FR_2019-10-22-O1035.u54	[[Applause on the benches of the MODEM group]] Minister, what do you intend to do to support the profitability of farms, and to express to farmers all the confidence they deserve?
ParlaMint-FR_2019-10-22-O1035.u55	The next speaker is the Minister for Agriculture and Food.
ParlaMint-FR_2019-10-22-O1035.u56	I support the support that you have just expressed for the agricultural world and for the farmers, who are demonstrating today and who need the support of the whole nation.
ParlaMint-FR_2019-10-22-O1035.u57	It's about time!
ParlaMint-FR_2019-10-22-O1035.u58	Words!
ParlaMint-FR_2019-10-22-O1035.u59	And they don't need a politician's policy six months from the municipal elections! What matters is the action we want to take towards them.
ParlaMint-FR_2019-10-22-O1035.u60	What's the EGALIM law for?
ParlaMint-FR_2019-10-22-O1035.u61	[[Exclaims on the banks of the GDR Group and the SOC Group]] That is why I have spoken on several occasions on this subject, and for which Mrs Nicole Belloubet, keeper of the seals, has sent an instruction to all the prosecutors of the Republic. It's not words, it's deeds! That is also why I have sent a letter to Mr Christophe Castaner so that the abuses committed against farmers do not go unpunished. Neither are these words, but deeds! It is unacceptable for anyone to break into farms, which are private property. The work of farmers and their properties must be protected. It is no longer bearable for citizens to break into a field and force a farmer to descend from his tractor by calling it a poisoner or polluter. [[Applause on the benches of the MODEM group and on some benches of the LR group]] For the third consecutive year, French agriculture has been recognized as the most sustainable in the world. French food is the most healthy, sustainable and safest food in the world. She must be our pride.
ParlaMint-FR_2019-10-22-O1035.u62	It's gonna be the municipal elections!
ParlaMint-FR_2019-10-22-O1035.u63	You know very well that today, some people get lost in verbiage while others are working. You have passed the EGALIM law, and it is bearing fruit in favour of the agro-ecological transition and the income of farmers. It is absolutely necessary for the peasants to live out of their work, but you fully know, ladies and gentlemen of the opposition, that it is not you or the Government that sets the prices: it is free trade.
ParlaMint-FR_2019-10-22-O1035.u64	That's the problem!
ParlaMint-FR_2019-10-22-O1035.u65	Mrs. Christine Pires Beaune has the floor.
ParlaMint-FR_2019-10-22-O1035.u66	Prime Minister, the French departments have just held their congress, but you have not deigned to take part in it, trying to avoid a debate on the solidarity which is still indispensable between men and territories – solidarity which is embodied in the public policies carried out by the departments on a daily basis. The presidents of the departments, however, had a lot to tell you. Rarely, and a symbol of their great anger, they even left the room during Ms. Jacqueline Gourault's speech. They unanimously expressed their rejection of the sloppy and unfair tax reform that you are trying to impose on them. As a follow-up to the supervision of the departmental budgets committed with the "Cahors Pacts", the draft finance law for 2020 simply puts an end to the fiscal and financial autonomy of the departmental authorities, by taking away the benefit of the property tax. You deprive them of all fiscal freedom by removing from them the only resource they could set the rate, which you replace with a fraction of VAT necessarily dependent on the economic situation. Once again, your government is tackling the foundations of decentralization, which cannot exist without fiscal and fiscal autonomy. Recentralization is in progress!
ParlaMint-FR_2019-10-22-O1035.u67	Lies!
ParlaMint-FR_2019-10-22-O1035.u68	At the budgetary level, the State owes almost €9 billion of sub-compensations to the departments, plus €2 billion for the reception of unaccompanied minors, or 11 billion in total. From this point of view, the small compensation fund of EUR 250 million introduced urgently yesterday, during our debates, is really far from the point of view. The State's debt to the departments remains complete. [[Applause on the SOC Group and GDR Group benches, as well as on some of the LR Group benches]] My question is twofold, Prime Minister: in the face of the unanimous refusal of the departments, do you intend to review your copy? Finally, do you intend to take your responsibility for the expenditure incurred by the departments on behalf of the State, by assuming their full funding?
ParlaMint-FR_2019-10-22-O1035.u69	The Minister for Territorial Cohesion and Relations with Local and Regional Authorities has the floor.
ParlaMint-FR_2019-10-22-O1035.u70	Last Friday, at first reading, the National Assembly adopted a reform of local taxation.
ParlaMint-FR_2019-10-22-O1035.u71	Adopted... with a snatch!
ParlaMint-FR_2019-10-22-O1035.u72	First and foremost, the Government is defending an unprecedented tax cut of €18 billion for the French. In your department, the deputy, this represents a gain of 682 euros per household.
ParlaMint-FR_2019-10-22-O1035.u73	For some homes!
ParlaMint-FR_2019-10-22-O1035.u74	It's a scam!
ParlaMint-FR_2019-10-22-O1035.u75	We do this without creating a new tax. It was a commitment of the President of the Republic, and it was kept. In the case of communities, the compensation scheme for the removal of the housing tax is fair and appropriate. We maintain the financial autonomy of communities by compensating for all resources lost or transferred by dynamic tax resources.
ParlaMint-FR_2019-10-22-O1035.u76	That's a tax!
ParlaMint-FR_2019-10-22-O1035.u77	That's not true, 250 million is missing!
ParlaMint-FR_2019-10-22-O1035.u78	The choice of allocating the entire property tax to the municipalities is very important. For their part, the departments will receive a fraction of VAT, which is precisely the opposite of an allocation. In this regard, the past is enlightening. In 1999, when the "wages" share of the business tax was abolished by the left...
ParlaMint-FR_2019-10-22-O1035.u79	It's Mr. Dussopt!
ParlaMint-FR_2019-10-22-O1035.u80	[[Exclaims on the SOC benches]] ...what has it been replaced by? By a endowment, a real, without growth dynamics! We are still seeing the effects today.
ParlaMint-FR_2019-10-22-O1035.u81	Take your responsibilities!
ParlaMint-FR_2019-10-22-O1035.u82	It is therefore certainly not the current tax reform that raises or aggravates the question of the level of resources of the departments. [[Applause on the benches of the LaREM group and the MODEM group]] Finally, know that the Prime Minister has a habit of going to the congresses to which he is invited.
ParlaMint-FR_2019-10-22-O1035.u83	It's Dominique Bussereau's fault!
ParlaMint-FR_2019-10-22-O1035.u84	Mr Denis Sommer has the floor.
ParlaMint-FR_2019-10-22-O1035.u85	Mr. Minister of Economy and Finance, by convening, on 11 September, General Electric's commitment monitoring committee, you found that this company did not respect those it had taken in 2014 by purchasing Alstom's activities in the energy sector. You have asked General Electric to significantly improve its restructuring plan and to sustain the global decision-making centre function assigned to the Belfort site for the 50 hertz gas turbine. This follow-up committee opened up a space for discussion between trade unions and the company. Until the beginning of last week, however, we still had considerable uncertainty about the ability of stakeholders to find a compromise. It was last Tuesday, at the end of your meeting with the unions and General Electric's management, that the conditions for an agreement were met. This agreement was approved very broadly by the employees yesterday morning, at the general meeting convened by trade union organisations and I welcome the spirit of responsibility. Important guarantees have been made both in terms of employment – 307 jobs will be safeguarded, and the other employees will benefit from reclassifications – and in terms of Belfort's industrial future. [[Applause on a few benches of the LaREM group]] Minister, what issues and role does the Government intend to play in the forthcoming negotiation of the social plan and in the quarterly points provided for in the agreement? What is the Government's ambition to develop the energy industry?
ParlaMint-FR_2019-10-22-O1035.u86	The next speaker is the Minister for Economic Affairs and Finance.
ParlaMint-FR_2019-10-22-O1035.u87	[[Applause on a few benches of the LaREM group and MODEM group]] We found a good deal for General Electric in Belfort, and thank you. I thank you, as well as all the local elected officials who worked on this agreement; I also thank General Electric who has agreed to make a profound change in his social plan; But I would like to thank the employees who have shown exemplary responsibility throughout the negotiations. It is thanks to them that General Electric's employment and future will be preserved.
ParlaMint-FR_2019-10-22-O1035.u88	Belfort doesn't say the same thing!
ParlaMint-FR_2019-10-22-O1035.u89	We asked General Electric to revise his social plan to reduce job losses. The company accepted it and reduced the number of jobs abolished by 35%. We asked General Electric to give guarantees as to the sustainability of the activities of the gas turbines in Belfort. He has given us all the assurance, particularly with regard to responsibilities and functions. Third condition, we asked General Electric to guarantee the diversification of the Belfort site. This will be implemented, in particular towards aviation activities in which 223 jobs are expected to be created by 2023. The Government's commitments to General Electric's employees have therefore been met. We must now ensure that jobs are actually created in aeronautics, that investments are made and that the plan is monitored. I have worked on it so far in the follow-up committee, which I chaired, and we will continue – state, public officials – to ensure that the industrial development of the General Electric site in Belfort is carried out. I draw a political conclusion from the negotiations that have been going on for several months: when the sense of responsibility – particularly employees – prevails over renunciation or anger, the industry has a very good future in France.
ParlaMint-FR_2019-10-22-O1035.u90	Mr Pierre-Henri Dumont has the floor.
ParlaMint-FR_2019-10-22-O1035.u91	Prime Minister, ethics and transparency are not values shared by all. For example, the Maltese Prime Minister, Joseph Muscat, is blocking an investigation into the murder of a journalist, who was killed after revealing a system of corruption involving his relatives. A report by the Council of Europe denounced the culture of impunity under its government. The European Parliament called for an investigation into the programme launched by Mr Muscat to sell European citizenship to oligarchs. Yet, in a recent article, L'Obs describes Mr Macron as Mr Muscat's new big brother in Europe. Why this rapprochement?
ParlaMint-FR_2019-10-22-O1035.u92	It's the Obs who does it!
ParlaMint-FR_2019-10-22-O1035.u93	[[Exclaims on the benches of the LR and FI groups]] Today, we know, since Le Monde and Times of Malta have just revealed that the advisor for European affairs in your cabinet, Mr Sandro Gozi, former member of the Italian government, paid by the French taxpayer, has been working "at the same time" since July 2018 for the Maltese Prime Minister. Your advisor is also under investigation for phantom work in San Marino, for a paid contract € 200000 from a bank in this tax haven. A candidate for the Republic in the European elections, he will be a Member of the European Parliament after Brexit. Prime Minister, who really works for your advisor? For himself, for France, for Malta, for Italy? Can you assure us that he never used for the benefit of another government any information he would have had to know about in Matignon? [["Well? » on the benches of the LR and FI groups]] Your advisor says you were aware of his duties as a consultant to the Maltese Prime Minister at the time of his appointment to your office. What about it? [[Applause on the benches of the LR group. – Mrs Delphine Batho also applauds]] Mr. Gozi has made at least 90 trips outside France since May 2018. In whose name? Who funded them? Do you know his different salaries? Have you seized the High Authority for the transparency of public life?
ParlaMint-FR_2019-10-22-O1035.u94	The Prime Minister has the floor.
ParlaMint-FR_2019-10-22-O1035.u95	Mr Gozi, you are asking me about press articles concerning Mr Sandro Gozi. Your question is perfectly legitimate, and I would like to answer it first with a very clear statement of the facts. These facts, here they are. I confirm that on 30 July 2019 I asked Mr Gozi to join my office as Head of Mission for European Affairs. It seemed to me that, in view of the intense political developments in Europe, it could be useful to draw on the expertise of a very good connoisseur of international relations and European relations.
ParlaMint-FR_2019-10-22-O1035.u96	You already have a secretary of state!
ParlaMint-FR_2019-10-22-O1035.u97	Mr Gozi's expertise and expertise are in fact indisputable: he was a diplomat at the Italian Ministry of Foreign Affairs, a collaborator of Mr Romano Prodi at the European Commission, State Secretary for European Affairs to the President of the Council, Mr Matteo Renzi.
ParlaMint-FR_2019-10-22-O1035.u98	That's the problem! Is this the new world?
ParlaMint-FR_2019-10-22-O1035.u99	[[Exclaims on the benches of the LR group]] Here's someone who knows the European world and that I thought it was useful to associate with thinking and foresight in European affairs. Since yesterday, the press has questioned the fact that Mr Gozi could have accumulated two jobs by working simultaneously in my cabinet and for the Government of Malta. We wanted to lift all suspicions about the facts. We therefore invited Mr. Gozi to produce the most complete and precise explanations, as he had already done in writing at the time of his employment.
ParlaMint-FR_2019-10-22-O1035.u100	Would it be a fake?
ParlaMint-FR_2019-10-22-O1035.u101	Mr.Gozi indicated that his employment in Matignon since July 30, 2019 was exclusive to any other professional activity, and a fortiori to an activity carried out for another government. We take note of that. In order to close the controversy, we invited him to produce as soon as possible the documents which will confirm the end of his collaboration with the Maltese government at the time of his employment. We have also, as you may have thought, asked Mr. Gozi to justify promptly that he had fulfilled all the reporting obligations that are the responsibility of all those who work in a ministerial cabinet. I would point out, honourable Member, since you have asked this question with precision and passion, that all those who have the honour of serving France by working in a ministerial cabinet must, if they are the subject of a political attack, be defended by the Head of Government,...
ParlaMint-FR_2019-10-22-O1035.u102	You're the one who hired him!
ParlaMint-FR_2019-10-22-O1035.u103	[[Applause on the benches of the LaREM and MODEM groups]] ... but in return, the Head of Government demands from them a perfect probity and respect for all the rules that are necessary for those who have the honour to serve France.
ParlaMint-FR_2019-10-22-O1035.u104	Happy again!
ParlaMint-FR_2019-10-22-O1035.u105	Mr Pierre-Henri Dumont has the floor.
ParlaMint-FR_2019-10-22-O1035.u106	[[Claims on the banks of the LaREM and MODEM groups]] [[Applause on the benches of the LR group]] One of two things, Prime Minister: either you were aware of the paid activity of your advisor to your ally, the sulphurous Maltese Prime Minister, and in this case you are complicit in a conflict of interest; either you did not know, and you must immediately dismiss Mr Gozi from his office and prohibit him from sitting as a representative of France in Strasbourg after Brexit. After the Goulard case, we understand that...
ParlaMint-FR_2019-10-22-O1035.u107	Thank you, my colleague.
ParlaMint-FR_2019-10-22-O1035.u108	Mr Bertrand Pancher has the floor.
ParlaMint-FR_2019-10-22-O1035.u109	Prime Minister, the "Long-Term Unemployed Territories" scheme, launched in 2016, is a success.
ParlaMint-FR_2019-10-22-O1035.u110	Yes! Bravo!
ParlaMint-FR_2019-10-22-O1035.u111	It is an innovative, decentralized system that starts from the territories and mobilizes local actors: associations, companies, local authorities. It helps create jobs for the most remote people in the world of work. He gives hope back. However, a particularly caricatural forum, written by one of the members of the evaluation board of this scheme, has created a strong emolument among the actors involved in the projects concerned. I recall that 100 territories are candidates to launch this scheme, that 210 parliamentarians support it and that the second piece of legislation, announced in September 2018 by President Macron, is still not on the parliamentary calendar. Yet there is an urgent need to accelerate the fight against the scourge of long-term unemployment. [[Applause on several benches of the LT, MODEM, FI and GDR groups]] So my question is simple: are you going to present this long-awaited second text, which will make it possible to amplify the device, and if so, when will you do it?
ParlaMint-FR_2019-10-22-O1035.u112	The Minister for Labour has the floor.
ParlaMint-FR_2019-10-22-O1035.u113	The Government, together with the President of the Republic, is very strongly committed to the fight against poverty. To this end, it supports, finances and develops all innovative devices. Among these, to enable the most vulnerable to gain access to employment, there is the experiment "Territory Zero Long-Term Unemployed". This experiment is therefore supported by the Government. In 2019, we doubled the effort to support it from €9 million to €22 million, and we are planning an envelope of €28 million next year to continue to expand it. It now covers 811 employees in France. If this is not much, it is, however, an important innovation, as it looks at initiatives coming from the territories, which are active in passive expenditure and which allow long-term unemployed people to gain access to employment. The Act of February 2016, which created this scheme, provides for a five-year experiment. So we're about halfway through. However, the project promoters asked us to speed up the evaluation so that we could start the debate as soon as possible on a possible extension of the scheme. There are therefore two ongoing evaluations, one carried out by an independent scientific committee, the other by the Inspectorate-General for Finance and Social Affairs. The reports, which will soon be issued, will enable the debate to begin with the project promoters and parliamentarians on the subject.
ParlaMint-FR_2019-10-22-O1035.u114	Mr Bertrand Pancher has the floor.
ParlaMint-FR_2019-10-22-O1035.u115	[["Congratulation! » and applause on the benches of the SOC, FI and GDR groups.– Paul Molac also applauds]] [[Applause on several benches of the LT, SOC, FI, GDR groups, as well as on some benches of the LR group. – Jean Lassalle also applauds]] Madam Minister, if the senior officials responsible for drafting these reports were unemployed, they would have handed them over for a long time and they would have been very supportive of the scheme! And if we, parliamentarians, had been unemployed for more than three years, I think it would have been a long time since we would have extended it! There is an urgent need, because the worst exclusion is exclusion by inactivity, exclusion by feeling useless. This is unacceptable. We expect this second text to be presented and adopted very quickly.
ParlaMint-FR_2019-10-22-O1035.u116	The minister has the floor.
ParlaMint-FR_2019-10-22-O1035.u117	[[Applause on a few benches of the LaREM group]] I received this noon the MP Laurent Grandguillaume, who has been supporting this project since the beginning, as well as Michel de Virville. We agreed on a method. We will have an evaluation in a few days for the first report, and in a few weeks for the second report. We will then be able to make a shared diagnosis, and then we will set up a joint steering committee to co-build the continuation of the experiment and its extension.
ParlaMint-FR_2019-10-22-O1035.u118	Mr Jean-Jacques Gaultier has the floor.
ParlaMint-FR_2019-10-22-O1035.u119	My question is to the Minister for Action and Public Accounts. It concerns the debate we had last night on the sports betting tax, a tax that you refused to disapprove of in order to give additional resources to the National Sports Agency. [["Scandalous! » on the benches of the LR group]] [["Yes, it's shameful! » on the same benches]] [[Applause on the benches of the LR, FI and GDR groups. – Ms Emmanuelle Ménard also applauds]] With regard to the form, first of all: the regular beating of an amendment, the Government returned at the end of the night on the vote of our Assembly. When it suits you, when the vote is not favorable, we do it later, when there are fewer people and, above all, by warning at the last minute. Everyone will judge. [[Mrs Mathilde Panot applauds]] As far as the bottom line is concerned, you have removed the means expected by the sports world to develop sports practices by helping local authorities to invest, for the benefit of the practitioners, in the sports facilities of the clubs, and this without harming the State since, compared to the €6 billion a year in sports betting revenues, the €15 million proposed is epsilon! [[Applause on the benches of the LR groups and on several benches of the FI and GDR groups.– Christophe Naegelen also applauds]] Why, minister, always focus on the high level and the big equipment, forgetting the territories?
ParlaMint-FR_2019-10-22-O1035.u120	[["Why doesn't Darmanin answer? » on the benches of the LR group]] The Secretary of State to the Minister for Action and Public Accounts has the floor.
