ParlaMint-FR_2019-11-12-O1064.u1	The next item is the question to the Government.
ParlaMint-FR_2019-11-12-O1064.u12	The Secretary of State to the Minister for National Education and Youth has the floor.
ParlaMint-FR_2019-11-12-O1064.u13	Yesterday, young people called from the universal national service attended the ceremonies of 11 November, alongside the President of the Republic under the Arc de Triomphe. Others were present at ceremonies in thirteen cities in France, in order to honour this great episode of our history. They were the face of the universal national service,...
ParlaMint-FR_2019-11-12-O1064.u14	How much does it cost?
ParlaMint-FR_2019-11-12-O1064.u15	... which is a great federating moment, around the values of the Republic, our history and our memory, a moment also able to give young people the ability to project themselves into the future by committing themselves in a useful way to others, therefore, to themselves. You used the right word: this phase of 2019 is a prefiguration aimed at testing our organization and our objectives, with a view to continuously improving our device. That's why Jean-Michel Blanquer and I have missioned independent researchers, sociologists and statisticians, who have followed this pilot phase of the universal national service: they have handed over their recommendations. They aim to maintain this great moment of republican crucible, at the service of commitment, which allowed young people to live their first experience of mobility,...
ParlaMint-FR_2019-11-12-O1064.u16	How much does it cost?
ParlaMint-FR_2019-11-12-O1064.u17	... to discover other territories and to project in the future with greater confidence. There are, of course, several points that need to be improved: perhaps the most concrete ones are the simplest, such as the density of schedules and programmes. Others, more important, aim to make the universal national service even more participatory, interactive and educational, in the active and non-vertical sense of the term. That's what we're going to do. [[Applause on the benches of the LaREM and MODEM groups]] As of next year, tens of thousands of young people will be participating in the universal national service in all departments. We will continue to build this arrangement with you and the local elected representatives who participate very directly in it, in order to highlight their territory and give their youth a future.
ParlaMint-FR_2019-11-12-O1064.u18	Mr Hervé Saulignac has the floor.
ParlaMint-FR_2019-11-12-O1064.u19	Prime Minister, I would like to associate my colleagues Michèle Victory and Fabrice Brun with my question. Yesterday, at 11:52 a.m., the communes of Ardèche peacefully completed the commemorations when the earth began to tremble. Walls have fallen, balconies have stalled, chimneys have crossed the roofs. The human balance is a miracle, even if four wounded are to be deplored, one of them serious on the Drômois side. [[Applause on all benches]] The municipality of Teil was the hardest hit, even if I do not forget the communes of Viviers, Alba-la-Romane, Aubignas, Saint-Thome and Saint-Jean-le-Centenier, which were also hard hit. I want to pay tribute here to the remarkable work of the gendarmes and firemen of the Ardèche, who have demonstrated their great professionalism, in a situation of crisis as dramatic as it is unedited in this territory. Prime Minister, yesterday afternoon I saw terrified faces, frightened children. I saw modest people crying, when it was necessary to explain to them that they would not go home to sleep. I saw the blushing eyes of the mayor, Olivier Péverelli, who was hurting his city. Now we have to face up and fix it. We will face, with dignity and intelligence, as we can do in Ardèche. However, the city of Teil will not rise on its own. If the departmental council is at its side, it will also need national solidarity, because this modest city does not have the means to rebuild itself. I understand that the Minister of the Interior will soon be in Ardèche: this is a good thing because his word is expected. I am already asking that a first emergency fund be released without delay to assist the municipality of Teil; I also ask you that the state of natural disaster be declared as soon as possible and that private persons not be subjected to endless delays in the handling of reparations. On behalf of the Ardéchois, thank you.
ParlaMint-FR_2019-11-12-O1064.u20	The next speaker is the Minister for the Interior.
ParlaMint-FR_2019-11-12-O1064.u21	An earthquake of magnitude 5.4 on the Richter scale, whose epicentre was located near the town of Teil, broke out yesterday, at 11:52 a.m., with the consequences you recalled. Together with Olivier Dussopt and Elisabeth Borne, and under the authority of the Prime Minister, we immediately took stock of all the intervention and relief forces. Under the supervision of the two prefects directly concerned, they were strongly mobilized: 115 interventions took place in seven communes of the Drôme, and seventy-five firefighters carried out seventy-six interventions in the neighbouring department of the Ardèche, in order to accompany the citizens and protect those who had to be. One person, who fell brutally from scaffolding, was seriously injured: my thoughts go towards her and her loved ones, immersed in anxiety, even though her state of health is rather reassuring. However, as you have pointed out, significant material damage has already been noted and, as we speak, assessments are continuing. Approximately 250 buildings were cracked and an unmanned building collapsed completely. The vast majority of the damage is located in the town of Teil: I will therefore go there a moment ago, to draw up a precise state of affairs with all the elected representatives – first among them the mayor –, the prefects and the state services, in order to trigger as soon as possible the commission which will have to decide on the recognition of the state of natural disaster. I have no doubt that this state will be characterized, allowing us to meet the needs; Nevertheless, I would like to respect the deliberative framework and the scientific review that must be carried out. [[Applause on the benches of the LaREM group]] I also have no doubt that the state, under the authority of the Minister for Territorial Cohesion and Relations with Local and Regional Authorities, will fully mobilize to support the communities in their reconstruction: it is about our dignity as well as the demands of the inhabitants of your department. We must respond actively to their demands.
ParlaMint-FR_2019-11-12-O1064.u22	Mr Jean-Paul Mattei has the floor.
ParlaMint-FR_2019-11-12-O1064.u23	The Finance Committee, Minister of Action and Public Accounts, discussed this morning the draft amending finance bill for 2019. We know the situation: although growth is more resilient than in our European partners and unemployment is falling as a result of job creation, the public deficit is stagnating at 2.2% – not to mention the temporary exit effect of the competitiveness and employment tax credit, the CICE – which is a foreseeable consequence of the purchasing power measures adopted this year for more than EUR 10 billion. In the context of a reduction in compulsory levies and an increase in debt, however, the gap is widening with the aim of reducing the government deficit to 0.3% by 2022, as set out in the Public Finance Programming Act. Of course, the rules laid down by the Maastricht Treaty may seem obsolete and do not make it possible to assess the Member States' investment efforts in the economy, but we are dangerously approaching the threshold for triggering the correction mechanism. Since the MODEM and related groups have largely supported the decisions taken last year, I will ask you on his behalf about two points: firstly, when will the trajectory of public finances be brought into line with the reality of the commitments made? In order to facilitate our parliamentary oversight work, will you present us with an amending law on public finance programming? [[Applause on the benches of the MODEM group]] On the other hand, can we hope for tax reform to better tax all capital gains and, more precisely, some stocks, as much room for manoeuvre is available in this area?
ParlaMint-FR_2019-11-12-O1064.u24	The next speaker is the Minister for Action and Public Accounts.
ParlaMint-FR_2019-11-12-O1064.u25	First of all, I would like to commend the very important work that you have been doing in the Finance Committee for two and a half years now, as well as your recognised competence in state real estate. Since we have been working together, the Government has had the chance to count on you to help it, to engulf it, to question it also sometimes on specific topics. Will there be a law on public finance programming? As the Prime Minister has indicated to the rapporteurs-general and chairmen of the two parliamentary committees on finance, it will be presented next spring, in April, in the wake of Brexit and the reform of pensions, which will have a very strong influence on our public accounts. It will enable parliamentarians to verify the multi-year commitments made by the Government. You are also asking me about the date on which France will finally meet the commitments made for many years. For the first time in more than fifteen years, we have finally managed to get out of an excessive deficit, bringing it down to the 3% threshold from the first year of the President of the Republic's term of office...
ParlaMint-FR_2019-11-12-O1064.u26	That's not true!
ParlaMint-FR_2019-11-12-O1064.u27	... and to be listened to by the European Union, thanks to several very strong transformation commitments which have indeed shown that, despite the social crisis and the decline in economic growth – in the euro area in general, but especially in France – we are honouring our commitments. Of course, we are not fulfilling the commitment on structural adjustment set out in the Maastricht Treaty by the Council of the European Union, which recommended limiting expenditure to 0.6% of GDP – I believe that the Minister for Economic Affairs and Finance, who has our voice in Europe, mentioned this before you. But the goal we must all achieve is to reduce the nominal deficit and taxes. You are asking us to contribute to working to limit this debt, Minister...
ParlaMint-FR_2019-11-12-O1064.u28	He'll take your place, he's better!
ParlaMint-FR_2019-11-12-O1064.u29	...Mr. Congressman, I'm sorry! I know that MODEM is very attached to it, and we are working on it.
ParlaMint-FR_2019-11-12-O1064.u30	Mr Eric Woerth has the floor.
ParlaMint-FR_2019-11-12-O1064.u31	Prime Minister, the subject of pensions is stressful French society; with a reform of great complexity, including a lot of details – and therefore a lot of devils! –, the Government stresses the French even more. While you should be of extreme clarity, you have extreme confusion and no one understands it anymore. On form, the method is lunar to know who will be affected by the reform and from when: will it apply only to new entrants, that is to say in forty years – this is the famous grandfather's clause? Your method is essentially to save time, even though you have been working on reform for two years already.
ParlaMint-FR_2019-11-12-O1064.u32	Yes!
ParlaMint-FR_2019-11-12-O1064.u33	Parliament's debates have not yet begun that there is already a double setback, on legal age and on special schemes. From postponement to postponement, this reform, supposed to be the mother of all battles, would rather become the grandmother! We are taking a crazy time, while it is imperative to continue the reforms that have been under way in recent years. In substance, yes, we must reform! But to make a bad diagnosis is to give birth to a bad solution. For no, our pension system is not globally unfair: what would be unfair is to do nothing to guarantee its financing. It is not for the pension system to overcome wage inequalities between men and women or career inequalities between the French; These injustices must be resolved long before, for the pension system alone cannot solve all the injustices of a life.
ParlaMint-FR_2019-11-12-O1064.u34	All right!
ParlaMint-FR_2019-11-12-O1064.u35	[[Protests on the benches of the LaREM group]] The universal regime is a great word; It is above all the best way to be universally unjust. If your method and your ideas are confused, it is the symptom of a deeper evil: you don't know what you want to do exactly.
ParlaMint-FR_2019-11-12-O1064.u36	It's sailing on sight!
ParlaMint-FR_2019-11-12-O1064.u37	A reform of pensions, which is always sensitive, requires courage and foresight. A government can succeed only if its convictions are strong in their content and application. I am sure, Mr. High Commissioner, that you agree with me on this.
ParlaMint-FR_2019-11-12-O1064.u38	The next speaker is the High Commissioner for Pensions.
ParlaMint-FR_2019-11-12-O1064.u39	I must first pay tribute to the authority with which you exercise your responsibility as Chairman of the Committee on Finance. I also pay tribute to you and others for all the reforms that have been undertaken: by lowering the retirement age by two years, you have brought us closer to the deficit. You spoke speed and courage.
ParlaMint-FR_2019-11-12-O1064.u40	We're waiting for answers!
ParlaMint-FR_2019-11-12-O1064.u41	I can bear witness to the total investment of the Prime Minister and his government, which meets weekly to render arbitrations.
ParlaMint-FR_2019-11-12-O1064.u42	All right? Which ones?
ParlaMint-FR_2019-11-12-O1064.u43	The determination is complete and the objective is clear. I heard the phrase "The universal regime [...] is the best way to be universally unjust. »
ParlaMint-FR_2019-11-12-O1064.u44	He's starting to tremble.
ParlaMint-FR_2019-11-12-O1064.u45	I find it difficult to integrate your reasoning, because our will is to correct injustices and to achieve a more favourable regime for women, since our proposals aim to reduce the current gender gap from 10% to 20%. You are right on one point: the economic system must correct inequalities, because retirement will reflect work.
ParlaMint-FR_2019-11-12-O1064.u46	What about the grandfather's clause?
ParlaMint-FR_2019-11-12-O1064.u47	[[Protests on the benches of the LR group]] On the platforms, our fellow citizens are very demanding of universality, very demanding of the same rules for all, very demanding of an increase from the first child.
ParlaMint-FR_2019-11-12-O1064.u48	That's not true!
ParlaMint-FR_2019-11-12-O1064.u49	Piss off!
ParlaMint-FR_2019-11-12-O1064.u50	[[Applause on the benches of the MODEM group]] Therefore, Mr Woerth, I hope you will join us in the courage that inspires us!
ParlaMint-FR_2019-11-12-O1064.u51	Zero!
ParlaMint-FR_2019-11-12-O1064.u52	Mr Philippe Vigier has the floor.
ParlaMint-FR_2019-11-12-O1064.u53	Madam Minister of Solidarity and Health, the situation in our hospitals is no longer tenable and the white coats are at the end. More and more emergency services and staff are on strike; On Thursday 14 November, an important day of mobilization is expected. Doctors, nurses, interns: everyone unites and appeals to us to save the public hospital. The National Conference of Deans of Medical Colleges also joins the movement, organizing a "Dead Faculty" day. If everyone knows that the Ministry of Solidarity and Health is experiencing a difficult situation, it has been 30 months since you took responsibility and 30 months since the situation worsened. The solutions are simple, the means are clearly insufficient, and it is not the social security financing bill that we have just passed...
ParlaMint-FR_2019-11-12-O1064.u54	We didn't vote!
ParlaMint-FR_2019-11-12-O1064.u55	... which will allow us to consider calmly the future of the public hospital. The EUR 750 million announced in September during the emergency restructuring pact are only redeployments of existing appropriations, and we are still waiting for the single emergency call number which is widespread throughout the territory. Beyond the plan "My Health 2022" and the ambulatory shift that we all encourage, we must respond to the call of hospital staff: engaged daily, they tell us that they can't anymore and that they fear for their safety and that of their patients. A plan was announced for November: here we are! What concrete measures are you going to take and how are you going to finance them? As the debt of hospitals is not on the agenda, are you going to increase the resources of hospitals and improve careers? It's about the future of the public hospital!
ParlaMint-FR_2019-11-12-O1064.u56	Excellent!
ParlaMint-FR_2019-11-12-O1064.u57	The Prime Minister has the floor.
ParlaMint-FR_2019-11-12-O1064.u58	As the Minister of Solidarity and Health is retained in the Senate for the presentation of the Social Security Financing Bill, I will respond in her place. I am all the more pleased that I do not in any way ignore the particularly sensitive and sensitive nature of the subject of our public hospital. It goes wrong, those who make it live suffer and say it, sincerely and directly. You have to hear them, because they don't pretend. The many causes of the difficulty encountered by the public hospital, you know them – at the bottom, we all know them: they are first and foremost due to the very harsh budgetary regulation that has affected it for the last ten years. Was this regulation too harsh?
ParlaMint-FR_2019-11-12-O1064.u59	Oh, yes!
ParlaMint-FR_2019-11-12-O1064.u60	It would be necessary to question all those who, at one time, considered it necessary.
ParlaMint-FR_2019-11-12-O1064.u61	Oh, no!
ParlaMint-FR_2019-11-12-O1064.u62	However, it must be recognized that it has been very harsh.
ParlaMint-FR_2019-11-12-O1064.u63	Oh, yes!
ParlaMint-FR_2019-11-12-O1064.u64	They are also due to recruitment difficulties, which sometimes result from the insufficient number of doctors trained for many years. As you know, this has led us to return to the numerus clausus. Indeed, we believe that training more doctors in the coming years is a necessity. Finally, this difficulty reflects an organization of the system of care – hospital, but also of the city, since both are intimately linked – at the end and we need to review it as a whole. Several responses have already been provided. First of all, on the financial side, we – the majority – have increased hospital fees, i.e. the revenues of a number of hospitals. You know, like us, Mr. Member, that they have been down for ten years, because it was one of the elements of budgetary regulation in the public hospital. After nine years of decline, we decided this year to increase them by 0.5%.
ParlaMint-FR_2019-11-12-O1064.u65	It's peanuts!
ParlaMint-FR_2019-11-12-O1064.u66	From 2014 to 2017, the national health insurance expenditure target – ONDAM – had always been below 2%. We have seen it quite clearly and we have set ourselves on a path that was corrected last year. But I am fully aware that providing additional resources is both indispensable and not sufficient. That is why the Minister of Health and the Government have committed themselves to undertaking substantive reforms such as My Health 2022. You will observe, honourable Member, that health professionals themselves recognize that, for the public hospital, the shift from fee-for-service to fee-for-service in part based on the relevance of care is extremely welcome.
ParlaMint-FR_2019-11-12-O1064.u67	If you have the budget!
ParlaMint-FR_2019-11-12-O1064.u68	Many of them have been asking for it for a long time without getting anything. We're starting this operation. The best organization between city medicine and hospital medicine, which we call for and which is provided for in My Health 2022, is obviously in the right direction. The emergency restructuring pact is essential, whether it concerns its real estate aspect – the provision of services has its importance – or the training or organisation of services. Not to mention the deletion of the numerus clausus that I have already quoted. If the general direction we have set seems good to us, we have to settle the transition period. That is why, in the hospital plan to be announced shortly, we have planned measures for career attractiveness. Other measures concern investment because we know that the budgetary regulation in the hospital world has led to a decrease in investment in real estate but also in the necessary care equipment and equipment to continue to make the medicine of excellent quality that we all aspire to preserve in the public hospital. Additional resources will be needed and we are committed to providing them.
ParlaMint-FR_2019-11-12-O1064.u69	What are you doing with respect for speaking time, Mr. President?
ParlaMint-FR_2019-11-12-O1064.u70	We work with professionals and other actors in the hospital world to define this plan accurately. When the time comes, that is, very soon, we will present all the measures we intend to take. [[Applause on the benches of the LaREM group]] I am pleased that on the occasion of these announcements, we can discuss a common wealth: the public hospital.
ParlaMint-FR_2019-11-12-O1064.u71	Mrs Danièle Obono has the floor.
ParlaMint-FR_2019-11-12-O1064.u72	There are the figures: more than 400,000 poor in 2018 according to INSEE, in connection with the tax measures taken by your Government. There are the facts: the Catholic Relief warns about the increasing precariousness of women, employees, pensioners, young people. Little is now enough to lose foot. Small incidents such as a loss of revenue, a higher than expected bill, fees paid with a little delay, can cause you to switch over. There are the shifts and in particular that of this student, a twenty-two-year-old, who was killed by the fire last Friday, in front of the regional centre of academic and academic works – CROUS – of Lyon, and who is currently between life and death. There are his words, implacable, which accuse and oblige: "Today I will commit the irreparable," he writes. "If I'm targeting the CROUS building in Lyon, it's not by chance, I'm targeting a political place, the Ministry of Higher Education and Research and, by extension, the Government. This year [...] I didn't have a scholarship, and even when I had, 450 euros months, is that enough to live? Should we continue to survive as we do today? And after these studies, how long will we have to work, contribute to a decent retirement? Will we be able to contribute with mass unemployment? » [[Applause on the benches of the FI group]] Prime Minister, precariousness kills. It is a component and a consequence of your antisocial policies. From how many dead and dead will you put an end to it?
ParlaMint-FR_2019-11-12-O1064.u73	The Secretary of State to the Minister for National Education and Youth has the floor.
ParlaMint-FR_2019-11-12-O1064.u74	What happened in Lyon last Friday is a tragedy. It's a tragedy to see a young man try to end his life by immolating himself. It is a drama to read what this young man wrote about the difficulties he faced in his daily life to the point of seeing this act of immolation as a form of solution. Frédérique Vidal went to Lyon last Friday to exchange with the university community. An investigation was carried out to help us understand why the situation of this young person was not known to the university when the existing emergency devices might have helped him in his day-to-day life. [[Applause on the benches of the LaREM group]] You are questioning the Government about the living conditions of students, an issue that we have been working on for two years now. In 2018, we removed the €217 contribution that students had to pay to social security. [[Same movements]] Two months ago, Frédérique Vidal announced an increase in scholarships for an amount of 46 million. [[Same movements]] We are moving forward but, of course, some students remain in a difficult situation and we must continue to act. In a college, chaired by Frédérique Vidal and I, we reflect on the universal income of activity for young people. We will continue to work on it.
ParlaMint-FR_2019-11-12-O1064.u75	Mrs Danièle Obono has the floor.
ParlaMint-FR_2019-11-12-O1064.u76	Prime Minister, your silence is deafening. This young man has given the answers you are looking for and accuses your policy. I wasn't talking and he wasn't talking about the living conditions of the students. He was talking about your policies that produce insecurity. Reports and statistics say it over and over again. This policy will cause new deaths. [[Long exclamations on the banks of the LaREM Group]] [[Same movements]] [[Applause on the benches of the FI group]] I think a lot of people have realized that you really don't care about their lives. You prefer to let them die and name scapegoats among us, migrants and Muslims, rather than stop your deadly policies.
ParlaMint-FR_2019-11-12-O1064.u77	What a shame! What a manipulation! What a scandal!
ParlaMint-FR_2019-11-12-O1064.u78	For our part, we call for a presence this afternoon in front of all the CROUS, at the call of the unions. We also call for a presence on the 14th...
ParlaMint-FR_2019-11-12-O1064.u79	Thank you, Congresswoman. The Secretary of State has the floor.
ParlaMint-FR_2019-11-12-O1064.u80	Madam Member, your expression echoes the positions we have seen in the last few days, calling this dramatic event, this suicide attempt, a political event. [[Applause on the benches of the LaREM and MODEM groups and on some benches of the LR group]] [[Members of the LaREM and MODEM groups and several members of the LR group rise and applaud]] I would have liked to hear you say that trying to put an end to his days is never a political act. Think of all the young people and all the children who listen to you who may take you as a role model. Think of them. The responsibility is not to stir up these embers and to give some young people the feeling that the solution can be to come to such an act. We act when you are in dangerous incantation. Be a little responsible!
ParlaMint-FR_2019-11-12-O1064.u81	Mr Mounir Mahjoubi has the floor.
ParlaMint-FR_2019-11-12-O1064.u82	My question is to the Minister of the Interior. [[Ms Obono protested – Exclaims on the benches of the FI Group]] To govern is to decide and act with ethics, it is to reconcile justice and love, as Paul Ricœur recalled. If it is a subject that occupies the heart and spirit of the inhabitants of my constituency and of many French, it is indeed that of the fate of the migrant people who camp at three doors in Paris – that of the Chapel, Madame Obono, that of Aubervilliers and that of the Villette – and also in Saint-Denis. Some 2,500 people are stranded in the interstices of abandoned towns and neighbourhoods. Last week, you took shelter and evacuated nearly 1600 people. [[Same movements]] For my part, Minister, I believe that you acted with justice and humanity and that this was the only possible solution. But I am terribly angry with those who, with their comfortable indignation, Mrs Obono, have tried to exploit and manipulate the situation. [[Same movements]] I want to thank the police prefecture and the regional prefecture, which have been committed for many months to moving forward. You have announced the long-term security of these neighbourhoods. This security, Mrs Obono, we owe it to the inhabitants of our neighbourhoods.
ParlaMint-FR_2019-11-12-O1064.u83	This is the third time he's named her, Mr. President!
ParlaMint-FR_2019-11-12-O1064.u84	[[Long continuous exclamations on the benches of the FI group]] We owe it to them because they live in the poorest neighbourhoods of Paris and even France. These inhabitants, who had accumulated precariousness, faced migrants who, too, had been abandoned. [[Same movements]] Safeguarding, we owe it to these people.
ParlaMint-FR_2019-11-12-O1064.u85	These screams are unbearable!
ParlaMint-FR_2019-11-12-O1064.u86	Stop now, please!
ParlaMint-FR_2019-11-12-O1064.u87	We owe it to them simply because of their humanity, simply because of their presence.
ParlaMint-FR_2019-11-12-O1064.u88	Why is he calling me?
ParlaMint-FR_2019-11-12-O1064.u89	[[Long exclamations on the benches of the FI group]] [[Applause on the benches of the LaREM and MODEM groups]] Minister, what is your assessment of the start of this operation? When will the doors of Aubervilliers and the Villette be affected? We will be vigilant, we will be present with almost fifteen Members, but not you, Mrs Obono. We went to meet associations, residents and migrants...
ParlaMint-FR_2019-11-12-O1064.u90	There are rules: we do not question another colleague who then feels obliged to vocify because he is deprived of the opportunity to respond. It is useful to question the Government that will answer you, not to question. As for you, do not take advantage of it to give free rein to your propensity. The next speaker is the Minister for the Interior.
ParlaMint-FR_2019-11-12-O1064.u91	After operations in Nantes, Grande-Synthe and Calais, we did indeed last week shelter some 2,500 migrants – men but also women and children – who lived in camps north of Paris: at the door of the Chapelle, on Boulevard Wilson of the commune of Saint-Denis and at the door of Aubervilliers. In the middle, there is what is called the creek hill, unfortunately well known to those who live in this territory. In connection with the prefecture of police and the regional prefecture of Île-de-France, we have sheltered these people in dedicated centres so that each one of them is examined individually and that, depending on its administrative situation, it can be cared for and oriented. Some of these migrants are waiting for their asylum applications to be investigated and we have specialized centres to receive them. The number of places has been doubled since 2015, thanks to the action of several governments. By next year, almost 105,000 places will be available. Others are not meant to remain in our country because they have completed all the administrative procedures and legal remedies they have initiated. Finally, others are not hosted when we have granted them protection. We need to increase the number of reception places, but we also need to help them integrate. Over the past 18 months, we have mobilized 15,000 housing units from the private social stock and we want to mobilize an additional 16,000 housing units next year. [[Applause on the benches of the LaREM group and on some benches of the MODEM group]] Together with Julien Denormandie, we have received all the mayors concerned to find solutions, common by municipality, territory by territory.
ParlaMint-FR_2019-11-12-O1064.u92	Mr Joaquim Pueyo has the floor.
ParlaMint-FR_2019-11-12-O1064.u93	My question is for the Prime Minister. [[Applause on many benches]] Yesterday, we were gathered for the inauguration by the Head of State of the monument dedicated to the soldiers who died for France during external operations. We solemnly salute their sacrifice. [[Same movements]] Tomorrow, we will pay tribute to the victims of the attacks that struck our country on 13 November 2015. We have an emotional thought for the missing, their loved ones and the survivors. We don't forget them. Four years later, the terrorist organization Daesh no longer has territory, but its last supporters are scattered between Syria and Iraq. Some were imprisoned in Syria. Between 370 and 500 French were held by the Syrian Democratic Forces. On 9 October last, the Turkish offensive in northern Syria plunged the region into uncertainty. Several hundred jihadists were able to escape. On Friday, 8 November, the Turkish authorities announced the capture of 287 members of Daesh who had escaped from Kurdish prisons. As a result, the Turkish Minister of the Interior announced the expulsion of foreign fighters to their countries of origin. We learn that eleven French people should be transferred to France in the coming days. Can you tell us the profiles of these people and the conditions for this transfer? The return of the jihadists to France, rightly so, worries our compatriots. Since 2014, a protocol called Cazeneuve provides for French police officers to travel to Turkey to ensure that these individuals are judicialized as soon as they return to the national territory. Will this protocol apply to all transfer cases? [[Applause on the SOC benches]] Mr Prime Minister, could you tell us exactly how many French people are being held by Kurdish forces and Turkey? What diplomatic relations does the Government have with the Turkish authorities on this issue, which has implications for our national security?
ParlaMint-FR_2019-11-12-O1064.u94	The next speaker is the Minister for the Interior.
ParlaMint-FR_2019-11-12-O1064.u95	As you stated in your question, there are two types of prisoners, corresponding to two different situations. First category: the French who joined Daesh and are prisoners in the north-east of Syria and detained by Kurdish forces. In accordance with the principle set out by France, we hope that these prisoners can be tried as close as possible to the place where they committed their criminal acts. We do not want them to be repatriated as far as it is possible, as is the case in Iraq, to apprehend them and judge them on the spot.
ParlaMint-FR_2019-11-12-O1064.u96	All right!
