ParlaMint-FR_2019-04-09-O1210.u1	The next item is the question to the Government.
ParlaMint-FR_2019-04-09-O1210.u62	I would like to thank you, Mr President, for giving me the opportunity today to reply to you about the political implementation of the great national debate. [["That's right! » on the benches of the LR and GDR groups]] On this debate, we heard everything: that the French would beat it, that it would be a mockery of democracy, all in all a communication operation... [["No! » on the benches of the LR group]] [[Applause on the benches of the LaREM and MODEM groups. – Exclaims on the benches of the LR group]] For two months, however, the French responded to the skeptics. It is they who have decided on the contours of this great debate, it is they who have chosen a massive participation, everywhere in our territory, from the smallest village to the largest city. They're also the mayors, and I want to greet them here,...
ParlaMint-FR_2019-04-09-O1210.u63	It's about time!
ParlaMint-FR_2019-04-09-O1210.u64	... which have made complaints books available in half of the municipalities.
ParlaMint-FR_2019-04-09-O1210.u65	"Cahiers of Grievances"! Just that...
ParlaMint-FR_2019-04-09-O1210.u66	We are now in the time of restitution. As early as yesterday, the Prime Minister delivered the lessons of the great debate. We are committed to adopting solutions that will transform the daily lives of the French. You are right to stress this, the expectation is strong and it concerns all the fields of our action. I'll linger here on two of them.
ParlaMint-FR_2019-04-09-O1210.u67	Stop reading your file!
ParlaMint-FR_2019-04-09-O1210.u68	With regard to the climate emergency first, at the beginning of the yellow vest crisis, some may have doubted the awareness of our fellow citizens. But environmental emergency is one of their major concerns, especially for the younger ones. We owe ourselves to the appointment.
ParlaMint-FR_2019-04-09-O1210.u69	So, what proposals?
ParlaMint-FR_2019-04-09-O1210.u70	Secondly, tax justice is the subject of a strong demand from our fellow citizens. We heard her.
ParlaMint-FR_2019-04-09-O1210.u71	It's about time!
ParlaMint-FR_2019-04-09-O1210.u72	We have already acted, with the gradual disappearance of the housing tax. We will continue our efforts.
ParlaMint-FR_2019-04-09-O1210.u73	Are we restoring the ISF?
ParlaMint-FR_2019-04-09-O1210.u74	The demand for fairness is accompanied by the urgent need to understand what our taxes are for.
ParlaMint-FR_2019-04-09-O1210.u75	Ten out of ten in reading. She's even making connections!
ParlaMint-FR_2019-04-09-O1210.u76	[[Exclaims on the benches of the LR group]] [[Applause on several benches of the LaREM and MODEM groups]] I have also heard, like you, honourable Member, the request for a renewed dialogue between those who represent and those who are represented. We must regenerate our democratic decision-making processes to build a deliberative Republic. Rest assured that the Government has heard of it.
ParlaMint-FR_2019-04-09-O1210.u77	[[Smile]] Thank you, ladies and gentlemen, for your sense of hospitality...
ParlaMint-FR_2019-04-09-O1210.u78	Mr Bruno Duvergé has the floor.
ParlaMint-FR_2019-04-09-O1210.u79	My question is to the Minister of State, Minister of Ecological and Solidarity Transition. In the course of the great national debate that has just taken place, the French have expressed to us their concerns about energy transition and mobility. The conclusions of this consultation show us, if necessary, that our compatriots agree to make efforts to respect the environment...
ParlaMint-FR_2019-04-09-O1210.u80	Let's see! They accept an increase in the price of gasoline!
ParlaMint-FR_2019-04-09-O1210.u81	... to the extent that everyone does and behaves in an exemplary manner in this field. Yesterday, we learned that two car manufacturers, the Italian-American Fiat Chrysler Group and the Californian manufacturer of high-end Tesla vehicles, had entered into a contract to derogate from future European rules to reduce carbon dioxide emissions, which will come into force in 2021. Fiat Chrysler has decided to account, in its fleet, for all electric vehicles produced by Tesla, which will reduce carbon dioxide emissions from the Fiat-Chrysler group in a completely artificial way. By this very skillful pass trick,...
ParlaMint-FR_2019-04-09-O1210.u82	These Italians are smart!
ParlaMint-FR_2019-04-09-O1210.u83	... the group will avoid having to pay the European Commission a heavy fine of several billion euros for non-compliance with the carbon dioxide emission rules. This small arrangement between friends will also allow Tesla to put together a few hundred million euros. This small arrangement has taken place in the strictest legal order, since the current European texts allow it. [[Applause on the banks of the MODEM group and on several benches of the LaREM group]] Is that how we want to prepare for the energy transition? How can we ask French and European motorists to change their habits when the big manufacturers do not play the game openly? That is why we would like to know what the Government intends to do to change the rules at the European level and to put an end to this right to pollute legally.
ParlaMint-FR_2019-04-09-O1210.u84	Everyone in Tesla!
ParlaMint-FR_2019-04-09-O1210.u85	The Secretary of State to the Minister of State, Minister for Ecological and Solidarity Transition, has the floor.
ParlaMint-FR_2019-04-09-O1210.u86	First of all, Mr Duvergé, France has been very proactive on a European scale in reducing carbon dioxide emissions by private vehicles. François de Rugy and I have conducted a difficult negotiation, which has enabled us to achieve and achieve very ambitious objectives.
ParlaMint-FR_2019-04-09-O1210.u87	It's because of Borloo!
ParlaMint-FR_2019-04-09-O1210.u88	As of 2020, new vehicles will have to emit an average of 95 grams of carbon dioxide per kilometre. As the current average is about 120 grams, the emission reduction will be 20%, and car manufacturers will only have one year left to adapt.
ParlaMint-FR_2019-04-09-O1210.u89	Read your card better!
ParlaMint-FR_2019-04-09-O1210.u90	The walk is therefore very high to cross; It's a challenge for manufacturers. We expect them to live up to it, and we are at their side in this perspective. You're calling our attention, Congressman, to the fact that Fiat is going to join forces with Tesla...
ParlaMint-FR_2019-04-09-O1210.u91	[[Smile]] I'm not allying with anything!
ParlaMint-FR_2019-04-09-O1210.u92	... in order to respect the average of 95 grams of carbon dioxide per kilometre. Such an alliance is allowed in theory, and it will not call into question the European average. However, one can indeed question the sincerity of the approach. This is clearly a hijacking of the spirit of the rule, which means that all manufacturers are committed to clean transport. It is also a competitiveness issue and a global public health issue. You will understand, Fiat's blow with Tesla is not cheating, but it's a very bad sign for Fiat.
ParlaMint-FR_2019-04-09-O1210.u93	[[Smile]] Thank you!
ParlaMint-FR_2019-04-09-O1210.u94	It's back to jump better. If car manufacturers, especially Fiat, refuse to engage in the transition, they will not take the next step set by the European Union.
ParlaMint-FR_2019-04-09-O1210.u95	German cars pollute more than Fiat!
ParlaMint-FR_2019-04-09-O1210.u96	[[Applause on the benches of the LaREM and MODEM groups]] French and European citizens want more transparency and fairness, in particular respect for the polluter-pays principle; This is one of the lessons of the big debate. In the world of tomorrow, companies will integrate green value to make their choices. That must be their course of action.
ParlaMint-FR_2019-04-09-O1210.u97	All for that...
ParlaMint-FR_2019-04-09-O1210.u98	Mr Michel Vialay has the floor.
ParlaMint-FR_2019-04-09-O1210.u99	Minister responsible for transport, millions of Francilians use transportation every day, sometimes under very difficult conditions, due to an incredible lack of investment over the last several decades. It is in this context that the Île-de-France region decided to invest more than 10 billion euros by 2021 to equip the lines with 700 new or renovated trainsets, including the J6 line, which connects Saint-Lazare to Mantes-la-Jolie, in the heart of my constituency. These new trains, which are more modern, more accessible, greener and safer, are expected by tens of thousands of passengers. However, we learn that they have just been refused permission to operate on the suburban network, starting in June, because of the entry into force of a European directive. There are 250 Transilians already in circulation and more than 100 trains already ordered, knowing that the storage of new trains could cost millions of euros! The President of the Île-de-France region, Valérie Pécresse, brought the problem to the attention of the President of the Republic. Despite numerous alerts, SNCF and the State only submitted a claim for exemption in February 2018. How come they reacted so late? And I'm not talking about the new elements: a new certification would be needed for trainsets from a 2006 deal! The size of the doors should be adjusted by a few centimetres for accessibility issues, even though the existing trainsets do not pose any difficulties for people with reduced mobility. Do you consider that Europe's role is to intervene on this type of subject, which is also costly? This ubiquitous situation, in the midst of the European election campaign, would make us all laugh if it were not likely to hit many Francilians in full swing and to unnecessarily weigh on public finances, which do not need it. [["Very good! » and applause on the benches of the LR group]] Minister, your government claims to defend daily transportation and a stronger and more integrated Europe. In your view, is it up to the European Commission to request a new approval of commuter trains that will never operate on the European network, given all the consequences I have described to you? Can you finally reassure us that the new Transilian trains will continue to be put into service on the J6 line, as they have been since June 2016? Can you assure us that approval will be granted for all the trains ordered, not a temporary derogation, which would only push the problem back?
ParlaMint-FR_2019-04-09-O1210.u100	The Minister responsible for transport has the floor.
ParlaMint-FR_2019-04-09-O1210.u101	And late trains!
ParlaMint-FR_2019-04-09-O1210.u102	I confirm to you, Mr Vialay, that daily transport is the priority of this government.
ParlaMint-FR_2019-04-09-O1210.u103	No, it's not her priority!
ParlaMint-FR_2019-04-09-O1210.u104	I think I've been saying it for months.
ParlaMint-FR_2019-04-09-O1210.u105	It's all right!
ParlaMint-FR_2019-04-09-O1210.u106	Naturally, this is reflected in Île-de-France: we will invest €7.6 billion under the State-region plan contract; This is an unrivalled amount.
ParlaMint-FR_2019-04-09-O1210.u107	In Brittany, maybe!
ParlaMint-FR_2019-04-09-O1210.u108	We are going to triple the funding for the regeneration of the network, which has suffered decades of underinvestment and under-maintenance. At the same time, let me remind you, we are implementing the Greater Paris metro project, which represents an investment of 35 billion euros. The priority given by the Government to daily transport is therefore, I think, legible and visible in Île-de-France, for the benefit of all the Francilians. I confirm to you, Mr President, that the SNCF wants to put in operation, next June, trainsets which do not comply with the technical specifications of European interoperability. The corresponding texts were adopted in 2009 for some, in 2014 for others. Like you, I regret that, since then, the materials concerned have not been put up to standards and that the orders have not been updated. [[Applause on several benches of the LaREM and MODEM groups]] With regard to the new European rules on signs, I would like to reassure you that I will shortly take a decision that will allow, as the directive provides, to derogate from these rules. On the other hand, accessibility and noise issues also arise. We study them very finely with SNCF, with a clear objective: to offer the best service to users, including people with reduced mobility, and to residents, which implies the lowest possible level of noise. We are also studying them with a clear commitment: these materials will be put into service in June 2019, as planned.
ParlaMint-FR_2019-04-09-O1210.u109	[[Mrs. and Mr. Members of the LaREM and MODEM groups stand up and applaud]] Mrs Delphine O has the floor.
ParlaMint-FR_2019-04-09-O1210.u110	Before I ask my question, I would like to take advantage of this opportunity, since this is my last question-and-answer session to the Government, to say thank you. [[Applause on the benches of the LaREM, MODEM, LR and GDR groups]] Thank you to the administrators and all the staff of the National Assembly. Thank you to my parliamentary colleagues who have been with me since the first day, and especially to all of you, colleagues on all political sides.
ParlaMint-FR_2019-04-09-O1210.u111	You're welcome!
ParlaMint-FR_2019-04-09-O1210.u112	[[Applause on several benches of the LaREM and MODEM groups]] This house is a beautiful house. It is often misunderstood and misunderstood. I discovered it with you and it was an honour to serve the French with you for two years. For that, thank you! My question is to the Minister for Foreign Affairs. Today is the twenty-first bilateral summit between the European Union and China. During his last visit to France, Chinese President Xi Jinping reaffirmed his commitment to multilateralism as "the best way to promote international cooperation and preserve peace and prosperity in the world". Yet China does not always play the game of multilateralism, on the contrary. We are well aware of the trade imbalances with that country. We are less aware of the threat that China's military build-up could pose in the future. Yet it is a region where this threat is already a reality. Tomorrow, I will report on the situation in South China Sea, South-East Asia. In this sea, which is bordered by China, but also by Vietnam, the Philippines and Malaysia, China eats a little bit of maritime territory every day. For years, it has occupied, polarized and militarized the islands, while international law does not recognize its sovereignty. In disregard of the international conventions it itself has signed, it uses the tactic of fait accompli by relying on military force and economic intimidation. In general indifference, it advances its pawns and could make this space a real inner sea. The Chinese economic giant is becoming a military giant. [[Applause on the benches of the LaREM, MODEM and UDI-Agir groups, many of which rise]] Mr Minister, what can we do, France, the European Union, to face this challenge?
ParlaMint-FR_2019-04-09-O1210.u113	The next speaker is the Minister for Europe and Foreign Affairs.
ParlaMint-FR_2019-04-09-O1210.u114	[[Applause on the benches of the LaREM and MODEM groups]] I, too, would like to pay tribute to the quality and efficiency of your work and to your attendance in the Committee on Foreign Affairs of the National Assembly over the past two years. You referred to the twenty-first summit between the European Union and China, which is taking place today in a particular context of the crisis of multilateralism and which must incorporate the ten-point road map adopted by the European Union and the European Council a few days ago, on the collaboration between the European Union and China, in order to give priority to cooperation over confrontation. There are differences, but there is also a desire for dialogue. It is important to set an agenda. On this, we have points of agreement – peace, security and climate issues – and points of disagreement, despite recent progress made during President Xi Jinping's visit on the trade relationship. The center of your question concerns traffic in the South China Sea, or South China Sea. On this point, we have a constant position: respect for the international law of the sea, and in particular the Montego Bay Convention. It is necessary to ensure that freedom of navigation, essential for world trade, can be fully respected, including for military vessels, in the context of free and harmless passages. This is the line that France intends to implement itself and the line that we want in the relations that exist today between the Association of Southeast Asian Nations and China, which are trying to agree on a code of conduct. I hope that this negotiation can succeed, even if we do not have the task of intervening in the settlement of territorial disputes. [[Applause on several benches of the LaREM and MODEM groups]] That's our logic. It will be maintained. We hope that this summit will take place in the best possible conditions.
ParlaMint-FR_2019-04-09-O1210.u115	Mrs Caroline Fiat has the floor.
ParlaMint-FR_2019-04-09-O1210.u116	Minister of the Economy, all over the world there are the Pont-à-Mousson sewers. On social networks, citizens post this industrial symbol with pride to demonstrate their attachment to the factory. In view of the threat of a sale of the site to a foreign actor, it is necessary to give unwavering support to an industry which is more than 150 years old and very necessary, and which is involved in the transport of drinking water.
ParlaMint-FR_2019-04-09-O1210.u117	Mrs. Fiat is right!
ParlaMint-FR_2019-04-09-O1210.u118	[[Mr. Thibault Bazin applauds]] This is an essential strategic interest. Recognizing the need to protect the health of citizens, the group invests in research and development. Today, Saint-Gobain is in the process of producing bisphenol-free pipes. It's a world premiere! If France and its companies lose these precious patents tomorrow, we will be forced to rely on foreign groups. Repeated industrial scandals can cause us to doubt the success of this bet. Saint-Gobain is an employment issue for 2000 direct employees and also in subcontracting. It is an issue of territory and industrial fabric. Of course, it is also a matter of health sovereignty, because we must have an offer that allows us to produce pipes as clean as possible. Just three years ago, Emmanuel Macron, then at your post, went in front of the factory. He had defended the need for a Europe with anti-dumping legislation. With your candidates in the European elections, you serve us morning, noon and evening the Europe that protects, with all the sauces. Now is the time to act to protect our industries. Your beautiful answers for Ford, Ascoval and Arjowiggins are no longer enough. Finally, combine words with deeds! [[Applause on several benches of the FI and GDR groups and a few benches of the LR group. – Mr. Dominique Potier applauds]] My question is simple: will you act to preserve the site of Saint-Gobain Pont-à-Mousson and its thousands of jobs, by temporarily nationalizing it?
ParlaMint-FR_2019-04-09-O1210.u119	We're waiting for answers!
ParlaMint-FR_2019-04-09-O1210.u120	The next speaker is the Minister for Economic Affairs and Finance.
