ParlaMint-FR_2019-12-10-O1095.u1	The next item is the oral questions without debate.
ParlaMint-FR_2019-12-10-O1095.u59	It is well known that some of the different fractures in our country are related to digital technology and telephony. With regard to digital technology, I would like to welcome the decisions taken by the Government and remind the Assembly that they have made it possible to speed up the deployment of digital networks and very high-speed Internet, in particular by exempting operators from the flat-rate taxation for fixed-network companies – IFER. We are beginning to measure their positive effects in all our territories. The question of mobile telephony remains. Mr. Minister for City and Housing, you were one of the ambassadors who promoted the conclusion of the famous "new mobile deal". Such an agreement was essential in view of the delay in the deployment of 4G. Thus, at a time when the Government is launching a 5G licensing consultation, some territories are still only affected by 2G or 3G, or are not at all served if they are far from the major communication channels – such as motorways or high-speed lines – where relay antennas are concentrated. If I take the example of my department, the new mobile deal provides for the construction of twenty-one towers over the next five to eight years to improve the service. But the account is not there: according to the precise evaluation that we carried out with the president of the department of Eure-et-Loir thanks to the help of specialized companies, almost a hundred towers would in fact be necessary. The same situation can be observed in many parts of the national territory. We cannot explain to the population of the department that it will have to wait five or even ten years to benefit from 4G, while other territories – in particular the metropolises – will soon access 5G! I would therefore like to know whether the Government could support the establishment of public initiative networks for mobile telecommunications infrastructure. Combining the State, as a regulator, with operators and communities – departments, regions or intercommunalities – they would allow a pooling of the means that could speed up the deployment of relay antennas and thus provide a rapid response to our citizens. Telephony is the end of isolation; Its development will help to reduce one of the much feared fractures in the country, the effects of which are increasingly visible.
ParlaMint-FR_2019-12-10-O1095.u60	The next speaker is the Minister for City and Housing.
ParlaMint-FR_2019-12-10-O1095.u61	Mr President, thank you for your comments: it is true that we have accelerated the deployment of digital networks. Consider that in 2019, we will be at 4 million additional plugs, twice the figure we had two years ago! The new mobile deal is one of the main topics that I had to deal with when I took up my duties. Who can accept that in some residential areas it is still necessary to go to the back of the garden and raise his arm to hope to catch a weak signal? No one! To remedy this, it was necessary to radically change the situation – that is, change the habits, including those of the state. In fact, until now, the State had granted frequencies by auctioning them, which obviously led telephone operators to cover the densest areas as a matter of priority, the financial criterion being the only one taken into account. That is what we have changed. I signed this new deal in January 2018. As I speak to you, just over a year and a half later, 5117 communes have moved from the old technologies – 2G and 3G – to 4G. By the end of 2020, a total of 10,000 municipalities will have made this changeover. In addition, we have launched a programme to cover the "white areas", which you stressed the persistence of. More than 1170 white areas are being treated. Each year, an additional 700 to 900 white areas will be treated. The main road and rail routes will also be dealt with. In your department, the construction of some 20 towers has indeed been deemed necessary. Of course, more is needed. I insist on two points. First, to give you an idea of the scope of the new deal, it will lead to the installation of nearly 12,000 additional towers. These facilities will be in addition to those which will result from the normal activities of the telephone operators. Secondly, you have asked very clearly, Mr Vigier, whether the State would support other initiatives, for example by the department, to further speed up the process of accompaniment, beyond the new deal. The answer is a thousand times yes. For my part, thanks to the new deal, I managed to obtain an additional 12,000 pylons. It was necessary, and I am glad. If other actors get operators to go even further, I can assure you that I will be at their side.
ParlaMint-FR_2019-12-10-O1095.u62	Mr Philippe Vigier has the floor.
ParlaMint-FR_2019-12-10-O1095.u63	You have greatly accelerated the implementation of this policy, Minister, and I would like to welcome it. Simply put, we now need a legislative vehicle to allow the creation of public initiative networks, because it is the best way to pool the action of operators. This would increase the number of towers that can be erected in Eure-et-Loir from 20 to 100. Moreover, since it cannot be said that the Government did not act, the communities would be faced with their responsibilities. Is the proper coverage of the territory and, above all, the access of our citizens to mobile telephony, yes or no, a top priority? This is, I repeat, one of the great fractures that is going through our country. The measure I am advocating would be a good way forward. Thank you for your answer. We are at your side to speed up the movement.
ParlaMint-FR_2019-12-10-O1095.u64	Mrs Pires Beaune has the floor to raise Question No 852 by Mr David Habib, concerning the plan to destroy, in Mourenx, the so-called Singles Tower.
ParlaMint-FR_2019-12-10-O1095.u65	Instead of my colleague David Habib, I would like to ask you, Mr Minister responsible for the city and housing, about the plan to destroy the so-called Singles Tower in Mourenx, in the Pyrénées-Atlantiques, and, more broadly, about the urban renewal of this city. Under pressure from the town hall of Mourenx, the National Real Estate Corporation wishes to destroy the so-called Singles Tower, an element of the historical heritage and recognized symbol of the city. However, this project has not been the subject of any debate or consultation with the public. It is not supported by any known funding, and no compensation is provided for tenants living in the tower. Such a project could not be realized if the city of Mourenx was still eligible for the city's policy arrangements. Before 2014, Mourenx had been able to commit a strategic heritage plan and mobilise a €30 million envelope to implement a major urban project. Beginning in 2008, in partnership with the National Agency for Urban Renewal, operations were carried out for the cooling of the housing stock, the demolition of towers and buildings, and the renovation and reconstruction of the building. The funds were also used to finance the creation of a media library and a children's house. These achievements made it possible to change the nature of a city built in 1958, which was one of the first new cities in our country. However, in 2014, the minister responsible for the city decided to retain, as part of a new zoning, a list of 1300 neighbourhoods located in 700 communes. Since then, Mourenx has been unable to benefit from the funds allocated to the so-called priority neighbourhoods. It is thus one of the 300 municipalities that have been unjustly excluded from this scheme, due to a level of resources per capita slightly above the defined threshold. Nor will it be able to benefit from the arrangements that might have been created by the Borloo Plan, which is sadly buried by the Government. As the city becomes impoverished and degrades, one cannot resolve not to continue the work of structural change engaged. That is why, on behalf of my colleague David Habib, I call for a halt to the plan to destroy the so-called Singles Tower and for the city of Mourenx to be reclassified as a priority area, with a view to launching a second urban requalification plan. This is the only way for the city to benefit again from aid for the renovation of the building and the construction of new housing. It is also one of the only ways of benefiting from operating funds for the benefit of the associations, in particular the social centre of Mourenx, and the various schemes for occupational integration and assistance to families. For all these reasons, Mr. Minister, Mr. Habib asks you to take up this matter and tell him what arrangements the Government intends to implement for the cities that, like Mourenx, have left the scheme and are no longer receiving the aid they are in dire need of today.
ParlaMint-FR_2019-12-10-O1095.u66	The next speaker is the Minister for City and Housing.
ParlaMint-FR_2019-12-10-O1095.u67	You mentioned, Mrs Pires Beaune, a general case and a particular situation. The general case is the exit of several neighbourhoods, in 2014, from the priority geography of city politics. The then minister had indeed drawn up a new list, based on a number of criteria. As of that date, some cities and neighbourhoods were no longer considered priorities. This was the case with Mourenx, which previously included a sensitive urban area. I do not judge the reasons that led to this reform, but it is wrong to say that no specific accompaniment was put in place then for the neighbourhoods that were leaving the system – I say it all the more forcefully because the decision was taken not by me, but by one of my predecessors. It should be pointed out that these neighbourhoods have been the subject of an "active watch", a mechanism which has the merit of exist ing, even if it is not always sufficient. As part of this active watch, the minister responsible for the city and housing that I am can act in a particular place, in a very precise way, by mobilising a number of tools, but certainly not as much as when it comes to a priority area. The particular case you mentioned is the destruction of the so-called Singles Tower in Mourenx. In this regard, I would like to make it very clear that, as with any project to demolish social housing, the owner of the building is under an obligation to obtain the authorization of the State representative in the department. To date, however, no formal request has been made to the Committee. I would therefore like to inform Mr. Habib, through you, that the Prefect is at his disposal to discuss with him and all those who would contest the project. You felt that there was a need for a number of accompanying tools in such operations. In this regard, we need to have two things in mind. First, with regard to housing, consideration should be given to the territorial project as a whole, in particular the measures taken to combat the vacancy in certain buildings, including, in some cases, social housing. Secondly, we have considerably strengthened the mechanisms to support social donors in their rehabilitation and renovation projects, as well as destruction. I don't go into detail; I'm at your disposal to discuss it.
ParlaMint-FR_2019-12-10-O1095.u68	Mr Sebastien Huyghe, speaking on behalf of the Group of the European People's Party, raised his question, No. 841, concerning the reception of Travellers in the south of the Lille metropolis.
ParlaMint-FR_2019-12-10-O1095.u69	Mr Minister responsible for the city and housing, the south-west of the European metropolis of Lille has been affected for many years by illegal occupation of public or private land by Traveller communities. All too often, these occupations are accompanied by degradation, threats and even violence against local residents, landowners or even elected officials. The territory in question, which is bordering the Pas-de-Calais, is in parallel obliged to develop 300 places in large passage areas and 55 places in reception areas. However, the territory of a large part of these communes is partly or totally on the catching fields that supply the metropolis with water. In order to preserve this particularly fragile resource, the prefect of the region called at the beginning of the year for the Sanctuarization of these lands. The municipalities concerned were therefore forced to abandon any development projects. They have thus had to make a cross on new developments in the service of their population, on road bypasses and even on the arrival of new companies. It seems obvious that the projects of reception areas or large passages are also concerned. The departmental plan for the reception and accommodation of Travellers for the years 2019 to 2025 also states: "The State will ensure, on the sectors concerned with the preservation of the receiving fields, that the default prescription is placed on the least impacted communes". Municipalities in this situation cannot comply with the obligations laid down by the Besson Act without violating the prefectural requirement. Therefore, Minister, should we consider that they will be exempt from these obligations? If that is the case, can you confirm to me that they will be able to benefit from an accelerated procedure in case of illegal parking of Traveller communities? Moreover, the lack of coordination between the departmental schemes of the Nord and Pas-de-Calais is a source of inconsistency. The commune of La Bassée, located in the Nord, which is obliged to create a large crossing area of 150 places, is de facto concerned by the project of reception area of the commune of Douvrin, located in the Pas-de-Calais. Indeed, this reception area would be located in the immediate vicinity of downtown La Bassée. The departmental scheme for the years 2019 to 2025 recalls that coordination must be ensured by the State services. This coordination, however essential, has not yet been achieved. Can you tell me, minister, what actions you intend to take to promote it?
ParlaMint-FR_2019-12-10-O1095.u70	The next speaker is the Minister for City and Housing.
ParlaMint-FR_2019-12-10-O1095.u71	I answer the various questions you asked, Mr Huyghe. First, the process of revising the departmental hosting and accommodation scheme for Travellers – these schemes were provided for by the Besson Act, which you mentioned – was initiated in the North in January 2018. It has given rise to broad consultation, at territorial conferences held in several districts of the department – I imagine you have participated in it. In any case, I can reassure you on one point: the question of the preservation of the captive fields imposed on the European metropolis of Lille has obviously been taken into account by the prefect of the North in the framework of the elaboration of the future departmental scheme. Second, there is a difference between reception areas and large passage areas. Since the former have a long-term vocation, their development may involve a significant waterproofing of the site; It's not the same for seconds. I am committed to ensuring that the future departmental scheme includes recommendations and requirements for large passage areas. I would like to reassure the local elected representatives: the scheme will integrate all the problems and will not leave any public institution for intercommunal cooperation in a situation of non-compliance with its obligations. Thirdly, with regard to interdepartmental coordination, I would like to point out to you that the prefects of Nord and Pas-de-Calais have begun work to bring the departmental schemes into line. The future départemental scheme of the Nord will take account of the geographical characteristics of the communes located in the immediate vicinity of the communes of Pas-de-Calais and will specify, after discussion with the Prefect of Pas-de-Calais, that a double solution may be sought, consisting of favouring, on the one hand, the concept of the sector to which the commune concerned belongs and, on the other hand, an interdepartmental logic with Pas-de-Calais. We will try to show the greatest pragmatism. In the case you mentioned, this will mean, in addition to the commitment of the municipality concerned, a consensus with the other municipalities of the two departments located in the same area. The two departmental prefects are mobilized. They are at your disposal to deepen the question and answer your concerns.
ParlaMint-FR_2019-12-10-O1095.u72	Mr Sebastien Huyghe has the floor.
ParlaMint-FR_2019-12-10-O1095.u73	May you be heard, Minister! I must point out to you the great emotion felt by the mayors of the area because of the telescopage, if I may say, between the different obligations incumbent on the territories, especially when they are bordering on another department. This question gives me the opportunity to expand on the point: unfortunately, your majority has emptied of its substance a bill for a senatorial act dealing with Travellers. I would like us to look at this subject again. In fact, illegal occupation continues to grow, and there is an increase in tensions that may lead to violence. I have already drawn the Government's attention to the climax that these tensions are reaching: it is such that we will one day have one death to deplore, in the community of the Travellers or among the residents. It is necessary to deepen the legislation in order to resolve these difficulties.
ParlaMint-FR_2019-12-10-O1095.u74	Mr Jean-Paul Lecoq, speaking on question No 827 by Mrs Huguette Bello, on the expropriation of land on the Cap la Houssaye-Éperon site.
ParlaMint-FR_2019-12-10-O1095.u75	My colleague Huguette Bello's question concerns the proposed acquisition of land by the Conservatoire du littoral of about 150 hectares, in Saint-Paul de La Réunion, on the site of Cap la Houssaye-Éperon. It is an exceptional savannah landscape, already classified as "remarkable natural space of the coastline" and as such declared inconstructible. In the past, the Conservatoire has acquired nearly 200 hectares amicably; he is now engaged in expropriation proceedings. The owners concerned, or about 100 families, are obviously in favour of preserving and valuing this exceptional savannah landscape; However, they question the expropriation protocol, like all the elected ones. They deplore the fact that the Conservatoire does not comply with the commitments made in 2001 to all the socio-professionals of La Réunion: to conduct an in-depth discussion beforehand and not at the same time to conduct the public utility survey and the partial survey. At the time, there had been a great deal of concern about the lack of consultation. Almost two decades later, not only is there still no consultation, but the surveys are being conducted jointly. In addition, the declaration of public utility is accompanied by a summary investigation file, without qualified advice, the deliberations of the Boards of Directors of the Coastal Conservatory, cartography or alternative solutions. The very short time allowed for the double public inquiry, which took place between the 1st and 24th October, obviously did not allow public debate or consultation, and gives this procedure an urgent character which is not justified, since almost all of these spaces are uninhabited and they are – let us repeat – strictly inconstructible. In the face of the difficulties encountered in making their positions and proposals heard, the owners formed themselves into a collective, asking for a genuine dialogue. The collective also hopes that a public debate will finally take place on this major environmental project, which concerns all Réunions; in a word, that the commitments of 2001. Minister, the people of Réunion want to be involved in the decisions about the future of this site, and wait for your proposals to do so.
ParlaMint-FR_2019-12-10-O1095.u76	The next speaker is the Minister for City and Housing.
ParlaMint-FR_2019-12-10-O1095.u77	The savannah of Cap La Houssaye, like more generally that of La Réunion, is infinitely precious for France, and beyond for the planet. We must make all decisions that can preserve it. Many actions have been taken in this direction in the past, as you said, notably the decisions taken in 2016, but it must be noted that they have not been sufficient. Our responsibility now is to move forward quickly, establishing a very precise safeguard plan. This landscape is in fact strongly threatened, both by the rapid growth of urbanization and by the growth of invasive alien species. The savannah has seen its area divided by three in the last fifty years, which no one can accept. The site's classification as a "remarkable natural area of the coastline" did not prevent the destruction of part of its area, so further action was required. To define them, we must start from the difficulties encountered. The first is the fragmented land structure between more than one hundred owners, which makes it difficult to manage eco-pastorally able to preserve or restore these savannah landscapes. The Conservatoire du littoral therefore wished to undertake, after having obtained the favourable opinion of the commune of Saint-Paul, a process of expropriation on 150 hectares, to complete the 200 hectares already acquired amicably twenty years ago. Your question is about how to ensure that the consultation is carried out and that all local actors take ownership of the process. Many contacts were made with the landowners concerned. In 2016, they were all informed of the terms of the project and their proposal for an amicable acquisition. As for the procedures provided for in the expropriation code you mention, the owners were able to make their views widely known during the October public inquiry on the basis of an explanatory note containing the maps necessary for the proper understanding of the project; 120 observations were also identified. The Commissioner-investigator is submitting his report today. I can assure you that in the coming months the State services will maintain contacts with the authors of the observations, in order to define the best way to achieve this shared objective of preserving the savannah and its ecosystem. In my view, it necessarily goes through the acquisition of these plots.
ParlaMint-FR_2019-12-10-O1095.u78	Mr Jean-Paul Lecoq has the floor.
ParlaMint-FR_2019-12-10-O1095.u79	Minister, the question before you concerns the democratic aspect of the process. Twenty years have passed, as you said, without the people concerned having the impression that measures were being taken; Today you stress the ecological urgency – rightly –: in terms of ecology and climate, the situation requires us to act quickly. This does not mean that we must act in any way. In recent months, there has been another emergency in our country, of a democratic nature. Administrative procedures, including public inquiries, must allow for democratic expression. A collective of owners is now set up at La Réunion: we ask you to consider that you now have a representative interlocutor, through which you can act quickly, but also effectively and democratically.
ParlaMint-FR_2019-12-10-O1095.u80	Mrs Stella Dupont has the floor to put her question, No 833, on emergency accommodation in the territories.
ParlaMint-FR_2019-12-10-O1095.u81	In the run-up to the winter truce, the Government announced the creation of an additional 14,000 emergency accommodation spaces throughout France. More than EUR 100 million is spent on emergency accommodation, bringing the budget for emergency accommodation to EUR 2 billion. This large device is similar to the one deployed last year, and must reach full speed in the event of a severe cold. The principle of non-conditionality of reception requires that the search for solutions take into account the number of places available and the vulnerability of the persons concerned. Particular attention is paid to the priority audiences of vulnerable persons, such as women victims of violence or families with young children. The cold plan must therefore increase the number of places and deal with situations of tension experienced by government services, communities and associations, which are doing their utmost. The additional seats are therefore open in case of great cold and are "temporary". They are in addition to the 146,000 emergency accommodation spaces available all year round. This is, of course, a beneficial effort, especially as the number of people on the street is increasing significantly, according to data collected by 115. In my department of Maine-et-Loire, I note that despite the efforts of the State services and all the actors, there are callers every night at 115 for whom no solution is found, including sometimes families, children, pregnant women. Maine-et-Loire has 524 emergency accommodation spaces and about 100 hotel spaces are also mobilized. Despite these means, about 20 people stay on the street every day; It is therefore about twenty places that are missing every day to meet the needs of the city of Angers. Minister, can you tell us how many of the 14000 places provided for in the winter plan will be allocated to Maine-et-Loire? Is the dart subject to regular consultation with associations acting on the ground? In addition, how many of them will be sustainable after March 31, 2020 and how will they be distributed? I recall that 6000 seats were maintained last year. Finally, and more broadly, what solutions are provided for the large excluded, those homeless who have given up calling 115 to request accommodation? I recently visited a family pension run by Adoma in Angers. It is an accompanying housing arrangement that is extremely interesting for the people living there, and relatively inexpensive for the State, although improvements would certainly be needed. Are these family pensions intended to develop, particularly in Anjou?
ParlaMint-FR_2019-12-10-O1095.u82	The next speaker is the Minister for City and Housing.
ParlaMint-FR_2019-12-10-O1095.u83	Madam Member, you are referring to a subject of immense importance; Unfortunately, the lack of housing is a reflection of many ills in our society. No one is on the street by choice; The street kills, a lot, summer and winter. No one can accept it until I talk to you, women and children are sleeping on the street. What must be done to remedy this? First, make a massive effort to protect those who need it – it is the role of emergency accommodation. The mechanism for which I have responsibility is currently opening every evening, in connection with local elected representatives and associations, about 150,000 places, the equivalent of the city of Le Mans. Every night, I manage the equivalent of the city of Le Mans to accompany those who need it. In the last two years that I have been in charge of this subject in the Government, I have sustained 15,000 additional places – almost as much as during the previous quinquennium. I do not welcome this in any way; I just want to stress the urgency of the situation. Despite this effort, thousands of people still sleep on the streets, sometimes children, sometimes women. The fight must therefore continue, with immense determination, for the places that are missing to open. I have announced an additional 14,000 places for periods of cold weather. As of 1 December, 7400 additional winter places were open at national level, including 2900 in Île-de-France and just under 400 in your region, Pays de la Loire. You are referring to the tremendous scheme of family pensions, making the connection with the other side of our policy. In the face of the urgency of the situation, lasting solutions must be brought: it is a matter of getting people out of emergency accommodation to offer them a real accommodation, an address, a roof. This is the meaning of housing policy first, to which local associations and elected representatives contribute – some 20 large cities are participating in the initiative that we launched. Last year, these measures resulted in the removal of 700,000 people from the street or from precarious habitat. Family pensions are one of the solutions: I want to put the same energy in the development of housing policy first, in connection with local elected representatives and associations, than in the opening of an ever larger number of emergency accommodation spaces. Both are necessary to put an end to the infernal spiral experienced by those who enter emergency accommodation, stay there for a few days, leave it, and call again. I repeat: we must act on these two levers. In the budget you have adopted, we have allocated an additional EUR 100 million to support and speed up projects, in particular by shifting some of the funding to family pensions. You see, we show as much determination as humility, given the gravity of the situation, but we will not let go, because every time a person sleeps on the street, it is a failure for our society that no one can accept. We are therefore acting forcefully on these two levers and we will continue to do so all year round, not just in the winter period, because, I repeat, the street also kills during the summer.
ParlaMint-FR_2019-12-10-O1095.u84	Mrs Stella Dupont has the floor.
ParlaMint-FR_2019-12-10-O1095.u85	I thank you for this national, but also regional, information, since 400 "great cold" places are already open in the Pays de la Loire – my question was in particular about the situation in Anjou. Family pensions meet the aspirations of the people who live there and who I have been able to meet. They bring serenity and give a place to everyone. I therefore hope that they will be developed and I will accompany you in that direction.
ParlaMint-FR_2019-12-10-O1095.u86	Mr Jean-Paul Lecoq, speaking on question No 825 by Mrs Marie-George Buffet, on mal-housing in the Seine-Saint-Denis.
ParlaMint-FR_2019-12-10-O1095.u87	The scourge of malaccommodation considerably degrades the living conditions of the inhabitants of the Seine-Saint-Denis department, and it continues to grow. This department holds the sad record for the number of unworthy housing units in the francilian region. You are well aware of the subject: it is estimated that about 30,000 private dwellings, or about 7.5% of private main residences, would be unhealthy, dangerous or too small. The Prime Minister announced on 31 October the recruitment of five inspectors in charge of unworthy housing in addition to the two inspectors already in office. If this measure will allow for the faster identification of unhealthy housing, it will have to be accompanied by additional means to renovate or relocate the inhabitants concerned quickly. The Seine-Saint-Denis is in a tense area and this situation benefits sleep merchants who allow themselves to rent, under inhuman conditions and at a high price, goods to those who do not arrive to live in the social park. To stem the phenomenon, the cities of Stains, Saint-Denis and Aubervilliers have introduced a "lease permit" for owners since January 1, 2019. This is an important step, but communities cannot act alone. They must be accompanied and strengthened in their powers. Unaccommodation is also the repeated elevator breakdowns that donors sometimes take months to repair. These recurrent breakdowns hinder many residents in their daily travel, when they do not prevent some from leaving their homes. Recent measures taken by the Government have not helped to reverse the situation. The decrease in the five euros of personalized housing assistance, passed on by the donors, weakened their cash flow, while no savings were requested from the private rental stock. Mr Minister, what means are you going to allocate in practice to local authorities and donors to combat mal-housing in Seine-Saint-Denis?
ParlaMint-FR_2019-12-10-O1095.u88	The next speaker is the Minister for City and Housing.
ParlaMint-FR_2019-12-10-O1095.u89	Mr President, I am aware of your commitment, as is that of Minister Marie-George Buffet in the fight against sleep merchants and mal-housing, a complicated, worrying subject that requires a general and trans-party mobilization. The presence of sleep merchants in our country is an increasing scourge – or at least it was two and a half years ago, when I took up my duties. Since then, thanks to the will and responsibility of all the political groups – I remember the debates we had here with your colleagues Stéphane Peu and Marie-George Buffet, as well as with the parliamentarians of the majority – we have taken three essential decisions. The first was to strengthen the legal arsenal to combat sleep merchants. Those criminals who, with an insolent sense of impunity, use the misery of some to enrich themselves, understand only financial sanctions. That is why, in the ELAN law – for housing, development and digital development – voted a little over a year ago, we decided that identical legal provisions could be made against them and against drug traffickers. The tax presumption of income is an effective tool. In addition, it is now possible to seize expropriation compensation, to put an end to foolish schemes that we have allowed to continue until then. We are beginning to see the first results of these measures. Several very strong court decisions have been taken against sleep merchants since the ELAN law was passed. I commend the work done with the chancellery on this subject. The second decision concerns the accompaniment of all those who, being under the influence of the sleep merchants, fear to denounce them. In this regard, we are doing two things. First of all, we have forced real estate professionals, real estate agents or trustees, to denounce – the word denunciation appears in the ELAN law – sleep merchants. Then we created an accompanying platform, with a great network, which you know: that of ADIL or departmental housing information agencies. Anyone under the influence of a sleeper can reach an interlocutor who will accompany him by calling 0806706806. In three and a half months, we received more than 3,000 calls, which demonstrates the magnitude of the phenomenon. The first two pillars of our strategy therefore consist, on the one hand, of tracking and condemning the sleep merchants, and, on the other hand, of accompanying those who are under their control, but there is a third one, which you are right to stress: the renovation and accompaniment of the works, to which we must devote the financial resources. We have therefore launched a large plan to combat degraded condominiums, where, as we know, many sleep merchants are found – although today they are also swarming in divided pavilions. I announced in Marseille a plan of 3 billion euros, three weeks before the drama of the rue d'Aubagne. I also asked ANAH – the National Habitat Agency – to give priority to combating unhealthy habitat, which we spend hundreds of millions of dollars on. I come to one last essential tool. There was a completely crazy system under which the penalties imposed by local elected officials – which were very difficult to implement and which we have therefore facilitated – were paid to my budget, that is to say, to that of the State. Of course, it was not a good policy. So we changed the law. Since 1 January, when a local elected official has the courage to pronounce a penalty and his services are going to knock on the door of a sleeper, his amount is returned to the municipality, thus to the community, allowing him to carry out renovations or to accompany and strengthen his service to combat the unhealthy habitat. These are the three blocks I wanted to insist on. It is with great determination that we wage the war – it is one – that we have declared in a transpassionate manner to the sleep merchants.
ParlaMint-FR_2019-12-10-O1095.u90	Mr Jean-Paul Lecoq has the floor.
ParlaMint-FR_2019-12-10-O1095.u91	In her question, Minister Marie-George Buffet emphasized the support of the communities that have introduced lease permits.
ParlaMint-FR_2019-12-10-O1095.u92	This is a measure that I am very much in favour of.
ParlaMint-FR_2019-12-10-O1095.u93	This original provision gives meaning to the combat you have described. She hoped that, in support of the municipalities that had the courage to take those steps, the Government would complement the arsenal of accompanying measures that already existed.
ParlaMint-FR_2019-12-10-O1095.u94	Yes!
ParlaMint-FR_2019-12-10-O1095.u95	Mr Jean-Luc Lagleize has the floor to put his question, No. 846, on the rehabilitation of urban wastelands in housing.
ParlaMint-FR_2019-12-10-O1095.u96	Minister, last month I submitted a report on the control of land costs in construction operations. One of the main objectives of this report is to optimise the land available, in particular by requalifying and valuing wasteland in tense areas. Among my recommendations are the identification of wastelands and the acceleration of their clean-up. I know that this issue is a priority of the Government, which put it on the agenda of the third environmental defence council, which met on 7 November. The rehabilitation of wastelands, whether industrial, commercial, administrative, urban or military, is a fundamental struggle, in particular to combat the artificialisation of the soil, because optimising wastelands is to reuse land already artificialized rather than to use new land, and it is to create housing and economic activity without using new spaces. At the end of the ecological defence council, Ms Borne announced a concrete project to rehabilitate the wasteland Guillaumet – ex-CEAT, Toulouse's aeronautical testing centre – and the former engineering school of ISAE, the Higher Institute of Aeronautics and Space, in Toulouse. The CEAT has been a member of the Ministry of Armed Forces since 1940 and has retained an activity in the field of aerodynamics until 2001, before moving to more modern installations east of Toulouse. This site covers a total area of more than 16 hectares, close to the ring road, 1 km from Toulouse-Matabiau train station and is served by two metro stations: Roseraie and Jolimont. For nearly twenty years, the local authorities have wanted to make use of this considerable land to carry out an urban development project combining housing, shops, offices and neighbourhood facilities. However, more than 18 years after the cessation of military activities, and despite numerous deliberations by Toulouse Métropole, meetings, public workshops and concertation phases, no housing has yet been established. In this context, I would like to know the Government's intentions to bring this Toulouse project to a successful conclusion as soon as possible, and more generally to take on board the major challenge of transforming urban wasteland into housing.
ParlaMint-FR_2019-12-10-O1095.u97	The next speaker is the Minister for City and Housing.
ParlaMint-FR_2019-12-10-O1095.u98	Mr President, you are a thousand times right to raise the issue of wasteland, which we have mentioned several times over the last few months. It's not even the housing minister who talks, it's the water and forest engineer. We know today that wastelands are a vector for the artificialisation of soils and that their responsibility is massive in the tragedies that our country has experienced, especially in recent weeks, when water flows have caused floods. It is absolutely necessary to change, and even to change paradigms on certain spatial planning issues. At the very least, we have a responsibility to prevent wastelands that are no longer in use from having a devastating effect on the rest of the territory, as a result of the flow of water on soils that have become impermeable. I would add that these wastelands carry massive ecological inconveniences when they are polluted. We spoke together a few days ago about this problem that you know very well. Finally, they are a challenge in terms of planning. I have asked public development establishments to come forward with proposals on how we can use these wastelands or the associated car parks to turn these desert areas, with well-known harmful effects, into useful areas. I therefore answer you a thousand times yes, and support a thousand times the action that you and your colleagues are taking on this subject. Finally, I thank you for the quality of your report and for the bill to reduce the cost of land and increase the supply of housing accessible to the French, which was adopted by an immense majority a few days ago in this House. Secondly, you referred in particular to the Toulouse site, which was the subject of an announcement by my colleague, Élisabeth Borne, Minister for the ecological and solidarity transition, at the end of the last ecological defence council, during which the President of the Republic himself wanted the issue of wasteland to be put on the agenda. Concerning the former military site in Toulouse, I can confirm several points. First of all, before the end of the year, the State will transfer the site of the former aeronautical test centre to the metropolis of Toulouse, which has decided to develop a new district conjugating on more than 13 hectares housing, shops, offices and equipment in the new administrative city of the State. On the other hand, as the latter had committed itself to it in 2014, and in 2017, due to the construction of social housing in this mixed program, the sale of the land to the metropolis will benefit from a discount of some 12 million, or 45% of the 27 million federal value estimated by the local services of the estate. As you can see: I am able to quote the figures, a sign that the process is under way. State support for the project, in particular that of the Ministry of Armed Forces, which supports the discount, and that of the policy of planning the old wasteland, will allow to accompany the metropolis and to establish, on the state side, the administrative city that I mentioned. Finally, in the meantime – I am speaking under your control – the metropolis has developed the project with the manager, whom it has selected and which is currently conducting the consultations in order to achieve the transfer of ownership of the state to the community as soon as possible. That's what I wanted to tell you about this.
ParlaMint-FR_2019-12-10-O1095.u99	Mr Jean-Luc Lagleize has the floor.
ParlaMint-FR_2019-12-10-O1095.u100	Indeed, if the deadline of 31 December was met, it would be very good news for Toulouse and for the neighbourhood concerned. These approximately 1200 housing units in the city centre are expected. They would be a real manna, and bring a breath of fresh air, in a context of galloping inflation of Toulouse real estate prices.
ParlaMint-FR_2019-12-10-O1095.u101	Mrs Nathalie Bassire has the floor to raise her question, No 843, on the merger of two EPCIs in La Réunion.
