ParlaMint-FR_2019-02-06-O1139.u1	The next item is the question to the Government.
ParlaMint-FR_2019-02-06-O1139.u12	Mr Michel Fanget has the floor.
ParlaMint-FR_2019-02-06-O1139.u13	Madam Minister for Solidarity and Health, in the years to come our country will face an enormous challenge. Indeed, the demographic situation in France is such that the baby boom generation is now reaching the age of seniors. This generation is the largest, and we can only welcome the fact that advances in medicine and societal developments allow longer lifespans while maintaining good health. [[Applause on the banks of the MODEM group, as well as on some benches of the LaREM and LR groups]] However, these people will be affected – as we will all be – by a period of dependency during which placement in specialized institutions may be necessary. However, we know that places in EHPAD or in retirement homes are severely constrained. In fact, I want to express my admiration for the staff of these structures, who take care of our elders with means that sometimes deserve to be increased. In view of the obvious lack of reception facilities and waiting times, it is often children or even grandchildren who act as reception facilities. This solution has many advantages, whether for dependent people, who remain in their familiar environment, or for the social security budget. Although this care may seem normal and laudable, the situation can be traumatic for caregivers. They often put their lives in parentheses and make many family, professional, social or financial sacrifices. However, this is a solution that we will have to favour in the years to come if we want the treatment of dependency not only to be financed by public money, therefore by our taxes. [[Applause on the banks of the MODEM group and on some benches of the LaREM group]] Minister, don't you think that it would be necessary to include in your health plan the development of a real status for caregivers of people who are losing their autonomy, by providing benefits to promote this type of initiative?
ParlaMint-FR_2019-02-06-O1139.u14	The Secretary of State to the Minister for Solidarity and Health has the floor.
ParlaMint-FR_2019-02-06-O1139.u15	Mr. Member of Parliament, the Government and Parliament have the same objective: to meet the needs of caregivers. These caregivers of the elderly, disabled, chronically ill or children are 6 to 11 million. They don't count their time. They work daily to help, relieve and support fragile relatives in their needs. Sometimes even they do not even know that they are helping, as their presence with their loved ones seems natural to them. Several parliamentarians are particularly invested in this subject and have made progress: the donation of days of rest for the benefit of family caregivers, the experiment of relaying to give a real respite to caregivers, the development of intergenerational housing... Dominique Libault's consultation on age and autonomy began in the fall and will be completed in the coming weeks. The citizen consultation collected 40,000 contributions.
ParlaMint-FR_2019-02-06-O1139.u16	Another consultation?
ParlaMint-FR_2019-02-06-O1139.u17	When's a commission of inquiry?
ParlaMint-FR_2019-02-06-O1139.u18	Of the 40,000 people who filed a contribution, one quarter were over 65 and one quarter were under 25 years of age: this shows that the issue of carers is a major concern and that we need to hear from all French people on this issue. This work will make it possible to build the great law of solidarity around the elderly person announced by the President of the Republic. A comprehensive approach is needed to address the strong and legitimate concerns of caregivers.
ParlaMint-FR_2019-02-06-O1139.u19	This has been heard for ten years!
ParlaMint-FR_2019-02-06-O1139.u20	Why didn't you support Pierre Dharréville's bill for social recognition of caregivers?
ParlaMint-FR_2019-02-06-O1139.u21	They need to be recognized, but not locked in this role of caregiver that can be heavy to wear. They need to know where to find help, which requires more readable devices, better information and simplification of their approaches. Since there will be an increasing number of carers, companies must participate in this effort by allowing them to remain active while being reassured as to their availability to the helper.
ParlaMint-FR_2019-02-06-O1139.u22	We don't need any consultation for that!
ParlaMint-FR_2019-02-06-O1139.u23	However, caregivers who stop completely or temporarily need us to take concrete action.
ParlaMint-FR_2019-02-06-O1139.u24	Action!
ParlaMint-FR_2019-02-06-O1139.u25	[[Applause on several benches of the LaREM and MODEM groups]] I am committed to this: we will therefore strengthen our support. Solidarity is not an abstract principle, and we will collectively ensure that it remains a concrete and daily reality.
ParlaMint-FR_2019-02-06-O1139.u26	Mr Guillaume Garot has the floor.
ParlaMint-FR_2019-02-06-O1139.u27	Prime Minister, last Thursday, our Socialist and related group submitted to the debate several bills aimed at improving the daily lives of the French.
ParlaMint-FR_2019-02-06-O1139.u28	We had a hard time!
ParlaMint-FR_2019-02-06-O1139.u29	[[Applause on several SOC benches. – Mrs Caroline Fiat also applauds]] [[Mr Jean-Louis Bricout, Mr Olivier Faure and Mr Christian Hutin applaud]] We have presented solutions against precariousness with basic income. We have defended justice and reparation for all victims of pesticide-related diseases. We have put forward concrete proposals for equal access to education, inclusive school for children with disabilities, and equal access to health, with urgent measures to combat medical desertification. Prime Minister, today I want to express our deep disappointment at the majority vote and the statement of the Government's positions.
ParlaMint-FR_2019-02-06-O1139.u30	Welcome to the new world!
ParlaMint-FR_2019-02-06-O1139.u31	[[Applause on the SOC benches and on several benches of the UDI-Agir group]] You refused the basic income debate. You voted against our proposals for a better medical presence in our country, while they were supported by deputies from all groups in the National Assembly.
ParlaMint-FR_2019-02-06-O1139.u32	Why didn't you do it two years ago?
ParlaMint-FR_2019-02-06-O1139.u33	You have consented only half a step forward on the accompaniment of children with disabilities, after rejecting all the provisions most expected by the families concerned.
ParlaMint-FR_2019-02-06-O1139.u34	That's right!
ParlaMint-FR_2019-02-06-O1139.u35	In these circumstances, Prime Minister, what should we think of the outcome of the great national debate? How can you trust me? You say you want to listen to the words of the citizens, but you do not listen to the words of the parliamentarians as we carry here the voices of those who work, those who suffer and those who feel abandoned.
ParlaMint-FR_2019-02-06-O1139.u36	During the reform of the regions, you did not listen to the big world! Stop giving lessons!
ParlaMint-FR_2019-02-06-O1139.u37	[[Applause on the SOC benches. – Mr. Gérard Menuel also applauds]] We make proposals on such important topics as poverty, school and health, but you sweep them away! The truth, Prime Minister, is that the majority only listens to themselves. In fact, nothing has changed, alas.
ParlaMint-FR_2019-02-06-O1139.u38	We must conclude, Mr. Garot.
ParlaMint-FR_2019-02-06-O1139.u39	[[Applause on the SOC benches. – Mr. François-Michel Lambert also applauds]] Prime Minister, when will the majority finally agree to get out of their certainty and not to be right against all the others?
ParlaMint-FR_2019-02-06-O1139.u40	The Minister responsible for relations with Parliament has the floor.
ParlaMint-FR_2019-02-06-O1139.u41	In fact, honourable Member, your question is the continuation of the one that was asked last week. After your parliamentary "niche" has progressed, I can provide you with the following answers. You have chosen to put five texts on the agenda...
ParlaMint-FR_2019-02-06-O1139.u42	And what texts!
ParlaMint-FR_2019-02-06-O1139.u43	...and you have decided on their order of passage. These texts were discussed in committee and then in open session. As I said last week, Parliament debated under normal conditions in a democratic framework. For a number of texts, we have had disagreements. For others, we agreed that they were moving in the right direction – I am thinking in particular of the bill on medical democracy, which was finally adopted.
ParlaMint-FR_2019-02-06-O1139.u44	After having been completely emptied of its substance!
ParlaMint-FR_2019-02-06-O1139.u45	[[Applause on the benches of the LaREM group and on several benches of the MODEM group. – Exclaims on the SOC benches]] Mr Garot, I am aware of the status of the opposition and I am happy to imagine that you deplore this situation, but we would have liked all these measures that you are now vehemently defending were proposed two years ago!
ParlaMint-FR_2019-02-06-O1139.u46	A number of current ministers were then part of the majority!
ParlaMint-FR_2019-02-06-O1139.u47	Don't turn to anyone, Mr. Hutin: I'm turning to your group! Mr Garot, let us try to look at these texts with humility. Some of the provisions are in the right direction – I did not say otherwise – and the texts adopted last Thursday include some progress. Further progress will be made in the draft law on the organization and transformation of the health system, which will be presented by the Minister of Solidarity and Health. At that time, we will continue the debate, including on the issues of medical demography, which we will, like you, measure all the issues at stake. [[Applause on several benches of the LaREM and MODEM groups]] I repeat what I said about the principles of democratic debate: beyond the parliamentary majority, a majority of Members spoke on each of the texts presented last Thursday. The same will apply to future texts under consideration. That's democracy too!
ParlaMint-FR_2019-02-06-O1139.u48	For the great national debate, it promises!
ParlaMint-FR_2019-02-06-O1139.u49	Mr Guillaume Kasbarian has the floor.
ParlaMint-FR_2019-02-06-O1139.u50	My question is addressed to the Secretary of State to the Minister of Economy and Finance and concerns the proposed marriage between Alstom and Siemens. I would like to associate my colleagues in the Committee of Inquiry into State Decisions on Industrial Policy. On 26 September 2017, Alstom and Siemens agreed to merge. Our committee of inquiry noted that the merger between Alstom and Siemens would create a European railway champion and that the State had obtained important guarantees. The proposed merger has been submitted to the European Commission for approval. Today, the latter has just wiped out this merger with a back of hand by affixing its veto.
ParlaMint-FR_2019-02-06-O1139.u51	It's Macron's fault!
ParlaMint-FR_2019-02-06-O1139.u52	However, the French and German governments were in favour; However, Alstom and Siemens have made every effort to provide guarantees to the European Commission; However, this merger could have created a true European champion, able to face global competition, especially from China. What an economic mistake! What a political mistake! As European rules lock us in an outdated competitive dogma, the Americans and the Chinese are progressing. They create world-class mastodons, with no questions. Remember, moreover, that the giant CRRC is twice the size of Alstom and Siemens combined. These global giants are weakening our European companies, which have failed to unite because some technocrats living in an igloo have prevented them from joining together to be stronger. [[Applause on the benches of the LaREM group]] Madam Secretary of State, what actions does the Government intend, together with its counterparts, to finally change the doctrine of the European Commission, and what can European champions be constituted, alone able to guarantee our European sovereignty in exacerbated global competition? When will we finally create a conquering European industrial policy, fully mobilised to protect our interests, freed from its technocratic dogmas and that does not shoot itself in the foot?
ParlaMint-FR_2019-02-06-O1139.u53	The Secretary of State to the Minister for Economic Affairs and Finance has the floor.
ParlaMint-FR_2019-02-06-O1139.u54	Mr President, this decision, as you said, is bad. It's bad, because it's a legal mistake – I'm not going back to that. It is bad, because it is an economic aberration in the world market where French and European groups must fight. It is bad, because it is a political mistake in that it does not protect European interests. In fact, the main beneficiaries of the merger's rejection will be Alstom's and Siemens' competitors, first and foremost the Chinese operator CRRC, which came from the merger of several operators and now weighs EUR 28 billion in turnover. What can we do in this situation? The Government has committed itself, in particular through the statement by the Friends of Industry, signed on 18 December by eleven ministers and 23 countries, to building a new industrial policy based on a new competition policy. In this respect, France will propose, by the time of the European elections, ways to make European competition law more adapted to the new global economic realities, particularly in the field of industry. Potential competition can be better taken into account. It is not because Alstom and Siemens have very large market shares in Europe that the markets are not contested. In the current call for tenders, out of the seven international candidates, two have won and five are still competing. [[Applause on several benches of the LaREM group]] Relevant markets need to be evaluated more consistently with the evolution of global competition; In particular, Asian markets need to be incorporated. Behavioural measures must be added to the Commission's arsenal in order to allow operations with time-adjusted conditions. Finally, we must not deprive ourselves of thinking about a veto power of the European Council, as is the case today in France and Germany.
ParlaMint-FR_2019-02-06-O1139.u55	Mr M'jid El Guerrab has the floor.
ParlaMint-FR_2019-02-06-O1139.u56	This morning, a great daily published a poll whose central question was: "What is being French today? The answer, for 63% of respondents, is above all to be attached to the values of the Republic; 94% of them consider that we gather around the French language, but above all around the free public school. The public service of French education is present throughout the world. This network, where 300,000 French and foreign children are enrolled in nearly 500 schools, is the guarantee of educational excellence and French values. I am speaking here of the main concern relayed by the French in my constituency during the great debate: access to the public service of education abroad. Families are attached to this network but are very concerned about its future due to recent budget cuts, a symbol of the government's decline.
ParlaMint-FR_2019-02-06-O1139.u57	We had to vote Sarkozy!
ParlaMint-FR_2019-02-06-O1139.u58	This disengagement results in an ongoing increase in tuition fees for families. However, this formidable tool of influence that constitutes our French educational network abroad is not a cost to public finances, but an investment for the future of our country. I would like to welcome the excellent report that my colleague Samantha Cazebonne has just made on this subject. Our school of the Republic must be accessible to all those who have France at heart. [[Applause on the benches of the LT group]] What measures does the Government intend to put in place to guarantee the public service of French education abroad and to preserve this formidable tool of our schools in the world?
ParlaMint-FR_2019-02-06-O1139.u59	None, as usual!
ParlaMint-FR_2019-02-06-O1139.u60	The next speaker is the Secretary of State to the Minister for Europe and Foreign Affairs.
ParlaMint-FR_2019-02-06-O1139.u61	Mr President, I thank you for this vibrant tribute to French education abroad. The Government fully shares this assessment. That is why we have consolidated and sanctified the 185 programme, which grants a grant of almost 400 million euros to the Agence pour l'enseignement français à l'étranger and also allows to maintain the credits for scholarships to the tune of 105 million euros, preserving the access of many French families established outside France to these institutions, as well as the influence of these ones since they allow the sharing of our language and, through it, of values and an educational model.
ParlaMint-FR_2019-02-06-O1139.u62	You're drowning the fish!
ParlaMint-FR_2019-02-06-O1139.u63	We received, a few days ago, with Jean-Michel Blanquer and Jean-Yves Le Drian, Samantha Cazebonne's excellent report, based on intense consultation work – 20,000 people consulted, it's new! We are currently analysing its 147 proposals, and will consult with all stakeholders, teachers, parents and partners. We have challenges, such as that of attractiveness, because, while demand is growing, competition is also growing, particularly from Anglo-Saxon establishments. [[Applause on a few benches of the LaREM group]] In any case, we all have in mind that the French established outside France are not French in their own right, but French in their own right!
ParlaMint-FR_2019-02-06-O1139.u64	Mr Olivier Dassault, for the Group of the European People's Party, has the floor.
ParlaMint-FR_2019-02-06-O1139.u65	Mr Minister of Economy and Finance, an unidentified stealth object, the exceptional premium will disappear as quickly as it has appeared. Only two more months and we won't talk about it anymore! Yet, like defied overtime, such as the premium of revalued activity, this measure has many virtues: reward work and improve the purchasing power of employees. Isn't that another reason for the actions you're taking? [[Applause on a few benches of the LR group]] Without constraint, without carcan, without periodic penalty payments, it responds wisely to the company's life regardless of its size, regardless of the amount that can be paid, provided that it does not exceed the EUR 1000 threshold. Not systematic, nor at regular intervals, the exceptional character of this bonus is a strength. She encourages, she rewards, she congratulates, she thanks.
ParlaMint-FR_2019-02-06-O1139.u66	Thank you, boss!
ParlaMint-FR_2019-02-06-O1139.u67	Every euro handed over falls into the scarlet of the one who produces. But three months of action is way too short. This bonus must last. Time is too short to taste only temporary measures and instability creates mistrust or even mistrust.
ParlaMint-FR_2019-02-06-O1139.u68	What materialism!
ParlaMint-FR_2019-02-06-O1139.u69	[[Applause on a few benches of the LR group. - Exclaims and laughs on the benches of the SOC, GDR and FI groups]] The social crisis is far from weakening. As you can see, blowing for a brief moment on the embers of adversity will not be able to cauterize the wounds of a disappointed people.
ParlaMint-FR_2019-02-06-O1139.u70	What a poet!
ParlaMint-FR_2019-02-06-O1139.u71	It's like Malraux!
ParlaMint-FR_2019-02-06-O1139.u72	Of course, this initiative that I have been calling for since 2017 will not have an impact on our pensioners so hard hit by the increase in the CSG and the deindexation of pensions, but it will have at least a positive effect in the companies that will apply it. [[Applause on a few benches of the LR group.- Exclaims on the benches of the GDR group]] So, Minister, do you intend to sustain this unloaded, untaxed incentive premium?
ParlaMint-FR_2019-02-06-O1139.u73	That's never enough!
ParlaMint-FR_2019-02-06-O1139.u74	[[Applause on the benches of the LR group]] Do it and you will see how some companies that have not, or dared not, because they are too scalded, will apply this measure if they can and if it persists.
ParlaMint-FR_2019-02-06-O1139.u75	Come on, it's open bar!
ParlaMint-FR_2019-02-06-O1139.u76	The Minister for Labour has the floor.
ParlaMint-FR_2019-02-06-O1139.u77	You consider that the conditions of exemption from charges and taxes, including the CSG, from this exceptional premium is a good thing for the purchasing power of those who work. This is one of the four measures that my colleague in charge of solidarity and health and I have had the honour to introduce to you as part of the economic and social emergency bill. Companies have until 31 March to pay this premium if they negotiate an agreement with the social partners and until 31 January if they decide unilaterally.
ParlaMint-FR_2019-02-06-O1139.u78	What if we raise the wages?
ParlaMint-FR_2019-02-06-O1139.u79	Ninety per cent of companies are aware of the measure, 78 per cent approve it and 50 per cent state that they have implemented it or are going to do so. What is interesting is that it also works very hard in small and medium-sized enterprises. The subject is not necessarily to perpetuate it, because it could disrupt the discussions on wages. I have asked all branches that have social minima below the SMIC to take vigorous and rapid action to increase them, which will have an effect on the purchasing power of those who work.
ParlaMint-FR_2019-02-06-O1139.u80	Who's gonna pay?
ParlaMint-FR_2019-02-06-O1139.u81	[[Applause on the benches of the LaREM group]] On the other hand, it is a little forerunner of the law on the action plan for the growth and transformation of enterprises, PACTE, which must allow, as you know, to develop value sharing in small and medium-sized enterprises by abolishing the social package for smaller enterprises. This demand for value sharing is a demand for both large and medium-sized and small businesses. It is both the additional purchasing power and a modern conception of the company that Bruno Le Maire and I will carry through the future PACTE law.
ParlaMint-FR_2019-02-06-O1139.u82	The next speaker is Mr Pascal Bois, for the La République group on the move.
ParlaMint-FR_2019-02-06-O1139.u83	Minister of Culture, the Pass Culture experiment began on 1 February and was well relayed by the local press. This is the gradual implementation of a commitment by the President of the Republic. Participating in this experimental phase, over 10,000 18-year-olds from urban, rural and overseas areas benefit from 500 euros to visit cultural venues, acquire literary, musical or artistic activities.
ParlaMint-FR_2019-02-06-O1139.u84	Clientelism!
ParlaMint-FR_2019-02-06-O1139.u85	Beyond this strong act of our cultural policy in the direction of youth, whose cornerstone remains access to culture, this Pass offers several opportunities: anchoring our young people in a cultural environment rich in experiences, emotions and discoveries that can create passions and even vocations; stimulate the commitment and attendance of associative and heritage structures, thus perpetuating their existence; ensure greater autonomy for our young people by relieving their purchasing power; Finally, to offer unprecedented support to the cultural industries of our country, in the direction of all aesthetics, like cinema, audiovisual, the driving force behind our cultural exception, without neglecting digital creation.
ParlaMint-FR_2019-02-06-O1139.u86	Video games! Canal more!
ParlaMint-FR_2019-02-06-O1139.u87	Tomorrow, celebrating its 18th birthday, the age of the majority, will also be associated, for a whole generation, with equitable and universal access to cultural abundance. Minister, what are the main stages of this experiment before the Pass is extended? What criteria have been adopted to avoid abuse and promote cultural diversity?
ParlaMint-FR_2019-02-06-O1139.u88	The Minister for Culture has the floor.
ParlaMint-FR_2019-02-06-O1139.u89	You are right: the Culture Pass is a commitment of the President of the Republic to combat the territorial and generational divide in terms of access to culture. The test has been launched since 1 February in five departments: Bas-Rhin, Hérault, Seine-Saint-Denis, Finistère and Guyana, for 10,000 to 12,000 young volunteers to use the Pass culture. It is first of all an application available on the phone or on the Internet that allows to identify all cultural offers or artistic practices in a geo-localised way. It is also a package of 500 euros, which is offered to 18-year-olds to enable them, after an artistic and cultural education course to embark on their own cultural path, to gain their cultural autonomy in the best possible way. As an innovative idea, we want to experiment with it. This experiment will first go through this test in five departments, then, in a second phase, will be extended to a larger number of departments and especially to young people who will be able to access it without being voluntary. We will then evaluate the device to see if we will generalize it. [[Applause on several benches of the LaREM group]] The aim of this evaluation will be to identify a number of very specific elements of which Parliament will be aware, namely how many young people will have actually used the Culture Pass, how many cultural actors will have used it to make proposals tailored to young people, which geographical areas will be particularly affected and whether the objective of combating the territorial and generational divide in access to culture is well satisfied.
ParlaMint-FR_2019-02-06-O1139.u90	By buying video games?
ParlaMint-FR_2019-02-06-O1139.u91	Mr Moetai Brotherson has the floor.
ParlaMint-FR_2019-02-06-O1139.u92	Prime Minister, in Takume, Reao, Taha'a, Huahine, Raiatea, Bora Bora, Ra'ivavae and in all the islands of Polynesia, television and some newspapers have made known the existence of a great national debate. This was followed by a "com'" crackdown: we were successively excluded because of our specific status, then included, then invited without being attacked, then again excluded, as we were from the great Overseas Evening to the Elysée where the Pacific communities were not invited. Is this big debate national, hexagonal or variable geometry? Our islands do not approach it in the same way, especially on remote archipelagos where transport can be scarce and where it is necessary to sail several hours or take tracks worthy of the Paris-Dakar rally to get to its town hall. However, the Polynesians also want to express their wishes and give their vision of the society they want to see emerge. They demand to live in a healthy environment, and their concerns still concern Mururoa, Fangataufa, Hao, where nuclear waste is still present. Overseas countries require more direct participation in democracy and, why not, through the referendum of citizens' initiative. It should then be ensured that the latter is not merely used to hear the questions and answers of Hexagon alone. The debate on citizenship also exists in our own country, but we approach it in a different way. For example, we want to build a civic identity with institutions and education in French and, at the same time, in our Polynesian languages, at the same level. Some also call for a constitutional evolution leading to a country or state status associated with the Republic. In 2019, gracefully let us not sweep all this under the carpet as it was customary in the old world! I have two questions: Are you aware of the difficulties that Pacific communities face in participating in this great debate – if they are all informed – and how do you intend to remedy it? Two of the four themes fall within the exclusive competence of the State, such as the organization of institutions, democracy and citizenship. Then explain why the grooming of the status of Polynesia...
ParlaMint-FR_2019-02-06-O1139.u93	Thank you. The Minister responsible for local and regional authorities has the floor.
ParlaMint-FR_2019-02-06-O1139.u94	[[Applause on the benches of the LaREM group]] Your question allows me first of all to welcome the massive mobilization of our fellow citizens, since books of citizenship or contributions have been opened in 9,000 town halls,...
ParlaMint-FR_2019-02-06-O1139.u95	That's not the point!
ParlaMint-FR_2019-02-06-O1139.u96	... that 700000 contributions are online, MP Jumel, many of which come from our overseas fellow citizens, and that almost 4000 local initiative meetings have been held.
ParlaMint-FR_2019-02-06-O1139.u97	Who says better?
ParlaMint-FR_2019-02-06-O1139.u98	Smoke!
ParlaMint-FR_2019-02-06-O1139.u99	You'll have to take it into account, it's not a collection!
ParlaMint-FR_2019-02-06-O1139.u100	The organisation of this debate overseas, you are right, has particular characteristics and its stakes are specific, major. First particularity: the geographical location, of course. You called her back; We can't do much, but we have to take it into account. Second particularity: the overseas sieges, led by Annick Girardin – who asks you to excuse him for not being able to answer your question, being on a trip to Saint-Pierre-et-Miquelon – have been over for several weeks. They have already made it possible to organise a wide consultation of our ultramarine fellow citizens on various subjects which concern them. One figure: 25,000 direct contributions were collected. Other peculiarities are obviously at the heart of the mobilisation in the ultramarine territories. In particular, the specific statutes should be taken into account. The distribution of competences in the territories of New Caledonia and French Polynesia is different. At the recent meeting held at the Elysée with the President of the Republic and all the local elected officials of the overseas countries and territories, the key themes in your territory were the community, in this case, of the French Polynesian government. [[Applause on a few benches of the LaREM and MODEM groups]] Several things are needed to meet this challenge. First, we will remobilize the prefects – in this case, the High Commissioner of your territory. I then received yesterday the President of French Polynesia, Édouard Fritch, so that he could mobilize himself in the framework of the Grand National Debate. Finally, you yourself, as a representative of the nation, can organize a debate on your territory.
ParlaMint-FR_2019-02-06-O1139.u101	Mr Daniel Labaronne has the floor.
ParlaMint-FR_2019-02-06-O1139.u102	My question is to Mrs Nathalie Loiseau, Minister to the Minister for Europe and Foreign Affairs, responsible for European affairs. On 31 January, France, Germany and the United Kingdom announced the establishment of INSTEX, an independent financial institution that aims to partially circumvent US sanctions and support the continuation of trade relations between Iran and European companies that wish to do so. Recall that in 2015, the Vienna agreement on Iran's nuclear power was adopted by the international community and that in 2018, Donald Trump announced the withdrawal of the United States from the agreement. The deployment of INSTEX will be conditional on Iran's full implementation of its nuclear commitments and compliance with international standards to combat money laundering and terrorist financing. This is good news in humanitarian, economic and geopolitical terms. Humanitarian support will be given primarily to sectors of primary need for the Iranian population, such as medicines and agri-food products. Economically and geopolitically, because INSTEX, based in Paris, will allow Europe to continue to develop economic relations with Iran. The creation of INSTEX is a strong political gesture for a stronger Europe. The aim is to extend the scheme as soon as possible to other interested European countries. A stronger Europe, able to block geopolitical and economic issues, will be able to weigh in a global context dominated by economic giants. It is this European sovereignty that we defend! INSTEX is a symbol of this. Minister, what lessons do you learn from the negotiations that led to the creation of INSTEX?
ParlaMint-FR_2019-02-06-O1139.u103	The Minister for European Affairs has the floor.
ParlaMint-FR_2019-02-06-O1139.u104	The United States has reintroduced sanctions against Iran. We disagree with this decision, because we consider, like the IAEA – the International Atomic Energy Agency – that Iran is honouring its commitments under the nuclear agreement. However, even if we did not follow the US decision, it could be a challenge for our companies, given both the international role of the dollar and the size of the US market. Our companies could no longer be able to trade with Iran at all. In order to mitigate this risk, INSTEX was jointly created a few days ago by France, Germany and the United Kingdom. What are we talking about? INSTEX, based in Paris, will allow European companies to continue their trade with Iran, particularly in the areas of health and agri-food in order to meet the basic needs of the Iranian population. A clearing system will be created between importers and exporters. As you said, the creation of INSTEX is an important political gesture that demonstrates our support for the Iranian nuclear agreement. Beyond that, you are right, it is the sovereignty of Europe that is at stake: Europe must be able to decide with whom it trades. [[Applause on the benches of the LaREM group and on some benches of the MODEM group]] You're asking me about the lesson to learn from the launch of INSTEX. It is difficult and certainly longer than we would like to make progress towards a sovereign and better respected Europe in the world, but INSTEX shows that this is possible, despite the obstacles or resistances of some international partner. It is therefore above all an encouragement to continue our efforts to be even more ambitious and for other Member States to join us quickly. This is an additional incentive to re-found a sovereign Europe.
ParlaMint-FR_2019-02-06-O1139.u105	Mrs Sabine Rubin has the floor.
ParlaMint-FR_2019-02-06-O1139.u106	[["Yes! » on the benches of the LaREM group]] For some time now, a little music has been heard: the purchasing power of the French would take on colours, and the sacrifices made by our fellow citizens would at last be about to bear fruit... [[Applause on the benches of the FI group]] It's to wonder why the Yellow Gilets continue to mobilize every Saturday! Perhaps they are not fooled by this communication, which ignores the deep inequalities of this increase in purchasing power, as a result of your economic and budgetary policy. Indeed, this "global" increase is not the result of an increase in wages or a better distribution of wealth. No! It is based on a drastic reduction in social contributions and on negative labour market challenges for both employment and public services. Moreover, this increase does not concern everyone: if the 1% of the richest French people see their purchasing power explode, with an increase of 6%, the total population sees its purchasing power fall by 0.5%.
ParlaMint-FR_2019-02-06-O1139.u107	That's the truth!
ParlaMint-FR_2019-02-06-O1139.u108	With the disindexation of social minima and the freezing of the index point, civil servants, precariouss, pensioners and young people do not benefit from this embolism – forgiveness, this embellishment, but is it not ultimately an embolism? In short, those who have few lose even more... As incomes stagnate or fall for the majority of French people, they have to face the cost of living on every side: rising prices for housing, water, gas, tolls, insurance, TV charges and now food products – expenses that they can hardly avoid, and that are weighing more and more heavily on the household budget. [[Applause on the benches of the FI and GDR groups]] Prime Minister, since you intend to "revalue the work", why not revalue the wages? When is an increase in the SMIC for private workers, an increase in the index point for civil servants, and an increase in pensions and social benefits for all others?
ParlaMint-FR_2019-02-06-O1139.u109	The next speaker is the Minister for Action and Public Accounts.
