ParlaMint-FR_2019-03-20-O1187.u1	The next item is the question to the Government.
ParlaMint-FR_2019-03-20-O1187.u12	No! This case is proof of that!
ParlaMint-FR_2019-03-20-O1187.u13	It's evolved on the bench, not in correctional!
ParlaMint-FR_2019-03-20-O1187.u14	[[Applause on the benches of the LaREM group]] An assessment mission will be given to Ms. Alexandra Louis, who will take stock of the situation before the summer. Finally, I would like to remind you that the establishment of departmental criminal courts will also allow for evolution.
ParlaMint-FR_2019-03-20-O1187.u15	[[Applause on various benches]] Ladies and gentlemen, let me tell the absent that they are wrong... and the present that it is better to arrive on time, in order to avoid going and coming during the questions and answers.
ParlaMint-FR_2019-03-20-O1187.u16	Mr Eric Ciotti has the floor.
ParlaMint-FR_2019-03-20-O1187.u17	My question is for the Prime Minister. For the past four months, your unjust and ineffective policy has plunged the country into chaos.
ParlaMint-FR_2019-03-20-O1187.u18	You didn't come in a yellow vest, did you, Mr. Ciotti?
ParlaMint-FR_2019-03-20-O1187.u19	[[Applause on the benches of the LR group]] For the past four months, you and your Minister of the Interior have been totally unable to restore the republican order throughout the national territory. For the past four months, your Minister of the Interior has multiplied orders, orders, strategies and counter-strategies, giving the impression that Beauvau had become a drunken boat, without a captain! Worse, since Saturday, senior officials, prefects and high-ranking police officers have been targeted, to exonerate political power from its faults, incompetence and inconsequence! [[Applause on the benches of the LR group. – Mrs Cécile Untermaier and Mr Joël Aviragnet also applaud]] Today, we want to tell the prefects, the police and the gendarmes, who are on the front line against violence, our support, our consideration and our respect. [["Yes! » on the benches of the LR group. – Exclaims on the banks of the LaREM Group]] [[Applause on the benches of the LR group]] They deserve better than cowardice to exonerate themselves from the mistakes that have been committed! They deserve better and now expect leaders and actions. These acts, we ask you! Are you going, yes or no, Prime Minister, to ban any demonstration on Saturday in Paris, Toulouse, Bordeaux, but also throughout the national territory, especially in Nice, where a national call was made to protest by violent groups, while the Chinese President and President Macron are to go there on Sunday?
ParlaMint-FR_2019-03-20-O1187.u20	The next speaker is the Minister for the Interior.
ParlaMint-FR_2019-03-20-O1187.u21	Resignation!
ParlaMint-FR_2019-03-20-O1187.u22	[[Exclaims on the benches of the LR group]] Violence and riots are unfortunately not a new phenomenon. In 2005, twenty-five nights and twenty-five days of systematic breakage; in Villiers-le-Bel, from 25 November to 5 December 2007; in Grenoble, in 2010; review of the "work law": twenty-two days of violence!
ParlaMint-FR_2019-03-20-O1187.u23	Everything's normal, then?
ParlaMint-FR_2019-03-20-O1187.u24	Please! Listen to the answer!
ParlaMint-FR_2019-03-20-O1187.u25	Sometimes one day is enough for violence. I am thinking of the NATO summit in 2009: in one day, despite the mobilization of nearly 11,000 policemen, the breakers struck. [[Exclaims on the benches of the LR group]] As you know, MP: between 1 and 8 December, with Laurent Nunez, we made the choice of reviewing in depth the doctrine of the use of law and order. Since then, in a systematic way, we have increased mobility, intervention and questioning. That's the reality! We all know, beyond polemic, that there is an evolution in the forms of violence.
ParlaMint-FR_2019-03-20-O1187.u26	Take care of your failure!
ParlaMint-FR_2019-03-20-O1187.u27	There is a form of dissolution of citizenship because the only claim that those who come to break is precisely to challenge the very essence of democracy. These ultra-violent people want to break democracy and we have to respond. Our answer is clear and the Prime Minister recalled it on Monday: firmness, which will prevail everywhere. Mr President, you referred to the call for ultra-violent yellow vests on Saturday in Nice, with a shameful poster showing both a breaker and a fireworks. This is totally outrageous. I exchanged last night with Christian Estrosi, the mayor of Nice, with the prefect, and I will have a staff meeting with the prefect of the Alpes-Maritimes tonight. We will ensure that all means are provided for, in Paris, Bordeaux, but also in Nice,...
ParlaMint-FR_2019-03-20-O1187.u28	Everywhere in France!
ParlaMint-FR_2019-03-20-O1187.u29	[[Applause on the benches of the LaREM and MODEM groups]] ...it's not what we've been through in Paris. Mr President, if you wish, I propose that you, together with your fellow Members of the Alpes-Maritimes, meet tomorrow morning to present to you the arrangements which we will adopt with the Prefect.
ParlaMint-FR_2019-03-20-O1187.u30	Mr Sylvain Maillard has the floor.
ParlaMint-FR_2019-03-20-O1187.u31	My question is addressed to the Secretary of State to the Minister of Economy and Finance; I would like to associate my colleague Olivia Grégoire. Madam Secretary of State, we were together this morning in the eighth arrondissement of Paris,...
ParlaMint-FR_2019-03-20-O1187.u32	How many homeless did you count there?
ParlaMint-FR_2019-03-20-O1187.u33	Mrs. Panot!
ParlaMint-FR_2019-03-20-O1187.u34	...to meet local traders and artisans. Alas, the most beautiful avenue in the world, the Champs-Elysées, and its adjacent streets were once again, too, targeted by the movement of yellow vests,...
ParlaMint-FR_2019-03-20-O1187.u35	What a surprise!
ParlaMint-FR_2019-03-20-O1187.u36	... who again became, this Saturday, accomplices of the ultra-violent, with scenes of chaos and urban guerrillas. The balance sheet of act 18 of the yellow vests is heavy: 91 shops degraded on the Champs-Elysées. A total of 140 businesses and craft businesses were affected in my constituency. According to INSEE, since the beginning of this movement, economic losses in France amount to billions of euros!
ParlaMint-FR_2019-03-20-O1187.u37	It's your responsibility!
ParlaMint-FR_2019-03-20-O1187.u38	The big brands were not the only ones to be targeted by these crazy dogs: they are called Patrick, owner of a hair salon, Valentine, owner of a bakery or Stéphane, car dealer,...
ParlaMint-FR_2019-03-20-O1187.u39	You're abandoning them!
ParlaMint-FR_2019-03-20-O1187.u40	...rue de Ponthieu, rue Montorgueil, boulevard des Italiens, all at the head of very small enterprises, with fewer than ten employees.
ParlaMint-FR_2019-03-20-O1187.u41	Nightclubs work better!
ParlaMint-FR_2019-03-20-O1187.u42	Marked by this angry violence, the savings of a lifetime that are taking off, they want the public authorities to provide concrete answers. Technical unemployment, loss of turnover, psychological impact: all sectors of activity have been affected. Madam Secretary of State, we can no longer tolerate the damage caused by this movement. In Toulouse, Bordeaux, as everywhere else, we love our shops and we need them: it is the economic lung of France!
ParlaMint-FR_2019-03-20-O1187.u43	Change minister!
ParlaMint-FR_2019-03-20-O1187.u44	Change the president, especially!
ParlaMint-FR_2019-03-20-O1187.u45	[[Applause on the benches of the LaREM group]] Today, we are confronted with the survival of these craft companies. So my question is simple: how will the state and the public authorities accompany our traders and artisans in the coming weeks and now?
ParlaMint-FR_2019-03-20-O1187.u46	The Secretary of State to the Minister for Economic Affairs and Finance has the floor.
ParlaMint-FR_2019-03-20-O1187.u47	Member of Parliament, I was at your side this morning on the streets adjacent to the Champs-Elysées, which we are not talking about enough. I was able to see again the price of violence on the ground: broken businesses, psychologically affected workers, frightened, who dare not return to work. At the end of 18 weeks, the damage today amounts to almost two hundred million euros, with the loss of turnover that weighs on our GDP.
ParlaMint-FR_2019-03-20-O1187.u48	So what? What are your solutions?
ParlaMint-FR_2019-03-20-O1187.u49	[[Exclaims on the benches of the LR group]] We did not wait this eighteenth week to intervene with traders and artisans. Since November 26th, Bruno Le Maire and I have set up the economic continuity unit with new mechanisms to intervene with traders and artisans;...
ParlaMint-FR_2019-03-20-O1187.u50	Stop reading your paper!
ParlaMint-FR_2019-03-20-O1187.u51	... with the spread of social and tax charges, from which 5000 companies have already benefited; with the partial unemployment measures supported by the Ministry of Labour for 38 million euros, which benefited more than 5000 companies and 75,000 employees; easier authorisations for work on Sundays; work with insurers to ensure that damages are dealt with more quickly and contracts read with some benevolence;...
ParlaMint-FR_2019-03-20-O1187.u52	It's the state that's responsible, not the insurers!
ParlaMint-FR_2019-03-20-O1187.u53	...work with banks to obtain cash flow facilities. [[Applause on several benches of the LaREM group]] These arrangements were strengthened in January and February, up to exemptions, on a case-by-case basis, for the most affected businesses, as it would be illegitimate for only one of these businesses to close down as a result of the abuses committed during the demonstrations.
ParlaMint-FR_2019-03-20-O1187.u54	That's not enough!
ParlaMint-FR_2019-03-20-O1187.u55	[[Applause on the benches of the LaREM group and on several benches of the MODEM group. – Exclaims on the benches of the LR group]] Believe that we are at their side. We have also planned a trade recovery system with €3 million to relaunch the animation. If I have a message to give you, it's to support these local businesses by going there on Saturdays, Sundays and all week!
ParlaMint-FR_2019-03-20-O1187.u56	Mr Jean-Hugues Ratenon has the floor.
ParlaMint-FR_2019-03-20-O1187.u57	[[Applause on all benches]] [[Applause on all benches]] As a Reunion and proud to be, I would like to express my indignation at Mrs Brigitte Bardot's remarks. "Island of the devil", people "who have kept their genes wild", "cannibalism", "a degenerate population" and I pass it. Even if the animal cause is a matter of concern, no one can accept such a statement. I would remind you that it was the Member of Parliament, Younous Omarjee, who led the fierce battle against the barbaric method of electric fishing.Mr President, I would like this House to condemn these racial insults in the strongest possible terms. I come to my question, which is addressed to the Prime Minister and which concerns the homeless. Last week, the collective "Les Morts de la Rue" announced that 566 homeless people, including 13 children, had died in 2018. The National Health Watch Institute tells us that they would have been about 3000 in this case. Whatever the numbers, it is human beings who die abandoned in the greatest suffering in the streets of France. However, in 2017, Emmanuel Macron had promised that there would be no more one person on the street before the end of the year.
ParlaMint-FR_2019-03-20-O1187.u58	He's a good talker!
ParlaMint-FR_2019-03-20-O1187.u59	[[Applause on the benches of the FI, SOC and GDR groups]] The fact is quite different and this situation will get worse because your austerity policy weakens our solidarity policies. Ensuring the dignity of all is a moral duty that compels you; Not to answer that question is to deny the quality of the human being of these people. [[Applause on the benches of the FI, SOC and GDR groups]] Prime Minister, it is time to put in place a real social policy of human protection. What do you intend to do to eradicate this form of human abuse, as President Macron promised? It's not enough to take pictures with the homeless: you have to get them out of death row.
ParlaMint-FR_2019-03-20-O1187.u60	All right!
ParlaMint-FR_2019-03-20-O1187.u61	[[Mrs. and Mr. Members on all benches rise and applaud]] Mr President, you will have understood that the whole of this House can only be disrespectful of what has been said about our compatriots. The next speaker is the Minister for City and Housing.
ParlaMint-FR_2019-03-20-O1187.u62	[[Applause on the benches of the LaREM and MODEM groups]] [[Same movements]] I, too, would like to condemn on behalf of the Government in the most solemn and firm manner the unworthy words that have been made against our fellow countrymen. I say so solemnly that the Prefect immediately filed a complaint against these statements which cannot be accepted within the confines of the Republic and in the light of what unites us all, all over the territory. Mr President, you are asking a question about all those people who are in distress, who live on the street. No one's on the street by choice. Today the street kills, winter but also summer. It is with great humility, because the situation is complicated – it is still several thousand people who sleep on the street – but also with great determination that we bring solutions to all those who are in distress.
ParlaMint-FR_2019-03-20-O1187.u63	That's not true!
ParlaMint-FR_2019-03-20-O1187.u64	Last year, just to take this example, in the streets of Paris, we counted about 3000 people in distress, on the street. This year – and I was a few hours ago with the volunteers who conducted the censuses during this Nuit de la solidarité – it was about the same number, even slightly increasing, that was found in the streets. [[Applause on the benches of the LaREM group]] In a year, what have we done? We opened nearly 3000 places in Paris and nearly 4200 in Île-de-France. Since November 1st, we have opened 15,000 places to accompany all those in distress. Yet the situation remains difficult and we will continue to act with great determination, continuing to open places...
ParlaMint-FR_2019-03-20-O1187.u65	That's not true!
ParlaMint-FR_2019-03-20-O1187.u66	Yes, I do!
ParlaMint-FR_2019-03-20-O1187.u67	... including in public buildings: my former ministry has thus been transformed into an emergency accommodation centre.
ParlaMint-FR_2019-03-20-O1187.u68	Fifty-seven million less, Minister!
ParlaMint-FR_2019-03-20-O1187.u69	Mrs. Panot, please!
ParlaMint-FR_2019-03-20-O1187.u70	At the same time, we will continue to implement the "Accommodation First" plan to drive these people from accommodation centres to real housing. Much humility but immense determination...
ParlaMint-FR_2019-03-20-O1187.u71	[[Applause on the benches of the LaREM group]] Thank you, Minister.
ParlaMint-FR_2019-03-20-O1187.u72	Mr Jean-Louis Bourlanges has the floor.
ParlaMint-FR_2019-03-20-O1187.u73	Mr President, my question concerns Brexit and is addressed to the Minister for Europe and Foreign Affairs. Since Mrs May had indicated that she would ask the Twenty-Seven to extend the transitional period until 30 June, it would be up to the European Council to take a decision on that request tomorrow. So let me ask you three questions. First question: apart from the principle of an extension designed to allow a referendum or early general elections to be held as soon as possible, which does not seem to be in the intentions of the British Government, does France imagine that such an extension would be such as to enable an agreement to be reached, which two years of patient and continuous negotiations have not been possible?
ParlaMint-FR_2019-03-20-O1187.u74	The answer is in the question!
ParlaMint-FR_2019-03-20-O1187.u75	Secondly, should such an extension be decided, does the Government share the view that the United Kingdom, which remains a full member of the Union during the period concerned, could refrain from taking part in the European elections in May? Since the Court of Justice of the European Union considers that a candidate State for exit has the power to decide until the end of the transitional period to remain a full member of the European Union, how could the United Kingdom do so without having participated in the election of the members of one of the main institutions of the Union? [[Applause on the benches of the MODEM groups as well as on several benches of the LaREM, UDI-Agir and LR groups]] Thirdly, do Germany and France, whose speeches have been somewhat dissonant in recent days, agree to oppose together an extension of the transitional period, which would be both morally unjustified, politically unnecessary and legally perilous?
ParlaMint-FR_2019-03-20-O1187.u76	The next speaker is the Minister for Europe and Foreign Affairs.
ParlaMint-FR_2019-03-20-O1187.u77	Member of Parliament, the House of Commons proceeded to three contradictory votes. The only certainty we can have today is that the British Prime Minister, Theresa May, has just submitted a request for an extension of the Article 50 negotiating period of three months, until 30 June 2019. In this context, our position is to send a simple and clear message to the British. As Mrs May herself has said on several occasions, there are only two options to get out of the European Union: to ratify the withdrawal agreement or to leave without agreement. In the event of a vote on the withdrawal agreement, we will of course be open to a technical extension of a few weeks so that the British institutions can finalise the ratification of the text. On the other hand, in the absence of a vote approving the withdrawal agreement, the central scenario is the exit without agreement: we are ready for it. In considering this request for extension and the dates, we will pay particular attention to the interests of the Union, which requires three things: firstly, that the extension should aim at finalising the ratification of the negotiated withdrawal agreement; Secondly, let the United Kingdom be very clear that the withdrawal agreement ratified last November will not be renegotiated and that its integrity will be preserved; thirdly, that the United Kingdom does not take part in the next European elections. [[Applause on several benches of the MODEM and LaREM groups]] A situation in which Mrs May would not be able to provide the European Council with sufficient guarantees as to the credibility of her strategy would lead to a rejection of the request for extension and a preference for an exit without agreement.
ParlaMint-FR_2019-03-20-O1187.u78	Mr Alain David has the floor.
ParlaMint-FR_2019-03-20-O1187.u79	A year ago, Minister of Economy and Finance, in this House, I asked you to save the Ford Blanquefort plant.
ParlaMint-FR_2019-03-20-O1187.u80	Missed!
ParlaMint-FR_2019-03-20-O1187.u81	You told me that was a reason of general interest. A year later, no solution was found and the site was closed. 850 jobs will be eliminated. A total of more than 2000 jobs would be affected in the Aquitaine territory – not to mention the Getrag plant, also located in Blanquefort, 50% owned by Ford, whose activity and employees would in turn be threatened. This decision to close the Ford Blanquefort plant is shocking and unacceptable. The Ford plant received more than €25 million in public aid in 2013. Ford's net profit jumped by 65% in 2017 to $8 billion: $8 billion! Despite months of social struggle, Ford triumphed. You will tell us that you have obtained from the company that it pays 20 million euros, but that is not enough: it is urgent not only that Ford bear the price of its decision but also that the jobs continue. This social plan has no economic justification and employees have understood it well. They're going to do what you didn't have the courage to do: challenge it before the administrative judge. It is time for the state to take responsibility for this issue and intervene directly to safeguard jobs. We must stop talking about revitalization: we must instead talk about reindustrialization, in particular by allowing local authorities to have free control of the land in order to carry out the conversion of the site. Will you continue to watch the roller compressor of financial capitalism and stock market layoffs pass...
ParlaMint-FR_2019-03-20-O1187.u82	Thank you.
ParlaMint-FR_2019-03-20-O1187.u83	... or will you finally take concrete steps to...
ParlaMint-FR_2019-03-20-O1187.u84	The Secretary of State to the Minister for Economic Affairs and Finance has the floor.
ParlaMint-FR_2019-03-20-O1187.u85	You didn't interrupt everyone!
ParlaMint-FR_2019-03-20-O1187.u86	If: When the speaking time is exceeded by eight seconds, I cut the microphone. This applies to you and others alike.
ParlaMint-FR_2019-03-20-O1187.u87	[[Exclaims and applause on the benches of the LR group]] You know, we don't win all the battles.
ParlaMint-FR_2019-03-20-O1187.u88	I mean, someone lucid!
ParlaMint-FR_2019-03-20-O1187.u89	For the last year we've been working on this issue with Ford, we've been earning three out of four. Indeed, we have managed to put ourselves at the service of the employees, to ensure that their interest is respected as much as possible, as well as the industrial interests of the site.
ParlaMint-FR_2019-03-20-O1187.u90	That doesn't mean anything!
ParlaMint-FR_2019-03-20-O1187.u91	Ford commits 200 million, in this case, and in the social plan, and in a plan of reindustrialization...
ParlaMint-FR_2019-03-20-O1187.u92	In any case, 20 million is nothing!
ParlaMint-FR_2019-03-20-O1187.u93	...because, as you said, the company has in fact refused Punch's offer, the very one we have defended for twelve months. These 200 million help to secure the future of employees in a context which, we recognise, is not very pleasant, but it is probably protective for them. We are also working on the reindustrialization of the site. That is why we have set up a reindustrialization committee that is beginning to look at all the issues, with the support of the region, with the support of the local elected representatives, you know. A meeting will be held tomorrow to discuss projects in the fields of hydrogen and aeronautics, as the industry is also destined to transform and reinvent itself. I will take a step forward by recalling that, in our country, industry creates more jobs than it destroys, that more sites are created than they disappear. This is what Blanquefort needs to do, where the unemployment rate is rather lower than in the rest of our country, which is very good news. We are fully engaged in this process of reindustrialization. [[Applause on the benches of the LaREM group]] I'd rather lose battles and win the war!
ParlaMint-FR_2019-03-20-O1187.u94	Tell that to the employees!
ParlaMint-FR_2019-03-20-O1187.u95	Mrs Corinne Vignon has the floor.
ParlaMint-FR_2019-03-20-O1187.u96	Prime Minister, the Government – in particular the High Commissioner for Pension Reform Jean-Paul Delevoye – has been discussing the future pension reform with the social partners for months. The presidential promise is clear: replacing the 42 existing regimes with a universal system where a contributory euro gives the same rights. The social partners unanimously welcomed the method of consultation which should make it possible to draw up a more legible and fairer model, a true social project, much expected by our fellow citizens, which we are drawing up together. As we all know, life expectancy is increasing and the challenge of aging is still ahead of us. As a pension ambassador, I made a tour of Occitanie, in the markets of my region, eight stages during which I went to meet the citizens and, in many cases, the seniors, who frequent these places of life. As you know, the great concern, the priority of older people is to know their future. The proportion of people over the age of 75 in two generations increases from 6 per cent to 15 per cent of the population, which raises the question of the care of the elderly, thus the loss of autonomy, and the two-fold challenge facing the Government: a quantitative challenge – to face the demographic reality and the increase in the number of dependent elderly people – and a qualitative challenge – is to change the current model to improve care. From now on, we must respond to the social risk of loss of autonomy. [[Applause on several benches of the LaREM group]] Can you shed some light on the implications of these two projects prepared in parallel by the Government?
ParlaMint-FR_2019-03-20-O1187.u97	The Prime Minister has the floor.
ParlaMint-FR_2019-03-20-O1187.u98	Distributional pension schemes, in particular, illustrate the nature of our social contract. They are one of the fundamental elements of the social pact that we have concluded and that makes our country live. The French are legitimately attached to it, you are attached to it, I am also committed to it, and I am sure that this is the case with all parliamentarians. During the election campaign, the President of the Republic committed himself to studying ways and means of transforming our pension system so as to maintain our system by distribution and to promote a form of unification of all regimes. As you know, today we count 42. The rights of our fellow citizens, when they move from one regime to another, are often somewhat altered and their conjugation throughout life is somewhat diminished. Our objective, that of the President of the Republic, the mandate given to the High Commissioner under the responsibility of the Minister for Solidarity and Health, is to think of a new system based on distribution, unified, allowing greater occupational mobility – which corresponds to the reality of current economic life – and in which a euro contributor, whatever the situation, gives the same right to pension. In short, it is a great transformation. We have taken and we are taking the time for such a transformation. That is why, from the beginning of 2018, the High Commissioner has been entrusted with a very great task of consultation, of discussion with the trade unions and employers' organisations, with all the constituted bodies that are interested in this reform. You were right to say that this discussion, solid,...
ParlaMint-FR_2019-03-20-O1187.u99	What do we do at the end?
ParlaMint-FR_2019-03-20-O1187.u100	... serious, led by the High Commissioner with all the trade union forces, with all the stakeholders...
ParlaMint-FR_2019-03-20-O1187.u101	And in concrete terms?
ParlaMint-FR_2019-03-20-O1187.u102	... was praised for its quality, seriousness and depth. As the High Commissioner said, there is no question in this reform of changing the retirement age...
ParlaMint-FR_2019-03-20-O1187.u103	Your Minister of Health disagrees!
ParlaMint-FR_2019-03-20-O1187.u104	So, the pensions will fall!
ParlaMint-FR_2019-03-20-O1187.u105	[[Applause on several benches of the LaREM group]] ... since this was the first part of your question. But you asked a second question: the question of managing the ageing of our population. You're right: the French population is aging, and quickly. This is probably the most profound demographic transformation in our country. You quoted the figures: today, 1.5 million French are over 85 years old; In 30 years, in 2050, they will be more than 5 million. What does that mean? That our social system, and not just that of retirement, our whole society must adapt to an absolutely considerable challenge. You know that, because it's already true: we live in a society where those who retire sometimes have to take care of the care of their parents' dependency. This never happened, never! Traditionally, the elderly took care of the care or demands of their retired parents, but today they are pensioners who sometimes have to take care of the care of their own parents who are sometimes in a situation of dependency. We need to completely reorganize and adapt our society to this new development. To this end...
ParlaMint-FR_2019-03-20-O1187.u106	We must increase the number of seats in the Constitutional Council!
ParlaMint-FR_2019-03-20-O1187.u107	... we will need a considerable funding capacity to invest in EHPADs, to upgrade the jobs that are at the heart of caring for dependency, to ensure that the rest of the burden that families have to bear can decrease – it is indeed high.
ParlaMint-FR_2019-03-20-O1187.u108	With what money?
ParlaMint-FR_2019-03-20-O1187.u109	This is a priority, one of the most fundamental anxieties that our fellow citizens express, including in the context of the Great Debate. We will therefore have to organize the transformation of our society so that it takes on this new fact. What I'm saying, on the other hand, is not new. We've been talking about this for a long time. We talked about a fifth risk, we talked about different ways of taking care... Unfortunately, despite the efforts made, sometimes by local authorities, often by the State, we are not there yet. [[Applause on the benches of the LaREM and MODEM groups]] [[Exclaims on the benches of the LR group]] [[Applause on the benches of the LaREM and MODEM groups]] In this context of ageing and a considerable need for financing, it is well-founded to ask whether it is necessary to work longer for the result of this work to finance these considerable investment needs and to take care of the decrease in the remainder. What I'd be worried about would be that we wouldn't be asking. It was also explicitly put forward by the President of the Republic in the context of the Grand Debate. It's a real nice political question. Well, I propose that we respond, that we work on it, and that we find ways and means to guarantee our pension system while seriously financing, beyond words and incantations, the considerable transformation needs of our society in order to cope with ageing.
ParlaMint-FR_2019-03-20-O1187.u110	Mr Jean-Pierre Door has the floor.
ParlaMint-FR_2019-03-20-O1187.u111	Madam Minister of Solidarity and Health, the French, especially future pensioners, do not understand anything about your pension reform.
ParlaMint-FR_2019-03-20-O1187.u112	They will understand even less after this Prime Minister's response!
ParlaMint-FR_2019-03-20-O1187.u113	Jean-Paul Delevoye, appointed High Commissioner for Pension Reform under your tutelage, has repeated for months that he does not want to change the retirement age. It was indeed a promise of campaigning by the President of the Republic, and it seemed to me that the Prime Minister shared this view. But you, the minister responsible for pensions, are pronounced for a postponement of the retirement age, to accompany the increase in life expectancy.
ParlaMint-FR_2019-03-20-O1187.u114	That's right!
ParlaMint-FR_2019-03-20-O1187.u115	The French are completely lost in these contradictory statements, and the Government seems to be navigating on this essential issue – as confirmed by the Prime Minister's intervention. The Government is also constantly undermining the purchasing power of retirees, with the sharp rise in the CSG and the deindexation of retirement pensions. [[Applause on the benches of the LR group]] After months of delay and cacophony, and very few concrete answers, the French have the right to know what you are preparing, really and sincerely. Today we ask you to get out of the ambiguity and stop bottling in touch. What pension reform are you preparing for? At what age will the French be able to claim their pension rights? Will you be able to guarantee the level of their pensions and their purchasing power? [[Applause on the benches of the LR group]] Minister, Prime Minister, thank you for responding to the national representation. The French want to know: these are central questions.
ParlaMint-FR_2019-03-20-O1187.u116	The Minister for Solidarity and Health has the floor.
ParlaMint-FR_2019-03-20-O1187.u117	[[Ironic applause and laughs on the benches of the LR group]] Ladies and gentlemen, the Government's line is very clear. The Prime Minister just outlined it, and I'm going to do it again with my words. The transformation of our pension system requires trust, readability, justice and fairness. Jean-Paul Delevoye said that on the question of the minimum age of departure, he was sticking to the guidelines made public on 10 October, and we are on the same line.
ParlaMint-FR_2019-03-20-O1187.u118	That's not it!
ParlaMint-FR_2019-03-20-O1187.u119	The Government's priority, and the full meaning of that reform, was to create a universal pension system that was more readable, fairer and fairer. The aim is that a contributing euro gives everyone the same rights, and that is the condition that our system, which is now too complex, adapts to the evolution and diversity of careers, in order to continue to protect our citizens at the retirement age.
ParlaMint-FR_2019-03-20-O1187.u120	Say it like that, it's clearer!
ParlaMint-FR_2019-03-20-O1187.u121	She's reading yesterday's card!
ParlaMint-FR_2019-03-20-O1187.u122	For the system to be perfectly fair, we must also allow all those who wish to continue to work after the legal retirement age, and have a financial advantage in doing so. The incentives that the High Commissioner is working on are intended to accompany a phenomenon of society – the lengthening of life – which poses a challenge for our country as well as for our European neighbours, and which we must address collectively.
ParlaMint-FR_2019-03-20-O1187.u123	Language elements!
ParlaMint-FR_2019-03-20-O1187.u124	[[Applause on the benches of the LaREM group]] In addition, the conclusions of the consultation on the old age and the management of the loss of autonomy will be made public by the end of March. A debate will open on this occasion on the financing of this new issue.
ParlaMint-FR_2019-03-20-O1187.u125	One more debate!
ParlaMint-FR_2019-03-20-O1187.u126	Mr Jean-Félix Acquaviva has the floor.
