ParlaMint-FR_2019-05-28-O1251.u1	The next item is the question to the Government.
ParlaMint-FR_2019-05-28-O1251.u12	[[Exclaims on various benches]] Ladies and gentlemen, I ask you to reduce the level of hustle and bustle, or to continue your conversations outside the Chamber. It'll be better for everyone.
ParlaMint-FR_2019-05-28-O1251.u13	There's no one left!
ParlaMint-FR_2019-05-28-O1251.u14	Mr Gilles Le Gendre has the floor.
ParlaMint-FR_2019-05-28-O1251.u15	[[Exclaims on the benches of the LR group]] Prime Minister, for twenty years Europe has been deprived of ambition, vision and incarnation. Originally, the European dream had to be obvious: to preserve peace, so dearly acquired. Today, Europeans have imposed their dream as a necessity: to save the planet, so seriously threatened. [[Exclaims among non-registered Members of Parliament]] It's not everyone's dream. With their push in the ballot box, the national-populist parties will continue what they have always done: try to block Europe and hope to destroy it. They boast of having taken the light; They will never be but the shadow of our continent. [[Applause on the benches of the LaREM group. – Rires among non-attached MPs]] The light, still fragile, is now carried by all those who have proposed to our fellow citizens to share an ecological ambition – parties whose exclusive object is or candidates who have made it a central axis of their programme, like the Renaissance list led by Nathalie Loiseau, to whom I address, on behalf of our group La République en marche, a friendly greeting. In reality, the ecological dream is not a dream. He's not, either, a coincidence. To combat climate change, protect biodiversity, invest in new sectors, support the transition for the most fragile, pilot the release of pesticides or the end of plastics, there is only one relevant scale: Europe! [[Applause on several benches of the LaREM group]] But Europe is now moving too slowly. We trust our representatives in Strasbourg to be ardent activists of the ecological cause. But there's an emergency. For the past two years, France has done a lot. The Group of the Republic on the move believes that we must go faster, aim higher, reform deeper. [[Applause on the benches of the LaREM group and on several benches of the MODEM group]] Prime Minister, what assurances can you give us that France will be on the front line to promote the new European dream?
ParlaMint-FR_2019-05-28-O1251.u16	[[Mrs. and Mr. Members of the LaREM Group stand up and applaud at length. – Exclaims on the benches of the LR group]] The Prime Minister has the floor.
ParlaMint-FR_2019-05-28-O1251.u17	Let him talk!
ParlaMint-FR_2019-05-28-O1251.u18	Poulidor!
ParlaMint-FR_2019-05-28-O1251.u19	This is the first time we've applauded a second!
ParlaMint-FR_2019-05-28-O1251.u20	[[Applause on the benches of the LaREM group]] Thank you, Mr Le Gendre, for your question, which allows me, since you are referring to the European elections, to begin by congratulating all the French Members who will be sitting in Strasbourg – all those who were elected on Sunday, after our country voted massively and made the choice to vote in the ballot box on the future it intended to give itself, which is proof of the vitality of our democracy. Once again, I would like to thank and congratulate all the Members who have been elected, and of course, first and foremost those who have been on the list led by Mrs Nathalie Loiseau. You're asking me if we'll be at the emergency meeting. The answer is simple: we have no choice. We have no choice but to be there, and it is because we have this conviction that we think we will be – that we must be! – in line with the call made by many of our fellow citizens – and by our fellow Europeans, because there is a European citizenship – in particular many of our youngest citizens, some of whom voted for the first time in these European elections and who told us of their commitment, concern and willingness to act on environmental issues. This determination to be at the moment of urgency, we affirmed very early, with the adoption of the climate plan and the biodiversity plan, with the adoption by this assembly of the hydrocarbon law of December 2017, with the firm commitments we made on the closure of two Fessenheim reactors by 2020,...
ParlaMint-FR_2019-05-28-O1251.u21	Punitive ecology!
ParlaMint-FR_2019-05-28-O1251.u22	... with the EGALIM law, which comes from the general states of agriculture, which intends to set a very ambitious objective in the field of organic agriculture – we want to increase the area cultivated in organic form to 15% of the surface area by 2002, compared to 5% today – and with the biodiversity plan, which I mentioned myself. [[Applause on the benches of the LaREM group and on some benches of the MODEM group]] The truth, Mr Le Gendre, is that this ecological transition, of which we know the urgency and to which we have, through texts and objectives, reminded that we were committed, is committed. Thus, according to Yale University, which takes an independent and totally disconnected view of national or European policy, France is, on an international scale, the second country in terms of the effectiveness of public policies carried out to accompany the ecological transition. At European level, NGOs say in Brussels – even if they do not always say so elsewhere – that France is the third country in the European Union in terms of the ambition and effectiveness of the measures taken to guarantee and support this ecological transition.
ParlaMint-FR_2019-05-28-O1251.u23	This is the environmental Grenelle, not you!
ParlaMint-FR_2019-05-28-O1251.u24	This transition is therefore well accompanied, but we need to go further – we are fully aware of it. Further on, thanks to a renewed governance that allows us to better take into account all the issues related to the ecological transition in the decisions we make. It is the meaning of the ecological defence council set up around the President of the Republic last week and of the citizens' conference that will be organised under the auspices and under the leadership of the Minister of State for the ecological and solidarity transition. [[Applause on the benches of the LaREM group and on some benches of the MODEM group]] That is also why we want to work on alliances at European level. Indeed, Mr Le Gendre, you are right to say that the right scale is Europe – and even beyond Europe. If we want to weigh and print our mark, if we want to be, as you say, at the moment of urgency, we must be very present on these subjects at European level. This is the meaning of the commitments of the President of the Republic, of the Government, of a very large number of French Members of Parliament who will sit in Strasbourg and, I believe, of a large majority of Members of the European Parliament.
ParlaMint-FR_2019-05-28-O1251.u25	Mr Olivier Marleix has the floor.
ParlaMint-FR_2019-05-28-O1251.u26	Mr Minister of Economy, my question concerns the proposed merger between Renault and Fiat Chrysler. This merger has, of course, seductive aspects: how do you not want to create the world number one – given the alliance with Nissan? There is also a clear picture of the geographical complementarity that this alliance could have. [[Applause on several benches of the GDR and FI groups]] Unfortunately, we have enough to be splintered by the M & A policy dear to President Macron. Today I am thinking of the former employees of Belfort, now GE – General Electric: what was a "marriage between equals" turns into a social fiasco, since in three years we have moved from the promise to create 1000 jobs to a social plan of 1000 jobs. The President of the Republic can, moreover, thank his former collaborator, Mr Hugues Bellay, for having waited the day after the European elections to make this announcement. In all circumstances, even when a merger has an industrial sense – and perhaps this is the case here – there is always a reverse of the medal, which is a triptych: downsizing, pressure on wages and pressure on the prices of subcontractors. [[Claims on several benches of the GDR and FI groups]] This merger already raises very concrete questions. First, the head office of the new set will be in the Netherlands, to escape French taxation. Is that acceptable?
ParlaMint-FR_2019-05-28-O1251.u27	Tax fraud!
ParlaMint-FR_2019-05-28-O1251.u28	We are already talking about the removal of 20% of the number of production platforms. Renault is 50,000 jobs in France: how do you intend to protect French industrial sites? In the new set, the share of the State will be reduced from 15 per cent to 7.5 per cent. The reference shareholder will therefore be the Agnelli family, with 15%: there will be a number one and a number two. One imagines what, in the long run, this marriage will be between equals without a pact of fiercely negotiated shareholders. I repeat, this perspective has seductive aspects, but you cannot, Minister, content yourself with the eternal language elements of the communicators on the creation of champions, marriages between equals and pseudo-guarantees of employment. [[Applause on the benches of the LR group]] The Netherlands gave us a fine lesson, a few weeks ago, by showing us that a tax-free country could show voluntarism by raising Air France's capital. How far is the Government ready to go to guarantee the safeguarding of Renault's industrial jobs in France?
ParlaMint-FR_2019-05-28-O1251.u29	The next speaker is the Minister for Economic Affairs and Finance.
ParlaMint-FR_2019-05-28-O1251.u30	And from selling to cutting!
ParlaMint-FR_2019-05-28-O1251.u31	[[Protests on the benches of the LR group]] [[Applause on the benches of the LaREM group]] Mr President, if you knew your economics, you would know that the announcements made by GE this morning have absolutely nothing to do with Emmanuel Macron's decision in 2015, because the gas turbine activities concerned have been the property of General Electric since 1999.
ParlaMint-FR_2019-05-28-O1251.u32	Liar!
ParlaMint-FR_2019-05-28-O1251.u33	[[Exclaims on the benches of the LR group]] But, obviously, the economy and liberalism are not your strong, nor that of the Republicans.
ParlaMint-FR_2019-05-28-O1251.u34	2.4% at the right-hand primary!
ParlaMint-FR_2019-05-28-O1251.u35	Stay humble!
ParlaMint-FR_2019-05-28-O1251.u36	[[Long exclamations on the benches of the LR group]] With regard to the proposed merger between Renault and Fiat Chrysler,...
ParlaMint-FR_2019-05-28-O1251.u37	[[Same movements]] Calm down, please! [[Same movements]] Please continue, Minister. Colleagues, please let the minister answer Mr Marleix!
ParlaMint-FR_2019-05-28-O1251.u38	[[Vif applause on the benches of the LaREM group. – Protests on the benches of the LR group]] Ladies and gentlemen of the Republicans, you can continue to talk about results of the past that concern only me, but you have had current results that concern you collectively and that should invite you to a little more modesty and return to yourself!
ParlaMint-FR_2019-05-28-O1251.u39	The pay of the treachery!
ParlaMint-FR_2019-05-28-O1251.u40	[[Long exclamations on the benches of the LR group. – Noise]] [[Vif applause on the benches of the LaREM group. – Long protests on the benches of the LR group]] I leave you to your family feuds and return to the merger project between Renault and Fiat. We have considerable technological challenges in the automotive industry...... but since, obviously, you have exhausted your time to yell at me, I will wait for the next question on the subject to answer.
ParlaMint-FR_2019-05-28-O1251.u41	Mrs Josy Poueyto has the floor.
ParlaMint-FR_2019-05-28-O1251.u42	Madam Minister of Sport, your recent statements on the possible legalization of the MMA – mixed martial arts – have provoked a great deal of emotion, well beyond the many practitioners of combat sports or martial arts, all respecting a number of fundamental values, including that of human dignity. The MMA, in other words mixed martial arts or free combat, is practiced in an octagonal cage where all or almost all blows are allowed. The winner is designated by K-O, abandonment or injury and, perhaps one day, by live death on television! Help, gladiators are back! In France, fortunately, this kind of competition, if I may say so, is not allowed.
ParlaMint-FR_2019-05-28-O1251.u43	It's gonna be!
ParlaMint-FR_2019-05-28-O1251.u44	[[Mr. Jean Lassalle applauds]] For many, the MMA embodies above all a kind of bad entertainment, the main purpose of which is to generate a lot of money for the channels involved. What is the MMA's educational message, when the law of the strongest prevails at the cost of blood? Can we accept everything, on the pretext that this practice would develop? Should we make legal what is potentially dangerous and diffuse, especially among the younger ones, a degrading image of the human being, even to the point of trivializing extreme violence, even to the point where it is an example of success? [[Applause on the benches of the MODEM group. – Mr. Jean Lassalle also applauds]] The MMA was launched in the United States, a country of innovation where unfortunately the best meets the worst. Over time, the MMA has established a network of influence on European territory. However, as early as 1999, the Council of Europe made clear recommendations on the need to ban such fighting and denounced this violence. The MODEM and related groups are also strongly opposed. So, Madam Minister, do you really intend to ask a sports federation to take the MMA under its tutelage and thus highlight a practice that goes away from my definition of our civilization?
ParlaMint-FR_2019-05-28-O1251.u45	The Minister for Sport has the floor.
ParlaMint-FR_2019-05-28-O1251.u46	Thank you, Madam Member, for your question, which expresses a number of real and shared fears: know that I am aware of this. It also allows me to inform the national representation about the reality of the MMA in France. First of all, a few explanations about mixed martial arts: this discipline brings together combat techniques that are used in boxing, judo, fighting or kick-boxing, among others. The alternation of these techniques in a fight reduces the targeted impact of a gesture that targets only one part of the body, and thus reduces the danger. MMA is a growing discipline: it attracts more and more young people, especially very young children, and women, because it offers freedom of practice...
ParlaMint-FR_2019-05-28-O1251.u47	The freedom to burst the skull!
ParlaMint-FR_2019-05-28-O1251.u48	... and a playful character in the learning phase, in a less codified framework and in this multidisciplinary approach that I have just described. It is a discipline that actors want to evolve and have already evolved: they have adapted the rules according to the level of practice and the different audiences. They are prepared to change these rules by taking into account our requirements for the safety of practitioners, the qualifications of educators and referees, in the framework of competitions and in the structuring of clubs, in order to establish a training and performance project.
ParlaMint-FR_2019-05-28-O1251.u49	And secularism!
ParlaMint-FR_2019-05-28-O1251.u50	In addition, we will give the federation which will host this discipline the means to negotiate, with the MMA's commercial actors, the image conveyed by this sport in France, the way to organize the fights and to respect the concussion protocols, as well as the questions of financial redistribution to the training clubs of the various combat sports. [[Applause on a few benches of the LaREM group]] This approach to the legalization of amateur and professional competitions in France is based on the report produced in 2016 by your parliamentary colleagues Patrick Vignal and Jacques Grosperrin, as well as on the report written by Patrick Wincke, at the end of 2018, which received the support of combat sports. We are working with my ministry and all the actors – sportsmen, amateur practitioners and federations involved – to build a call for expressions of interest that I will officially launch at the end of June.
ParlaMint-FR_2019-05-28-O1251.u51	Mrs Fannette Charvier has the floor.
ParlaMint-FR_2019-05-28-O1251.u52	Minister for National Education and Youth, the school must constantly evolve to meet the new challenges posed by a constantly changing society. It is both a mirror of our society's problems and a part of the solution. Since the beginning of the quinquennium, educational policies have been at the heart of the government project you are implementing. You wanted to make primary school the top priority in education, and I can only share your goal of getting all students to know how to read, write and count at the end of CE1: this is the condition that they can succeed in school and emancipate. Investing in primary school is primarily about combating destinies and social reproduction. The policy you are conducting, with the support of our majority, has already made it possible to bring concrete solutions to these problems, so that each child has the means to succeed: the doubling of the classes of CP and CE1 into a priority education network; 1 euro canteen as well as free breakfasts in schools in neighbourhoods in difficulty, so that no child can be prevented from learning by hunger; Not to mention the lowering of education to 3 years and the reform of teacher training of the bill for a school of trust, currently in the parliamentary shuttle. [[Applause on a few benches of the LaREM group]] Minister, following the great national debate, the President of the Republic has announced new measures that are in line with and reinforce the actions already undertaken: the duplication of the major sections in priority education; the limitation to 24 pupils in the main section, CP and CE1 classes outside priority education; the creation of at least 2000 teaching posts in primary school each year; the mayor's necessary agreement for any school closure. Minister, could you please inform us about the practical implementation of these ambitious new measures for our school?
ParlaMint-FR_2019-05-28-O1251.u53	The Minister for National Education and Youth has the floor.
ParlaMint-FR_2019-05-28-O1251.u54	Madam Member, you are right: a school policy is also a social policy, and social inequalities can be combated through a school policy. This is the meaning of the commitments made by the President of the Republic at his press conference following the major debate. The three main categories of measures he has announced are essential. The first step is never to close a primary school again without the mayor's consent.
ParlaMint-FR_2019-05-28-O1251.u55	It's already in the law! It's in the code of education!
ParlaMint-FR_2019-05-28-O1251.u56	We have therefore begun to implement this measure by reconnecting with all the mayors concerned to ascertain their views on the planned closures. We are in the process of returning to closures and there will be no more closures in subsequent re-entrys, unless the mayor expressly wishes to do so.
ParlaMint-FR_2019-05-28-O1251.u57	It's already in the law!
ParlaMint-FR_2019-05-28-O1251.u58	[[Applause on several benches of the LaREM group]] It is a major and unprecedented point, which must ring the time of the school's reconquest of our territories. Second fundamental element in the commitments of the President of the Republic: the limitation of all classes in France of major section, CP and EC1 to twenty-four pupils, regardless of the territory: it is the recognition by the Government that the rate of supervision is important, especially in the first years of life, in improving the quality of learning; This goes hand in hand with educational policies. This policy will be implemented in the next three re-entrys, with a few departments starting this limitation to 24 students. [[Applause on the benches of the LaREM group as well as on some benches of the MODEM group]] Finally, third measure: the duplication of the main sections of REP and REP+ in order to limit the classes to twelve pupils, as in CP and CE1 of REP and REP+. Here too, it is a qualitative policy that takes into account our assessments of CP and EC1: they show that we are fighting inequality. But these are evident from the beginning of the CP: we must therefore act from kindergarten. It is also the meaning of the law for the school of trust which, with the compulsory education at the age of three, adopted unanimously by the Senate, in its article 2, emphasizes the nursery school for this new year.
ParlaMint-FR_2019-05-28-O1251.u59	Mr Michel Zumkeller has the floor.
ParlaMint-FR_2019-05-28-O1251.u60	My question is for the Prime Minister. I would like to associate my colleague Ian Boucard. This Tuesday, May 28, is a black day for General Electric employees, it is a black day for all the inhabitants of the territory of Belfort. This morning, General Electric's management announced the elimination of 1,000 jobs at the Belfort and Bourogne sites. We denounced the postponement of this announcement, which should have taken place before the European elections.
ParlaMint-FR_2019-05-28-O1251.u61	Bravo!
ParlaMint-FR_2019-05-28-O1251.u62	This social plan therefore covers 25% of the workforce of the largest industrial site in General Electric and 50% of the employees of the gas industry. With indirect jobs, more than 3000 jobs are at risk. It's a whole department that's hit. For months, your government, the President of the Republic, has assured us of their support in finding ways to diversify. Aeronautics, great carenage for nuclear power plants, hydrogen, so many open sites which, to date, do not lead to anything. In 2015, the announcement of General Electric's acquisition of Alstom provided for the creation of 1000 additional jobs. The minister of the economy of the time had come to Belfort to tell us these words: "Belfort has an industrial future, your activity has strategic importance for France and will therefore be defended" before adding: "you can count on me. »
ParlaMint-FR_2019-05-28-O1251.u63	Thank you Macron!
ParlaMint-FR_2019-05-28-O1251.u64	This minister of the economy was called Emmanuel Macron. You will understand, Prime Minister, that General Electric's employees can no longer be content with words. They want action. Employees, trade union representatives, elected representatives and all the inhabitants of the territory of Belfort are ready to fight not to draw a line over 140 years of industry in the territory of Belfort. So my question is simple, Prime Minister: are you ready to fight with us too?
ParlaMint-FR_2019-05-28-O1251.u65	The next speaker is the Minister for Economic Affairs and Finance.
ParlaMint-FR_2019-05-28-O1251.u66	My answer is yes, sir. We are ready to fight alongside you, alongside MP Ian Boucard, the mayor of Belfort, all the elected officials I received a few weeks ago, GE employees to guarantee the industrial future of GE's site. It's a hard blow for Belfort, of course. It came from the collapse of the gas turbine controls. I recall that ten years ago, GE Belfort produced 100 gas turbines and produced 29 gas turbines in 2018 due to the collapse of the market for these turbines. Perhaps in a few decades, starting in 2040, when we have to make the transition with coal, we will find prospects for orders, but this is not the case today. It is therefore necessary to face this announcement, to accompany the employees, to be at their side: we will be so and we will guarantee an industrial future for the site.
ParlaMint-FR_2019-05-28-O1251.u67	Piss off!
ParlaMint-FR_2019-05-28-O1251.u68	First, we will ensure that each employee receives personalized support. We will ensure that some people can find a place at Alstom, in the construction of the future TGV, because the TGV orders of the future, which meet our desire to give industrial prospects in Belfort, must allow a few dozen employees to return to business. Secondly, I hope that the vast majority of the EUR 50 million of the revitalization fund will benefit Belfort. Of the three orientations you have outlined, aeronautics is the most promising. I believe in projects to develop aviation activities on GE Belfort's site and we will work together on them. The second is the big carenage and dismantling of nuclear power plants. Here too there are interesting industrial prospects. I mean, there's hydrogen. The mayor of Belfort has invested a lot, like yourself, in this field of the future, especially on the possibilities of testing. We will accompany this industry so that it can develop on the site. [[Applause on the benches of the LaREM group]] We will be at your side and I am ready to receive you in the coming days to check that all this is actually being put in place. We guarantee the industrial future of Belfort.
ParlaMint-FR_2019-05-28-O1251.u69	Mrs Severine Gipson has the floor.
ParlaMint-FR_2019-05-28-O1251.u70	My question is to the Minister for Agriculture and Food. I would like to associate my colleague Martine Leguille-Balloy. A few days ago, in my constituency of Eure, anti-specist activists entered a turkey farm. This intrusion wasn't the first. Already in December 2018, the farm had been visited, leaving a feeling of insecurity among farmers in my territory. But this time, the militants' intrusion has seen a dramatic turn for the breeder, and for the animals. In fact, the individuals who sought to take the animals out of their place of life caused a panic movement in the poultry, resulting in the death of 1500 of them. Beyond the tragedy that this represents for animals, these actions of anti-specist members will have economic repercussions but above all they have moral consequences for the breeder who suffered this damage and for the neighbouring breeders, who no longer feel protected and fear for the safety of their animals and their farms. [[Applause on the benches of the LaREM group]] Craftsmen butchers, artisans charcutiers and now breeders, what other trades will be the target of these activists? So that this will not happen again, what appropriate and necessary measures do you intend to take to protect and reassure workers in the agricultural world of Eure, who, sensitive to animal welfare, are models in terms of exploitation at the global level? How do you intend to protect the farms concerned and respectful of the living conditions of their animals? How can we protect economically the farms which are victims of this type of action, which in the long run risk endangering sectors, farmers and families?
ParlaMint-FR_2019-05-28-O1251.u71	The next speaker is the Minister for Agriculture and Food.
ParlaMint-FR_2019-05-28-O1251.u72	[[Applause on the benches of the LaREM and MODEM groups, as well as on several benches of the UDI-Agir, SOC and GDR groups]] The question you are asking is very important. Today's enough! There are enough of these intrusions of individuals who come to bother the professionals of agriculture! There's enough of not respecting the rules!
ParlaMint-FR_2019-05-28-O1251.u73	Well, what are you doing?
ParlaMint-FR_2019-05-28-O1251.u74	What's the Home Secretary doing?
ParlaMint-FR_2019-05-28-O1251.u75	There's enough to come and attack the work tools! No other profession would support it! A few days ago I went to the Saint Quentin market in Paris to support a butcher who was attacked. He's got false blood spilled on his face! All his meat must have been thrown away! It's no longer possible! [[Exclaims and applause on the benches of the LaREM group]] This is even less possible when these actions are backed, even physically, by an elected member of the Republic! It's not possible for things to happen like this! The Government is aware of this.
ParlaMint-FR_2019-05-28-O1251.u76	It's more than time!
ParlaMint-FR_2019-05-28-O1251.u77	We need to care about animal welfare. Much has been done at the level of slaughterhouses, farms, for biosecurity. Yes, animal welfare is essential, but the welfare of the breeders is also essential, and I want to reaffirm it here. The guard of the seals has asked all prosecutors of the Republic to show the utmost firmness vis-à-vis those who attack the butchers and those who enter the farms. We look at this very closely. [[Applause on the benches of the LaREM and MODEM groups, as well as on several benches of the UDI-Agir, SOC and GDR groups]] The breeding is in trouble. Farming is a profession that requires a lot of strength and it is not possible for people like these to prevent the economic activity of livestock farming. Be assured, Madam Member, that the Government is very present on this issue and that the severity will be necessary.
ParlaMint-FR_2019-05-28-O1251.u78	Mr Bernard Perrut has the floor.
ParlaMint-FR_2019-05-28-O1251.u79	[[Mr. Jean Lassalle applauds]] Prime Minister, Madam Secretary of State for Persons with Disabilities, if it is a subject of society that can bring us together, it is indeed the battle to be waged together for people with disabilities. This is the message that I want to share at the end of the national congress of the National Union of Associations of Parents, Persons with Mental Disabilities and their Friends, the UNAPEI, in Lyon, in which I participated: 550 associations, 3000 institutions and medical-social service, several thousand men and women committed are determined to accompany each one through a fair national solidarity throughout the territory, a solidarity that allows to finance new establishments and services of proximity, to school more children, to guarantee access to work and health, to offer everywhere a suitable housing. I have no doubt about your will, but I have heard the regret of the President of UNAPEI who refers to "a policy of the Government too often disconnected from our realities, from the realities of those we accompany every day". UNAPEI deplores "a simplistic and reducing vision of inclusion, lacking concrete proposals for the most vulnerable". [[Applause on the benches of the LR group and on several benches of the GDR group]] You will understand our concern, on these benches, if your policy is not accepted and shared. Inclusion is a society project that is not decreed and involves taking into account each other's differences. Can you reassure us, reassure the families, the professionals, the people concerned who do not share your vision of inclusion? Everyone wants recognition of everyone's place, because everyone has to choose their own way and live their own life!
ParlaMint-FR_2019-05-28-O1251.u80	The Minister responsible for relations with Parliament has the floor.
ParlaMint-FR_2019-05-28-O1251.u81	Thank you for your question. You are right: the cause you are defending, which you are exposing to us this afternoon, is shared on all these benches. I'll try to give you some answers. First of all, a number of concrete measures are already being implemented to simplify and give disabled people their full place in our society: I am thinking of the right to vote, the upgrading of the allowance for disabled adults. Nevertheless, you have been right to remind him, many things still have to be done. As such, the transformation of supply cannot succeed without a strong partnership between the State, departments and all actors on the ground. In this connection, I would point out that, some 15 days ago, the Prime Minister met with representatives of all associations to discuss these issues. Such a change is motivated by only one goal: to meet the expectations and needs of people with disabilities and their families by promoting the development of an inclusive society, as you said. The expectations of people with disabilities are simple: they want to be citizens in their own right and live with dignity while exercising their rights. To do this, we will have to offer support to all those who need it, because leaving people without a solution would be the opposite of the inclusive society that we want to build together. The proposed responses must be flexible, modular, built with each – in short, tailored – and adjusted, regardless of the chosen place of life. It is not a question of opposing models, but of ensuring that the full range of solutions is offered to those concerned.
ParlaMint-FR_2019-05-28-O1251.u82	Blah, blah, blah, blah,
ParlaMint-FR_2019-05-28-O1251.u83	Professionals and families have launched very concrete initiatives, sometimes taking risks and identifying room for manoeuvre in relation to the legal framework, which is often too restrictive. We are seeking precisely today to release these energies and to support professionals in the evolution of practices and new models. To achieve such an ambition, we have the chance to have more resources. The current offer amounts to almost 495,000 places in institutions and services, 158,000 places for children, 337000 places for adults. The considerable budget, co-financed by the State and the departments, is about 17 billion. [[Applause on the benches of the LaREM group]] Things have changed for several years, but much work remains to be done. I am sure that on all these benches we will be able to work constructively.
ParlaMint-FR_2019-05-28-O1251.u84	Mrs Carole Bureau-Bonnard has the floor.
ParlaMint-FR_2019-05-28-O1251.u85	My question is to Mrs Élisabeth Borne, Minister of Transport. As you know, the Seine-Nord Europe Canal project, a missing link in the Seine-Escaut large-scale network, is at the heart of the concerns of the inhabitants and elected representatives of the Hauts-de-France region. In addition to being a European, ecological and eco-responsible cooperation project, it is of paramount importance for our territories, as it is a source of jobs and economic attractiveness. Work on Area 1 from Compiègne to Passel is underway in my riding of the Oise. The Île-de-France and Hauts-de-France regions voted, and thus confirmed by deliberation, their financial participation in the project, as well as the departments of Nord, Oise, Pas-de-Calais and La Somme, which I welcome. The European Union increased its participation by 40 to 50% on the 4.5 billion euro arrows for the Seine-Nord Canal. The State's share is EUR 1 billion, to which should be added 700 million loans to be borne by the Seine-Nord Europe Canal Corporation. The issue of funding is a matter of concern. This project, which is part of the infrastructure programming of the mobility law, also provides for the regionalisation of the Canal Seine-Nord company. On 29 March, I was present at the Elysée side by side with many mayors, elected and parliamentarians of the Hauts-de-France region who, in the framework of the great debate, responded to the invitation of the President of the Republic. At this meeting, the Head of State made it very clear: "The State will be at the rendezvous, the commitments will be fulfilled". For months, I have been working with elected associations and organizations, as well as with my colleagues in the region, including Catherine Osson and Stéphane Demilly. I meet very regularly with the departments of the ministries concerned to explore funding solutions – and I have also expressed the wish that a mission be created to determine in a concerted manner the revenue that could be spent on it. [[Applause on the benches of the LaREM group]] Can you tell us what is being done to ensure that the state honours its commitments on this project, which is so important to our territories and our region?
ParlaMint-FR_2019-05-28-O1251.u86	The Minister responsible for transport has the floor.
