ParlaMint-FR_2019-06-05-O1258.u1	The next item is the question to the Government.
ParlaMint-FR_2019-06-05-O1258.u12	Minister of Public Action and Accounts, the law for a state serving a trust society, promulgated on August 10, 2018, acts a transformation of the relationship between users and the administration. From now on, the Commission has an advisory and accompaniment role, both for individuals and companies, with regard to their administrative procedures. To do so, the text introduces a new right, the right to error. This right applies to all public services. In the event of an error, the citizen is deemed to have acted in good faith. It is the responsibility of the administration to demonstrate otherwise before applying a penalty or financial penalty. Thus, the user will be able to correct his error without being punished, with the help of the administration. This is a real cultural change that the Government and the majority want. The establishment of a new relationship of trust and the strengthening of the role of management board must necessarily be accompanied by simplification of administrative procedures and rules. [["Hello! » on several benches of the LR group]] Mr Minister, yesterday you inaugurated the website oops.gouv.fr, whose aim is to put into practice the right to error for citizens.
ParlaMint-FR_2019-06-05-O1258.u13	Mr. Darmanin wrote the question!
ParlaMint-FR_2019-06-05-O1258.u14	[[Applause on several benches of the LaREM group]] Can you specify the content of this website, as well as future measures to complete the device?
ParlaMint-FR_2019-06-05-O1258.u15	The next speaker is the Minister for Action and Public Accounts.
ParlaMint-FR_2019-06-05-O1258.u16	Watch the bug!
ParlaMint-FR_2019-06-05-O1258.u17	First of all, I would like to thank Parliament, whose political groups, in particular the La République en marche group – from which Stanislas Guérini, rapporteur of the special committee responsible for examining the bill for a state at the service of a society of trust, and Sophie Errante, its president –, as well as the Group of the Democratic and Related Movement...
ParlaMint-FR_2019-06-05-O1258.u18	And the Socialist and related group!
ParlaMint-FR_2019-06-05-O1258.u19	[[Applause on several benches of the LaREM group]] ... and all parliamentarians who have worked on the drafting of the law, whose implementing decrees have already been issued. It is – we hope – a real administrative revolution. I also thank public officials, who, like Mr.Jourdain did prose without knowing it, often made a right to error without knowing it. The reception workers, those who answer the telephone and solve the administrative problems of our fellow citizens, did not wait for the Government or the passing of the law by the parliamentarians of the Republic to apply the right to error. At least it will be generalized! The right to error includes several provisions, including tax partnership, the establishment of a relationship of tax trust, publication of rescripts and tax guarantee. Finally, the Government inaugurated yesterday, at the request of the Prime Minister, the website oops.gouv.fr, because the best mistake is that we do not commit, because we have been warned. Its utility is twofold. It aims to help our citizens, as well as businesses, to identify the mistakes that are most frequently made so as not to repeat them. Moreover, it allows each minister to inform his administration that, if a mistake is often made by a company or a citizen on the same subject, then it is not the company or citizen who is wrong, but the administration which is too complex and which does not simplify the procedures. [[Applause on the benches of the LaREM group. – Mr. Philippe Bolo also applauds]] Thus, the website oops.gouv.fr serves citizens as well as members of the Government!
ParlaMint-FR_2019-06-05-O1258.u20	Mr Loïc Prud'homme has the floor.
ParlaMint-FR_2019-06-05-O1258.u21	The Minister of Health, through your political choices, you continue to abandon the public hospital, its users and its agents, to shape a future for the private sector, its clients and its dividends. For several weeks, emergency personnel from all over France have been mobilizing. They denounce the dismantling of the public health service, deprived of human and financial resources. You explain without blushing in the media that the massive strike of caregivers endangers the lives of others. [[Applause on the benches of the FI and GDR groups, as well as on several benches of the SOC group. – Mr Raphaël Schellenberger and Mr Jean Lassalle also applaud]] What indecency, knowing that jobs are left vacant, that half of the maternity wards have been closed in twenty-five years and that 70% of the staff of an emergency department are stopping sick because people are exhausted! To date, seventy-five hospital services are on strike. You have to stop blaming patients and staff! You've just crossed a new threshold, sending law enforcement officials to look for caregivers at home, day and night. Whether they are on rest after a fifty-hour week, on sick leave or victims of an accident at work, nothing stops you! [[Applause on the benches of the FI group. – Mr. Jean Lassalle also applauds]] It is not by requisitioning – by surprise, force and authority – the hospital agents at their home that you will mask the bankruptcy of your ministerial action! You don't have a miracle solution, do you? This is good: we do not want miracles performed by a Minister of Justice, but the guarantee of the right to care for all!
ParlaMint-FR_2019-06-05-O1258.u22	All right!
ParlaMint-FR_2019-06-05-O1258.u23	[[Various movements on the benches of the LaREM group]] Yesterday, your Secretary of State blamed these inconsequential patients who, in the absence of access to city medicine, would put an end to the emergency. You write in the press that the caregivers – these pull-in-flanc! – are a problem, thus clearing you from your own turpitudes. Madam Minister of Health and Home Affairs, leave the caregivers alone, who have already given everything during their hard work week! Are you going to stop sending the police to interrupt meals and rest with the caregivers' family? Are you going to give up these unworthy requisitions forever? [[Applause on the benches of the FI and GDR groups as well as on several benches of the SOC group. – Mr. Jean Lassalle also applauds]] Are you finally going to give our hospitals the means to treat us without endangering our lives and those of our staff?
ParlaMint-FR_2019-06-05-O1258.u24	The Secretary of State to the Minister for Solidarity and Health has the floor.
ParlaMint-FR_2019-06-05-O1258.u25	I would be grateful if you would excuse the absence of Ms.Agnès Buzyn, who was retained in the Senate by the review of the health bill, through which we will be able to solve much of the problems of emergency services.
ParlaMint-FR_2019-06-05-O1258.u26	Not at all!
ParlaMint-FR_2019-06-05-O1258.u27	Emergency health professionals have been on strike for several weeks, all over France. As I recalled yesterday, it is not just a matter of denouncing the congestion of emergency services, which has doubled in 20 years – we have gone from 10 million to 20 million.
ParlaMint-FR_2019-06-05-O1258.u28	It's good to call him back!
ParlaMint-FR_2019-06-05-O1258.u29	We have to act now!
ParlaMint-FR_2019-06-05-O1258.u30	Give them the means!
ParlaMint-FR_2019-06-05-O1258.u31	In concrete terms, the strike movement is also rooted in the daily difficulties faced by these health professionals, including patient wait times, incivilities and the pace of work, which are also a source of tension for them.
ParlaMint-FR_2019-06-05-O1258.u32	Take action instead of seeing!
ParlaMint-FR_2019-06-05-O1258.u33	There's an emergency in the emergency room!
ParlaMint-FR_2019-06-05-O1258.u34	[[Exclaims on FI banks]] The goal of the health bill is to completely transform our system of care organization, so that every citizen can find access to the care he needs near his home, or even at his home, without an appointment. In addition, it contains an article amending the conditions of hospital medical employment, in order to make it much more attractive.
ParlaMint-FR_2019-06-05-O1258.u35	[[Claims on several banks of the LaREM Group]] It's not just doctors in the hospital!
ParlaMint-FR_2019-06-05-O1258.u36	Please, ladies and gentlemen.
ParlaMint-FR_2019-06-05-O1258.u37	[[Exclaims on FI banks. – Applause on several benches of the LaREM group]] With regard to requisitions, let me remind you that we must maintain the continuity of the hospital service, in order to respond to the emergencies of our fellow citizens.
ParlaMint-FR_2019-06-05-O1258.u38	You're crazy!
ParlaMint-FR_2019-06-05-O1258.u39	Mrs Valérie Petit has the floor.
ParlaMint-FR_2019-06-05-O1258.u40	My question, to which I associate Catherine Osson, Member of Parliament for the North, is addressed to Mrs Christelle Dubos, Secretary of State to the Minister of Solidarity and Health. "No babies on duty": it is the title of the collective that last Thursday called the early childhood professionals to strike. Among them, some were concerned about the consequences of the measures contained in the order enabling the Government to reform the way in which young children were received. As you know, Madam Secretary of State, nearly 230,000 children and families are waiting for a day-care place. In Lille, in my constituency, half of parents' requests are not met. I myself, like many parents, have experienced the anguish of not finding a mode of care for my children. And when, finally, a place was offered to me, it was only for part time, which left me the choice between reducing my working time or agreeing to be removed from waiting lists without a childcare solution for my children. The reception of toddlers is a major challenge, first of all to reduce inequalities, because we know that early socialization and educational quality are decisive in combating children's inequalities and poverty; then to support employment, because we also know that return to employment is often compromised by the lack of childcare arrangements, especially for single-parent families. If we want to combat inequalities and fulfil our promise of emancipation, we must support the collective reception of young children, by encouraging the groups of kindergarten assistants, by simplifying the normative framework to support private offer and by developing emergency reception, while guaranteeing educational quality and social mix, by better informing parents and by training more professionals. [[Applause on the benches of the LaREM group]] My question, therefore, is very simple: can you tell us, Madam Secretary of State, how this ordinance on early childhood care will enable us to keep our promise of education and emancipation towards parents, and, of course, above all, children?
ParlaMint-FR_2019-06-05-O1258.u41	The Secretary of State to the Minister for Solidarity and Health has the floor.
ParlaMint-FR_2019-06-05-O1258.u42	Thank you, honourable Member, for this question, which will allow me to inform you about the exchanges we have had with, in particular, the group "No babies at the disposal". This is an opportunity for us to work on reshaping our normative framework for reception modes, which gives rise to a lot of emotion. We are aware of that. [[Applause on the benches of the LaREM group]] The legal order for a state serving a trustworthy society – ESSOC – aims to simplify the applicable standards, in order to develop the supply – 30,000 places in crèches will open within three years – and to improve the quality of the reception. The aim is to simplify the lives of the parents, so that they are better informed, to better accompany the exercise of the professionals, to secure the activity of the project promoters and managers so that they work in a more stable framework, while guaranteeing, of course, the well-being and awakening of the welcomed children. I want to reassure the professionals who alerted you. The simplification permitted by the ordinances will in no way serve as a pretext for reducing the quality of reception. The aim is not to deregulate, but to make the framework less complex. The current national standards are difficult to handle, either because they are sometimes too precise, or because, on the contrary, they are not sufficiently precise, and create different situations from one department to another. We are also working to improve the quality of reception, by strengthening the requirements, by supporting the continuing training of professionals working in a collective framework or in an individual setting, at home, by giving them perspectives, but also by improving their working conditions. This will be particularly the case for kindergarten assistants, who will finally have access to occupational medicine. [[Applause on the benches of the LaREM and MODEM groups]] A specific project will also be launched in the coming weeks to organise, for all forms of care and reception, appropriate medical support, requested by healthcare professionals. We are therefore launching a consultation, at which all trade union and professional organisations will be able to express themselves. Dialogue is always open, as I continue to receive them.
ParlaMint-FR_2019-06-05-O1258.u43	Mr Thierry Benoit has the floor.
ParlaMint-FR_2019-06-05-O1258.u44	[[Applause on the benches of the UDI-Agir, LaREM and MODEM groups]] I would like, Mr Minister of Economy and Finance, to go back to a recent data from the Ernst &am p; Young barometer, which places France second to the most attractive countries in Europe for foreign investment. Each of us can only welcome this. Despite the trade tensions between the United States and China, the uncertainties related to Brexit, and the social tensions that our country has been experiencing in recent months, the shortening of European growth has not started the attractiveness of France, which is ahead of Germany. Our country hosted 1,027 projects in 2018. Despite these encouraging results, the public authorities must ensure the visibility of the talents of our territories, because 74% of foreign investment is directed towards our territories, and in particular towards regional metropolises, such as Lyon, Lille and Marseilles. We have a collective challenge: to find a way to encourage these foreign investors to establish themselves in medium-sized cities and rural areas, in order to irrigate them and create jobs, harmoniously, throughout the territory. It must be noted that the French do not receive the same share of these investments depending on whether they live in a metropolis, in an average city or in a rural territory.
ParlaMint-FR_2019-06-05-O1258.u45	The sun doesn't shine for everyone the same way!
ParlaMint-FR_2019-06-05-O1258.u46	[["Ah! » on the benches of the LaREM group]] [[Applause on the benches of the UDI-Agir, LaREM and MODEM groups]] My question is therefore simple, minister: how can we ensure that foreign investors who, from their countries, see Paris, Lille, Lyon or Marseille, are interested in Fougères en Ille-et-Vilaine in Vendôme en Loir-et-Cher, in Epinal in the Vosges, and, in general, in medium-sized cities and rural areas, so that the creation of wealth benefits everyone?
ParlaMint-FR_2019-06-05-O1258.u47	What about Quimperlé in the Finistère?
ParlaMint-FR_2019-06-05-O1258.u48	What about Dunkirk?
ParlaMint-FR_2019-06-05-O1258.u49	The next speaker is the Minister for Economic Affairs and Finance.
ParlaMint-FR_2019-06-05-O1258.u50	[[Smile]] They must also be interested in Bernay, Évreux, Vernon or Le Havre, M.P., not to forget Normandy! In any case, yes, this is good news: France is now the second most attractive country for foreign investment in Europe. This is good news, and it is the result of the policy led by the Prime Minister and this majority, who can be proud of it. The answer to your question has a name: industry. It is the industrial reconquest that will make it possible to revitalize the territories, to open factories, research centres, and to create jobs, not just in the cities, but also in the rural territories. To do this, we need to implement the Business Growth and Transformation Bill, which you have passed, and that all the measures contained in this bill that are intended to facilitate investment, industrial development, research, continuity between research and development of industrial products, be implemented as quickly as possible, and that the simplification of thresholds for SMEs, with the five-year deadline, be implemented as quickly as possible. We're going to do it. The second condition is the policy for the territories of industry, which the Prime Minister has implemented, and which must allow us to break down all the territories, especially the rural territories, by supporting all the industrial projects that you, the representatives of the Nation, can bring to us, as well as the local elected ones. The third condition is our reflection on the productive pact. The productive pact is full employment in 2025 for France. The productive pact is to make France the first carbon-free economy in Europe. The productive pact is still to reflect on all the obstacles that prevent our industry and industrial enterprises from developing – I am thinking, for example, of production taxes: everyone knows that they are one of the major obstacles to the industrial development of our country. We will study, together with all the ministers concerned and the Prime Minister, all the remaining obstacles to industry and production, and we will succeed in the industrial recovery of France.
ParlaMint-FR_2019-06-05-O1258.u51	Mr Jean-Louis Bourlanges has the floor.
ParlaMint-FR_2019-06-05-O1258.u52	[[Applause on the SOC benches]] Madam Keeper of the Seals, I would like to ask you about the consequences that the Government intends to derive from two recent decisions of the Constitutional Council: the first authorizes the undertaking, on the basis of Article 11 of the Constitution, of a referendum procedure aimed at declaring the privatization of Paris airports unconstitutional...
ParlaMint-FR_2019-06-05-O1258.u53	Bravo!
ParlaMint-FR_2019-06-05-O1258.u54	... when the second recognizes the conformity with the Constitution of the law on the growth and transformation of enterprises, known as the PACTE law, allowing this privatization while prohibiting itself from calling into question the proceedings initiated. So respectful that one wants to see the authority of the Council, one can only be disconcerted by its interpretation of the constitutional text of which it has custody.
ParlaMint-FR_2019-06-05-O1258.u55	No, not at all!
ParlaMint-FR_2019-06-05-O1258.u56	In validating the initiation of the proceedings, it appears to ignore the fact that the referendum bill is in fact a constitutional remedy that would have been the wrong address.
ParlaMint-FR_2019-06-05-O1258.u57	Oh!
ParlaMint-FR_2019-06-05-O1258.u58	[[Applause on the benches of the LaREM and MODEM groups. – Exclaims on the banks of the LR, SOC, FI and GDR groups]] It deals with the interpretation of the preamble to the 1946 Constitution and is therefore without question, absolutely without question, constitutional and not legislative in nature!
ParlaMint-FR_2019-06-05-O1258.u59	[[Smile]] He blasphemes!
ParlaMint-FR_2019-06-05-O1258.u60	What falls within this order is clearly excluded from the scope of Article 11. [[Applause on the benches of the LaREM and MODEM groups]] Moreover, the Council ignores the will of the authors of the 2008 revision, since it establishes the French people as a potential censor of the laws passed by its representatives, and establishes between them a competition of legitimacy that the revision, and its rapporteur, President Warsmann, had formally excluded!
ParlaMint-FR_2019-06-05-O1258.u61	Bravo!
ParlaMint-FR_2019-06-05-O1258.u62	You're not in Brussels anymore!
ParlaMint-FR_2019-06-05-O1258.u63	It is the very principle of representative democracy that is thus called into question.
ParlaMint-FR_2019-06-05-O1258.u64	In democracy, it is the people who are sovereign!
ParlaMint-FR_2019-06-05-O1258.u65	Sad end of career, Mr. Bourlanges!
ParlaMint-FR_2019-06-05-O1258.u66	Can the Government inform us about the initiatives that it intends to take, for example by amending the Organic Act of 2013, to prevent a procedure to enable the people to compel Parliament to take the initiative from flourishing for the opposite purpose, that of paralyzing its action and deconsidering its votes? (Mrs. Members of the LaREM and MODEM groups stand up and applaud strongly. – Long exclamations on the benches of the SOC, FI and GDR groups, whose members show the chronometer. – Protests and taps of desks on the benches of the LR group.)
ParlaMint-FR_2019-06-05-O1258.u67	He got another 12 seconds!
ParlaMint-FR_2019-06-05-O1258.u68	You're afraid of the people!
ParlaMint-FR_2019-06-05-O1258.u69	Please, ladies and gentlemen, please. The next speaker is Ms. Custody of Seals, Minister of Justice.
ParlaMint-FR_2019-06-05-O1258.u70	[[Vif applause on the benches of the SOC, FI and GDR groups]] It is not for me, you understand, to comment on the decisions of the Constitutional Council.
ParlaMint-FR_2019-06-05-O1258.u71	Oh, no, no, no, no, no, no, no, no, no, no,
ParlaMint-FR_2019-06-05-O1258.u72	[[Applause on the benches of the LaREM and MODEM groups]] Nevertheless, the Government intends to resolve the difficulty you face. It is the future that I am concerned about here: our constitutional procedures must, I believe, be of absolute clarity, because the confusion of powers always plays against democracy.
ParlaMint-FR_2019-06-05-O1258.u73	That's not what this is about!
ParlaMint-FR_2019-06-05-O1258.u74	Mr President, you know better than anyone else: the 2008 constituent did not hear a competition for legitimacy, with a popular voice of appeal against Parliament's decisions.
ParlaMint-FR_2019-06-05-O1258.u75	Of course!
ParlaMint-FR_2019-06-05-O1258.u76	On the contrary, he wanted to create complementarity between parliamentary voices and citizen voices to address key issues.
ParlaMint-FR_2019-06-05-O1258.u77	That's right!
ParlaMint-FR_2019-06-05-O1258.u78	All right!
ParlaMint-FR_2019-06-05-O1258.u79	[[Applause on the benches of the LaREM, MODEM, LR, SOC and GDR groups]] The procedure initiated a few weeks ago clearly ignores this spirit. The joint initiative referendum – FIR – is not a citizen obstruction procedure, but an instrument for citizens' proposals.
ParlaMint-FR_2019-06-05-O1258.u80	How long has democracy been obstructing?
ParlaMint-FR_2019-06-05-O1258.u81	That is why the Government intends first to tackle a blind spot in the 2013 Organic Law on the FIR. Under constant constitutional law, the text will be amended to allow the Constitutional Council to declare an initiative obsolete if it concerns a text voted by Parliament and has an object contrary to or identical to that citizen initiative. [[Applause on the benches of the LaREM and MODEM groups]] Beyond that, the President of the Republic announced at the end of the major debate an extension of the procedure of the FIR, in order to encourage citizen participation. That is what the draft law on the revision of the Constitution, on which I sincerely believe that a republican agreement is within reach: the thresholds will be lowered to 1 million citizens and 1 tenth of parliamentarians; the initiative can come directly from the citizens, and the scope of the FIR will be extended. The constitutional framework will thus be clarified, in order to avoid any misuse of the procedure. [[Same movements]] I believe that we will respond to your concern.
ParlaMint-FR_2019-06-05-O1258.u82	Mr Joël Aviragnet has the floor.
ParlaMint-FR_2019-06-05-O1258.u83	After these clarifications from Ms. Keeper of the Seals – it is a bit surprising to hear a court decision comment – I address the Minister of Health. The public hospital is running into disaster. I want to talk here about the suffering of caregivers in the hospital, and in the emergency services in particular; I mean nurses, health care workers, doctors who work in dire and frankly unacceptable conditions: repeated assaults, chronic understaffing, out-of-standard working hours, managerial pressure, insufficient pay. Yet the French are very attached to our health system, a system where health is not a consumer good but a right for all. A system in which the nation as a whole finances the health of every citizen. Now, with a public hospital in a coma, it is our entire health system that is threatened: the fault of a recurrent lack of funding!
ParlaMint-FR_2019-06-05-O1258.u84	Macron's fault!
ParlaMint-FR_2019-06-05-O1258.u85	[[Applause on the SOC, FI and GDR benches]] You say that with the Health Act and the "My Health 2022" plan, you will solve the problems of caregivers and emergencies. I wonder if you really believe it yourself! Is it worth recalling that, upon his release from the Council of Ministers, this bill did not include any articles relating to nurses or nursing assistants?
ParlaMint-FR_2019-06-05-O1258.u86	Exactly!
ParlaMint-FR_2019-06-05-O1258.u87	[[Boris Vallaud applauds]] You're saying your law will accentuate the outpatient turn to relieve the hospital's congestion. Pious intention, but the reality is the lack of doctors in the underfunded areas and the lack of means of families to cope with the excesses of fees. We had proposed two solutions: selective contracting, to ensure a better distribution of doctors in the territory, and better supervision of fee overruns. However, you rejected these two proposals, proclaiming you against coercion. [[Applause on the SOC, FI and GDR benches]] However, I observe that coercion does not pose any problem to you when it comes to sending law enforcement officials to requisition caregivers in the middle of the night! However, continuity of care is not the sole responsibility of the public hospital, and you know that. [[Applause on the SOC, FI and GDR benches]] Minister, the French and caregivers want to save the public hospital. Will you be able to meet this legitimate requirement?
ParlaMint-FR_2019-06-05-O1258.u88	[[Applause on the benches of the LaREM and MODEM groups]] Ladies and gentlemen, let me remind you that in this Chamber, all questions are free, including those of Mr Bourlanges, and that all answers are also free. I know everyone's attachment here to freedom of expression!
ParlaMint-FR_2019-06-05-O1258.u89	Oh, but freedom was before – before the new rule!
ParlaMint-FR_2019-06-05-O1258.u90	The Secretary of State to the Minister for Solidarity and Health has the floor.
ParlaMint-FR_2019-06-05-O1258.u91	Here comes the Secretary of State for the reading of the cards!
ParlaMint-FR_2019-06-05-O1258.u92	Out of 680 emergency services, 520 of which are public, some 50 are on strike today, which shows that the situation differs from one location to another. But the malaise in emergencies is real, we know, and we hear what caregivers tell us. Let me remind you that the Minister of Solidarity and Health has fully thawed the appropriations that had been put in reserve, i.e. EUR 415 million, in December 2018. At the beginning of the year, she also announced the first increase in hospital fees: this had not been done in ten years! In addition, we train additional emergency doctors; An emergency doctor's degree was created during the post-graduate reform in the 2017 academic year, and 461 positions selected in 2017 were all filled. Within a year and a half, these newly trained professionals will support existing emergency services. The department's teams work closely with all emergency representatives. Meetings are held regularly, and the Minister will receive all organizations in the next few days. [[Applause on the benches of the LaREM group]] The reforms will bear fruit; Until then, we all have to hold together. I would like to thank all the staff who work in hospital centres, and whose daily commitment is known to all French people, before the national representative.
ParlaMint-FR_2019-06-05-O1258.u93	Mr Richard Lioger has the floor.
ParlaMint-FR_2019-06-05-O1258.u94	My question is to the Minister for Higher Education, Research and Innovation. [[Applause on several benches of the LaREM group]] You will allow me, ladies and gentlemen, to begin by mentioning Richard Descoings' memory, with which I had the chance to sit since he was the head of Sciences Po at the time I was president of university. We are fully addressing the subject of my question, since Richard Descoings was the first to open the institution he led to all the young people in the suburbs. The Government has just launched a mission on social mix in the most prestigious institutions subject to competition. This mission follows the announcements by the President of the Republic on the abolition of the National School of Administration – ENA – and the opening of the high civil service. Madam Minister, as you have just appointed the presidents of the École Polytechnique, the École normale supérieure, the École des hautes études commerciales – HEC –, the École supérieure des sciences économiques et commerciales – ESSEC – and the École supérieure de commerce de Paris – ESCP Europe, can you tell us how you intend to act to achieve, in our grandes écoles, a representation more consistent with our society, in its geographical and social diversity? [[Applause on several benches of the LaREM group]] In fact, while 38% of students in higher education are fellows, they are only 19% at the École Normale Supérieure, or 11% at Polytechnique. Do you intend, in particular, to set numerical targets?
ParlaMint-FR_2019-06-05-O1258.u95	The Minister for Higher Education, Research and Innovation has the floor.
ParlaMint-FR_2019-06-05-O1258.u96	Mr President, thank you for your question. The figures you recalled corroborate the 2019 edition of the report of the Observatory of Inequalities, which was published today. Refusing to see that the social elevator has ceased to work and that it has become the exception rather than the rule in our country is definitely condemning our meritocratic model as a whole. That is why the Government as a whole has decided to address this issue of inequality. This has been the case since the first age, with the implementation of the plan dedicated to the first 1000 days, as at school, with the duplication of classes. It is now up to higher education to take part. That is why I have commissioned some schools, which you mentioned, in particular the École Polytechnique, with Florence Parly, to ask them for concrete proposals, so that social and geographical diversity becomes a reality in these establishments. In terms of methodology, we will rely on the arrangements already in place in almost 40 per cent of the schools participating in the Conference of Great Schools. We will develop mentoring, specific access routes, parallel recruitment routes built with universities, as well as early accompaniments for high school students. It's all open. [[Applause on several benches of the LaREM group]] It is up to these institutions to offer us solutions, so that we can achieve results. This is not a debate of principle. I do not want cosmetic proposals, nor the renunciation of excellence, but only that the Republican pact between higher education and citizens be respected.
ParlaMint-FR_2019-06-05-O1258.u97	Mr Maxime Minot has the floor.
ParlaMint-FR_2019-06-05-O1258.u98	Prime Minister, homophobia now has one, or rather, faces – blurred eyes, swollen figures, high cheekbones, split lips. In Sartrouville station last Saturday, a couple of women were assaulted. In Paris, a driver couldn't stand two men kissing in the back of his vehicle. In Lille, Poitiers, Besançon, Lyon, and so many other places, women and men are threatened, insulted, sometimes even beaten because they are homosexual. If homophobia is not only measured with numbers, they unfortunately give vertigo and cause, beyond mere malaise, deep disgust. In one year, the number of reports of homophobic acts is up 15%. Worse, physical assaults alone increase by 66%. The word is free and it's so much better, but the blows are too. In response to the resurgence of homophobic violence, the Government announced last autumn a contingency plan, which provides for the deployment of focal points, to make it easier for victims to file complaints. Six months later, are they really active in every police station, in every gendarmerie brigade in France? No! However, this measure would certainly be in the right direction, provided it is effective and long-term. The real good news would be to announce that homophobia is ancient history. To achieve this, we need more awareness in schools and more training. You have begun, do not stop in such a good way and amplify your measures, especially in difficult neighbourhoods. For we must fight every day, foot on foot, against any form of homophobia, not only with words, but also, and above all, with acts! [[Mrs. and Mr. Members get up and applaud]] When will this device be a reality? For these women and men are also the face of France.
ParlaMint-FR_2019-06-05-O1258.u99	The Secretary of State to the Minister of the Interior has the floor.
