ParlaMint-FR_2019-03-27-O1197.u1	The next item is the question to the Government.
ParlaMint-FR_2019-03-27-O1197.u47	Thank you, honourable Member, for bringing the light on these professionals, who are indeed playing a major role with our elders. Your question is very much in line with the Government's current thinking on old age and loss of autonomy. Responses will be given, in particular, with the submission tomorrow of Dominique Libault's report, which has been the subject of broad consultation. We have, in fact, taken emergency measures: 100 million euros were released between 2018 and 2019 for home help. Starting tomorrow, we will launch consultations to draft a bill that is expected to be completed by the end of 2019. As you have indicated, home care and support services are expected to be strengthened in the coming years, because home care is now the preferred form of aging for our seniors, who want to stay at home for as long as possible. The Government has already initiated work on the evolution of the financing model for human services. We will pursue them as part of the reform of the old age. We have several objectives: first, to ensure the financial and geographical accessibility of these services; enable users to benefit from greater fairness of treatment and a more readable offer, ensure better price transparency and better control of leftovers for families; Finally, to drastically improve the quality of life at work of staff, as well as the attractiveness of a sector which, as you pointed out, is a path of future, non-relocable, on which we rely a great deal. These imperatives are the prerequisite for the success of the reform that will be announced in the coming months. [[Applause on the benches of the LaREM and MODEM groups]] Madam Member, I thank you again for your question concerning a major sector for the future of our country.
ParlaMint-FR_2019-03-27-O1197.u48	Mr Joachim Son-Forget has the floor.
ParlaMint-FR_2019-03-27-O1197.u49	My question is for the Minister of Economy and Finance.
ParlaMint-FR_2019-03-27-O1197.u50	Where is Doc Gyneco?
ParlaMint-FR_2019-03-27-O1197.u51	The ISF – a solidarity tax on wealth – was recently abolished in order to place a garrote on a tax haemorrhage, even though the blood had already sank a lot. However, one year after it was abolished, we must admit that we did not resurrect the dead, as no mass exodus of prodigal children has been observed. Worse still, I have learned from indiscretions from wealth management circles that, since the beginning of the yellow vest crisis, prosperous French people have learned about foreign investments. [[Exclaims on the benches of the LR group]] I don't want to incentivize tax exile, I'm gonna make myself the devil's lawyer. In short, expatriates for tax reasons and yellow vests grunt for the same reason: they are lost in the jungle of suppressions, births and tax reforms typical of France, while they should be given guarantees of stability. For tax exiles to come back, you are thinking of using the coercive method. Indeed, the idea of introducing a nationality tax was considered in 2012 – by others before: MM. Holland and Dominique Strauss-Kahn thought about it, as well as the extremes of all edges. This tax is to charge French residents abroad the difference in taxation between their home country and what they would have had to pay in France if they lived there. In turn, the delegate general of La République en marche has just mentioned, in the context of the great national debate, the creation of a tax resident status for French people living in a country with which France has not concluded a tax agreement.
ParlaMint-FR_2019-03-27-O1197.u52	We don't understand anything, it's like in your tweets!
ParlaMint-FR_2019-03-27-O1197.u53	Isn't that the antechamber of a nationality tax? However, during the review of the PLF for 2018, Mr.Darmanin had stated that such an idea was contrary to the philosophy of the majority. The tax must be linked to territoriality, not nationality. And to want to change tax havens into purgatories, the risk is great to make live a tax hell for those who are not tax exiles but middle French people living abroad, the same as those from here. [[Applause on the benches of the UDI-Agir group]] Minister, can you offer us a long-term vision of your tax policy, with a real spine?
ParlaMint-FR_2019-03-27-O1197.u54	The Secretary of State to the Minister for Economic Affairs and Finance has the floor.
ParlaMint-FR_2019-03-27-O1197.u55	Mr President, you are right: taxation is the rule, depending on the place of residence. It is therefore independent of the nationality of the taxpayer, which is logical, since it is in the country of residence that one consumes and uses the roads, schools and hospitals financed with the public money of that country. Moreover, taxation based solely on the nationality criterion would make the scheme impracticable as our country has concluded 125 tax treaties. We also call for these conventions, on which reciprocal taxation between countries depends: they are necessary both for the application of the tax rules and for countering attempts to abuse the law in order to escape tax. If nationality tax is not a practical solution, we are pursuing the objective of having their taxes paid in France, or at least what they have to pay, to taxpayers, who are exiled only for tax purposes while maintaining a strong link with France. To that end, we have launched several actions. For the past 18 months, France has undertaken to combat tax fraud and optimisation forcefully and effectively, both at national and European level. Here are some examples: the transposition of the criteria of the European blacklist of non-cooperative states and territories, which we are the only European country to have carried out; the ratification of the BEPS Multilateral Convention – Erosion and Profit Shifting Base – and the translation of its anti-optimistic principles into our law and into the bilateral tax treaties that bind France and its partners; the rapid transposition of European directives to combat all tax optimisation schemes; the leading role played by France in the fight against tax optimisation of GAFA – Google, Apple, Facebook, Amazon – in the negotiations to create a European tax, which would also have consequences for their shareholders; Finally, the minimum tax on the relocation of profits. [[Applause on the benches of the LaREM group]] These are our actions.
ParlaMint-FR_2019-03-27-O1197.u56	Mr Benjamin Dirx has the floor.
ParlaMint-FR_2019-03-27-O1197.u57	Minister for Action and Public Accounts, the levy at source, which has been in place since January 2019, already appears to be a success.
ParlaMint-FR_2019-03-27-O1197.u58	It's no use!
ParlaMint-FR_2019-03-27-O1197.u59	With this reform, French and French people benefit from many advantages this year, including the rapid adjustment of the tax to changes in their lives and the spread of its payment over twelve months. This simplification of administrative procedures has been possible – this is to be stressed – thanks to the total commitment of the officials of the tax administration. Although we need to give time for a full assessment of this simplification, particularly in view of the success of corporate tax payments, we can already anticipate the future and imagine new provisions that would follow this transformation. In this regard, you said, Minister, that you were in favour of the removal of the income tax return. In many situations, this tedious statement, which is filled by the French, may indeed appear as optional. Optionally, it could be so for those of them whose tax administration, through a reporting third party, has a precise knowledge of the income. Optionally, it could also be done through the collection at source and through the opportunity for all taxpayers to report their changes at any time, through their personalized online space or through an advisor. However, such abolition must be able to take into account our complex tax system: I am thinking here of the self-employed, the citizens with real estate income and, more generally, of all the situations in which the tax administration does not benefit from real-time data. [[Applause on the benches of the LaREM and MODEM groups]] In view of the complexities mentioned, but also, and above all, of our strong desire for administrative simplification, how do you envisage, Minister, on the basis of the successful experience of the source levy, the possibility of removing the income tax return?
ParlaMint-FR_2019-03-27-O1197.u60	The next speaker is the Minister for Action and Public Accounts.
ParlaMint-FR_2019-03-27-O1197.u61	[[Applause on several benches of the LaREM and MODEM groups]] First of all, I thank you for pointing out that the collection at source had been a successful project by the French administration. Allow me to associate myself with the thanks you have extended to all the public finance agents, but also to those of the USSRAF, who have shown that they know, by having the public service in the body, to carry out this kind of transformation that all the countries around us have managed to achieve. [[Applause on several of the LaREM Group]] There were only a few grinches to think that the public servants were not able to do so on January 1st of this year.
ParlaMint-FR_2019-03-27-O1197.u62	Bravo!
ParlaMint-FR_2019-03-27-O1197.u63	You're probably targeting the President of the Republic?
ParlaMint-FR_2019-03-27-O1197.u64	[[Smile on the benches of the LAREM group – Exclaims on a few benches of the LR group]] Mr President, when I spoke of grinches, I did not mean to you: it should not be taken personally. Mr Dirx, you were right to say that our aim must be to simplify the lives of the French. Now, thanks to the source levy, yes, 2019 will probably be the last year for which French taxpayers will have to file a tax return. We will indeed be able to make a declaration throughout the year, and even every day if we wish to do so, thanks to the work carried out on the occasion of this same levy. Since 1 January, two million French tax households have already changed their tax rates upwards or downwards: tax adapts to life. Our country has roughly 38 million tax homes. About 15 million of them continue to file a paper declaration: this represents – I say to the minister of state, minister of the ecological and solidarity transition – 1000 tons of paper that we could save a little by explaining to the French that indeed, if their fiscal life does not change – as is the case each year of more than 5 million households – they will no longer have to file a tax return from next year. If their tax life changes, it will obviously have to be declared in order for the tax to adapt to this change. The issue of self-employed persons is a particular one.
ParlaMint-FR_2019-03-27-O1197.u65	Gas plant!
ParlaMint-FR_2019-03-27-O1197.u66	[[Applause on the benches of the LaREM and MODEM groups]] I will have the opportunity in the coming days, particularly during the income tax campaign, to say how we can also adapt to their particular lives.
ParlaMint-FR_2019-03-27-O1197.u67	Mrs Muriel Ressiguier has the floor.
ParlaMint-FR_2019-03-27-O1197.u68	Madam Minister of Solidarity and Health, we are in 2019: yet 1% of the richest French people concentrate 30% of their wealth, and thirty-eight billionaires own as much as 40% of the poorest French people. Inequality is growing inexorably, in almost general indifference. [["That's right! » on the benches of the FI group]] The observation is without appeal: impoverishment of workers, abandonment of care, malnourishment, malnutrition, unequal access to water – while it is a common good whose first cubic metres necessary for a dignified life should be free – but also difficulties in ensuring daily hygiene. A recent study by the FIFG, commissioned by the association Dons solidaires and conducted among ten million people in financial difficulty, reveals that more than three million French people are forced to save on hygiene. Two million French people say they are uncomfortable because of their body hygiene and appearance, and many of them have already given up buying shampoo or soap. Nearly three million parents report that they cannot change their children's diaper regularly, and more than one in three women do not change enough hygienic protection or resort to makeshift protection. Minister, when we talk about exclusion, we often forget about the stigma attached to the body. However, not being able to wash themselves, not being able to change their children, or not having a job interview because we are ill in their bodies, are all humiliations experienced by a growing number of our fellow citizens. To turn away the gaze of those who sink into misery is humanly unbearable, not to mention the multiple consequences of this evolution in terms of public health. It is therefore time to act. Our country, exsangued at the end of the war, was nevertheless able to create, with concern for the general interest, social security. Today, while he has never been so rich, who can believe that poverty is a fatality on which action and political will have no control?
ParlaMint-FR_2019-03-27-O1197.u69	Good question.
ParlaMint-FR_2019-03-27-O1197.u70	[[Mrs. and Mr. Members of the FI Group, as well as Mrs Faucillon and Mr Chassaigne, rise and applaud]] Madam Minister, my question is: What concrete steps are you going to take to eradicate this misery, and in what time frame?
ParlaMint-FR_2019-03-27-O1197.u71	The Secretary of State to the Minister for Solidarity and Health has the floor.
ParlaMint-FR_2019-03-27-O1197.u72	Madam Member, you are referring to a study by the FIFG which highlights the fact that two to three million French people are uncomfortable with their body hygiene. This is an important subject to address, and I thank you for allowing us to deal with it in this House. It is a subject which is still too little known, on which we have to work and on which we are, of course, currently working. There are several things I can tell you about. Indeed, it is not stipulated in the strategy to prevent and combat poverty that we are working on access to hygiene kits for the most vulnerable people. That being said, we are working on this in various ways, including through the opening of health centres, not through measures to go to and to prevent access to care, one of which is obviously the health of the most vulnerable. We are working with associations that already offer such hygiene kits, but we need to go further in terms of building public action and financing. In particular, I have asked the departments of the Directorate-General for Social Cohesion of the Ministry of Solidarity and Health to work on this subject in order to be able to pay additional subsidies allowing associations to buy and distribute such kits.
ParlaMint-FR_2019-03-27-O1197.u73	To buy them is the whole question!
ParlaMint-FR_2019-03-27-O1197.u74	Some already do. I know that for making marauds with the Restos du coeur and with the Red Cross: these kits are already distributed. Some local missions also distribute them to the young people concerned. However, we must go further. There were initial responses: I am thinking of the reduction in 2015 from 20% to 5.5% of the VAT rate applicable to basic hygiene products, including soap, hygiene products and hygiene products for women. All this work improves the situation: the Government has also committed itself, at the time of the review of the finance bill, to find the financing solutions, including the one I have just indicated to you, so that grants can be allocated. There is a strong mobilization on this subject. [[Applause on the benches of the LaREM group as well as on some benches of the MODEM group]] Hygiene insecurity must no longer be a taboo: we must find the right solutions. I'll be happy to work with you, deputy.
ParlaMint-FR_2019-03-27-O1197.u75	Mr Philippe Chalumeau has the floor.
ParlaMint-FR_2019-03-27-O1197.u76	[[Mr. Eric Coquerel applauds]] Madam Minister of Armed Forces, last Saturday, the Syrian democratic forces announced the release of Al-Baghuz, thus completely eliminating from the map the self-proclaimed caliphate in June 2014 in Mosul by the terrorist group Daesh. This territorial military victory, supported by the international coalition, is a moment for France all the more important because our country is one of those who have been hardest hit by terrorism. [[Mrs. and Mr. Members get up and applaud]] From the attacks on Charlie Hebdo to the Nice bombing, from Bataclan to Trebes, the Daesh attacks remain forever an open wound in our hearts. To the memory of all the victims, and to our soldiers engaged in this fight in external operations as well as on our soil, let us pay tribute, ladies and gentlemen. As early as 2017, the resumption of Raqqa and Mosul had led to the repulsation of Daesh on the shores of the Euphrates River, in the Al-Baghuz region. Today, the resumption of this eastern Syrian city, bordering Iraq, opens a new chapter in our fight against terrorism. Indeed, the territorial annihilation of Daesh does not mean that its fighters or its ideology are terrorized.
ParlaMint-FR_2019-03-27-O1197.u77	Bravo, how insightful!
ParlaMint-FR_2019-03-27-O1197.u78	These fighters, we always know, are present in Syria, especially in the Idlib region, and they are being reorganized in the Middle East, Africa and Asia. The threat is still present, here and elsewhere, all over the world. [[Applause on several benches of the LaREM group. – Mr. Jean-Louis Bourlanges also applauds]] My question therefore concerns France's military engagement in the Levant and Syria. Four years after Operation Chambal began, what are the short- and medium-term prospects for the engagement of our armed forces, particularly in the fight against terrorism, in this region?
ParlaMint-FR_2019-03-27-O1197.u79	The Minister of the Armed Forces has the floor.
ParlaMint-FR_2019-03-27-O1197.u80	[[Applause on several benches of the LaREM, MODEM and SOC groups, as well as on a few benches of the GDR and LR groups]] We have indeed reached a decisive stage, Mr President, since in 2015 the territorial caliphate extended to a territory as large as Britain. Today it is done: Daesh no longer controls any territory in the Levant. We can rejoice and pay tribute, as you have just done, to the soldiers, sailors and airmen of Shamal, but also to the international coalition, the Syrian democratic forces and the Iraqi security forces, who, for five years, fought to achieve this result. While this success must be celebrated, the situation remains precarious, for Daesh has long been prepared for hiding and for the continuation of his fight. As I do every time in front of our military and coalition partners, I stress that we must neither lower our guard nor relax our efforts. That is why we will remain committed to Daesh, first within the framework of the international coalition, while of course continuing to adapt our arrangements whenever necessary. We will also remain committed to the Iraqi security forces, to which we are conducting training and stabilization activities in the liberated territories, so that they can ultimately re-approve the security of their own country. [[Applause on several benches of the LaREM group, as well as on a few benches of the MODEM and SOC groups]] And since there can be no military victory without a political solution, France will continue to work towards an inclusive political solution, under the aegis of the United Nations, alongside its special envoy. We must indeed re-create the conditions for the return to the rule of law, security and development.
ParlaMint-FR_2019-03-27-O1197.u81	Mr. Stéphane Viry has the floor.
ParlaMint-FR_2019-03-27-O1197.u82	My question was to the Prime Minister. Despite a small decline that we can only welcome, the unemployment rate remains particularly high in our country, with 3.4 million people in single category A, and more than 6.2 million in all categories. However, we hear every day, in all our territories, companies that seek to recruit, almost in all fields of activity, and which do not find candidates. In view of this, the effectiveness and even the responsibility of Pôle emploi question. On behalf of the Social Affairs Committee, in early 2019 I conducted a flash mission on Pôle Emploi, ten years after its creation. First of all, I would like to pay tribute to the employees and the management of this establishment, who are doing their best with the means at their disposal. These employees, engaged in the service of job seekers, feel that their working conditions have deteriorated considerably and, consequently, the service provided to users has deteriorated considerably. In particular, I found that two thirds of jobseekers did not have an interview with their reference counsellor four months after their registration. How is this possible, when companies are looking to hire? How can unemployment, under these conditions, be dealt with decisively, while the Government continues to entrust new tasks to Pôle Emploi, such as the taking over of resigned employees and self-employed workers, the reinforced support of the beneficiaries of the RSA – income from active solidarity – and the strengthening of the control of the beneficiaries? All of this, I repeat, is accompanied by a steady decline in the resources allocated, with nearly 2,000 fewer agents in the last two years and a decrease in the State's allocations. As a result, the volume of advisors' portfolios is exploding. We are no longer surprised by the sense of abandonment and ras-le-bol, both among agents and among users, job seekers or businesses. [[Applause on the benches of the LR group. – Mrs Brigitte Bourguignon also applauds]] Prime Minister, how do you intend to improve the employment situation? What more do you intend to do to revive the return to employment? To what extent would you be prepared to support local initiatives to achieve this?
ParlaMint-FR_2019-03-27-O1197.u83	The Minister for Labour has the floor.
ParlaMint-FR_2019-03-27-O1197.u84	First of all, Mr Viry, I thank you for welcoming the beginning of a fall in unemployment, although much remains to be done. The unemployment rate fell from 9.7% to 8.8% in less than two years. This is still far too much, and action in this area remains a major priority for our country, but it is encouraging. We thus went under the psychological barrier of 9%, which some referred to as structural unemployment and which, for my part, I called the rate of impotence. So we are progressing, but we need to step up our actions. These are four orders. The first action is that which targets skills, skills and skills. In our country, one in two companies do not find the skills they need in the labour market, because they do not exist. It is therefore necessary to co-build them: this is the whole meaning of the reform of apprenticeship and vocational training, the law "future pro" and the plan of investment in skills. In five years, 1 million young jobseekers will be trained, some of whom have already begun to be trained. Secondly, some of our fellow citizens, as you have pointed out, need a springboard for employment. To this end, Capemploi has moved closer to Pôleemploi: this is the whole issue of integration by the economic world, within the adapted enterprises. As draftsman of the finance bill, you are aware of our work in this area, which is an important priority. Thirdly, the rules of unemployment insurance, which do not always go in the direction of employment. The role of Pôle Emploi is essential. We are currently negotiating with the social partners the tripartite agreement that will apply to this institution. We agree on the idea of earlier and more intensive support because, the sooner a job seeker is accompanied, the easier it is to find a job. Without this, a loss of confidence is created over time, as well as a loss of credibility on the CV. [[Applause on several benches of the LaREM and MODEM groups]] We also want to take more offensive action on supporting the beneficiaries of the RSA, in connection with the departments, and on long-term job seekers. Pôle emploi now has the means to carry out these actions. The numerous digitalized administrative services, in particular, allow us to invest in this progress.
ParlaMint-FR_2019-03-27-O1197.u85	Mr Mustapha Laabid has the floor.
