ParlaMint-FR_2019-04-10-O1212.u1	The next item is the question to the Government.
ParlaMint-FR_2019-04-10-O1212.u14	My question is to the Minister of the Interior, who said: "In the Mediterranean, NGOs have been able to become accomplices to smugglers. With these heavy words of meaning, Minister, you have covered our country with shame as well as all the women and men who commit themselves daily to saving the lives of refugees in the Mediterranean. NGOs such as SOS Méditerranée, La Cimade, Médecins sans frontières, and I pass by, are the honour of Europe. They save the humanity that is in each of us. Should we recall that one third of the rescues at sea are the work of NGOs? While you have closed the gates of the port of Marseille to the Aquarius and its dozens of refugees, decency should have condemned you to silence. [[Applause on the SOC, FI and GDR benches]] I miss words to tell you how unacceptable your words are, to say how, by your statement, you dishonor France and those who believe in human beings, in the dignity of people who risk their lives for a better world. I come from a land where Spanish refugees arrived by thousands in the 1940s, where Italian refugees migrated to flee poverty in the 19th century. At present, it is the Syrians who are knocking at the gates of Europe, and believe that history will judge us on our actions. [[Same movements]] One of my greatest pride, when I was mayor of Encausse-les-Thermes, was to welcome families of refugees. Am I, too, an accomplice to smugglers? Is the Occitanie region that subsidises NGOs to help refugees and wants to open the port of Sète to SOS Méditerranée also complicit? No, Minister, NGOs are not complicit in any evil, any misdemeanour. On the other hand, your speech is an insult to our republican values. By targeting NGOs, you are complicit in the fascist groups and the far right, Salvini, Orban and Le Pen. This is your moral desertion! [[Same movements]] Minister, are you going to rehabilitate the NGOs you've offended? Will you hear the cry of those who drown in the Mediterranean, as Pedro Sanchez's Spain did? Will you, at last, respect the principle of fraternity of our national motto?
ParlaMint-FR_2019-04-10-O1212.u15	The next speaker is the Minister for the Interior.
ParlaMint-FR_2019-04-10-O1212.u16	A lot has been said, Mr President, of unacceptable words, misconceptions and lies like those I have just heard. So let me recall a few facts. First of all, following a specific question from a journalist, at the G7 Summit of Interior Ministers, I said, forgive me for saying to myself: "NGOs play an essential role in helping migrants, there is no doubt about that. As you may be looking, MP, you will not find any ambiguity in this sentence. I've always recognized the security of NGOs. It's the bottom of my mind. Secondly, it is documented that in some cases there may have been interactions between smugglers and some NGOs. I made it clear that it was not a question of supporting Mr Salvini's remarks. In the summer of 2017, at a time when the Italian Minister of the Interior was a Social Democrat, like you and me, these facts were established by two bimonthly Frontex reports, dated November 25 and December 9, 2016. They are based on factual observations and led to the adoption of a code of conduct for NGOs, endorsed by the European Union in the summer of 2017. [[Exclaims on the SOC benches. – Applause on the benches of the LaREM group]] That's what I mentioned, Mr. Member of Parliament. Above all, I added something you could have included in your question, but it's probably less salesman in an election period. I said that our only enemies are smugglers and no one else. [[Applause on the benches of the LaREM group]] [[Members of the LaREM Group stand up and applaud strongly. – Protests on the benches of the SOC and GDR groups]] You know, MP, my fight against the extreme right is clear and it has always been constant, including in 2015 when I had to withdraw my list in the regional elections. On this subject, I do not have many lessons to learn from those who, in the 2017 presidential elections, did not know where the opponent was.
ParlaMint-FR_2019-04-10-O1212.u17	It's shameful!
ParlaMint-FR_2019-04-10-O1212.u18	Mr Didier Martin has the floor.
ParlaMint-FR_2019-04-10-O1212.u19	Madam Secretary of State to the Minister of Solidarity and Health, as we speak, 8800000 French people live below the poverty line. This is not acceptable in our country, which spends more than 31 per cent of its GDP annually on social expenditure. This poverty is hard on some people. I am thinking of single-parent families, single women, unemployed young people, long-term unemployed people waiting for their job reintegration. I'm thinking about the kids. Our country has 3 million poor children who do not have the chance to grow up in a family with the means to guarantee them the essentials, such as the right to daily, healthy and balanced food. These social inequalities are found in the school environment, as good nutrition is a prerequisite for academic success. We can no longer tolerate that children, for financial reasons, arrive empty stomachs at school and give up school catering. [[Applause on the benches of the LaREM group]] In order to combat these intolerable inequalities and break with the programmed reproduction of poverty, the President of the Republic launched, on 13 September, the poverty plan with an overall budget of €8.5 billion. This strategy calls for the implementation of concrete measures. For example, breakfasts will be offered to these children who need better food to succeed in school, in eight academies as early as April, and the "one-euro canteen" will be offered in about 10,000 municipalities before it is generalised. Madam Secretary of State, can you specify the contours of the "one-euro canteen" scheme? In particular, how will the municipalities be chosen, how will they be accompanied and what children will be targeted by the measure?
ParlaMint-FR_2019-04-10-O1212.u20	The Secretary of State to the Minister for Solidarity and Health has the floor.
ParlaMint-FR_2019-04-10-O1212.u21	Your question, Mr Blanquer, allows me to present two key measures of the strategy to prevent and combat poverty, which can be applied as early as April 2019, which we will shortly propose with Jean-Michel Blanquer: the 1 euro canteen and free breakfasts in schools in disadvantaged areas. These two common-sense measures address the root of inequalities. One of the thrusts of our strategy is to fight against social determinism from an early age. However, hundreds of thousands of children could not claim their human rights, whether they were housing, food or health. As many as 13% of children enrolled in a priority education network arrive at school empty stomachs. This is why free breakfasts will be made available in schools in difficult neighbourhoods in the eight test academies. From the start of the school year, more than 100,000 children will be able to benefit so that hunger does not prevent any child from learning. The second measure is the social pricing of canteens. Students from disadvantaged families are twice as likely not to eat in the canteen as those from favoured or highly favoured families. Where social pricing already exists, eligible communities will be eligible for state support for meals served from 1 April 2019. The lowest part of this fee should not exceed EUR 1 and the State aid will amount to EUR 2 per meal charged. [[Applause on the benches of the LaREM group and on several benches of the MODEM group]] Other eligible communities located in the most fragile territories will be able to benefit from the measure if they set up social charges, as meals in the canteen provide at least one full and balanced meal per day. It promotes the smooth running of learning by contributing to the concentration of students. We will ensure that as many students as possible can benefit from it.
ParlaMint-FR_2019-04-10-O1212.u22	Mr Jean-Philippe Nilor has the floor.
ParlaMint-FR_2019-04-10-O1212.u23	Prime Minister, I would like to associate all of Martinique's Members with my question. On 26 March, the European Parliament adopted a resolution urging its members to recognise and punish discrimination against Afro-descendants. Racism is progressing in France, as doped by its impunity! Mrs. Sibeth Ndiaye joined the Government under an avalanche of racist comments, and government solidarity has been delayed as in the past for Christiane Taubira! MPs Laetitia Avia and François Mbaye received written death threats! Worse still, our colleague Hervé Berville was accused of having "escaped from the machetes of Rwanda" and Jean-Hugues Ratenon of belonging to a "subrace". [[Applause on the benches of the LaREM group]] If we parliamentarians undergo this, imagine the humiliations that our brothers and sisters experience every day in order to access education, care, housing, and even simple taxis! Is it surprising when Colbert's statue, the author of the sinister black code, is proudly at the gates of the National Assembly? How can we keep quiet when, today, on the coast of Martinique, the National Forestry Office tolerates the establishment of new luxurious villas and the destruction of the old buildings of those who cannot show "white feet"? To recognize slavery as a crime against humanity without reparation or to remove the word "race" from the Constitution is not enough until acts committed against black people are listed as such and remain "in the dark". That is why we propose to create, like the anti-discrimination centres that already exist within the Public Prosecutor's Office, a brigade against racism and anti-Semitism, in order to demonstrate your willingness to pursue an effective policy in France in the fight against this scourge. Sibeth means in diola "who has won many battles". Prime Minister, what measures do you intend to take to win the fight against racism?
ParlaMint-FR_2019-04-10-O1212.u24	The Secretary of State for Equality between Women and Men and the Fight against Discrimination has the floor.
ParlaMint-FR_2019-04-10-O1212.u25	Mr Member, in France, although all citizens are equal before the law, too many people still suffer from discrimination and cannot access the most basic rights of daily life, such as choosing their place in a restaurant or bar, or, more seriously, access to public services. Public policies have been put in place for a long time to correct these mechanisms and to combat these phenomena of discrimination, but, as the Prime Minister pointed out yesterday, when the major debate was restored, they no longer make it possible to correct the inequalities of destiny. For too long, we have collectively simply opened windows without any concern as to whether people would come there to assert their rights, especially those under ordinary law. So we want to go further, fighting first of all against racist, hateful, anti-Semitic, sexist statements that spread on social networks. That will be the meaning of the bill of the deputy Laetitia Avia. To go further, it is to finance 900 projects through the inter-ministerial delegation to combat racism, anti-Semitism and homophobia, thanks to a commitment of €1.4 million. [[Applause on the benches of the LaREM group]] To go further is to launch another anti-discrimination brigade. Monday, with Julien Denormandie, I will launch this anti-discrimination brigade so that all citizens are considered citizens in their own right and can truly assert their rights. This policy is deeply inter-ministerial. Mrs Girardin has to deal with overseas matters. Particular attention should be paid to persons with disabilities, which Ms. Cluzel did. We must work for the youngest of us, who are not always aware of their rights, a work led by Gabriel Attal.
ParlaMint-FR_2019-04-10-O1212.u26	Mr. Nilor asked you a question! Any politeness would be to address you to him!
ParlaMint-FR_2019-04-10-O1212.u27	I am speaking to the whole of the national representation, Mr. [[Applause on the benches of the LaREM group]] In conclusion, I am proud, like the Government as a whole, to belong to a Government whose spokesperson is Ms. Ndiaye, chosen on the basis of her expertise.
ParlaMint-FR_2019-04-10-O1212.u28	Mr. Laurent Garcia has the floor.
ParlaMint-FR_2019-04-10-O1212.u29	Minister of Culture, you introduced this morning in Council of Ministers the bill to adapt the Bichet Act to the realities of the 21st century. Since 1947, this law has made it possible for the press, particularly the opinion press, to develop significantly, and we know how much it contributes to democratic expression and to the exercise of an independent counter-power, through its very pluralism. But we also know that it is necessary to adapt and modernise the press distribution sector, which has been in a difficult situation for several years, despite the renewed support of the State. We all know the rigidity and limitations of the system of the present organization. My colleague Pau Langevin and I highlighted them in a report presented last year to the Committee on Cultural Affairs. This report called for, among other things, greater flexibility for newspaper merchants in the management of their orders. It also noted the need to reorganise the regulatory bodies of the sector, the Press Distribution Regulatory Authority and the Conseil supérieur des couriers de la presse, which are no longer in a position, because of their links with the sector and their competitive situation, to properly supervise the distribution of the press. Minister, the situation no longer allows us to be content with the status quo. There is an urgent need to reorganise and accompany this sector in order to give it the means and tools of its independence, of its autonomy, in short, of its future. Can you tell us how the bill that you have introduced can really accompany the necessary transition of this sector?
ParlaMint-FR_2019-04-10-O1212.u30	The Minister for Culture has the floor.
ParlaMint-FR_2019-04-10-O1212.u31	You are well aware, Mr. Member, of the print media distribution sector, and you have reminded us of the extent to which it has been in crisis for a long time: Presstalis, the main courier for the distribution of the print press today has 400 million euros of negative own funds; For many years, it has experienced deficits, so that last spring the Government had to lend it 90 million euros to avoid its failure. It is therefore necessary to modernise the legislation, i.e. the Bichet Act of 1947, whose modernization has been delayed for too long. But we want to do so without breaking the fundamentals that have allowed the pluralism of the press and a distribution that allows every Frenchman, throughout the territory, to find the press titles he wishes. This modernization requires the maintenance of co-operatives for press publishers. Secondly, it involves modernising regulation, which will bring together all regulators in one: the Autorité de régulation des communications électroniques et des postes – ARCEP; In this way, we remove the other two pre-existing regulators. The third is to give Presstalis the opportunity to continue its industrial and financial restructuring, allowing new shareholders to enter its capital. It is then – and as you recalled – a very important point – to help newspaper merchants manage their business properly, giving them the opportunity to obtain better supplies and manage their inventory, in short to have more freedom of management. [[Applause on the benches of the LaREM group]] Finally, we will extend the rules of distribution of the print press to digital distribution, so that the principles of pluralism and neutrality of distribution apply more broadly, in particular to kiosks and content aggregators.
ParlaMint-FR_2019-04-10-O1212.u32	Mr Christophe Naegelen has the floor.
ParlaMint-FR_2019-04-10-O1212.u33	My question is to the Minister of National Education. The division of academic holiday areas applied since the beginning of 2017 has redesigned the map of zones A, B and C, in order to avoid that within the same region, academies have different school holiday dates. This redistribution was done without a comprehensive national vision and without taking into account tourist flows. We leave the winter period, and the situation has been very complicated, both for the tourism professionals and for the tourists themselves. This winter, there has generally been a very strong influx of ski slopes, causing a waiting time at the start of ski lifts sometimes exceeding thirty minutes, ski courses saturated, some children having had to be refused due to lack of sufficient places; saturation of stations and parking lots, not adapted to this influx – many holidaymakers had to walk up to two kilometers to access the lifts; Finally, shops have been energized. Next year will be even more complicated, as our Belgian friends will be on holiday at the same time. [[Exclaims on the banks of the GDR Group]] My question, Minister, will be very simple. Are you going to maintain a decision made in a technocratic way, in total disconnection with the realities of the field? Or are you going to show common sense and review the articulation of school holidays in academic areas according to the flow of tourism and thus help, at a lower cost, a whole part of the French economy, by differentiating for example from academic areas, such as those of the Hauts-de-France or those of the Grand Est region?
ParlaMint-FR_2019-04-10-O1212.u34	The Minister for National Education and Youth has the floor.
ParlaMint-FR_2019-04-10-O1212.u35	[[Applause on the benches of the GDR and SOC groups]] This is a very classic question, Mr Naegelen: the definition of holidays is still the subject of great debate in France. As you know, we apply two criteria. The first, in order of importance, is the interest of the pupils, who demand a fair alternation of the periods of courses and holidays. It is now agreed that courses should last about seven weeks, followed by two weeks of vacation. This is regulated by the National Education Code, which established a commission bringing together education actors, but also those involved in tourism. This makes it possible to define school holidays on an annual but also multi-annual basis. Of course, we do not ignore the interests of tourism. We know its importance for the country, and we pay particular attention to mountain tourism. That is why we are seeking a balance between the different regions. We must, however, take into account regional reform, which has sometimes created a mismatch between regions, academies and areas. [[Applause on the benches of the LaREM group]] That is why, in the years to come, consultation with tourism professionals, whom you call for, will take place. It will make it possible to adequately define the balance between the interests of the pupils, whom we cannot ignore, and the requirements, at national level, of mountain tourism, but also of the coastal areas. I'll take care of it very carefully.
ParlaMint-FR_2019-04-10-O1212.u36	Mr Loïc Kervran has the floor.
ParlaMint-FR_2019-04-10-O1212.u37	Minister, next September, the Department of the Cher and my constituency will have the honour of hosting the Summer Defence University, this year's theme is "The Changes of War." These are multiple: hardening of the battlefield; new spaces of confrontation like cyber; large-scale production of data. In the face of these mutations, artificial intelligence often provides part of the response. Collaborative battle, key element of informational superiority for intelligence, improved fleet availability rates with predictive maintenance: artificial intelligence is at the heart of tomorrow's armies. However, this same artificial intelligence often raises at least as many questions as it does. Some of these questions are of an operational nature: how can we deploy an artificial energy-intensive intelligence in forced environments? How can we protect her from manipulation or hijacking? Others are ethical, which is fundamental. I remember the hearing of the Chief of the Armed Staff, who, in his definition of the military profession, had insisted on this unique feature of the extraordinary ability to give death by order. But tomorrow, with artificial intelligence, will a human brain always be behind this supreme decision? In the face of these questions, the guarantees to be provided are in my view twofold: financial, of course, so that we are not distracted by our opponents and that we can protect future systems – in the scale of the investment is already very much involved in the reliability of future solutions; Then, intellectually, we collectively need intellectual means to think about the legality of material and, beyond that, the ethical stakes. So, Madam Minister, can you indicate to the national representation both the financial resources and the safeguards that will be made available to the armies, so that the development of artificial intelligence can better protect our fellow citizens, without we refusing to protect the values to which our country is attached?
ParlaMint-FR_2019-04-10-O1212.u38	The Minister of the Armed Forces has the floor.
ParlaMint-FR_2019-04-10-O1212.u39	Mr President, you are right, we must seize all the opportunities offered by artificial intelligence, as many key assets for our armies and for our intelligence services. It would be irresponsible to let major powers invest massively in artificial intelligence and thus challenge our operational superiority. This is why the military programming law plans to invest EUR 100 million per year in all technologies related to artificial intelligence. We are currently mobilizing laboratories and companies to build an artificial, robust and frugal energy intelligence that can perform critical tasks in a constrained environment. To this end, you are right: that is why we will recruit 200 specialists by 2023 to develop usages in all fields, from theatres of operation to financial management, robotics or predictive maintenance. [[Applause on the benches of the LaREM group. – Mr Christian Hutin also applauds]] One thing must be clear: at all times, everywhere and at all times, man must remain in command and maintain sufficient control: this requires both ethics and respect for international law and rules. [[Applause on the benches of the LaREM and MODEM groups]] To ensure that these principles are respected in the long term, from the design of the systems to their implementation on the ground, I decided to set up a ministerial ethics committee on defence issues, which will allow France to be the first military power to establish a permanent forum for reflection on the ethical stakes of the use of new technologies in the field of defence. We will continue to preserve our values and protect the French.
ParlaMint-FR_2019-04-10-O1212.u40	All right!
ParlaMint-FR_2019-04-10-O1212.u41	Mrs Isabelle Valentin has the floor.
ParlaMint-FR_2019-04-10-O1212.u42	Prime Minister, like many Members of the House of Commons, I receive many angry pensioners in my permanences, because the issue of dependency is central. It is very clearly linked to small pensions. However, since you came to power, pensioners have been the biggest losers of your policy with an average loss of purchasing power of nearly 400 euros per year per household. Medical desertification, access to care or the upgrading of small pensions are major issues. On the essential issue of pension reform, the Government seems completely lost, as you sail on sight. Between the contradictory words of Agnes Buzyn, Jean-Paul Delevoye and yourself, the French are lost. They expect a clear position from the Government. However, everything seems to indicate that your majority is preparing two reforms to the opposite side: that of the Government and that of Mr. Delevoye. This leads me to address the issue of dependency, in particular home care and the means you intend to allocate to it. The Law on the Adaptation of Society to Ageing has given rise to many hopes. Being able to freely choose to age at home should not be a dream. In order for this freedom to be effective, several obstacles to keeping at home must be removed. The question of financing the old age is anything but simple, as the stakes are great for the years to come. Since you took office, Prime Minister, what means have you implemented? Service to the person, foster families, co-locations and senior homes, health professionals: this is the big racket, no evolution and no state aid! How can we finance the accompaniment of dependency for today and for tomorrow? There's an emergency, though. [[Applause on the benches of the LR group]] Prime Minister, what place does the Government wish to give to ageing in our society?
ParlaMint-FR_2019-04-10-O1212.u43	The Secretary of State to the Minister for Solidarity and Health has the floor.
ParlaMint-FR_2019-04-10-O1212.u44	[[Applause on several benches of the LaREM group]] Madam Member, first of all let me remind you that we have increased the ASPA – solidarity allowance for the elderly – the minimum old age, so that it reaches 900 euros per month.
ParlaMint-FR_2019-04-10-O1212.u45	You've mostly increased the CSG?
ParlaMint-FR_2019-04-10-O1212.u46	[[Exclaims on the benches of the LR group]] I would also point out that, as part of the 2019 finance bill, we have adopted the merger, starting on 1 November, of the GBA – aid for complementary health – and of the CMU-C – supplementary universal health insurance – which will allow, in particular for elderly people, to benefit from a mutual benefit of 1 euro per day with a basket of care that is better reimbursed and more important.
ParlaMint-FR_2019-04-10-O1212.u47	That's not the point!
ParlaMint-FR_2019-04-10-O1212.u48	Answer the question!
ParlaMint-FR_2019-04-10-O1212.u49	I'm coming. Mrs Valentin also asked about resources: I answer them.
ParlaMint-FR_2019-04-10-O1212.u50	You're having trouble answering questions that you didn't write yourself!
ParlaMint-FR_2019-04-10-O1212.u51	Mr Di Filippo, let the Secretary of State speak.
ParlaMint-FR_2019-04-10-O1212.u52	[[Applause on the benches of the LaREM group]] The objective of the reform entrusted to Jean-Paul Delevoye remains unchanged: a more readable and fairer retirement system with the same rules for all. This issue should not be confused with that of dependence, which will be dealt with in a second stage.
ParlaMint-FR_2019-04-10-O1212.u53	You're the only one who confused them!
ParlaMint-FR_2019-04-10-O1212.u54	The Government's line remains the same: it is the line that the Prime Minister and the Minister of Solidarity and Health have set out here.
ParlaMint-FR_2019-04-10-O1212.u55	You don't have to read the cards we've prepared for you!
ParlaMint-FR_2019-04-10-O1212.u56	Our aim is to establish a fairer pension system, in which 1 euro contributed will give everyone the same rights, which is currently not the case, since there are 42 pension schemes. What we want is a system in which the rules are the same for all.
ParlaMint-FR_2019-04-10-O1212.u57	The new government spokesman reads the fact sheets better!
ParlaMint-FR_2019-04-10-O1212.u58	[[Exclaims on the benches of the LR group]] The work to achieve this has not been completed. Concertations should continue in this context. Our only desire is to better protect the French from the loss of autonomy and great dependence, which will affect an increasing number of people in the coming years. There will be 5 million people over the age of 85 in 2050, three times as many as today. We know that EHPADs – hospitals for dependent elderly people – need to be renovated, and that the staff who care for the elderly in retirement homes or at home are not enough and are insufficiently trained.
ParlaMint-FR_2019-04-10-O1212.u59	Language elements!
ParlaMint-FR_2019-04-10-O1212.u60	[[Applause on the benches of the LaREM and MODEM groups]] The French no longer have the means to finance a place in EHPAD: this diagnosis, which is known, has never, however, led to a reform commensurate with the stakes. We must agree to discuss it, each with its own sensitivity.
ParlaMint-FR_2019-04-10-O1212.u61	Mr Raphaël Gérard has the floor.
ParlaMint-FR_2019-04-10-O1212.u62	Madam Minister for Sport, homophobia has no right anywhere in the Republic and the provisions of the Penal Code on this subject are very clear: any incitement to hatred or violence based on sexual orientation can be punished by one year's imprisonment and a fine of 45,000 euros. However, some would like to relativize the seriousness of homophobic songs spoken in football stadiums by associating it with a form of folklore. But who dares to talk about folklore when black footballers are greeted by monkey cries from the stands? It is true that ordinary homophobia continues to permeate the common language, a fortiori in the world of sport, which values male culture and where "pede" is an insult frequently used to humiliate the adversary by assimilating it to a form of subhuman who is homosexual. But nothing ever legitimizes homophobia and we must be intransigent in the face of the trivialization of all hate speech, without ever prioritizing or relativizing its scope. Indeed, homophobic songs and gossip jokes are always part of this continuum of violence that goes from insult to physical assault. At a time when there is still homophobic aggression every 33 hours and some LGBT youth – lesbian, gay, bisexual or transgender – continue to receive physical and sports education for fear of being harassed in the showers and changing rooms of gymnasiums, I would therefore like to commend your courageous and unequivocal stance on condemning homophobic songs in stadiums. It is part of the continuity of the actions taken by your ministry to make sport a federative and inclusive space. Last year, the launch of the # ExAequo campaign made it possible to take this cultural battle to arms by raising awareness among the general public and the players of the sports world.
ParlaMint-FR_2019-04-10-O1212.u63	The question?
ParlaMint-FR_2019-04-10-O1212.u64	Minister, could you tell us what steps you intend to take to effectively combat the trivialization of homophobia in sport?
ParlaMint-FR_2019-04-10-O1212.u65	The Minister for Sport has the floor.
ParlaMint-FR_2019-04-10-O1212.u66	[[Claims on several banks of the LaREM and MODEM groups]] Soon, she'll come in blue!
ParlaMint-FR_2019-04-10-O1212.u67	Mr President, thank you for your question. I had the opportunity to express my dismay at the degrading nature of certain songs of supporters heard in Paris a few weeks ago, and I am well aware that this concerns other clubs and stadiums. [[Claims on several benches in the LR group]] After some epidermal reactions, I am pleased that the president of the Professional Football League, Nathalie Boy de la Tour, and the president of the French Football Federation, Noël Le Graët, finally share the same observation as I do: these words that we do not tolerate in our society – as my colleague Marlène Schiappa, who keeps an eye on them, reaffirmed earlier – must not be tolerated in the stadiums. To say that the culture of supportrism could be a reason for these acts is a hypocritical argument. These homophobic songs and insults result, as you have said, from ancient stereotypes, male representations associated with victory, power and success, and female representations, femininity and, by extension, homosexuality assimilated to fragility, failure or defeat. That is the sense of warning that I have launched, because accepting this reality means adopting an unsustainable line if we are to promote equal access to sport for women and men. This is a fact in free practice, where 50 per cent of women are present in an equitable manner, while only 28 per cent of women have access to a federally regulated practice. Accepting these discriminations also prevents us from talking about our stated goal of seeing more women leaders in sport, an indispensable complement to the vision that I propose of a sport offering focused more on health, well-being and education, and less on competitive sport. [[Applause on the benches of the LaREM group]] Finally, to tolerate such statements forbidden to affirm that the community and sports community is a place of inclusion and social cohesion.
ParlaMint-FR_2019-04-10-O1212.u68	Mrs Sylvie Tolmont has the floor.
ParlaMint-FR_2019-04-10-O1212.u69	Prime Minister, for the first time in our history, parliamentarians have launched a procedure for a referendum on a shared initiative.
ParlaMint-FR_2019-04-10-O1212.u70	All right!
ParlaMint-FR_2019-04-10-O1212.u71	[[Applause on the SOC benches]] This is historic, because it is a first and because it unites 248 members of Parliament and senators from all political sides.
ParlaMint-FR_2019-04-10-O1212.u72	Thanks to Nicolas Sarkozy!
ParlaMint-FR_2019-04-10-O1212.u73	We have all gathered, beyond partisan divisions, on the text of a bill that aims to affirm the public nature of the operation of the Paris airports. These airports are the gateway to our country. They represent 570,000 direct and indirect jobs and 1.5% of France's GDP. They have 6,700 hectares of land to preserve and generate many strategic and environmental issues. The signatories of this proposal are not, as we have heard, a curious team, but they express a collective will not to reproduce the wanderings of the past and to preserve the heritage of the French.
ParlaMint-FR_2019-04-10-O1212.u74	A Republican awareness!
