ParlaMint-FR_2019-02-13-O1146.u1	The next item is the question to the Government.
ParlaMint-FR_2019-02-13-O1146.u27	In the face of such an undertaking to destroy an industrial force, we have no right to remain silent, Prime Minister. With employees, we are convinced that there is a future for a paper industry, particularly in the fiduciary sector. It is also a matter of national sovereignty. Are we going to stop manufacturing in France the paper necessary for our grey cards, our identity cards, our passports? I have exchanged, and continue to do so, with the Ministers of Economy and Labour. But it is now your responsibility, Prime Minister, to take the subject in arms. The 240 employees and their families are now on the job, without any prospect. [[Applause on the benches of the LR Group, as well as on several benches in the SOC Group and among some non-attached Members]] I understand that in the last few days, you have not been greedy for travel or debate. I therefore ask you to come in person, on site, to the site of the factory, to meet with its 240 employees and to develop with them, with the services of the State, an industrial strategy. [[Applause on the benches of the LR group and on a few benches of the SOC group]] You would thus show these employees, whose behaviour has been exemplary, that you and the State consider them.
ParlaMint-FR_2019-02-13-O1146.u28	The Prime Minister has the floor.
ParlaMint-FR_2019-02-13-O1146.u29	You have drawn my attention, Mr. President Jacob, to the situation of the Arjowiggins Security site in Jouy-sur-Morin, which was placed in judicial liquidation on 30 January. You recalled the quality of the production, the commitment of the employees to support their "box" and the efforts they have even made to maintain the activity: I do not return to it, but I am aware of it. I also agree with you on the other aspect of your question: this production, which concerns all the secure papers, is therefore closely linked to a part of French sovereignty.
ParlaMint-FR_2019-02-13-O1146.u30	More bad bosses!
ParlaMint-FR_2019-02-13-O1146.u31	Arjowiggins Security, a former subsidiary of the Sequana paper group, employs 265 employees, of which about 220 – you said 240 – at the Jouy-sur-Morin production site. As you know, it was sold in April 2018 by Sequana to the Blue Motion Technologies Holding group, owned by a German-Swiss fund, Parter Capital Group.
ParlaMint-FR_2019-02-13-O1146.u32	A bunch of thugs!
ParlaMint-FR_2019-02-13-O1146.u33	In this context, the respondent undertook to limit job losses before the court and to support Arjowiggins Security in its efforts to modernize and search for new markets. It has also committed itself to providing for the financing of operations through various banking instruments, including guarantees. It was therefore EUR 7 million that had to be raised. Just a few months after the recovery, it appears that Blue Motion Technologies Holding has not proposed a credible industrial plan, refusing to pay the least euro to redress a very deteriorating financial situation. You underlined the efforts of the State and the attention given, including by the members of the Government, to the future of this industrial site to which we are committed. We owe the truth to your assembly, do not look at us: the situation of the company, particularly with regard to the future of employees, is extremely delicate. If you ask me about her in your enclosure, it's good because you're aware that she is. We must therefore carry out checks and reflect in detail, with the competent ministers, who obviously have all my confidence, and all the administrations and operators of the State, who can support these operations, on the best solution in view of the bleak prospects facing the company. [[Applause on many benches of the LaREM, MODEM and LR groups]] I take your invitation to the word, Mr Jacob, and commit me to ensure that the state is fully mobilized – it is already, moreover, you have not denied it – to find, whatever the circumstances, the best solution. I'm going to do it personally.
ParlaMint-FR_2019-02-13-O1146.u34	Mr Nicolas Demoulin has the floor.
ParlaMint-FR_2019-02-13-O1146.u35	Minister responsible for city and housing, young adults, women, families, seniors and also poor workers: these are the multiple faces of homeless people – without a fixed home – in France. They live on the street all year round, not just in winter. We also know that many homeless people no longer call 115. INSEE's latest investigation into them was in 2012; It is therefore urgent to renew it. We need accurate data to respond to this distress. It is also necessary to extend the Nights of Solidarity, in order to know and not to ignore. It is also time to denounce some intolerable practices, such as the installation of urban furniture and anti-SDF devices. This is what the Fondation Abbé Pierre is doing, which comes to award prizes to raise awareness of these shameful behaviors. It's time to make our invisibles visible on all territories. The "housing first" plan, launched a year ago in twenty-four territories, has already produced concrete results in some cities, among them Clermont-Ferrand, Toulouse, Lille, Strasbourg and Metz, often thanks to a committed associative fabric, as in Grenoble. However, some territories are still lagging behind, and I regret that. During 2018, 700,000 homeless people found accommodation. These are first victories, but the fight is far from being won. Let us not forget that housing must be a starting point and not an end.
ParlaMint-FR_2019-02-13-O1146.u36	To do this, we should not lower the APLs!
ParlaMint-FR_2019-02-13-O1146.u37	The state can't do everything. All energies must be brought together and the work stopped in silo. I have seen this: since the actors are working together, the progress is real. [[Applause on the benches of the LaREM group]] Minister, how can we speed up the "housing first" plan in the territories that have committed themselves to it? Is it planned to generalize this plan to the whole country?
ParlaMint-FR_2019-02-13-O1146.u38	The next speaker is the Minister for City and Housing.
ParlaMint-FR_2019-02-13-O1146.u39	[[Applause on several benches of the LaREM group]] First of all, I would like to thank you, Mr Demoulin, for your personal involvement in this area, on which we have worked a lot together, with some of your colleagues. In your own territory and on the benches of this assembly, you have worked to find new solutions to provide support to those who need it, especially those on the street. Your question has several points. The first relates to the Nights of Solidarity, which are very useful. Again, I would like to thank all the volunteers who participated, particularly in Paris, where they were 2000. I say this to all the municipalities who wish to organize this event: my ministry is there, like our teams in the field, to help them. The "housing first" plan was announced by the President of the Republic in September 2017 in Toulouse. It reflects an essential policy, with long-term solutions for those in distress. Having a shelter, having the address of an emergency shelter is not enough to reintegrate in a sustainable way. Highlighting "housing first", having the keys to a home, is what makes it easier to find a job, to reintegrate into society; So that is what we must aim for, with great determination. You recalled, in 2018, there were nearly 700,000 people in distress. They lived either on the street, in emergency shelters or in makeshift shelters. Thanks to this housing policy first, they were able to obtain an address, have a real home, whether in social housing, rental intermediation or family pensions. [[Applause on many benches of the LaREM group and on some benches of the MODEM group]] Be assured that we will continue to promote this policy with great humility and determination.
ParlaMint-FR_2019-02-13-O1146.u40	Mr Paul Christophe has the floor.
ParlaMint-FR_2019-02-13-O1146.u41	Mr. Secretary of State to the Minister of Solidarity and Health, we have already alerted you about the difficulties faced by the departments in carrying out their tasks related to social assistance for children – ESA. I know your sincere will to facilitate them in carrying out these missions and to intervene with them. But I must also draw your attention to another aspect of the problem, in relation to the situation of unaccompanied minors – MNA – whose care comes to Telescope the situation of minors under ESA. The ever-increasing number of MNAs is turning on all our reception and support devices. This permanent embolization of the services penalizes the departments in carrying out their missions. Structures are saturated, staff overflowing, and arrival forecasts are worrying. We cannot indefinitely pull on the rope by pushing our reception devices to the climax. In addition, the current NMA distribution key generates inequalities between departments. It does not take into account the financial health of the department, its child protection activity, or its actual capacity for care and reception. The only demographic ratio used is youth in the departments: the more young people they identify, the more they have to host ANCs. They also have different needs from those of other children in the context of child protection. Particularly vulnerable, they have experienced traumatic life experiences related to events in the country of origin or during the migration journey. They often do not speak our language and also have health problems. To the extent that they are able to do so, departments try to guarantee them adequate conditions of dignity and security, but for how long? The report of the mission of reflection on the subject that associated the Inspectorate General of Social Affairs and the Assembly of the French Departments highlighted these difficulties in February 2018. [[Applause on the benches of the UDI-Agir group]] The migration issue is primarily the responsibility of the State and therefore involves its participation. So, in the face of this situation, what are your proposals to support the departments with regard to the financial, human and accommodation resources to be mobilised?
ParlaMint-FR_2019-02-13-O1146.u42	The Secretary of State to the Minister for Solidarity and Health has the floor.
ParlaMint-FR_2019-02-13-O1146.u43	Thank you, honourable Member, for your question, which gives me the opportunity to say that the Government has, of course, the difficulties of the territories, particularly the departments. [[Exclaims on the benches of the LR group]] The growing presence of unaccompanied minors in the territories over the past few years obviously creates tensions between departments – which are experiencing different situations – as in each department itself, because of the consequences of the phenomenon on the overall system of child protection.
ParlaMint-FR_2019-02-13-O1146.u44	The State must take responsibility!
ParlaMint-FR_2019-02-13-O1146.u45	That is why I and Mrs. Keeper of the Seals fully assume the responsibilities of the State in this area, whether it is the MNA or the protection of children in general. [[Exclaims on the benches of the LR group]] Support for departmental councils for sheltering and evaluating minors has been strengthened since the beginning of the year by a fairer compensation of expenses incurred,...
ParlaMint-FR_2019-02-13-O1146.u46	That's very insufficient!
ParlaMint-FR_2019-02-13-O1146.u47	[[Exclaims on the benches of the LR group]] ...on the basis of a revised package of 500 euros per evaluated young person and 90 euros per day of shelter for 14 days. In total, 75 million euros have been committed since the 2019 Finance Bill. [[Applause on a few benches of the LaREM group. – Mrs Marie-George Buffet, Mrs Elsa Faucillon and Mrs Cécile Untermaier also applaud]] In addition, the Government continues to support the departments by also covering part of the additional costs incurred under the common law on child protection: once the children have been recognized as minors, they must be covered in this context because, before they are foreigners, they are first children. In total, more than 175 million have been committed by the State to help our departments. This is an exceptional arrangement which has been strengthened for the second year in a row.
ParlaMint-FR_2019-02-13-O1146.u48	That's very insufficient!
ParlaMint-FR_2019-02-13-O1146.u49	Last aspect: in order to avoid administrative nomadism and to "remove" – forgive me the expression – the system with which you report saturation, a minority assessment file has been created. Let me reiterate this here, this file is also a means of protecting minors by devoting once and for all their minority as soon as it is established and thereby making them benefit from the child protection system. Be convinced, Mr. Congressman, with all the local elected officials, that the State is at the side of the departments...
ParlaMint-FR_2019-02-13-O1146.u50	That's not true!
ParlaMint-FR_2019-02-13-O1146.u51	[[Applause on several benches of the LaREM group]] ...and will remain so, continuing to consult with them.
ParlaMint-FR_2019-02-13-O1146.u52	Mr Paul-André Colombani has the floor.
ParlaMint-FR_2019-02-13-O1146.u53	Prime Minister, my question is about the desertification of the province – etymologically, the "defeated country" – in terms of public services. The "French desert" is not simply a bibliographic reference: it is the daily life of those who do not live cut off in the dominant and connected metropolises. In rural areas, in the mountains, the state is leaving, a more social and just Europe is still waiting, and communities are being deprived of the means to fill the gap. For your government, which was only girondin in the slogan, not only recentralizes the powers, in defiance of the Constitution: it also repatriates the means, in disregard of the consent to tax of those who are under house arrest in what is now only a periphery. Cash is threatening to close, in my home, in Levi, in Sartène, in areas affected by the digital divide where the digitisation of public services turns out to be a beautiful irony. Here's the seed; The yellow vests are the harvest, and a great vintage is coming. The state can't do anything, but it should refrain from leading with nostalgia a recentralization that it can no longer afford since the end of the Thirty Glorious, strong growth and full employment, especially in a finite world where resources are already exhausted. [[Mr. Jean Lassalle applauds]] The mountain law passed in 2016 did, however, impose a moratorium on the closure of the state's public services, but the law seems to be just a piece of paper. All this creates a terrible anger, already at work in our fellow Europeans. [[Applause on several benches of the LT group. – Jean Lassalle also applauds]] Prime Minister, are you still able to maintain public services in the territories in order to prevent the electoral future, for Europe, for democracy and for freedoms, under your patronage and that of the President of the Republic, from being a « strange defeat »?
ParlaMint-FR_2019-02-13-O1146.u54	The Minister for Territorial Cohesion and Relations with Local and Regional Authorities has the floor.
ParlaMint-FR_2019-02-13-O1146.u55	Mr President, I hear and know that our citizens expect more accessible public services throughout the country, particularly in Corsica. The answer to this legitimate expectation is not necessarily to freeze the current situation. Our concern is to bring about a concrete and adapted solution to the situation of each territory, based on the diagnosis made by the elected representatives in the framework of a sustained dialogue with the State services. In the case of Corsica, we know that the territory is very heterogeneous. Some areas face particular difficulties; I saw an example of this myself the last time I visited the island in Cristinacce, and I was able to see the growing needs of the territories and their inhabitants. You talked about the mountain. Since the law of 22 January 2002, the planning and management of mountain areas in Corsica has been entrusted to the community of Corsica.
ParlaMint-FR_2019-02-13-O1146.u56	All right!
ParlaMint-FR_2019-02-13-O1146.u57	Nevertheless, the State is fully mobilizing in favour of the rural territories of Corsica, to reintroduce public services as close as possible to the inhabitants and to accompany the community.
ParlaMint-FR_2019-02-13-O1146.u58	We must reduce the size of the regions!
ParlaMint-FR_2019-02-13-O1146.u59	In the area of access to services in Corsica, eighteen public service house projects are identified, eight rural contracts have been signed and very significant financial efforts have been made, notably in the digital sector, with an exceptional programme of 28 million euros, not to mention the exceptional investment programme for Corsica, with 21 million. [[Applause on several benches of the LaREM and MODEM groups]] I will conclude with a very sensitive subject throughout the French territory: access to care. In this connection, I would like to recall the construction of the new hospital in Ajaccio, which is 100% state-owned, and the investment we have just made in the clinic in Porto-Vecchio, for the maintenance of health services in southern Corsica.
ParlaMint-FR_2019-02-13-O1146.u60	Mr Alexis Corbière has the floor.
ParlaMint-FR_2019-02-13-O1146.u61	Prime Minister, for almost three months our country has been experiencing a great moment of social mobilization. You have chosen not to respond to the bulk of the claims.
ParlaMint-FR_2019-02-13-O1146.u62	What about the $10 billion?
ParlaMint-FR_2019-02-13-O1146.u63	[[Applause on the benches of the FI group and on many benches of the LR group. – Protests on the benches of the LaREM group]] You have preferred to hold a "great national debate" whose purpose and method are highly questionable, since only the President will decide what should be retained. Some of these meetings are transformed into meetings pro République en marche, at the expense of the taxpayer. Minister Buzyn demonstrated this to us on February 3 in Trappes by calling on this occasion to vote for the government list.
ParlaMint-FR_2019-02-13-O1146.u64	Give back the money, Mrs. Buzyn!
ParlaMint-FR_2019-02-13-O1146.u65	Among the other most regrettable aspects of this so-called debate, I would like to highlight the overmediatization of the presidential speech. Since 15 January, the President of the Republic has spoken in six meetings for a speaking time equivalent to thirty-four hours.
ParlaMint-FR_2019-02-13-O1146.u66	In the course of which he didn't say much!
ParlaMint-FR_2019-02-13-O1146.u67	Except for the weekend, because we need rest, this represents two hours of daily macroism.
ParlaMint-FR_2019-02-13-O1146.u68	Not to say anything...
ParlaMint-FR_2019-02-13-O1146.u69	[[Continuous Brouhaha]] While the French are demanding the word...
ParlaMint-FR_2019-02-13-O1146.u70	Please, ladies and gentlemen, a little silence.
ParlaMint-FR_2019-02-13-O1146.u71	... it is essentially the President who takes it and, I should say, who confiscates it. By a system effect, the continuous news channels have made the choice to broadcast this flow of words and the President thus appears on all screens until saturation. Even if the hearings are collapsing, we wrote to the Conseil Supérieur de l'audiovisuel, to know what control he intended to exercise in order to guarantee political pluralism. He responded today by ensuring that the presidential verb would be added to the executive's speaking time. [[Applause on the benches of the FI group. – Protests on the benches of the LaREM group]] [[Applause on the benches of the FI group and on several benches of the LR group. – MM. Gilbert Collard, Sébastien Chenu and Ludovic Pajot also applaud. – Protests on many benches of the LaREM group]] However, a major problem persists. The European elections will take place in three months' time. Given the amount of time it takes for the CSA to publish its reports – they are quarterly – it is clear that not all inequalities in speaking time can be corrected before the election. We therefore call for statements by the President of the Republic in future debates to be made without a camera, failing which it will be necessary to include this speaking time in the campaign accounts. Of course, the communication operation will be less effective but pluralism will be guaranteed.
ParlaMint-FR_2019-02-13-O1146.u72	[[Smile]] Thank you, Mr. Corbière, for a few seconds of your speech, which exceeded the two minutes allotted. The Minister for Culture has the floor.
ParlaMint-FR_2019-02-13-O1146.u73	[[Applause on the benches of the LaREM group. – Hulls on the benches of the LR group]] The great national debate is a popular success: more than 6,000 meetings are held throughout France. Every French citizen can participate in this debate and there is therefore no reason why the President of the Republic cannot. It shows a high quality of listening, shows consideration for its interlocutors and brings a large number of answers to the inquiries of our compatriots.
ParlaMint-FR_2019-02-13-O1146.u74	These debates are scripted!
ParlaMint-FR_2019-02-13-O1146.u75	Fayot!
ParlaMint-FR_2019-02-13-O1146.u76	[[Applause on benches of the LaREM group]] It bothers you, but I am sure that for a large number of French, it is proof of the President of the Republic's involvement and they are very sensitive to it.
ParlaMint-FR_2019-02-13-O1146.u77	It's rigged!
ParlaMint-FR_2019-02-13-O1146.u78	That's not true!
ParlaMint-FR_2019-02-13-O1146.u79	The speaking time of politicians is regulated by law and the balance of speaking time according to political sensitivities is controlled by the APF according to very precise and transparent rules. Apart from election periods, the speaking time granted to the executive, including the President of the Republic in his words in the national political debate, is one third; The remaining two thirds are divided into the different political parties. The control of these speaking times is carried out by the CSA every three months, on the basis of the data provided by the various audiovisual media, in a way, I repeat, totally transparent, with open data access that allows control by the citizens, therefore by you. Be reassured, we are in the rule of law and the political voice is balanced. (Applause from the LaREM Group. – Exclaims on the benches of groups FI and LR.)
ParlaMint-FR_2019-02-13-O1146.u80	Mrs Stéphanie Rist has the floor.
ParlaMint-FR_2019-02-13-O1146.u81	Madam Minister of Solidarity and Health, in my constituency of Loiret, it takes at least nine months to get an appointment with an ophthalmologist or rheumatologist; You have to spend days on the phone trying to find a doctor who can take a new patient.
ParlaMint-FR_2019-02-13-O1146.u82	Why don't you bring Macron in?
ParlaMint-FR_2019-02-13-O1146.u83	We all know this reality and, as you said, there is an urgent need. The delay in recent decades in responding to the aging population, the increasing number of chronic diseases, the burn-out of the hospital and the difficulties in accessing care is considerable. The health care system is out of breath.
ParlaMint-FR_2019-02-13-O1146.u84	Wasn't Mr. Macron the minister of François Hollande?
ParlaMint-FR_2019-02-13-O1146.u85	It is necessary to hear all these healthcare professionals who want better working conditions to better care for their patients, wondering where the human is, where is the patient? In the face of this diagnosis, the bill on health, which you introduced this morning in the Council of Ministers, is very much expected.
ParlaMint-FR_2019-02-13-O1146.u86	Nobody believes it!
ParlaMint-FR_2019-02-13-O1146.u87	He is committed to transforming our health care system with the reform of medical studies so that new physicians have more diverse profiles, better trained in human relations, able to adapt to new realities, particularly technological ones, and to the needs of the territories.
ParlaMint-FR_2019-02-13-O1146.u88	It's advertising, not a question!
ParlaMint-FR_2019-02-13-O1146.u89	This bill is also a new organization of care, with more coordination and cooperation in the service of patients. Finally, the long-awaited removal of the numerus clausus will allow for a real increase in the number of doctors.
ParlaMint-FR_2019-02-13-O1146.u90	That's all but a question!
ParlaMint-FR_2019-02-13-O1146.u91	It's violin!
ParlaMint-FR_2019-02-13-O1146.u92	Some on these benches say about this project: it's too late! It's too technical! It's too blurry! But isn't the current situation the result of the lack of political vision and courage in recent years? [[Applause on the benches of the LaREM group]] It is true, Madam Minister, that the abolition of the numerus clausus will bear fruit only ten years from now. How, then, can we, through this bill, meet the immediate needs of our fellow citizens in terms of access to care?
ParlaMint-FR_2019-02-13-O1146.u93	Emergencies are saturated.
ParlaMint-FR_2019-02-13-O1146.u94	The Minister for Solidarity and Health has the floor.
ParlaMint-FR_2019-02-13-O1146.u95	Above all, I would like to commend your commitment to the preparatory work for the transformation of the health system. Indeed, with Thomas Mesnier, you have participated in many working groups, in many consultations, in many consultations. You're right: we inherit decades of bad decisions.
ParlaMint-FR_2019-02-13-O1146.u96	Stop!
ParlaMint-FR_2019-02-13-O1146.u97	[[Applause on the benches of the LaREM group. – Exclaims on various opposition panels]] All governments, on the left and on the right, have made the wrong decisions.
ParlaMint-FR_2019-02-13-O1146.u98	Where was Macron during that time?
ParlaMint-FR_2019-02-13-O1146.u99	Good thing you're here!
ParlaMint-FR_2019-02-13-O1146.u100	What would we do without you?
ParlaMint-FR_2019-02-13-O1146.u101	From 1991 to 2000, fewer than 4000 doctors were trained each year! You have not anticipated the needs, the aging of the population, the emergence of chronic diseases... All this has not been taken into account, nor has the evolution of professional practices been taken into account.
ParlaMint-FR_2019-02-13-O1146.u102	I know one of you who worked with Marisol Touraine, and I say it nicely.
ParlaMint-FR_2019-02-13-O1146.u103	Some members of the Government have been members of Marisol Touraine's cabinet!
ParlaMint-FR_2019-02-13-O1146.u104	Two are currently sitting on the benches of the Government!
ParlaMint-FR_2019-02-13-O1146.u105	[[Applause on many benches of the LaREM group]] We are therefore obliged to radically transform our organizations to respond to the distress of our fellow citizens. [[Brouhahaha]] I know this bill is expected. I would remind you that it is only a brick of transformation in favour of access to care. Our goal is to go beyond the simple single method of incentive to install. We propose a paradigm shift with the reform of health studies. In fact, we will have the results in about ten years, but the plan "my health 2022" also addresses accessible medical time: we will give doctors time thanks to the medical assistants, thanks to the delegations of tasks, thanks to the nurses of advanced practice. We would like to see greater fragmentation between professionals so that they can coordinate their action around the care routes of chronic patients. We want isolated exercise to become the exception. We want to strengthen cooperation. We want digital to be a tool for all.
ParlaMint-FR_2019-02-13-O1146.u106	Who's gonna take care of Rouvray's hospital?
ParlaMint-FR_2019-02-13-O1146.u107	[[Applause on many benches of the LaREM and MODEM groups]] The line set by the President of the Republic last September is clear: we will restructure community care in favour of better access to care.
ParlaMint-FR_2019-02-13-O1146.u108	Mr Bernard Perrut has the floor.
ParlaMint-FR_2019-02-13-O1146.u109	Madam Minister of Solidarity and Health, I associate my colleagues Jean-Pierre Door, Jean-Carles Grelier and Gilles Lurton with my question. This morning, you introduced your bill on the transformation of the health care system in an emergency environment for the suffering French hospital. There is an urgent need for health workers whose working conditions are deteriorating from day to day. Overcrowded and overcrowded caregivers and nurses, saturated emergency services, lack of staff and material resources: the record is more than worrying. There is also an urgent need for access to health care to become a major issue and for medical deserts to multiply, crystallizing the anguish and even distress of our fellow citizens who express themselves on this subject every day in the ongoing debates. There is an urgent need, finally, because of the very worrying, if not dramatic, debt of the French public hospitals. Minister, whatever your will, your bill does not carry the ambition we were waiting for. It presents various pitfalls without providing a remedy to the suffering of the hospital. Why should we want to reform by ordinance at all costs and deprive Parliament of an essential debate for the future of our health care system? Your reform does not meet the imperative of bringing out a new model of care provision, better organized and adapted, closer to the ground. What will be the new hospital card? What will the future of community hospitals be in the context of territorial health projects where everyone must find their right place? [[Applause on the benches of the LR group]] Why not, with the associations of elected representatives, favour an approach by the territories, less standardized and administered. Why didn't you organise a real consultation with all the health actors? Would it have made it possible to emerge from the answers that your bill does not bring? Is it too late, minister, to decide on appropriate and effective therapy? Then we'll be by your side to save our hospitals!
ParlaMint-FR_2019-02-13-O1146.u110	The Minister for Solidarity and Health has the floor.
ParlaMint-FR_2019-02-13-O1146.u111	Let Mr. Griveaux speak: he knows the subject!
ParlaMint-FR_2019-02-13-O1146.u112	Mr.Perrut, I think there is an incomprehension, because everything in the bill you are talking about comes from the territories.
ParlaMint-FR_2019-02-13-O1146.u113	When we don't agree with you, we don't understand! But the staff don't understand either!
ParlaMint-FR_2019-02-13-O1146.u114	Thus, the territorial health projects contained in the text will be defined with the elected representatives. We have negotiated with the hospital federations and with the medical unions a new responsibility: the territorial responsibility that will be assumed by the territorial health professional communities. They will commit themselves to missions that our fellow citizens expect: continuity of care, access to unscheduled care, to a treating physician, to mobile teams, for example for palliative care, or to prevention. This responsibility of the territorial professional communities will be defined according to the needs of each territory. That is exactly the meaning of the bill. I therefore think, Mr President, that you will be very happy to vote on these measures with us. It is true that when we arrived at business, the sector faced very great difficulties. Today, we assume to remove the numerus clausus, even if this measure has only a long-term effect. We have decided to scale care, that is to say, to strengthen community hospitals, which will be the gateway to the health system, and to have recourse hospitals with high-tech technical trays, because today, in reality, our medicine is a two-speed medicine. That is what I no longer want: to have on the one hand fellow citizens who are not certain of the quality of a medicine close to abandonment, and on the other hand, those who have the ability to travel and have access to recourse medicine. [[Applause on the benches of the LaREM and MODEM groups]] The whole transformation plan that I propose today aims to bring quality back to the vicinity for all citizens of the territory.
ParlaMint-FR_2019-02-13-O1146.u115	Mr. Laurent Garcia has the floor.
ParlaMint-FR_2019-02-13-O1146.u116	Minister of Solidarity and Health, you introduced this morning, in Council of Ministers, the bill on the organization and transformation of our health care system. The progress contained in this text is noteworthy, in particular with regard to access to care, training, the fight against medical deserts, and the improvement of working conditions for health-care workers who are as much in need of upgrading as of recognition. However, we cannot ignore the state of some hospitals. I can cite the example of the Nancy-Brabois regional and university hospital in my constituency, which has made drastic cuts in staff and operating budgets in order to reduce a deficit of over 400 million in 2013. The IGAS report, the General Inspectorate of Social Affairs, presented the day before yesterday, reveals figures that are at stake. From 2014 to 2017, 400 posts were abolished, 285 beds and 11 operating rooms were closed, and 40 services were reorganized. The situation is all the more worrying given that a strategic document detailing the further changes to be undertaken over the next ten years is expected, and that its underlying objective is to absorb even more the deficit that absorbs all the savings that the CHRU can achieve. As the Director General of the Regional Health Agency, RHA, pointed out, it is no longer a matter of reinventing the health system, but rather of pooling resources, rationalizing costs, and operating more outpatiently. A further abolition of 70 beds and 90 posts is already foreseen. But the IGAS report goes further and evokes a reduction of 150 to 200 beds within two years. If we can conceive of the financial interest of this evolution, we cannot ignore the impact it has on the quality of care and on the staff who work daily at CHRU, chaining time and nights in the service of our health. [[Applause on the benches of the MODEM group]] Minister, can you reassure local elected officials and health care staff by guaranteeing the support of the state, so that the CHRU of Nancy-Brabois remains a sustainable structure?
