ParlaMint-FR_2019-06-25-O1288.u1	The next item is the question to the Government.
ParlaMint-FR_2019-06-25-O1288.u12	Mr Erwan Balanant has the floor.
ParlaMint-FR_2019-06-25-O1288.u13	My question is for the Prime Minister. Yesterday we celebrated the 15th anniversary of the end of parliamentary debates on the Environment Charter. Based on our Constitution in 2005, this tool has made it possible to make innovative decisions that protect the environment, decisions that have innerved all of our public policies. However, despite progress, much remains to be done, as the urgency of protecting our planet is imperative. The canicule episode we are suffering from this week bears witness to this: we are approaching a climate package that could be fatal. Without action on our part, climate disruptions will transform the balance of our planet. Let me quote Henry Miller, who, in a book whose title The air-conditioned nightmare resonates very well, said: "No one needs to make the earth a paradise: it is one. It's up to us to adapt to live in it." It is through the creation of new rules of law that we can modernise our society, shape it and prepare it for future generations. The law creates our relationship to property, to others and reflects our choices. The Group of the Democratic and Related Movement is convinced that the law must contribute to the preservation of our planet and its balance. We need to work creatively and develop new protection mechanisms, including by reflecting on the introduction of an ecocide offence in our penal code. France invented human rights. Will it be able to design new rights for the benefit of living natural ecosystems and the sustainability of our society? Fifteen years after the adoption of the Environment Charter, what legal tools will we invent to take into account the global limits? How can we switch from a "master and possessor of nature" humanity, to the word Descartes, to a virtuous model of humanity, "guard and protector of nature"?
ParlaMint-FR_2019-06-25-O1288.u14	The next speaker is the Minister of State, Minister for the Ecological and Solidarity Transition.
ParlaMint-FR_2019-06-25-O1288.u15	And helicopters!
ParlaMint-FR_2019-06-25-O1288.u16	He doesn't have a tie?
ParlaMint-FR_2019-06-25-O1288.u17	It's hot!
ParlaMint-FR_2019-06-25-O1288.u18	The Minister of National Education is hot too. Give him a glass of water!
ParlaMint-FR_2019-06-25-O1288.u19	Mr Balanant, I, like you, would like to welcome the adoption of the Environment Charter, 15 years ago.
ParlaMint-FR_2019-06-25-O1288.u20	[[Smile]] You were on the far left at the time!
ParlaMint-FR_2019-06-25-O1288.u21	It was because of the will of the then President of the Republic, Jacques Chirac, and the work of the rapporteur of the draft constitutional law, Nathalie Kosciusko-Morizet, who had to – I think I can say – convince the majority of the time in particular.
ParlaMint-FR_2019-06-25-O1288.u22	Yes! We were listening to the opposition at the time. This is no longer the case today!
ParlaMint-FR_2019-06-25-O1288.u23	Unfortunately, I subsequently witnessed numerous attempts to return to this charter, which was a step forward for our right. As you know, we do not want to stick to general charters or proclamations; we call for general action and mobilization. That is why we wanted, as the President of the Republic has asked us, to mobilize scientists, together with the High Council for Climate, which will present its first report to the Prime Minister today, as well as all ministries and state services – this is the subject of the Ecological Defence Council, which will meet a second time on 2 July – and the citizens, with the Citizen's Convention on Climate: 150 citizens will be drawn by lot in the coming weeks. In addition, of course, to this is the energy and climate bill, which we will begin today or tomorrow in open session. We are also acting internationally to support the Global Compact for the Environment, which would provide us with a global legal framework. In addition, we wish to include in article 1 of the Constitution, on an equal footing with the other main principles that underpin our Republic, the question of ecology, climate and biodiversity, so that we can then validate laws that would go in this direction. [[Applause on a few benches of the LaREM and MODEM groups]] Finally, together with the Minister of Justice, the Keeper of the Seals, we have launched a joint mission in order to give concrete thought to a more effective environmental justice.
ParlaMint-FR_2019-06-25-O1288.u24	Mr André Chassaigne has the floor.
ParlaMint-FR_2019-06-25-O1288.u25	Prime Minister, the heat just fell on France. India, for its part, comes out of a terribly deadly heatwave that lasted more than a month. Climate change is not a matter of mind: it is a reality, suffered above all by the most fragile population. The first victims are people from the most disadvantaged social strata, the most vulnerable individuals: during a peak of pollution, they are five times more likely to die than others. We are thinking of the elderly, the homeless and the popular classes who do not have the financial capacity to cope with the increased costs of energy, risk insurance and poorly isolated housing. We also think of building workers, road workers and so many others. For them, it is the hardness of work that increases with temperatures. For our farmers and agricultural workers, in addition to the deterioration of working conditions, the climatic hazards that cause crop and income losses are added. As for consumers, the scarcity of resources and the more random nature of production conditions are synonymous with an increase in prices which will continue to affect the most disadvantaged. [[Applause on the benches of the GDR group and on several benches of the FI group]] Faced with this fact, in the face of the climate emergency, government action cannot be limited to slogans, media postures or other saugrenous proposals that evacuate the real solutions. The reality is that your lack of voluntarism results in a lack of structural public policies. [[Same movements]] [[Applause on the benches of the GDR group and on several benches of the FI group, as well as on some benches of the SOC group]] Prime Minister, strong action is needed. I shall mention only one of the proposals made by the Communist Members: free public transport. This is a concrete measure to reduce car traffic and air pollution. This measure can and must be decided immediately.
ParlaMint-FR_2019-06-25-O1288.u26	The Prime Minister has the floor.
ParlaMint-FR_2019-06-25-O1288.u27	You have asked me, Mr President Chassaigne, about the very hot episode that our country is beginning to experience, and which should continue, in proportions rarely reached in France to believe the forecasters, until next weekend. This episode exposes directly, you were right to emphasize, the most fragile of our fellow citizens: fragile, they are either because of their health, or because their working conditions expose them more than others to this very high heat, resulting in the health risks – in addition to the discomfort, of course – that there is to be too much exposure to it. The first of the things to do, and I know that it is important to you, is to be attentive and to recall the advice that, for those who know them, for the "knowing" and for all medical personnel, is common sense: to moisturize; give access to cooler rooms where they exist; take care of our fellow citizens – I am sure you will be sensitive, Mr Chassaigne – by ensuring that they are well, by informing themselves about the health of their neighbours, by paying attention to the first signs of dehydration in those we meet, either in the street or at work. To be attentive and vigilant is therefore the first thing. The second is to take specific adaptation measures in the face of this particular situation. That is why, in particular, the Minister of National Education announced the postponement of the patent tests scheduled for Thursday and Friday. Even though this raises many questions and may annoy some of our fellow citizens who have already organized themselves, it has seemed to us of common sense not to make children in third class a too long presence in the classrooms, under the conditions we know, for the tests of the patent. These tests will therefore take place on Monday and Tuesday next, when the temperature will fall, according to forecasts, to a more reasonable level, or in any case more normal. This mobilization and vigilance must, of course, be implemented in all public services, in all places where the public is accommodated: crèches, prisons, schools or hospitals, in short, all places of reception, especially vulnerable publics. Beyond the urgency, from this extreme episode which should therefore last until the end of the week, we can, you are right, make a number of observations. The first is that such episodes follow each other at an increasing frequency, so that the abnormal, under the effect of global warming, tends to become normal. Beyond the measures of urgency – legitimate but insufficient – we must therefore, I said, adapt: adapt our society, our building, our urban planning, our architecture and our public services, in order to live up to this transformation already at work, and which will continue to produce its effects. This requires a strategy that we have implemented, some of which, moreover, have already been discussed in this House: I think, for example, of the ELAN law – changes in housing, planning and digital technology – to vegetate certain buildings and to ensure that urban planning programmes take into account the need to "refresh" cities. Third point: once we have adapted our lifestyles, architecture and urban planning to these challenges, we will have to anticipate, and this is not the least of them, their worsening in the years to come. We do this, Mr President Chassaigne, through ambitious measures,...
ParlaMint-FR_2019-06-25-O1288.u28	No!
ParlaMint-FR_2019-06-25-O1288.u29	... which you know very well and which, of course, will produce their effects in time. These are evidence of the Government's willingness to live up to the challenges I raised. [[François Ruffin strongly endorses and applauds]] One last word about the possibility of deciding the total free local public transport – why only them, by the way? One could imagine making all public services free.
ParlaMint-FR_2019-06-25-O1288.u30	It's good to imagine the rest!
ParlaMint-FR_2019-06-25-O1288.u31	[[Applause on several benches of the LaREM group]] That's not the choice we make. First of all, the setting of prices and tariffs for local public transport is the result of a local decision, and you would probably insurrection if the Government were to interfere in the decisions and functioning of local authorities, the territorial authorities responsible for transport management. It will be up to them, if they so wish, to make such decisions, as some of them have already done. Our choice has focused on emergency measures that facilitate alternating traffic, avoiding the access, within very dense areas, of the most polluting vehicles during peaks of pollution due to high heats.
ParlaMint-FR_2019-06-25-O1288.u32	It's always optional, and never incentive!
ParlaMint-FR_2019-06-25-O1288.u33	[[Applause on the benches of the LaREM group and on several benches of the MODEM group]] Emergency, vigilance, adaptation, prevention: it is by mobilizing on all these aspects, President Chassaigne, that we will be up to the stakes. These are considerable and, as we know, they will not diminish in the coming years.
ParlaMint-FR_2019-06-25-O1288.u34	Mrs Iborra has the floor.
ParlaMint-FR_2019-06-25-O1288.u35	Madam Minister of Solidarity and Health, Météo France confirms an episode of an orange-level heat wave today, and anticipates that it will be close to that encountered in 2003. However, fortunately, it should last only one week. As we know, you have organised a strong awareness-raising campaign on prevention measures and a strong mobilization, both at local and national level, on this subject, which can cause anxiety and anxiety among our fellow citizens, especially the most vulnerable of them: I want to talk, in particular, but not just about the elderly. [[Applause on several benches of the LaREM group]] In addition to the many tools you have put at your disposal and the communication of the usual preventive measures, can you tell us what exceptional measures you have taken, particularly for the health or accommodation of vulnerable people, as well as for emergencies and city medicine?
ParlaMint-FR_2019-06-25-O1288.u36	The Secretary of State to the Minister for Solidarity and Health has the floor.
ParlaMint-FR_2019-06-25-O1288.u37	Because of its intensity, its precocity, its effects on a never greater number of our fellow citizens and its likely recurrence...
ParlaMint-FR_2019-06-25-O1288.u38	Go ahead, even if you don't put on a tie, unbutton two more buttons on your shirt, while you're there!
ParlaMint-FR_2019-06-25-O1288.u39	Go campaign for the presidency of your party elsewhere than in our Chamber, Mr Jacob!
ParlaMint-FR_2019-06-25-O1288.u40	Please proceed, Secretary of State.
ParlaMint-FR_2019-06-25-O1288.u41	We're talking about serious issues!
ParlaMint-FR_2019-06-25-O1288.u42	A little outfit! You're Secretary of State!
ParlaMint-FR_2019-06-25-O1288.u43	[[Claims on several benches in the LR group]] I don't see why my outfit is a problem, Mr. Jacob. Because of the heat, we have to adapt our clothing.
ParlaMint-FR_2019-06-25-O1288.u44	Please, ladies and gentlemen, thank you for stopping with these arrests. Mr Secretary of State, please answer the question asked by Mrs Iborra.
ParlaMint-FR_2019-06-25-O1288.u45	Because of the recurrence of the phenomenon we are talking about, the abnormal, as the Prime Minister pointed out, will become the norm, and it is important that we implement all the necessary preventive measures. Of course, all State services are mobilized to do so. Similarly, at the local level, all collective reception facilities, in particular crèches, schools and leisure centres, have taken the necessary steps to cope with this heat event and to accompany people, in particular to avoid dehydration. Special attention must be paid to schools, since for the first time this phenomenon occurs during periods of courses and examinations. On this point, you can count on the Minister of National Education, who has shown anticipation, as well as the Minister of Labour for workers in companies and the Minister of Justice for prisoners. Thanks to the Conseil Supérieur de l'audiovisuel, messages are widely disseminated in the media, and the information platform, which can be reached at 0800066666, has been operational since yesterday morning to give advice. As far as the elderly are concerned, all the EHPADs – housing establishments for dependent elderly people – have set up the Blue Plan, which has been operational since the great heatwave of 2003. In particular, it provides for the provision of refreshed parts for all staff. At last, special attention must be paid to children, especially in order never to leave them in the vicinity of water points. Last year, the number of drownings increased by 30%. [[Applause on the benches of the LaREM group]] Having visited Armand-Trousseau Hospital this morning, I would like to take this opportunity to pay tribute to the involvement of all staff.
ParlaMint-FR_2019-06-25-O1288.u46	Mr Arnaud Viala has the floor.
ParlaMint-FR_2019-06-25-O1288.u47	"Do not hunt for diesel. [...] There is a continent between old-generation diesel and new diesel." These remarks are not mine: they were made by the President of the Republic in front of the mayors of Normandy during the great debate on 15 January 2019. Mr Prime Minister, you yourself have repeatedly expressed your understanding of the difficulties of the French people in the territories, who travel long distances, and recognized the scientific reality of modern, virtuous diesel engines, from which consumers are misused. Nevertheless, our automobile industry is sacrificed on the altar of blind dogmatism.
ParlaMint-FR_2019-06-25-O1288.u48	That's not true!
ParlaMint-FR_2019-06-25-O1288.u49	In my department of Aveyron, a Bosch plant specializing in diesel injectors sees its 1500 jobs threatened. At my colleague Door, 320 people are losing their jobs. According to a study by the UIMM – Union des industries et métiers de la métallurgy – 15,000 jobs are likely to disappear in France in the very short term due to diesel bashing. In the mobility policy bill, the majority banned the sale of thermal vehicles by 2040, while clearly France is not ready for industry and our fellow citizens in rural areas are not ready for it either.
ParlaMint-FR_2019-06-25-O1288.u50	That's right.
ParlaMint-FR_2019-06-25-O1288.u51	For months, the Government has been delaying with, on the one hand, the Ministry of Ecological and Solidarity Transition, which stresses that Euro 6d diesels are dangerous technologies, on the other hand, the Ministry of Economy and Finance, which argues that their performance makes them eligible for the Crit'Air 1 vignette. This instability inevitably penalises employees, France, against industrialists who do not see the return on investment, users, who no longer have the choice, and our environment, because of the increase in the number of petrol engines which, in turn, causes an increase in greenhouse gas emissions. [[Applause on the benches of the LR, SOC, GDR and FI groups. – Exclaims on many banks of the LaREM Group]] Prime Minister, you have finally launched a scientific study on pollutant emissions from the latest generation of vehicles. How soon do you commit yourself to putting an end to diesel bashing by restoring the truth and delivering the Crit'Air 1 vignette to modern diesel?
ParlaMint-FR_2019-06-25-O1288.u52	There's room in La France unsuspecting: take it!
ParlaMint-FR_2019-06-25-O1288.u53	The next speaker is the Minister for Economic Affairs and Finance.
ParlaMint-FR_2019-06-25-O1288.u54	Mr President, we are not hunting any motor vehicles: we are hunting for polluting vehicles. We want a successful automotive industry that creates jobs and maintains industrial sites and is at the cutting edge of tomorrow's technologies. First of all, our action concerns electric batteries, since we have created a new industry with Germany, which will allow us to be autonomous and independent, with thousands of jobs being created on French territory. Our action also focuses on hydrogen, because in the long term it is possible that this technology will prove to be effective. Finally, we do not practice any diesel bashing: you know that because we often talk about the subject with you or local elected officials. We want clean, environmentally friendly vehicles that accompany the energy transition. As a result, Minister of State François de Rugy and I decided to launch, starting in mid-July, a new study on emissions from thermal vehicles, whether they are gasoline or diesel. It is not up to us to choose between the different types of motorization: the only one that matters to us is the one that protects the French environment. In order to be effective, this new study must be carried out in real-life traffic conditions and should be carried out on vehicles that have already driven a lot, to ensure that they remain clean. [[Applause on the benches of the LaREM and MODEM groups]] As far as the Bosch Rodez site is concerned, you know that Secretary of State Agnes Pannier-Runacher and I are fully committed to diversifying the site in order to maintain jobs. We know that the diesel industry involves 10,000 to 12,000 direct jobs. We will do everything we can to preserve them and to ensure the requalification of those who need to be reoriented to other industries.
ParlaMint-FR_2019-06-25-O1288.u55	It's bla-bla.
ParlaMint-FR_2019-06-25-O1288.u56	Mr Didier Paris has the floor.
ParlaMint-FR_2019-06-25-O1288.u57	Mr Minister for Europe and Foreign Affairs, the attack on two oil tankers, Norwegian and Japanese, in the Strait of Ormuz, sponsored, according to Washington, by Iran, has rekindled the tensions between the two countries very seriously. It was followed by the destruction of an American surveillance drone and cyber attacks on Iranian missile systems. In recent days, the United States has announced harsh sanctions against Ayatollah Ali Khamenei and several high-ranking Revolutionary Guardians, as well as against your counterpart, Foreign Minister Mohammad Javad Zarif, who is considered a moderate, as the face of Iran's policy of détente in the West. The situation is, in itself, very worrying, between an American president who is a fan of chin blows and avenging tweets, and a takeover of Iranian power by the most radical. Can you give us as clearly as possible your analysis of the real risks of escalation of a conflict which would seriously destabilise the region of the Arabian Gulf, risk causing chain reactions, which are difficult to master, of the countries concerned and, in a word, would seriously affect the order of the world? In this context of extreme tension, yesterday the United Nations Security Council unanimously called for dialogue and measures to put an end to tensions, while refusing to include in the motion a particular State responsibility. Can you explain France's efforts to find ways of appeasement of the conflict? Does our country, in particular, intend to participate in the American demand for the creation of a coalition to secure navigation in the Gulf? What diplomatic channels are possible today, including at European level, just a few days from the G20 in Japan, to bring the parties back to reason through dialogue?
ParlaMint-FR_2019-06-25-O1288.u58	The next speaker is the Minister for Europe and Foreign Affairs.
ParlaMint-FR_2019-06-25-O1288.u59	We are experiencing a period of great tension in the Gulf, largely due to the fact that Iran is trying to reverse the pressure it has been under since the American decision to withdraw from the Vienna Agreement and, above all, since the implementation of the sanctions that weaken it economically. The escalation is military, as you pointed out, with both the incidents that concerned oil tankers, the attack on the American drone and the reprisals envisaged by President Trump, which he finally gave up. The escalation is also nuclear, since Iran has announced its will to no longer comply with certain obligations of the Vienna Agreement,...
ParlaMint-FR_2019-06-25-O1288.u60	And for good reason!
ParlaMint-FR_2019-06-25-O1288.u61	... in particular those relating to authorised stocks of low-enriched uranium from gas. Iran has announced this initiative for the next few days.
ParlaMint-FR_2019-06-25-O1288.u62	That's why you have to wake up, shake up!
ParlaMint-FR_2019-06-25-O1288.u63	I wish to state here that an Iranian violation would be a serious mistake...
ParlaMint-FR_2019-06-25-O1288.u64	What about American violations?
ParlaMint-FR_2019-06-25-O1288.u65	...and a bad response to the pressure exerted by the United States.
ParlaMint-FR_2019-06-25-O1288.u66	What is France doing?
ParlaMint-FR_2019-06-25-O1288.u67	French, German and British diplomacy are fully mobilized to make Iran understand that this would not be its interest. [[Applause on the benches of the LaREM and MODEM groups]] I would add that we must act together to avoid escalation. It is true that yesterday's American initiatives are rather disturbing, but I note that, at the same time, the US President announced that he is open to dialogue, just as President Rohani did. I hope that the discussions that will take place at the end of the week will make it possible to verify this.
ParlaMint-FR_2019-06-25-O1288.u68	We're Trump's scumbags!
ParlaMint-FR_2019-06-25-O1288.u69	Mr Nicolas Dupont-Aignan has the floor.
ParlaMint-FR_2019-06-25-O1288.u70	My question is for the Prime Minister. When Emmanuel Macron, then Minister of Economy, Industry and Digital Affairs, authorized the sale of Alstom's energy branch to General Electric – GE – we were a number on the benches of the Assembly to be concerned, to foresee an industrial ruin, the loss of unique skills in the world from generations of French workers and engineers. How, in fact, can we succeed in the famous energy transition if our nuclear, thermal, hydraulic and renewable power plants depend on the goodwill of a multinational from a country that has broken the Paris climate agreement? [[Nicolas Dupont-Aignan brandishes a paper]] We were then criticized for our pessimism and, in a statement of 5 November 2014, still on the site of the Ministry of Economy, Emmanuel Macron announced that all the activities of Alstom and General Electric would be preserved in France. Four years later, the fiasco is total. Instead of creating 1000 jobs, General Electric will eventually remove 1045 jobs on French territory, including 991 jobs in Belfort alone, not to mention the 345 jobs already abolished in Grenoble. The Parliamentary Committee of Inquiry chaired by Olivier Marleix revealed Emmanuel Macron's particular role as Minister of Economy in the looting of Alstom by General Electric.
ParlaMint-FR_2019-06-25-O1288.u71	That's right!
ParlaMint-FR_2019-06-25-O1288.u72	It's not impossible...
ParlaMint-FR_2019-06-25-O1288.u73	[[Applause on the benches of the FI group and on many benches of the GDR group. – Disapproving rumeurs on the benches of the LaREM group]] [[Mr. Jean Lassalle applauds]] Is that why your government is swallowing snakesnake and not reacting to General Electric, signing Belfort's death? However, there is one solution: France's re-appropriation of Alstom's energy activities to build a large industrial hub of the energy transition. And the only question that arises is: will your government continue to let our industry get stripped, after Technip, Alcatel, Lafarge and now Alstom?
ParlaMint-FR_2019-06-25-O1288.u74	The next speaker is the Minister for Economic Affairs and Finance.
ParlaMint-FR_2019-06-25-O1288.u75	[[Applause on the benches of the LaREM and MODEM groups]] [[Same movements]] I could leave you with the benefit of the doubt about the total confusion you're making in the GE-Alstom file. But I am afraid that this confusion is indeed voluntary and dictated by purely political considerations. You know very well, Mr Dupont-Aignan, that Alstom's electrical activities were sold to GE in 1999, at a time when, to my knowledge, Emmanuel Macron was neither Minister of Economy nor President of the French Republic. [[Nicolas Dupont-Aignan brandishes a paper]] [[Applause on the benches of the LaREM and MODEM groups]] You are therefore confusing, of which I think it is voluntary, with the sale, in 2014, of transport activities to GE, a sale that has absolutely nothing to do with the social plan of 1000 jobs that concerns the activities of gas turbines of GE. It is not so, in keeping with the confusion, the lie that is made worthy of politics, Mr. Dupont-Aignan; It is not worthy to make policy on the backs of employees who are now legitimately worried about their employment and their future. The majority of us are looking for answers to the 1000 employees concerned. I'll have the opportunity to come back in the next few days with GE President Henry Lawrence Culp. The social plan announced by GE is not appropriate and needs to be revised.
ParlaMint-FR_2019-06-25-O1288.u76	It must be cancelled!
ParlaMint-FR_2019-06-25-O1288.u77	The social plan must involve fewer employees; it must allow for a genuine conversion of all employees;...
ParlaMint-FR_2019-06-25-O1288.u78	It's the end of the gas turbine!
ParlaMint-FR_2019-06-25-O1288.u79	[[Applause on the benches of the LaREM and MODEM groups. – Exclaims on the benches of the LR group. – Mr. Nicolas Dupont-Aignan once again brandishes a paper]] ... it must give formal and absolute guarantees on the sustainability of the activities of GE gas turbines in Belfort; Finally, and we are working on it, it must provide for diversification, particularly in aeronautics – the state is ready to commit itself. This is the majority's view of politics: not lying on the backs of employees, but helping them and anticipating the future of French industry.
ParlaMint-FR_2019-06-25-O1288.u80	Lies!
ParlaMint-FR_2019-06-25-O1288.u81	Mr Meyer Habib has the floor.
ParlaMint-FR_2019-06-25-O1288.u82	Mr Minister for Europe and Foreign Affairs, last Thursday, within ten minutes, the United States launched strikes against Iran. At every moment, we can turn into a war with unpredictable consequences. France is working towards a de-escalation. Of which act. As you know, the Islamic Republic of Iran has been destabilizing the Middle East for years. The last few weeks have been followed by threats and attacks. At the heart of the crisis: the nuclear issue. The mullahs have never renounced nuclear weapons or ceased to develop their ballistic capabilities. You recalled: in two days – Thursday – their stock of enriched uranium will have exceeded the ceiling of 300 kilograms and Iran has 20% enriched uranium instead of the 3% allowed. If nothing is done very quickly, Iran will have nuclear warheads that can reach Europe. As we see, the 2015 agreement is over.
ParlaMint-FR_2019-06-25-O1288.u83	Ah...
ParlaMint-FR_2019-06-25-O1288.u84	[[Protests on the benches of the FI and GDR groups]] Some, including on these benches, return back to back Iranians and Americans. It's a moral and political mistake.
ParlaMint-FR_2019-06-25-O1288.u85	Go to war!
ParlaMint-FR_2019-06-25-O1288.u86	Between our American allies, who share our values and whose landing in Normandy was celebrated fifteen days ago, and a bloody Islamist regime, the choice is made.
ParlaMint-FR_2019-06-25-O1288.u87	Who sells arms to Saudi Arabia?
ParlaMint-FR_2019-06-25-O1288.u88	Rest assured, minister: France must choose the camp of freedom. For forty years, the Islamic Republic of Iran has been the matrix of global jihad; She applies sharia, stones women, hangs homosexuals, imprisons journalists and sponsors terrorism. Without going back to the attack of the Drakkar or that of the street of Rennes, a mega-attack was foiled a year ago in Villepinte, a new one greeted in a disturbing silence. You know my commitment to these issues. Every year, this negationist regime organizes a caricature contest on the Shoah and openly declares its intention to destroy the State of Israel. Today, Iranians benefit from our divisions. Of course, we try to avoid war, but to paraphrase Churchill: we risk having the bomb, war and dishonor. One goal: Iran must never have the atomic weapon. So, Minister, why, today, is Iran putting pressure on Europe and not the other way around?
ParlaMint-FR_2019-06-25-O1288.u89	All right!
ParlaMint-FR_2019-06-25-O1288.u90	The fact that there was no applause is the honor of this assembly!
ParlaMint-FR_2019-06-25-O1288.u91	The next speaker is the Minister for Europe and Foreign Affairs.
