ParlaMint-FR_2019-02-20-O1159.u1	The next item is the question to the Government.
ParlaMint-FR_2019-02-20-O1159.u28	It's illegal immigration!
ParlaMint-FR_2019-02-20-O1159.u29	We have to drive them back!
ParlaMint-FR_2019-02-20-O1159.u30	[[Applause on several benches of the LaREM and MODEM groups]] ...i.e. on the assessment of the minority and the entry of these minors into the child protection system, and on the downstream, i.e. on their training and access to employment. Be convinced that the State will do so in a responsible manner and in consultation with the departments.
ParlaMint-FR_2019-02-20-O1159.u31	Mr. Jean Terlier has the floor.
ParlaMint-FR_2019-02-20-O1159.u32	Madam Keeper of the Seals, the 2018-2022 programming and justice reform bill was passed on Monday night.
ParlaMint-FR_2019-02-20-O1159.u33	A massacre!
ParlaMint-FR_2019-02-20-O1159.u34	The fact-finding mission I co-reported with Mrs Cécile Untermaier presented its conclusions this morning in the Law Committee. First of all, our mission was to draw up a precise and sincere assessment of juvenile delinquency and the legal framework for juvenile justice. Above all, she wanted to propose first avenues for reflection in order to open up the discussions. Madam Keeper of the Seals, our recommendations and your commitments converge. Our hearings have convinced us of the need to reform the 1945 Ordinance, codifying it – in a code of juvenile criminal justice – by simplifying certain procedures and proposing new ones; In particular, the delayed judgement would allow the judge to decide promptly on guilt at a first hearing and to refer the sentence to a second hearing, taking into account, in the meantime, the development of the minor and the educational work carried out. Such a procedure would also provide a prompt response to the victim, who could have his/her status recognized from the first hearing and obtain faster compensation for his/her harm. We also call for better prevention and better coordination of actors – mainly the State, the department, the school and the law enforcement agencies – including by accompanying minors excluded from their schools and creating a single dossier with a "red wire" educator, whose follow-up could be extended until the age of 21. Minister, section 52 A of the 2018-2022 Program and Justice Reform Project authorizes the Government to reform the 1945 Order by order.
ParlaMint-FR_2019-02-20-O1159.u35	It's a scandal!
ParlaMint-FR_2019-02-20-O1159.u36	You have also committed yourself, in the course of our debates, to setting up contact groups with parliamentarians, so that the work to clarify the 1945 Order can be carried out in the context of trans-party co-construction. [[Applause on the benches of the LaREM group]] Therefore, Minister, I would like you to assure national representation that the proposals developed by the parliamentary missions on juvenile offenders and in danger will feed into the next reflections on the in-depth review of the 1945 Order.
ParlaMint-FR_2019-02-20-O1159.u37	The next speaker is Ms. Custody of Seals, Minister of Justice.
ParlaMint-FR_2019-02-20-O1159.u38	Mr.Member, first of all, I would like to thank you for your unwavering support for the 2018-2022 programming and justice reform bill, as well as for the organic bill on strengthening the organisation of courts, whose parliamentary review will be completed in a few minutes. Under the first of these two acts, Parliament granted the Government an authorization to reform juvenile justice.
ParlaMint-FR_2019-02-20-O1159.u39	It's a scandal!
ParlaMint-FR_2019-02-20-O1159.u40	We share common objectives. First of all, it is a matter of completing a process that has been initiated many times over the last few decades but has never been successful. Above all, it is a matter of ensuring respect for the fundamental principles of juvenile justice, as set out, in particular, by the Constitutional Council – I am thinking in particular of the recognition of the primacy of education and also, to a certain extent, of the cassation of criminal proceedings. I reiterate my commitment to involve all professionals – magistrates, educators – in the drafting of this order, on the one hand, and the elected representatives, particularly the departments, whom you have cited. This method is essential to enable us to reach the most consensual proposal possible. I would also like to build on the many parliamentary work that has already been done. From this point of view, the report you have just submitted, together with Mrs Cécile Untermaier, will be extremely valuable to us, and I will naturally draw inspiration from your recommendations. In addition, I have asked the Chair of the Committee on Laws to set up a contact group of parliamentarians from all parliamentary groups to strengthen our capacity for dialogue on this subject. [[Applause on the benches of the LaREM group, as well as on several benches of the MODEM group]] In a word, we have a common objective, a method, which I will present very quickly. These provisions will be part of the overall framework of the national child protection strategy.
ParlaMint-FR_2019-02-20-O1159.u41	Mr Thierry Benoit has the floor.
ParlaMint-FR_2019-02-20-O1159.u42	The Minister of Economy and Finance, for decades, the marketing of foodstuffs in France and Europe has mainly been organised around large-scale distribution, grouped into purchasing centres. From the law of modernization of the economy to the general states of food, to the Sapin 2 law, over the past ten years, governments have been trying to rebalance the power relations between farmers, industrialists and large-scale distribution. Today, we come to the conclusion of trade negotiations, the first of its kind since the law for the balance of trade relations in the agricultural sector and a healthy and sustainable diet, voted in response to the general states of food. It must be noted that this text has not produced the effects expected by farmers and certain industrialists.
ParlaMint-FR_2019-02-20-O1159.u43	He's right!
ParlaMint-FR_2019-02-20-O1159.u44	The pressure exerted by some players in the large distribution sector and the purchasing power plants persists. It is therefore necessary for the public authorities to undertake a thorough investigation into the role and influence of purchasing centres and large-scale distribution in France and Europe. Many Members have been interested in this: Charles de Courson, Philippe Vigier, Roland Lescure, Richard Ramos, Jean-Baptiste Moreau, Julien Dive and Dominique Potier.
ParlaMint-FR_2019-02-20-O1159.u45	And André Chassaigne!
ParlaMint-FR_2019-02-20-O1159.u46	I myself, some time ago, on behalf of the IDU Group, wanted to set up a committee of inquiry. [[Applause on the benches of the UDI-Agir group, as well as on several benches of the LR and LT groups]] [[Same movements]] Mr Minister for Economic Affairs and Finance, what actions do you intend to implement to ensure better sharing of the margins and value created and thus to enable farmers to have a better income? Are you really considering sanctioning abuse of economic dependency?
ParlaMint-FR_2019-02-20-O1159.u47	The next speaker is the Minister for Economic Affairs and Finance.
ParlaMint-FR_2019-02-20-O1159.u48	Mr Thierry Benoit, I know your attachment to the agricultural world. It is as much the Minister of Economy and Finance who will answer you as the former Minister of Agriculture.
ParlaMint-FR_2019-02-20-O1159.u49	A catastrophic agriculture minister!
ParlaMint-FR_2019-02-20-O1159.u50	Like you and, I think, all parliamentarians, we want French farmers to live with dignity in their work and in the price of their products.
ParlaMint-FR_2019-02-20-O1159.u51	It's baratin!
ParlaMint-FR_2019-02-20-O1159.u52	The general states of food and the law for the balance of trade relations in the agricultural sector and a healthy and sustainable diet, which followed, allowed us, together with the Minister of Agriculture and Food, Didier Guillaume, to put in place a mechanism to control that producers enjoy higher margins, a higher selling price at the end of the trade negotiations. Together with Didier Guillaume, we have drawn up the first assessment of the implementation of this law, which, in our view, is largely positive.
ParlaMint-FR_2019-02-20-O1159.u53	No!
ParlaMint-FR_2019-02-20-O1159.u54	It's not working!
ParlaMint-FR_2019-02-20-O1159.u55	While some improvements still need to be made, I recognise that the balance sheet is positive for certain sectors, for example the milk sector.
ParlaMint-FR_2019-02-20-O1159.u56	No!
ParlaMint-FR_2019-02-20-O1159.u57	Your department, Ille-et-Vilaine, being, to my knowledge, one of the first milk producers in France, not to say the first, I know that you are sensitive to it, Mr Benoit. The balance sheet is less positive for meat or cereal producers, and it is on these sectors that we want to focus on.
ParlaMint-FR_2019-02-20-O1159.u58	Overall, the balance sheet is negative!
ParlaMint-FR_2019-02-20-O1159.u59	In addition, we decided, together with Didier Guillaume, to focus our efforts on the remuneration of producers through the marketing of their brands, which are growing considerably, and to which French consumers are very sensitive. [[Applause on the benches of the LaREM group and on several benches of the MODEM group]] Finally, new trade rules have been defined, which must be respected. We have committed several thousand additional controls from the DGCCRF – Directorate-General for Competition, Consumer Affairs and Fraud Prevention – to ensure that large-scale distribution complies with the rules that all of you here, legislators, have set. We will do that. French farmers will receive the right remuneration for their work and the quality of their products.
ParlaMint-FR_2019-02-20-O1159.u60	Mr Charles de Courson has the floor.
ParlaMint-FR_2019-02-20-O1159.u61	Minister of the Interior, at the request of the Government, the La République en marche à l'Assemblée Nationale has taken up a bill originally submitted by the president of the group Les Républicaines du Sénat, Bruno Retailleau, aimed at preventing and punishing violence during demonstrations. The bill had been passed in the Senate without the approval of the Government. According to the media, an opinion was sought from the Council of State by the Government on a draft amendment to amend article 1 of the proposal, defining the security perimeters. In addition, several members of the majority, including the Member of Parliament for Calvados Alain Tourret, had also requested that this opinion be made public. According to the same media, it appears that the Council of State, in its opinion, was very opposed to one of the measures in the bill. Mr. Minister of the Interior, our group has three questions for you. First of all, is it correct that the Government has asked the Council of State for a draft amendment to article 1 of the so-called anti-casseurs bill? [[Applause on the SOC, FI and GDR benches, as well as on some LT benches]] If so, can you explain to the national representative why you refused to make public the opinion of the Council of State which would have made it possible to enlighten him? [[Applause on the benches of the LT, SOC, FI and GDR groups. – Mr. Claude Goasguen applauds]] Finally, why didn't you ask for the Council of State's opinion on the Government's draft amendment to article 2 concerning the ban on demonstrations?
ParlaMint-FR_2019-02-20-O1159.u62	The next speaker is the Minister for the Interior.
ParlaMint-FR_2019-02-20-O1159.u63	There is an essential quality in politics that I recognize you, that of sincerity. You have expressed positions on this text, with sincerity linked to your own history. But care must be taken not to mix everything. Especially on the question you're asking me. No, the Government did not request an opinion on article 1 of the text. He sought the opinion of the Council of State on an amendment he intended to table, which he proposed to the Chair of the Law Committee and to the rapporteur, but which was not discussed. Things are clear, clear and precise.
ParlaMint-FR_2019-02-20-O1159.u64	And without controversy.
ParlaMint-FR_2019-02-20-O1159.u65	So there is no point in trying to suspect or let things be believed. There are facts that you know. [[Applause on the benches of the LaREM group]] Mr President, I would like to take this opportunity to comment on some of your comments, including your shocking comparison with the Vichy regime. I am a passionate Republican and deeply believe in the values of France, which has been able to reach out to me. Mr President, I am a citizen who has come down the street many times: we were very rarely on the same side of the demonstration, especially on the occasion of the marriage for all law. [[Same movements]] Mr Member, I will not accept, nor will the Government and the parliamentarians on all sides who have voted for this text, to receive lessons from the Republic. [[Same movements]] It is now up to the Senate to rule, and we will have an opportunity to discuss this bill again.
ParlaMint-FR_2019-02-20-O1159.u66	Mrs Emilie Bonnivard has the floor.
ParlaMint-FR_2019-02-20-O1159.u67	Prime Minister, for three months now, we have been making this terrible observation every week: violence has settled in our country on a regular basis. Yet the mobilization of our fellow citizens in the yellow vest movement was perfectly legitimate, their understandable anger and their real anguish after eighteen months of increasing taxation and erosion of their purchasing power. Unfortunately, the movement was dislodged by the violence of a minority of breakers of various origins, who had nothing to do with the demands of the first yellow vests. [[Applause on the benches of the LR group and on several benches of the LaREM, MODEM, UDI-Agir and LT groups]] These images, almost banal from now on, of ruined monuments, shattered windows and attacked policemen are completely unbearable to all those who, like us, are attached to the republican order. Of the demonstrators and the police, eleven people died and 3,500 were injured. Thousands of traders see, Saturday after Saturday, their activity degraded and are forced to terminate or even deposit the balance sheet. The forces of law and order, to whom I want to pay a strong tribute, are exhausted physically and nervously. Moreover, we can no longer tolerate this violence, which frees protean hatred from the deep values of our Republic. [[Applause on the benches of the LR group]] [[Same movements]] Prime Minister, why are you so unable to guarantee public order and tranquillity in our country? When are you finally going to restore public order, the first of the freedoms to which our compatriots aspire today?
ParlaMint-FR_2019-02-20-O1159.u68	The next speaker is the Minister for the Interior.
ParlaMint-FR_2019-02-20-O1159.u69	Yes, the security of the French is a priority for each and every one of you, on each of these benches, and, of course, for the Government. You mentioned the violence committed during the demonstrations. The Government has assumed its responsibilities and has systematically mobilized law enforcement. The responsibility of the Ministry of the Interior and the police is to guarantee public security...
ParlaMint-FR_2019-02-20-O1159.u70	To guarantee order!
ParlaMint-FR_2019-02-20-O1159.u71	...and the smooth running of the demonstrations. We have put resources in place, mobilizing a large number of law enforcement personnel every Saturday and conducting systematic arrests. Since the beginning of the movement, 8400 people have been arrested, 7500 have been placed in police custody...
ParlaMint-FR_2019-02-20-O1159.u72	And after custody?
ParlaMint-FR_2019-02-20-O1159.u73	...and 1800 were convicted.
ParlaMint-FR_2019-02-20-O1159.u74	Liar!
ParlaMint-FR_2019-02-20-O1159.u75	How many people are in prison?
ParlaMint-FR_2019-02-20-O1159.u76	[[Applause on the benches of the LaREM group]] Mr Jacob, it is important that the judges apply the penal code voted in this Chamber. More than 1,400 people are awaiting judgment. You are right, Madam Member, this exceptional mobilization of law enforcement forces is not without consequences. Yes, these regular, recurrent, aggressive, disorderly and almost systematically undeclared demonstrations are disturbing the activity of the proximity trade and the free movement of people, as we have repeated many times.
ParlaMint-FR_2019-02-20-O1159.u77	We have to ban demonstrations!
ParlaMint-FR_2019-02-20-O1159.u78	[[Exclaims on the SOC, FI and GDR panels]] You are right to question us, but we must also question together those who demonstrate, and those who support them. We must invite those who have made a social and institutional demand to look at reality in the face; Today, the yellow vests must answer only one question: what trace do they want to leave? Is it anti-Semitism and violence...
ParlaMint-FR_2019-02-20-O1159.u79	No amalgam!
ParlaMint-FR_2019-02-20-O1159.u80	Provocative!
ParlaMint-FR_2019-02-20-O1159.u81	This is unacceptable!
ParlaMint-FR_2019-02-20-O1159.u82	...or is that of the mobilization to lead a fight that has obtained important measures? [[Applause on the benches of the LaREM and MODEM groups]] It is time, Madam Member, to debate rather than fight.
ParlaMint-FR_2019-02-20-O1159.u83	Mrs. Christine Pires Beaune has the floor.
ParlaMint-FR_2019-02-20-O1159.u84	Mr Prime Minister, you have said that you are in favour of setting up counterpart social assistance. What are you talking about? Are you talking about retirement pensions and reimbursement of health care expenses? These aids represent 80% of the cost of social benefits and our citizens contribute to them throughout their lives.
ParlaMint-FR_2019-02-20-O1159.u85	They're not allowances!
ParlaMint-FR_2019-02-20-O1159.u86	Are you talking about the allowances paid to people with disabilities? What consideration do you imagine for them? Are you talking about the subsidies paid to the unemployed, for whom you have already tightened the controls? Are you talking about family allowances and housing subsidies, which you have already unjustly planed? Are you talking about aid against poverty, such as the RSA?
ParlaMint-FR_2019-02-20-O1159.u87	Yes!
ParlaMint-FR_2019-02-20-O1159.u88	The vast majority of its beneficiaries would like to work. [[Applause on the SOC and FI benches]] Prime Minister, what shockes me in all this – and shockes a lot of French – is that once again you attack the little ones and the poor – those you never meet. It's so easy to ask for consideration from these people! [[Applause on the SOC, GDR and FI benches]] Why not open the debate about counterparts in other areas, such as the CICE – the competitiveness employment tax credit –, the "Cope niche", the abolition of the ISF or the introduction of the flat tax?
ParlaMint-FR_2019-02-20-O1159.u89	You're mixing everything!
ParlaMint-FR_2019-02-20-O1159.u90	[[Applause on the benches of the FI group]] This punitive logic, when will you finally direct it to those who really fraud? I am thinking in particular of the 60 to 80 billion that tax fraud costs. Put these amounts against the 1.3 billion euros that social fraud costs: then you will find the real assisted!
ParlaMint-FR_2019-02-20-O1159.u91	You're mixing everything!
ParlaMint-FR_2019-02-20-O1159.u92	[[Applause on the SOC, GDR and FI benches]] Prime Minister, you should read – or read again – the excellent book called Poor Salads. The author disassembles the stigmatizing discourse that you are now taking back to your own account. [[Same movements]] The author denounces – I quote – "the lies about the social minima, the caricatural portraits of their beneficiaries". Prime Minister, read Benjamin Griveaux's book again! You can trust him, he's your government's spokesman! [[Applause on the SOC, GDR and FI benches]] My question is simple. Our social model is the counterpart to the hazards and injuries of life. Our social model is our pride. Will you give it up?
ParlaMint-FR_2019-02-20-O1159.u93	The Secretary of State to the Minister for Solidarity and Health has the floor.
ParlaMint-FR_2019-02-20-O1159.u94	The principle of the great national debate is to ask questions and think together about the model we want to build for the future.
ParlaMint-FR_2019-02-20-O1159.u95	Don't read your notes!
ParlaMint-FR_2019-02-20-O1159.u96	Last Friday, the Prime Minister asked a question that everyone can ask: is there anything to be asked of those who benefit from national solidarity? If so, what?
ParlaMint-FR_2019-02-20-O1159.u97	On this point, he did not answer!
ParlaMint-FR_2019-02-20-O1159.u98	[[Applause on a few benches of the LaREM group]] His remarks are part of an issue that the Government has introduced into the great national debate, one of the themes – within the "Democracy and Citizenship" strand – is the counterpart to solidarity grants. This is a question that must be asked, because it also removes certain clichés, which are too often negative and devalued.
ParlaMint-FR_2019-02-20-O1159.u99	Answer the question!
ParlaMint-FR_2019-02-20-O1159.u100	That's not how you win the Nouvelle-Aquitaine region!
ParlaMint-FR_2019-02-20-O1159.u101	Our social system already has counterparts. The best example is the RMI, which was set up thirty years ago by Michel Rocard and has since become the RSA. [[Applause on several benches of the LaREM group]] The payment of this allowance shall be subject to the assistance of its beneficiaries. However, 700000 of them do not receive any support, which is not normal.
ParlaMint-FR_2019-02-20-O1159.u102	That's not what the Prime Minister says!
ParlaMint-FR_2019-02-20-O1159.u103	You're not answering the question!
ParlaMint-FR_2019-02-20-O1159.u104	The question is therefore one of accompanying individuals, aimed at helping them to return to work or to work.
ParlaMint-FR_2019-02-20-O1159.u105	Off the subject!
ParlaMint-FR_2019-02-20-O1159.u106	We are working to ensure that their orientation is more appropriate and faster – less than a month. These more appropriate training and integration offers are part of the strengthening of integration through economic activity, which is a major point of the national strategy for preventing and combating poverty presented by the President of the Republic on 13 September. Let us also mention the work undertaken for many weeks with the departmental councils, as part of the ongoing contract-making. [[Applause on a few benches of the LaREM group]] So let me tell you, honourable Member, that perhaps the first consideration to social assistance is poverty itself.
ParlaMint-FR_2019-02-20-O1159.u107	Anything!
ParlaMint-FR_2019-02-20-O1159.u108	Mr Jean-Charles Colas-Roy has the floor.
ParlaMint-FR_2019-02-20-O1159.u109	My question is to Mr Laurent Nuñez, Secretary of State to the Minister of the Interior. I would like to associate my colleague Hugues Renson. Every year, in France, between 40,000 and 50,000 people die by sudden death, also called unexpected cardiac arrest. We know these 40,000 to 50,000 people: they are members of our family, our neighbours, our colleagues, our comrades on the sports grounds. One third of the victims are under the age of 55. The survival rate in France is 7%. In other countries, particularly the Nordic countries, where the population is better trained for first aid than ours, it sometimes exceeds 20 per cent. If we could raise ours from 7% to 15%, we would save more than 3,000 lives each year. This is a considerable issue. At present, only 30 per cent of our citizens are aware of the actions that save. It's far too little. This morning, we organized an awareness-raising session on the saving gestures at the Hotel de Lassay, under the patronage of the president of our assembly, Richard Ferrand. Three hundred people – MPs, staff and parliamentary collaborators – have learned the simplest things: alerting, massaging, defrosting.
ParlaMint-FR_2019-02-20-O1159.u110	How to occupy Members unnecessarily!
ParlaMint-FR_2019-02-20-O1159.u111	We had to resuscitate the members of the majority!
ParlaMint-FR_2019-02-20-O1159.u112	Every minute that passes in the absence of first aid actions, the chances of survival decrease by 10%. The witness, therefore, is the first – essential – link in the rescue chain, before the arrival of the UAS or firefighters. Last night, in this House, we unanimously adopted the bill to combat sudden death and to make people aware of the actions that save. In particular, it provides for the creation of a saving citizen status.
ParlaMint-FR_2019-02-20-O1159.u113	Bravo!
ParlaMint-FR_2019-02-20-O1159.u114	I thank the groups in our House, who have all supported the text. Some issues deserve to go beyond partisan divides. Thank you all! [[Applause on several benches of the LaREM group as well as on the benches of the MODEM, UDI-Agir and LT groups]] Secretary of State, can you present the roadmap of the interdepartmental working group whose goal is to make 80% of the population aware of the actions that save within ten years?
ParlaMint-FR_2019-02-20-O1159.u115	We're still waiting for the answer to the previous question!
ParlaMint-FR_2019-02-20-O1159.u116	The Secretary of State to the Minister of the Interior has the floor.
ParlaMint-FR_2019-02-20-O1159.u117	[[Applause on several benches of the LaREM group]] Mr President, I would like to thank you for the remarkable work that you and your colleague Hugues Renson have done on saving gestures and fighting unannounced cardiac arrest. These are a real public health issue. Between 40,000 and 50,000 people die each year, more than ten times more than the number of people killed on the roads.
ParlaMint-FR_2019-02-20-O1159.u118	It's more efficient than the 80 km/h!
ParlaMint-FR_2019-02-20-O1159.u119	I, in turn, welcome the unanimous adoption last night of the bill to combat sudden death and to make the public aware of the actions that save. In particular, it creates the long-awaited status of a saving citizen. Once finally adopted, it will strengthen the Government's ambitious plan to train 80 per cent of the population in saving actions.
ParlaMint-FR_2019-02-20-O1159.u120	It takes a few ways to do that!
ParlaMint-FR_2019-02-20-O1159.u121	We can find them if they return the money!
ParlaMint-FR_2019-02-20-O1159.u122	Launched in 2015, in the wake of the terrorist attacks, it mobilized many actors, including fire brigades and accredited civil security associations, who committed themselves to it. The Government intends to achieve this objective of training and has taken strong steps to this end.
ParlaMint-FR_2019-02-20-O1159.u123	With what credits?
ParlaMint-FR_2019-02-20-O1159.u124	In the public service, all officers will be sensitized and trained in the actions that save by 2022.
ParlaMint-FR_2019-02-20-O1159.u125	In the Upper Rhine, it's been done for five years!
ParlaMint-FR_2019-02-20-O1159.u126	For our youth – we mentioned it yesterday – an educational continuum will be established from primary to secondary school. The universal national service will also play its part in raising awareness among young people. Modules will be offered, in addition to the training provided at the college. Our action is already bearing fruit. National education figures are very promising. They show that the target of 100% of third-level students with a level 1 prevention and civic relief certificate will be reached in 2022, which represents 600,000 students per year. This is an important investment. [[Applause on the benches of the LaREM and MODEM groups]] This is the Government's road map. We will achieve the training target of 80 per cent of the population. Believe in our full determination, ladies and gentlemen. I thank the national representative once again for reaching a consensus last night.
ParlaMint-FR_2019-02-20-O1159.u127	Mr Sylvain Waserman has the floor.
ParlaMint-FR_2019-02-20-O1159.u128	[[Mrs. and Mr. Members get up and applaud at length]] First of all, I would like to address all my fellow Members. On behalf of all the inhabitants of Quatzenheim, a city of which I have been the mayor for ten years, I want to thank you for the countless messages of support we received as a result of yesterday's events. I also thank the President of the Republic and Christophe Castaner, whose presence yesterday was so important for the inhabitants of Quatzenheim. Thank you, very sincerely. My question is about a completely different subject; It addresses the Minister of Economy and Finance at last week's meeting of European Finance Ministers. On the one hand, I would like to address the issue of the consolidation of the euro area: a parliamentary report has enabled us to measure how the tools imagined after the 2008 crisis are not yet fully usable. On the other hand, I would like to ask you about the euro area budget. France and Germany, in the Meseberg Declaration signed in June 2018, took a decisive step to affirm the importance of a euro area budget. You mentioned last week, Mr Minister, the question of possible own resources, which could include the tax on financial transactions: it would have all its legitimacy at European level, whereas no country can apply it alone. [[Applause on the benches of the LaREM and MODEM groups]] Minister, can you take stock of these two issues? Many of us in this House believe in the future of the European Union and trust the Government to give the decisive impetus that Europe needs so much.
ParlaMint-FR_2019-02-20-O1159.u129	The next speaker is the Minister for Economic Affairs and Finance.
ParlaMint-FR_2019-02-20-O1159.u130	Mr President, I would like to reiterate our solidarity with you in the wake of the revolting desecration of the Quatzenheim cemetery in your constituency. As far as the euro area is concerned, I fully agree with you: it is a success, but an unfinished success. If a new economic or financial crisis were to occur, we do not yet have all the necessary instruments to consolidate it.
ParlaMint-FR_2019-02-20-O1159.u131	That's the least we can say!
ParlaMint-FR_2019-02-20-O1159.u132	We wanted, together with the President of the Republic, to offer a new perspective to the euro area, in partnership with the Germans. The agreement reached with this country a few months ago contains three new proposals.
ParlaMint-FR_2019-02-20-O1159.u133	It's an empty shell!
ParlaMint-FR_2019-02-20-O1159.u134	The first is the banking union, in order to ensure that a bank bankruptcy cannot affect savers and that, if this sector were to face new difficulties, we had stronger instruments to deal with the risks. It is the single resolution fund and it is the safety net, the famous backstop, that we want to establish as soon as possible. The second is the Capital Markets Union, so that we can leverage more resources to invest in our economy, to innovate and to have more global companies. The third, you mentioned, is the budget of the euro area, which should allow us to increase convergence between the economies of the area, whose differences are still too great today, but also to show solidarity within this area. The timetable is simple: the Meseberg declaration has been signed; We made proposals to our European partners at the end of last year; We want to have a concrete roadmap for the implementation of the agreement by next summer, with our German partners.
ParlaMint-FR_2019-02-20-O1159.u135	Mr Stéphane Little has the floor.
ParlaMint-FR_2019-02-20-O1159.u136	Mr.Minister of Economy and Finance, while senators have rejected the privatization of the Aéroports de Paris group, the Government is about to commit a great mistake by keeping this project against winds and tides.
ParlaMint-FR_2019-02-20-O1159.u137	Yes!
ParlaMint-FR_2019-02-20-O1159.u138	It would first be a strategic mistake: ADP is a key infrastructure, a monopoly; even the United States prohibits itself from privatising their airports. [[Applause on the benches of the GDR, FI, SOC and LR groups]] It would then be an economic fault: it is now known that privatizing a natural monopoly, or non-competitive economic activity, leads to poor results. The scandal of the privatization of motorways is here to remind us. It is still a budgetary mistake: ADP is the first airport company in the world. With a margin of 14%, it is a regular source of revenue for public accounts. We don't kill the golden egg chicken!
ParlaMint-FR_2019-02-20-O1159.u139	Exactly!
ParlaMint-FR_2019-02-20-O1159.u140	[[Applause on the benches of the GDR, FI, SOC and LR groups]] It is also a mistake of method: we do not brace common goods, even to finance an innovation fund – especially since this argument is misleading: the 300 million euros a year that your privatisations will bring are well below the 800 million euros a year that these companies bring back today. It's finally a democratic mistake. ADP is not constitutionally privatisable: it is a vital border at the heart of our economic and political capital. That would be an additional abandonment of our national sovereignty.
ParlaMint-FR_2019-02-20-O1159.u141	That's right!
