ParlaMint-BE_2021-07-01-voorlopig-55-plenair-ip116x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2021-07-01-voorlopig-55-plenair-ip116x.u12	Prime Minister, Secretary of State, today we are discussing undocumented people. When you talk about people without papers, it's not something abstract. We're talking about the workers you meet on the yards, we're talking about the waiter that serves you a drink on a terrace, we're talking about the vegetable dealer you buy your vegetables from. These workers are part of our society and contribute to our economy. They pay their rent, consume and yet they do not enjoy any rights, any social protection. They are called upon when they are needed, as if to renovate the Arts-Loi station – undocumented people have worked there – yet they have no social recognition. This hypocrisy has consequences: these people are overexploited. We pay them up to 5 euros an hour, when we pay them! I know people who are promised a salary of 1,000 euros and who are given 300 or 400 euros at the end of the month. And they can't even file a complaint! This situation, like all workers, has worsened with the health crisis. In this context, a broad front has been formed with intellectuals, university professors, rectors, the world of associations, trade union organizations to support them in this difficult situation and to ask for clear and objective regularization criteria. These claims received 26,000 signatures of support from civil society. Secretary of State, even within your government, parties like the PS or Ecolo have risen to ask for a solution to this situation. I encourage and support them in this process. I heard you say in the Flemish press that the PTB was behind this hunger strike. This shows your lack of knowledge of the file and the terrain. Mr Secretary of State, you know very well that hunger strike is not the first way the PTB advocates for action. Yet you said the opposite. (...)
ParlaMint-BE_2021-07-01-voorlopig-55-plenair-ip116x.u13	Madam President, Prime Minister, Secretary of State, when you talk about hunger strikes and people who sew their mouths shut, you do so with caution. It concerns people who have been living on the ground for many years in an impossible and particularly difficult situation. They're being sent from the locker to the wall. That's what you've been through as Secretary of State. When you've been through it yourself, it's always different. Mrs De Block and Mr Dewael have been there. It's a recurring phenomenon. It's about people who don't have hope anymore, who are desperate. They are the hopeless of our society. That's what happens when you're human. I understand the situation in which Mr Mahdi is in. I would also like to express my support for him. I've been there several times. Someone on hunger strike once committed suicide. I was devastated by that, as a human being. That's what gets you, of course. You are witnessing this yourself, Mr Mahdi. You've only just begun and it's already price. The N-VA Group therefore certainly shows understanding and support. I do not have a question for Mr Mahdi, but for the Prime Minister. The problem in this file is that there is constantly friendly fire from one's own government. The PS, Ecolo and Green say that there should be clear criteria, that this should be laid down in the law, that there should be other procedures, that they should be collectively regulated, because that is what is in their programme. That, of course, means that false hope is constantly being rekindled and that these people keep it up. It's been 40 days. The hunger strikers under Mrs. De Block were on hunger strike for over a hundred days. That's three months left. That is, of course, the problem. The only way to stop this is to send a clear signal from the government that the position expressed by Mr Mahdi is the position of the government, and no other position. (...)
ParlaMint-BE_2021-07-01-voorlopig-55-plenair-ip116x.u14	Madam President, ladies and gentlemen, a hunger strike is always a human tragedy. The government is calling for a halt to this hunger strike. Mr Francken, there are a number of your colleagues here who have also been confronted with this. Mr Dewael once called it the calluses on his soul. You are very clear about what human drama this is and how difficult it is. However, we must also be very clear. However dramatic a hunger strike may be, it is not something that policy can determine. The policy we are pursuing is a policy based on international agreements and agreements between the parties within this government. I would just like to quote the coalition agreement: 'Our country is striving for a correct approach to asylum and migration. We have a humane policy by offering protection to people they need, but also through a firm return policy." So the balance is there. It is a human approach, a transparent approach, while being firm; but without manhood, without using this file to try to raise one group against another. But also, it is a matter of enforcing the decisions that are taken. This means that the government is fully committed to an individual approach, to individual guidance. The only way to look at files is by file, given the specificity and vulnerability of each person. Such a thing cannot be laid down in criteria or in a law, which must be able to be evaluated on a case-by-case basis. No one has asked, but I would like to make it clear that there can be no collective treatment of such dossiers, since individual humanity is baked in them. There can therefore be no collective regulation. That is the approach of the mind, but also the approach of the heart. That combination of mind and heart is the way the competent administration, the Foreign Office, and the Secretary of State handle every file. It is therefore important, in my view, that the DVZ and the Secretary of State continue to deal with every dossier and issue opinions on it. A return journey is based on continuous, sustained, close and human support, which is developed for illegal residents. This accompaniment combines extensive support with regular monitoring. Those are elements of the coalition agreement. That is also the approach that this government has always put forward. We must be able to pursue a humane policy in this matter, but it must also be a correct one. The moment when decisions that have been taken cannot be complied with is actually taking down the core of humanity, because then one is unfair to those who have complied with the rules. In my view, it is very clear that compliance with decisions is directly linked to the core of what we want to achieve, namely a humane policy towards people who are in very difficult circumstances.
ParlaMint-BE_2021-07-01-voorlopig-55-plenair-ip116x.u15	[[Colleagues, Mr De Smet, I heard you when you said that you should not be blind, and that you should see people without papers.]] I don't know how many secretaries of state have already taken the time to discuss with the undocumented. That is what we have done in recent weeks and months. We've had dialogues at the firm, the VUB or other places. We discuss with people some of the issues and frustrations that drive them, including the fact that they wait far too long before they have a response to a request for regularization. This is a relevant question to be answered. I am also personally concerned, of course, like everyone else, about the current situation. I believe that no one receives more images than I do, or sees more people personally informing me of the medical situation in which the undocumented are in. I fear the medical consequences for the hunger strikers and I understand that they are in a very precarious situation. But this does not justify an ad hoc and non-structural policy, and it includes more favourable measures for people who have decided to start a hunger strike or worse, to sew their lips. The procedures must be the same for each other. I read a carte blanche in which we asked for specific treatment for people on a hunger strike. This is not the way to solve problems. We need a structural response to the situation, especially when we know what happened in 2000 and 2009. As far as I am concerned, this reinforces me in the idea that ad hoc responses are not the right answers. We therefore need a structural solution and not a collective regularisation, neither permanent nor temporary. I want to be clear in that, because it is my duty not to give false hope. It is not always the easiest message to give to someone who had hoped to build a life here. Not always and not everyone can do that. Then it is not easy for someone to say: 'Sorry, but in your case it will not work'. It is my duty to be able to clarify this. It is also my duty to identify the possibilities that exist in this country, and perhaps also in this Parliament. There are a lot of opportunities to migrate here. There are the existing asylum procedures. There's labour migration. There's study migration. Last week it was approved in this Parliament that someone who graduate here will have a year to look for work. We don't say that person: you've graduated and you won't find a job, too bad, back to your country. We're giving these people a search year. There's family reunification. There's medical regularization. There is the protection status for victims of trafficking in human beings and trafficking in human beings. The status of unaccompanied minor exists. These existing migration channels all have clear criteria and clear agreements, which we need to improve. By this I mean above all that they will be given an effective response as soon as possible. That, too, is one of the reasons why we are strengthening staff in order to provide people with a faster response. And yes, to ensure that 9a remains an exception procedure, and that even a number of categories have to be removed from it. The status of people who are not recognised in any country, the stateless, is stated in the government agreement: there too we want to ensure a structural solution. I repeat that transforming the 9bis procedure into a new legal migration channel with criteria does not seem to me to be a solution.
ParlaMint-BE_2021-07-01-voorlopig-55-plenair-ip116x.u16	In the short term, it is important that the hunger strike stops. That is a concern that we all share. That is why I hope that we all preserve serenity. I may not have to point fingers at groups, but I can definitely point fingers at people. There are people on the premises who throw oil on the fire every day, day after day. That's gotta stop. After all, we are playing with human lives. That is why my message is sometimes very clear and needs to be clear, because I am concerned about all the people who are in that situation today. So I will continue to consult, also with the VUB and the ULB, where people are staying today. I made the proposal to create a neutral zone where people have the right information. Sometimes I get the question of who those hunger strikers are. I'd like to tell you. That is why there is a need for a neutral zone, where people can get information and where we can explain very clearly the procedures in force in this country and point out that they must be complied with. I therefore hope that this neutral zone can be established so that we can properly guide asylum seekers to the right procedures. In many cases this will mean a return procedure. However, we can only do this by means of a well-thought-out policy, by means of a restrictive policy and not by means of the policy of the past, when an A4 was simply given with the order to leave the country, after which the responsibility was completely transferred to the asylum seeker. We want to help those concerned re-integrate into their country of origin and find a solution for them. If we do not do so, we will allow illegal residence and create a policy of tolerance in relation to illegal residence. That is the pressing policy that we stand for, which we work on every day and for which I hope there will be full support across party boundaries. I hope, however, that there will be full support, that the problem will be stopped, that no oil will be thrown on the fire and that we will work together to find a human but also a right and correct solution.
ParlaMint-BE_2021-07-01-voorlopig-55-plenair-ip116x.u17	Prime Minister, Secretary of State, thank you for your answers that have the merit of clarity and frankness. You will not come out of an iota of the 9bis government agreement except the question of stateless persons that you mentioned in the government agreement. This has the merit of being frank, but it will obviously disappoint the main stakeholders and their supporters. Prime Minister, you have described this policy as a firm and humane one. I don't know if you realize that these are exactly the qualifiers that the previous Swedish government used for its migration policy. I invite you to reflect on the fact that this may not be enough. You said you had to work on a case by case basis, file by file but without criteria. I can't understand that logic. Let us imagine for a moment that the tax administration proceeds in this way! Of course, we're still working on file by file. That is not why there are no criteria. There's always one way or another. More pragmatically, what are we going to do? Will we start detaining and expelling between 100 and 150,000 people? We all know that this is not possible. There is a need for more justice in flows – in terms of economic migration, there is a way to work together on a series of things – but there is also a need for more justice for those people who are there. Don't just be firm and human! Please, just be fair!
ParlaMint-BE_2021-07-01-voorlopig-55-plenair-ip116x.u18	Prime Minister, Secretary of State, thank you for your answers. You say you want to work structurally. I invite you to jump on the occasion to pursue a structural and transparent policy with criteria. This does not imply a comprehensive processing of cases, Prime Minister. This implies considering each case individually on the basis of defined, transparent and known criteria. You still realize that there are people there who have been staying in our country for nine years because the proceedings have been going on for nine years! The State has a duty to make these regularizations, as this is the result of its fact. Of course, things are different today because additional means have been made available for the examination of files. But this is about the past. At the time, that was not the case. Today, people have been living in our country for nine or ten years because they are still on trial. We have a duty to examine their situation under the eye of integration. Even if you have cast doubt on this, I hope that all the partners of the majority agree (...)
ParlaMint-BE_2021-07-01-voorlopig-55-plenair-ip116x.u19	Those who migrate to Belgium, even if they do so illegally, will receive 101 ways to apply for residence papers. On the basis of objective criteria, which are, by the way, far too lax in Belgium, it is then decided whether these residence permits are granted or not. If that application is rejected, it should be obvious that the people concerned should return to their country of origin, and that this should be done by holding them in a closed return centre pending their repatriation. But what happens in Belgium? They are not locked in a closed return center, no, they are given a piece of paper with the order to leave the territory, which of course is simply ignored. Those illegals know that they simply have to wait a few years and that there will be mass regularizations again and then they will still get papers. Prime Minister, as long as you do not get rid of this mischief, as long as you do not expel all these illegal immigrants, you are partly responsible for the fact that in Belgium 150,000 illegal immigrants are wandering around our cities and that hunger strikes are currently taking place in our capital. Finally get rid of that.
ParlaMint-BE_2021-07-01-voorlopig-55-plenair-ip116x.u20	Gentlemen, I think you're playing a little hide-and-seek and humiliating the civil service. All these people have gone to trial. I'd like to hear you say file by file. File by file is done. File by file has been abused. The whole court, with injury lawyers and project lawyers, or I don't know, used that case to keep these people here for as long as possible, for years, and then blackmail them with hunger strikes to enforce legality. File-by-file investigation is done. You shouldn't say that now. You speak of the proper observance of the sentences. There it is. Whoever's finished must be deported, or must return to his country. Do this. I'm from the region of the transmigrants. Same problem. They don't even want to apply for asylum. They wander around here for years and years, and when they get caught by the police, they still get buttercakes and a cup of coffee, a report has to be made, and they leave again. Until the next trip. There are transmigrants who have been arrested 19 times. And the case continues. [[...]]
ParlaMint-BE_2021-07-01-voorlopig-55-plenair-ip116x.u21	Mr Secretary of State, you are talking about the need to find a structural solution. That's very good. However, you do not wish to develop clear and objective criteria. It is therefore contradictory, since a structural solution is based on a framework defining criteria from which a policy of regularisation is developed. In short, you contradict yourself by advocating a structural solution, while refusing a framework of clear criteria. After the various interventions, I just wanted to remind you that when we talk about undocumented people, we are talking about human beings, people, workers. This policy, which refuses to apply clear and objective criteria, maintains their disarray and despair and can lead to dramatic situations such as the one experienced today. Mr Secretary of State, this cannot continue. You have to take your responsibilities. If you want a structural solution, it requires a framework setting clear and objective criteria.
ParlaMint-BE_2021-07-01-voorlopig-55-plenair-ip116x.u22	Prime Minister, you say that the government is united behind Secretary of State Mahdi. However, no member of the majority has tabled a question and I have seen little applause on the left-wing progressive side of your government. All right, we'll wait and see in the next few hours. Something will have to happen, something will have to come out of the bus. We'll keep an eye on that. You advocate a humane and correct policy with structural solutions. Well, I don't believe in the current model anymore. You're stuck in a paradigm that can't work. If it is not resolved now, the next government will face hunger strikes and illegality again. You'll never get the return right, that's the problem. With an order to leave the territory, it continues, because a lot of countries just don't take them back. Borders remain open as long as the right of residence is possible on European territory after an illegal journey. That has to be stopped. Choose the approach of Australia, Denmark and Great Britain. Be wise and go to another, a new paradigm, a paradigmashift. That's the future. I wish you all the courage.
ParlaMint-BE_2021-07-01-voorlopig-55-plenair-ip116x.u23	Mr Minister, you know that, for many months or even many years, emotion and anger have been growing in the four corners of Belgian territory, and especially in our rural areas, with the prospect of seeing the years grow bigger and disappear, as banking agencies, public services, and now, at a frantic pace, ATMs. The situation has been of such concern to all the elected representatives that this has been the subject of specific debates in the Committee on the Economy, which I have attended, and during which I and other colleagues have not failed to raise the awareness of the banking community of the lack of sense - from a social point of view - of this rationalisation of the number of distributors in our territory, and probably not from a financial point of view. We have denounced the risk that the most remote areas, the rural areas, which sometimes have an unfortunate tendency to worry so little about in this House, will once again pay for it. We were many to be astonished, and perhaps even a bit satisfied, to discover today that one of its operators, Batopin, not to mention it, acknowledged that there was, as we had feared and denounced, a bias in his approach. If averages are always pleasant to look at, when a more territorialised analysis is made, territorial discrimination persists and especially in the most rural areas. For the French-speaking part, these are certainly the provinces of Luxembourg and Namur. These would be the first to suffer the impact. I would like to know, beyond the meeting that is already on your agenda, what initiatives you intend to take to ensure that all Belgians are treated fairly and that there is no double penalty for rural life.
ParlaMint-BE_2021-07-01-voorlopig-55-plenair-ip116x.u24	Madam President, Mr Prévot, I thank you for your question, which allows me to take stock of this problem, which is dear to us in general and particularly in the provinces we know well and which are particularly dear to us. As you know, honourable Member, on several occasions, my staff and I met with the operators of Batopin and the other initiative taken to streamline the number of ticket distributors. We have met them on several occasions because, like you, we shared the concerns of a large part of the population, in particular the population of rural areas, with regard to their plans for distribution, but above all with regard to the reduction of the number of ticket distributors throughout the national territory. Unfortunately, our concerns have recently been reinforced by the figures and information provided by the National Bank of Belgium in the framework of the National Retail Payment Committee working group. On the basis of this information, figures and distribution map, it is clear that the Batopin project will result in a significant decrease in the number of distributors throughout the country, but especially in rural areas and particularly in the provinces of Namur and Luxembourg. This is, of course, totally unacceptable. That is why, as soon as I had this information in my possession, I convened a meeting with the Batopin project promoters. I also told them that it was absolutely essential, as I was also able to say here in this House, that the representatives of the Cities and Municipalities of the three regions of this country be involved in this process. There can be no economy of dialogue, of discussion, of coordination with the three Unions of the Cities and Municipalities of this country. This meeting is therefore also on the agenda. For me, this is an absolutely essential prerequisite for the project to continue but above all to be reviewed. Like you and a number of other parliamentarians, I will pay particular attention to ensuring that the distribution of bank distributors is fair throughout the country.
ParlaMint-BE_2021-07-01-voorlopig-55-plenair-ip116x.u25	Thank you, Minister, for your answer. "Inacceptable", "indispensable" are the qualifiers that you have used and to which I subscribe to underline all the vigilance work that you intend to carry out. You have all the more time to do so with vigour because you know that you can count on a broad parliamentary base in this matter, far beyond the majority. I think that this is an essential issue, and we cannot constantly complain about the rise of extremes, of the rise of populisms when, at the same time, what favours them, what makes the bed of this popular anger, is in particular the increasing desertification of the territories, and especially of those who are not urban poles. It is indeed in rural areas that it becomes more complicated to find a doctor, that it becomes more complicated to find a banking agency or that it becomes more complicated to have an appropriate mobile telephone network. Let's not even talk about fibre optics, other healthcare providers or public transport. We can't complain tomorrow after there's been so many signals. Believe well in the CDH's watchful watchdog role to defend, more than ever, rurality. We have always done so, we will continue to do so, and be our ally in this fight.
ParlaMint-BE_2021-07-01-voorlopig-55-plenair-ip116x.u26	Madam President, Minister, ladies and gentlemen, anyone who is unable to deal with a bank card and who often uses cash payments is paying for it. If you want to look at your own account, you pay for it. We have often had the debate here, especially after the Family Union published a study a year ago which showed that 22% of the families questioned were not in favour of digitisation. That's because either they can't pay for a smartphone or they can't handle it. That is the reality. With digitisation, services will also be reduced: the counters, the banking offices, the vending machines. For example, in ten years we see a decrease in the number of bank offices by 40%. The banks then constantly call for customer service and service, but if we are honest, it amounts to a flat saving on the hood of those who are not in line with the digital trend. By the way, these people are being double punished, because they pay more for less services. Minister, if you think it is about a small group of people, then you are wrong. For example, it is not just about senior citizens, but also about the most vulnerable who have an empty account at the end of the month and who pay EUR 7.26 each time a transaction is refused. At a time! Minister, you are very concerned about the subject and you have already made a number of efforts to find solutions. There would be a solution in the making. I would have liked to have heard from you about the situation.
