ParlaMint-BE_2021-06-03-definitief-55-plenair-ip107x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2021-06-03-definitief-55-plenair-ip107x.u12	Madam President, ladies and gentlemen, Parliament is often divided between parties, between majority and opposition, but today we are united: as a parent, as a father, as a mother. It affects all of us. It affects the girls and women who are all too often confronted with excessive violence. It affects all the parents in our country who worry that something would happen to their children if they leave the door. You, Prime Minister, pointed out in your speech when the government was installed in the European Parliament precisely where the problems lie: too high thresholds, too few convictions, too low penalties. On this mission, as Minister of Justice, I started working from day one after the government's installation, with all the victims of sexual violence in my mind. Ladies and gentlemen, everything starts with giving the victims the chance to tell their story and let them know they can go somewhere. The Care Centres after Sexual Violence are indeed a crucial link in a human approach. I was struck this week by the testimony of Lore Baeten, a victim of sexual violence himself, in The Journal. She said: "The little control you may still have is that it's your story, that you can report it at your own pace and that you can start talking to people about it at your own pace." Ladies and gentlemen, that is exactly the philosophy of these care centres. The results are encouraging, because 70% of the people report the crime there. With Mr Schlitz, we will indeed accelerate the expansion of these care centres. In the next 12 months four will be added in our country and then another three, so that we will eventually have a care center in every province in our country. The resources are provided for this. In addition to the report, we must also ensure more prosecution. Often it is word against word, the perpetrator's word against the victim's word. That is why good and sufficient evidence is crucial. This government has also taken steps forward in this respect. With the project code 37, a new research strategy, Antwerp's public prosecutor succeeds in doubling the number of convictions for rape in Antwerp. In addition to the classic semen-related spores, the parquet now also works with skin contact and saliva traces, so that perpetrators can be identified. That approach is working and we will accelerate it to all the parquets in the country. Ladies and gentlemen, our sexual criminal law is hopelessly outdated. It's based on a 19th-century law book. For a burglary one can get more severe penalties than for a rape. Since the first day we have worked, with experts and advisory bodies, to arrive at a modern new law on sexual criminal law. On 2 April the Council of Ministers decided to do so. This will make it possible to impose heavier penalties, because the maximum sentence for rape doubles. The penalty for the rape of a minor 14-year-old is increased to 28 years in prison. Rape gets a clear definition. The keyword will be permission. If there's no authorization, there's rape. This week we received the advice of the Council of State. There are no fundamental comments. If it depends on me, it would be a good thing for Parliament to approve this legislation before the summer recess. It is not just sexual violence that can have devastating effects on victims. The same applies to the dissemination of factual images. Recording such acts is punishable and any person who broadcasts such images must also be well aware that he or she is committing an offence. In 2020, this Parliament passed a law to punish more severely the dissemination of such images. We must ensure that such images do not circulate, because once disseminated, evil is done. Yesterday, it's true, we talked with the Institute for the Equality of Women and Men, as well as with Facebook and Google. Together, we need to be able to react quickly and use technology to prevent these images from spreading. What should be done? A single point of contact, accessible day and night, must be provided for immediate intervention. Together, we can make a difference to the victim. Indeed, this fight also concerns cyberharassment. It is also a form of crime that can have disastrous consequences for victims. Mrs Zanchetta, with regard to the resolution, we have made the prosecutor's office aware of the authors' removal measures and the police are making visits to known victims. All other elements will be integrated into the national action plan to combat gender-based violence. Colleagues, I stand here as Minister of Justice and I say to you very humbly: we must acknowledge that we have left victims in the cold too often in the past. With this plan, we want to better arm our country in the fight against sexual violence. With these actions, we want to do everything we can to better protect all victims.
ParlaMint-BE_2021-06-03-definitief-55-plenair-ip107x.u13	Prime Minister, Minister of Justice, thank you for the answers and the very clear commitment this government is taking in the fight against sexual abuse. I do hear good initiatives. We can count on our full support for the modernisation of our Criminal Code. Putting the online giants in charge is very important. The reference to code 37 speeded up in the other arrondissements is also a very good thing. This is also true of the initiatives relating to care centres. Colleagues, reporting is indeed a problem and we have to ask ourselves why. Could it not be due to a lack of trust in victims, as well as a lack of trust in government, police and justice? We're gonna have to boost that. Care centres can play an important role in this. The results are here. For many people there is a life after that, a difficult life, a difficult struggle. They have to carry that trauma with them. For many, it's survival, too. People are looking at politics. It's our goddamn duty to make that a priority.
ParlaMint-BE_2021-06-03-definitief-55-plenair-ip107x.u14	Prime Minister, Minister, thank you for your fine words and your good plans. We agree on the rapid roll-out of care centres. That's the most important thing. I am particularly in favour of the publication of care centres. Minister, you are right that there are good results, but I still notice daily that people do not know that these care centres are there. People have to look too much. Teenagers and women must be able to tell their stories safely. Only then will these stricter penalties be useful. I am counting on this government to do so.
ParlaMint-BE_2021-06-03-definitief-55-plenair-ip107x.u15	Prime Minister, Minister, I am very sorry to hear how you have been hit, how all the parties here in this hemisphere have been affected by matters that these same parties have been doing nothing about for decades. Yesterday, together with Minister Beke, you had endless discussions about something that is still not there. We've been asking this for 20 years. You are now engaged, first it was before Easter, now it is before the summer recess, I heard it before with your predecessor, but nothing has yet happened. You're saying that the perpetrators of a break-in are in jail longer than that. I'll give you another example, and it's something you have a warm heart for. People who dare to unroll a banner will be tried and convicted in less than a year. But a rapist can go on for years and the victims know nothing. It's up to us to make sure that girls can get out of here carefree and criminal boys go to jail for such facts.
ParlaMint-BE_2021-06-03-definitief-55-plenair-ip107x.u16	Prime Minister, Minister, I would first like to mention something important. I've heard you and many colleagues talk about women all the time. Don't do that anymore. Much of this discussion is about taboos and their consequences. Don't talk about women alone anymore. 13 percent of men are also raped in their lives. You're making the taboo for these men even bigger by just talking about women. So stop it. Often it's young boys who will never tell. But not taking this into account. Initiatives have indeed been taken, and others are coming. I welcome them and will support them. I hope, however, that you realise that it will not be enough and I hope that you will live up to what you have promised me and my colleagues a few times. I have been working on this for years with many colleagues, across party boundaries, with members of the opposition and the majority. After all, I believe that we should all be on the same page here. I do not think that such a theme is politically acceptable. But every now and then I feel like I'm gonna have to maneuver. May I say how unbelievably sorry I am, because together, ladies and gentlemen, we could perhaps rise above the slogans and really make a difference. I hope for that commitment.
ParlaMint-BE_2021-06-03-definitief-55-plenair-ip107x.u17	Madam Chair, I thank the Prime Minister and the Minister of Justice for their responses. I'd like to brief them on Manon's story. She is a young woman who is harassed on social networks and who filed a complaint in April 2020. The fact that the case progresses very slowly and that it is not possible to identify quickly enough the perpetrators of this harassment – who use the filthiest and most ruthless insults – has generated a movement of sympathy around it. She did this because, after filing a complaint, the authors were not yet identified. And they delight and say to him, "For sixteen months, nothing has stopped us from harassing you. We continued. It's not you who's in charge of the situation, it's us. And I know the procedures." Mr. Minister of Justice, it is essential to ensure that these procedures are dealt with quickly and that the perpetrators of this type of harassment are identified quickly, despite all the technical difficulties involved. We will still have cases, and more and more, of young children or pre-teens, girls or boys. All we can say at that time is, "It's sad, we couldn't do anything." I don't want to live in this world. We do not want to live in this world, we must all work together to find the solution to speed up and objectiveize the procedures.
ParlaMint-BE_2021-06-03-definitief-55-plenair-ip107x.u18	Madam President, Prime Minister, thank you for your reply. It is clear that the fight against sexual violence is a priority for the current government. When, as you pointed out, it is about the threshold of declaration, about prosecution and about the too low penalties, I feel very strongly that the commitment that has been made here today has already been taken and will still be taken with the new Criminal Code in the future. Prime Minister, I have also heard you say that we must enter into the discussion. That is very important, it is a point that is missing to this day. Children feel powerless: Up to 38% of children claim that they have already experienced something negative online, which is huge. Only a quarter dare to speak of it. That is something we must avoid. Do you know how many actions were included in the previous plan on sexual violence and cyber violence? There wasn't one action in it. This is the great challenge we must face. Yesterday, Secretary of State Schlitz indicated in the committee that she would do something about it. That is a very important challenge. Such nightmares must be avoided both for parents and for young people.
ParlaMint-BE_2021-06-03-definitief-55-plenair-ip107x.u19	Madam President, Prime Minister, Minister, thank you for your answers. It is good that you will be coming to Parliament very soon with the new sexual criminal law and with heavier penalties for sexual violence. You will be able to count on a very broad majority. As you have just said and also called on all the victims this week, it is important that they lodge a complaint and talk about it. They shouldn't be ashamed. Talk to the kids; talk to the area. There are also specialized care centres, which do good work. They will be expanded. There are enough people in the Justice and Police Department who will take them seriously, who will protect them and ensure that perpetrators are dealt with and tracked down. Finally, we must be even more aware, as Mrs Van Hoof said, that an iPhone can be fun, pleasant and convenient, but also very dangerous. Recording such images sometimes has even more serious consequences than the horrible facts in themselves. In 2014, my colleague Nele Lijnen already called for more sensitisation in the context of sexting, in the context of spreading sexually tinted messages and videos. We must continue to make this appeal, to young people, to teachers, to educators. It is a particularly worrying phenomenon, but it is a good thing that this government is making it a top priority and receiving the full support of Parliament to continue its efforts.
ParlaMint-BE_2021-06-03-definitief-55-plenair-ip107x.u20	Madam President, Minister Van Quickenborne, you have said here for the first time, as far as I know, that the government has done too little in the past and that you have a great responsibility in relation to that problem. I'm glad you acknowledge that you haven't done enough for years. I hope, however, that it is not just words or that there are not only plans, but that there will also be effective actions that address the problems. I would like to say a few words about the dismissal, because it is a major problem. You say you're going to increase the penalties, but you have to do something about that dismissal, and it's urgent to do something about it. It's about only 4 out of 100, that's huge, so we have to work on that dismissal. The day before yesterday I heard Liesbet Stevens from the Institute for the Equality of Women and Men in The Appointment. She once again called for more resources. If things are to be dealt with, resources must be provided. They need resources and people to be able to work on internet problems. Otherwise, it won't be solved. Finally, this, enough is enough. Not a mas. Not one more. Not one more. [[.]] We will continue to fight for women's rights.
ParlaMint-BE_2021-06-03-definitief-55-plenair-ip107x.u21	Prime Minister, Minister, thank you for your response and determination. Strong measures must be taken to combat sexual violence, violence against women, online harassment and the dissemination of images online. There can be no impunity when it comes to sexual violence or violence against women. Victims must also be able to be heard and accompanied by professionals. The judiciary, as well as all actors in the judiciary and the police, must be made aware of the issue, as well as trained. Sexual violence centres need to be even more accessible. Strong signals must be sent. There is a need to build the capacity to effectively combat violence. As you pointed out, minister, the victims must no longer be left alone in the face of their fate.
ParlaMint-BE_2021-06-03-definitief-55-plenair-ip107x.u22	Madam President, Prime Minister, ladies and gentlemen, tomorrow's scheduled Codeco is apparently dedicated to travel, which is worrying the horeca sector about the reopening of this sector inside. He's still worried and angry. He is concerned because many areas of shadow and questions still surround the recovery protocol today. And he is angry because, if the health situation improves from day to day – everyone rejoices – the conditions for reopening should logically change too. The demands of the federations are, I believe, legitimate and simple. First of all, they would like to see an increase in internal hours. We've already talked about it, but admit that it's becoming a nonsense to keep a difference in closing between the inside at 10:00 p.m. and the outside at 11:30 p.m. On the other hand, they are asking – and this seems essential to me – for the reopening protocol to be communicated to them as soon as possible. Then, with regard to travel and free PCR testing, at the beginning of the week, your Minister of Health had expressed support for a cheap, if not free, PCR test for people who are not vaccinated but would like to travel. I think that, too, there is an urgent need to move forward. It's early June and the holidays are approaching. Prime Minister, my questions are very simple. When will the Horeca recovery protocol be communicated to industry professionals? Will the requests for easing be analysed at the time of tomorrow's Codeco? Is free PCR testing for travel considered? If not, could a substantial reduction in the price be envisaged?
ParlaMint-BE_2021-06-03-definitief-55-plenair-ip107x.u23	Madam President, Prime Minister, young people have been locked up for months. Their friends, their activities, the dating, everything they had to miss. A piece of their youth they have given up and that in fact when they had no prospect of any perspective. The least we should be able to give them is a carefree summer vacation without stress. The CD&V is a family party and therefore likes to stand up for those 65,000 Flemish children and young people, of whom 26,000 are from Kazou alone, who are going to camp abroad, but also for the children and young people who go with their parents or grandparents with their own car to a holiday home abroad. We urge you to minimise the stress for everyone, for parents, for counselors and especially for children and young people. That is what you must do by clarifying and restricting the mandatory tests. Keep it simple. Please put it in a clear sentence tomorrow. Our position is clear. Children under the age of 12 who travel with their parents in family should not be tested when they come back to our country. Let's have a little faith in the responsibility of the parents. They too are concerned about the health and safety of their families. As far as we are concerned, children and young people under the age of 18 who go to camp in a group bubble should not be tested either. Last year, youth leaders proved that they can organise camps in a safe way. Also be aware that a large proportion of young people will not come with two rapid tests or tests. They go on a trip, they guide camps abroad, they do a vacation job or they go to Pukkelpop. They have not chosen not to be vaccinated. Will it be the consultation committee for young families and young people tomorrow, or will we burden them with more headaches at the end?
ParlaMint-BE_2021-06-03-definitief-55-plenair-ip107x.u24	Prime Minister, I would like to address a number of issues with you concerning this Friday's Codeco. First, sectors are still waiting for clarification. I am thinking in particular of the horeca on timetables and plexiglas but also of culture. We hear a lot from the government about the events in Tomorrowland or Spa-Francorchamps, but culture is not just that. A whole range of other operators are waiting for clarifications, while they have put in place very elaborate health protocols. I would also like to ask you about the family bubbles. They will always be limited to four from 9 June for the inside. It's very restrictive. Is that still justifiable? The same goes for wearing the mask outside, I insist. It is no longer justified except in particularly frequented places. Finally, I would like to turn to the important point of PCR tests, rapid antigenic tests and self-tests. It has been weeks since I pleaded for free testing for those who have not yet had the opportunity to get vaccinated. Ladies and gentlemen, I have even had you vote for an amendment in this direction which has been swept away with a back of your hand. Prime Minister, I now hear that you would propose only one free test this summer for, you say, budgetary reasons. Let me tell you that you are doing a very bad calculation! Indeed, it is unfair especially for young people under the age of 35. They won't be vaccinated this summer. But they're the ones who pay the heaviest price. Isolated and confined for one year to protect the oldest and most fragile, they will be vaccinated at the end to protect the most fragile. Young people are really the sacrifice of this crisis. Let me also tell you how much this can weigh for a family of four to five people. That's 200 to 250 euros extra for the holidays. And then, it's a bad calculation of public health because testing isn't enough, that's what we've been doing for a year. This costs much more in terms of health, economy and restriction of freedoms. I therefore reiterate this request: free of charge tests for all those who have not had the opportunity to be vaccinated (...)
ParlaMint-BE_2021-06-03-definitief-55-plenair-ip107x.u25	Madam President, ladies and gentlemen, thank you for your questions. Let me start with the Consultative Committee and, above all, with what would start next week on 9 June. At a previous Consultation Committee we set a number of thresholds. The intensive care should be covered by 500 occupied beds. In the area of vaccination, more than 80% of vulnerable people should have received a first dose. The good news is that we have achieved these thresholds well. Today, 87% of vulnerable people over 65 or people with an underlying condition have already received a first vaccine. Today 364 beds are occupied on the intensive care. It is important that these figures continue to decline. If we can meet these thresholds, we can go further in a second phase of our summer plan. This means, as far as June 9th is concerned, that the Horeca will be able to open its inner rooms, that we will be able to accommodate four people at home, that we will be able to reopen a whole part of the economic activities that had been closed for a long time. Persons who have been on 100% telework for months will be able to start returning to their workplace. What is important is that we continue to accelerate our vaccination rate. This week, more than 900,000 doses will be delivered. In June, a total of 4 million doses were received. This should help us to ensure that, at this rate, at the end of the month, 70% of the adult population received a first dose. Last Sunday, moreover, we reached the threshold of 50% of the adult population, with which we are at the top of Europe. We must also do everything we can to maintain that position. I would also like to take this opportunity to thank everyone in our vaccination centres once again, specifically those volunteers who ensure that these vaccination centres are so successful. I will not anticipate the decisions that could be taken by the Conciliation Committee tomorrow, but at least the focus will be on travel. Important work has been done at European level to harmonise the rules as much as possible and to have a digital tool to try to simplify travel in the European area as much as possible. A QR code will be generated. This code will contain information on either the number and date of vaccines received, the date and result of a test, or the presence of antibodies. That means that whoever travels will have to abide by the rules of the country he goes to. Those rules will be harmonised as far as possible. When that person comes back, of course it is the rules of our country that apply. In other words, the rules that we have to lay down will apply to Belgian residents who come back and to people who come from abroad to visit our country. We see that more and more countries in Europe are opting for full vaccination for their definition of 'vaccination', which means that a number of types of vaccines must have been given two doses. But let it also be clear: for those who are not fully vaccinated, there is an alternative. That alternative is the use of a recent PCR test. The position of our country has always been that fully vaccinated and must have the exact same value for a PCR test. Similarly, it is important, if you come back from a place that is not a red zone but an orange zone or a green zone, that no conditions are fixed. All this to tell you that we are making every effort to make travel as flexible as possible. For those who have not had the opportunity to be vaccinated at the level that would be required, the government is considering the provision of two free tests. It is clear that our country has taken a lot of steps in recent months to ensure maximum security for our people. We are among the countries that have been able to push out the third wave for the longest time. If we compare its impact with other countries, we have managed together to manage it very well. We all know that there has been an impact on our healthcare sector, which has made a great deal of efforts. The next steps are in the direction of a normalized life as much as possible, at a time when the virus is still circulating. I am convinced that together we will succeed in organising these next steps in a good way.
