ParlaMint-BE_2021-07-08-voorlopig-55-plenair-ip117x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2021-07-08-voorlopig-55-plenair-ip117x.u12	Mr Prime Minister, a few weeks ago I questioned you about Ihsane Haouach and today I am standing here again, this time because of her remarks. I quote: "The discussion is not we question the separation of Church and State, it is how you rhyme it with a change in demography." In other words, Mrs Haouach believes that the principle of neutrality should be adapted to the rules of Islam. I was hoping for a strong signal from the government, but what I read in the press this morning doesn't give me much hope. After a Facebook message from Mrs Haouach indicating that she may have expressed herself somewhat unhappy, everything seems forgotten and forgiven. I'm not going along with that. In another interview for the European Forum of Muslim Women she made a few harsh statements, in which she hopes to achieve more Islamic rules through politics. Prime Minister, it is a first in our country's history: a government commissioner who openly promotes an ideology that runs counter to everything that our liberal democracy stands for. I am looking at all the government parties to finally give a strong signal. Prime Minister, do you think Mrs Haouach's attitude is still compatible with her duties? I expect a clear signal from you. Thank you in advance.
ParlaMint-BE_2021-07-08-voorlopig-55-plenair-ip117x.u13	Prime Minister, Secretary of State, a diverse society with different cultures and communities to live together means efforts for everyone to make this a success story. That's not obvious. In our country we have known a number of principles for almost two hundred years and they allow us to live together in a diverse society. These are constitutionally anchored principles, such as the separation of Church and State, the neutrality of government, neutral officials. They are fundamental principles for us that are important for us to be able to live together in a diverse society. Of course, there is also the individual choice of every citizen to be who he wants to be, to have the faith he wants to have, to have the culture he wants to have. In the public forum, there is, of course, a tension between the two at some point. That is worth a proper social debate. It is worth a fundamental debate that we must have in order to enable this diverse society. That debate sometimes deserves better than what I have seen in recent weeks from one side to the other. That deserves a proper debate in this hemisphere. Mr De Roover is right that we should be able to do this in this hemisphere. However, I also read the interview of the government commissioner in Le Soir this weekend. It gives the impression that certain principles should be adapted to demographic change. That is where I want a clear position from the government. The Liberals cannot, of course, accept that. The constitutional principles must remain. If we interfere with this, a diverse society is not possible either. We must therefore ensure that these principles are preserved. Can you confirm that the government's position is also that we will guard those borders? In view of the fuss, has it been agreed with Mrs Haouach to avoid this sort of thing in the future? Of course, this cannot happen again.
ParlaMint-BE_2021-07-08-voorlopig-55-plenair-ip117x.u14	Madam President, Prime Minister, Secretary of State, today's debate should be a fundamental debate and not a debate around a person. The Government Commissioner to the Institute for Gender Equality clarified her remarks yesterday and, above all, that is what we are interested in here, the government has made it clear that she spoke in her personal capacity. Of which act. This should allow us to put ourselves back in a genuine debate of ideas, a debate on freedoms, our freedoms, a debate that calls for collective reflection with respect for democratic values. And I think, ladies and gentlemen, that we have a moral obligation to compel ourselves to have a debate on values. We cannot accept that fundamental principles, such as freedoms, secularism, impartiality of the State, separation of the Church and the State, inclusive neutrality or not, are diverted and mobilized to serve extremes, to serve political interests, to serve causes that do not respect fundamental rights, to stigmatize groups of people because of their faith, skin colour or sexual orientation. A debate of this importance cannot be held on Twitter. This is certainly not our conception of democratic debate. Turning to the interview with the Commissioner of the Government, I would like to know, Madam Secretary of State, how you perceive her statements. What operational framework do you intend to remind him, remembering that his main task is to carry out the tasks entrusted to him by the law in accordance with the general principle of impartiality of the State?
ParlaMint-BE_2021-07-08-voorlopig-55-plenair-ip117x.u15	Prime Minister, Secretary of State, this weekend, Haouach, the government commissioner at the Institute for Equality between Women and Men, spoke after several weeks of unrest in the press and on social media, as well as after a difficult meeting of the Institute's Board of Directors, which made a lot of noise. During these agitated weeks, Mrs Haouach's legitimacy was widely debated and often questioned, because she was wearing a scarf. In this context, Prime Minister, you recalled here that Mrs Haouach had been selected for her professional profile and because of her CV - I quote - "concrete". However, by speaking this weekend in the press, she made a remark that strongly challenged us, stating that the principle of separation between the Church and the State could be changed according to demographics. Such reasoning is obviously not acceptable to us. I would like to take this opportunity to recall that environmentalists consider the separation of churches and the state to be one of the founding principles of our democracy. Without it, individual freedom is impossible, as is equality between citizens. It is truly essential to stress this and to remember that these struggles for freedoms, for emancipation, for equality are at the heart of environmental struggles. Including in some difficult cases, I think our line has always been very clear in the House. It was also important to recall that, for us, each of these struggles must obviously be clearly distracted from all religious conservatism. Since then, Mrs Haouach has made her remarks clear - and that's very good! Nevertheless, it seems essential to me, Prime Minister and Secretary of State, to hear you speak today about your position on this founding concept of our individual freedoms and our fight for equality and emancipation, namely that of the separation of churches and the state. I thank you for that.
ParlaMint-BE_2021-07-08-voorlopig-55-plenair-ip117x.u16	Madam President, ladies and gentlemen, thank you for the questions in an important debate on a fundamental issue, namely the separation of Church and State. I have three elements of response in that broad debate. Firstly, the separation between Church and State in our country is fundamental. There can be no doubt about that. Mr Dallemagne, as you said, this is a debate of principle. What binds us as Belgians is not an entirely made-up conception of what is good or even less a religious interpretation, for example, in relation to that. What really binds us in our country is our citizenship rooted in a Constitution: the social contract between us, to which all Belgians must adhere. Our Constitution is very clear: equality between men and women is established in Article 11a. The Institute for Gender Equality plays an important role in this area. Moreover, in addition to freedom of worship, our Constitution also anchors the separation between Church and State. That is a fundamental principle. In our country, you have the right and the freedom to practice religion or belief in the way you wish. Whether you are unbelieving, liberal, atheist or agnostic, you have every freedom in it. You have the freedom to do so within the limits of the law. Religious or philosophical regulations cannot lead in any way to the law. These basic democratic values do not tolerate any relativism. It is precisely these basic values that enable us to be a society in all its diversity, in which we can live together in a peaceful way, regardless of one's origin, regardless of one's ideas and regardless of one's philosophical or religious way of looking at life. This diversity has always characterized our country and is particularly dear to us. I also refer in this connection to the joint statement of the representatives of the cults and secularism of 13 June 2018 in which they explicitly confirm together: "The separation of the Church and the State, the primacy of the rule of law over religious law are unalterable values over which we cannot compromise." Let it be clear, the government renounces any suggestion that it should be reviewed. There is no place for relativism in this domain. I would like to make a second point. It is clear that fundamental rights are under pressure in the broad sense. We must not close our eyes to that. There is not only a discussion about the separation of church and state, it is also about other fundamental rights, about LGBTIs and combating discrimination. I hope that everyone who has spoken here today about the protection of fundamental rights also understands that these fundamental rights form a whole. It is not a question of pick and choose in our Constitution, to decide what is important or not. I hope that everyone who stood here understands that they are all equally important and that they cannot be made into a 3 Suisses catalogue. Our Constitution is comprehensive, our social contract with the whole of fundamental rights that we all need to protect and strengthen together. Finally, I would like to talk about the importance of serenity. With regard specifically to the task and mission of a Commissioner of Government, allow me to draw this red line. The Code of Ethics for Public Agents is very clear: a commissioner of government must exercise his role without fuelling any prejudice or stereotype either in one direction or in another direction. Impartiality is an essential part of this. The government will therefore not accept any violation of impartiality. This means that last weekend's passage cannot be repeated. There is no room for new incidents or new controversy in that domain.
ParlaMint-BE_2021-07-08-voorlopig-55-plenair-ip117x.u17	Madam President, representatives of the people, I am pleased with the statements made in Mrs Haouach's Saturday interview. I quote: "I never wanted to question the principle of the separation of churches and the state or the application of this principle. This principle is a foundation of our democracy in the same way as freedom of conscience, the equality of citizens before the law and the neutrality of the State. These principles are the shields of our freedoms." Mrs Haouach clearly and rightly confirms that there is no doubt about the separation between Church and State. It goes without saying that my vision, as a member of the government, is to enshrine my work in the respect of the founding principles of the State, and in the defence of fundamental freedoms guaranteed by the Constitution. This has always been the case and will always be the case. Mrs Haouach assured me during a conversation that this also applies to her. Ms. Haouach's interview took place in her personal capacity. As Secretary of State, I assess the Commissioner of the Government on the basis of her mission of attending with an advisory voice at the meetings of the Board of Directors and bringing an appeal against decisions that would be contrary to the statutes, the law or the general interest. It has been said earlier that "Ms. Haouach has a concrete resume". His skills have already been demonstrated on several occasions at Board meetings, before and during this controversy. I hope that we can now move on to the post-controversy period. A call for serenity and constructive work was addressed to all members of the Board of Directors. I wish to reiterate this call here before you. Mrs Haouach's quote was unfortunate, but has been sufficiently clarified for me. She has stressed that she no longer wishes to give public statements. At the same time, ladies and gentlemen, I understand why Mrs Haouach wanted to respond after weeks of attacks on and insinuations around her person. I am also deeply concerned about this political climate, which seems to exclude some citizens from society, who have the money to justify themselves more or have an automatic suspicion on them. I guarantee that I will continue to defend the rights and freedoms of every person, every woman regardless of what she wants to wear or does not want to wear. Human rights are not à la carte according to our political orientations or according to the options we prefer to support. Living together requires an unconditional defence of all rights, every day, and that is what I am committed to here today. I remain convinced that in order to work on the real social problems, it is not always useful to be the most present in the newspapers or the most noisy on Twitter. Making every debate a piece of shit isn't good for anything. I will end by repeating to you, dear Members of Parliament and dear Members of Parliament, that the separation of churches and the state is not negotiable and will never be. Bearing this in mind, I invite you to put us back to work to build a more just and supportive society. Thank you! Merci!
ParlaMint-BE_2021-07-08-voorlopig-55-plenair-ip117x.u18	Prime Minister, have you ever heard of the concept of takiyyah? I can only advise you to look up a few things about it. Mrs Ihsane Haouach is a very sensible woman, which is confirmed by her academic nobility letters. She is well aware of what she says when she says that Muslims must join forces to put pressure on our political institutions and our democratic values. She is well aware of what she says when she says that demographics can bring about changes in our freedoms and our democratic values and must evolve along with population change and demographic evolution. Mr Prime Minister, Madam Secretary of State, who do you think would fool if you said here that Mrs Haouach didn't mean to, that there was clumsy communication and that she shouldn't do it again? She may think it and she may carry it out, rather than say it again in the press, otherwise you may find yourself in trouble here. At least Mrs. Haouach is honest, she's coming out of what she's standing for. You do not, Prime Minister. The only thing you're doing is breaking even more of our freedoms by locking people up against this Islamization in prison.
ParlaMint-BE_2021-07-08-voorlopig-55-plenair-ip117x.u19	Prime Minister, thank you for your answer. Madam Secretary of State, I take note of the denials of the Commissioner of the Government, who therefore did not say what she did not mean. However, I would like to stress that these fundamental principles and freedoms are non-negotiable for us. There is no renunciation possible. There is no room for accommodation in relation to these fundamental principles because of them our freedoms, applicable to everyone, in our society. This is what makes it possible to "make society": when we share a foundation of common values that we defend. I would like to warn against any deviation from this principle and to tell you that sometimes we feel very alone, especially in relation to those who have generally defended these fundamental values with us. I therefore call on everyone to take stock of the seriousness of this situation and to ensure that, together, we defend, in the future, a society of solidarity, of course, but which respects the rights and freedoms of each of its members.
ParlaMint-BE_2021-07-08-voorlopig-55-plenair-ip117x.u20	Madam Secretary of State, I must tell you that your answer is extremely disappointing. First of all, you still do not recognize that Mrs Haouach represents the government from the moment she represents you at the Institute for the Equality of Women and Men. It is precisely in this respect that it must respect the principle of State neutrality. Rather than convince her of this need, what do you say today? You say that she spoke in her personal capacity on matters directly related to her position, and that from now on she will no longer make a public statement. Then you tell us that the doubt about his statements, whether or not he is committed to the principle of neutrality, has now been dispelled by his statement yesterday on Facebook. Forgive me, but the Commissioner has not yet clarified what she has said about the principle of neutrality and secularism, that is, fundamentalism. In addition, she also said that she regretted the absence, today, of a political lobby that would be able to put pressure on measures that go precisely towards neutrality but also towards the mix between men and women. There are two things to remember, Madam Secretary of State. First, neutrality is essential and that is why we will continue to submit our text for the inclusion of the secularism of the State in the Constitution. Secondly, the Commissioner must explain herself not on Facebook but to parliamentarians. That is precisely why we have tabled a point of order to that effect.
ParlaMint-BE_2021-07-08-voorlopig-55-plenair-ip117x.u21	Prime Minister, you have referred to the social contract, to citizenship, to the Constitution. You have indeed referred to this fundamental debate in principle. We are at a crossroads today on the model of society that we want to build together in a diverse society where everyone is a responsible citizen with equal rights. I cannot content myself with your answer, Madam Secretary of State. You sent a yellow card. You said it was the last time. I wish you'd sent me a red card. You talk all the time about a concrete curriculum vitae, but the question is not the professional quality of this lady. The question is that already in 2017, it was blaming the Court of Justice of the European Union because it allowed the ban on veils in companies. It also contradicted the Constitutional Court. She wanted to change the words they had said because they were compromising on her job today. I do not think she has a place as Commissioner of Government at the Institute for the Equality of Women and Men. Women and men deserve better government control over the Institute's functions.
ParlaMint-BE_2021-07-08-voorlopig-55-plenair-ip117x.u22	Madam Secretary of State, I do not know if you can read Dutch, but here is something wonderful, which applies to you and your government commissioner. It says here, "With the headscarf on the barricade." Do you see it? Can you read it? I will translate that in due course. I'm reading something interesting in there. Mr Bouchez of the MR, whom I found the last man standing in the liberal world, states: "Mrs Haouach remains a mockery of the neutrality of the State and is not in her place." I didn't hear that from you guys. That's my opinion, too. I believe that even her excuses cannot be accepted and not just because of the taqiya, which means that a Islam believer may save his own skin and lie to unbelievers. Her apologies cannot be accepted either because of recidivism. It's not the first accident. It's a pile-up of accidents. I won't talk about the policy of apartheid and bathing seasons. It is the announcement of a new catastrophe. Madam Secretary, if you want to save your own skin, sacrifice your government commissioner. That would be very sensible.
ParlaMint-BE_2021-07-08-voorlopig-55-plenair-ip117x.u23	Prime Minister, you say that passages as published in the newspaper should no longer be repeated. However, they reflect her real vision, regardless of whether she says it or not. A government commissioner in office who openly promotes an ideology is at odds with everything that our liberal democracy stands for. Today you are sending a very dangerous signal to our people and to our future generations. I speak from experience. Our offspring will judge you. I'll never accept it. The N-VA will never accept it. Neutrality must be demonstrated by its appearance. Either she takes off her headscarf during the performance of her duties, or we ask her to resign. Punt.
ParlaMint-BE_2021-07-08-voorlopig-55-plenair-ip117x.u24	Prime Minister, Secretary of State, the reaffirmation of fundamental values as unalterable is important. The reminder that fundamental rights are universal rights and that they leave no room for discrimination, whatever the engine, is also very important. Having said that, I would remind you that we are tabling a text that will require a major public debate on the revision of the Constitution. This debate should be conducted calmly on the basis of the founding character of values. Some rightly recalled the importance of never compromising the defence of our individual freedoms. I stress that it is a shame to have had to see that the same people were not at the meeting when we were defending equal rights for same-sex couples, the universality of fundamental values.
ParlaMint-BE_2021-07-08-voorlopig-55-plenair-ip117x.u25	Prime Minister, Madam Secretary of State, it was important for us today to hear you reaffirm the fundamental principle of separation between churches and the state, your commitment to our individual freedoms and absolute equality among all citizens. It was important, you did it unambiguously and I thank you for that. However, I would like to point out that I regret some of the comments made here today but also earlier on social networks, in particular the personal attacks on the Commissioner since the first day. We do politics here and not pujadism against people. I would remind you that while the debate on secularism, on the separation of the state and the churches, on individual freedom is fundamental, it must be done without any bad faith, any political game and any overbidding, which have animated it for too long in recent weeks. Several colleagues have said today that we are calling for a return of serenity – as you have said, Prime Minister and Secretary of State – and that is how we will defend our individual freedoms and equality. That's why we're here.
ParlaMint-BE_2021-07-08-voorlopig-55-plenair-ip117x.u26	Madam President, Minister, today I wanted to take up a question which has been raised many times, including by my colleagues Catherine Fonck and Georges Dallemagne, but which is becoming particularly important as vaccination increases and the share of our fellow citizens who are double or simply vaccinated is actually at a significant rate. We must also be able to greet him, including from the opposition benches. However, the concern is now gaining in those same professions that we have rightly applauded, which deserve, just as legitimately, to continue to be supported and valued, i.e. the nursing staff of institutions for the care of the elderly and the disabled or acting in a hospital setting. More than in other professions, there is a fairly large proportion of reluctance among caregivers, at the very least challenging. Indeed, how can we convince the last resistors to accept vaccination for themselves and for the community, so that life can resume in all its facets, when those who are on the front line and who are active in the medical sector bear witness to their greatest reserves? This means that today we are not talking about policies in this regard, but about scientists, infectious scientists, epidemiologists, biologists... saying that the debate may have to open on the issue of making vaccination mandatory for these personnel who are in the front line, with an audience that, usually because they frequent them, is itself more fragile. Some even claim - but I am not competent to judge the validity of this statement - that this vaccine would be the safest in history, to repeat what has been said recently in the press. I wanted to know your intention to make sure, not that the principle was trampled on....
ParlaMint-BE_2021-07-08-voorlopig-55-plenair-ip117x.u27	Mr Minister, obviously Belgium will not be a European football champion - it's a shame, but that's how it is - but perhaps it will be a world champion in vaccination. In this context, it was worthwhile, first of all, to congratulate you and also to thank all the people who contributed to this significant part of success for Belgium. Today, 80% of adults received their first injection. The operation is continuing. Nevertheless, caution should be exercised. Indeed, we see the reappearance of variants. In addition, some time has already elapsed between the first doses administered at the end of 2020 and last January, sometimes massively, in the institutions. I think, of course, of the older people. We know with certainty that this vaccination fades over time. Hence some concerns. Mr Minister, in view of these considerations and given the legitimate prudence that we must express in this context, I would have liked to know whether, at the interdepartmental conference, you had already mentioned the possibility of a supplementary vaccination, perhaps a third, and protocols that would significantly increase the immunity of people who have already been vaccinated. Could you tell us more about this? This issue is already being addressed by the governments of some neighbouring countries. I am thinking of France and the United Kingdom. It would therefore be very interesting to know whether this issue was addressed within the government and, of course, the regional executive. Do you have sufficient stock? Do you integrate any new procedures by involving general practitioners more significantly? [[...]]
ParlaMint-BE_2021-07-08-voorlopig-55-plenair-ip117x.u28	Madam President, ladies and gentlemen, first of all I would like to address Mr Prévot. Despite the success of our vaccination campaign, it is true that the rate of vaccination in different care facilities is much lower than it should be. It's a serious problem. The personal choice to be vaccinated or not is an important value, but if this choice implies that a care facility can no longer guarantee a sufficient level of protection, then we have a serious problem for patient safety. I have therefore proposed to my colleagues, the Ministers of Health of the federated entities, to develop a tangible, concrete and ambitious action plan, a joint action plan of the Interministerial Conference on Public Health in close collaboration with professional associations, the various cupola organisations and the social partners. A crucial step in such a common action plan is transparency on the vaccination rate of care workers in each care institution, nursing home, hospital, and sector. I will therefore propose to publish vaccination rates for all individual institutions. Thus, the public can learn about it. For if you entrust an elderly person, such as your father or mother, to a nursing home, you have the right to know how many staff members are vaccinated or not. I have the right that the public has the right to this transparency. The same applies, of course, to hospitals and, mutatis mutandis, it will also be necessary to work on the sectors. I will propose a joint action plan in close collaboration and consultation with all actors on the ground. It will be a plan of the interdepartmental conference. In response to Mr. Scourneau's question, it is true that a booster vaccination phase could potentially begin before the end of this year, at least for people at risk. However, studies are still under way to assess the need for a third injection. It is still possible that the immunity of a complete vaccination schedule will last long enough to make this third injection superfluous in the short term. The findings of this study are expected by September or October at the earliest. There is no evidence at this stage to determine whether vaccines available in their current composition could be used for this purpose or whether new formulations will need to be developed to counter new variants of the virus. Pharmaceutical laboratories, including Pfizer&BioNTech, are currently developing vaccines with adapted compositions. Taking into account this information known at this stage and the size of the population and target group to be vaccinated and the characteristics of the next generation of vaccines, the task force has drafted a blueprint to prepare for the additional phases of vaccination. This paper explores avenues for organizing subsequent phases of covid-19 vaccination. This study paper is very extensive. Since my time here is limited, I can tell you that this document has been published. It is downloadable on infocoronavirus.be in the category of reviews of the task force, site on which you can consult the very detailed blueprint that we already have available to prepare a third injection and subsequent phases of vaccination. Thank you.
ParlaMint-BE_2021-07-08-voorlopig-55-plenair-ip117x.u29	Minister, thank you for your answers. I'm going to be honest with you, the words you've just made are a strong and new announcement. By making the decision to create a mechanism for the publication of staff vaccination rates in health care institutions and bringing this rate to the general public, you will generate an induced effect, as is sometimes known at the university level, with a Ranking that induces the feeling that some institutions would take more seriously than others this problem of vaccinated personnel to treat the patientel probably at risk. This is probably a way to avoid making vaccination compulsory at this stage and to be able at the same time to ensure that each institution also assumes the factual situation allowing each of the patients to be cared for or not knowingly. I'll keep an eye on how you plan to operationalize things. Sometimes there is a lot of goodwill in the directions of (...).
ParlaMint-BE_2021-07-08-voorlopig-55-plenair-ip117x.u30	Minister, thank you for your answers. They are an extension of my esteemed colleague's question. I would like to draw your attention to the fact that the dates you are planning for the eventual reorganization may be somewhat late given that the vaccination centres have already announced their closure. Perhaps it would be unfortunate, because of foreclosure, to find ourselves in a situation – and above all out of respect for all those people who have invested in these vaccination centres – where one could no longer intervene with the same logistical support. I imagine that under these circumstances, general practitioners will have a more important role to play. We'll pay attention to it. You have the confidence of our group to find the most appropriate measures.
