ParlaMint-BE_2021-05-06-definitief-55-plenair-ip102x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2021-05-06-definitief-55-plenair-ip102x.u20	Madam President, I thank you for giving me the floor in this very interesting discussion, even though the arguments of each one - sometimes some developed with a form of syllogism - are nevertheless persuasive and are the subject of a lively debate which is the subject of this House of representatives where the different opinions can be expressed. Colleagues, social networks are an incredible space of freedom of expression - it is true - that allows simple citizens to make themselves heard, to come together to defend together the often just causes, the convictions that they have deeply pinned to the heart. The Arab Spring was carried by legitimate demands through social networks. If, today, China's internet lock, it is because it has understood its libertarian potential. On the other hand, the economic model of social networks is not based on reason. It is not based on a Voltairian concept and, again, one can say again about Voltaire, the great apostle of tolerance and freedom of expression. He often signed many of his letters with the phrase "Let's crush the infamous! "" For him, the infamous, it was the Catholic party of the time or at least the Catholics of the time. His phrases about the Jesuits were abominable. So let us relativize what Voltaire said and stop those comparisons that are syllogism on the part of the interlocutor who spoke them! Yes, the economic model of social networks is not based on reason, on seriousness, on reflection, or on retreat from events. It is even less based on the principle of the emancipation of the population. Today, this model is based solely on emotion, immediacy and unreasonable emotional commitment. Whatever the veracity of the words or their authenticity, the most shared publications are those that strengthen us in our convictions and antagonize the public debate without any more nuance. This becomes even more problematic when social networks are the main or even the sole source of information for our citizens. Algorithms that offer only what they already love only strengthen beliefs and beliefs, and we come to the opposite of the virtuous circle that freedom of expression wants. In an ideal world, freedom of expression makes it possible to confront opinions. It is the debate, the meeting of opinions that the reflections and conclusions refine and the nuances appear. But the system of artificial intelligence and algorithms develop the principle of information asymmetry, information by silos. You love; you will receive all this information. You do not like; you will receive all the information that confirms you in the sense of not loving. Now, when everything you see confirms your opinion, those of others are all the more inaudible and completely illegitimate. If everything you hear, everything you read, everyone you interact with shouts that Joe Biden stole the U.S. election, then is it not legitimate for those people who just hear this and receive it as information to act to recover capital? Today, the social media model exponentially reinforces extremes, justifies, bases and supports them. With this resolution, there is no question of censoring opinions at all. Social networks must not become new censors. We do not want a world where everything would become lukewarm politically or politically correct to serve the interests of companies richer than states. But we don't want a world where incitement to hatred can be a business model. With this resolution, we remind the networks of their responsibilities. Social networks must act in the face of manifestly illegal content when it is reported. They must provide an effective complaints service, which does not exist today. They can no longer hide behind algorithms that automatically highlight illegal content. Ladies and gentlemen, the resolution calls for the creation of new rights, including the right of appeal, if it is felt that the content we wanted to publish has obviously been censored wrongly by the social network. This right does not exist since there is no transparency, there is absolutely nothing that governs the functioning of social networks and they therefore already play the role of censor, which some today denounce. That is what we want to frame and fight more against. Transparency is an essential condition for democratic debate. The arguments and counter-arguments must meet to enable the citizen to form his or her opinion. The damage to the micro-targeting organized by Cambridge Analytica for Trump's campaign is still in our memory. In democracy, online political campaigns must be identified as such and be part of a public debate. With this resolution, we give the government a clear mandate in European discussions. Reconciling the right to freedom of expression and thought with the right not to be discriminated against, the right not to be segregated, the right not to be subjected to hatred or violence based on the climate created by social networks is a necessary but complex search for balance. Here, we take nothing from the jurisdiction of the judge, but on the contrary. We were clarifying it, particularly with regard to incitement to online hatred, which also did not exist. We invite the government to provide the necessary clarification. In conclusion, I fundamentally believe that social networks, content and online information can seriously endanger our democracy because they have developed the capacity to guide our electoral behaviour and thus to shape the government in a completely undemocratic and non-transparent manner, simply adjusting their algorithms and having no legal framework that forces them to transparency. Artificial intelligence, which is misused, without ethical reflection, without serious safeguards and without strict control, can constitute an overriding and serious threat to democracy. Vigilance in the face of the unbridled and tenfold ability to manipulate the masses through social networks must guide us in our reflections and actions as parliamentarians and legislatures. Artificial intelligence in its implementation reflects our values, our principles, our society and our conscience. The well-structured artificial intelligence can no doubt help us and progress, but it needs a legal, rigorous, clear, transparent and democratic framework. Thank you for your attention.
ParlaMint-BE_2021-05-06-definitief-55-plenair-ip102x.u21	Madam President, ladies and gentlemen, I will not list any historical events or quote insults. Mr De Roover has already done so in detail. It was very interesting. I'd like to quote one event. Today is May 6th. Many of you may not be awake but today it is exactly 19 years since Pim Fortuyn was murdered in the Netherlands. He was demonized and silenced for wrong opinion. On this very day, a resolution is being adopted in this House in order to silence people with false opinions on social media and to deprive them of the fundamental right to freedom of expression. This is a resolution which is the result of almost one and a half years of hearings. Originally it would also be about artificial intelligence, but that it would not be about real artificial intelligence quickly became clear. Colleagues, books used to be burned. Books are still being burned, but they want to go even further. It is not only wrong books that should be burned at the stake, but also wrong opinions on social media should be able to be destroyed. International media giants such as Facebook, Google, Twitter, can be a threat to freedom of expression and democracy if they only allow these messages that fit into their own political vision, or if they do censorship under pressure from their advertisers. These international giants do not have the right to impose their ideal world view on us. They have to comply with the laws and culture of the countries in which they operate. However, the resolution before us today aims to turn on the social media and provide the tools to prevent the wrong content from their platforms. We must not give these monopolists the tools to impose their views on the people, but we must be able to impose sanctions on them when they censor content that is not contrary to the laws in force here. Freedom of expression is a right enshrined in the Constitution which must be respected. Who checks the fact-checkers? They want to have the content of messages checked by so-called independent fact-checkers, a list of trusted flaggers made available by the government, which means institutions and NGOs in which all too often individuals who belong to the left-wing political spectrum are waving. Actually, that's some kind of ministry of Truth. It goes without saying that such an audit can hardly be described as neutral. Expecting neutrality is never a sufficient guarantee to achieve real neutrality, examples of which can be found, such as Mr Baudet in the Netherlands. In this country too, several accounts of mainly right-wing politicians have been blocked or deleted. The monitoring of messages must be carried out on the basis of objective and transparent criteria and must under no circumstances have a political background or purpose. However, when media platforms even engage in blocking or removing accounts from politicians, this is a direct intervention on the right of a politician to express his or her views. A politician was democratically elected for these reasons. I would like to remind the Liberals of the words of one of their ministers from not so long ago. "Freedom of speech, anytime, anywhere." The resolution therefore seems rather to be aimed at creating a framework to censor or remove politically incorrect messages, at the penalty of fines for the social media that do not do so quickly enough. However, there is no call for respect for our local culture and traditions, and little attention is paid to the freedom of expression and the rights of the user. I have just looked it up: freedom of expression occurs exactly once throughout the text. With regard to sponsored political advertising on social media, I would like to point out that such messages already contain a label from the creator. As a political party, it would be totally illogical to post advertisements without branding. That is the essence of advertising. In order to improve this dragon of a resolution somewhat, our group tabled a number of amendments during the discussion in committee aimed at obliging the media platforms to respect the law and culture in that country. These amendments were not supported by any other group, not even by the N-VA, who abstained. They were retabled in plenary and will be put to the vote shortly. We hope that the Flemish interest is not the only party to speak out for the preservation of our culture, traditions, freedom of expression and against the censorship of false opinions. Apparently not everyone realizes that George Orwell's 1984 book was a warning and not a manual. Freedom of speech always and everywhere, restricting freedom of speech will not be with the Flemish Interest.
ParlaMint-BE_2021-05-06-definitief-55-plenair-ip102x.u22	Dear colleagues, social media and internet platforms, we know them all and we use them daily. Many millions, many billions of people in the world do that, and that makes those companies behind those platforms and social media become big-tech giants. That is why in December the European Commission proposed two legislative initiatives to reduce the dominant position of this big tech and at the same time to give more oxygen to smaller companies, including in our country, and to protect private individuals. These two legislative initiatives are perhaps the most ambitious since the introduction of the GDPR, the privacy legislation. We all know that it has had a lot of effects for the protection of privacy. Why do I say that? Well, these two legislative initiatives have two issues that are interwoven, because they are both about that big tech. I am now making a small step in relation to the resolution. One of these initiatives concerns the reduction of the dominant position of those big-tech companies, the gatekeeper function. The way in which those big-tech companies are actually trying to compete off the field by exploiting the data and platforms they have at their disposal. It is important that this is restricted. The second initiative, and then we come to the subject of the resolution and the discussion here tonight, is about the fight against illegal content. If we want to fight this battle, I think that there are three important principles in the assessment, also in view of what is going to happen in Europe over the coming months. They are also important for CD&V. The first principle is that online should be a safe environment. It cannot be that some sites are a breeding ground for hateful messages, a call for terror, the spread of counterfeiting and so on. The Eurobarometer shows that a large number of people encounter illegal situations, and 65% of Europeans say that they do not think the Internet is safe. Those numbers prove there's a problem. So we need to work on a secure Internet. I shall now turn to the second point of departure. If you want to be safe online, this means that a quick response must also be possible. A certain response rate is inherent in the social media platforms. If we want to act against illegal content, it must be done quickly. It is then important to look at which system to roll out. The third principle is that it is important to protect freedom of expression. When we see what is happening now, without regulation or European initiative, we find that the big-tech giants themselves decide what is being published and what is not. These foreign companies filter the content themselves, they take initiatives without any transparency. However, there must be transparency in the system. If we bring together these three principles of online security, speed and protection of freedom of expression, then this resolution can perfectly be the starting point for European legislation. There will be a clear system of moderation by big tech, with the obligation to be transparent and to make risk analyses. In this way one can offer guarantees. At the same time, appeals and enforcement systems are also provided. These are all elements that can be taken into account in the debate that will follow at European level. The fight against illegal content and against these dominant positions are elements that we in Parliament must give to our government. This will enable us to become a leader at European level, in order to defend these two important elements. That way we can get good legislation there.
ParlaMint-BE_2021-05-06-definitief-55-plenair-ip102x.u23	Madam President, I expected to be able to leave at 7 p.m., but it's 10.25 p.m. However, everyone has the right to exercise their right to freedom of expression as much as possible. I have listened to the historical reconstruction of the concept of freedom of expression and the way in which it has been defined by history. Defining is also a form of limitation. Some will judge that they were held hostage, but that's in the eye or better in the ear of the bearer. We see some problematic aspects of the motion for a resolution. They have just been explained in detail by Mr De Roover. When we read the motion for a resolution, I get the impression that hatred, fake news and harassment are confined to the digital platforms and social media, but unfortunately the problem is manifesting itself in all sections of society. No one mentioned that move. In this sense, I regret the lack of self-criticism of politics, but also of the political system. If people believe in conspiracy theories or fake news, it is also due to a lack of confidence in politics. The way in which we have tried to manage and combat the corona crisis over the past year with a great deal of conflicting communication and with measures, some of which, we believe, were not acceptable, think of the tacit extension of some of the corona measures, has not contributed to this confidence. This, combined with the fact that more and more people no longer feel democratically involved and have the impression that they do not really count and are cut off from society, makes them resort to other information flows, where they are often confronted with disinformation and where conspiracy thinking becomes attractive. It also has to do with a certain social displeasure and with the contradictions and social inequality, which is constantly increasing. In this sense, we feel that this motion for a resolution combats certain symptoms without addressing the causes of these symptoms. I will make it no longer than necessary, as it has already been discussed in detail, but we also ask questions about how the digital platforms will work. It is said that there must be democratic control somewhere, because this cannot continue to be untransparent. A sort of monopoly of thought is threatening to sneak in and we want to put a stop to that. According to the text, the digital platforms need to be responsive and moderate themselves. But according to what criteria do we need to moderate? How will the moderators be employed? We have also heard fairly ominous reports about the working conditions of the moderators. The main problem is also being bypassed here. The platforms are useful for citizens to establish and maintain social contacts. However, for private companies there is only one thing, namely: making profits. In this sense, we have the impression that the motion for a resolution is a diversion, ignoring the real causes of the symptoms it is trying to combat. That is why we will abstain from voting on the text.
ParlaMint-BE_2021-05-06-definitief-55-plenair-ip102x.u24	Madam President, ladies and gentlemen, I would like to thank the speakers very much for the very comprehensive explanations. We have had a rich debate here, with many arguments for and against. In the meantime, however, it is also clear that many of the arguments put forward are not correct. Thanks to the lengthy speeches, you were able to read the motion for a resolution yourself. For say it yourself, a motion for a resolution which is not discussed in a committee of which one is a member is not usually read in detail. In any case, I share the concerns of the first speaker and those who followed him in relation to freedom of expression. Freedom of speech is sacred. That is why I had already mentioned this proposal, which calls for greater transparency of the social media platforms, including with regard to the working methods of algorithms and the reasons why they block people and remove posts. Mr Gilissen, you yourself came up with a reason why your chairman's account might have been suspended, but you are not sure if that was the real reason. Now, with this text, we want to clarify it. Your chairman is entitled to that, too. Mr Buysrogge, Mrs Gijbels, your group chairman has just vigorously defended freedom of expression. It is now clear that this is also the intention of the proposal. So his voting advice to you is actually wrong. You should approve the motion for a resolution, since, as I understand it, your party is in favour of freedom of expression. I can only applaud that. I am therefore pleased that you will support the motion for a resolution before us.
ParlaMint-BE_2021-05-06-definitief-55-plenair-ip102x.u25	Madam President, I did not intend to interfere in the debate, but I do so because of a personal fact. In the context of freedom of expression, I will nevertheless follow the opinion of my group chairman. I can reassure you in that regard.
ParlaMint-BE_2021-05-06-definitief-55-plenair-ip102x.u26	Madam President, ladies and gentlemen, if there is one thing that is clear in the debate, then social media are a large part of our lives today. Online is a piece of who we are today. Most people really think about the pictures they put on their social media accounts, about the tweets they put on them, about the messages they put on them, because this is also the image of who they are. It is today. For some people, this is even more important, as for entrepreneurs who develop their business on the Internet. There are even those who have made it a earning model: influencers who generate their income for a part on social media. That's a first observation I'm making. The second observation is that those platforms on which we do so are commercial private companies that determine their own rules of the game. There's nothing wrong with that in itself. I know in our neighborhood cafes where there's a sign: no bachelor parties. If the boss thinks that this doesn't fit in with his case because he wants to run his case in a certain way, that's his right. However, these social media platforms have become so important in our lives today that we cannot just allow them to draw up house rules without at least knowing why they draw up these rules in a certain way. That is the transparency that I believe is the essence of this resolution. So we are asking for transparency about these algorithms. Mr De Roover said that these algorithms can sometimes have very positive effects. I am a member of the website hebban.nl. On hebban.nl you can review books. Occasionally that site tells me that I can read a certain book because I like certain books. That's an algorithm that's being applied, and that's working pretty well. In itself, that's cool. It's just that at some point, we're just fixing something. I think it was colleague Lacroix who said that those algorithms also made sure today that we don't see what we're seeing anymore. Your concern about freedom of expression and free debate is also mine. I see today that many people on social media, almost everyone, are in their bubble and only see those opinions that they express themselves for a part and that are strengthened in that way as by a loudspeaker. That's a problem that's sometimes in very small cases. Mr De Roover, you have started by paying tribute to someone you know well. I learned from social media at the beginning of the year that a young girlfriend, a pen girlfriend, had died. I was wondering why I didn't know that. I've seen on her profile that there were a few messages about a disease. I missed all that. How come I missed this? Because Facebook had decided for me that I wouldn't see her profile anymore. We're friends, but we still can't see each other's profile. Those are the algorithms that make a lot of people think they have a grip on it, which is absolutely not the case. I think it is very important that we give back power to the users of social media so that they can at least determine how they are informed, what they are seen and how they are put together. That's very important. A second form of algorithms are the algorithms that intervene, which allow posts to be removed. Of that we should know the rules of the game much better. We have already discussed this in detail. It is an observation that social media is intervening today. The most famous Twitterer or Facebooker, Donald Trump, has already been mentioned. This week, Facebook had to give text and explanation, which is new, about why they removed the good man from their platforms. They had to do that to some kind of oversight board. This is a new independent body created last year in America. That is what we are asking for in this resolution. That is what the European Observatory is about. Such business is being done in America today. I have a feeling that freedom of speech in America is also very much in the DNA. Particularly crazy questions don't seem to me to be. We are indeed offering a number of tools through this resolution. One of the handles is the moderation. I think you're making a mistake. Moderation is a limitation of opinions for you. For me, this is mainly a message to the social media to organise their trade. It has to be clear. Facebook, the most famous social medium, has been particularly active in our country for more than ten years. It has existed since 2005 or 2006. It was originally an online book of friends. For many people today it has become a news medium. It is as Mr Vanden Burre said. We're trying to figure out how to deal with that. This is a very important news medium today, which was not originally the case. How do we deal with that? How do we make sure that the commercial algorithms do things we don't want to see happen? You say the government can't handle it. I'm gonna ask if this is something the government should do? That is why we propose that the social media regulate their business through this moderation. Let me give you an example of what I think is also moderation. We always talk about Facebook and Twitter, but there are many more social media. To me, TripAdvisor is also a social medium. All kinds of platforms where we create profiles and where we communicate with each other, I think, are forms of social media. You say freedom of speech is your right to hurt. All right, I often do not see the added value of that, but I understand your point. Right to hurt, I'd like to, but then there's got to be an honest way to do that with each other. At Booking.com, a website we all know, they had the opportunity to review a hotel in the initial period. Pretty soon Booking.com had to modify its website to give hotel operators the chance to respond to what some customers wrote. I think that's fair. It can be said that everyone can say what they want, but unfortunately there are still people with bad intentions. With this kind of word and reply, we at least give each other an opportunity to get in touch with each other. That's also a form of moderation. Moderation as such enrollment in the resolution may be a fairly general concept and may need to be handled and organised differently by medium, but you see it too much as a restriction. Rather, I see it as an appeal to the social media to regulate their affairs and to ensure that freedom of expression can be properly organised. In that respect, I am sorry that your party, and other parties, see things differently. Flemish Interest also remains on the sidelines. Mr Gilissen, you are here today to talk about the social media platforms. Facebook came to the committee. I would advise all colleagues to read the report again, including the very critical questions of Flemish Interest. It was more like a coffee chat than anything else. I'm sorry about that. If that company is in the House, ask the questions that need to be asked instead of criticizing them by means of amendments.
ParlaMint-BE_2021-05-06-definitief-55-plenair-ip102x.u27	Mr Verduyckt, when I said that the right to freedom of expression also includes the possibility of insulting, I would like to make it very clear that I did not say in any way that I am in favour of it, that I am in favour of it. I am only defending the fact that rebuke and rebuff are part of that. I have clearly made the difference between defending that right and making use of that right. That's a distinction we have to make. When you gave your nuance to that moderators, that was very interesting, but it would have been nice if it had been reflected in the lyrics. In your opinion, I interpret that rather narrowly. That is correct, but it is an interpretation that fits perfectly. This is a missed opportunity because for example you could have made an exception or a difference between moderating and deletion. You'd better define that. However, none of this has been used. Those interpretations, which you say are possible, only show that the text is unclear, and so we assume that worst interpretation. It could be in there, too.
ParlaMint-BE_2021-05-06-definitief-55-plenair-ip102x.u28	For me, hurting criticism can be a form of hurting. It's all about me being organized. People should be given a fair opportunity to respond to this.
ParlaMint-BE_2021-05-06-definitief-55-plenair-ip102x.u29	Colleague, with all due respect, but if I ever missed a committee meeting, it was because I was stuck on the Health Committee. So you've already exercised your right to distribute fake news and your right to insult me. You also say that social media must be responsive when it comes to their moderation. They need to moderate quickly and properly. If I say something that isn't right, you have to correct me. If the social media do not do so, we must be able to remind them of their responsibility and then we must be able to punish them. You also say that the social media do not like to be punished and that they do not like to be fined or subject to restrictions. By the way, who likes to be punished? I think we agree on that. The social media, in response to this, will moderate and censor any opinion that they find to be a little suspicious, any opinion that is being sued by people, so we fall very quickly into the society of those with the longest toes. I find it very bizarre that people say they want to counter censorship. I follow your good intentions in terms of algorithms and pseudo-artifical intelligence, and I fully agree with you that there is no longer any possibility of holding a contradictory debate for itself. It seems in the long run that we are looking at the VRT, where to some extent we are always hearing the same opinion. I rarely hear my opinion there, so I also occasionally look at other channels, I have to admit. I fear, however, that this is how we are going to bring about censorship, contrary to what you probably want to achieve with the resolution, even with good intentions. Do you not fear that instead of promoting free speech, you will restrict her? Once again, in terms of algorithms, I agree with you, but as far as fake news is concerned, which I often translate as unpleasant opinions for me or anyone else, I fear that we are more likely to restrict free speech.
ParlaMint-BE_2021-05-06-definitief-55-plenair-ip102x.u30	That's what people are doing today. People are being resisted from the social media platforms. We do not believe that this is a fair fight because we do not know why they do so. Let us be transparent about this, then at least we can have a fair debate. Today, posts are removed, examples are given here, while we don't know why. We believe that transparency should be provided, so that we can at least judge what is going on. Today, neither can I, nor can you. We have now discussed the most important points in this resolution, but there are two other issues which are briefly referred to and on which Parliament must continue to work in the near future. For example, artificial intelligence is still very limited, although algorithms are of course a form of it. On the other hand, the resolution calls for additional resources to be made available for research into artificial intelligence, as some scientists warn of its impact on our fundamental rights. We can therefore take a great deal of further steps in this regard. A second element that is equally addressed at the end of the resolution is microtargeting of children and young people. Like many parents in this country, I am concerned about the impact of social media on our young people. Most parents are not so much concerned about the commercial impact as about the exposure to videos about suicide or abuse of animals. Young children are also exposed to this. There are also young people who suck with their self-image because of social media. So there's still a lot of work to be done. This resolution provides an impetus for microtargeting and advertising, but we will have a lot of work to do in the coming period.
ParlaMint-BE_2021-05-06-definitief-55-plenair-ip102x.u31	Madam President, Mr Secretary of State, ladies and gentlemen, I have to say that the debate we have this evening is exciting, even though some arguments have almost made me fall off my bench. But it is also, in the end, democracy. If this debate so unleashes passions, it is probably because digital platforms and social media are ubiquitous in our lives for the best, but also for the worst. For the best, in other words, to keep in touch with our loved ones on the other side of the world, to inform us, to defend causes, to exchange advice with people who are experiencing the same situation or problem, or to carry them to the media and the authorities. We talked about covid-19 patients long. It was precisely thanks to their Facebook group that they were able to carry their message to this House. We will also talk earlier about explosive weapons in populated areas. It was precisely through social networks that the petition launched by Handicap International was able to obtain so much support. But these media are also used for the worst, in other words to influence our choices, our desires, to isolate us, to lock us in a certain stream of thought, to hate anyone who thinks otherwise, to get insulted or harassed, with consequences that can be dramatic. This virtual space has become a reflection of our real space with its lot of hatred, discrimination, threats to our public safety. But those who are at the origin of it act with impunity or, in any case, that is what they think. They think this is all the more so because algorithms that are ultimately unknown legitimize certain messages and form around the user a universe of messages and information that reinforce, or even radicalize, these thoughts. Digital platforms and social networks significantly influence our behaviour at all, especially those of the younger ones who are looking for benchmarks and models. As Mr Vanden Burre pointed out, they must be 13 years old in order to register on social networks. However, we all know that they are not waiting for this age to open a Facebook or Instagram account. It was therefore essential that the Scientific and Technological Issues Advisory Committee of our Assembly should be able to address this issue. This is what he has done by conducting no less than twelve hearings on the subject of artificial intelligence and on the impact of social networks in our democratic society. In this regard, I would like to thank the fellow members of this Committee for their long work, which led to this motion for a resolution. At the outset, I would stress that my group fully subscribes to this text in that it sets out essential and binding benchmarks for large digital platforms in terms of content moderation, risk assessment, algorithmic transparency and collaboration with what we call "signators of trust" in the fight against discrimination, the fight against child pornography, terrorist propaganda and hate speech. As has been said, this text will also create new rights, particularly for legal action, not only when a platform has not moderated or removed contentious content, but also when it has deleted content, a post, a video or a photo that should not have been. This remedy is therefore in no way a supposed "censorship" in favour of an alleged "good thought", as some of my colleagues feared earlier, but an additional opportunity for each user to see his or her rights and freedoms respected. The challenge is clearly to have legal instruments that are adapted to influence these digital giants and to achieve the removal of illegal content, whether racist, sexist or negationist. This withdrawal will have to be carried out as quickly as possible, because these contents disperse like a drag of powder on the web, with sometimes awkward clicks, sometimes clearly cowardly and ill-intentioned. A withdrawal which, if it takes place within a legal framework in which this motion for a resolution is advocated, is necessary and is justified precisely in the light of freedom of expression and its contours. Because this freedom of expression, even if fundamental, is not absolute. This freedom does not justify everything. A freedom which, as recognised by the European Court of Human Rights, applies not only to the information or ideas received with favor, but also to those which clash, shock or worry, is true. At the same time, this freedom, as stressed in Article 10 of the European Convention on Human Rights, also implies duties and responsibilities. It is a freedom which may be subject to certain formalities, conditions, restrictions or sanctions which constitute necessary measures, in a democratic society, to national security, territorial integrity, public safety, the defence of order and the prevention of crime, or to the protection of the reputation or rights of others. It is on the basis of this article of the European Convention on Human Rights that our Assembly has adopted our laws, which punish racism, sexism, xenophobia and negationism. Laws that we must all respect, in real life as well as in virtual life, while knowing that when things go wrong, when evil is done on social networks, it is in real life that we see the damage. I think we should be humbled to recognize that this is not the only resolution that will move the lines, since this issue is mainly at European level. However, it can encourage our Government to push for greater consideration of these issues at European level, so that the European Union realizes how much we need to protect ourselves from abuse of rights, namely the use of freedoms to harm others' rights. The creation of the European Digital Observatory, in favour of which, in particular, the resolution mechanism is calling for, deserves to be noted in this regard, because the establishment of such a body can inform future European Union regulations in this area. The commitment made by this text is therefore justified, reasonable and, above all, as I have said, indispensable. The web must become a space no longer of hatred, ignorance and vulnerability, but of sharing, openness and security. My group will therefore support this motion for a resolution with great enthusiasm.
ParlaMint-BE_2021-05-06-definitief-55-plenair-ip102x.u32	Madam President, I will be brief even if the subject is important. This resolution entrusts the government with an important and delicate task. Everything has been said, however, there will still be a lot of pages to write together. I would like to thank you and commend the important work that has been done for more than a year. It is a rich and dense work that is overly inspiring for all the discussions that will take place shortly when the Digital Services Act is drafted. This is an important debate because digital today has a profound influence on our democracies. For example, today, 7 million Belgians are connected to Facebook. The contents exchanged there are algorithms, are the result of computer calculations whose transparency is particularly challenging. There will be no simple solution. We can hear it here, if it were simple, we would all agree and things would be settled quickly. I welcome the Commission's initiative to have dared to bring this debate to the very heart of European democracy. I would like to point out that the ambition – and Commissioner Breton has mentioned it – is simply to be able to consider that what is banned offline must also be online, neither more nor less. Indeed, the DSA points out, in my reading, three fundamental concepts that we will find in the whole digitalisation of our states and our societies. The first is freedom of expression. I think that most of us in this House are deeply committed to it. This freedom of expression is obviously essential. It is intimately connected, as has been said, to responsibility. Second concept: there is much talk in the Digital Services Act about the responsibility of broadcasters. I think we should also not forget the responsibility of the transmitter or the receiver. Today we have actually talked about exposure to content, in a critical spirit. I think the responsibility, when we talk about digital, is in more than one place. Finally, the third essential concept is transparency. We said so. Readability of things and understanding of what governs exposure to one or another content will be essential. I don't want to be much longer. You suspect that my responsibility will be great in the coming weeks within the government. It will be a matter of bringing the concerns of Parliament and our country as a whole into the work of the Digital Services Act. This debate is inspiring and enlightening. I fully measure our responsibility for democracy. We will deal with this issue with complete determination, but also with essential caution for democracy. Thank you.
ParlaMint-BE_2021-05-06-definitief-55-plenair-ip102x.u33	Mr Secretary of State, I have a small question for you. I clearly agree with you when you say that what is offline should also be banned online. That is very clear when it comes to issues such as calls for violence, child pornography and so on. We agree on that. But what is allowed offline, should it be allowed online? Let me give you an example: people will always be affected around 6 December. I myself, along with many other colleagues and other people, a few weeks, or a week, have been banned from Facebook because I posted something about Black Piet. I asked myself what that was racist about. I may assume that you will join Facebook so that I can also express my opinion on Black Piet. I would have liked to know about you.
ParlaMint-BE_2021-05-06-definitief-55-plenair-ip102x.u34	Madam President, I think everything has been said in the text. It is now a matter of transparency with regard to Facebook's current decisions and moderations. This is about the readability of algorithms. That is my answer to the question asked.
ParlaMint-BE_2021-05-06-definitief-55-plenair-ip102x.u35	Is anyone still asking for the floor? Is anyone else asking for the floor? The discussion is closed. The meeting's over.
ParlaMint-BE_2021-05-06-definitief-55-plenair-ip102x.u36	* * * * * * *
ParlaMint-BE_2021-05-06-definitief-55-plenair-ip102x.u37	• 2.. Erik Gilissen (1947/3)
ParlaMint-BE_2021-05-06-definitief-55-plenair-ip102x.u38	• 4 – Erik Gilissen (1947/3) * * * * * * *
ParlaMint-BE_2021-05-06-definitief-55-plenair-ip102x.u39	The vote on the reserved amendments and on the whole proposal will take place at a later stage. The vote on the amendments that have been tabled and on the whole of the proposal will take place later.
ParlaMint-BE_2021-05-06-definitief-55-plenair-ip102x.u40	Proposal submitted by: Proposal tabled by: Samuel Cogolati, Wouter De Vriendt, Georges Dallemagne, Nabil Boukili, Sophie Rohonyi, Guillaume Defossé.
ParlaMint-BE_2021-05-06-definitief-55-plenair-ip102x.u41	The text adopted by the committee serves as the basis for discussion. (Rgt 85, 4) (1222/5) The text adopted by the Committee is the basis for the discussion (Rgt 85, 4) (1222/5) The discussion is open. The meeting's open. The rapporteur is Mr Verduyckt, who refers to his written report, I suspect?
ParlaMint-BE_2021-05-06-definitief-55-plenair-ip102x.u42	That's right, Madam President.
