ParlaMint-BE_2021-09-30-voorlopig-55-plenair-ip126x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2021-09-30-voorlopig-55-plenair-ip126x.u12	Mrs Liekens, in this case I would very much like to be the stand-in for Minister Vandenbroucke. I've seen the numbers, too. It is important that we have it at our disposal and therefore there is transparency for patients. After all, I can assume that patients in hospitals or residents of residential care centres who have taken the decision to protect themselves from the virus and to be vaccinated should not be put at more risk than necessary by health care professionals. In my view, that has almost nothing to do with personal freedom, that simply has to do with the rights of the patient. A patient has the right to maximum protection and therefore has the right to demand that a healthcare professional is also vaccinated. The good news is that the figure overall in our country is 90%. I fully agree with you: our objective must be 100 %. The objective in the care must be 100 %, there can be no doubt about that. Moreover, at a recent meeting of the Consultative Committee, together with the various governments in our country, we took the decision in principle that vaccination should be an obligation on healthcare professionals. The Health Minister is now trying to legally transpose this and make sure that no mistakes are made, so that there can be no discussion about it later. Let it be very clear: this is about the most vulnerable. These are people who end up in a hospital, not always because of COOVID-19, but for example because of a heart transplant. It makes sense, then, that the health of the patient would not be endangered in any other way. The decision in principle has been taken and we are doing everything we can to put the obligation into practice as soon as possible.
ParlaMint-BE_2021-09-30-voorlopig-55-plenair-ip126x.u13	I'll replicate quickly, because the president is stricter than I remembered. Prime Minister, I welcome your statement that transparency is needed. Indeed, it is also important to know which figures belong to which hospitals and how many healthcare providers have already been vaccinated per hospital at the moment. I remain convinced that we should have started compulsory vaccination yesterday. Time is very short; we cannot continue to sensitise, encourage, convince, pamp and powder. It is now time to go for compulsory vaccination; we must not wait until the end of the year, as I heard the Minister for Health say. By then, dramas may have taken place.
ParlaMint-BE_2021-09-30-voorlopig-55-plenair-ip126x.u14	Madam President, Prime Minister, yesterday we heard from the press that the federal government had decided to grant a loan without or with interest - that is still to be defined - to Wallonia for the reconstruction and repair of the immense damage that it has to deal with following the terrible floods of July. You are not without knowing, at least I hope, that on the spot, there are thousands of people still in a lamentable situation, who are without heating, without hot water, who have no roof, who simply wonder every day how to send their children to school. I am in daily contact with the associations that support them. I would like to remind you of all this distress! With this help, it seems to me that we are very far from the concept of national solidarity which the Walloon minister-president called for in mid-September, relayed in this by your Secretary of State, Thomas Dermine, who, he proposed a fund of 600 million euro ringing and stumbling currencies. We are far from it! I would like the federal government to recognize the importance of having dedicated resources for reconstruction. Could you please tell us exactly what commitments the federal government is going to make to meet the enormous needs of the local disaster victims.
ParlaMint-BE_2021-09-30-voorlopig-55-plenair-ip126x.u15	Madam President, Prime Minister, many Walloon, Flemish and Brussels citizens have mobilized during these terrible floods. We have to thank them. We were waiting for a strong gesture from the federal state. So we're talking about a €1.2 billion loan at an interest rate "in line with the market rate". Direct and non-conditional assistance is therefore abandoned. Perhaps it will delight some, but it illustrates a particular concept of federal solidarity, especially when comparing it to what is being done abroad. In Germany, in less than a week, the federal government has released EUR 200 million of emergency aid in the affected Länder. Germany therefore relies on solidarity through federal funds and not through loans. We were expecting something else, Prime Minister, from your government. Very cynically, you have just invented the fixed-rate federal solidarity loan that should be repaid. I'm glad it's not a variable rate! So here are my questions. What are the reasons why direct funding or direct support from the federal government has been abandoned for a loan? What do we mean by a loan whose rate is in line with that of the market? Would the Walloon Region not have had an interest in going directly to the markets on its own to raise the same amount? Finally, the federal government is already in default on the financing of relief zones. Will we replay the same play by refusing a disinterested solidarity in the face of a Wallonia that suffers here, let us recall, exceptional floods that have nothing community? They could have hit the north of the country harder as well. Natural disasters are not community-based and the solution to them must not be community-based either. For that, it would have deserved the support without interest and without a fixed or variable rate from the whole nation.
ParlaMint-BE_2021-09-30-voorlopig-55-plenair-ip126x.u16	Madam President, Prime Minister, I live in Dison and, if I have the chance to live on the heights around me, it is desolation. We can never forget the extreme floods that hit our region, our country in July, but above all the consequences. The human and material record is terrible: more than thirty dead and thousands of victims who have lost their homes, their property and entire portions of their lives. These are images of chaos with which the inhabitants of Verviers, Trooz, Chaudfontaine, Pepinster will have to live for a long time. I would like once again to thank all the public, civilian and military services and volunteers from across the country who have intervened and continue to intervene. Despite all the efforts made by the Region, the situation remains serious. In the face of such chaos, we need more, much more! For several weeks, calls for federal solidarity have been numerous and pressing, both in Wallonia and in your government. High-level assistance is needed in the face of a national disaster. You finally announced today a €1.2 billion federal loan to Wallonia and a number of other support measures. The appeal was therefore heard. Prime Minister, in concrete terms, how will all of these federal measures and the work of the Federal Support Unit in collaboration with the Region be articulated? Beyond this loan, you announced your intention to work towards establishing a true federal solidarity fund to deal with such disasters. What would be its contours? Continue with the idea of the loan or go further, as we suggested.
ParlaMint-BE_2021-09-30-voorlopig-55-plenair-ip126x.u17	Ladies and gentlemen, let us applaud Mrs Bonaventure for her Mayden speech! [[Applause]]
ParlaMint-BE_2021-09-30-voorlopig-55-plenair-ip126x.u18	Madam President, Prime Minister, last July, many floods hit communes particularly in Wallonia, as you know. You went to some of them: Pepinster, Rochefort, Eupen and Maaseik to name only those. During these visits, you met with citizens, local authorities, relief services and provided all these actors with the support of the federal authorities. Prime Minister, last week I was in the same place here and I was responding to one of your colleagues by asking again, as I had already done in committee, for the help of the federal government but not for formal help, strong aid, a strong response to our level of power to a national disaster such as that we experienced this summer. Since that day, Secretary of State Thomas Dermine has made a proposal for aid of the order of 600 million euros and, today, we learn by press that you have met with the Walloon Minister-President and that there would be on the table some 1.2 billion federal aid for the Walloon Region. Prime Minister, can you clarify what the final form will be, but also what the amount of federal assistance will be? What was the conclusion of this meeting with the Walloon Minister-President? What concrete aids will the federal government finally be able to put in place to meet the needs of the ground? Should we not consider amending the institutional legislation in order to allow for an automatic national solidarity mechanism in the event of exceptional calamity, such as floods, such as in Germany or at European level? Would it not, in your opinion, be an adequate response to the events that we have experienced? Thank you for your answer.
ParlaMint-BE_2021-09-30-voorlopig-55-plenair-ip126x.u19	Madam President, Prime Minister, the impact of last July's flood has been unseen and will be felt for years to come. Meanwhile, the phase of reconstruction has begun. The powers lie mainly within the Walloon Region. However, I am convinced that the federal level must not be left behind. It is clear to CD&V that all governments within their responsibilities must try to solve the problem and support the affected people. That is why we were very pleased that the federal government has decided to grant the Walloon Region a loan of EUR 1.2 billion. The Walloon Prime Minister, Elio Di Rupo, had also asked for this fourteen days ago. We are also very pleased that Deputy Prime Minister Vincent Van Peteghem has taken part in the campaign to increase the VAT rate for demolition and construction works to 6% for private owners in the disaster area. In addition, and we welcome that, you said yesterday that you were in favour of a structural approach in the form of an inter-federal solidarity fund for all kinds of major disasters. For that, you will need the cooperation of the Länder. You have stated that you have already written a letter to the Prime Ministers on this matter. We are in favour of this, because in July it happened in Wallonia, perhaps later in our North Sea or in the large port of Antwerp. I have two specific questions for you. Have you received any comments from the Prime Ministers on your proposal on the inter-federal solidarity fund? Wat is...
ParlaMint-BE_2021-09-30-voorlopig-55-plenair-ip126x.u20	Colleagues, thank you for your questions. Indeed, when I went there a few weeks ago, my reaction, and that of many people, was to say, "We will do what is necessary." And we did it! When I say to us, I think we need to stop getting lost in a finger-marking exercise and designate a particular government. We're all responsible. In difficult times, we did not get lost in this kind of game and we found what was necessary. In fact, people have been helping from every corner of the territory. People living in Wallonia, Flanders and Brussels have expressed enormous solidarity. There is also solidarity between different governments. Defence has made tremendous efforts. Civil protection, police, too. We worked together to try to help as much as possible. Knowing our shortcomings in a crisis like this, we've never done enough. We've seen so many people hit: 40,000 homes. If we have tried to do as much as we can, it is difficult to say that we have done what was necessary. The Minister-President of the Walloon Region sent a letter, fifteen days ago, pointing out two things: first, the difficult financial situation of the Walloon Region, after what happened; and second, a list of specific measures that the federal government could take to help it. I responded at the outset by saying that we would quickly analyse the proposals. Yesterday, we held a Kern and took a list of measures, which were already under way for a large part. I am talking about VAT measures on demolition and reconstruction, which were announced very quickly by the Minister of Finance, Mr. Van Peteghem. We have also ensured that economic unemployment can be used, as well as bridge law and free zones. Many measures had been taken. Then the financial question arises. She's relevant, on the one hand. Indeed, when cities and municipalities face such a huge investment need, it is normal that funding is available. That is why, at the level of the federal government, we have taken the decision to make EUR 1.2 billion available in the form of a loan. This will include a first period during which there will be a waiver of reimbursement. Then the repayments will take place. What did we want to say about the technical details of this loan? We will do so at cost, that is, at the cost to the federal government. This level of cost is very low because interest rates are very low now. This will be a direct transfer to the Walloon Region. Moreover, contacts between Minister-President Di Rupo and myself have been almost daily since the first day of flood problems. I am convinced that what we are doing here is unique. This is the first time a financial structure has been set up in which a government lends and lends to another entity. We have done so because there is no other way to do so today. The special financing law makes very clear what is possible and what is not. What we are doing here is the maximum within the current legal framework. I have indeed sent a letter to the Prime Ministers because I believe that further reflection is needed. What has happened now is a result of global warming, and we can assume that there is a very high chance that climatic phenomena that have a stronger impact than what we are historically accustomed to in our country will occur more frequently. That could happen anywhere in our country. Today, in our federal system, we have no mechanism to organise financial solidarity if there is an impact that is asymmetric. This was actually a national impact, but asymmetric in that the impact was much greater in the Walloon Region. I see that countries such as Germany, including a federal country, have a mechanism that makes this possible. I am convinced that we should not wait for the next disaster and that we should start with it today. That is why I sent that letter to the Prime Ministers, with an invitation to start reflection on it and to find a forum where we can discuss together how we can organise such a mechanism. I think today this is one of the (...)
ParlaMint-BE_2021-09-30-voorlopig-55-plenair-ip126x.u21	Madam President, Prime Minister, you have outlined it in your reply, the victims, the volunteers on the spot, the local authorities don't care whether it is X or Y who has to give. They don't care what the distribution of competences is in Belgium. What matters most to the victims is that their families are sheltered for the winter, that they can have a house, enjoy hot water, gas and food. Indeed, food continues to be lacking due to the lack of shops because they have been destroyed, even if the army and the Red Cross are there. The policies that we are are weary of the advertising effects used by members of your government speaking of ringing and stumbling envelopes. But, for their part, it is not weary that the victims are, but weary of these totally indecent advertising effects and the alms that you do today, while the stakes are (......)
ParlaMint-BE_2021-09-30-voorlopig-55-plenair-ip126x.u22	Mrs Matz, you have exceeded your speaking time.
ParlaMint-BE_2021-09-30-voorlopig-55-plenair-ip126x.u23	Madam President, Prime Minister, thank you for your answer. You've made it clear about the cost. For the rest, as Mrs Matz has said in a way, saying that the legislation does not seem to provide for a case in which the State can intervene in an asymmetrical way, you do, it seems to me, very little of the usual creativity we are demonstrating in this country. Is this really impossible? In my opinion, whenever you want, you can. "Where there is a will, there is a path," said Lao Tseu. This may not apply to Belgian political will. Anyway, it seems to me that we could have been much more creative. The fundamental question before us is this: is this a federal state or is this a huge bank? With your government, you reacted as if you were destined to become a huge bank. In my view, federal solidarity must be something else. In your intentions, one feels that envy is there, but, so far, you have not completely succeeded in doing so. Let us hope that this will be the case later!
ParlaMint-BE_2021-09-30-voorlopig-55-plenair-ip126x.u24	Prime Minister, thank you for your answers. For my group, solidarity is part of our DNA. In the face of such human distress, faced with such a dark page in our country's history, this word has its full meaning and must also prevail at the federal level. Time is running out and every day that passes is one day too much. We need to go further. The establishment of a federal solidarity fund to deal with the consequences of these floods, as well as other potential disasters, must be a priority. You have heard our call, and the measures you are announcing are important to respond to this crisis. The reconstruction of the affected infrastructure is a top priority, as is its adaptation to the challenges of global warming. This crisis confirms, alas, that the first victims of the floods are the least favoured. [[Applause from the European Democratic Group]] [[)]]
ParlaMint-BE_2021-09-30-voorlopig-55-plenair-ip126x.u25	Prime Minister, thank you for your answer. I told you, that's good news: EUR 1.2 billion, that's one of the answers I've been waiting for. Nevertheless, setting up an exceptional mechanism such as the one you are considering is not enough. As you said, a reflection is under way, particularly in the face of the problem that I raised earlier in my comparison with the federal mechanism that exists in Germany or the European mechanism. Finally, I regret that you did not reply "Yes, we will try to do so very quickly, so that today we can meet the needs as they arise in the Walloon Region". If it is for tomorrow, it is very good, if it is for the day after tomorrow, it is very good, but, can't we really consider this reform to respond to the floods this summer? I really believe that it takes a little more political courage to deal with a disaster of this magnitude. I know you're aware of that. You have spoken of your will (...)
ParlaMint-BE_2021-09-30-voorlopig-55-plenair-ip126x.u26	Mrs. Song, your time has expired.
ParlaMint-BE_2021-09-30-voorlopig-55-plenair-ip126x.u27	Prime Minister, you are right to speak of a unique construction. We have gone to extremes with this loan, the maximum possible within the current framework. I hope that your government will also receive the support of the Prime Ministers for the proposal on an inter-federal solidarity fund, but there is also a great need for the reconstruction of public infrastructure. Both cities and the affected municipalities must make great efforts. It would therefore be a good thing to call for a reduced VAT rate for public infrastructure in the EU, as each euro can help.
ParlaMint-BE_2021-09-30-voorlopig-55-plenair-ip126x.u28	Prime Minister, the people have really not been spared lately. We got the covid-19. We've had the floods. We've had the wage freeze by your government. Today we have the staggering rise in real estate prices, food, energy, everything. The PTB, but not only it, the trade unions and even the European Commission are calling for urgent measures such as the reduction of VAT on energy. And you, what do you answer? You answer "Austerity, Austerity, Austerity"! You are asking for a double budgetary effort for the coming year: one billion fixed effort as last year and one billion additional variable effort that you add. However, the Monitoring Committee tells us that the budgetary situation is better than expected by 2 billion. Even the European Commission, the budgetary gendarmerie, says that we can breathe budgetaryly for 2022. But you want to be more Catholic than the Pope! There is also a study by the National Bank of Belgium which generally tells us that Belgium spends a great deal on public expenditure. What is interesting here is to see the detail and how public expenditure is more or less high in Belgium. They are lower in Belgium than in neighbouring countries for public facilities, roads, dams, health care and social protection, unemployment, housing and pensions. Expenditure is higher for wage subsidies such as occupational discount exemptions, which are a system in which the employer takes the workers' tax to pay it to the tax but keeps part of the tax for him. That's 3.2 billion euros a year! This has been multiplied by 15 times since the introduction of this system. Mr Prime Minister, do you not find that instead of increasing austerity, the time has come to help people, in particular by reducing VAT on energy? If there are really budgetary efforts to be made, why not go on the side of the bosses and wage subsidies?
ParlaMint-BE_2021-09-30-voorlopig-55-plenair-ip126x.u29	Mr Van Hees, you will understand that in the middle of the budgetary debate, I am not going to start the debate here in Parliament. I will hold this debate in my Government. I will refer to the study you are talking about and which you have – this is not the first time – a rather selective reading. The National Bank makes it clear that this is a macroeconomic study. The situation should also be studied micro-economically. I am thinking, for example, of a micro-economic analysis carried out by the Planning Office and the Court of Auditors, which nevertheless makes a significant difference to some of the elements that you are putting forward here. A few months ago, we communicated to the European Commission our stability programme, which, from my point of view, balances two things: on the one hand, economic recovery and, on the other, fiscal recovery. I think, however, that at a time like this when the economy is in the process of restarting, we must ensure that this balance is maintained. There is progress in the economy. We must be careful not to knock it down, but if it progresses, it makes sense to use it to build certain budgetary measures. This balance is not an easy balance. However, the response of the European Commission was still quite positive in relation to the budgetary programme that we put forward. What I just said is not a surprise. This has also been made public. The stability agenda is made by all governments in our country with respect for balance. From your point of view, the answer to everything is obviously to spend more. I don't think that's the answer we need now. [[...]]
ParlaMint-BE_2021-09-30-voorlopig-55-plenair-ip126x.u30	Your time has expired, Prime Minister.
ParlaMint-BE_2021-09-30-voorlopig-55-plenair-ip126x.u31	Prime Minister, I would like to reply on two points. First, you tell us that the economy is progressing, but who is it progressing for? It is true that a multitude of companies once again earn significant profits. In fact, they had never stopped doing it! But for the social situation, it's different. Prime Minister, go to the streets, go to businesses, go to supermarkets to see the situation of people! You can see the cost of the bill for people! That is the reality! People are asking you for social measures. You have to finance social measures. Then you say that the PTB's answer is to always spend more. But no, I just asked you a question about the professional discount exemption, this $3 billion gift offered every year to the bosses! What are you doing to question her? Your Secretary of State for the Budget said that you were going to spend reviews, that you were going to analyze the expenses to see if they were justified. We're still waiting! Here, in the budget, we will still have 3 billion and then it will increase. Since this measure was put in place, these gifts to the bosses have been multiplied by fifteen! If there are expenses to be reviewed, these are those!
ParlaMint-BE_2021-09-30-voorlopig-55-plenair-ip126x.u32	Madam President, Prime Minister, I am the eighth speaker and no one has congratulated you on your first birthday. Maybe people don't think that birthday's a happy birthday? I imagine you invited the government to a big cake this afternoon. For some ministers that will be the first time they have seen you physically, if I may believe the press. On that cake is a candle that is blown out according to tradition. Given the atmosphere in your government, some may have spit in your cake while blowing. Maybe Mrs. Lalieux spit in there with a retirement proposal? Perhaps Mrs De Bleeker was not so happy, because she wants us to make three billion euros of effort. That's what she's been whistled back for. Mrs Van der Straeten may have lit the candle with a gas burner, knowing that that is the future. What about the corona support? According to the Secretary of State for the Budget, this corona aid should stop at the end of the year, but it was renewed. In short, I don't think you cut the cake. The news reports that have reached us, especially after the recess, are those of a swarming ship, of a ship without a captain, of sailors walking wildly back and forth on deck. When will you take control of the helm? When will you prove you're Prime Minister? When will you show authority? When will you lead that gang that was actually installed with a lot of bombs a year ago?
ParlaMint-BE_2021-09-30-voorlopig-55-plenair-ip126x.u33	Madam President, Mr De Roover, you are a day early, because the beginning of the government was on 1 October 2020, but that does not make much difference in the end. As you point out, it is the duty of the opposition to opposition and it is the duty of the government to govern. That is what we have done over the past year. Have we given the leadership that the country needed for the past year? That's very clear, I think. We have been faced with the biggest health crisis our country has ever experienced. Together with the prime ministers, we have set out the direction to tackle the crisis, by a stable policy, by keeping a cool head at difficult times, by showing empathy towards the population and by motivating people to take the difficult measures that everyone knows to do. In this way, we have made sure that we have made it through the crisis well, including economically. If there was a major economic crisis in the past, there was always a great deal of solidarity, but it is the first time that this solidarity has also focused on the economic world. For the first time, it was not said to the self-employed in the problems that they had to draw their plan. For the first time, it has not been said to companies that had difficulty in keeping their employees in service that they should draw their plan. We have shown a great deal of solidarity, and that has indeed cost something. The IMF is not an organization known as an organisation that says that it is allowed to spend a lot of money, for example, in its analysis of our country's spending that "This is money well spent'. I am sure that the many self-employed who have enjoyed it agree that these expenses were necessary. Now we come to a next stage. You doubt whether the government will succeed in making a budget agreement that goes further in the direction we have set, namely that of modernity, of sustainability and of digitalisation. I understand that you have reasonable doubts about this, but it is up to us to show that we are in it (...)
ParlaMint-BE_2021-09-30-voorlopig-55-plenair-ip126x.u34	Thank you, Prime Minister, for your reply, in which you referred more than half of the time to the last year. I have the impression that you may even regret, politically speaking, that Corona is over, because you are faced with the reality of the contradictions within your government. After all, these contradictions are manifest. However, there is also some good news from time to time. In the last few days, I heard a few proposals on the activation and follow-up of long-term sick. Those were good proposals, because they come straight out of our box. You have accepted a proposal from the N-VA in this respect. I hope you will find much inspiration in our proposals for the rest of the year. After all, the impression of the last few weeks leads me to the crucial question that undoubtedly everyone on the screen is asking today. Mr. De Croo, do you still like it?
ParlaMint-BE_2021-09-30-voorlopig-55-plenair-ip126x.u35	Minister, free public transport is fantastic! That's a very good idea! For years the PTB has been campaigning for free public transport for all. It's good for people's wallets; it's a solution for traffic jams and it's very good for the climate. The Grand Duchy of Luxembourg is an example. If it's possible at home, then why not at home? In addition, it is positive that other parties - Mr Magnette's - are of the same opinion, not to mention. We see that the lines are moving, and that is a very good thing, colleagues in the PS. But what do I hear from the right-wing parties? "Impossible," "Too expensive!" "How are we going to pay for all this?" You all have a map that allows you to travel free of charge for five years by bus, tram or train throughout the country. So, if it's possible for you, why not for people? That's what people don't understand! Minister, first of all, what do you think of the idea of making trains free? Next, it is not only free of charge but also a better offer of trains. We need both. You have to stop saying it's either. When are you finally going to find additional means to improve transport supply and improve working conditions for railway workers?
ParlaMint-BE_2021-09-30-voorlopig-55-plenair-ip126x.u36	Minister, you have two minutes for your answer.
ParlaMint-BE_2021-09-30-voorlopig-55-plenair-ip126x.u37	Mrs Vindevoghel, the more we talk about trains in this Chamber, the happier I am. We are all climate ministers. Trains are one of the best ways to achieve our mobility and climate goals. The train is good for the climate. The person who travels by train emits 32 times less CO2 than the person who travels by car. It's good for mobility; it creates fewer lines and they cost us a lot of money. Investing in rail earns. A euro invested in the rail sector brings returns of three euros. Public transport is indeed the future and must attract more people. Tariff policies are also there to achieve this, to achieve this modal shift to the train. We are working on this, indeed with new formulas, such as the Flex-Abo, for part-time workers or teleworking. We have formulas for young people, school subscriptions, free of charge for children under 12 years of age, pass formulas for young people up to 26 years of age. We must continue in this direction to try to attract the person who is driving his car today and who is involved in traffic jams. It's on the government's agenda. We have already taken the first steps in this first year of the legislature with €365 million of investment in the network. As a new minister, I found this network in a sad state. I think that beyond attractive rates, what our fellow citizens expect is a quality service.
ParlaMint-BE_2021-09-30-voorlopig-55-plenair-ip126x.u38	Attention to your speaking time, Minister!
ParlaMint-BE_2021-09-30-voorlopig-55-plenair-ip126x.u39	With SNCB and Infrabel, I'm working on it. Thank you, as well as others, not present in this room.
ParlaMint-BE_2021-09-30-voorlopig-55-plenair-ip126x.u40	Mr. Secretary, you're missing an opportunity here. A number of parties ask for free tickets. Now is the time for you to go there, particularly in the light of your statement that you are ambitious and that you absolutely want to take the environment to heart. We do not want half-hearted solutions. We want good solutions, not just for us, but for everyone. A lot of people need to get that free ticket. In particular, much more resources are needed. That's what I belong to the people in the workplace and the chemists. Every month there are a hundred less employees. There will have to be more resources, otherwise we will not get there, Minister.
ParlaMint-BE_2021-09-30-voorlopig-55-plenair-ip126x.u41	Colleagues, ladies and gentlemen of the government, before I give the floor to Mrs Matz, I would like once again to point out that speaking time is strictly limited to two minutes for the question and one minute for the reply.
ParlaMint-BE_2021-09-30-voorlopig-55-plenair-ip126x.u42	Madam President, Minister, last night the RTBF broadcast a remarkable report on corruption in football and the exorbitant salaries paid to players. It's totally indecent! I hope you could see this investigative report. Meanwhile, we are looking for ways to rebuild after the floods, we are looking for ways to support companies or people in precarious conditions during the co-vid. With the corruption that exists and the tax advantages, the taxes paid by football players who earn considerable amounts are roughly equivalent to those paid by a technician or a surface technician. You have recently stated that you want to review this system – it is also in a very good place in the government agreement – and that it would be fair to go and get the money where it is, that it was unfair for such amounts to be paid without a fair reward. The government is therefore committed to ensuring that this reform can be implemented. Mr Minister, has an agreement been reached within the government to carry out this reform, which is essential if greater tax justice is to be achieved.
ParlaMint-BE_2021-09-30-voorlopig-55-plenair-ip126x.u43	Madam President, Minister, despite what we learn every day, for the moment, about the world of football, at some point or another, we have all already vibrated for football. Whether it is the mordu who will see all the matches of his club, whether it is the dilettante who shouts his encouragements to each goal of the Red Devils or the parent who accompanies his little one or his little one at the edge of the field on Sunday afternoon, we all have a story with football. And we always have more fun when it's played fairplay. And fairplay is not limited to the edge of the field! Thanks to the current system, the footballer who earns 300 000 euros a year or more will pay a maximum of 10 000 euros of social security contributions, which is the foundation of our solidarity. With this system, it is 100,000 euros less for solidarity and for the community. But, on the other hand, the worker of a company, Logistics Nivelles for example, will pay contributions and taxes in their entirety. Support sport! Yes, of course, but not when it is only in favor of the richest and not in such a mismeasure. We're talking about 200 million tax and parafiscal gifts. The more the athlete earns, the more subsidized he is. It's not normal. That's not fair. This system works on its head! It can be understood that footballers make a good living, but no one can understand that these high salaries do not contribute to solidarity. The Ecolo-Groen Group wants a far-reaching reform. We want to support sportsmen and sportsmen who need it and move on every day, sometimes for a salary of misery. Minister, I only have one question. How do you intend to integrate the tax justice dimension into this necessary reform?
