ParlaMint-BE_2021-01-07-definitief-55-plenair-ip082x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2021-01-07-definitief-55-plenair-ip082x.u12	Madam President, Prime Minister, ladies and gentlemen, you ain't seen nothing yet. When we witnessed Donald Trump's leaked call to a state minister of justice, in which he tried to settle the case of a number of missing votes, I thought he had not only reached the bottom, but had fallen through. So it could be worse. We all witnessed this yesterday. We saw people storming the Capitol, destroying and smashing the place short and small, and all of that, stirred up by a populist, stirred up by a demagogue, who is the incumbent president of the United States. We expected that in many countries. We didn't expect that in the USA, the country of the free. However, that cannot happen from today to tomorrow. That was built up: lies became half truths, four years in a row, and media and social media were used to rattle people, to divide society. Contesting the elections seemed to be the highlight, unworthy of a rule of law. Not only is he a loser, Mrs Van Hoof, a very bad loser in addition. What he did yesterday should be the subject of an in-depth investigation in the USA: what have the law enforcement services done, what have the law enforcement services not done? You know me, Prime Minister, as someone who naturally has a grudge against everything that tends towards extremism, towards demagogy. I, Mr De Roover, do not really need foreign examples for internal Belgian use. If the shoe fits, put it on. There are examples abroad that concern me; there are also examples in our country. On social media, too, hate speech is being spread here, which you catalogue as a free speech, but which I qualify as inciting violence, inciting crime. In my view, such a thing is punishable.
ParlaMint-BE_2021-01-07-definitief-55-plenair-ip082x.u13	Madam President, ladies and gentlemen, President Trump has begun to proclaim that "they are taking away your job." Then he moved on and suggested that "they take away your land." A few weeks ago, he started claiming that "they're taking away your election." What has now happened is the direct consequence of such rhetoric. To put it in the words of Angela Merkel: "Watch your language, for language is the forerunner of action." Once language goes the wrong way, it also goes the wrong way. In that case, violence is no longer far away. The mob that has taken US Congress has done so on the basis of President Trump's inflammatory speech. That's what happened. It is someone who was willing to do anything, who was willing to divide his country to the point of achieving his political goals. It was a presidency that wasn't just a break in style. It was a presidency that wasn't just a problem of style. Colleagues, you know, those who have been concerned over the past few years about what has been going on, what many have done here in the hemisphere, were not hysterical, as some have claimed. They were not blinded by aversion. The questions they asked themselves then were correct questions. More than four years of rhetorical violence has led to the happening and the continuous undermining of those institutions that are to ensure that democracy can function. A democracy is the best guarantee for all opinions, including the opinion of the minority. A democracy is only as strong as the politicians who defend it and its institutions. Luckily, we've seen that defense over the last few hours. We saw a unanimous aversion to what was happening. We saw a president who saw his last allies leaving and American institutions who have shown how robust they can be, even in the most difficult circumstances. Ladies and gentlemen, we must defend ourselves against those who systematically spread lies; those who constantly feed fear; those who cause deep divisions within the population. In fact, the real difference in the way in which politics is made is that on the one hand there are those who view democracy, yes, as a debate, a debate where ideas can be confronted, but a debate guided by the general interest, and a debate of which one is convinced that the result, the result of the confrontation of different ideas, will be for the benefit of everyone, and not only of those whom one sees as allies. On the other hand, a small minority abuses this debate, and only wants to raise citizens against each other. When the ugly words become ugly acts, when they trigger conflicts, with deadly consequences, as we saw yesterday, so too often we see that those responsible raise their arms and say they have nothing to do with it: "That was not our intention at all." It's always the democrats who have to clean up after that. It is always those who stand up for democracy and have often warned, who then have to come and solve the problems. Every day we must continue to invest in the functioning of democracy. That's something we have to do every day. The functioning of democracy is not something that exists and that remains automatic. It's something we have to keep feeding. Some of you have asked what my government's intentions are with regard to the kind of mechanisms we have seen in the United States. In the coalition agreement there is indeed a passage about the fight against fake news. I think we should fight this, but we should also be careful. A democracy must not be muzzled. It is a particularly difficult and delicate balance, but more than just a task for a government, it is also a task for a strong civil society, a task for a critical press, a task for strong research institutions. Let me make it clear again what this really is about. There is a kind of confusion of concepts here. What this really is about is disinformation that is used intensively, systematically and over and over again to degrade a particular group, destabilize a particular person, damage a particular group, create discord, push towards polarization and lead to conflict. I hope there is absolutely no doubt about this in this hemisphere, we must go fully into the fight against this kind of disinformation, and we must not hesitate to take measures to counter this kind of communication. We cannot simply say that such a thing must be possible, because there is freedom of expression. I hope that the past events have convinced us of this. I would like to add the following. Let us also stay away from a particular rhetoric, a rhetoric in which one would claim that elections were stolen or that a certain majority would be an illegal majority. Let us be clear, the only guiding principle we have is the Constitution and the rules of the Constitution. In the way we do politics, it's about rules, but it's about more than that. It is also about the style and the way we conduct politics, the way we show respect for each other's opinions, that we can have a fierce debate. In this hemisphere there are very often very intense debates, but we can have a strong debate and then we can go through one door together. We can be sharp about content, but that does not mean that we need to be sharp for the person. A fierce debate is perfectly possible without suspicions, without taunting each other and without trying to provoke a conflict. Political companies are listening to each other, clashing with each other and indeed knowing that a majority must be able to work, but that does not mean that there is also a kind of dictatorship of the majority. We must also be able to listen to a minority and a minority must be respected in the role it can play. That is the best guarantee in a society of different opinions to ensure that a democracy can function, that differences of opinion can strengthen us and lead to a result for the whole population, without having to polarise constantly and drive people apart, with the consequences we have seen in the United States. I am convinced that there is no reason in our country to ever have to reach that level.
ParlaMint-BE_2021-01-07-definitief-55-plenair-ip082x.u14	Mr Prime Minister, it is true that words have their interest. Do you remember how MR and Open Vld mentioned our proposal, when we asked here in the Chamber in October 2019 for additional funds for an emergency fund for care? Popular. It was populist to ask for more money for care. If we say here that in the coming years redistribution against social inequality is a crucial issue and we are therefore proposing a capital tax, as exists in many other countries, what answer will we receive? Popularism! We have a problem in this hemisphere when any criticism of the government is dismissed as populism. So pay attention to your words, even in this debate, and mention things by name. The problem is not populism in general. The problem is racism. The problem is trumpism. The problem is the inequality, which I have heard very little about in the debate. Until we combat this growing inequality, trumpism will not be overcome, Prime Minister.
ParlaMint-BE_2021-01-07-definitief-55-plenair-ip082x.u15	Thank you, Prime Minister, for your reply. Yesterday, I heard President Joe Biden say that democracy is fragile, but depends on the goodwill of a lot of people. Well, I have heard good will from many people here today, good will to protect our democracy. It is all the more important to apply this goodwill outside the hemisphere, to social media, to the street, wherever we go. That seems to me to be a task and a responsibility of all of us. I am glad that I have heard a strong statement from you, but I hope that everyone will actually accept that responsibility.
ParlaMint-BE_2021-01-07-definitief-55-plenair-ip082x.u16	Prime Minister, you are right: populism is a danger that concerns us all. Today, there is a significant distrust of all institutions in the broad sense, be it politicians, scientists, magistrates, the media, teachers, the whole of what constitutes the foundations of our civilization, our knowledge and our progress. This is a considerable societal challenge for the future. It's an issue you're going to face. I ask you to be extremely vigilant about this issue and to make it one of the priorities of your agenda. Indeed, all our democracies today have at their doors people, sometimes supported by dictators, who aim to weaken a model that hinders them, the model that we cherish: democracy, this democracy at the heart of Belgium, at the heart of Europe. Thank you.
ParlaMint-BE_2021-01-07-definitief-55-plenair-ip082x.u17	Prime Minister, thank you for your words. You are right: democracy is the art of compromise. Yes, democracy presupposes concessions and implies that we agree to lose. Yes, democracy can often seem frustrating. More than anything else, democracy is freedom. It involves responsibility and consists of giving everyone the power to decide, because it is the certainty that everyone can be represented. The attacks on American democracy and these tragic events in the Capitol are not only the result of four years of trumpism; they are the symptom of a tired and sick society, which suffers from the virus of populism and conspiracy. Don't think we're safe! In our own home, this evil is developing. It is enough to observe social networks, ladies and gentlemen, to see the development of a group like "Schild & Vrienden" in Flanders or to have seen the cartoons committed by extremist parties. We must always cultivate democracy and never lose sight of it as a fragile and precious asset. In 1835, when he observed the functioning of democracy in America, Alexis de Tocqueville warned that: "More than the corruption of some, it is the release of all who is the danger of society." Let's not forget it!
ParlaMint-BE_2021-01-07-definitief-55-plenair-ip082x.u18	Prime Minister, you gave a very firm and yet very serene answer. Mr Depraetere has just said that there is a great deal of consensus and I would like to call for this consensus to be translated into action. Several political groups have the ambition to revise Article 150 of the Constitution and it is time to do so to criminalise and prosecute any form of hate speech, offline and online. There is a lot of consensus, but not everyone is equally clear. Colleague De Roover was a bit irritated, but it is quite right that colleagues referred to the track record of the N-VA when it comes to Donald Trump. Colleague Francken said that Trump was sublime in his simplicity and that he does politics in a smart way. The former President of the Chamber said it's a good thing that Trump has a good run-up to the system. So not everyone is equally clear. Colleagues, attacking journalists is not a foreign phenomenon. Questioning the legitimacy of an elected government is not a foreign phenomenon. Let us make sure that we all together are much stronger and much... (...)
ParlaMint-BE_2021-01-07-definitief-55-plenair-ip082x.u19	Mr Prime Minister, you have rightly referred to Merkel: when words go the wrong way, actions quickly go the wrong way and violence is not far away. We must avoid that. Democracy really needs to be protected and updated in the digital age. Citizens must be protected, without manipulative messages that they see coming at them permanently. You said that this is an assignment under the coalition agreement. Whether through civil society or through research institutions, the government must make a start on this. The European Commission did so in 2018, when it developed a code of conduct for social media and Internet platforms. That is absolutely necessary if we are to avoid such a disgrace in Europe.
ParlaMint-BE_2021-01-07-definitief-55-plenair-ip082x.u20	(Mr de Roover sighs deeply in the micro)
ParlaMint-BE_2021-01-07-definitief-55-plenair-ip082x.u21	As an opposition, I have one minute to reply to your 10 minutes statement. That is Belgian democracy. That's a first laughable fact. The weapons are being distributed unevenly here. You are also right to point out that words can affect people. You have made a correct remark to your address as a kindergarten talk at the installation of this government. You've probably regretted that, too. You made a manifest error there. You are almost as stubborn as Mr Trump when you shake your head now. You then spread fake news. Of course, you are threatening to delete your own words. We get the classic green venom from on the other side, which simultaneously blows up bridges and only seeks polarization. Prime Minister, at first I was a little reassured. You brought up your fight against fake news as a liberal, and you ended up on a particularly dangerous edge. You as a government will determine what is wrong and correct news. If you go down that road, you will end up not as the most green prime minister in history, but as the least liberal.
ParlaMint-BE_2021-01-07-definitief-55-plenair-ip082x.u22	Mr. Prime Minister, I'm still considering foreign affairs. Many countries cause us concern in terms of democratic attitude, such as China. I would also like to highlight the role your government could play in this. As a very concrete example, I am setting what China is doing in Hong Kong at the moment. The last shred of democracy in Hong Kong is today being forced out by the actions of the Chinese government. However, the European Union is considering concluding an investment agreement with China. At such moments, we must be much more attentive to ascertain whether the issue of human rights is really being addressed wherever and wherever it can be. Mr De Roover, someone said that he disgusted your opinion, but that he would give his life so that you could express her. Freedom of speech is absolutely a sacred principle to me. However, Parliament must look at inciting violence, inciting crimes by systematically spreading whole lies and half-truths through all kinds of possible channels. This is a thorny issue that needs to be addressed in the Committee on Constitutional and Institutional Renewal. The government can take the initiative, but it would be a credit to the Chamber if we could make that decision.
ParlaMint-BE_2021-01-07-definitief-55-plenair-ip082x.u23	Madam President, Prime Minister, I have been urging the nine Ministers of Health for several days now to speed up vaccination. It's indispensable and it's possible. Indispensable, first, to save lives. There are still 500 deaths per week. Indispensable to avoid seriously affected patients, to also get out of the marasm all those who are affected with full socio-economic vigour. Indispensable to allow, in addition to the vaccination of residents and staff of nursing homes, the vaccination of caregivers who are at high risk of contamination and who must be protected in order to be able, tomorrow, to take care of and care for patients. Belgium's slow pace with respect to other countries, even European ones, is challenging. It is not a question of organising a competition from the Eurovision of the vaccine. But our country is showing unacceptable impreparation while every day counts. Accelerated vaccination is possible by administering the vaccines as and when they are administered. If I'm in favour of storage to secure the second dose, storing tens of thousands of vaccines in freezers is nonsense. As a reminder, 700 out of 10,000 doses were administered last week and 22,000 out of 83,000 doses were administered this week. Prime Minister, was the decision to administer next week the 60,000 doses now stored in freezers and to carry out a vaccination as it was made? What matters now is that the greatest number of people are immunized, either by natural antibodies or by antibodies induced by vaccination. In November, we knew that one in ten to one in four people already had antibodies. This number is probably much higher at the present time. I therefore propose to look at the path to vaccination of people with no antibodies. This would allow for faster protection of more people, faster attainment of collective immunity, and thus disenfranchisement. It is true that this would require a little more logistics, but Belgium is in a position to do so. Finally, the question arises of ordering new vaccines from among the available vaccines. We have no choice but to start a real race against time with efficiency and agility. We're already late. It's urgent to get there!
ParlaMint-BE_2021-01-07-definitief-55-plenair-ip082x.u24	Madam President, Prime Minister, Minister, we have begun this new year with the hope of finally ending this crisis. This hope is allowed and nurtured by the vaccine. This hope cannot be disappointed by another failure in our crisis management, especially after the many failures we have experienced with protective equipment, testing and tracing. Mr Minister, on Tuesday you announced the acceleration of our vaccination campaign, the details of which we will know tomorrow in the Health Committee. What we know today is that Pfizer guarantees the proper delivery of our orders, in any case until the end of February. What we also know is that healthcare staff could be vaccinated earlier in February. It is, of course, a good thing, although, in my view, it deserved to be able to be vaccinated at the same time as the staff and residents of the nursing homes. If we want to protect our health care system, care covid as well as non-covid, of course we must protect the most vulnerable, but we must also protect those who care for it, as well as those who will have to vaccinate us. For the rest, it is true that we depend on constraints that force us to make choices. Nevertheless, I think you need to go beyond an attentist posture and show proactivity. First, in terms of logistics. We were reassured by the Federal Agency for Drugs and Health Products for syringes or needles. But what about today's bottles, freezers, dry ice? Why are vaccination centres now created at the dropper? What about people who cannot travel to get vaccinated? Will home-based nurses be supported in their missions? I also think that you will have to have the courage to tell the 560,000 caregivers in our country that not all of them can be vaccinated at the same time, and that this will require priority among them. The same applies to so-called socially and economically essential functions, such as teachers. Finally, I think that you should commit yourself to calling on the European Union to speed up the authorisations of vaccines that have not yet been approved and the supply of vaccines that have already been approved.
ParlaMint-BE_2021-01-07-definitief-55-plenair-ip082x.u25	Minister, who will be vaccinated? When will who be vaccinated? Where will the syringe be placed? Who's gonna put the syringe? There is no clear answer to these four specific questions today. But you made a promise. On 22 November, you stated in regard to the bet that if the vaccines were to come, vaccination would run smoothly. Today's the day and it's running square. It's always the same in our country. Under Mrs De Block there was great misery with the masks; under Mr De Backer it was with the tests and today it is with you the case with the vaccinations. It's improvisation. How come we are always too late, Minister? How come there's always pressure, pressure from the bottom, pressure from you, so there's finally progress? Today we are faced with a more fundamental problem. How is it that in our country there is no structure for prevention? I hear the members of the N-VA complain in committee. They fall out of the sky because there are problems with prevention. But how many years have they been in the Flemish government? They always want to save and today we have no structure capable of carrying out such a large vaccination campaign properly. There is another problem, our incredible institutional mess. Is there one plan now or are there four different plans in the different governments? Does everyone have to call Pfizer to try to get some extra doses? What are the tasks assigned to the general practitioners? They already have enough work to do and yet today I read that they are expected to carry out the vaccinations. What's the plan? Who will be vaccinated where, when and by whom?
ParlaMint-BE_2021-01-07-definitief-55-plenair-ip082x.u26	Minister, the vaccine today is a matter of freedom, freedom to choose for some not to be vaccinated. There, we must continue to inform, to explain, to try to convince, because for us, to be vaccinated, is to regain these freedoms and return to a much more normal life. Fortunately, many people seem to want to be vaccinated as quickly as possible and there, you will agree, we must not miss out. After a testing phase carried out at the end of December, the vaccination campaign officially started on 5 January in nursing homes and this, let us admit, in a very minor way in view of what is happening elsewhere in Europe, because you have preferred caution, you say. Mr Minister, from the outset, we knew that our ability to adapt would be indispensable, due to the approval of vaccines at European level, but also to the production capacity of pharmaceutical companies. Today we have vaccine security. The doses of Pfizer to be delivered are confirmed and Moderna vaccine has just been approved by the European Medicines Agency. The stocks made up to ensure the second dose at nursing homes are therefore probably no longer useful. Minister, today our ability to adapt must be synonymous with acceleration. Do you confirm that you want to go in this direction as announced in committee this Tuesday? How will you ensure this acceleration to allow as many people as possible to be vaccinated as quickly and securely as possible? When can front-line caregivers finally be vaccinated, knowing the fundamental role they still have to play in this crisis? Finally, what are the following sequences?
ParlaMint-BE_2021-01-07-definitief-55-plenair-ip082x.u27	Prime Minister, here is a table showing a comparison of the number of vaccinees compared to the number of residents in dozens of other countries. I will spare you the painful figures, but it is clear that Belgium is dangling at the bottom. You will undoubtedly condone that, because the government is already in a hurrah mood, when there is finally a pandemic law after 11 months, but you cannot deny that vaccinations are going very slowly. Two days ago, on the radio, I heard someone from the task force say "vaccinations" that people are now looking for locations. Only now. Better preparations had been made to prepare the team of sprayers instead of making poster campaigns about 11 million Belgians. The statements made by your ministers, Prime Minister, only make it worse. Minister Verlinden referred to wrong figures from abroad. Minister Vandenbroucke asked for an understanding of the slow vaccinations in the words: "We are careful and that is smart." His purchasing policy and the lack of preparation do not seem to me to be smart at all, quite the contrary. Your Deputy Prime Minister Petra De Sutter is all about the crown. Following the example of Flemish Minister Beke, who already pointed out that in Germany people were wrongly vaccinated and therefore ended up in hospital, your Deputy Prime Minister raised doubts about the quality of vaccines abroad. She stated: "Not only the United Kingdom and Israel, Russia and China also vaccinate people with vaccines that do not have the same standard as those we use." Prime Minister, your Deputy Prime Minister is insinuating that Israel and the United Kingdom are working with inferior vaccines, whereas they are exactly the same Pfizer vaccines from Puurs. Such communication undermines confidence in vaccines. There's been a diplomatic incident for less. Will you excuse the countries concerned? We're on a lousy 87,500 vaccines a week now. Why so little? Will that pace be increased? If not, we will be working in two years' time. What's the plan? The citizens are entitled to an exact timetable.
ParlaMint-BE_2021-01-07-definitief-55-plenair-ip082x.u28	Prime Minister, Deputy Prime Minister and Minister of Health, this week we will most likely exceed the threshold of 20,000 deaths of coronavirus in our country since the beginning of the crisis. Fortunately, as you pointed out, the Belgians' efforts are now leading to an improvement in the situation in our country. The vaccination strategy was finalized on December 3, that is, a month ago – last year, that is, an eternity when we consider the evolution of the pandemic and the emergence of new phenomena. This strategy must therefore evolve at the same pace as the situation. Not to see her again would be contrary to the critical and scientific mind. The worst would be to lock in pre-established patterns, without taking into account the evolution of parameters. The strategy must therefore be continuously evaluated and reviewed and corrected, if necessary, in the light of the changing health context, the availability of vaccines or the latest scientific studies. In this vaccination campaign, we have to work with a tight flow. Each available dose should be used immediately: one dose of vaccine = one person vaccinated. Storage vaccines in a refrigerator will never save lives. Therefore, I welcome the acceleration of the government's vaccination campaign. Having said that, I draw your attention to the need to preserve our first line and the line of care. Our caregivers must, in fact, focus on any possible deterioration of the situation. We see what is happening in the UK: virus mutations are possible. We must arm our caregivers so that they can face a possible deterioration of the situation. For all these reasons, I urge that caregivers be considered a priority public for this vaccination campaign. I would add that there is an urgent need to inform general practitioners and local authorities of the continuation of the vaccination campaign. There is considerable demand for this. I'm waiting for your answers.
