ParlaMint-BE_2021-06-17-definitief-55-plenair-ip110x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2021-06-17-definitief-55-plenair-ip110x.u12	Madam President, Prime Minister, the difference between the previous set of questions is smaller than one might think at first sight. Legal principles, that's a broad understanding. Your coalition agreement states that democratic renewal is a priority. That's not a bad idea, because we see that trust in your federal government is lower than ever. In the meantime, the first few months have produced a proposal for a pandemic law which actually constitutes a kind of far-reaching situation of proxy law. This week, there was the repeated demand for Sciensano to release hospital records. Mr Gijbels has been asking for months. It is reported that the FOD has imposed an obligation not to share it. Yesterday in the Defence Committee, the lack of transparency went so far that even colleagues from the majority actually went into opposition mode to denounce it. Here was once an interplay addressed to you about a statement on television. When the interplay was filed, you left the hemisphere and you left it to someone else from your government to answer it. You're frowning the eyebrows. Perhaps your memory will leave you in the lurch, but it has happened. You have been present three times in the Committee on the Interior, so that in mid-June questions were put that were tabled in January of this year. Maybe it's the blow to the flare or the illustration. This week there was a press conference of a minister from your government, where he was physically present. Then he defended the same thing to Parliament and he did it digitally. He didn't even bother to move. In short, you said just now that democracy is more than the majority's work, but your government is making quite a few mistakes. My question is very simple. When does that phrase on parliamentary and democratic renewal enter into your coalition agreement? Can you tell us what day that will be?
ParlaMint-BE_2021-06-17-definitief-55-plenair-ip110x.u13	Mr De Roover, I am indeed available to Parliament. I take as an example the advisory committee on European affairs, where I have done a briefing and a debriefing for each European summit. There have been few governments that have entered into structural physical dialogue with Parliament before and after each European summit. We had three sessions in the Home Affairs Committee and a fourth was planned. Unfortunately, the latter has been cancelled by Parliament. That can happen. I don't point a finger at anyone. However, if you accuse me of not being available to Parliament, I think you should look at the facts correctly. As far as Sciensano is concerned, I have seen that an interplay has been tabled, probably by your group as well. The Minister of Health will answer that and I assume that you think it is normal for me to give him the forum to go down on that. As far as the Committee on Defence is concerned, I note that Parliament has finally been given access. That seems to me to be a good thing, because one of the roles of the Chamber is to control the government. It seems to me, therefore, that giving Parliament access should be the basic rule. You will understand, of course, that this sometimes has to be done with the necessary modalities. Minister Vandenbroucke will express himself on that. I come to the level of activity of Parliament and the government. In 2020, 7,500 oral questions were tabled, the highest number of questions submitted and answered in the history of this Parliament. That number is twice as high as it's ever been. If you were to speak to Parliament's highly valued staff, they would tell you that the pace of work is very high. That is a good thing, it is normal for us to ensure that Parliament works at full speed. However, do not come here to tell me that this government would not be available to Parliament. Then there's the pandemic bill. I have not yet seen many ministers who have said that they will consult with Parliament before anything is submitted to the Council of State. To be honest, I haven't seen much of that. If you say you want more of this, I can taste it and I will make sure that there is even more interaction than has been the case so far.
ParlaMint-BE_2021-06-17-definitief-55-plenair-ip110x.u14	Madam President, Prime Minister, I did not say that you never come to Parliament. So if you come to Parliament, it is not an answer to the comment I have made. I forgot to mention something in my list, because I always speak for myself without papers. I forgot to mention that your government is also rejecting the opinions of the Council of State manifesto. These are opinions that state that your government is violating the division of powers. You argue that you have found a text that indicates otherwise. Prime Minister, you are playing down the problem. The way in which the current government and the current majority deal with Parliament is unseen. I'm so sorry. We make a lot of proposals. No proposal shall be accepted by the majority. When you and the majority make good proposals, we approve them. You have an automatism that we may be able to break. We could table a proposal for a permanent power of attorney for you, and perhaps we could tempt your majority to support that proposal, so that Parliament, as laid down in the pandemic law, can go on permanent vacation. Maybe you qualify my argument as a hate speech. Within the coalition agreement, you can (...)
ParlaMint-BE_2021-06-17-definitief-55-plenair-ip110x.u15	Prime Minister, I would like to ask you a question about the visit of the President of the United States to our country this week on the occasion of the NATO summit. I read that other meetings were held. I stress the bilateral aspect and the good relations we wish to have with the United States in relation to both the trade agreements and the common values that we are defending. At the bilateral level, there are files that are dear to us as Europeans. I am thinking of COP26 or of financial and economic policies that we strongly defend. That is the only way Europe's weight will manifest itself. Prime Minister, President Joe Biden mentioned the idea of defending strong democratic values and human rights in the face of the rise of autocracies and populism around the world. More than ever, this is very important to do. What is your position on this? With regard to the NATO summit, we know that the contribution of European countries to NATO must be increased, certainly in view of the new challenges we are facing. What can you tell us? Finally, how can we, as Europeans, between these giants in the East and West (...)
ParlaMint-BE_2021-06-17-definitief-55-plenair-ip110x.u16	Prime Minister, President Biden's visit to our country this week has gone flawlessly. Thousands of people, policemen, people of the Defense Department, have worked for that. I'm sure it deserves a feather. The US is our main ally, alongside the European Union. We have a historical connection with that. We work together in economics, science, culture and so much more. In terms of security, too, we are very much counting on the US. They are there for us on land, at sea and in the air and also increasingly in cyberspace. You've met President Biden, and that's gotten you some nice pictures. That's probably good for posterity, too. So the shape is fine, but what about the content? I didn't read anything about that. The government website this week contained important press releases, such as "Enabel is looking for Moroccan start-ups" or "We are going to sign an Ocean Plastics Charter." Those are very nice things, but we haven't heard anything about the visit of the leader of the free world. Mr Prime Minister, I would like to know why that is. Can't we know the contents? What was discussed? How are we gonna work together? How are we going to build our transatlantic relationship in the coming years? We are looking forward to what has been discussed.
ParlaMint-BE_2021-06-17-definitief-55-plenair-ip110x.u17	Madam President, I think the American President's visit has been very positive in many respects. First, NATO, a crucial alliance of defence for our country, and collective defence as well. For Europe, it is clear that a new breath has been given. President Biden has made this very clear. In the past, some had doubted the key collective defence element of the famous Article 5. For President Biden, who made it clear, this is a sacred obligation and a crucial element. This changes a lot from the past. Our country has spoken on a multitude of issues, including the fact that the NATO strategic exercise is complementary to the same exercise carried out within the European Union. If we want NATO to work well, it is normal that there should be a balance. This means that Europe must also get out of the shadows of the United States. Should we get out of the shadows of the United States because we have different opinions? No, not at all, because if we have the same opinions, we represent an incredible force in the world. However, it is not excluded that opinions differ occasionally, and then Europe must be able to stand a lot more on its own. The second dimension of the visit was the summit at European level. I think the sequence there is especially important. Biden goes first to the G7, then to Europe in Brussels, which confirms Brussels as one of the most important international hubs, and then talks with Vladimir Putin. So he first speaks to his allies and then talks to Putin. In addition, there was a bilateral section covering many topics. I do not have the time now to go into everything in detail and you will also understand that it is not the intention that all the subjects discussed should be fully explained in full transparency, but I would certainly like to give you the main themes. First of all, it was about the economy. We are important allies of each other. There are 900 American companies in our country and 500 Belgian companies are present in the United States. The maintenance of economic relations is essential and one of the important elements in it is the trade mission of our country which will take place later and go to Atlanta, New York and Boston. If circumstances permit, this mission will have a total of 400 Belgian companies. Economic relations are also becoming more and more geostrategic. We have often talked about the production of vaccines. Our country is a real world power in the production of vaccines, but if we want to be able to play that role, then trade must be as easy as possible. Invoking the Defense Production Act by the United States a few months ago did not make it easy. We have found solutions to this, but that has made it difficult to exploit our country's full production potential. The United States has now also adopted the CHIPS for America Act. This is important, because the production of so-called semi-conductors is becoming more and more strategic. Several companies in our country are down today because there is insufficient access to that knowledge. Our country has an absolutely crucial role in this area through Imec and through its relationship with ASML in the Netherlands. We have also, of course, also discussed our political objectives and the fact that one of the most worrying developments within NATO is a certain erosion of democracy. Like the European Union we have just talked about, NATO is, in addition to a protection mechanism, also in the field of cyber security, absolutely an alliance of values. Respecting certain values must be a unified objective between the United States and our country. Like you, Mr Freilich, I would like to thank everyone who made these summits a success. They are flawless and prove our country's expertise. I would like to take this opportunity to thank everyone in our country for the flawless way in which we have managed to organise this.
ParlaMint-BE_2021-06-17-definitief-55-plenair-ip110x.u18	Prime Minister, I thank you – in a relatively short time – for having already communicated many of the information I expected with great impatience. I know that we will soon have in committee a debriefing on the NATO summit – which demonstrates your willingness to discuss important issues. I hear and agree with this absolute need to build a strong and united Europe, capable of facing the major geostrategic challenges on a global scale. This is essential, both within NATO and to address economic issues and in relation to the universal defence of human rights. Thank you for putting this essential character on the agenda again.
ParlaMint-BE_2021-06-17-definitief-55-plenair-ip110x.u19	Prime Minister, you have answered my questions. My group leader says that this does not always happen, but you have answered my questions, for which I am grateful. I'll come back to the cyber aspect I mentioned earlier. After his visit to Geneva, the US President made it clear to Russia that if it continues its cyber attacks against American companies, the US will not let that happen. I believe that, in this area too, we in Europe, here in Belgium, should now make a fist to those countries, China, North Korea, Russia, which are attacking our companies on a daily basis. We can also learn from the United States, work with it. For example, the US has a dedicated minister for cybersecurity. We should have them here, too. I said that last time, and I repeat it. Let's look together at what we can do with the United States against the daily cyber attacks on our companies.
ParlaMint-BE_2021-06-17-definitief-55-plenair-ip110x.u20	Madam President, Prime Minister, ladies and gentlemen, the vaccination campaign is running like a train. Last weekend I saw the statistics of the European Union, which show that we are the champion in administering the number of doses per day. Cooperation with the Communities is progressing well. I would therefore like to pay tribute to all those who are committed to this. Day after day we see the pandemic figures fall. Infections are falling rapidly, as are hospital capacity utilisation; all of this is very positive. We have already had several phases in the fight against the pandemic. In winter we had to avoid the risk. We had to take tough measures to prevent people from dying or being hospitalized, and that was not obvious. In the spring a new phase followed, that of risk management. Then we sought a balance between giving back freedom and caution in view of the starting vaccinations. With the current figures, we will end up at a different stage in the coming summer, where we will have to put the logic fully into the freedom of people at some point: to give everyone freedom again and to make exceptions from the restrictive measures. This means that we must dare to evaluate the existing rules: do they still make sense or do we no longer retain them? However, a reservation must be made. In continental Europe things are going well, but in England the delta variant pops up, so that the infections are rising again, even though England is already further on with the vaccination campaign. Presumably you will build in criteria to determine when we come to the third stage and can fully give back freedom and the rules are exceptions. The Consultative Committee will meet tomorrow. You may also plan a meeting in the summer. When do you think we can go to the third phase in the fight against pandemics?
ParlaMint-BE_2021-06-17-definitief-55-plenair-ip110x.u21	Madam President, Prime Minister, ladies and gentlemen, in a few days it will be formal summer, 21 June. We were so hungry for that summer. We owe it not only to the discipline of a large majority of Belgians, but also to the commitment of many professionals and thousands of volunteers, which means that we are at the top of Europe when it comes to vaccination. There is often talk here about things that are not perfect, and indeed, not everything is perfect, but it may also be said, if something goes very well. Prime Minister, people crave the summer. Families are important for cohesion in our society, just as it is important for their bubbles to be expanded. It is also logical to announce simple and unambiguous rules, Madam Secretary. What applies to families should also apply in the catering industry, so that deferred parties can take place, at home or elsewhere. Prime Minister, occasionally people we met on a walk told us that they had lost a partner, a friend, a family member, and that is dramatic. But that is happening in complete loneliness and must be said goodbye in a limited circle, makes it even worse. We are in favour of enlargement. The rules for the worships and family parties, at tragic and fun moments, should be somewhat aligned on those for the events. Every Belgian craves his vacation. You have good arrangements for green and orange zones. However, for red zones, full testing is required, i.e. two PCR tests are performed. (...)
ParlaMint-BE_2021-06-17-definitief-55-plenair-ip110x.u22	Madam President, the questions were addressed to myself and to the Minister for the Interior, Mrs Verlinden. It is clear that the evolution of the figures is favourable. Today, the seven-day average of hospitalizations is 37. The number of people in intensive care is 236. That's 2.5 times lower than a month ago. That gives us a great deal of hope. What gives us a foothold underground is the vaccination. The vaccination campaign is going very well. We see that a lot of people have been vaccinated. 64 % of adults have already received a first dose and 36 % have received a second dose. The reasoning in our country has always been to align the measures with the protection of the most vulnerable. We have always defined the most vulnerable as people over 65 and people with an underlying condition. For the 65-plussers, 71 % received a second dose today. So that's very good. Why are we looking more and more at the second dose? That is because the example of the United Kingdom teaches us that those who are not fully vaccinated are still at risk of being hospitalized by variants. In the people with an underlying condition, 87 % received a first dose, but only 32 % received a second dose. That is why we must maintain caution in the coming weeks and the first weeks of July. Can we take steps forward to make our lives more free? Absolutely. Should we withdraw from people's private lives as much as possible with our rules? Absolutely. We have intervened for a long time with rules in it, because it was necessary, but the sooner we can withdraw now, the better. Should we withdraw the rules that intervene in very difficult times, when, for example, one loses someone? Absolutely. I absolutely agree with that. That will also be the work of Friday's Consultation Committee. We want to make the rules simple, to place as much emphasis as possible on our own responsibility and at the same time retain a piece of collective responsibility. We will not be safe until everyone who is vulnerable is fully vaccinated. This is not yet the case for the people with an underlying condition, but it will be the case in a few weeks' time.
ParlaMint-BE_2021-06-17-definitief-55-plenair-ip110x.u23	Madam President, ladies and gentlemen, I say nothing wrong when I say that many people's expectations for the summer are rightly at least as high as the temperature of the last few days. It is therefore a good thing that the figures are moving in the right direction very quickly. We have had to wait a long time for that. The vaccination campaign runs like a train, I would even say as a express train, thanks to the efforts of local authorities as well as many caregivers and volunteers. We must be proud of these achievements. We run the rankings internationally. On 9 June 2021, we took a first important step towards the Summer Plan, which was welcomed with great enthusiasm but also with responsibility. It is good that we can now look forward to the next step on 1 July 2021. It is precisely on that that the Consultative Committee will decide tomorrow. We have for a long time asked people to cooperate very much in measures to restrict freedom. Now, with great confidence within the current framework, we can give back much more individual responsibility. That is why I shall be calling for a safe framework tomorrow. As the Prime Minister pointed out, the virus is not gone. The variants are also unpredictable. I will certainly argue for a framework in which more people can meet in the private sphere, and larger groups of catering, culture or sport can enjoy. Tomorrow the debate on closing hours will be on the table, also for the sake of law enforcement. We are looking forward to it, because if the Belgians are doing well, we will be able to enjoy it with many. We must not forget the young. We have asked them very much. They look forward to their summer camps and to as carefree a holiday as possible with as few rules as possible. As the Prime Minister pointed out, my main concern in writing the rules is that they become unambiguous and understandable. Tomorrow will be no different. That is why we will ask the Consultative Committee to make the rules as predictable and understandable as possible. Today we have to keep a lot of numbers in mind when we organise activities. It is good that we make the regulation as harmonised and as unambiguous as possible, so that people know what rules are still needed to keep the virus down. For holidays, too, we must tell our citizens how these can be carried out and what tests will be needed to do so. We must also discuss this tomorrow. Many people rightly make beautiful plans for the summer, a carefree summer in which we will be able to get normal life back on track as much as possible. To conclude, the virus continues to ask for caution, but as far as I am concerned, as from 1 July, there may be room for more freedom and the taking up of individual responsibility. I'm looking forward to that, probably with a lot of people.
ParlaMint-BE_2021-06-17-definitief-55-plenair-ip110x.u24	Prime Minister, Minister, we agree that once people over 65 years of age and at-risk groups are fully vaccinated, we will be at a stage where we must be able to take freedom as a principle, even if it takes longer than expected due to delays in deliveries. I am pleased to hear this in your reply: we are asking for responsibility, but freedom must definitely be the principle again. The motto for the meeting of the Consultative Committee tomorrow is clear, namely simplicity and efficiency of the rules. In the long run, there are a lot of rules in different circumstances, so we absolutely need to coordinate them, so that people understand them well. If limits are imposed, we must ensure that they still make sense. For example, I hear proposals to be allowed to shop with eight people, but nobody does. That is not a sensible limit. Mr De Roover, if the limit to inviting people into the garden, with or without catering, is 50 people, few people will actually invite such a large company. The question then is whether we should retain these limits in the long term. So we ask for simplicity and efficiency, so that people understand the rules properly, for a pleasant summer.
ParlaMint-BE_2021-06-17-definitief-55-plenair-ip110x.u25	Prime Minister, Minister, simplicity is achieved by uniformity. This uniformity must apply in our country, and if it is possible to do so, especially as regards travel, also in Europe. Then everyone knows what they're up to. When you travel by car, you cross different countries with possible different rules. This makes things complex and, if uniformity is possible in this area, I would argue in favour of it. You also mentioned your own responsibility, and we agree with that for 100 percent. If we all assume our responsibilities, then there is also collective responsibility. The reward will then be full freedom. Let us strive for this, with objective figures and standards. If the numbers get worse, we can reset if we need to.
ParlaMint-BE_2021-06-17-definitief-55-plenair-ip110x.u26	Minister, you are the man in the wage freeze, the man in the 0,4 percent. On Tuesday, you proposed to the Council of Ministers that your government vote a royal decree to set "the maximum margin for the evolution of the wage cost for the next two years at 0.4%". You will understand that I was not only surprised, but angry that you were imposing 0.4% for the next two years. Especially since the president of your party had assured that you would not vote for this royal decree without a social agreement between employers and trade unions. Today, this agreement is not on the table. Trade unions are currently organizing a consultation of the base. You are constantly saying that you want to respect social consultation, but, in fact, I don't know how you consider it. You decide to impose a royal order while we are busy consulting the base, the workers. But maybe you're afraid of that base? Actually, I've got some field trips. I know people don't agree with that. A basic consultation, maybe you don't know what it is. I, as a trade unionist, have known this. It is a democratic process that takes time in a country like Belgium. Minister, I have two questions for you. Why did you decide to adopt, at first reading, this royal decree when social consultation is not over? Can you confirm that if the union base does not agree, you will not sign this royal decree at second reading?
ParlaMint-BE_2021-06-17-definitief-55-plenair-ip110x.u27	Indeed, Madam Member, this Tuesday, at first reading, the government adopted a series of texts to prepare for the implementation of the agreements between union representatives and employers, as well as the elements contained in the government's proposal for mediation. In addition to the welfare envelopes designed to raise the lowest allowances, such as the lowest pensions, there is this wage standard. This salary standard has come into force under legislation, I repeat. Does that enchant me? No, of course not. Like others, Madam Member, I am at the side of those who are calling for the revision of this 1996 law that governs wage developments. I must note today that the political conditions for achieving this are not in place. And unlike you, Madam Member, I am not prepared, for that reason, to sweep away the progress achieved in other areas. As trade union leaders consult their base on the basis of the agreement they have negotiated, I am once again dismayed to see your party blowing on the embers. As usual, you ignore the positive elements of an agreement, such as the increase in the minimum wage, the prolongation of simplified temporary unemployment - in order to limit the consequences of the crisis, as requested by delegates and field representatives - or the pre-pension, which will allow Roger, construction worker, 60, 33 years of career, to benefit from an early retirement with a supplement from his employer. The same goes for Stephanie, who has been working for years at night. I could also tell you about the end-of-career jobs that will allow 55-year-old Denis to reduce his working time in order to have an easier end to career by working part-time. So this may not be significant to you, but it is significant to all Roger, Stephanie and Denis of this country. To confide in you, Member, it also affects me personally. Indeed, it is not because I present myself in front of you with a suit and tie that I forget who I am and where I come from. I don't forget that I didn't know either of my two grandfathers, one railwayman and the other factor, both of whom died at 59 and 51 years of age, tired because of difficult working conditions. I don't forget that, MP. Nor do I forget that we probably have different views of political action and of politics. I do it in a government, I fight in a government to get progress, to get it. I didn't decide to break into the opposition without getting anything. Thank you.
ParlaMint-BE_2021-06-17-definitief-55-plenair-ip110x.u28	Minister, you are not answering my questions! I had two questions for you. I'll start with the second. Your party president said you weren't going to sign a royal decree if there was no agreement between bosses and unions. This agreement is not here! Why did you sign it? Despite your tie and my respect for your grandfathers, the workers do not expect a socialist minister to impose a wage freeze in a Vivaldi government where the MR is at your side. You don't impose yourself as the left man you claim to be. As far as progress is concerned, we are the party that supports all the social advances achieved in the struggle. You're talking about the minimum wage. Yesterday, I had Erika online - service title worker. She was disgusted. In the pre-arrangement of the minimum wage, there is no provision for an increase for her, because her minimum wage is not yet low enough for her to obtain it. That man who's gonna get his pre-board at 60, before you were here, it was 59 years old. Do you understand? So your progress (...)
