ParlaMint-BE_2021-01-21-definitief-55-plenair-ip084x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2021-01-21-definitief-55-plenair-ip084x.u12	Madam President, Prime Minister, Minister, this government has something to do with figures, but not in the good sense of the word. During the first corona wave, the phrase "We count differently" was constantly used to hide the fact that our country did much worse about the number of coronados than most of the world, but apparently we don't only count our dead differently, we also count our vaccinees differently from other countries. Should we count our vaccinees like the other countries, it would soon appear that we count a quarter less vaccinees per 100 inhabitants than we now make appear. And as if all that weren't enough, apparently the federal level is different from the regional level. According to the Flemish Agency for Health and Health there were about 31,500 vaccinees last Wednesday, while the Federal Coronac says there are only 15,093. Prime Minister, Minister, it is a mystery to me that your well-known clear and uniform communication is going to. I would therefore like you to give me that promise of clear and uniform communication on the promised clear coronateller. In the meantime, have you been in contact with your regional colleagues and what steps have you taken to obtain that corona counter? Why is it not possible to work on the basis of the same data and to communicate the same figures to the population on this basis? How hard can that be?
ParlaMint-BE_2021-01-21-definitief-55-plenair-ip084x.u13	Madam President, Ministers, it is quite a lot, the covid vaccine saga. I remember announcing it here. You were angry at the time. Today I'm a little pissed off. On 7 January I asked in this plenary about the proportionality of delivery, the quantities and timing. At that time, you did not answer me, neither. You were trying to solve a wretched mess. You forgot to sign a delivery order. In the following week, I specifically asked in committee: what about the proportionality of delivery in terms of time and quantity? There was no answer to that either. You didn't mention your flattering. Do you really think that people at home and in Parliament should not be aware of such an important information? I'll ask you again today. I would very much like a specific answer. What happened? How did you supposedly fix it? And how can you indicate to me that there will be no difference as to proportionality, time and quantity? Who do you think is responsible for this deception? Can you explain that to me exactly? As far as proportionality is concerned, I have asked you a few times how the Netherlands has received more doses per inhabitant in the first three weeks of the vaccination strategy? Finally, there is another problem this week: does one take five doses or six doses out of a vial? You found out this week that you bought doses instead of vials. However, you had included a sixth dose in your accelerated vaccination strategy. I don't hear that from other countries. Was it an error of assessment? Or was it naivety?
ParlaMint-BE_2021-01-21-definitief-55-plenair-ip084x.u14	Minister, did you read the disappointment on the nurse's face when she finally found out that she will not receive a vaccine this week? Have you seen the disappointment? Our heroes of care, after months in the front line, would finally get their shot, but then this happens. That is, on the one hand, because of Big Pharma's hunger for profit and, on the other hand, because of the government's wrangling. A while ago we learned that six instead of five doses could be removed from a vial of the Pfizer vaccine, which was announced as good news. Mr De Croo, you called that a game changer. Mr Vandenbroucke, you said that the realm of freedom had accelerated. However, this was not included in the profit appetite of Pfizer's shareholders. They have reread the contract, especially the fine print. This shows that we bought doses, not vials or bottles. In the coming years, thanks to the vaccine, shareholders will receive some EUR 30 billion, but why not add 20%? That's what they went for. Gentlemen, I wonder if you haven't read that contract. How come you didn't know that? Now it appears that we can get six doses instead of five from the same Pfizer vial, do you think it is normal for Pfizer to decide to deliver fewer vials and therefore to make more profit? I don't think that's normal. I think Pfizer should deliver the quantities of vials contained in the contract. That company owes us that much. Mr Vandenbroucke, I have not been able to speak to you very often in recent days, but you are reacting with words like 'it is just like that'. I'm sorry, but actually that's not common at all, it's not normal, it's pharmaceutical banditism. Minister, will you demand that the number of bottles promised be delivered effectively? Are you, like Italy, considering taking legal action?
ParlaMint-BE_2021-01-21-definitief-55-plenair-ip084x.u15	Prime Minister, you have the floor for five minutes. Mr Vandenbroucke, you will then have five minutes.
ParlaMint-BE_2021-01-21-definitief-55-plenair-ip084x.u16	Colleagues, over the past few weeks there has been a lot of information about the vaccination. Sometimes there was positive news, sometimes less positive news. I will answer the questions on vaccination together with the Minister for Health, who will answer in more detail a number of questions about the figures. I must be clear: the communication between producers and the Member States is via the European Commission, which then communicates the information to the authorities in the different Member States. With us, that's about the FAGG. The first message I would like to give is that we must avoid dramatisation and panic-mongering. Yes, some producers have announced that they will deliver much less, but they have also indicated why this is necessary. This is necessary because the quantities that will be produced in the coming months and the rest of the year will be significantly higher. Initially Pfizer talked about 300 million doses, now it's about 600 million doses in 2021. That's a significant increase. In the meantime, you have no doubt understood that the production of a vaccine is a particularly complex process. To scale that production up to double, one doesn't just do it without having any impact. If we know how necessary cooperation between the private sector and the public authorities is in the coming months to bring that marathon to a successful conclusion, the last thing we need to do now is to stand against each other with drawn knives. Yeah, it makes sense for a government to want clarity. It is logical that, if there is insufficient transparency, we demand transparency, but we will only get out of this if we work together and see how we can make the process as efficient as possible. I am not convinced that the start of a legal battle today would be the solution, which would make everything much easier. There must be transparency and clarity, there must be accountability from one to the other, but I am not convinced that the solution is to stand against each other now with drawn knives. Indeed, I hear a lot of people talking about speed: things have to happen faster! But I've also heard of caution. I give you an example that illustrates the value of prudence. When you inject a first dose of vaccine to a person, you know that between the third and sixth weeks, you will have to give it the second dose. To be careful is to keep a certain safety stock to be sure that this person, who was lucky enough to be vaccinated for the first time, is certain to benefit from the second dose of vaccine within the specified time frame. He should not be told that there are changes in production and that there is a shortage of stocks. Yes, in Belgium, the Regions have chosen prudence to guarantee the second stage of vaccination. However, as I have said many times, it is not because we are careful and careful that we cannot be quick either. We have talked very often with the Länder about how the federal government and the Länder can better coordinate matters so that vaccination can be carried out sufficiently quickly. There have been questions about the epidemiological situation and the forthcoming Consultation Committee, one of which on the agenda is the analysis of the situation. Some of the speakers spoke about the figures. I would like to draw attention to one figure, namely the epidemiological situation we have been in for weeks. According to the latest ECDC figures, two countries are epidemiologically better off than we are, namely Bulgaria and Finland. Belgium is an international hub, but we have been able to keep the numbers so low for weeks. That is the merit of all of us. The rules are clear and stable, which also ensures that the conditions in which we organise our lives and organise the distribution of vaccines are stable. It is clear that travel and certainly leisure travel represent a certain risk. That is why I will defend Belgium's point of view at this evening's European Council. I have also consulted with other countries and I see that more and more of them are in our direction. I will plead, not for the closure of borders because cross-border traffic must continue, but for the need to distinguish between essential and non-essential tourism. We have asked the people at Christmas with urgency but very kindly not to travel. Very many have kept to it, but 160,000 others have not. We have noticed in recent weeks that people who travel bring the virus in their luggage here and we can no longer take that risk. We will do everything we can to maintain the favourable position we find ourselves in. I've come to travel internationally. If we in the Consultative Committee come to the conclusion that travel with a tourist purpose is temporarily stopped, then I would like to draw attention to what is happening in our country. If we ban travel, that doesn't mean we can rest on our laurels when following the rules here. For example, it will be an absolute priority to continue to respect the rules on teleworking. After all, we know that there are infections in the professional and private environment. Respecting the rules to get in touch as little as possible remains the best defense against any variant of the virus. Minister Dermagne has greatly increased the controls over the past few weeks and more than 1,200 companies have been audited. The vast majority followed the rules. Colleagues, these are turbulent times and new elements emerge every week. Every week there are problems that need to be solved. However, we will not solve it by standing against each other with drawn knives or by blowing up certain facts and creating panic. We get out of here by working together, staying calm and seeing how we can solve the problems. I assume that this is also the institution in this Chamber.
ParlaMint-BE_2021-01-21-definitief-55-plenair-ip084x.u17	Madam President, I will begin with the facts to end with a story of hope, and then very understandable disappointment and frustration, which must once again be a story of hope. First of all, the facts. Belgium doesn't miss a single vaccine. In December, the Federal Agency for Medicinal Products and Health Products (FAGG) did not make it known quickly enough in the European meetings that we wished to register on an additional disc from Pfizer. That was a mistake. This will be evaluated and not without effect. We also announced, at the end of December, that we wanted to participate fully on the European train. We also succeeded in these negotiations. That was completely normal. Mrs Depoorter, when you asked me on 7 January whether Belgium would get its fair share, I replied in the affirmative. We do not miss a single vaccine, not the amount and not the speed. I told you on 7 January that was our commitment and I kept saying that. What does that mean? In the hospitals that are the hubs for distribution, 285,775 doses have so far been received. Some of it's already gone. Since the beginning of this week there is an additional delivery of 86,580 doses. It's likely to have arrived to a large extent. Together it means that what has become available to date, including what is on its way from Pfizer to the hubs, is 372.355 doses. Last night, according to the official count, which you can follow on the website of Sciensano, more than 142,000 people have been registered as vaccinated. You will argue that there are still a lot of doses in the freezer. That's right. We have also started very carefully. The task force explains to us, in my opinion, correctly, that there is about no dead stock anymore. There are no more doses in the freezer that are not programmed to be delivered. You will notice that there is a huge program in the freezer. That's right, of course, because we'll start with the second shot next week. Next week, the actual pricking of people has to accelerate enormously, because we have to put the second shot. So we are in a situation where, according to the task force, there is about no dead stock at our request, which is an important fact. With regard to the number of vaccinees, we are all in the European platoon. You can check that out. This means, indeed, that if there is a change in deliveries, because of caution and because there is almost no dead stock, we must immediately look at what is being programmed. We asked the task force to be flexible and agile. Colleagues, it's two things one. You have to choose what you want. It's two things one. Either you say, with us, no dead stock, vaccinate what is due and available, so there will always be uncertainties in the program. That depends on the deliveries. We will not then be able to indicate with great certainty in advance who exactly when will be vaccinated. That's the first position. The second position is that you drop that and say that we need to record weeks and months in advance when people are vaccinated. In that case, we will build a large dead stock and then we will get tons of criticism from you. You need to know what you want. If we say flexible, agile, not dead stock, then the programming must be constantly reviewed. Where's the frustration with us, too? The frustration is that Pfizer's communication has indeed been very difficult, so even a limited change gives rise to revisions and much frustration and disappointment in a number of hospitals. That is perfectly understandable. You quoted me from the committee meeting on 8 January, namely that freedom is in sight. I'll stick with that. That's right. Look at the programme we presented then, and that is the last time I have officially communicated anything about it. The hospital staff were vaccinated in that program at the end of January and everyone thought that was very good. We have also said 'vaccine, vaccinate, vaccinate' and the task force and colleagues in the Communities and the Regions have done so. They have speeded up and now they have to slow down a bit, but yet the hospital staff are already being vaccinated and there is frustration among the staff in those few hospitals, who have not received what it expected this week. That is very regrettable and hard, but these are the facts and I would like to see people stick to the facts. You were talking about Italy. In fact, Italy is considering a legal procedure because it is unable to put the second injection. That won't be our situation. The number of doses in the vials is legally inadmissible. Unfortunately, this has been knocked off in the package leaflet by the European Medicines Agency. You may regret that, but whatever we think about it, there is no legal procedure. You're right about the needles and the syringes, Mrs. Depoorter. You know it well. I said in committee in all transparency that we had a problem. Of course I had to say that. I've said it. I didn't hesitate. In the meantime, we have placed an additional order of 6 million by the beginning of February, closing the gap. If we get those deliveries, we will have no problem with needles and syringes. The volunteers, Mr De Caluwe, are programmed for the residential care centers. As far as the other collective bodies are concerned, I cannot say anything today because the task force has not yet taken a decision on this matter. I decide. We're vaccinating. We have come at speed, and because we have come at speed, we are also sensitive to the speed of delivery. You need to know what criticism you want to express. You may criticize the fact that there is unpredictability because we do not want a dead stock. Or you may criticise the fact that we do not want dead stock and therefore there is unpredictability. You really need to know what criticism you want to express. In the meantime, is it a difficult story for the people on the premises? Oh, yes, I do. Is it sad? Yes, it is sad for those who expected the liberation to be for today and yet have to wait. Yeah, that's bad. But we will do this together. That is our commitment, in very good and close cooperation with colleagues in the Länder. In the meantime, we will also protect our country from the import of viruses from abroad. That's our goddamn duty to our own residents who follow the rules and the measures. We shall indeed do so, Mrs Depraetere. You can count on us for that.
ParlaMint-BE_2021-01-21-definitief-55-plenair-ip084x.u18	Prime Minister, Minister, allow me first of all a small point on travel. You always talk about carnival leave. However, students in higher education complete their session. As a result, they will be on leave this Friday. For this reason, I would like to encourage you to clarify your message on travel, particularly for these students. Why am I shaking so much by asking you to put the turbo on the vaccination? The reason is this: no, Minister, we are not in the European lead. Belgium is able to do much better. Many other countries are vaccinating much faster, yet they have the same amounts of vaccine as we do. And then, it's vaccination that will allow us to protect the most fragile people before mutant viruses take over. Vaccination is obviously equivalent to saving lives. Similarly, this action will provide clear opportunities for youth and seniors to debunk. That must remain our common goal. I hope, therefore, that the lines will move in this area!
ParlaMint-BE_2021-01-21-definitief-55-plenair-ip084x.u19	Ladies and gentlemen, Mr De Roover is quite right to make a comment about the conduct of talks. I'm hearing at least two calls right now. I'm asking for a little silence, please.
ParlaMint-BE_2021-01-21-definitief-55-plenair-ip084x.u20	Prime Minister, Minister, it is true that we do not need to panic today, because at the end of the journey, if production is increased, it may not make such a big difference. However, we must also understand the disappointment that lives. I too have heard it clearly. We, and certainly patients at risk and health workers and other sectors that have been on the front line for months, all hope that it will be even faster. Even if it happens as quickly as possible, the hope of a greater speed will always exist. In this respect, I think we should expect a little humanity from the big pharmaceutical companies that are clearly making a profit. A little humanity is the least we can expect. Prime Minister, you say that we are certainly not doing badly in comparison with other countries, which is certainly true, but for the people who are on the front line, it has of course been going on for a very long time. Fortunately, we took some measures in the autumn, but that too was a few months ago. We're actually asking a lot of questions. I therefore welcome the clear response to my call for some clear measures to be taken on non-essential travel. I hope that it will not end with a plea this evening, but that it will be carried out as well.
ParlaMint-BE_2021-01-21-definitief-55-plenair-ip084x.u21	Prime Minister, you say that there is no point in facing each other with drawn swords. You are in favour of constructive cooperation, accountable to each other. However, we now have the feeling that Pfizer will not give it to us. I think we can expect to get the doses we ordered. Pfizer enjoys a tax favor regime and has already received billions of euros from the European Union for research. Prime Minister, I believe that you can be friendly and I expect communication to go through Europe and to prepare a European response with your fellow Members this evening. I believe you if you say you have to slow down for now and then speed up. The clock is ticking however. Currently, 48 deaths a day are still reported, still far too much. Just because we have switched so quickly in this crisis, we are well on the current point. I fully understand that the most recent reports are discouraging. We need more hopeful messages.
ParlaMint-BE_2021-01-21-definitief-55-plenair-ip084x.u22	Prime Minister, you are making a habit of not answering my questions. Contrary to Minister Vandenbroucke, who admitted the FAGG error, I did not hear you say a word about the fallout, which means that we missed an order of 2.5 million vaccines. I didn't get an answer to my question about responsibility. You say you're happy with the epidemiological figures. You may be very grateful to the people for that. Unfortunately, the number of coronadods and the number of vaccinees is much less cause for joy: 1.1 % vaccinees, more than three weeks after Jos from Puurs first received his vaccination, which is a very sad result. I'm not reassured about improvement. I wonder what the next step will be, because every week there will be a bunch of flatters. I hope that, following the call for everyone to sew their mouth masks, we will not get a call to craft their own syringe and bring it to the vaccination centres.
ParlaMint-BE_2021-01-21-definitief-55-plenair-ip084x.u23	Prime Minister, Minister, thank you for your answers. Prime Minister, in general, I admire your flair and calmness. But lately, I'm worried about your calmness. Last week, when it comes to travel, we had the same conversation. You explained that "advising travel" was still a clear message and I replied that in my opinion it was not going to be. Since then, you've been evolving on this issue, but it's been seven days and we know that in seven days, this virus is causing a lot of damage. As for the doses that go from five to six, without any real reaction, despite Pfizer putting us in front of the fait accompli, I do not ask that we go to justice. There were lots of other things to do. Mrs. von der Leyen, in front of the reduction problem, took her phone to call Pfizer's CEO. I find that we are facing a state of affairs of a private company that does not take into account its societal responsibility, which would at least deserve a little more indignation on your part.
ParlaMint-BE_2021-01-21-definitief-55-plenair-ip084x.u24	Prime Minister, you are gradually becoming the Comical Ali of the Corona War. Every week you say that Belgium is the best in the classroom and that we are at one of the best places in Europe. However, we are world champions in the number of coronados per population, including the excess mortality. We are world champions, with that policy you've been involved in for about 11 months. Minister Vandenbroucke, you say dead stock wouldn't be necessary. It is your virologists, epidemiologists and the task force who said a few weeks ago that there would be no need to save vaccines for the second vaccination, as the supplies provided by Pfizer would be sufficient for the second vaccination. However, that was not my question. I asked why there is still no first vaccination in certain retirement homes. In fact, I think it is totally wrong that you should point to the producer to mask his own incompetence. You do, because there are 185,000 doses in the freezer, while people die every day.
ParlaMint-BE_2021-01-21-definitief-55-plenair-ip084x.u25	Prime Minister, Minister, I remember a number of things from your two messages. First of all, you pointed out that the government must cooperate with the private sector. That also paid off, because who would have dared to think that we would be vaccinations today six months ago? I remember the statements that this might not be possible before March 2021. So we're in favour of the schedule. Secondly, it is right that there should be a certain degree of caution and that a stock should be kept in order to be able to carry out the second vaccination. You quoted the example of Italy, which has a higher vaccination rate than Belgium, but which now has problems with the second vaccination. Thirdly, we must stop panicking. It's confusing the population. A lot of numbers are not good, but other figures are good. The epidemiological situation in our country is positive. Also in the area of vaccinations, because we are being tricked with figures here, Mr Minister, we are in the peloton of Europe with a figure of 1.09 %, as you said. Countries such as the Netherlands have awarded 0.58% of the population a first vaccine.
ParlaMint-BE_2021-01-21-definitief-55-plenair-ip084x.u26	Prime Minister, Minister, I do not know if you are both a fan of the Planckaert family, but your answer reminded me of a statement from them: 'We are doing well, even if they say not.' In short, that was your answer. Whether that was a clear and unambiguous answer is another question. However, that form of unambiguous, simple and very straight forward answers is one of your government's stickhorses. I remember, for example, that some members of this majority, not least in the Green Group, the former Minister of Health, dear colleague De Block, took rather heavy fire and accused her that her information and communication would have been incomplete and sometimes even incorrect. This government is sick in the same bed, let's face it. What we see now is no longer a matter of counting differently or calculating a little differently, it's just magic with numbers. Magic with figures to hide reality, magic with figures to hide the truth a little bit and, above all, magic with figures to hide that you are failing in tackling this crisis.
