ParlaMint-BE_2021-05-12-definitief-55-plenair-ip103x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2021-05-12-definitief-55-plenair-ip103x.u12	Madam President, I just wanted to say that Mr. De Vriendt does not seem manageable in the sense that we are here in plenary and not in the process of re-reading the report. There was no consensus. I think Mrs Depraetere's proposal is reasonable. It is a bill on which, I believe, everyone will still work on the content and propose amendments in plenary next week to improve this text, on which we do not agree. Let us do the right thing and wait for the comments on the report! Let's fix this to next week!
ParlaMint-BE_2021-05-12-definitief-55-plenair-ip103x.u13	Madam President, apart from any reservations, I would like to point out that if there is no report, it simply cannot be put on the agenda. We're sitting here talking about nothing. There's no report. There is therefore no possibility of an arrangement, not even by majority. It cannot be decided by majority that there should be no report. It can be decided by consensus that there should be an oral report, but it cannot be decided by majority that the idea of reporting should be put aside. There's no report. There won't be any today. So there will be no arrangement today. Point on the line and the rest we will see in the future when there is a report.
ParlaMint-BE_2021-05-12-definitief-55-plenair-ip103x.u14	Madam President, I can hear the comments on both sides. Having said that, I sincerely believe that wisdom requires adherence to the Rules of Procedure and a decent opportunity for the groups to make the comments they want. Everyone also knows very well – and I say this to the opposition – that this matter must be dealt with as soon as possible. It is therefore not a question of going into force, and certainly not against the Rules of Procedure. Only this issue must be dealt with quickly, with, of course, the help of the opposition – whose contributions must not consist of dilatory manoeuvres, but rather be constructive and nourishing.
ParlaMint-BE_2021-05-12-definitief-55-plenair-ip103x.u15	Mrs Fonck, I give you the floor for a final statement on this subject. Then I'll close.
ParlaMint-BE_2021-05-12-definitief-55-plenair-ip103x.u16	Madam President, I will be brief. In committee, we have tabled a dozen amendments. This shows that we do not resort to dilatory manoeuvres. There are simply substantive issues. Secondly, with regard to the opinion expressed here by the representatives of the majority, I agree with my colleague De Roover. Without any connection, it is impossible to enter the point. For the rest, we will see next week's Conference of Presidents.
ParlaMint-BE_2021-05-12-definitief-55-plenair-ip103x.u17	Thank you, Mrs. Fonck. I conclude that there is no consensus on this. We can therefore begin the agenda without adding this item.
ParlaMint-BE_2021-05-12-definitief-55-plenair-ip103x.u18	The general discussion is open. The general discussion is open. The rapporteur, Mr Bert Wollants, referred to the written report.
ParlaMint-BE_2021-05-12-definitief-55-plenair-ip103x.u19	Madam President, I will be very brief, even if this is an important change for two reasons. Firstly, our country had to transpose the European directive and secondly, this draft modernises the gas law since the idea is to gradually switch from underground fossil gas to a low-carbon gas (biogas, biomethane) and, eventually, even carbon-free. This bill is in line with the energy transition. Biogas and green hydrogen, which are CO2-neutral, are expected to decarbonize the sector. The technical possibility is now very real and it was necessary to adapt the legislative framework to this new reality. It's a step in the right direction. For us, the objective is to electrify as much as possible and to use green hydrogen for specific purposes such as heavy transport and industry. In the meantime, mixtures must be possible and constitute a positive step for the energy transition.
ParlaMint-BE_2021-05-12-definitief-55-plenair-ip103x.u20	Madam Minister, I agree that the draft law before us brings the gas bill into the 21st century. Mr Cogolati already indicated the intentions and developments: the transition from fossil gas, which is still ubiquitous today, to low-carbon gas and eventually carbon-free gas. The draft law is therefore more than merely a transposition of a European directive. A few weeks ago, Mrs Pas did not support the urgency of this draft law, because the deadline for transposing the said directive, which dates from 17 April 2019, expired on 21 February 2020. You heard me right. This was followed by infringement proceedings against Belgium, not for the first time. The opposition has no responsibility in this regard. The European Commission's reminder was that the Directive had to be transposed by mid-March 2021. That's why you had to intervene, Madam Secretary. You took this opportunity to make two amendments to the Gas Act, in addition to the transposition. Firstly, you changed the legal definition of natural gas. In view of the new realities, the new definition rightly also covers biogas, methane and mixtures with hydrogen, among others. It is interesting, and appropriate, that mine gas should now be included in the new definition, allowing the mine gas captured to be reduced by injecting it into the natural gas transport network. Secondly, you provide greater legal certainty and administrative simplification by allowing the transport of biogas, gas from biomass and other types of gas on the basis of individual natural gas transport permits. The Flemish Interest notes that there is a great deal of interest in the gas sector in gradually becoming carbon-free. Next Monday, the study on the future role of gas in the Belgian energy system will normally be presented. This study may contain recommendations for the government. We have repeatedly expressed our interest in the role of hydrogen through Mr Van Lommel. Mr Van Lommel has also tabled a motion for a resolution on this subject. Today it is technically possible to mix hydrogen in the pipes and turbines of administrator Fluxys. Whether hydrogen should be strictly reserved for specific applications, such as for industry or heavy transport, may still be debated. Madam Minister, I understand that there will be a specific bill for a legal framework on hydrogen. It will not be strange to see the European hydrogen backbone becoming more concrete. Mr Van Lommel will undoubtedly have the debate with knowledge and skill. The hydrogen investment wave is increasing in proportions. Our Flemish and Dutch ports are emerging as the hotspot of whatever could become a green hydrogen economy, which is an important element in the transition. The development of a hydrogen economy has also paved the way for the federal relaunch plan, which includes €50 million of investment for the industrial value chain in this respect. Apparently, the government wants to produce turquoise hydrogen in gas-fired power plants by 2025, a nice description, and thus capture CO2. Weirdly enough, that plan was broken down by the CEO of the research institute EnergyVille, who described it as follows. I quote: 'As it is put here, technical-scientific nonsense'. I can't help his words. According to him, no one expects turquoise hydrogen to be used on an industrial scale by 2030. According to the CEO, this is not yet commercially available technology. That was just a comment. We will certainly approve the bill.
ParlaMint-BE_2021-05-12-definitief-55-plenair-ip103x.u21	Madam President, ladies and gentlemen, thank you for your comments. This is indeed about the transposition of the European directive, with which we are too late. Unfortunately, there is nothing I can do to change that. That is a fact. At the same time, we are ensuring that our gas law is in line with what is already a reality today. For example, biogas is already present in our pipes today. As both speakers have pointed out, we must bring the gas law into the 21st century and prepare and shape the future. That future is then about the energy transition and about the combination and integration of molecules on the one hand and electrons on the other. Think of the pending projects in the ports of Antwerp and Ghent. We also report extensively in the newspapers on how hydrogen can work with offshore wind energy and shape not only the switch to renewable energy, but also our country's security of supply. In this sense, the draft is only a first step and I hope to come up with another legislative and regulatory work this year to help prepare our country for the hydrogen economy with projects that we will be developing in the context of the relaunch plan. Madam President, the best is yet to come.
ParlaMint-BE_2021-05-12-definitief-55-plenair-ip103x.u22	Is anyone still asking for the floor? Is anyone else asking for the floor? The general discussion is closed. The general discussion is closed.
ParlaMint-BE_2021-05-12-definitief-55-plenair-ip103x.u23	We turn to the discussion of the articles. The text adopted by the committee serves as the basis for discussion. (Rgt 85, 4) (1902/3) We shall begin with the discussion of the articles. The text adopted by the committee is the basis for the discussion. (Rgt 85, 4) (1902/3) The bill has 9 articles. The draft law has 9 articles. No amendments have been tabled. No amendments were tabled.
ParlaMint-BE_2021-05-12-definitief-55-plenair-ip103x.u24	The discussion of the articles is closed. The vote on the package will take place at a later date. The discussion of the articles is closed. The vote will be taken at a later date.
ParlaMint-BE_2021-05-12-definitief-55-plenair-ip103x.u25	Proposal submitted by: Proposal tabled by: Leen Dierick, Malik Ben Accour.
ParlaMint-BE_2021-05-12-definitief-55-plenair-ip103x.u26	The text adopted by the committee serves as the basis for discussion. (Rgt 85, 4) (1650/5) The text adopted by the Committee is the basis for the discussion (Rgt 85, 4) (1650/5) The discussion is open. The meeting's open. The rapporteur, Mr Thierry Warmoes, referred to the written report.
ParlaMint-BE_2021-05-12-definitief-55-plenair-ip103x.u27	Madam President, ladies and gentlemen, the N-VA Group supports the call for a simplification of the energy bill to the government. The complexity of the energy bill has often been raised by several parties, including us. However, we still have some reservations about four aspects of this motion for a resolution, which we have also raised in committee, but which have not been taken into account. That is why I would like to refer to them here in order to show a little more support for the text before us. My first point concerns cooperation with the Länder, because the proposal nevertheless contains a number of contradictions in timelines and working methods. The timeline is very tight, especially when there is also a need for fruitful consultation with the Länder. The second request, which refers to the summer of 2021, which is very soon, leaves very little room for the consultation with the Länder requested in the first request. That is the contradiction between the first and second requests. It's gonna have to be real quick. Where the simplified invoice is a fact, request 6 requires a further consultation with the Länder in order to better align the energy bill with market developments in the context of the inclusive energy transition. That seems to us to be a rather bizarre way of working, as we have already pointed out in committee. We wonder whether it is not better to discuss the simplified invoice and the updated invoice with the Länder in a global exercise. In this way one can immediately arrive at an invoice that reflects the desired result. It is better to work in consultation immediately, so that the simplified invoice takes into account everything that exists on the market. A second aspect concerns request 4C, the free paper invoice that the customer should always be able to request, and the request 4D on the additional digital information that can be converted to paper on demand. We have already pointed out in committee that such a provision could have a negative impact on customers who are receiving a discount today, because they are working only digitally and very consciously. That advantage for purely digital customers should not be undermined, either because they indirectly co-pay through the transfer of the additional costs for the free paper invoice; requested by other customers, or because the provider anticipates that their purely digital customers will also request a free paper version at a given time. The author of the motion for a resolution replies that it is up to the government to choose whether digital customers can retain their advantage, but that does not completely remove our concerns. We hope that the Minister will provide sufficient guarantees for the digital customers. A third point concerns the clear terminology specified in request 5 to be used in the invoice. However, the Committee also discussed the languages in which the invoice should be presented. There was much less clarity about the intentions of the majority in this area. Even though the committee's clarification is that it is intended that very little changes will be made in this area, it will continue to wait for the results to be drawn up. One final point concerns the request 7 for accompanying measures to overcome the digital divide. That is a very noble request, which we absolutely support, but such requests require time to be effective. Because the resolution proposal with a very tight timeline calls for rapid digitisation of many aspects of the energy bill, there is a chance that in the period of the realization of the 4C and 4D requests and request 7 the digital divide will widen. That's contrary to request 7. The applicant says that we can solve this with the possibility of a free conversion of all aspects of the basic invoice and all additional information to paper. I've already talked about those side effects. We will support the motion for a resolution because we support the objective, but we still have reservations about certain practical transpositions.
ParlaMint-BE_2021-05-12-definitief-55-plenair-ip103x.u28	Madam President, I thank Mr Len Dierick for this important initiative. Energy bills are often long, complicated with the essential elements of understanding in small footnotes or on the back. It is important for consumers to have confidence in the market and to be able to be sufficiently and properly informed, transparently through a simplified invoice, legible both in form and substance. Energy is a real basic need. Access to cheap energy and, consequently, transparency in the energy market is a priority for us because no one can be left behind. That's our motto. What also seems important to us is the attention given by this text to the fact that the market is evolving and that it is important to take this into account. Indeed, we would be crazy to ignore the accelerating energy transition – and it is happy. Care must be taken to ensure that all consumers remain equally active. The invoice must therefore be able to evolve in order to reflect these changes in the market, e.g. smart meters, so-called dynamic contracts, electric cars, etc. In simplifying the energy bill, we therefore call on the market to take account of these developments. Hence the request for consultation with federated entities and all stakeholders.
ParlaMint-BE_2021-05-12-definitief-55-plenair-ip103x.u29	Madam President, Mrs Dierick, thank you for the work done. We have been saying and saying for a long time that our energy bills are too complicated. Fortunately, this will change thanks to the demands that we are defending through this motion for a resolution to simplify our invoices. As co-signer of this text, I would like to contribute with you, Mrs Dierick, as well as with other stakeholders, to make our invoices more understandable and readable. It is in the interests of all of us as consumers, for each of us must be able to understand them at a glance. This is all the more necessary because six out of ten Belgians would not have one or more headings on their energy bill. This was demonstrated by an iVOX study conducted in April 2019 at the request of the Belgian Federation of Electric and Gas Companies (FEBEG). Moreover, only one in five Belgians correctly estimate that part of the total amount of their bill relates solely to their electricity consumption. It is therefore hardly surprising that, according to this study, eight out of ten Belgians consider that their bill should be simplified. As I have already had the opportunity to say, it is clear that the multiple mentions in it – and they are more than a hundred! – imposed by the authorities on suppliers complicate things. We know that the headings in question respond to several European provisions – legal, decretal and executive orders – but it must be noted that they are made illegible to the consumer. According to the King Baudouin Foundation, these difficulties would be felt mainly among disadvantaged and more fragile groups, as well as people in situations of energy insecurity. However, the lack of clarity of these invoices increases the risk for precarised households that they may mislead the administrative maze and not assert their rights, for example by contacting the Energy Mediation Service. In addition, the complexity of the bill is linked to that of the energy market, due to the involvement of several players as well as to numerous fees (taxes, taxes and contributions), both at the federal and regional level. As the Managing Director of FEBEG has repeatedly stated, "a balance must be struck between the readability of the invoice and the usefulness of certain information for the consumer". Both the consumer and the suppliers have an interest in a readable and understandable invoice allowing for an accurate and one-time payment. Indeed, as the adage says, too much information kills information. It is in this context that a whole series of concrete recommendations aimed at simplifying the bill were drafted in 2018 by the Platform for Combating Energy Insecureness managed by the King Baudouin Foundation. It is on this basis that this motion for a resolution has been built that we are happy to co-sign and to vote.
ParlaMint-BE_2021-05-12-definitief-55-plenair-ip103x.u30	Madam President, ladies and gentlemen, Mrs Dierick, of course we will approve your resolution. For many years, the Flemish Interest has wanted to simplify the energy bill. This is important for families, especially the vulnerable ones, and even for suppliers. I don't want to be a game breaker, but in recent years, it has been the procession of Echternach. Not a nice procession, but a bit of a crooked one. In addition, some appeared to be the reincarnation of Jean-Michel Saive at the height of his ability. A little historical excursion. In the previous legislature, the Platform Against Energy Poverty delivered several recommendations to the then competent Flemish and federal ministers. The cabinet of the then competent Federal Minister for Consumer Affairs, a certain Kris Peeters, meanwhile fled politics, then assumed a coordinating role. Together with the then regional energy ministers, it took steps to reach a political agreement. In October 2018 it was finally there. It was announced that suppliers would have to switch to a standardised, simplified two-page invoice in the course of 2019, possibly with additional information on an online platform. "In the course of 2019" is actually wrong. No, ladies and gentlemen, the simplification had to be completed by 1 March 2019. March 1, 2019, you hear it right. As a result of the dissolution of the federal government at the time, the agreement was not transposed into practice. Mr Muylle, the female interim pope in the government of current affairs, responsible for Economics and Consumer Affairs, did not immediately have much ambition to dynamise this dossier. Mr Marghem, then Federal Minister for Energy, did not immediately give home either. In fact, Mrs Marghem has always stressed that, as the Minister for Energy, she was only indirectly involved. Her presence in October 2018 concerned only a geste de gentillesse et de collégialité vis-à-vis Mr Peeters. Mrs Muylle made a very clear reference to the Minister for Energy during the last days of her presidency, when I was examining the state of affairs by means of an oral question. He had to make the necessary legal adjustments, Jean-Michel Saive at his best. The ping-pong sport, a frequently practiced sport in political environments of this country. In the meantime, of course, Europe did not sit still, how could it be otherwise? The 2019 EMD Directive, with common rules for the internal electricity market, also determines the position of consumers, and that is a good thing. We will shortly be transposing this fourth electricity directive, as it is sometimes referred to, Madam Minister. Eventually, the simplification of the energy bill, albeit with a short passage, was incorporated into the federal government agreement. Fortunately, because also at Flemish level, Mrs Ingels, paper is very willing, but it doesn't always provide immediate action. I would just like to quote from your Minister of Energy Demir's reply of 1 September 2020 to a written question from a Flemish colleague of interest who surveyed the state of affairs in the Flemish Parliament. Mrs Demir said: "Once a federal government has been constituted with full powers, I will contact the Federal Minister for Consumer Affairs to transpose the agreement." Mrs Ingels, I really do not think that Mrs Demir jumped on her horse after 1 October and galloped to the cabinet of the Secretary of State for Consumer Protection, Mrs De Bleeker, to encourage Vivaldi to continue work on the reform of the energy bill. At least I don't know about that. Fortunately, we have our ever vigilant colleague, Dierick, who is now asking the government, together with a whole series of Vivaldi colleagues, to reach an agreement with the Länder as soon as possible to simplify the energy bill and to make arrangements to ensure that all changes in federal and regional regulations will come into force on the same date, in order to prevent consumers and suppliers from facing successive changes to the invoice. My venerable Vivaldi colleagues ask that this agreement be implemented effectively by the summer, by adjusting the rules so that suppliers can deliver a simplified invoice by 1 January 2022. Mrs van der Straeten, with this resolution you will have a nicely detailed model, of one double-sided A4, with a whole series of principles to take into account when amending federal legislation, I suspect that this is the electricity law and the gas law. The Flemish Interest hopes that this new simplified invoice will soon be a fact. It is important that the resolution also asks the government to give consumers the freedom to opt for a paper invoice, because not everyone has access to a digital environment. Of course, our group also believes that electronic invoicing should be encouraged. The Flemish Interest obviously fits for an energy invoice in a variety of languages. We are in favour of clear technical terminology and clear communication, but those who are permanently resident in that country are expected to learn the official language in the foreseeable future. We are also looking forward to the revision of the global consumer agreement, because I understand that the government is putting or positioning its homework on simplifying the invoice. We shall vote in favour of this resolution.
ParlaMint-BE_2021-05-12-definitief-55-plenair-ip103x.u31	Madam President, I have heard the various speeches and especially the last one on history. I understand all the humor with which Mr. Ravyts brings things. In the previous government, it was clearly the CD&V that had the hand and it is not a practice to encroach on a colleague's skills. But fortunately, Mrs Leen Dierick, whom I thank again here, kept this text close to her and led it in a strenuous manner to a very interesting result and very enriched by the parliamentary debate – with Mr. Ben Achour, who is the second signatory to it – on a motion for a resolution. There is still a lot to be done, but the broad guidelines are there. Energy bills contain dozens of legal obligations, in accordance with the various European, federal and regional regulations, making it even more difficult for the concrete work to be done. It was essential to simplify the elements of the invoice so that the consumer could receive an understandable document in which essential information occupied the most important place, i.e. the information which concerned him first. This will allow the consumer to make a easier comparison between different suppliers and thus choose the supplier who offers the best service at the best price. It should be noted that energy suppliers have also been advocating for a simplified and understandable bill for years. The Vivaldi majority worked on amendments. As these amendments were tabled, the text therefore provides for a set of principles that must now be taken into account – I was talking about guidelines – in order to adapt federal legislation. This is an invoice limited to a page A4 double-sided with a front limited to the essential data so that the consumer can easily determine at a glance what amount is due to the supplier or vice versa. Other aspects that we believe are essential, such as the need for the digital bill to allow the consumer to use it free of charge, while continuing to receive documents in paper form, if he wishes. This text, unanimously voted in the Committee on Energy and Climate, calls on the government to take several important initiatives, which I would like to stress. First, the government is asked to reach an agreement with the federated entities. Of course, it's not a big deal! We can hope that this agreement will be concluded quickly, knowing that much of the bill falls within the competence of the federated entities. Similarly, consumers and suppliers – who are faced with successive changes in their energy bills in the light of developments in federal and regional legislation – must be able to read them simultaneously. This would be a significant step forward, which would avoid an unintended change in the document received in accordance with federal and regional legislation. Applying this agreement by next summer, adapting regulations with suppliers, so that they can send a simplified invoice to their customers no later than January 1, 2022, is a great challenge. We support this effort, but we will see if it can take effect within the time limits set out in the motion for a resolution. As regards the length of the invoice, that the front allows the supplier and the consumer to take a first glance at what is due would be an advantage. Such clarity would effectively simplify the performance of the contract. I have already spoken about encouraging the consumer to opt for the digital bill, while still being able to receive the paper document. I would be remiss if I did not conclude my speech without pointing out how important it is to remain attentive to terminology clarity. To this end, a test should be developed with the sector, aimed not only at legibility, but also at the terminology homogeneity used in invoices. In a logical and orderly manner, consumers must also be able to consult all aspects of their bills and to solicit organizations and services, such as social services and CPAS, which could help them in the event of misunderstanding and difficulty. The text provides, moreover, that the consumer may choose to receive all this additional information free of charge on paper. Here's a nice file to execute quickly! I hope that the government will be able to make it effective and, above all, to reach an agreement with the federated entities. That, in my opinion, is the whole issue.
