ParlaMint-BE_2021-11-10-voorlopig-55-plenair-ip138x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2021-11-10-voorlopig-55-plenair-ip138x.u12	Is anyone asking for the floor? Is anyone asking for the floor? The general discussion is closed. The general discussion is closed.
ParlaMint-BE_2021-11-10-voorlopig-55-plenair-ip138x.u13	We turn to the discussion of the articles. The text adopted by the committee serves as the basis for discussion. (Rgt 85, 4) (2172/3) We shall begin with the discussion of the articles. The text adopted by the committee is the basis for the discussion. (Rgt 85, 4) (2172/3) The title has been amended by the committee in draft law approving the Agreement amending the Agreement on the Transfer and Mutualization of Contributions to the Single Resolution Fund, done in Brussels on 27 January and 8 February 2021". The title was amended by the Commission in draft Law approving the Agreement amending the Agreement on the transfer and mutualisation of contributions to the Single Resolution Fund, made at Brussels on 27 January and 8 February 2021." The bill has two articles. The draft law has two articles. No amendments have been tabled. No amendments were tabled.
ParlaMint-BE_2021-11-10-voorlopig-55-plenair-ip138x.u14	The discussion of the articles is closed. The vote on the package will take place at a later date. The discussion of the articles is closed. The vote will be taken at a later date.
ParlaMint-BE_2021-11-10-voorlopig-55-plenair-ip138x.u15	Proposals submitted by: Proposals tabled by:
ParlaMint-BE_2021-11-10-voorlopig-55-plenair-ip138x.u16	399: Egbert Lachaert. 653: Jef Van den Bergh. 1453: Jef Van den Bergh, Steven Matheï.
ParlaMint-BE_2021-11-10-voorlopig-55-plenair-ip138x.u17	The general discussion is open. The general discussion is open. The rapporteurs, Mr Vandenbroucke, Mr Leysen and Mrs Lanjri, refer to the written report.
ParlaMint-BE_2021-11-10-voorlopig-55-plenair-ip138x.u18	Madam President, this is such a typical dossier in which everyone agrees on the overall objective, but not necessarily on how it should be achieved. We are of course in favour of reductions in emissions. The greening of the fleet is part of that. In fact, the Flemish Government, which is leading our group, showed this very clearly last week. However, I do not want to talk about climate and climate objectives. In other forums, we are already hearing more than enough about this this week. I would particularly like to talk about an element that should actually be present in every climate rule, namely how do we tackle the transition. After all, we all often agree on the objectives. However, these sound very abstract, because they are percentages that have to be achieved in five, ten or fifteen years' time. However, this objective is being used with a transition. It's very important that everyone is behind that transition. For us, such an ecological transition has to meet a number of standards. The increasing bite that the energy bill takes out of the family budget shows how important it is to pay a lot of attention to that transition. It is always sloganical, but that transition must be feasible and affordable. That's not slogansqueaky, it's important. That transition must be realistic and social. In my speech, therefore, I do not want to talk about what should happen in the future, after or from 2026. I want to talk about 2022, 2023, 2024, 2025, about the period before the elections. What will be the impact in the coming years? The cesure in your design is 2026. From then on purchased cars that are not fully electric will no longer be tax deductible. You chose that date, because the general expectation is that sufficient electrical models will be available from then on. However, that remains an expectation and, of course, is not absolute certainty. However, there are already certain and definitive effects of a financial nature associated with that date. However, you are going to go further, as from the middle of 2023, so within a year and a half, cars with an internal combustion engine, as well as hybrid cars, will be fiscally suspended. Cars purchased from the middle of 2023 will be taxed in relation to the current regime. I have a number of problems with that. First of all, commercial vehicles are already becoming more expensive for tax purposes, not because you are creating specific legislation, but simply because emission standards are becoming stricter. Due to these stringent emission standards, there will be an additional charge of EUR 300 million between today and 2024 cumulatively. EUR 235 million more will have to be contributed by the owners and there will be an additional EUR 62 million on labour. Those aren't self-made figures. I'm getting them from a report from the Treasury Inspectorate. This is an increase without any legislative action. Let me now turn to your text. You expect to have sufficient offer by 2026, but what by the middle of 2023? That is far less certain and that is already in a year and a half. I hear colleagues from the majority in committee say that we should look at the total cost of ownership, which is already lower for electric cars than for cars with an internal combustion engine. This is true for cars in the middle class segments, but not for cars in the lower category. We must pay particular attention to this. The third problem that comes with it is the charging pole infrastructure. I will not talk about all the ambitions and objectives of the Regions by 2027, 2028, 2029 or 2030, but I will talk about the coming years. All experts agree that it will be extremely difficult and a huge challenge not to have problems with the network by 2026 and to have sufficient charging pole infrastructure. But what about 2023? That's in a year and a half. Is there anyone who believes that there will be enough charging infrastructure by then to offer everyone an alternative? In addition, the low voltage grid is increasingly at its maximum capacity and a steady growth of home-charged e-vehicles cannot cope with the current investment rhythm of network operators. More and more, we get testimonies from households asking for a connection to a smart home loading pole, but they don't get them because they are the third, the fourth or the fifth in the street and would overload the grid, or because they are still connected to the monophasic 230-volt network, which doesn't allow a smart charging pole without strengthening the grid or increasing the connection at home, which costs a lot of money. I am only talking about the people who are in the luxury position to be able to place a loading pole at home and not yet all apartment residents and people who live in an urban context who fall completely out of the boat in that area. Numbers always say more than words. I asked a social secretariat how many commercial vehicles were under 25,000 euros. That's 130,000 at a social secretariat. How many electric cars, with which one can drive further than to the supermarket and back, are there currently under 25,000 euros on the market? That's almost none. Do you believe that by the middle of 2023 all these people will have an electrical alternative, which will also bring them to their destination, all with loading posts and the necessary infrastructure? I don't believe that. I fear that some people will not be able to load at home and many people are at risk of losing their small company car. Minister, I know that you must take this to heart, because a few weeks ago there was a debate with Minister Van der Straeten. Minister Van der Straeten said: "We need to do more and we need to move faster." You agreed, but you warned at the same time that the target should remain achievable for the working middle class. You said further, I quote: 'We must also ensure that we get ordinary people with us. Not everyone can pay for an electric car and a heat pump today." However, you have come up with a proposal in which people in transition are already faced with the choice of a more expensive electric car within a year and a half. How is this compatible with the target you want to achieve by 2030? I understand the policy choice to go for full electrification from 2026 on, but why do you choose in an intermediate phase, where there is still so much uncertainty, for a tax punishment for people who cannot opt for such a car? I also made these comments in committee and made two proposals or suggestions at that time. After all, you provide for an evaluation in the law, which is always good. However, the evaluation does not arrive until mid 2026. At that time, your new regime has already been fully implemented and the transition phase is already over. I have therefore proposed that the evaluation be brought forward and extended. At the moment it is limited to the budgetary context. I have proposed broadening them and ensuring that the evaluation also takes into account questions such as whether there is sufficient supply of cars, whether the wagons are affordable and whether there is sufficient capacity on the network to allow the cars to run. These are by chance also the three conditions that the Flemish government attaches to its transition to electric cars from 2029 onwards. Those conditions are not unreasonable. Members of the majority also agreed or agreed to do so. A second element that I had proposed was an amendment in which I would ask that, in the transitional phase, until 2026 and not later, hybrid cars should not be penalised for tax purposes and that they should benefit from the same tax regime that they now enjoy, in order to offer the people at risk of falling out of the boat the chance of an alternative, without being dependent on a loading infrastructure that will not be available for the next two or three years. I am putting the amendment back on the table because I believe that it can provide a solution to the most fundamental weakness in the draft law before us. If you could agree to this, we could go along with this draft of greening. We could then go along with that, because we also feel that there is a need for the proper deployment of the transition. I therefore retable the amendment today. I hope you can have ears for it. However, without the approval of the amendment, I fear that we will have to vote against it. Despite the commendable objective of greening, you do not have sufficient regard for the social aspect and for a whole pack of people who are at risk of falling off the boat in the interim phase.
ParlaMint-BE_2021-11-10-voorlopig-55-plenair-ip138x.u19	Madam President, ladies and gentlemen, since the beginning of this legislature we have been discussing the greening of commercial vehicles in this House. As most of you know, the theme of commercial vehicles does not leave our group unmoved. Our analysis of the company cars system, especially the payroll cars, is that it is a sum of three problems. The first problem is a mobility problem. After all, these cars drive more often during rush hour. Nor is there any incentive for the user to leave the car and use an alternative because his contribution is fixed and therefore not dependent on the mileage travelled. It's even cheaper for that person to take the car than to use an alternative. The second problem is a climate problem. I just heard that we shouldn't talk about climate today, but I do want to talk about climate. Climate, environment and air quality are a major problem and this is also addressed in this issue. Commercial cars are often heavier cars and, partly because of the extra kilometres, they emit more CO2 and cause more air pollution, which is particularly felt in large cities such as Antwerp and Brussels. The third problem is a social problem. Some of the workers, often the better-earned, contribute less, which puts the burden on the shoulders of all workers. So it's a sum of three problems. We had already made this analysis of the system before the 2019 elections and it has not changed. We are sticking to that analysis, and we are and will continue to support paying people with euros instead of cars and diesel. We still want the system to go out in the longer term. The big question then is what is to be done if one is given the opportunity to participate in a project that tackles one of the three problems. Is it time and energy to take a step forward, or is it decided that there is only a project that tackles the three problems at the same time, knowing that there is no majority at the time? That majority was not even there during the period of current cases. We have chosen to contribute constructively to a proposal that addresses at least one of the three problems. I have worked actively with colleagues Van den Bergh from CD&V and Lachaert from the Open VLD for this purpose and in the end we have come to a basis that was later taken over by the government. That draft is before the vote today. Meanwhile, many specialists and opinion makers have expressed their views on the design. The car industry has said that the electric car would be equivalent to the fossil car by 2025, both in terms of price and performance. This bill gives the market an additional year and only enters into force in 2026. The leasing industry is developing new business models to subsequently market electric cars as second-hand cars. He does speak of an opportunity on the Belgian market, while many second-hand leasing cars are shipped abroad today. The international association Mobility and Environment has said that the measure is the most important climate measure that Belgium has taken in the past decade. I am therefore proud to be part of the team that is introducing this measure. I welcome the Flemish Government's intention to go in the same direction with private cars. After the greening of the commercial cars there will also be a greening of the private cars. Of course the context is not the same. This is because it is about people's behaviour, while in our design it is about the behaviour of companies. That is why it is important to give careful thought to accompanying measures in the case of private cars and to develop alternatives, such as public transport and cycling policy. The decision must be taken to consider how a modal shift can be set in motion. I understand that things had to be pretty quick with the Flemish government. The previous speaker said that it was not so much about the measure but rather about how the transition should be dealt with. In my opinion, Flanders has not yet worked out the transition, there is still much to be done. Apparently it is not even Flemish competence, but that is not the most important thing for me at the moment. The most important thing is that the majority in Flanders is convinced that greening the fleet is a good thing. And it is, provided the right framework is in place. If greening commercial cars is an important climate measure, so is greening private cars. However, all this has the effect that I am a little confused about the attitude of the N-VA colleagues. In committee, the N-VA voted against the greening of commercial vehicles, but three weeks later, on the other side of the street, suggested that the private cars should be greened. It's not easy to understand that logic. What's with the other attitude? What's with the spread mode? Colleague, you just explained it to me. You have gone into details but not on the broad lines. Let's see how both files evolve. In any case, this other attitude must be explained with more arguments. I hear here today that there is a stronger attitude towards people than towards companies. There may be another adder, which is why we want to return to the commitments made by the Flemish government. However, I hope from the bottom of my heart that this will not be the case. I also hope, from the bottom of my heart, that the N-VA will adopt this bill today, in order to follow the attitude of colleagues across the street consistently.
ParlaMint-BE_2021-11-10-voorlopig-55-plenair-ip138x.u20	You have referred to my speech all the time. Your speech was prepared before you heard mine, I understand. For ten minutes, however, I have only talked about the problems we have with the transition phase, and the principles of feasibility and affordability that we apply on the basis of the ABC test, in particular whether there is supply, whether the measures are affordable and whether there is sufficient capacity. These three elements are also used by the Flemish government on the other side of the street for its transition. We can't find it in the story. My comments and my position are very coherent with those of the Flemish Government. We're saying the exact same thing. It's about the transition. Of course we all want greening, but it is about how we want to achieve it. Flanders lays down conditions there. That's very important. I suggest that we apply the same framework conditions here too. You say it's about private individuals and about companies here. A small self-employed person who has to go to work by car or visit, such as a home nurse, is also a private individual. That person may be in a company car, but he will feel the measures equally fierce. I don't quite understand that distinction. I have been very clear in the reasons why we are opposed to the proposal, even though, of course, we agree with the medium-term objective.
ParlaMint-BE_2021-11-10-voorlopig-55-plenair-ip138x.u21	Mr Vanbesien, you are giving a very selective reading of the Flemish climate plan concerning the greening of the private car park. It has been outlined by Mr Donné. The conditionality and affordability are very important, but the real agenda in the story is the agenda of Mrs Peeters, Flemish Minister for Mobility. She has clearly stated in the press that one of her wet dreams is to see fewer cars on the track. Individuals do not necessarily need to have a car. For example, it pushes forward car parts as an alternative. That is the real agenda of greening and there is no other.
ParlaMint-BE_2021-11-10-voorlopig-55-plenair-ip138x.u22	Madam President, I would like to respond to Mr Donné's interruption. As a member of the majority, I naturally feel addressed, especially when we are discussing a draft that the Group of the European People's Party supports wholeheartedly. Mr Donné, you say that you support the objectives. In order to achieve objectives, there must be a willingness to make efforts. This is the aim of the draft law: to make the necessary efforts to make it a viable map for more individuals, self-employed persons and businesses to effectively move towards electric mobility. Yes, a terrible acceleration is needed in the creation of loading infrastructure, but in the design there are just measures that support that. Yes, it is true that there are not enough affordable electric cars on the market today, but there must be pressure on the market to create that supply. That offer will be made, because all car manufacturers have announced that they are going for full electric in the relatively short term. Next year and the following years, there will be more and more, also affordable, models on the market. Mr Donné, you come with the mantra of feasibility and affordability. Allow me to place this in the light of the attitude of the N-VA-led government, which is supposedly submitting plans to subscribe to the objective you claim to support here, but where that objective can never be achieved. We're supposed to get the CO2 reductions. The self-proclaimed ecorealists always advocate an unbridled belief in technological progress, innovation, the resilience and flexibility of our industry, the movement of peoples, in which we must be at the forefront. I am therefore surprised that you are hanging up a conservative story at the point mentioned, saying that it is not feasible. Evolution is taking place, colleagues of N-VA. We are given the choice of whether or not to go along with it, to go ahead, or to become a toy of the circumstances. In the latter case, we will have quite an invoice coming at us, not only for the budget, but also for the people in our country. That is what we want to avoid. I think your story is completely inconsistent with your statement that you support the objectives of the design. You must be prepared to make efforts to achieve objectives.
ParlaMint-BE_2021-11-10-voorlopig-55-plenair-ip138x.u23	Firstly, you are always talking about the efforts of governments. But it is not the governments that are making the effort, but the citizens. They will have to make the effort. It's not you, it's the citizens. We can each stick to our slogans, but I have one very specific question. Do you think that in a year and a half there will be a full electric alternative that is not more expensive for anyone who drives a company car, including the low wages that your party so to speak for? Do you dare say that with your hand on your heart? No.
ParlaMint-BE_2021-11-10-voorlopig-55-plenair-ip138x.u24	This shows an improbably one-sided view of mobility. The draft also includes adjustments to the mobility budget. This must ensure that it is no longer self-evident that workers are given their cars and then draw their plans, but that they have the choice of combining different mobility modes. These different modes also need to be invested, for example through collective transport solutions. For that, the government also pays extra money. But the Flemish government, over which your party has the leadership, has been saving on this for years. You're not investing in that. If one party makes a plea to ensure that everyone has access to sustainable mobility, it will be my party. If there is one party that is constantly doing the opposite, namely saving on the alternatives, then it is yours, Mr Donné. So put your hand in your own bosom first.
ParlaMint-BE_2021-11-10-voorlopig-55-plenair-ip138x.u25	Mr Donné, you accuse me of having written my speech before I knew what you were going to say, and my text is therefore incorrect. That's not entirely correct. Mr Donné, what you have said today, you have already said in committee. I knew what your arguments would be. If I say that I find your arguments for not supporting the draft law rather thin and in the margins, then you have confirmed that yourself by saying that you would agree, saying that the majority would agree to allow hybrid cars for another two years. So for you, supporting the bill depends on whether or not a hybrid car gets support for another two years. I think that is a detail, especially since Flemish minister Diependaele in Flanders has already abolished the tax advantage for hybrid cars. Cars that drive electric or with zero emissions do, but hybrid doesn't. For you, it makes a difference whether or not you support the bill. Secondly, you keep asking whether there will be affordable cars in each category within a year and a half. The bill will enter into force from 2026. That's later than in a year and a half. There will be a transitional period in which we will slowly encourage individuals and companies to switch to lower emissions and greening. The obligation will take effect from 1 January 2026. It is not an obligation, but the tax advantage disappears. Mr Ravyts, you say that the agenda of Flemish Minister Peeters is to consider a modal shift. The question is: how else can we organise mobility? I also think that one of the elements of the Flemish proposal that needs to be worked out. We need to think about public transport and that modal shift. I therefore welcome the agenda of Flemish Minister Peeters. What also pleases me is that the greening of the private car fleet in Flanders will also ensure that the necessary infrastructure will be made a priority. The draft law on which we are going to vote today includes a section on support for loading posts for individuals, as well as for companies that make their loading posts available to the general public. If Flanders will now also contribute to an accelerated roll-out of public charging stations and a strengthening of the electricity grid, then we will really work together on the same objective, each from our own powers. Working together is so much better than working against each other. I am therefore very much in favour of it.
ParlaMint-BE_2021-11-10-voorlopig-55-plenair-ip138x.u26	Madam President, Mr Vanbesien, I think I have read and discussed another draft law, including in the Committee on Social Affairs, Employment and Pensions. You say the scheme doesn't start until 2026. Do I read it wrongly that not only fiscal but also social contributions will be asked for significantly more as of mid- 2023? Mr Vandenbroucke also confirmed this in the Committee on Social Affairs, Employment and Pensions: the income of social contributions on commercial vehicles will double in the next five years. On the other hand, you say that the scheme will not enter into force in the next five years and will not enter into force until 2026. Are you saying that neither employers nor employees will notice anything about this bill before 2026? Or are you saying that they will notice that and did you make a mistake earlier?
ParlaMint-BE_2021-11-10-voorlopig-55-plenair-ip138x.u27	Mr. Anseuw, we won't notice anything until 2026.
ParlaMint-BE_2021-11-10-voorlopig-55-plenair-ip138x.u28	Mr Vanbesien, no one will feel anything fiscal before 2026? Is that what you're saying?
ParlaMint-BE_2021-11-10-voorlopig-55-plenair-ip138x.u29	Mr Donné, that is what I am saying.
ParlaMint-BE_2021-11-10-voorlopig-55-plenair-ip138x.u30	Have you read the bill?
ParlaMint-BE_2021-11-10-voorlopig-55-plenair-ip138x.u31	Yeah, I read that.
ParlaMint-BE_2021-11-10-voorlopig-55-plenair-ip138x.u32	What happens to someone who buys a hybrid car or a car with an internal combustion engine in the middle of 2023?
ParlaMint-BE_2021-11-10-voorlopig-55-plenair-ip138x.u33	From 2026, these higher contributions will have to be paid.
ParlaMint-BE_2021-11-10-voorlopig-55-plenair-ip138x.u34	No, in the middle of 2023. Haven't you read that? Perhaps the Minister can confirm it? I think you might have another text. I'm sorry, I'm not laughing at that. In a year and a half, the loads will go up for people who can't buy an electric car. You say it goes into 2026. That's not right! I understand that you consider my amendment unnecessary.
ParlaMint-BE_2021-11-10-voorlopig-55-plenair-ip138x.u35	Madam President, I do not want to interfere in the discussion, but the phasing-in starts from 1 July 2023. That's the start date. Also what the N-VA says, especially in the field of taxation, is not correct. Of course, we have to take a starting date. The starting date of the phasing-in shall be fixed. What we're not doing is putting that starting date on today, tomorrow or early next year. We don't. We'll do that on July 1, 2023. At that point, we'll look at the kind of car. Is that an electric car? Then that is a positive situation, which already exists today and which we will have at that moment. All cars purchased from 1 July 2023 will be considered for the type of car. The tax impact will then apply from 1 January 2025, because then we will go to 75 %, 50 %, 25 % and 0 %. To say that from 1 July 2023 there will be a tax impact on the cars purchased from then on is therefore not correct. What is true, contrary to what Mr Vanbesien has just said, is that tax deductibility will fall from 100 % to 75% from 1 January 2025 and so on because we have agreed very clearly that from 1 January 2026 the full tax benefit will only apply to emission-free cars.
ParlaMint-BE_2021-11-10-voorlopig-55-plenair-ip138x.u36	Mr Vanbesien was therefore mistaken. I have one more question. You talked about the tax section. The estimated income of social security contributions as a result of this bill will double during that period because the government assumes that once more social contributions are requested, not all companies and employees will be able to meet what is required here. In other words, you impose something that you know cannot be met by everyone and will therefore have to pay. This government is counting on a doubling of social income on commercial vehicles only as a result of this bill, because that is what Minister Vandenbroucke said. And that increase is actually starting halfway through 2023, because it is assumed that in 2023 only 60% of the commercial vehicles that are covered by these social security contributions will be electric. This is not about EUR 10 or EUR 20 million, but about EUR half a billion a year if it comes at full speed. Half a billion euros of additional social contributions knocked out of people's pockets and not all of them can meet the conditions they have to meet in order to avoid the increase in social contributions. That's not policy-making, that's telling people to draw their plan if it doesn't work out. As Mr Donné has explained in detail, a company car is not an unnecessary luxury for many people, but an essential part of their remuneration. Often they also need them to do their job. However, the government says to these people that they have to draw their plan or that they have to pay double and fat. This is evident from the figures given by Minister Vandenbroucke. So it's bullshit that people won't feel any of this until 2026. More than that, they're basically flat lies. I'm sorry to put it so strongly, but it's just the way it is.
