ParlaMint-BE_2021-07-15-voorlopig-55-plenair-ip121x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2021-07-15-voorlopig-55-plenair-ip121x.u12	An order motion was tabled by Mr Björn Anseuw and reads as follows: "During the discussion of draft law 2070 on temporary support measures as a result of the COOVID-19 pandemic in the Committee on Social Affairs of 14 July 2021, it appeared that the rules and modalities for granting a corona premium are not included in the amendments under consideration, but we quote the explanatory memorandum to Amendment 6: "This corona premium is up to EUR 500 and the rules and modalities for this are laid down in Article 19quinquies of the Royal Decree of 28 November 1969 implementing the Law of 27 June 1969 revising the Decree Law of 28 December 1944 on social security for workers. This contribution shall not be regarded as a wage for social security if it fulfils the conditions laid down in this Article 19quinquies. The corona premium shall also be exempt from income tax." The Council of State itself states in its opinion that this reference is too far-reaching: "The cases in which the corona premium can be granted do not appear to be sufficiently clear from the preliminary draft. It is true that, according to the agent in the draft Article 19quinquies, Paragraph 4 (2) of the Royal Decree of 28 November 1969 (Article 2 of draft 69.627/1), the premium can only be granted to undertakings which have achieved good results during the crisis and will be provided for by the bodies involved in the conclusion of the relevant collective agreements, but the legislation should include the minimum criteria to allow the recipients of the standard to decide, with minimum legal certainty, whether or not they are eligible for the benefit of the proposed premium scheme.' For the further examination of these amendments in plenary, it is essential to know the exact content of this amended Article 19quinquies of the Royal Decree of 28 November 1969 and the opinion of the Council of State on this matter. The government has indicated that Article 19quinquies would indeed be amended and published in the Belgian Official Journal together with the draft law 2070. Asks the Chamber of Representatives of the Belgian Government, and in particular the Minister for Social Affairs, Frank Vandenbroucke, to deliver the above texts to the Chamber for the meeting and for the discussion of draft law 2070 providing temporary support measures as a result of the COVID-19 pandemic." A point of order was tabled by Mr. Björn Anseeuw and reads as follows: "During the discussion of Bill 2070 on temporary support measures due to the Covid-19 pandemic, it appeared in the Social Affairs Committee of 14 July 2021 that the rules and procedures for granting a Corona bonus have not been incorporated into the amendments under consideration but that - we cite the justification of Amendment 6: "This Corona premium cannot exceed 500 euros and the rules and procedures relating thereto are laid down in Article 19quinquies of the Royal Decree of 28 November 1969 made pursuant to the Law of 27 June 1969 revising the Decree-Law of 28 December 1944 on social security for workers. This premium shall not be regarded as remuneration for social security when it meets the conditions laid down in Article 19quinquies. The Corona premium is also exempt from income taxes." The Council of State itself states in its opinion that this reference goes too far: "The cases in which the Corona premium may be granted are not sufficiently detailed in the preliminary draft. According to the delegate, it must be inferred from the draft article 19quinquies, § 4, second paragraph, of the Royal Decree of 28 November 1969 (Article 2 of draft article 69.627/1) that the premium can only be granted to companies which have achieved good results during the crisis and clarifications will be given in this regard by the bodies associated with the conclusion of the collective labour agreements in question, but it remains nevertheless that the legislation should contain the minimum criteria in order to enable the recipients of the standard to determine with a minimum of legal certainty whether or not they can benefit from the bonus scheme in draft. For further consideration of these amendments in plenary, it is essential to know the exact content of this amended Rule 19quinquies of the Royal Decree of 28 November 1969 and the opinion of the Council of State on this matter. The government indicated that Article 19quinquies would indeed be amended and that it would be published in the Belgian Monitor in conjunction with Bill 2070. The House of Representatives asks the Belgian Government, and more specifically the Minister of Social Affairs, Mr Frank Vandenbroucke, to forward the above-mentioned texts to the House sitting and before the discussion of Bill 2070 on temporary support measures due to the Covid-19 pandemic." We will put the question to the minister who is on the committee.
ParlaMint-BE_2021-07-15-voorlopig-55-plenair-ip121x.u13	I am not convinced that the previous issue, namely the required presence of the relevant ministers, has been clarified, unless you will invite both ministers to come here. We need to be clear about this first. Among other things, following your letter, Madam President, to the government two or three weeks ago, very clear agreements were made with the government that all the relevant ministers or State Secretary would be present in the discussion of draft laws. Now there are two ministers absent. It seems logical to me that these agreements should be kept and that we should wait for the ministers concerned to arrive. We've been here all day. It is really unfortunate that these agreements should just be placed next to us within two weeks and that such an important matter should be discussed in the absence of the relevant ministers. That can't be the point, can it? Will you ask the ministers to come here? What are your plans for that?
ParlaMint-BE_2021-07-15-voorlopig-55-plenair-ip121x.u14	With my letter to the Prime Minister, I asked for the presence of the government. The government is present and represented today. The Minister for Health is also present in our House. He's in a committee room. If you intend to ask him to come here, you must make a written request.
ParlaMint-BE_2021-07-15-voorlopig-55-plenair-ip121x.u15	I will hand you that written request for both ministers. Your letter is indeed about the presence of the government. Following that letter, agreements were made at the Conference of Presidents. It was agreed that the relevant government members should be present in the discussion of draft laws. That is not the case here. Your letter was about one case. The agreements resulting from this at the Conference of Presidents deal with another matter, in particular that the Minister concerned should be present in the discussion of a draft law such as this implementing Minister Dermagne's Ipa, unless the implementation of the Ipa is a divers one. In that case it is better to shut down Parliament, because then everything is becoming a failure diverse.
ParlaMint-BE_2021-07-15-voorlopig-55-plenair-ip121x.u16	There are two ways to look at things. We can stick to the letter and ministers must be present regardless of external circumstances. I would like to point out that Mr Vandenbroucke is present: he is in committee to answer the honourable Members' questions. It is therefore at the disposal of Parliament, it is in another room. If you want us to interrupt Members' business, we will. It's not a problem, but you have to make a written request. In addition, I started this session by explaining that there were dramatic situations. There are deaths in Wallonia as a result of these floods. Independents have lost everything! All governments are on the bridge. The governors triggered the crisis phases. The civil protection services, the fire department, the police are all on deck. Those who were on leave were called back! You deny this because you want the minister to be here instead of being with the people who are in a dramatic situation.
ParlaMint-BE_2021-07-15-voorlopig-55-plenair-ip121x.u17	Madam President, I just applauded you. It shows how much I'm on the same wavelength as you. I would like to address my colleague Björn Anseeuw, who referred to the Conference of Presidents. A number of things have indeed been said. On that occasion, Mr. Laaouej said that the presence of the competent ministers was required in the context of the discussion of the texts, provided that there were no exceptional circumstances or other circumstances which prevented them from being present. At the Conference of Presidents, everyone found this entirely logical, including your group leader. That's exactly what's going on this morning. Please, let's continue the work! The government is present. From a regulatory point of view, work can continue, bearing in mind that Minister Vandenbroucke is currently in this Parliament. Let us also respect the letter of what has been said in the Conference of Presidents.
ParlaMint-BE_2021-07-15-voorlopig-55-plenair-ip121x.u18	Mr Anseuw, you refer to a number of agreements, but you are not particularly consistent. I'm referring to the appointment that was made yesterday. The Minister for Health was here until 10 p.m. and he was certainly willing to stay here longer to begin the discussion, but I understand that there had to be a written report on your question, with the appointment to start today's discussion at 10.15 p.m. That agreement was made here yesterday in plenary. I suggest that you also include that appointment in your speech.
ParlaMint-BE_2021-07-15-voorlopig-55-plenair-ip121x.u19	Mrs. Depraetere, you do a little bit of violence to the truth. I did not ask for the discussion of this bill to start this morning. I never asked. The fact that I am asking for a written report from the committee's discussion is also a turning point in the world. It is the rule that there is a written report in committee. An oral report is the exception. However, since it concerns amendments which concern us half an hour before the committee meeting yesterday, and since it is not about technical details, but also about a number of extremely important dossiers for you, namely the implementation of the Ipa, I do not think it is really about following the rule that there should be a written report. We can agree on that, can't we? You say that because of my actions we are now here to discuss this bill in the form in which it is now before us. In view of the timing in which it concerns us, we could not discuss it earlier, because we only received the amendments yesterday afternoon, you cannot blame me. Some of those texts were already ready in May, Mrs Depraetere. The first documents delivered to us yesterday were already produced in May. Then you shouldn't blame me for playing games here. I am trying, in a serious way, to discuss important issues, such as the legislation that is now before us, in an orderly manner. It is not my fault that Mr Vandenbroucke is not here. Madam President, as regards the absence of Minister Dermagne, yesterday afternoon amendments were tabled consisting of a complete draft law implementing an important piece of the Ipa. At the time when these amendments were tabled, the flooding was already there and the human misery was already there. You should not blame me for being the inhumane person asking for a Minister of Work to be here. It is because of them and his efforts that we are in the situation we are in. For the sake of understanding, I have no problem with Minister Dermagne not coming here immediately. Indeed, I sympathise with the many people who pay an incredibly high toll there because of the water pollution. However, we have a whole day of plenary sitting today and, as Mr Fonck said, we also have a plenary sitting on Monday. I am trying in the most constructive way to allow a serious discussion of this bill, but if nothing is possible, I will, of course, consider what means I can still use to ensure that the relevant ministers can be here. However, you should not blame me for being inhumane. The amendments we are discussing have been tabled at a time when Minister Dermagne knew that there was water pollution and at a time when there was a great deal of human misery. Those amendments were subsequently tabled. It has therefore been the choice of the authors of the amendments to determine the timing that we are now following. I do propose that this discussion should not begin until the qualified minsisters are here. If the discussion is to take place later today or Monday, it will not be a problem for me. Then we can start the discussion in an orderly manner, but if both the Minister for Social Affairs and the Minister for Work are not here, why are we still here?
ParlaMint-BE_2021-07-15-voorlopig-55-plenair-ip121x.u20	Mijnheer Anseew, I'm not criticizing anyone. I'm just saying that today there are exceptional circumstances. No one here in this room has used any leverage to drop these waterspouts on some of our country's provinces. Let this happen simultaneously with the examination of our texts in plenary session, no one could have foreseen it! In the letter I sent to the Prime Minister, it is clearly stated: "Unless force majeure exists, the member of the competent government is required to be present at the meeting." I think we are, in fact, facing a case of force majeure today, and that is the expression I wanted to use. Let us recognize this together: today there is a case of force majeure which prevents the minister, particularly affected in his commune, from being present during our work. And, as the Prime Minister has said, the government is a collegial body. If a member is prevented, he or she can be represented, which is the case today. You had the opportunity to question the minister, who was present in committee yesterday, despite the water trusses, to present the amendments. Personally, I also do not see what is the concern about whether or not Mr Dermagne is present in particular. If you wish Mr Vandenbroucke's, that means that the work of the Health Committee must be interrupted. But then, a written request must be made, as stipulated in the Rules of Procedure.
ParlaMint-BE_2021-07-15-voorlopig-55-plenair-ip121x.u21	Madam President, of course I can only abound in your words. First, it's an exceptional situation. We're not going to go back to that. I believe that everything has been said and we are well aware of this tragedy and solidarity with our colleagues on the ground. On the other hand, all the answers to the questions asked yesterday were provided by the three competent ministers. The debate took place. Let's stop tarrying! The Government is represented by two ministers. I suggest you move on. As I said to you yesterday in committee, there are important elements in this bill that our fellow citizens are waiting for. This is not the time to make the procedure for the procedure. I urge you to continue the work.
ParlaMint-BE_2021-07-15-voorlopig-55-plenair-ip121x.u22	Let us then continue our work. Mr Anseeuw has the floor.
ParlaMint-BE_2021-07-15-voorlopig-55-plenair-ip121x.u23	A motion was tabled by Mr Björn Anseuw and reads as follows: "Requested the presence of a member of the government, Art. Art. 100 GW and Art. 100 GW and Art. 100 GW and Art. 100 GW and Art. 100 GW and Art. 100 GW and Art. 100 GW and Art. 100 GW and Art. 100 GW and Art. 100 GW and Art. 100 GW and Art. 100 GW and On several occasions, this legislature found that members of government remained absent from the discussion of (own) legislative work, both at committee sessions and at the plenary sessions of the Chamber. The theme was: - discussed several times at the Conference of Presidents - submitted to the government. In view of the recent agreements between the government and Parliament on the presence of the relevant member of the government in the legislative process, we ask for the presence of the ministers Frank Vandenbroucke and Yves Dermagne in the discussion of the draft law 2070 on temporary support measures as a result of the COOVID-19 pandemic." A motion was tabled by Mr. Björn Anseeuw and reads as follows: "Claiming the presence of a member of the government – Art. In addition, the Constitution of the Republic of Lithuania and the Constitution of the Republic of Lithuania (art. 50 of the Regulation It has been noted on several occasions in this Parliament that members of the Government are not present at the time of legislative activities within their jurisdiction, both at committee meetings and at plenary sittings of the House. This theme was: - discussed several times in the Conference of Presidents - presented to the government. In view of the recent agreements between the government and Parliament regarding the presence of the member of the competent government at the time of legislative activities within its jurisdiction, we request the presence of Ministers Frank Vandenbroucke and Pierre-Yves Dermagne at the time of consideration of Bill 2070 on temporary support measures due to the covid-19 pandemic."
ParlaMint-BE_2021-07-15-voorlopig-55-plenair-ip121x.u24	Madam President, I have just read the letter: in writing, the presence of Minister Dermagne is requested. This is outrageous! Mr. Anseew, have you not heard what you were told? You accept the indignation that this is a case of force majeure and you manage to ask in writing that the Minister be present! It's totally outrageous! That's unworthy!
ParlaMint-BE_2021-07-15-voorlopig-55-plenair-ip121x.u25	I hear what you're saying, but I've made suggestions to meet them. We still have a plenary session all day, and if it is not possible today, we still have a plenary sitting on Monday, where this draft can be discussed perfectly and where it can be voted on. I'm looking for solutions. Madam President also suggested suspending the discussion and waiting for ministers to be available. That way, Minister Dermagne can do what he thinks he needs to do. I fully understand the human suffering, which is why I propose to deviate and to discuss the draft later today or, if that is not possible, on Monday in plenary. I really don't understand why that wouldn't be possible. In this way, Minister Dermagne has sufficient time to do other things, and that way, Minister Vandenbroucke can also be here. That is not insignificant, because we are talking about two competent ministers who are absent. I don't think my suggestion is that inhuman. I propose a solution and ask that the discussion be postponed, given that there is still a plenary sitting on Monday. So I do not understand why everyone is afraid to discuss this bill and the many amendments in the presence of the relevant ministers. I find that reaction very strange, given that we can discuss this substantively important piece of legislation in peace on Monday.
ParlaMint-BE_2021-07-15-voorlopig-55-plenair-ip121x.u26	It is disrespectful to suggest that we will discuss this further on Monday. You knew yesterday that Mr Vandenbroucke had today's Committee on Health and Equal Opportunities, to which he has to answer questions. That is, of course, part of his duty and part of his job in Parliament. You have the services prepare a written report tonight so that we can begin the discussion here, now to say that the written report itself is not sufficient and that you demand the representation of two ministers, while there are two other ministers from the government. I'd like to meet you, too. After all, Minister Vandenbroucke is prepared to come here. Members of your group in the Committee on Health and Equal Opportunities may not be satisfied with that. That does not, however, alter the problem that Mr Dermagne has been prevented by the exceptional circumstances. I'm sure we'd like to meet you, but we're gonna ask you the same thing. That doesn't seem unreasonable to me.
ParlaMint-BE_2021-07-15-voorlopig-55-plenair-ip121x.u27	Mrs Depraetere, all madness on a stick, it is exactly as if I caused the problem because we held a written report last night on the important discussion in committee. The situation has already been outlined. Five amendments were sent back to committee from the plenary. They were actually a false beard and had to hide the fact that something completely different was coming, because those five amendments were withdrawn immediately after they arrived in committee and two full draft laws were inserted at the eleventh hour which had nothing to do with the original subject. I didn't choose that timing. I had to go through it. I was very constructive yesterday in committee, because I suggested that we discuss them yesterday at 6 p.m. So you should not teach me lessons about constructivity and seriousness. Today I am again making a suggestion that is perfectly workable, namely to postpone the discussion until all the relevant ministers can be present. Today is Thursday and I think Minister Dermagne can be here on Monday. So I have no lessons to learn from you about constructive opposition...
ParlaMint-BE_2021-07-15-voorlopig-55-plenair-ip121x.u28	(...)
ParlaMint-BE_2021-07-15-voorlopig-55-plenair-ip121x.u29	You find it ambiting, Mrs De Block, but I would also be ashamed, in your place, as a member of this majority, who deals with this Parliament in a civil way and with democracy. Mrs Depraetere, I have no lessons to learn from you about constructiveness from the opposition. I make suggestions for solutions that take into account all concerns, but for some dark reason you do not want to go into them.
ParlaMint-BE_2021-07-15-voorlopig-55-plenair-ip121x.u30	Mr Anseuw, I note that the Committee on Health and Equal Opportunities, where Minister Vandenbroucke is currently present, demands that he remain there to answer questions, and so does the opposition. You're playing a game here now as if the whole planet is spinning around you. With all due respect, that is not the case. It's time you realized that! There are other people, too.
ParlaMint-BE_2021-07-15-voorlopig-55-plenair-ip121x.u31	I have the impression that we were not in the same world or in the same committee yesterday. I am not going to go back to that, but I want to see beyond the way the texts have arrived. We discussed it yesterday, Mr. Anseew. You were indeed in agreement and positive about taking a sitting break until 6:00 p.m. Three government ministers were present yesterday. As Mrs Reuter said, the debate took place and all the answers were given to your questions. I think that today, all you want to do is postpone the debate. You're not waiting for Mr. Dermagne. How can you say today what is the situation in Wallonia, Mr. Anseew? Minister Dermagne was there last night. Like me, he lives in Liège, Mr. Anseew. In Flemalle, there are no floods but in Liège, it is the disaster. In Rochefort, it's a disaster. People don't know how to move. Do you realize the beating rains that fell again this night on our cities and communes? That we have Mr. Vandenbroucke here is one thing. I am sorry, but we discussed it at yesterday's committee. Mrs. Fonck intervened. On his proposal, it was decided to hold a plenary meeting this morning. Then she intervened and said she had a commission. How was Mr. Vandenbroucke going to do it?
ParlaMint-BE_2021-07-15-voorlopig-55-plenair-ip121x.u32	[[...]]
ParlaMint-BE_2021-07-15-voorlopig-55-plenair-ip121x.u33	Nobody said anything! I'm sorry, Mrs. Fonck! Everyone agreed to come to plenary yesterday. What does that mean? Can we not have some tolerance for Minister Dermagne?
ParlaMint-BE_2021-07-15-voorlopig-55-plenair-ip121x.u34	Madam President, I am trying to understand the situation. Yesterday, at the end of the committee, there were no more questions. I asked, one last time, if any members still wanted to make remarks or ask questions before voting. I've been told no. I can very well imagine that when the report is reread, new questions may arise. I would therefore like to know whether that is the case. In this case, I think the government is in a position to respond to it, regardless of which member of the government will respond. Yesterday I also asked a question about the report (oral report, two hours; written report, between three and four hours). We had the idea of finishing our work overnight, waiting for the text to be ready to see it again. All ministers were present. I think I can say that the House's group leaders decided, in a consensual manner, in plenary session, to stop the proceedings last night and resume them this morning. I assure you that when I arrived this morning, I saw no signal that we should now question our agenda. It was never mentioned at the end of the committee last night, nor at the end of the plenary session. Why, this morning, suddenly, has everything changed? I do not understand, unless an absolutely existential question has to be asked. In which case, I am sure that the members of the government present will be able to respond.
ParlaMint-BE_2021-07-15-voorlopig-55-plenair-ip121x.u35	Mr Anseuw, of course we are in favour of having relevant ministers present in the debate on their draft laws here in plenary. The fact that Minister Dermagne has other cats to fling at at the moment, that there is force majeure, I think we all have to understand that. However, that must not prevent us from doing our job. I would ask College De Block to convey correct information from the Committee on Health and Equal Opportunities. That committee does not at all demand that Minister Vandenbroucke stay there. In fact, Minister Vandenbroucke has just said that if the House calls him, he will immediately cross the street. I suggest that we do so so so that we can spend our time more usefully than we have done in the last 45 minutes.
ParlaMint-BE_2021-07-15-voorlopig-55-plenair-ip121x.u36	I propose that you vote by sitting and raised on the motions that have been tabled. First of all, I propose that you vote on the motion that requires the presence of ministers, since it is the one that seems most essential to me and then vote on the motion that requires documents from the government. We therefore begin by voting on the point of order tabled by Mr Anseew concerning the presence for the legislative work of Ministers Vandenbroucke and Dermagne.
ParlaMint-BE_2021-07-15-voorlopig-55-plenair-ip121x.u37	Madam President, the situation on the ground is serious. Therefore, I cannot join Mr. Dermagne's requisition and, as a result, I will not support the motion. Having said that, I repeat to the majority that there is a solution to include this bill in the plenary session that we will have to hold, anyway, on Monday. And, in relation to that, the attitude of the majority is unacceptable.
ParlaMint-BE_2021-07-15-voorlopig-55-plenair-ip121x.u38	It's noted, Mrs. Fonck. I propose that the chairmen take a decision on this motion. I propose that the chairmen of the political groups vote on this motion. The motion was defeated. The motion is rejected. There is no support for requisitioning the presence of Messrs. Ministers. We turn to the other motion for documents.
