ParlaMint-BE_2021-07-14-voorlopig-55-plenair-ip119x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2021-07-14-voorlopig-55-plenair-ip119x.u12	The text adopted by the committee serves as the basis for discussion. (Rgt 85, 4) (1809/4) The text adopted by the Committee is the basis for the discussion (Rgt 85, 4) (1809/4) The discussion is open. The meeting's open. The rapporteur is Mrs Ingels, who refers to the written report.
ParlaMint-BE_2021-07-14-voorlopig-55-plenair-ip119x.u13	Madam President, I see that Mr Senesael has been eager for a few hours. First of all, I would like to thank him very warmly for the good proposal for a resolution, which was also adopted unanimously in committee. I am a frontier resident myself, so the content of the motion for a resolution is very close to my heart. I just want to make a few points out of the proposal, which I personally consider to be very important. A first point is the improvement of the right of opinion and the authorisation of cross-border pursuit. In 2018, Belgium concluded an agreement with the Benelux countries to do so, so it is urgent that France follow. We fully support you in this. Another thing that is very close to my heart is the real-time sharing of information. In the meantime, I have not been a government commissioner for ASTRID for almost three years, but I can assure you that at the time, we have also tried to make structural improvements to interconnectivity with France. However, we were constantly bumping into a njet from the French government. I've informed you of the situation. I'm quoting from the text I got.
ParlaMint-BE_2021-07-14-voorlopig-55-plenair-ip119x.u14	"If a Belgian user crosses the border, he or she may no longer have coverage of his or her Tetra network and then he or she will need a Tetrapol radio to continue communicating." I dare say that in 2021 it is quite unacceptable that our policemen should be confronted with this and that they should simply exchange radios at the border. Meanwhile, ASTRID has embarked on a modernisation process to operate via the regular mobile network. It's gonna be a couple of years before that's done. So we really have a problem there. Finally, I quote the organisation of exercises and joint training courses. It's especially important that people get to know each other. People from the border police area especially notice a great deal of indifference among their French colleagues. It seems as if the border and border crime are no longer a priority for the French. Perhaps it might be helpful for these people to get to know each other by taking common exercises and training courses. That is how the indifference should be reduced. The N-VA will fully support this resolution and we will also watch over its further follow-up.
ParlaMint-BE_2021-07-14-voorlopig-55-plenair-ip119x.u15	Madam President, ladies and gentlemen, first of all I would like to thank the rapporteur, Mrs Ingels, for the work she has done and the words she has given me. As you know, ladies and gentlemen, many forms of regional, national and international crime are regularly observed on both sides of the Franco-Belgian border. I am talking about crimes of home abuse, robberies in homes and cars, car theft, illicit trafficking in narcotic drugs and psychotropic substances. These forms of crime are facilitated by the presence of the border, which often benefits cross-border criminals. It is in no way binding on them, while it often presents itself as an obstacle to border police officers. Agreements on cross-border police cooperation were concluded between Belgium and France in 2001 and 2013, known as the Tournai I and II Agreements. These agreements have, it is true, made a number of decisive, if not significant, advances. But it must be noted that many problems remain and that a process of structural improvement must be initiated. These elements were highlighted in particular by a monitoring survey by Committee P, published in 2020. This survey is entitled Cross-border cooperation between Belgium and France for police areas in the provinces of Hainaut and West Flanders. Our colleague Mrs Ingels referred to it a moment ago. On the basis of this investigation and contacts with several members of border police areas and representatives of the French police – to whom we wish a good holiday – we have tabled a motion for a resolution aimed, on the one hand, at the effective implementation of some of the measures of the Tournai II agreement and, on the other hand, at the implementation of initiatives complementary to the measures of the Tournai II agreement, initiatives consisting in the facilitation of cross-border prosecutions, the improvement of communication between the Belgian and French services, and, on the other hand, at the obligation to take appropriate training for any police officer arriving in the border area. I would point out, of course, that these initiatives will only be possible in negotiations with the French Government, a necessity mentioned in our requests. Shortly after the presentation of the text in committee we received the written opinions of the Directorate of International Police Cooperation (CGI) and of the Minister of the Interior on this subject, which enriched our reflection and motivated the drafting of several amendments to the initial requests. I would also like to thank the CGI and the Minister for their enlightening texts and the valuable information they provide. Allow me also to thank my colleagues in the Committee on the Interior who have approved this proposal and its amendments. Finally, I would like to point out, being from Estaimpuis, a border commune of 23 kilometres with France, of which I have the honour of being the mayor for 27 years now, that cross-border criminal phenomena directly impact the lives of our border fellow citizens. I will therefore try to pay particular attention – and I have no doubt for a moment that my colleague Yngvild Ingels will also be – to the follow-up that will be given to the demands of this resolution.
ParlaMint-BE_2021-07-14-voorlopig-55-plenair-ip119x.u16	Madam President, Mr Senesael, first of all I would like to congratulate you. Ladies and gentlemen, I will not hold my speech too long in view of the progress made today and the many discussions that have yet to take place. As mentioned by previous speakers, we are increasingly finding that several forms of regional, national and even international crime occur on both sides of the French-Belgian border. Because the Belgian and French police forces and the courts are still different, it becomes almost interesting for a number of people with bad intentions to cross state boundaries and commit criminal offences. It can even be said that the restrictions that apply to Belgian and French police forces today are likely to facilitate the development of this form of crime. This has an impact not only on the work of police officers in the border area, but also, of course, on many citizens who are afraid of being in the border area. On the basis of a report by the P Committee, the present resolution calls for negotiations to be launched, to provide effective solutions to the problems raised, to effectively implement the provisions of the Tournai Agreement and to supplement the agreement with a view to a structural improvement in Belgian-French police cooperation. When I first saw the resolution, I had the first reaction to the question of, for example, the Netherlands and how things were arranged there. Border crime is not just between Belgium and France. As a Limburger, I am well aware of the fact that this also raises the necessary problems, including the drug criminality between Dutch and Belgian Limburg. However, the Convention of 8 July 2004 between the Benelux countries on cross-border police action provides the necessary tools in this respect. I am somewhat reassured by the fact that a new draft law is being drafted today, which allowed me to concentrate further on the resolution before us. In summary, international cooperation is a necessary part of preventing and combating organised crime and terrorism. Initiatives to improve cross-border police cooperation are always positive, but of course they must always respect the fundamental rights and freedoms of citizens. In conclusion, I will only say that my group will, of course, support this resolution.
ParlaMint-BE_2021-07-14-voorlopig-55-plenair-ip119x.u17	Is anyone still asking for the floor? Is anyone else asking for the floor? The discussion is closed. The meeting's over. No amendments have been tabled. No amendments were tabled. The vote on the proposal will take place at a later stage. The vote on the proposal will take place later.
ParlaMint-BE_2021-07-14-voorlopig-55-plenair-ip119x.u18	The general discussion is open. The general discussion is open. The rapporteur is Mrs Van Bossuyt, she refers to her written report.
ParlaMint-BE_2021-07-14-voorlopig-55-plenair-ip119x.u19	Madam President, I would like to intervene briefly as chairman of the interparliamentary union between Belgium and Serbia. Since 2017 I have been able to follow up on this collaboration behind the scenes. We may disagree, as has happened today on the first item on the agenda, but fortunately we can also agree with each other. There is also a strong text for this today, initiated in 2017. Mrs Van Bossuyt has already said in committee that we will fully support this. I must also pass on the congratulations of the ambassador of Serbia to this House and to the Minister, but you know that too, because you are in close contact. We will certainly support this strong text.
ParlaMint-BE_2021-07-14-voorlopig-55-plenair-ip119x.u20	The Minister for Foreign Affairs has the floor.
ParlaMint-BE_2021-07-14-voorlopig-55-plenair-ip119x.u21	Madam President, I would like to thank my colleague for his support, and I do not have much else to add.
ParlaMint-BE_2021-07-14-voorlopig-55-plenair-ip119x.u22	Is anyone still asking for the floor? Is anyone else asking for the floor? The general discussion is closed. The general discussion is closed.
ParlaMint-BE_2021-07-14-voorlopig-55-plenair-ip119x.u23	We turn to the discussion of the articles. The text adopted by the committee serves as the basis for discussion. (Rgt 85, 4) (2015/1) We shall begin with the discussion of the articles. The text adopted by the committee is the basis for the discussion. (Rgt 85, 4) (2015/1) The bill has two articles. The draft law has two articles. No amendments have been tabled. No amendments were tabled.
ParlaMint-BE_2021-07-14-voorlopig-55-plenair-ip119x.u24	The discussion of the articles is closed. The vote on the package will take place at a later date. The discussion of the articles is closed. The vote will be taken at a later date.
ParlaMint-BE_2021-07-14-voorlopig-55-plenair-ip119x.u25	I propose that you devote one general discussion to these two bills. I propose that a single general discussion be devoted to these two draft laws. [[Assent]]
ParlaMint-BE_2021-07-14-voorlopig-55-plenair-ip119x.u26	The general discussion is open. The general discussion is open.
ParlaMint-BE_2021-07-14-voorlopig-55-plenair-ip119x.u27	Madam Chair, I refer to the written report.
ParlaMint-BE_2021-07-14-voorlopig-55-plenair-ip119x.u28	Is anyone asking for the floor? Is anyone asking for the floor? The general discussion is closed. The general discussion is closed.
ParlaMint-BE_2021-07-14-voorlopig-55-plenair-ip119x.u29	We shall now proceed to the discussion of the articles of Bill No. 2048. The text adopted by the committee serves as the basis for discussion. (Rgt 85, 4) (2048/1) We shall begin by discussing the articles of Bill No. 2048. The text adopted by the committee is the basis for the discussion. (Rgt 85, 4) (2048/1) The bill has three articles. The draft law has 3 articles. No amendments have been tabled. No amendments were tabled.
ParlaMint-BE_2021-07-14-voorlopig-55-plenair-ip119x.u30	The discussion of the articles is closed. The vote on the package will take place at a later date. The discussion of the articles is closed. The vote will be taken at a later date. We shall now proceed to the discussion of the articles of Bill No. 2051. The text adopted by the committee serves as the basis for discussion. (Rgt 85, 4) (2051/1) We shall begin by discussing the articles of Bill No. 2051. The text adopted by the committee is the basis for the discussion. (Rgt 85, 4) (2051/1) The bill has two articles. The draft law has two articles. No amendments have been tabled. No amendments were tabled.
ParlaMint-BE_2021-07-14-voorlopig-55-plenair-ip119x.u31	The discussion of the articles is closed. The vote on the package will take place at a later date. The discussion of the articles is closed. The vote will be taken at a later date.
ParlaMint-BE_2021-07-14-voorlopig-55-plenair-ip119x.u32	Proposal submitted by: Proposal tabled by: Georges Dallemagne, Koen Metsu, François De Smet, Malik Ben Accour, Michel De Maegd, Samuel Cogolati, Els Van Hoof, Goedele Liekens, Vicky Reynaert, Wouter De Vriendt.
ParlaMint-BE_2021-07-14-voorlopig-55-plenair-ip119x.u33	The text adopted by the committee serves as the basis for discussion. (Rgt 85, 4) (1766/7) The text adopted by the Committee is the basis for the discussion (Rgt 85, 4) (1766/7) The European Union and its Member States reaffirm their commitment to respect for human rights and respect for human rights and the rule of law and the rule of law. The inscription in Dutch was changed by the committee to "proposal of resolution on the recognition and prosecution of the genocide crimes committed against the Jezidis and on aid to the Jezid people." The discussion is open. The meeting's open. The rapporteur is Mr Cogolati. He refers to his written report.
ParlaMint-BE_2021-07-14-voorlopig-55-plenair-ip119x.u34	Madam President, you say that Mr Cogolati refers to his written report, but there is no written report. An oral report would be presented here.
ParlaMint-BE_2021-07-14-voorlopig-55-plenair-ip119x.u35	I refer to the written report.
ParlaMint-BE_2021-07-14-voorlopig-55-plenair-ip119x.u36	Madam President, there are so many days when a politician can make a success of himself. Sometimes, however, there are also frustrating setbacks. Today, fortunately, we are talking about the first. Seven months ago, Mr Dallemagne and I were there. We were allowed to meet the Jezidi community and their spiritual leader Baba Sheikh in Dohuk. We have experienced, heard, experienced and seen improbable things in Syria and Iraq. In some back room we made a promise to Baba Sheikh. We told him that their story had crawled under our skin, that we would not let go of it and that we would work hard to first of all recognise the genocide on the Jezidis. After all, this is very important in order to be able to feel valuable and valued again. By the way, we'd be trying to go even further. We have worked on a text for six months, which is quite far-reaching. It is not just the recognition of genocide. Commission President Els Van Hoof has been so willing to organise very interesting hearings. Whoever hasn't been to Dohuk and hasn't heard the stories has heard them here. Any colleague can agree that what the Jezidis have been through is heavenly. We are allies and partners in the fight against ISIS. They have proven that they are proud to protect us from this Islamist monster. Now we can do something in return. I would also like to thank the President of the Chamber for having received Mrs Bachar with the necessary respect. She was also allowed to write in the book. I think she felt absolutely appreciated by the reception of the President of the Chamber. This resolution was initiated by the opposition and by Mr Dallemagne and I sometimes wondered what would happen. Could we continue with this text? I would like to thank the members of the Committee on External Relations for playing it very fair and collegially. They have enriched our text with the necessary amendments that we have been delighted to support. That gives me some confidence in politics again. Of course, this resolution does not solve the whole problem because there are still 2,500 Jezidi women and children in Daesh's hands. To adopt a resolution, hopefully unanimously, is one thing, but of course we also expect the government to come up with a ready-made response and an adapted plan very soon. The Jezidis also said that they are a bit of a forgotten people. Nadia Murad, the Nobel Prize winner of 2018, also confirmed that during the hearing. She has the impression that the only friends of the Jezidis are the mountains, with which she refers to the Sinjar Mountains. We have now made it clear that we are also allies of the Jezidis. Yesterday, I was allowed to have a Zoom conversation with the Armenian President of the Jezidis. Our resolution does not fall on a cold stone, it does not fall on deaf ears. On the contrary, its impact on the community is enormous. Witnessing this are all the statements of support that are coming and the fact that the Netherlands, on the basis of our resolution, also said a few weeks later that it will recognise the genocide. In the Netherlands, the recognition is still purely a matter of recognition. Maybe they will go further later, but I am rather proud that we managed to do that together. Of course we still have to wait for tomorrow's vote. I am a little premature, but the vote in committee was very encouraging. Allow me also to thank you, Madam Secretary, for your cabinet was certainly more than willing. You have also supported us to adapt certain things. However, our greatest thanks go to Mr Dallemagne of the cdH, who has partly opened my eyes over there, because in the field the best sense is how the fork is on the handle. Then one can also generate correct texts and act as it should. Mr Dallemagne, we have come to a very strong text together and I would like to thank you very much for the excellent cooperation.
ParlaMint-BE_2021-07-14-voorlopig-55-plenair-ip119x.u37	I would like to join Mr Metsu's thanks and congratulations. I do believe that the way in which we have worked here on a common text, regardless of the political parties, and that we are from the majority or the opposition, following two days of hearings, with quality work and direct listening to the victims - Nadia Murad and Lamiya Aji Bashar, who were here in the Chamber to talk about these atrocities, is a force of respect. As a young parliamentarian with only two years of experience, I sincerely hope that we can renew this experience. I really think it's positive. It is true that after the capture of Mosul by the Islamic State and the proclamation of the Caliphate at the end of June 2014, the Yezidian minority in the Sinjar region in northern Iraq had been targeted. The men had been massacred. Women and children had been subjected to sexual slavery. Indeed, in the 21st century, women and children were captured, sold, used, exploited as slaves. They were raped and ill-treated. We have heard these atrocious crimes over two days of hearing, with particularly moving testimony. Of course, from the survivors who fled the Islamic State's claws, we have heard testimony of executions, abductions, slavery, forced conversions, forced recruitments suffered by thousands of members of this Yezidi community, especially women who have suffered the serious crimes. These crimes bear a name in international law. Several academics had already done their job several years ago. We have also read the reports of Human Rights Watch and Amnesty International. More recently, we have heard the unequivocal conclusions of the United Nations Special Adviser, Karim Khan, who has been a prosecutor of the International Criminal Court in The Hague for the past few weeks. He spoke very clearly before the United Nations Security Council. He spoke of clear and convincing evidence that a genocide was committed by the Islamic State against the Yezidis as a religious group. He also spoke of crimes against humanity and serious war crimes. Our answer, ladies and gentlemen, is not to stand idly by, but to recognize these atrocities not only as crimes against humanity, but also as genocide – I would like once again to thank our colleague Georges Dallemagne for his initiative – and to take action, to act, to set an example as a European country. I'd like to go back to two things. Indeed, this is not the first time – and unfortunately it will not be the last time either – that we are debating, in our Assembly, the recognition of the crime of crimes under international law, perhaps the worst of atrocities, namely the crime of genocide recognized in the 1948 UN Convention. I would like to reject this doctrine which I have heard in recent months, which basically said no short no genocide. This rather political doctrine is of absolute ridicule. It must be borne in mind that Belgium, like hundreds of other countries, has ratified the 1948 Convention on the Prevention and Punishment of the Crime of Genocide. It's not just a moral argument. It is not just a pious wish, an ethical argument, the crime of genocide remains a crime under international law, a legal notion that we use purposefully. We are a Parliament, the House of Representatives, a body of the Belgian State, representatives of the Nation and if we use this term today, I think it is not just symbolic. We have an international obligation, a legal obligation under the 1948 Convention, not only to prevent but also to punish the crime of genocide. How do you want to prevent a future or ongoing genocide crime if you have to wait for the judgment of an international tribunal? That is why the common sense International Court of Justice, already in the 1990s when it dealt with the serious crimes committed in Europe, particularly with the crime of genocide in Srebrenica, had completely rejected this argument. That is the whole meaning of the appeal that we are making today. It is about ending impunity. We must take on our responsibilities as parliamentarians. Yes, we must solemnly affirm – and I hope tomorrow after a unanimous vote – that the massacre of the Yezidis must be described as genocide and that, yes, there was indeed an intention to destroy this particular group. Once again, it's good to say it. It's better to do it. We must absolutely avoid merely denouncing serious abuses, serious violations of human rights and international law. We must do everything possible to do justice, to take action, to hold accountable and thus to prosecute the perpetrators of these crimes of genocide. At the international level, things are not simple. In the Security Council, China and Russia have so far, with their veto power, rejected the jurisdiction of the International Criminal Court in The Hague to prosecute these crimes under international humanitarian law, which were sanctioned in the Rome Statute. An international tribunal such as the Nuremberg court, although many people are talking about it, has not yet come into being and would take a lot of time anyway to set up. Hence, I believe, I believe, the interest of being able to pursue the genocidals of the Islamic State in at least two ways at the national, domestic level. This is seen with the example of the courts and tribunals in Germany, and on the basis of the principle of universal jurisdiction, there is a way to prosecute the perpetrators of serious crimes under international humanitarian law. There are examples of former members of Daesh prosecuted today in German courts and tribunals. Our country must also do its utmost to prosecute Belgian or foreign authors who have their principal place of residence in Belgium. This is a very strong signal that we are sending through this resolution. I would add that it is now crucial that the perpetrators of these crimes are not left in nature and are able to go through the justice box.
ParlaMint-BE_2021-07-14-voorlopig-55-plenair-ip119x.u38	Madam President, first of all I would like to thank Mr Metsu and Mr Dallemagne for raising this delicate but important issue. The horrible and captivating testimonies during the hearings gave us goose bumps. The proposal aims to recognise and condemn the genocide committed by the Islamic State against the Jezid people in Iraq and Syria. Since 2014, the Jezidis, a Kurdish-speaking ethnic religious minority from the North East of Iraq, have become the victims of horrific extermination policies of IS. By various methods, IS has tried to wipe this minority completely off the map by mass execution of the Jezidi men, enlisting and indoctrinating their children and separating them from their mothers, who were sold as sex slaves to IS fighters. We can also speak of a cultural genocide on the people of Jezid. Their culture had to be completely eradicated, as they were considered to be devil worshippers by the Muslim fundamentalists of IS. It was clear from the rhetoric and statements of IS fighters that all those actions committed against the Jezidis were part of a systematic, intensive policy. What has happened to the Jezidian minority in Iraq and Syria since 2014 meets, as far as we are concerned, all the legal criteria of genocide, both physically and culturally. It goes without saying that the Flemish interest strongly condemns these atrocities, inspired by the fanatical Islamic doctrine of the jihad, and hopes that the perpetrators will be punished. The Jezidi women were not considered women or even human beings, but as spoils of war and property with which you do whatever you want. Hence the mass rapes of Jezidi women by IS fighters, which we can hardly imagine. As Mrs Pari Ibrahim pointed out at the hearing, the rape culture is inherent in the Islamic doctrine. Of course, it is beastly to commit such atrocities, and then it is not only rape or extermination of entire Jezidi villages, but also the disposal of killed children in a garbage dump, as food for dogs, as Mr Vranckx testified during the hearing. The fact that we can hardly imagine such horrors means that there is a great difference in civilisation value and moral beliefs, which are inspired by a certain religious doctrine in IS. IS fighters themselves justify their actions because it is in the sacred Islamic scriptures that prisoners of war can be enslaved.
ParlaMint-BE_2021-07-14-voorlopig-55-plenair-ip119x.u39	It follows that they are not entitled to physical and sexual integrity and should therefore be raped. Mrs Ibrahim put her finger on the sore wound at the hearing. Of course we support the resolution before us, there is no doubt about it. What is somewhat striking to us is that, more than logically speaking, there is a consensus on the punishment of the perpetrators in this dossier, but at the same time a totally wrong approach is being pursued in Parliament when it comes to recovering IS widows and their children. However, I would like to remind you of the overwhelming responsibility of the majority when it comes to the possible repatriation of IS widows. Initially only the children would be repatriated, but now also the IS mothers will be brought back, who were often even more fanatic than their husbands. This was also confirmed convincingly during the hearings. Moreover, in fact, the worst part, those women were fully involved in the rapes of the Jezidi women. Especially as a woman, that's beyond comprehension. Those IS women, by the way, have raised their children with a deep-rooted and invested hatred of our society. So all the ingredients for a huge national security risk and potential terror are present here. Doesn't the majority consider that to be contradictory? Is that the way people want to do the Jezidis a favor? That's what I'm wondering. If one wants to punish IS for what it has done, then one allows ISs to bear the consequences of their actions and punish them at the place where they have committed their crimes. ISIS children have not chosen to grow up there, but neither has our society chosen to release children, including their mothers, who are released from our society after two to five years. Also international law does not require us to actively repatriate Belgian ISs, so that is no excuse. Having said that, we naturally fully support this resolution. We also recognise and condemn the genocide committed by ISIS against the Jezidian people. Legal criteria, based on Article 2 of the 1948 UN Convention on the Prevention and Punishment of Genocides, apply, so this resolution is a necessary signal. We also support the demand to assist the Jezidian people on the ground in their relocation to their residential area, to provide assistance on reconstruction and to provide humanitarian relief. Not least, we support the logical question of using all national and international remedies to punish the perpetrators of this genocide and to ask the Minister of Justice to identify and punish the Belgian perpetrators on our territory. However, we continue to advocate the punishment of the IS fighters present in Iraq and Syria in the countries where they have committed their atrocities.
ParlaMint-BE_2021-07-14-voorlopig-55-plenair-ip119x.u40	Ladies and gentlemen, today we have to take a decision on a text calling for recognition of the genocide of the Yezidis. This community, estimated at 800,000 individuals worldwide, has been subjected to numerous persecutions. The last date was August 2014. On that date, several villages in Sinjar province in northern Iraq were targeted by the Daesh djhadists. Some 3,000 people — men, women and the elderly — were murdered, beheaded and tortured. The testimonies of Yezidi women, raped in front of their families and of girls forcibly converted and promised to slavery, which we heard in committee during the hearings on this text, raise the heart. I will insist on the issue of rape as a weapon of war: this assumed, decomplexed, horrible, inhumane and dehumanized will to destroy the woman, to make her an object, to make her a slave. These are abominable, unacceptable acts, but they also forcefully reflect the determination of the men of Daesh to destroy the fertile belly. This fully contributes to the clear will to destroy a people. We have seen and noted this again in our amendments, a UN investigation and the reports of several human rights organisations have recognized these abuses as genocide. The lawyers we have heard have also formally stated this. That is why the PS Group and all the colleagues in the Vivaldi coalition have decided to support the text of our colleague George Dallemagne, whom I thank once again for his initiative. This is all the more important for us as Belgians, with Belgium accounting for about 5,000 Yézidis. The majority of refugees live in the province of Liège where this community has built a cultural centre. We have seen, through the voice of its President, Mr. Suleyman Agirman, how much the question of the recognition of the Sinjar massacres as acts of genocide is largely awaited. It is for this reason that we call for our institution to recognize the genocide of the Yezidis because it is a strong symbolic and political qualification, long awaited by the whole community. This also allows Belgium to position itself as one of the first European countries to recognize the genocide that took place in 2014.
