ParlaMint-BE_2021-06-10-definitief-55-plenair-ip109x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2021-06-10-definitief-55-plenair-ip109x.u12	Prime Minister, Deputy Prime Minister, good news: after many weeks of negotiations, parties and unions agreed on a series of issues. In addition to the agreement on the "well-being" envelope, which can finally be implemented as from 1 July next year, there is also the maintenance of the wage standard at 0.4 %, in addition to the 2.8% automatic indexation and the award of the Corona premium, fixed at a maximum net amount of EUR 500. At the same time, the G10 agreed on a gradual revalorisation of minimum wages between 2022 and 2028, i.e. purchasing power which is ultimately increased by 150 euros. Better pay for work is essential for us. An agreement also on the end-of-career arrangements for workers over 55 years of age, without affecting the scheme of unemployment with additional business (RCC). It is indeed imperative to keep active workers as long as possible, while taking into account their remaining capacities. An agreement on the harmonisation of supplementary pensions, between workers and employees, postponed from 2025 to 2030, but with a balanced future care between workers and employers. And to note, Prime Minister, that employers and unions demand a tax standstill on the second pillar of pension, and guaranteed performance guarantees. Finally, an agreement on extending voluntary overtime from 120 to 240 hours to support all sectors until the end of 2022. Mr Prime Minister, Mr Deputy Prime Minister, all of the measures we consider, in the end, to be perfectly balanced, which will both restore purchasing power to workers and safeguard the competitiveness of our businesses and boost our growth. Like you, I welcome the balance of this agreement, which will undoubtedly ensure social peace for the years to come and the subsequent negotiations with serenity. However, there are still outstanding issues. The government must now evaluate these various measures. What schedule have you set? How do you plan to effectively combine this (...)
ParlaMint-BE_2021-06-10-definitief-55-plenair-ip109x.u13	Your time has expired, Mr Bombled.
ParlaMint-BE_2021-06-10-definitief-55-plenair-ip109x.u14	Mr President, ladies and gentlemen, I thank you for your questions which I will answer with Deputy Prime Minister Pierre-Yves Dermagne. As is often the case under a social agreement, it is equally criticized on both sides of the political spectrum. As Mrs Vanrobaeys has said, this means that what has been decided is a balanced agreement and, by definition, a social agreement must be a balanced agreement. Otherwise, it wouldn't be a good deal. In this case, I think that is the case for the IPA. Let's take a few steps back. The wage standard set at 0.4% and naturally reinforced indexation gives the possibility to increase wages up to 3.2%. Increasing wages for people who work, who operate our economy but who also safeguard our competitiveness, this balance between purchasing power and competitiveness. It is an important part of the economic and social system in our country. There is also an agreement on the welfare envelope that will increase. I am thinking, among other things, of minimum pensions. Companies that have performed have the possibility to grant up to 500 euros of premium to workers who have made them operate in a difficult context. This week, some important elements were added: the extension of the harmonisation period for the second pillar and the maintenance of the tax system in this area, the increase in overtime and tax benefits. This is a good thing for both companies and workers. At least as important is that agreements made in the past concerning the SWT are maintained. There are no changes to the rules applicable to the SWT. However, we have made it possible for long-term workers, heavy-duty workers and workers in firms in restructuring or in difficulty to ensure that they are not pushed aside with the message that they cannot be started, but that they can continue to work, with a form of flexibility that will enable them to continue to be part of the labour market. That is absolutely justifiable at the moment, and we are doing so through the runway system. Questions were raised about the minimum wage scheme. We do this step by step, in 2022, in 2024 and in 2026. But we will ensure that the cost remains lower than the cost applicable in Germany. This way we ensure that we have no competitive disadvantage or job destruction. We are talking about people who work very hard and who often get a modest wage for that. Is it left or right now to ensure that these people can move forward? I hope that nobody here is going to say that wages can go forward but that for 13 years those wages have not been able to enjoy the progress, the prosperity. That's not the left, that's not the right, it's just good policy to do that right now. This agreement is an agreement in which everyone makes an effort. Workers make an effort, employers make an effort and the government also makes an effort. In an agreement where everyone makes an effort, one may get what one needs most today: economic stability, social peace. There is a reason why business confidence and consumer confidence have been at the highest level today since 2007. Business confidence and consumer confidence have not been as high as today since 2007 and at a time when economic uncertainty can be said to be particularly high. Why is that trust so great? That confidence is so great because it has been understood that we have an approach to cooperation, find an approach to agreements and that we are moving away from the urge for polarisation and conflict. At the moment polarization and conflict would dampen confidence. That confidence reflects in the agreement that has been made, an agreement that reflects that there is peace in our country to be able to rebuild. That is, in the end, the essence of what the government wanted to achieve.
ParlaMint-BE_2021-06-10-definitief-55-plenair-ip109x.u15	Ladies and gentlemen, thank you for your various questions, questions, remarks or criticism. We are particularly pleased that the social partners have been able to conclude this agreement. This shows that social dialogue in our country still works, when we give ourselves the time and the means to do so. It works in difficult times, such as the crisis we are going through, even if we come out of it slowly. It bodes well for tackling all the challenges of today, which are also the challenges of tomorrow, and for implementing the structural reforms that this country needs. We will need the social partners to carry out this work both for structural reforms on the labour market and for the reform of the pension system, as part of the annual employment conference to be held in September. This is a balanced agreement and I would like to make two points. First, there is the increase in the minimum wage between professionals, which had not increased since 2008. With this agreement, this salary will increase by 150 net euros per month in addition to indexation by 2028. I would have liked this minimum wage to increase even more but it is an important step in the right direction and we are not going to squander our satisfaction. Second, there is the extension of the existing CLCs on pre-pensions. Older workers who have worked for a long time, are ill or have worked hard will be able to benefit from unemployment with a supplement paid by their employer. I also welcome in this section the fact that workers will be able to benefit from end-of-career employment at the age of 55 instead of 57 today. This will make it possible to soften the difficult career ends for those who have given everything, for those who are experiencing difficulties. This will, above all, ensure that these workers remain at work in good conditions. You are asking us about the cost of the agreement for the State. Yes, the agreement will indeed entail costs, and, yes, social security and the State will bear part of those costs. You may be surprised that I am satisfied with that. I am pleased that minimum wages will increase and I am prepared to appeal to the solidarity of all Belgians for this. [[Objection]] I am convinced that the small employers who often employ low-paid workers would find this increase difficult to bear. Then we would have had no agreement to raise the minimum wage. For me there are no losers in the agreement, but there is a clear winner, namely the workers. I will also comment on the sorrowful minds among you who felt that the increase in the minimum wage would destroy jobs. No study, here or abroad, attests to this – only the contrary! This measure increases domestic consumption, as we have seen during the recovery between the two waves. Domestic consumption has supported the recovery of our economy, and this will still be the case in the coming quarters. Such an increase is also important for the purchasing power of workers. Finally, I would like to address Mr Hedebouw and his party, the PTB, and assure them of my pride in the agreement reached on Tuesday at dawn. This agreement, we needed it. When I say "we," Mr. Hedebouw, I'm not talking about the Vivaldi parties and the majority. When I say "we", I am thinking of Belgium and its social model, based on consultation between workers' and employers' representatives. When I say "we", Mr Hedebouw, I am thinking of the 11.6 million Belgians – Flemish, Walloons, Brussels and German-speaking – to whom you want to sell t-shirts with a slogan of unity, while your business base is division – not concord, but discord. Your reaction to this agreement, Mr. Hedebouw, highlights your contradictions. You speak alongside the workers, but you neglect and despise the work done by their representatives to reach this agreement. You say yourself alongside the tired workers, but you ignore the "pre-pension" and "end-of-career" aspects. You say to yourself alongside the poor workers, but you sweep the historical increase in the minimum wage with a backhand. Then, of course, we can always say that the battle to review the 1996 law has not yet been won! So, yes, it can always be argued that the social partners should have gone further, that the minimum wage should have increased much more and that the State will probably pay too much! That being said, Mr. Hedebouw, are you ready to tell Deborah, cashier, that she will not be entitled to her 500 Euro premium? Are you ready to tell Dirk, a 55-year-old worker with back pain, that he will not be able to benefit from an end-of-career arrangement? Are you ready to tell Sarah, that to do this, she will continue to get up in the morning to work in a grocery store by earning less than ten euros gross an hour? Are you ready, Mr. Hedebouw? Not me! I am willing to deliver all the fights for the most fragile workers, but never on their backs and to their detriment. Thank you for your attention. (Applause from the Commission)
ParlaMint-BE_2021-06-10-definitief-55-plenair-ip109x.u16	Mr Dermagne, we are at the heart of the reasoning that explained the defeats of the left for thirty years. It is in the name of the least ill-founded that 98% of workers in this country have their wages blocked. That you had to make concessions, I can understand, but you defend it as a historic victory! That's the problem! You're not even aware of that. You are constantly talking about 150 euros in addition to the minimum wage. You know that's not true. You know that it's the comparison to the 18-year-old wage and that the 20-year-old wage is worthless. You know that, too! That's amazing! Who pays that? The right always says, "We have to pay the state." That's what the bosses are asking for. What does the FEB say in its answer? I quote: "When, however, the minimum wage should rise, further reductions in the employer's burden can be expected as compensation." Even the little thing that's gone, we're going to have to pay for it. Who asks that? It's the big boss and the right. It is not the workers who ask for this. On overtime, ladies and gentlemen, you are fighting for a reduction in working time. Here, there is an agreement that will require an additional 288 hours per year. The 44-hour week is in this agreement. Stop telling me this is a historic victory! That's not true! It's a defeat!
ParlaMint-BE_2021-06-10-definitief-55-plenair-ip109x.u17	Thank you, Prime Minister, for your answers. I have just said that Mr Hedebouw does quite a show and he is now replicating with a show again. Uncommittal shouting without plan i of course nice for the opposition, but that doesn't help anyone. Mr Minister, I would like to add that we must not stop the historic increase in the minimum wage, because we, together with movement.net, had more demands? This is a first step and that is why I say that the increase in the minimum wage will be regulated and the runways from 55 years old will be regulated. If the agreement in question is implemented, we will also find an arrangement for the end-of-life course, a topic which will be negotiated at the National Employment Conference with a strong role for the social partners in the autumn. Thank you, Prime Minister, for your reply. Now get to work!
ParlaMint-BE_2021-06-10-definitief-55-plenair-ip109x.u18	Prime Minister, Deputy Prime Minister, thank you for your answers. Mr Hedebouw, I will repeat again: this is an increase of 150 euros by 2026! Did you know that? It was unimaginable a year ago. This government makes a difference. Workers today have once again a voice in the field, and particularly the most impoverished. It's a relief for those who get up every day in the morning for less than ten euros an hour and tighten their belts. It is also a realistic but above all a progressive way of reducing the traps to employment: to return to work with a decent wage after a period of unemployment far too long, to work to leave poverty must be obvious. I also think that financing this increase is an investment for the future. This is an agreement and a major step forward for social progress. Prime Minister, Deputy Prime Minister, we will support you in your various steps.
ParlaMint-BE_2021-06-10-definitief-55-plenair-ip109x.u19	Prime Minister, Minister, thank you for the answers. This social agreement is balanced. They are taking a lot of steps forward. It also brings social peace. I am, of course, pleased that the measure to reduce the burden on labour, especially for the lowest wages, is being continued. Work has to pay and people will get more out of it. Minister, there is now a real need for reforms to get more people working, but above all to keep them working. A very ambitious reform plan will be needed to achieve the employment rate targets. We are absolutely aware of this. I am also, of course, looking forward to the employment conference and the content of the reforms announced on the labour market. We will follow up on this, because this is extremely important for our economy.
ParlaMint-BE_2021-06-10-definitief-55-plenair-ip109x.u20	Colleagues, to whom Vivaldi claims to be only good at overcoming the corona crisis, we are showing the opposite with the social partners today. Higher pensions, higher benefits, wages rising by a maximum of 0.4% on top of the index, but also the possibility of a 500 euro consumer cheque. We're finally raising the minimum wage and we're making a softer landing for older workers. The Vivaldi government is showing its social face in the midst of a crisis. It boosts the economy and creates prosperity for the most vulnerable people. Colleagues, we are doing what many have failed to do for us. We are taking measures that are really helping people.
ParlaMint-BE_2021-06-10-definitief-55-plenair-ip109x.u21	Prime Minister, when I first came to Parliament in the last century, the election item was the unemployment trap, the difference between working and not working. We are now about 25 years later, and the same big problem has still not been solved today. You're a I would like to hear that you want to look at Germany, but our pay handicap compared to Germany is 11%. Belgium is 11% more expensive than Germany. Instead of keeping daddies and wet, you need to do something concrete. Instead of being blackmailed by the socialists, you should do something liberal. It's been a long time. I haven't seen it under this government yet. We must increase the tax-free allowance for the people who work, because with today's minimum wage, Mr Hedebouw... if we have EUR 13,540 net taxable income, we will pay 45% taxes. Do something about that, Prime Minister, rather than messing around in the margins, instead of all those half-socialist measures that have not yet been achieved after a quarter of a century, and then you will be a real liberal again and I will take my hat off.
ParlaMint-BE_2021-06-10-definitief-55-plenair-ip109x.u22	Mr Prime Minister, after last week, did you plan to come and lie here every week? After all, you're doing it again. In other words, you say that the agreements around the SWT, the bridge pension, remain untouched, while in this agreement the age to which, if you are on a bridge pension, you must remain available for the labour market should be reduced from 65 to 62 years. The retirement age is therefore reduced. That's lie number one. If you really think that more people are getting higher wages, then you do not do so by putting our young people's jobs away from abroad, then you do not do so by putting the 55-plussers in the dirt, then you do not do so by pumping tax money into inactive measures, but then you do so by working on and investing in activating measures. However, it is still waiting for the government's first activating action. You may be able to beat on the chest and think that you have bought the Flemish people's favor with this bribe agreement, but nothing is less true. The Fleming is much smarter than that and has long since realised that he will pay the bill of this agreement double and fat.
ParlaMint-BE_2021-06-10-definitief-55-plenair-ip109x.u23	Prime Minister, Minister, thank you for your answers. I take note of this, in particular, of the supplementary business unemployment schemes (ERCs) and the end-of-career jobs from the age of 55, which is a particularly positive measure. Indeed, it can be said that it does not go fast enough or far enough. As you know, Minister, every time you want to go one step further in this direction, the Ecolo-Groen Group will be at your side. Work goes on, you said it, and I think so too. To support these social measures, your government must be very careful to finance the state in a fair manner. For example, the plan to combat tax fraud or tax reform to make it fairer and to make a greater contribution according to their means are elements of both tax and social justice, fully linked to current events.
ParlaMint-BE_2021-06-10-definitief-55-plenair-ip109x.u24	Minister, thank you for the clarification. It is now a question of evaluating these measures. Tax and parafiscal adjustments will be required. The Reform Movement wants ambitious reforms that mobilize useful means, give purchasing power back to all, reforms that keep workers on the labour market for as long as possible, in good conditions, and a tax stand on the second pillar as requested. These are the points that the government must now tackle. This allows me to bounce back on a topical issue, namely the shortage of jobs. If the situation in Flanders is different, the causes are quite different in Brussels and Wallonia. A shortage of jobs while the number of unemployed is increasing is evidence of dysfunction. If the objective is to achieve an employment rate of 80%, employment activation policies, the adequacy of training and the labour market and the fight against job traps will have to be reviewed. It will be a sine qua non and we will be attentive to it!
ParlaMint-BE_2021-06-10-definitief-55-plenair-ip109x.u25	On March 4th, you took a turn, Prime Minister. You announced here that the government would not only bring the children, but also the so-called IS mothers from Syria to Belgium. This week there was also effective work on this. Yesterday the Minister of Justice could not say what the cost of the whole operation was and he does not yet know how many ISIS gangsters are eligible. He did say that this operation was in the interests of the country's security. That safety argument, supposedly preventing them from disappearing under the radar, is ridiculous. They disappeared here on their own initiative, and they must remain so. That's the safest thing, not to try them here and release them back into society after a ridiculously short prison sentence, as happened with Mrs. Noura Firoud, a bride of two IS fighters. She remained a danger to society, she got five cells here, got out after a few months with an anklet, without any follow-up. After all, there is no staff for that. Prime Minister, the government has conducted trials to bring only the children back, without the mothers. The judge said you were right. Today, this government agrees with the Syrians, those who use the fate of their children to return to the land they have turned their backs on themselves. They are served by you at their beck and call. You say that the return of these mothers will be considered on a case-by-case basis. What are the criteria on which they will be decided whether to return? Is it true that the IS ideology is one of them? How will you assess that in concrete terms? If your reasoning is followed, with that so-called security argument, then is that true for the fathers? Can you guarantee today that in another step you will not bring the men back to this country under the same guise of safety and greater importance of the child? Today, I want you to clearly rule out that this could be a next step.
ParlaMint-BE_2021-06-10-definitief-55-plenair-ip109x.u26	Madam President, at the beginning of March, the National Security Council confirmed its approach to this issue. This was done in close consultation with our security services. The absolute starting point in this dossier is our national security. It is paramount, together with respect for the principles of democratic rule of law. The decision at that time was based on the deteriorating situation in the camps, where there are particularly serious security concerns. Leaving those kids in a camp today where ISIS is waving, means that we are actually forming tomorrow's terrorists. Both in the interests of our safety and in the interests of the safety and health of those children - children who have not chosen who their parents are, children who have not chosen the choices made by their parents - the National Security Council decided in March to change the approach and bring them back. On the advice of our security services, the maximum age is set at 12 years, a well-founded legal limit that is also used in juvenile law. The situation of mothers is also very worrying at the moment. The situation in the camps is threatening to get out of hand, and then there may be a situation where we lose all control and follow-up. The National Security Council has therefore decided to analyse the situation of the mother's case on a case-by-case basis. Here too, our national security remains the central criterion. Indeed, a consular mission has taken place in order to gather sufficient information. The analysis of that information begins now. Any request for return will be analysed on a case-by-case basis on the basis of three criteria. First of all, the best interests of the child. Secondly, the danger to Belgian public security. Thirdly, the operational implications. Of course, we will also consider what the danger would be if we did not return and what the consequences might be at the time. I would like to remind you, Madam President, that when these women returned here, they were handcuffed at Brussels airport, they were taken to prison, and they were tried if not. I would like to say that the Belgian Justice has fully accepted its responsibility there and that it will continue to assume its full responsibility. A lot of FTFs have been convicted in absentia in our country. Those who have not yet been convicted are today on the international stage for their arrest.
ParlaMint-BE_2021-06-10-definitief-55-plenair-ip109x.u27	Mr Prime Minister, it is irresponsible for the government to compromise security with its policy. The fact that you are pursuing such an irresponsible policy in the name of security is downright hypocritical. It is significant that, despite my explicit question, you do not even rule out the return of the fathers. You say the kids didn't choose this. That's right. However, we have not chosen for it either, and the victims of the IS-gangsters and Islam terror are even less so. First of all, it is to them that your attention, understanding and compassion should go. For the IS-gangsters it was a conscious choice. They should be tried in the region where they have committed their horrific crimes and not here, not in the country they have turned their backs on, not here in the country they have literally and figuratively stood for life. There is no place for them in this country anymore, Mr. First Minster. Just out of respect for the victims of Islam terror, that should be your attitude. They have still not received proper compensation.
ParlaMint-BE_2021-06-10-definitief-55-plenair-ip109x.u28	Madam President, Prime Minister, Joe Biden's visit to the NATO Summit takes place in a dangerous and disturbing global context. It is a context in which, for economic and strategic purposes, the United States is triggering a "cold war" against China. Just listen to Mr Biden's increasingly aggressive statements, going so far as to say, "America wants to dominate the world again in a position of strength." Mr Biden is coming to Europe to secure the support of European countries, including Belgium, and to set the tone for this war policy. Prime Minister, which side will you choose? Will you choose the American domination strategy? The same United States, which is responsible for the deaths of 1.5 million Iraqis. The same United States, which has spent most of its life waging wars around the world to impose its policies. Or will you choose the peace camp and reach out to countries around the world to work towards a policy of peace and stability? The question is that, Prime Minister. Will you choose the camp of Western imperialism that engages in deadly wars to impose its vision and interests on all corners of the world or will you choose a policy of peace, dialogue and collaboration at the international level?
ParlaMint-BE_2021-06-10-definitief-55-plenair-ip109x.u29	Mr Boukili, thank you for your question. Indeed, this Sunday evening, Joe Biden will land in Brussels. This is an important moment because it is his first visit to Europe and the first stage takes place in Brussels. After the Trump years when the transatlantic relationship was quite difficult, Mr Biden expressed his intention to re-establish relations with Europe as a cornerstone of his international policy. I think that's a good thing. It is true that the Trump period has also shown us that, as Europeans, we must set our own goals and priorities. If these priorities are aligned between the United States and Europe, it is clear that this Atlantic tandem is an incredible force in the world. If these priorities are not aligned, it is clear that Europe will increasingly have to take control of its future. But the fact that Mr Biden came to talk to us, for example, before visiting Mr Putin in Switzerland, demonstrates his intention to work with Europe. This method of collaboration gives a country such as Belgium, which has always been in favour of working in a collective approach to its security, an opportunity to have greater influence in a world where we have partners. That is ultimately what we are talking about. In a multipolar world like today, with rapid changes in the security sphere, we need partners. The Belgian and European approach has always been to find partners and we welcome Mr Biden's visit, which intends to return to this partnership which is so important for the Americans, but also for Europeans.
