ParlaMint-BE_2021-04-29-definitief-55-plenair-ip100x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2021-04-29-definitief-55-plenair-ip100x.u12	Mr Prime Minister, ladies and gentlemen, the day after tomorrow is therefore 1 May. It's Labour Day, Workers' Day. I take this opportunity to wish all workers and workers a happy party, even if this year the party has a bitter taste. An interprofessional agreement has not yet been reached. Bargaining on wages is broken because the wage increase is limited to 0.4%. Ecolo's asking for more. We expect much from the circulars provided for in the government agreement. More needs to be done for sectors that have gone through the crisis well, for workers, especially those who gave everything during the crisis, sometimes at the minimum wage. We owe it to them. It blocks wages but wages are a key element of social peace. They are part of the recognition given to workers. Social peace is at the heart of our model. It is desirable, necessary and essential. It is necessary and essential for the development of our economy. Today, I listen to what they say and I wonder. How can we guarantee this social peace when some feel blurred? How can we ensure balance when workers feel stuck, when they feel unfair? Social peace requires responsibility. It also requires justice. Your government is committed not to changing the 1996 law. Of which act! I would remind you that in this law there is also a section 14 that has never been activated and could be activated. This is an opportunity for the government to act on other types of income, in this case limiting dividends. It may be useful to remind some at these difficult times. Consider using this or other provision - be creative! - to achieve social peace with the objective of balance and, above all, social justice? Will you allow us to go further in areas where this is possible? What are you going to do, Prime Minister, to unblock the situation, to guarantee the chances of achieving social peace? Thank you.
ParlaMint-BE_2021-04-29-definitief-55-plenair-ip100x.u13	Madam President, Prime Minister, it is a punishment for what the trade unions did two days ago. In the biggest economic crisis since the Second World War, they refused to conclude a wage agreement that would prevent our slamming economy from getting worse. A wage agreement designed to ensure that unemployment in our country does not pan out and that thousands of families are not put to dry. But I have to say, those union boys and girls are falling apart compared to the open war you've been conducting in your government since yesterday about that wage agreement. Welcome to circus Vivaldi! Of course, there's very little to make us happy about. The frivolity with which the socialists here go on the flat-populistic tour and play with the prosperity and jobs of tens of thousands of families is completely irresponsible and downright cynical. What should a small entrepreneur who takes risks every day with his own resources actually think of that? Now take the owner of the bicycle shop around the corner. He pays himself a modest wage so that he could pay his employee, Deborah, a wage. The little that remains, would he not be allowed to pay as a dividend? What a sad and painful spectacle this is, Minister. What are people supposed to think of that? People who are fighting for their cause today. People who are fighting for their jobs today. And you, you stand there and you look at it. Who is the real Prime Minister of this government? Will you finally put your government in order so that the prosperity in our country and the competitiveness of our companies are preserved? Or is this really the price the people will have to pay for your post as Prime Minister?
ParlaMint-BE_2021-04-29-definitief-55-plenair-ip100x.u14	Madam President, ladies and gentlemen, these are important questions at a difficult time. We have quite rightly spoken very often in this House about people in care, our corona heroes. They have often given the best of themselves with danger to their own health. However, there are more corona heroes. It's not just about people in care. It's also about people in logistics, in supermarkets, about the mailman. Those are also those who have ensured that our society has been able to continue to function. It's about Deborah working in a grocery store, but it's also about Caroline having a shoe store and having seen that black snow in the past few months. It is also about a caterer who has had to put all his workers on technical unemployment because the water was so high on his lips. We will need everyone, employees, employers, self-employed, investors, if we can get out of this crisis. In addition to the medical side of the story, there is also the economic side. It won't be easy, but it's possible. If you see the light at the end of the tunnel, it's because, on the ground, people haven't wondered. They didn't create a conflict. They didn't turn their backs. They didn't oppose each other. They refused the confrontation. Together, they found solutions out of solidarity, being aware of their responsibility. If we want to find a solution in the coming months, knowing that the economic situation will not be easy, we will have to work together and not by opposing each other. In my view, that is the condition for finding a solution. We must not allow ourselves to be caught up in discord, but rather in search of what unites us. We must look for solutions. We will need everyone in the coming months, and we will not be able to do so by setting one against another. The same applies to the social partners, which we expect to be able to transcend themselves and find solutions at a difficult time. No one wins if there's no deal, no one wins. The greatest losers of them are those who have given the best of themselves in recent months, often in difficult circumstances. This has also been the attitude of the government: to strike a balance between purchasing power and competitiveness, which today means surviving or not surviving for many entrepreneurs. That's what the coalition agreement says. In order to strike a good balance between purchasing power and competitiveness, we are creating a wage evolution similar to that of our neighbouring countries. For this reason, the government provided a negotiating framework from the beginning of March. On that occasion, he indicated that working with circulars was a possibility. He also stated that exceptional and temporary adjustments related to the health crisis cannot be deducted from the margin. Thirdly, the government has also made it very clear that there is a need to ensure that there are solutions for employees working in companies who, despite the crisis or sometimes due to the crisis, have done very well. If companies have worked well, they have done so thanks to their employees. Finding a solution that makes it possible for employees to benefit from the fact that companies have done well is an element that the government has put forward from the outset in the starting paper for social dialogue. I remain convinced that a balanced social agreement that takes account of everyone's sensitivities remains the best solution. Together with the Minister for Employment, we are going to take action to get the negotiations out of the current stalemate. I repeat, we will not emerge from the greatest economic crisis since the Second World War by turning our backs. There must be a minimum of goodwill and creativity. That's what we're supposed to do. This is what is expected of the social partners. Good will and creativity have always been the basis of the social agreements that have been established in our country. It has to be clear: we win together or we lose together. That is the choice that we and the social partners must make. The same applies to employers and employees. There is no winner in the current economic situation. The same applies to politics. This applies equally to our society. That is the lesson the covid crisis has taught us. We'll go through this together or we'll go down together. That is what I want to make clear to the social partners at the moment. Either they're going down together, or we're going to find a solution together, a solution that everyone can find.
ParlaMint-BE_2021-04-29-definitief-55-plenair-ip100x.u15	Mr Dermagne, you also have five minutes for your answer.
ParlaMint-BE_2021-04-29-definitief-55-plenair-ip100x.u16	Madam President, ladies and gentlemen, for several months now, alone or with the Prime Minister, I have spent a lot of time with the social partners trying to unblock these important negotiations and move them forward. I have done so, I think, by respecting each other's positions, and by seeking to maintain respect and cordiality in exchanges. This gave me the opportunity to get to know more about the representatives of workers and employers, who are high-quality people, even though I have, here and there, great differences of opinion with each other. The context was, of course, very complex, on the one hand, because the amended legal framework offers partners less negotiating space, on the other, because the economic situation limits the available wage margin. While respecting the government agreement, I have tried, with the Prime Minister, to re-create the conditions for a real negotiation. First, we wanted to separate the welfare component from the IPA component, seven months after the statutory deadline had been exceeded. Secondly, the framework was relaxed, in order to facilitate the granting of premiums when the 2020 results were good – despite the crisis – and by excluding from the margin certain benefits granted during the crisis, such as premiums related to telework, vaccination leave, or those paid to workers in the health care sector and in the major distribution chains. Finally, we have extended the scope of discussion to include important topics such as career ends, overtime or catching up with the minimum wage, which, as you know, has not been increased since 2008. On this point, let us be concrete, when we speak of a minimum wage, we are talking about an hourly wage which currently amounts to 9.87 euros gross. This means that 70,000 workers in our country receive €1,625.72 gross per month, as long as they work full-time – which is not the case for the majority of them. As the Prime Minister pointed out, sellers in small businesses – for example, in the food sector – are involved. They are the same workers who have responded present, sometimes at the risk of their health, to satisfy our vital needs. They did so out of courage, out of sense of responsibility, but also out of financial necessity. These, today, cannot be forgotten. Together with the Prime Minister, I have presented a start note to the social partners and on the basis of this menu they have resumed negotiations. As you know, they have reached an agreement on the distribution of the wealth envelope, but the negotiations on the interprofessional agreement have unfortunately stalled. We are increasing contacts at the moment to try by all means to ensure that the social partners reach an agreement. The government left them until May 1st, a few days left. I am convinced that it is essential that they reach an agreement. The world of work and the economic world, very shaken by this crisis, need social peace and this agreement could offer it to them. This agreement must be balanced, whether in the distribution of earnings or in the distribution of efforts. The background note presented to the social partners is balanced. I therefore hope that they will be able to reach an agreement at the beginning of this note. I want to plead here for a solidarity agreement because it is solidarity that allows us to go through this health and socio-economic crisis, because it is solidarity that allows us to keep our economy afloat, giving considerable aid to businesses and workers. It was thanks to the solidarity of all the workers, who, sometimes at the risk of their health, continued to perform their duties, that the vital needs of the Nation were assured. It was also thanks to the solidarity of all Belgians, who collectively agreed to respect the golden rules and containment measures, that we were able to limit the number of contaminations, the number of hospitalizations and the number of deaths. It is thanks to the solidarity of the Belgians that our children can find their way back to school. The agreement that will be reached between the social partners – and I call it all my wishes – or, failing that, within the government, must also be a solidarity agreement. The agreement must and will be a solidarity agreement.
ParlaMint-BE_2021-04-29-definitief-55-plenair-ip100x.u17	Prime Minister, Minister, the answer I have heard here today is entirely in line with what has been agreed in the government, with the framework agreed upon. I'm happy with that. On the other hand, I have also heard four groups here today which are much wider than the framework you have just presented. I therefore hope that some internal reflection will take place and that the government's position here today will be confirmed at the government table. This government is in full favour of social dialogue, which was an objective of the coalition agreement. We do, too, and we have a large share of it. Commentators tell me that CD&V is in a grey position again. However, there is nothing gray about saving jobs and businesses, there is nothing wrong with that. Making agreements requires courage, leadership and responsibility. We are now asking the social partners to do the same. If they do not reach an agreement, we want to take up this role in the government.
ParlaMint-BE_2021-04-29-definitief-55-plenair-ip100x.u18	Colleagues, like the Prime Minister, I also think there is more that binds us than separates us. I also believe that this applies to the social partners. I refuse to believe the opposite, as if the unions also do not believe in maintaining jobs, as if they also do not realise that some sectors are particularly hard hit, but also as if there are no employers who would very much like to give something more to say to their employees who have given everything during the crisis. As a wall, there is a wage standard law between those who, in this particular economic situation, show that they are not working now. The economy is currently split, with sectors that are bleeding. I hope the social partners will find the connection. Otherwise it's up to the government. There are opportunities to do more for all those heroes who have kept our country alive.
ParlaMint-BE_2021-04-29-definitief-55-plenair-ip100x.u19	Ministers, outside of Parliament, on Twitter, we make statements: "It's May 1st, we have to exceed 0.4%." And here, by the way, no, we need an agreement. Social dialogue must be discussed and continued. We have to stop this game! The workers are not fooled. You should tell Conner Rousseau, too. He cannot speak on television about 0.4%, while his minister here says that people will see. It's not like that. Left must be proud again. Fier on his values. Fier to say that 0.4% is not enough. Ladies and gentlemen on the right, you say that people are already happy with 0.4%, but you yourself earn EUR 5 800 net. And then you tell this to the cashiers. That's not credible. There will be actions. The Metal Unions of the ACV and the ABVV have already said that there will be actions. I support them, all the PVDA is going to participate in those actions. We can feel it. You're going back, because you're wrong, and because you don't know how to explain to the workers the figure of 0.4% while there are six billion dividends for the BEL20. You do not know how to explain it, and that is why we continue the fight!
ParlaMint-BE_2021-04-29-definitief-55-plenair-ip100x.u20	We are talking about the interests of the workers and the PTB devotes its time to attacking the socialists. But who are you? The PTB is the Ponzi pyramid of Belgian politics. You accumulate frustrations and in the end, you sell dreams, illusions. You are the scam of Belgian politics! That's what you are! Mr Minister, I would ask you to continue the social dialogue, because we must remember that in Belgium workers are the heart of the economy. It's not just capital. There's work, too. And it was not the shareholders who woke up in the morning to go to the construction sites, to deliver the packages, to manufacture the vaccines. It's the workers. Let's give them justice! That is why, Prime Minister, we must be able to give all our chances of negotiation, but also remind some shareholders and employers that there can be no economy without respect for the workers.
ParlaMint-BE_2021-04-29-definitief-55-plenair-ip100x.u21	Prime Minister, Minister, I have heard you both say that we will need everyone. I agree. It's not an or-or story for us, it's an en-and-story. An agreement will only be good if it is for employers, but also for employees. So it's an en-and-story. We have seen over the past year that everyone can show great solidarity. You also said that we saw a great deal of solidarity, Minister, because the pressure was so high. In this file too, the pressure is so high. So, please, let us continue this solidarity towards the workplace.
ParlaMint-BE_2021-04-29-definitief-55-plenair-ip100x.u22	Thank you, Prime Minister, for your answers. Of course we want people to receive a good wage. Companies that did well in the corona crisis could and have done something extra. We can do that in the future. However, it is not just a business that has been booming, but also a lot of businesses in the hospitality and trade that have long been unable to obtain income from their activities and who also have staff who have to pay them. Those people must also be taken into account. Prime Minister, Minister, I really hope that together you will succeed in getting the discussions back on track. I hope that solutions will be found and wish you every success.
ParlaMint-BE_2021-04-29-definitief-55-plenair-ip100x.u23	Prime Minister, your message to the social partners just now was that you are going to continue together or that everything is going to fail. Perhaps this message was better delivered to your government members. After all, I hear most of my disagreements here. When it comes to raising the lowest wages, you face each other with drawn knives. Then the blame flies on Twitter. You agree on the savings on the system and the government parties do not bother at all. There is no saving on the immensely large cabinets or on the extra staff for former ministers, even though they work in the private sector. There is no saving on a completely useless Senate. There is no saving on the immigration bill, whether it increases in the Department of Asylum, Justice or Social Security. There is no saving on the subsidy scam. There's never any saving on the muddle government. If the state really were to tighten the waistband, it could loosen up a lot for the employee. Then at the end of the month the worker or hardworking servant will have a lot more left than the 0.4% we are talking about today. That is the real task of this Parliament, increasing net wages.
ParlaMint-BE_2021-04-29-definitief-55-plenair-ip100x.u24	Mr Dermagne, you are right. EUR 1.612 is not a wage, and that is because the government runs away with everything. You are calling for solidarity. I fully agree with that. Mr Prime Minister, I propose that we make a net increase of 3.2 %. That's no problem at all. The government will show solidarity and say that it doesn't have to do anything anymore. Imagine that to your unions. That'll be purchasing power. Then that person who earns 1.612 euros has something in the pockets. That is solidarity, and that would be wonderful. We've been going through the biggest crisis in 70 years. Seventy percent of the companies are doing badly. Seven percent made a lot of money without a problem. No problem. Make a proposal to the unions of profit participation. When I get home, I won't tell the catering people and the event sector that they have to pay an immediate raise, even though they haven't earned a euro lately. I think that's outrageous. You have the challenge, Minister.
ParlaMint-BE_2021-04-29-definitief-55-plenair-ip100x.u25	Prime Minister, you call on the social partners to go beyond confrontation and find solutions together. Basically, we're pretty much in agreement. However, if I may say so, it is rather the partners of your majority that you should strongly submit this suggestion. You should also communicate it to your ministers, and especially to your Minister of Employment. Indeed, both workers and employers deserve much better than the little game of political strength about May 1st. An IPA is, as some have said, an agreement for social peace, but it is not just that. It is also an agreement for more equity, which could outline the future of employment. Similarly, it is intended to take into account both workers and employers. You mentioned the case of the 70,000 workers who receive indecent wages. And I agree with you. For this reason, consider other solutions, such as a tax reform that will increase the net of low wages without increasing the cost of work for employers. Thank you.
ParlaMint-BE_2021-04-29-definitief-55-plenair-ip100x.u26	Prime Minister, Minister, thank you for your answers. We are environmentalists and we want a calm debate on improving the lives of workers, which must include wages, including in SMEs. Your Government has already taken a commendable first step in the right direction, taking a decision on the welfare envelope. We talked about it last week. We hear you gather, Prime Minister; we hear you call for a solidarity agreement, Minister. However, this agreement cannot be developed on the basis of a feeling of injustice. In the long run, the question may have to be asked and debated: does this 1996 law, as amended by the "Swedish" coalition, not now show its limits? Does it still promote social peace? Could we not pay more attention to the issue of the minimum wage? Prime Minister, with your government, you can do better for workers and more for social peace. Thank you.
ParlaMint-BE_2021-04-29-definitief-55-plenair-ip100x.u27	Madam President, I would like to appeal to the real Belgians in the government: the Socialists. Our economy is bleeding. Thousands of companies are pumping to avoid drowning. So finally set up some sense of responsibility. If you're really worried about the jobs of people like Deborah, don't let the wages derail. Otherwise, just these jobs, those with the lowest wages, risk disappearing first. Mr Prime Minister, make sure that we do not end up with an agreement in which the front door of the wage standard of 0.4% seems to remain closed, but in which the back door is opened wide open to all kinds of exceptions that still undermine this wage standard. I also heard Minister Dermagne very well today. Prime Minister, I will give you a piece of advice, buy you a few breaks, so that the Socialists no longer take your pants off day after day.
ParlaMint-BE_2021-04-29-definitief-55-plenair-ip100x.u28	Mr Minister, many people today do not know whether they have any work to do tomorrow, which has been the hardest reality for too many people for many years. Day-to-day contracts are intended to accommodate exceptional busy periods, but they increasingly become the standard. This has consequences for tens of thousands of workers. They don't build rights and don't know if they have a job tomorrow. The arguments of the past are long gone. No, day contracts aren't a springboard to a steady job. No, employees do not voluntarily opt for day contracts. No, it's not about a small group. It is often about young people who are stuck in temporary contracts and rarely get away from them, who do not call in sick or complain about the poor working conditions, because they are afraid to lose their jobs and who do not dare to go to the bathroom too often, because they are afraid that they may not come back next day. Minister, it was already decided in 2018 that the system does not work and that employers use day-to-day contracts too often and too quickly. That number had to be structurally down by a fifth. That was the aim of the National Labour Council. Where are we now? Do more employees now have a view of permanent employment? The figures you have given me show that they are not. There was a slight decrease in 2019, but there is another increase in 2020. The market will not solve that by itself. It seems that employing people without rights is too tempting for many employers. That is why I ask you what you will do to get out of this impasse.
ParlaMint-BE_2021-04-29-definitief-55-plenair-ip100x.u29	Thank you for your question, Mrs Vanrobaeys. On 24 July 2018, representatives of employers and employees in the National Labour Council reached an agreement on the use of successive day contracts. In the agreement, the social partners committed themselves to reducing practice by at least 20% in 2018 and 2019. On the basis of the RSZ data in 2018, 24.3 % of the temporary contracts consisted of consecutive periods of one day. This decreased to 21.6 % in 2019 and increased to 23.6 % in 2020. Of course, the impact of the corona crisis in 2020 is significant, including on temporary work. The figures must therefore be interpreted with great caution. Nevertheless, the government, together with the social partners, has committed itself to combating abuse and excessive use. I asked the social partners to make this a priority and to make proposals. In the NAR, debates are ongoing on more restrictive measures. Of course, your proposal will be taken into account in the discussions. The joint temporary agency work committee also supervises the use of such contracts, by questioning other committees every quarter. However, this monitoring can also be improved. In any case, I hope that the social partners will quickly submit their proposals so that we can finally put an end to the abuse and excesses. This is necessary in order to improve safety and to increase the protection of workers who are victims of these practices.
ParlaMint-BE_2021-04-29-definitief-55-plenair-ip100x.u30	Thank you, Minister, for your reply. You asked the social partners to make the issue a priority. But in the meantime, we have seen no improvement since the beginning of 2018. The impasse is not without consequences. It cannot be that in our country, for example, a toilet visit is not safe. In our country, uncertainty must not become the norm. In our country, it is not right for anyone who opens their mouths to plead for safe working conditions to be punished immediately with dismissal or with a ban on returning the next day. Our proposals help those involved. Your call to make that a priority helps them. Now the proposals simply have to be implemented. I look forward to real results.
ParlaMint-BE_2021-04-29-definitief-55-plenair-ip100x.u31	Madam President, Minister, I would like to repeat a statement by Pieter Timmermans exactly one year ago: 'I dare even say that the place where you work may be the most secure place where you cannot be infected'. For a year now, that myth has just been repeated. It is repeated that the workshop is a safe place. The government develops all kinds of strategies, including a strategy for schools, including a strategy for parks, including a strategy, in detail, for the seats on the trains, but not a real strategy for the biggest hotbed of infections, the workshop. Last month we asked you what you will do to prevent infections? Then you said you'd encourage teleworking. But now you have to look at the sectors that are most affected. For example, chicken meat processing. One can't debone any chicken via a video call. You should try that. That's totally impossible. You should try unloading feed from an inland waterway vessel via telework, Minister. That's totally impossible. Your answer was therefore not an answer to the real problems. A recent study by Hasselt University and KU Leuven has shown that precisely in those low-wage sectors where people have continued to work, in jobs that cannot be done from home, the biggest problems exist. These problems are ignored. Instead of drawing up a strategy for the windows of trains, it would be better to develop an effective strategy to ensure safety in the low-wage sectors, so that those who have worked hardest and taken the most risks can also work most safely. There is no such strategy, and that is why I ask you, Minister, what will you really do after one year in order to prevent contamination in the workplace as much as possible? Will you be obliged to involve the prevention and protection committees at work to redesign the workplace? Will you consider sanctions if certain managers refuse to create safe working conditions and safe workshops?
