ParlaMint-BE_2021-10-13-voorlopig-55-plenair-ip131x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2021-10-13-voorlopig-55-plenair-ip131x.u12	That's just not gonna happen.
ParlaMint-BE_2021-10-13-voorlopig-55-plenair-ip131x.u13	So it's just not right, I'll give you that for the report. It is not right that small businesses should not be followed in any way. They can even be sanctioned if the company does not do what it has to do on a journey of someone who has become unfit for work. We are adding something that will be automatic and we are doing so on the basis of results. We are starting with the big companies, which makes sense because they can work with large numbers. We state that a company with many employees in long-term illness has a problem. This cannot be done with a small company with ten employees. This must be done on the basis of statistics and large numbers. So we're adding something that didn't exist. I will be silent now, but if you say something wrong with every sentence, we will be here until next week.
ParlaMint-BE_2021-10-13-voorlopig-55-plenair-ip131x.u14	Minister, it really shows that you are living in a different world. These inspections do not take place, and in practice they do not. People want another job they can still handle, but they don't get that offer. Those inspections aren't gonna happen. I do not want to culpabilise the inspections, but it is a question of resources and priorities. That is not the case in the field. You need to talk about the employers. If people today have a problem with being able to work, they will not be given another job, for example part-time or other work. We've heard thousands of these stories. You can hear them yourself, can't you? You're gonna send a signal now, and as a symbol, that's bad. After all, you yourself state that this 2.5 % is a symbol, a signal to indicate that those who do not cooperate from the outset are subject to sanctions. Psychiatrists are very worried about that because the people involved already feel guilty. That is the problem, Minister. You're bringing up all the stubborn who don't want to join. This requires 2.5 %. However, the vast majority already feel guilty because they are ill, because the system has made them sick. Finally, let me come back to the fact that you are not talking about the reasons why we have 500 000 long-term sick. I really hope you realise that the abolition of runways and bridge pensions has caused a lot of workers who have been broken up, both physically and psychologically. The measures taken by you and by previous governments contribute to this. I therefore ask you how you will remedy that. You answer that people will have to work longer. So we really have a completely different philosophy, Minister Vandenbroucke, it has nothing to do with knowledge, so you don't have to play the teacher or anything. You should listen to what people are saying. That's what a socialist normally has to do. That the right-wing parties don't do this, I know. We know what class the right side rides for. We, left-wing parties, must listen to the people. Those long-term sick are already victims. Long-term patients are victims, not culprits. Instead, turn to the big fortunes and activate them! But stop trying to bother the unemployed, the long-term sick and the pre-pensioned. That is what we must say! [[Applause from the European Democratic Group]] [[)]] The fight against tax fraud. In every government statement, we are put in the small sentence and we are all waiting for it: "We must make the fight against tax fraud a priority" But what do we do practically? I hear the Finance Minister, who's not here, say, "Yes, I've taken a lot of steps, etc." Let's go see what's going on in the field. The public service that deals with control, the controllers, how many are they? The last five years (I'm not talking about the last 25 years) are 487 less! I'm talking about the personnel supposed to perform the checks. Now I'm thinking, "It's okay! Vivaldi wants to make the fight against tax fraud a priority and will invest in it." What do we mean by Mr. Van Peteghem: "I have an ambitious plan: 40 more jobs! What do you think? That we're going to swallow everything you tell us? You think we can't see you? It is clear that you are not investing in the fight against tax fraud. The people see well. He'll always be missing 447 people to work in tax control. The famous list of tax havens, because in order to fight tax fraud, it is necessary to determine what a country is that is a tax haven. For that, dear friends, ladies and gentlemen, our state has what is commonly referred to as a list of tax havens. So far, everything's holding up. But what's on this list? Who? What? Analyze the Pandora Papers. Five countries mentioned in the list are not even on our list: Belize, Panama, Seychelles, Hong Kong, Cyprus. Only Dubai and the British Virgin Islands are included on our list. Last week, Mr. Van Peteghem added another layer. Obviously, he talked to his colleagues. I don't know what they're saying, it must be interesting, it's in camera. They had a big debate to say: "Oh, guys, the Pandora Papers are out. I think we'll be able to make a big decision." Another finance minister asked, "What are you proposing? I propose to remove three countries from the list of tax havens, including Seychelles." We have already asked three times what our minister defended at this meeting. Didn't the Prime Minister tell you that, by any chance? Obviously, he agreed. We are therefore removing countries from the list of tax havens. I can see that everyone is looking at his computer, saying: "We're spotted. They've spotted us." Yes! We've spotted you!. So the next question is: once you're on a list of tax havens, what happens? That too is interesting. We asked the minister the question. So we said: "Listen, Mr. Van Peteghem, it is impossible for us to prohibit conduct that is permitted abroad. We do not have sovereignty to do so. And some meet economic goals of succession." The solution is therefore, dear friends, dear comrades, all together: transparency. There! Come on, it's bullshit! There are countries in the world that are torpedoing all our tax systems and you dare not take any action against these countries. The other countries, yes! Against the rogue states, there are sanctions, the banks are frozen and tutti quaanti, we even send the army. But in the case of tax havens, no problem, we can do nothing! You see, it's not serious! When I see the intensity you are putting in order to control the unemployed, to control the social beneficiaries and the little energy you are devoting to controlling the big fortunes of the Pandora Papers, that is what I call a class government that runs for the richest. That is what we must say, comrades! [[Applause from the European Democratic Group]] ) The third chapter deals with energy prices. Yesterday, Loes, a friend, called me about her 40-sqm apartment. Mr. Secretary, I know the people. You still have to learn that. It's not funny, it's about energy prices. Her apartment is 40 m2 in size. She got a quote from Engie for 240 euros a month. Do you think it is normal that a country like Belgium should pay EUR 240 per month for energy? I don't think that's normal. We expected you to take measures for the majority of the workers, for the majority of the servants, for the majority of the self-employed. But no, you didn't. I welcome the measures taken for the poorest 20 per cent. We will of course vote in favour, it is the continuation and extension of the social tariff. This is a good measure that must partially protect the poorest. I say "partially" because the bills will also increase for the social rate: on average 302.5 euros more. There will be an increase because the social rate continues to follow market prices. Here, I'm talking about all the other workers, the famous third, fourth and fifth deciles we talked about. We're not rich in the third decile. If we want to attack the rich, I hear well and then we talk about the two richest centiles. I am referring here to the working class, to all the workers. And that's still a little. You estimate the conversion into an excise duty of 50 euros, that is, you tell the people that they will pay between 700 and 750 euros more per year. That's not right! Members of the Green Group have just spoken about Test Purchase. They say that especially the middle class stays in the cold. They claim to be satisfied with the social tariff, but to be disappointed that there has been no VAT reduction on basic gas and electricity consumption. You should have taken those measures. The Swedish government would become an anti-tax and anti-tax government. The first measure they took was under the influence of the N-VA, the Open Vld and the MR. The antitax party! As a first step, the Swedish government has decided to increase VAT by 6 to 21 per cent. This is a profoundly unfair measure for the self-employed, for the workers and for the middle class. What you should have decided, ladies and gentlemen, is to reduce this VAT to 6%, because nobody in Belgium can explain why essential goods, such as gas and electricity, are taxed at 21%. From a fiscal point of view, a special instalment of 6% has been provided for basic necessities. We did it! Why don't you apply it to gas and electricity? This would bring people three to four hundred euros and partly respond to the social distress that will exist in Belgium because of these energy bills. You'll tell me, "Mr. Hedebouw, where does the money come from?" What is serious and cynical, ladies and gentlemen, is that this explosion in energy prices is a source of satisfaction for some. There are places and meetings in Belgium that are satisfied that these prices are rising. That's good news for them. I'm talking about Electrabel. They don't care about the cost. This is the same at the nuclear level. The prizes are exploding and they're taking overprofits. The minister has already been asked what the overprofit represents. Even the public service does not know the exact calculation. According to our estimates, this amounts to EUR 100 million per month. The Commission for the Regulation of Electricity and Gas (CREG) must respond to us. A few actors are accumulating a lot of money and wealth in the sector, while so many people are in the midst of a social crisis. Madam Minister, I do believe that more will is needed. You're saying that Mrs. Marghem locked everything in a deal - which is not one of them. It must be said that his firm was full of ex-executors from Electrobel. Electrabel is obviously found everywhere on the public level. In Belgium, a board of directors of a multinational such as Electrabel has more power than our energy minister. This is crazy! That is where we must go to get the money. We cannot allow a minority to continue to grow rich and to reach millions of euros, when people will be cold, to save their energy reserves and save at all levels because they will not have enough resources. I heard that in order to lighten energy bills, the Vivaldi government claims to be targeting only those who really need it. So you're implying that there's only the poorest 20% who really need it. That is not the case. The third, fourth, fifth deciles - all workers - must be helped. That is not the case, and it is not with your transformation into excise duty, Madam Minister, that you are going to meet the enormous needs that exist today. The fourth point concerns labour market reform. As far as night work is concerned, some ministers create a bit of an illusion that night work in Belgium would be prohibited. That's not the case. There is no problem working at night in Belgium. Suffice it to make sectoral agreements with companies that allow for night work. I come from a city, Liège, where hundreds of people work from midnight to four o'clock in the morning at Bierset Airport, TNT, Fedex, etc. The debate does not concern permission to work at night. The debate will be on receiving a surcharge between 8:00 p.m. and 24:00 p.m. This is a purely economic exploitation debate. Now, ministers, today you want to tackle the small upsalary that these workers receive and that is a problem! Of course, these are not large sums. But when you have to work during hours that are harmful to your health and family life, it is normal to receive a small salary supplement. This is what is being attacked today when we speak on behalf of e-commerce. This does not surprise me that the social partners are not hot for this measure and that they have already sent a signal saying that we should not touch this type of mini surcharge granted to those who work later at night. Prime Minister, my question is that of many trade union organizations. I think Mr. Lachaert has already responded. What will happen if there is no agreement between the social partners in March 2022? Can you confirm before Parliament that the government will take over? Or are you saying that this will only be social consultation? What, if there is no agreement, there will be no forcing? This is a small detail in the Vivaldi sauce, but we know that this type of constellation has already appeared in the negotiation of the wage standard where it was said to want to give the social partners their chance. There was no agreement... and who decided to make a royal order? Mr. Dermagne! I ask you the question, Prime Minister, and I ask you to answer me, because your communication was blurred. Do you confirm that in March 2022, without agreement, you will take over the reins to decide at the level of the various areas mentioned in relation to work arrangements?
ParlaMint-BE_2021-10-13-voorlopig-55-plenair-ip131x.u15	Mr Hedebouw, this is a method that we have already used several times. We respect social dialogue and we hope, whenever possible, that an agreement will be possible. Agreements have already been concluded and respected by the government. But sometimes an agreement cannot be reached. We have been very clear: if the social partners are unable to agree, the matter will return to the level of the Council of Ministers. But I hope that such a situation will be exceptional. The agreement reached is very clear as to the objectives and method. It has already been observed that, under this government, the social partners are cooperating rather well. It is a matter of trust and trust that we give them.
ParlaMint-BE_2021-10-13-voorlopig-55-plenair-ip131x.u16	Prime Minister, I don't know if you know that, but in all sectors, the tension is enormous. There were strikes again today at Lidl, etc. Workers are angry that their wages are blocked at 0.4%. You say things are going pretty well. But I assure you that anger is enormous in the workplace. In any event, you confirm to us that you give six months to the social partners. I like the technique of saying that they can discuss what they want, that they only need to discuss working time at night. So-called debate is open! Prime Minister, if they come back to the table saying that they had a great idea, that they think that 18 hours is better than 20 hours, will you agree? No! You are saying that there is freedom to negotiate, while telling them that you want exceptions for night work. In fact, there will be no negotiation. That is where the problem lies. The same was true for salaries. You're not going to allow negotiation. The communication yesterday was not very clear, and it is alarming. In fact, the decision you made is that Vivaldi will decide in March 2022. I'm talking to the left parties. Indeed, that the right-wing want to force, via the government of course, the taking of this type of measure, I hear it well. But as far as we are concerned, we must leave full power to the social partners, to the trade union organisations to negotiate, even if an agreement cannot be reached. What else will the boss do? As was the case with the salary standard, he will say that he is not seeking anything. We'll keep going, keep going, and, in March 2022, we'll cut in. That's not right! This is not social consultation! I come to the week of four days, the great progressive reform. "We give employees more freedom to plan their work week much more freely" in consultation with the employer. It is therefore the freedom to gather everything over four days. Messicher the ministers of the right, we did not fight for nothing, a century ago, for the eight-hour day. Eight-hour day... I'm talking about a hundred years ago! This debate is a hundred years old. Why did we fight for the eight-hour day? Because there was a need for a balance in life. A balance between work, leisure and sleep. Eight, eight, eight. This is an important fight we have waged. We protect people for this; and it is not for nothing that we do it. In March 2020, the French National Institute for Research and Safety for the Prevention of Accidents at Work and Diseases published a research on the consequences of extending the working day beyond eight hours. I know, Mr. Piedboeuf, that you do not believe in science; but I will still tell you. Let me finish! Listen to this! Scientists have studied this: "Circulatory system diseases, diabetes, metabolic syndrome, sleep disorders, increased risk of stroke. The lengthening of the daily working time creates a lot of problems." We're back at Mr. Vandenbroucke's house! That is to say, you are putting in place flexibility, you are putting in place a reform of the world of work that will make people sick. That is the problem of the right. You are going to blame the workers who will then be in burn-out, who will be tired, who will have strokes; while the very working conditions are deteriorating in our countries. No, I really hope this type of four-day week doesn't happen. The week of the four days I want is that with a reduction in working time: For that, we have actually fought and we will continue to fight.
ParlaMint-BE_2021-10-13-voorlopig-55-plenair-ip131x.u17	Mr Hedebouw, the caricature goes a little too far for me. Do you know how many inactive people between the ages of 24 and 65 are in this country? There's 1,372,000 of them. These are 1,372,000 people aged 24 to 65 who could be on the labour market. Mr. Hedebouw, your audience is the workman. I too come from a disadvantaged family with 7 children. How many percent of the low-skilled in Belgium are out of work? Half. I don't know what it's like in Liège, Bergen or Charleroi, but I know what it's like in Bruges, Antwerp, Ghent or West Flanders. Should you stand with your two feet in the companies and with the self-employed, you would know that there is no maleized patron who is not looking for staff. That is one of the biggest problems in this country at the moment. I don't know if they've been broken, because you know what the average career of someone who's retiring is. The average career in Belgium is 33.4 years and not the 47 or 45 years you are talking about. Do you know the rate of effectiveness in Belgium? I'm for that 80 percent, even though I don't believe in it. The rate of effectiveness is 74.7 % in Flanders, 64.6 % in Wallonia and 61.3 % in Brussels. Of the non-EU immigrants between 20 and 64 years old, less than half of them are working. Mr Hedebouw, you mentioned the Lidl. I have nothing to do with Lidl, but Lidl drives Belgium around with a job bus because it has 350 employees too short. Lidl drives from market to market to ask people to come and work with them. Instead of fighting the class struggle twice more, we would be much better off looking at where the real needs lie. We really have to see that there are a lot of planners, I say that flatly. As mayor, I am aware of, for example, the number of people receiving a living wage. However, the time has come to find a real balance rather than a discussion between the left and the right. In this balance, people must also be able to be obliged to work. I do not agree with the government's approach, because I do not think it goes far enough. We are still the only country in Europe, the English are no longer part of Europe, we are still the only country in Europe without a limitation on unemployment benefits over time. As long as that measure is not introduced, it will go wrong. Mr Hedebouw, I can agree with you in your statement that work does not pay. That is the big problem. An employee registered for a net wage of 1,800 euros, all of it, is currently costing the employer 4,150 euros per month. I know where the dog is bound, that's the big problem. You must stop caricaturizing the great patron as an exploiter of his employees. People are not being exploited, because employers are calling for people to work. How many MPs here have ever run a business or had their own business, for which they have to work 12 to 14 hours a day? A manager like that gets up in the morning and needs employees. He gets a call from an employee who unsubscribes from work because he's hungover. Another employee doesn't show up because of the Monday sickness. You must face that reality instead of constantly selling caricatures.
ParlaMint-BE_2021-10-13-voorlopig-55-plenair-ip131x.u18	Mr Dedecker, I would like to start with that last element, because we agree that working does not pay enough. Why, however, was an index jump made? Why is the wage standard being applied drastically? I therefore appeal to the right-wing parties in general, because I do not know exactly what your individual voting behaviour is. Such questions are the problem. Take Lidl as an example. There's a lot of hard work there. Do you know that Lidl's boss doesn't even want to apply the wage standard of 0.4% at the moment? Here in the Chamber there was a debate for hours to keep the wage standard at a maximum of 0.4%. We get a lot of messages from sectors where we don't even want to apply that 0.4%. The workers of Lidl have been working throughout the corona crisis, Mr Dedecker, but their wage increase should be even less than 0.4%. That's problematic, isn't it? The issue of the bottleneck professions is, after all, a question of supply and demand. Which bottleneck professions are we talking about? Nurses? Then pay those people more. What did Joe Biden say? Pay them more . That's the answer. Pay them more. Supply and demand always determines the strength ratio in the sectors. Just pay them more.
ParlaMint-BE_2021-10-13-voorlopig-55-plenair-ip131x.u19	(...) You always jump off the heel on the branch. The debate on the wage standard is a completely different debate. I will tell you why it is a different debate. You are talking about wage standards, but you are not talking about indexation. Pull it open by sector. Then you shouldn't complain about the nurses or the cashiers. Then do it by sector, but you don't dare. That's right, the whole thing is staggering. You have probably heard today that I am not a supporter of this government, but stop making a potpourri and use one argument for another. That's gonna be caricature.
ParlaMint-BE_2021-10-13-voorlopig-55-plenair-ip131x.u20	It is about the working population and the situation in the companies. The fifth point I would like to address today concerns the budget and investment. The first thing to note is that this government was not obliged, for the first time in 15 years, to apply the rules of the Stability Pact. He was not obliged to follow European rules since an exception was provided for. Yet this government decides to go even further. I don't understand. Indeed, I had heard left-wing parties say that it was necessary to reinvest, that the economy needed a Keynesian revival, particularly through major public works. I expected the government agreement to say that we should not apply the austerity that even Europe is asking us not to do for a year. But the Prime Minister tells us very proudly and enthusiastically at yesterday's press conference: Europe does not ask us to impose austerity, but I want to tell you that I do it anyway. It came from the heart! I don't understand how we could have let that happen. It was precisely necessary to invest now and take counter-cyclical measures. Instead, we cut more. This is how we see that, by 2024, you are still announcing EUR 600 million less for the civil service and the measures relating to long-term patients. On the other hand, as far as expenditure is concerned, have you read closely this very interesting report of the National Bank of Belgium which compared it with the other surrounding countries? What do we get out of this report? A very large item of expenditure in Belgium is wage subsidies. Don't you know about professional discounting? It's a pretty well-known technique. Basically, you have to pay taxes. Your boss receives this professional discount and has to send it to the tax office but, rather than sending it to the state budget, he keeps it for him. This is called the professional discount exemption. It's a pretty simple system. Why don't you attack these wage subsidies? It's not a debate. When it comes to spending, it's taboo. This happens again from year to year, but it is not a problem. On the other hand, when we talk about public services, there's 600 million less. Why is this double standard at the budgetary level? We could epilogue for years to find out what austerity is. There is actually always worse than yourself. It is clear, especially when we saw what happened in Greece. I believe, however, that the measures to be taken have not been very far away today. Do you know what professional discount exemptions represent? According to your tables, this amounts to 3.6 billion euros. That's a lot of money! We could have two or three hours of debate on this. We talked about EUR 30 million, so it's still worth discussing EUR 3.6 billion. There is no problem in subsidizing wages. It's state assistance. Where does this unequal situation come from? So you will have understood, ladies and gentlemen, that we are not reassured about budgets either. As far as the railways are concerned, my colleague Maria Vindevoghel has already touched on the subject. EUR 250 million more goes to SNCB. That sounds like a hell of a lot. Whether that's a lot or not, we can debate that. In your opinion, 250 million, how many kilometres of railway is that?
ParlaMint-BE_2021-10-13-voorlopig-55-plenair-ip131x.u21	Fifteen!
