ParlaMint-BE_2021-05-27-definitief-55-plenair-ip106x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2021-05-27-definitief-55-plenair-ip106x.u12	Prime Minister, the separation of powers implies that we cannot talk about a specific judicial ruling. But I can assume that judges rely on legislation; we are the legislature, you are the executive. I am concerned to live in a country where people can be sentenced by a court for carrying a banner with a perhaps controversial position, but it is a position. Freedom of expression has not been invented in defence of positions that are dear to us, it has been invented in defence of positions that we have questions about. These questions need to be answered: a crazy idea must be answered with a correct idea and not with a ban. I have often heard the word 'hate' fall into the comments on this. I recognize that word. Last week, in this hemisphere, a minister of your government literally accused my party, the largest party in this country, of spreading hatred in French. This means that, in the logic that is currently developing, the largest party in this country is targeted to be, who knows, potentially banned. There are even initiatives by colleagues to ban associations. The free debate is not a question of banning, but of debate. Prime Minister, I am not asking you to respond to the court's ruling. I already know your answer: that you cannot respond. I would like to ask you whether you share the concern and, above all, whether the verdict wakes you up with regard to the initiatives that your government still wants to take in order to limit freedom of expression even further. Or, on the other hand, will you take initiatives to ensure that every citizen in this country can freely take action without violence, because that is where the border is. I am full of hope for your answer, because you must stand for freedom.
ParlaMint-BE_2021-05-27-definitief-55-plenair-ip106x.u13	Prime Minister, justice is not the same as justice, but it is a firm exaggeration in Belgium. Justice seems to have started the attack on freedom of speech. There have been searches of whistleblowers in the El Kaouakibi case, in the Heeren case, and yesterday there was a hallucinant verdict from the Mechelen correctional court, a verdict that the defense attorney had to hear through the newspapers. In order to show a banner with the title "Stop Islamization," four members of Voorpost were given effective prison sentences of up to six months. Pedophiles and rapists rarely get that punishment in this country. This government wants to go one step further. With Van Quickenborne in the lead, under the guise of tackling hate speech and fake news, you are going to fight against freedom and liberalism. Of course, I respect the separation of powers, but this is a dangerous step towards abolishing freedom of expression and democracy. Today, according to that court, only Islamisation is to be advocated. You do not even have to agree with the inscription of that banner to realize that this sentence is a disgrace. Every Democrat who's read it finds it terrifying. It is not possible for citizens to be locked up because of the venting of an opinion. Prime Minister, opinions are disputed with opinions, not with judgments and repression. Do you think that the opinion "Stop Islamization" can still be expressed in Belgium today? Can we do that without the risk of prosecution? If not, will your liberal friends from now on also remain silent about the denial? Will you stop the Minister of Justice in his insane plans to restrict freedom of expression even further?
ParlaMint-BE_2021-05-27-definitief-55-plenair-ip106x.u14	Prime Minister, there is something rotting in the state of Belgium, an opinion has become a crime. Let's take a look back at the last three weeks. In Sint-Truiden a journalist was taken from his bed, in Bruges one was convicted for misuse of the right of inspection and in Antwerp even a whole editorial staff was shut down. Yesterday there was an unexplained verdict. Four men, from a club that I don't appreciate, got six months in jail because they wore two banners with the inscription "Stop Islamization" and "Is this the future of Flanders?" For that they get six months of jail time smeared on their pants. Prime Minister, Islamophobia is not a crime, it is a fear of religion. I think that is a justified fear, since we have already experienced enough in Zaventem and in Maalbeek. You will undoubtedly rely on the separation of powers, which is indeed correct. However, I have the impression that your government is becoming a champion in the mouth-killing of dissidents. Your Minister of Defense announces that she will select military on the basis of their political convictions. Even Mark Elchardus believes that there is no place in a democracy for a minister who wants to select military personnel on the basis of political will. That's not a statement from me, it's from that left-wing professor. Ladies and gentlemen, you both referred to the Minister of Justice who wants to amend Article 150 of the Constitution in order to correct the crime of opinion and punish hatred. Hate, however, is not a crime, I have the right to hate someone but I do not have the right to call for violence or to harm the person concerned. Finally, Mr Prime Minister, I find it far-reaching that your government is also putting pressure on social media to block other opinions. The right to freedom of expression is pointless if it only applies to opinions that are approved. What will you do about it?
ParlaMint-BE_2021-05-27-definitief-55-plenair-ip106x.u15	Madam President, ladies and gentlemen, I welcome these questions because they are essential. Mrs Pas, I am also pleased to see you here today, after your total absence from last week's debate. Sometimes silence says more than speech, and that was very clear last week. It's good that we can talk about it. Let me start with one case, Mrs. Pas. Hate speech is not an opinion, hate speech is a criminal offence in our country. Mr. Dedecker, let's not confuse the two. Hate speech is not an opinion. This is not about opinions, but it is about cases that are punishable in our country. Incitement to intolerance towards people, based on their origins or religions, and even today because they are, for example, virologists, is punishable. It's a good thing this is a criminal offence in our country. This is what it's about. It's about making sure this isn't impunity. That is Mr Van Quickenborne's initiative. It is not about extending criminal law or restricting freedom of expression, but about ensuring that what is in the law today is applied and that there can be no impunity. Press crime motivated by racism is being prosecuted correctly, but all other hate crimes must be prosecuted through assists, which often leads to no prosecution. That's what it's about in the end. Mr De Roover, I want to be very clear. This government will take no step whatsoever in restricting freedom of expression, contrary to what you yourself said in 2016. You can look that up. In 2016, you said that the government must ensure that the borders of freedom of expression can be strengthened. I am glad that the government did not go into that at the time, but that was the opinion you expressed at that time. Let me be clear: I will of course not dwell on the ruling of a judge. Would you expect me not to respect the separation of powers here? The basis of our democratic rule of law is that the legislative and executive powers respect that separation. Respecting democratic rules of law, rules of the game, is to respect the separation of powers. This is not the case with judges, Mrs Pas, as a Member of the European Parliament of your party has done in recent days. He put a judge who has to make a judgment, with name and photo, and actually with the intention of indirectly saying: look how that judge dares to make a judgment. Is that the society we're going to? A society where people are exposed who actually respect the rules of our rule of law? That's what it's about! In the end, this raises a very essential question. How do we tackle challenges in our society? Do we face challenges in our society by increasing them? By throwing people away? By poking up the fire and setting groups against each other? Is that how one tackles challenges? Or is that going to happen in a different way? Does it happen by looking at the challenges that exist? By coming up with solutions and, for example, ensuring that we have a strong middle class? By coming up with solutions and ensuring that people who have worked their whole lives are entitled to a decent pension? By ensuring that opinions that exist can be listened to, but very clearly also indicate that there is no place for hate-sowing in our society? That's what it's about. Those aren't symbols. That's the reality of every day. That is where the real political challenges lie. The real political challenges are to find solutions without turning people against each other. That is the way in which the breeding ground for radicalisation is removed. That, ladies and gentlemen, is the government's programme.
ParlaMint-BE_2021-05-27-definitief-55-plenair-ip106x.u16	Madam President, Prime Minister, I am shocked, not because you compare the banner with its condemnation, on the one hand, and a plea from me to those who glorify terrorism, on the other. That was the line of violence I was talking about at the time. I'm not surprised you're spreading fake news like that. I do not like the fact that when we put your answer in a Word file in the report and turn it into a word cloud, it will be punishable in thick letters. Criminal, criminal, criminal, criminal, criminal, that's the summary of your answer. That is the summary of a liberal Prime Minister. That is the summary of the road to 'illiberalism', for which you will be responsible, by limiting the freedom of expression to what you call 'working together and being peaceful'. Your sacred government message seems to be the only truth you can support. That is a disgrace to someone who once called himself liberal.
ParlaMint-BE_2021-05-27-definitief-55-plenair-ip106x.u17	Madam President, Prime Minister, the Flemish Interest defends freedom of expression. That is a good thing, with the censorship laws that will come with Van Quickenborne. Of course, calls for violence can't do any more than threats. We take that seriously. We are clear on that. In fact, we ourselves are often the victims of this. However, we do not want a society in which any criticism of mass immigration or of further Islamization of society is banned and where criticism of virologists is dismissed as a hate speech. For us, there should be no opinion dictatorship, in which a large Flemish right-wing movement is deliberately criminalised, because you do not get your political opponents down in the voting booth. Their taxpayers' money is welcome, but not their opinion. Prime Minister, for once, pretend to be liberal and protect freedom of expression. Guarantee freedom of expression instead of restricting them further.
ParlaMint-BE_2021-05-27-definitief-55-plenair-ip106x.u18	Prime Minister, I do not participate in the semantics about the word "hate," because I could prove the opposite. A father whose child was murdered has the right to hate the killer, to talk about hate. But for me, it's not about that. Where will you draw the line between criticism and hatred? Between humor and insult? Between indignation and hatred? In particular, who has the omniscience to draw that line, Prime Minister? What matters most to me is that you are liberal and should know that there is a danger. The following I did not say, but a writer, Gerard van het Reve: "If fascism comes back, it will be in the form of anti-fascistism." You're right to refer to last week. If one is a Flemish nationalist, one is extreme, even far-right. Well, let me show you something. It's younger than what you blamed your colleague for. It is a photo, taken by Ecolo, of colleague Theo Francken in Nazi costume. Er staat op, Franstalige vrienden: "Collaboration with a president, accused (...)"
ParlaMint-BE_2021-05-27-definitief-55-plenair-ip106x.u19	The DDoS attack a few weeks ago is a blow to the newly established hacking of the Home Affairs computer system. The hackers would have been able to access the FPS Home Office's e-mail communications for two years. So it looks like the security systems of our computers are as leaky as those of the weapons depots at DOD. How is it possible that hackers, most likely driven from the socialist paradise of China, have been poking around in the FPS Home Affairs data for two years? Is that because our security systems aren't up-to-date? Is that due to an unseen nonchalance? How is it possible that something was not right for two years? What kind of citizens' data have they been gibberished by this? What are the dangers to national security? What will you do so that this can never happen again?
ParlaMint-BE_2021-05-27-definitief-55-plenair-ip106x.u20	We all agree that we need to step up our weapons against cybercrime. Despite the efforts already made by the services, we must also be aware that 100% security guarantees do not exist in the online world as well as in the offline world. Prime Minister, you expect us to face such attacks more and more in the future. I'm afraid you're right. That is why we must ensure that the risk of this is reduced as far as possible. If our systems are hacked, then no more sensitive data and information should be found. We have rules in our country on the dissemination of classified information, but no rules on what we call sensitive information. Strategic notes, technical data sheets on critical infrastructures and vision documents circulate between the services and the Cabinets. So I think there is time to look very closely at that. I am therefore deeply concerned about the potentially sensitive information that the digital spies have been able to access. You share my concern, because in the coalition agreement you literally write that you will pay particular attention to the security of communication and the transfer of data between the services concerned. Prime Minister, what information have the cybercriminals been able to see? How will you work out your intentions in the coalition agreement? What's the timing for that?
ParlaMint-BE_2021-05-27-definitief-55-plenair-ip106x.u21	Prime Minister, Minister, we can talk today about a real explosion of cybercrime. For more than a year, this has made more than 3.2 million reports to the Computer Emergency Response Team. It's twice as much as it was in 2019. The federal authority has a responsibility in this area to protect our people and support our businesses, but there is also an urgent need to ensure the integrity of our public services and the data they manage. The piracy that we are dealing with today will have lasted two years within the Home SPF. It was reportedly detected last March during a CWB monitoring related to the now well-known vulnerabilities of Microsoft's Exchange servers. It is more than challenging because the CWB already tells us that it is difficult to identify the authors, that we cannot really specify whether sensitive information could have fallen into the hands of hackers and that we must even worry about geopolitical data because there are suspicions of espionage behind this hacking. Some point to China again. I should not recall here the data that are being processed within the Internal FPS: police information, the fight against terrorism, data from the Crisis Centre, etc. We know that the means are lacking. Prime Minister, you also know this and you announced new measures for more investment in infrastructure and human resources at the CNS on 20 May. I hear we're talking about new strategies by 2025, but it's still today that we're being attacked by cybercrime. Prime Minister, what information can you communicate about the integrity of data managed by the Inland FPS since the beginning of hacking? Is there a periodic monitoring? If so, when was the previous (...)
ParlaMint-BE_2021-05-27-definitief-55-plenair-ip106x.u22	Madam President, Prime Minister and Minister, last week it was announced that hackers could look around the FPS Home Affairs systems for two years. According to the Cybersecurity Center, it was a highly sophisticated cyber attack, allowing the hackers to stay under the radar for a long time. It may be espionage, but that will have to be further investigated. At least it is clear that the new world, which is becoming a digital world, really needs to be secured and therefore cyber-safe. Prime Minister, last week, following the National Security Council's consultation, you announced that a new national cybersecurity plan 2.0 was being drawn up, an adaptation of the existing 2012 plan. The new plan must lead to a safer and less vulnerable society by 2025. That's very important. With regard to cybersecurity, we have a lot of expertise in Belgium, including in the companies. Both companies and the government consider better cyber security to be a priority. Last week you visited a company in West Flanders that was a victim of a hacking. The better you know how serious such an infringement is and what financial consequences a hacking entails for a company. In the case of hacking, companies and private individuals are often on their own. So we really need to protect society digitally. We promote the digital society. In the current pandemic, digital society proved to be a blessing, but it must not be a blessing for crooked hackers. Prime Minister, what measures did you take immediately after that hacking, at the Home Office or in the government in general? What measures of the cybersecurity plan will you implement, so that all stakeholders, governments, organisations, SMEs and companies are maximum armed against that type of crime? What role can companies play in this? In what way can we exploit the knowledge of companies? What is the best hotline, where citizens or anyone can go (...)
ParlaMint-BE_2021-05-27-definitief-55-plenair-ip106x.u23	Madam Secretary, Prime Minister, Home Affairs was attacked. In short, our country was attacked. Home Affairs is the central link in the control and security of Belgium. We have all been fighting for a year against an invisible enemy, the coronavirus, but apparently there are still invisible enemies threatening our security, namely professional hackers, probably driven by foreign powers. It's not the first case of large-scale espionage. In 2013, the network of Proximus, among others, was hacked by a foreign power. The then Prime Minister declared that espionage would be severely condemned and that appropriate responses would be made. Later it turned out to be about a hacking by the British secret service. A conviction didn't work. Crime is shifting to the digital world. I am concerned that hackers are entering key sensitive services such as Home Affairs. Imagine that safehouses would be known by hacking. If hackers continue to break into the government, our medical record, our social rights, our legal file might be too gibberish on the net. I find it very difficult to believe that no data would have been stolen at first sight. Why would hackers infiltrate for two years, where there is a chance that they will be caught, without finding any useful information? Mr Prime Minister, you said here a few weeks ago, following Belnet's hacking, that you would take action. Well, it's 12:05. Let's investigate, condemn and punish the hacking. (...)
ParlaMint-BE_2021-05-27-definitief-55-plenair-ip106x.u24	Mr. Prime Minister, last week we heard that the Home Office was the victim of hacking. I have already asked you at the beginning of this year whether you have enough time to deal with the problem. You replied laconically that I didn't have to worry about your busy agenda, but the question I am asking you today, I submitted for the first time, and I am holding you on 17 March 2021, two months and two weeks ago. In the system it says that the answer remains due, because there is no time: postponed due to lick of time. So it is clear to me at least that we need a specialist minister for cyber security who can be constantly working on this every day. For our party, it is clear that cybersecurity is crucial. It is nice, Minister, that you also include cybersecurity in your work package with 150 other tasks, but can you agree with the logic that we should still appoint a genuine Minister of Cyber Security?
ParlaMint-BE_2021-05-27-definitief-55-plenair-ip106x.u25	Prime Minister, Minister, you will each have five minutes to answer your question.
ParlaMint-BE_2021-05-27-definitief-55-plenair-ip106x.u26	Madam President, I will answer the questions together with Minister Verlinden, who will provide further explanations. I'm giving you a few elements that I think are important. First of all, the systems are now secure. Secondly, the Cybersecurity Centre confirms that no other public services have been infiltrated. Thirdly, the federal prosecutor has confirmed that there has been no access to personal data or classified data. Such information is located outside the network and is otherwise protected. That clarification is important, because I have read some bizarre and bold statements over the past few days, often from people with very little knowledge of the dossier. That's how they claim a database of fingerprints could have been cracked. That's bullshit; there's no database of fingerprints in our country. During the previous period of government, some were in favour of this and, after a visit to a particular country, they advocated the use of this technology in our country. Fortunately, the previous government did not go that way in the end. Fingerprints are on our ID cards and on passports, but not in a central database. The incident shows that we have to deal with these kinds of databases very carefully. In this government, we have not waited for new threats to come forward. Last month, we presented a new cybersecurity protection strategy, an approach that is not incremental but that is totally new, and that is characterized by a sharp increase in investments – I'll come back. In fact, within the National Security Council, we have for the first time adopted an award procedure that guides the process in order to formally impute an e-activity to an organization or a certain country. Minister Verlinden has already indicated that she will request the activation of this procedure. This is a new element, which we can clearly use in the situation we have been confronted with. I said at the beginning of this government, as previous governments did, that it is clear that cybersecurity has become one of the most important security risks, not only in our country, but in all European countries. Everywhere, it is seen that private and government systems can have a very heavy impact from cyber activities. We are also evolving at international level towards a very thorough cooperation. At the NATO Summit on 14 June, one of the topics to be discussed will be international cooperation in the field of cyber security. We take that threat very seriously. I talked about the Cybersecurity Centre and its new strategy. We also do this through additional investments in people and expertise. We do that with the police, with the Justice Department and our security services. In concrete terms, we do so, for example, by identifying specialised cybermagistrates at the parquets, by recruiting IT specialists for the federal judicial police, and we do so by strengthening the protection techniques of our security services, including for example within the Ministry of Defence. Cyber security is also one of the key pillars of our European Investment Plan, the European Recovery Plan. An amount of €80 million was reserved for additional investments in cybersecurity. Let us be clear: cyber security is one of the government's absolute top priorities in security policy. This applies to the competent trade ministers, but also to each minister. In his or her policy, each minister must ensure that the services for which one is responsible and the organisations with which one interacts are aware that this is high on the agenda. Indeed, total security exists nowhere, not in the physical world, not in the online world. Ensure maximum security and ensure that backup systems exist if there is a problem, that is the responsibility of each of us. This government is putting that very high on the agenda.
