ParlaMint-BE_2021-04-01-definitief-55-plenair-ip097x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2021-04-01-definitief-55-plenair-ip097x.u12	Madam President, Prime Minister, Minister, the Court of First Instance in Brussels delivered a judgment in the interim proceedings yesterday. We respect that judgment, as we also respect 6 judgments of the Council of State in general and more than 20 judgments of the Council of State in another chamber, as we also respect the judgments of the Mons and Brussels Appeals Court, as we respect the hundreds of judgments of police judges. We also respect two judgments of the same court of first instance in Brussels, which is in the course of interim proceedings, with another magistrate, who rejected the claims. If some colleagues are blaming the government, as Mr De Roover did yesterday and Mrs Pas today, that this one sentence would be a disgrace to her, then perhaps we should say that those hundreds of judgments and judgments are a wake-up call for the opposition. Colleagues, in a rule of law, everyone has the right to appeal, including the Belgian State. If this is a matter of principle, I think it is appropriate. More importantly, the verdict puts the ball in the legislature's camp. We therefore need to create legislation in the coming period, which the Prime Minister described in his letter: "legislation which, on the one hand, strikes a good balance between speed and flexibility and, on the other hand, between the need for a well-defined set of measures surrounded by the necessary fundamental and democratic tests." Prime Minister, Minister, I would like to ask you about the timing of this legislation.
ParlaMint-BE_2021-04-01-definitief-55-plenair-ip097x.u13	Madam President, ladies and gentlemen, I will answer this question together with the Minister for the Interior, who will deal with some of the issues in greater detail. I myself want to touch some elements. Firstly, let us keep the debate pure and simple. This judgment in the interim proceedings is based solely on the legal basis of the measures. The judgment does not say anything about the constitutionality of the measures themselves. The measures themselves are not questioned. Of course, they remain valid. I note, not only in Parliament, that these two things are often confused. The Minister for the Interior indeed announced yesterday that the government is going to appeal, as many have said here. The Council of State has repeatedly stated that the Civil Security Act of 2007 is a sufficient legal basis. The court's ruling does indeed express a different opinion on this matter. What should this government do now? Allow me to use a Russian proverb, which goes as follows: pray to God, but always row to the shore. Freely translated: have faith, but in the meantime work out solutions. So, yes, we appeal because we think we have a point to make, but in the meantime it makes sense that we are also working on solutions. Parliament has been very closely involved in these solutions, which we are working on. Yesterday there was a very broad debate on the pandemic law. All the political groups in Parliament are involved in the discussion. This debate on the Pandemic Law must take place in depth in order to offer a stable solution. To do this, we must take into account the opinions given by the Council of State and the many comments made in this Parliament. In total, I think we are talking about more than 600 pages of comments to be examined in detail to see if they are relevant and applicable. A stable legal basis is needed, but it must also be flexible. As some have said, in times of crisis we must be able to act quickly. To this end, flexibility is essential. It is clear that the timing will be a challenge. That's obvious. However, with a healthy urgency, it should be possible to complete the pandemic law within the appropriate time frame. I would also like to draw your attention to the fact that the current government is now accountable. On Monday, the Minister for the Interior was present in the committee and had a debate with the members of the committee on the content of the ministerial decision. It has taken part in the debate and has listened to the comments made. That makes sense. That brings me to my final point. We are in exceptional circumstances, which force us to take absolutely exceptional measures. These are measures that no government can lightly discuss. It is a matter of exceptional limitations to our freedom. It therefore seems logical to me that, in relation to an exceptional circumstance and exceptional measures, exceptional care should also be taken by the government which takes the measures. This means that the government must indeed be accountable. If there is a court ruling, it is logical that that ruling should be taken into account and that new point should be taken into account. Of course, we have the opportunity to appeal, but it is a statement for which we must respect in all neutrality. We must, of course, be accountable in this respect to the judiciary, but also to Parliament. It is clear in recent weeks that the current government is aware of the responsibility for the care it bears in today's most careful times. That will remain the guidance of the government.
ParlaMint-BE_2021-04-01-definitief-55-plenair-ip097x.u14	Madam President, yesterday's ruling by the Court of First Instance is proof that our rule of law is working. As always, the only possible attitude is to learn respectfully about a court ruling, even if that ruling poses additional challenges. We have analysed the ruling and we are now appealing, because we believe there are arguments to convince the court of appeal to review the ruling. After all, it has been said here a few times, the Council of State, but also many other courts and courts have repeatedly ruled in a number of judgments that the legal basis for the measures is valid. Can I find it selective that some seem to have less respect for one judgment than for the other? Isn't it picky to appreciate judges when they make a ruling that is politically convenient, but to express that appreciation much less when the verdict doesn't seem politically convenient? Because we are convinced of the arguments, we will defend the case and await the ruling of the court of appeal. Finally, it is up to the court of appeal to reach a final judgment. Let me be clear: no matter what happens in the meantime, the measures to combat the COVID-19 virus will remain in force. So, Mr De Roover, they do not just fall away, even after 30 April. It is important that we stick to that, not because we think so, but because we also see today that the figures are still going in the wrong direction. That's why we do that, because we want everyone to stay healthy and because we want the virus not to infect everyone. In the meantime, of course, and that is the starting point even after the acquaintance of yesterday's decision, we do not just go to the order of the day. In any case, over the last few weeks, I have discussed the measures with Parliament on several occasions and I have never avoided the debate. Moreover, after the start of the government, I was one of the first to call for an additional and specific legal basis for the sanitary measures. The result is that today there is a preliminary draft pandemic law, with a proposal to increase Parliament's involvement and control. Yesterday, in a unique path, we held a debate in Parliament on the drafting of that pandemic law. Many talk about this issue which is an important matter for this Parliament, but which is even more important for all citizens of Belgium outside. Having a debate on a preliminary draft law, even before the opinion of the Council of State is given, I believe, shows great openness and transparency, or democratic innovation in practice. There were auditions. Opinions have been drafted. The breadth of the debate shows that it has left no one indifferent. We have listened carefully and take all our thoughts and comments to heart. We will submit, as soon as possible and after receiving the advice of the Council of State, an amended bill for voting. As you know, the opinion of the Council of State is expected on 15 April 2021. I also want to take this opportunity to invite everyone, including the opposition, to continue working constructively because there is only one fight. It's a fight for our health and against the virus. Let's not forget that. Together we are trying to control a crisis that threatens general public health. People are still dying from this virus today, and the pressure on our hospitals remains very high. That is why we must not be mistaken about the enemy. There's only one enemy, there's only one person in the opposition, and that's the virus. The importance and complexity of this crisis require that we let go of taboos, that we convert delay manoeuvres into accelerations and that we turn opposition into progress. I'm already determined. All that matters to me is that we work together as quickly as possible, with respect for our rights and freedoms and our democracy, to defeat the invisible adversary.
ParlaMint-BE_2021-04-01-definitief-55-plenair-ip097x.u15	Prime Minister, you have a bad Russian interpreter. The real saying is, pray to God, but trust in your common sense. And let that be what the government seems to lack. I have been telling you since October and I will tell you again: exceptional situations do indeed require exceptional measures, but in a rule of law they must be taken properly, with a legal basis. Freedom-limiting measures cannot be taken through ministerial decisions, which has been going on here for a year. Beyond Parliament, a rule of law and democracy is unworthy. So finally act like one. Stop your therapeutic persistence. Take action and do so within the time limit, which you unfortunately had to be imposed by the court, because after a year the population is more than entitled to it.
ParlaMint-BE_2021-04-01-definitief-55-plenair-ip097x.u16	Prime Minister, by playing with fire, you burned yourself! Your appeal will not change anything. Worse still, it gives the public the impression that you do not want to respect the rules, while at the same time you ask the citizens and the public to respect them, with enormous sacrifices. Whether you want it or not, yesterday's order will make case law and the citizens, the independents aggrieved by these measures will use it to introduce new injunctions. Each time, you will not be able to bring appeals or pay compensation, damages to which you will be sentenced, which is more with the taxpayer's money. You have no choice but to correct the shot. Otherwise, who will benefit from it? The virus of course! But also, and we just heard, the far right. Thank you.
ParlaMint-BE_2021-04-01-definitief-55-plenair-ip097x.u17	It will be interesting to look at the Minister's statement that the measures seem to continue to apply on 30 April. I do not know whether that is in line with the case law we received yesterday. If these measures are so important to public health - and this is the case - then it is up to you both to ensure that they can be properly and legally respected. If you cannot do so, then you have shown manifest incompetence. I also have a Russian proverb: if the challenge lies on the Volga, make your barge waterproof first.
ParlaMint-BE_2021-04-01-definitief-55-plenair-ip097x.u18	Many corona measures affect fundamental rights. A restriction of these freedoms can only be done by law. That is a ruling of the Appeals Court of 20 October 2020, ma'am. I hear your ministers rely more on God than on the law. I heard the Minister of Justice appealing to the rain god this morning. He hopes it rains, so fewer travelers come to the coast. As a coastal mayor I absolutely don't need a rain dance, not even an over-subsidised dancer from Antwerp. I invite you both to take a place at the window and come by train to the coast. You will be wonderfully received in my municipality Middelkerke. Iedereen, elke mens, elke werkmens, also francophones, everyone is welcome to the coast. I will receive you in a unique way. I'll wait till tomorrow to make that known. You will be welcomed on the sea dike, in an appropriate way, as we receive our tourists.
ParlaMint-BE_2021-04-01-definitief-55-plenair-ip097x.u19	Madam President, I have two comments to make. I think it is important that we resume discussion of the preliminary draft budget as soon as possible after the parliamentary recess. I look forward to it. I believe that Parliament must be able to show a good deal of urgency in order to adopt this law within the prescribed time limit, thus respecting the judiciary. I would like to call on the N-VA Group to stop selective indignation. I have heard Flemish Minister Weyts say that there can no longer be a closure of schools without a decision by the Flemish Parliament. After the decision of the Consultative Committee, taken unanimously by the federal government and all the state governments, I have not seen any debate in the Flemish Parliament. That was not before decisions were made and certainly not after. There is the image of the N-VA: listen to my words, but don't look at my actions.
ParlaMint-BE_2021-04-01-definitief-55-plenair-ip097x.u20	Thank you, Prime Minister, Madam Minister, for your reply. I believe that yesterday's debate and today's debate show that the majority is absolutely determined to create an additional legal basis, allowing us, in the exceptional circumstances in which we live, to take exceptional measures which we would not have liked to take and which we hope could be withdrawn as soon as possible, if the state of health so permits. In a democracy, it is normal practice for the government to first seek the opinion of the Council of State when a draft law is submitted to Parliament, after that opinion refines the texts and then actually submits the text to Parliament. We will do our homework and I hope that colleagues from the opposition will do the same. A proposal on a sheet of paper that even goes far beyond the scope of the pandemic, I do not think that is enough.
ParlaMint-BE_2021-04-01-definitief-55-plenair-ip097x.u21	Madam President, Minister, as you know, last Monday, the two largest trade unions of ABVV and ACV laid down their work throughout the country. They want two things, respect and a higher gross wage. The actions have been very well followed up throughout the country, both in the north and in the south and in the center of the country. Although VOKA shouted from the rooftops that these actions could not be corona safe in the present times, the unions have proved that they could. You yourself repeated this week that no incident has occurred anywhere. The bottom line is that a lot of employers can learn a lesson from that when it comes to corona-safe work. What became particularly clear to the pickets was that people do not understand how billions of euros are paid in dividends in this country, but that for them there is a maximum of 0.4% of wages. Mr. Secretary, you're not gonna be able to explain that anymore, are you? Under pressure from the social movement, it begins to move within the political lines of your government. You keep squeezing back to one direction, the one-off premiums, participation in profits, extra leave days and that's more. If there is one thing that is clear, it is that our employees are essential. You want to kill yourself with a jar of chocolate or a pair of socks. By the way, how much social security goes off from a pair of socks? That's the question I'm asking. Those one-time bonuses don't include an employee in his career. Let's get that straight. They have to be renegotiated every year. They also do not contribute to social security, to funding and not to pension-building. In addition, when someone is unlucky enough to get sick, he or she has a lot less pay. An increase in gross wages can no longer be reduced. That is why we and the trade unions are asking for the 1996 wage bill finally to be amended. I have two brief questions. You were with the social partners yesterday. What did you agree with them? What are the next steps?
ParlaMint-BE_2021-04-01-definitief-55-plenair-ip097x.u22	Madam President, Mr Colebunders, I have had numerous bilateral talks in recent weeks. Thanks to these discreet contacts, we managed to get all the social partners to the table in my cabinet yesterday. The positions on different issues remain far apart, but both camps have confirmed their willingness to continue the negotiations. Yesterday, at the end of the meeting, we agreed not to communicate publicly about the content of the talks. You will understand that I respect the confidentiality that both camps demand. In the coming days, I will be in contact with the various actors to continue the work.
ParlaMint-BE_2021-04-01-definitief-55-plenair-ip097x.u23	Madam President, Minister, since January this seems to be yet another repetition of FC De Champions. I don't have to ask you any more questions, because I already know your answer. Again and again you give the same answer and you do nothing about it. Every time, you open the umbrella. Even after the third action in a row, you keep opening your umbrella. You say in the media that this strike is not against you, but against the employers. That's not true. She's got a point against you, though. If you do not comply with the 1996 law, then the strike is against you. As long as you continue to do so and continue to walk on the side of the liberals, you will support the wishes of the liberals and it is clear which direction you are heading. You should not say that you support the trade unions for 200 percent, because you do not support them. Meanwhile, the N-VA is rubbing its hands when it can openly proclaim here that the strikers are radical fools and thank you again. If that is the way you want to go, I thank you in the name of all the people who have stopped.
ParlaMint-BE_2021-04-01-definitief-55-plenair-ip097x.u24	Madam President, Minister, ladies and gentlemen, on fine days, the stations and trains are filling up towards the coast. We know that, but it simply cannot be because of the health risks. How can we continue to make safe train journeys to the beach possible? Of course, the CEO's proposal to stop rail traffic if necessary is not a solution. That's a disaster. That either pushes people into the car or leaves a lot of people in the lurch. That letter is a cynical demarche that makes people a toy in the ping-pong game between SNCB and the government. I would like to thank you for that. So how do we get out of here, if full trains are not an option, full stations are not options and no trains are obviously not an option? It is a good thing that the government has already decided, and insists on the decision, to limit the number of people on the train, to also reduce health risks. The problem is of course that people with a ticket and their beach bag come to the station and only then to see that they have to stand in line for a very long time, not even get on the train. SNCB must stop selling tickets to people who will never see the inside of a train. This leads to an overwhelming and frustration of people who pay but do not get on the train. However, there is a constructive solution. Work on a reservation system. A system that ensures that anyone who buys a ticket also has the guarantee that he gets safely to his destination by train. So that is today's issue. Do we choose the chaos or do we use the time until the next summer to set up such a system? Mr. Secretary, you can set this in motion, are you prepared to do so?
ParlaMint-BE_2021-04-01-definitief-55-plenair-ip097x.u25	Madam President, Minister, the beautiful weather was predicted and it was the last days on which the free train pass was valid. So it was written in the stars. A little kid actually knew there would be trouble with the trains to the sea. Not only for those who wanted to visit the sea, also for the people who needed the train to go to work and for those who wanted to visit the art cities. The cities of Ghent and Bruges also need safe tourists. Now they're scared off by overcrowded trains. Everyone has the right to go out. Everyone has the right to enjoy the sun. The coast belongs to everyone. The dike belongs to everyone. The beach belongs to everyone. CD&V fits in to get the people in the car. CD&V fits in to oblige people to stand in traffic, with raging engines, to enjoy the sea. We are therefore convinced that measures need to be taken, because the reality is that the current measures are not sufficient. On 3 April, the regulation begins that one should sit at the window. We find it a little strange, but we give it a chance. Of course, there can be fewer people on one train. Some people will have to pass more than four trains before they can leave. We therefore believe that the government should give SNCB the opportunity to re-use more trains to the coast, but that capacity should be limited. Also use the event sector. The event sector is simply to guide large crowds. Those people don't have a job right now. They crave a job. Put them in. You can book on the TGV. This should also be possible with SNCB. It is not normal that someone who buys a ticket at the counter does not know how many tickets have already been purchased, either online or via the vending machines. Let's make a proper reservation system. Minister, would you like to use more trains with limited capacity? Are you going to stand behind the window scheme? Will you work on a reservation system? I'm not naive. We can't do that anymore for the Easter holidays, but maybe before the summer.
ParlaMint-BE_2021-04-01-definitief-55-plenair-ip097x.u26	Minister, your relationship with SNCB management is definitely not like a long, quiet river. When it's not in one file, it's in another. In this case, it reminds us that the time of the free Railpass – thanks to which we could all discover, to the left or to the right, the charms of our country – is a very distant time. Today, a large number of traders do not understand that they have had to prevent their customers from returning – except by appointment and provided that it is one person at a time – while they see at the evening JT cars packed with crushed passengers against each other. In a country as modern as ours, it is still staggering to see such scenes. From a strictly health point of view, and although I confess not to be a virologist, I do not think that the virus decides to spread more massively on the way back than on the way back. There is therefore a question of consistency in the way in which decisions have been taken. The result is a total lack of understanding and commitment. That we need to strengthen the lines, it's obvious. However, management now comes to draw the alarm signal by warning that, in the face of the cohue thus generated, it is not up to it to perform a police function, while wondering if it will eventually be forced to do so. Minister, it is your role to ensure that the Coordinating Committee takes consistent and operational action. And it is not for lack of warning, the very day before the Codeco, by an official letter from Mrs Dutordoir! What suite did you set aside for him? How are you going to deal with this situation? Indeed, SNCB threatens to resort to strike action if no solution is found. This is still the most beautiful admission of failure – a fourth, since three others had already been detected last week! Thank you in advance for your clarification.
ParlaMint-BE_2021-04-01-definitief-55-plenair-ip097x.u27	Minister, who today doesn't want to escape? Who today does not want to go oxygenate the spirit and morale in the beautiful Ardennes forests? Who doesn't want to go looking for the comfort of playing with his children to build sand castles? After a year of pandemic, confinement, with today's closed schools and as spring holidays approach, many citizens and many families need air. And what about families living in dwellings without a garden or terrace? What about women and men who, without a car, want to leave the bitumen of cities? Being able to leave your neighbourhood to breathe, take air from the sea or the countryside is not a luxury. It is even a necessity which, for many families and many citizens, rests on the train. As political decision-makers, it is up to us to protect both public health and the psychological health of our citizens, and we must be aware that certain measures, such as the removal of trains to the coast, would more severely affect the populations who are already the most disadvantaged and the most vulnerable. Today, for the PS group, this cannot be an option. On the eve of the spring holidays, the SNCB – as requested by its CEO – must be allowed to exploit all its capacities to the tourist areas, in order to preserve the right of every Belgian to travel freely and safely where he wishes, whether to the coast or to the countryside. Unlocking capacity also means ensuring safe working conditions for SNCB staff at stations and trains. Recently, these conditions have become virtually untenable for these workers, and I can only understand them. Therefore, Minister, let me ask you the following questions. Will you allow SNCB to increase the number of trains to tourist areas and thus guarantee social distancing in trains and stations? What measures are being taken to promote other tourist destinations such as beautiful Ardennes, Gaumaese and others?
ParlaMint-BE_2021-04-01-definitief-55-plenair-ip097x.u28	Mr Minister, last week we heard something very special, namely that SNCB's windows have an antiviral function. Who'd have thought? No more virus thanks to double glazing. This week, however, we learned that this antiviral activity exists only in the direction of the coast. When people return, it doesn't work anymore. Minister, I know it is 1 April today, but we can still be a little serious. Did you really think that in good weather, with closed shops and schools, people wouldn't want to go to sea? Are you sure you didn't anticipate that? I now hear solutions like book in advance or abolish trains. What's going on? It is precisely the people from the people's neighbourhoods who take the train to go to the sea. Ladies and gentlemen, what is the solution? I'll tell you what, we need to put in more trains. That should be possible, for example by using the P-trains that run during the week also on weekends. Secondly, one can abolish the first class on the weekend, then there is immediately 10 to 15 % extra capacity. Have everyone take their seats there. Thirdly, good working conditions are also needed for the railway women and the railmen. That's the solution, not blaming people again or sending the police to keep them out of the stations. No, there must be solutions that give people breathing space. We have been working on this for a year now, and it would be a pleasure for everyone, especially the ministers.
