ParlaMint-BE_2021-12-16-voorlopig-55-plenair-ip148x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2021-12-16-voorlopig-55-plenair-ip148x.u12	Madam Secretary, you did not mention the fight against tax fraud this week. Let me refresh your memory: LuxLeaks, Panama Papers and Paradise Papers, scandal after scandal has passed here. That is why we have agreed that we will get EUR 1 billion out of the pockets of cheaters who benefit from the hood of all citizens and businesses who pay their taxes properly. That is totally unacceptable. Come on, everybody's gonna do their part. Those who don't do their part will make others pay too much taxes. Minister Van Peteghem has always confirmed that ambition. Madam Minister, I am sorry but at the beginning of this week I asked myself what those words are worth. After all, you came up with a National Security Plan to set the top priorities for the police. It removed the fight against tax fraud as a top priority. You put the ambition of your colleague Van Peteghem beside you, you just forgot about them behind his back. Ladies and gentlemen, I wonder what we are doing here. After all, we need the police to fight against tax fraud. This fight must be fought on all fronts, both by the tax authorities and by the judiciary and the police. Madam Minister, that ambition seems to disappear if Vooruit does not appeal to you. That's why I'm here to address you. What do you intend to do with the promise we have made to citizens and businesses in this country? Will you also step up the fight against tax fraud? Will this fight be a top priority for the police? Will that also be reflected in the National Security Plan on which you are working?
ParlaMint-BE_2021-12-16-voorlopig-55-plenair-ip148x.u13	Minister, Minister, every year our country loses EUR 30 billion because of tax evasion. That amount disappears from the treasury every year because of tax fraud, but we read in the newspaper this week that tackling tax fraud would seem to be no longer a priority for the police. Just when our public finances are moaning under the corona crisis, we take tax fraud from the top priority list of the National Security Plan. Madam Minister, that is incomprehensible and unacceptable to my group. People and companies who pay their taxes correctly must know that fraudsters cannot just get away. The government agreement is very clear on this, and the fight against tax fraud will continue unabated. That is precisely why we need a continued effort by the police. The police need more specialist investigators who can conduct financial investigations. The public prosecutors are asking that and your party colleague, the Minister of Finance, is asking that too. Madam Secretary, tax fraud is a serious crime. Since when were you aware of the new priorities of the police? Why didn't you have an alarm call because tax fraud wasn't in the middle of it anymore? Are you going to sit down again with the police at the table to tell them what the priorities of this government are? In what way are you going to strengthen the police to fight against tax fraud?
ParlaMint-BE_2021-12-16-voorlopig-55-plenair-ip148x.u14	Madam Minister, Minister, it's always the same song at Vivaldi, the little man we make pay, the little man has to work longer and so on. The shame is then always that we are going to tackle the tax fraud. For a year there has been a return of EUR 1 billion. A table is then drawn up and it could as well have been EUR 2 billion, so full time. But where are the actions? The first opportunity to continue in the fight against tax fraud was the National Security Plan. However, what does it turn out to be? Last year, there was a large-scale tax fraud in it. Now, however, the Vivaldi government decides that this tax fraud goes into the garbage can, which is no longer a priority. How is it possible that there is such a big difference between the words and the actions of a government? There are 260 billion euros going from Belgian companies to tax havens. Minister, how many people are working on that in your services? There's four men in that cell. There's four men in that cell. Then what are we doing? There are 60 officials disappearing at the FPS Treasury, but to bully sick people, there are up to 60 more. It's always the same with Vivaldi, for the small shrimp it's fries and above it's blah. Madam Secretary, my question is quite clear. How could you make such a decision? I don't understand. Secondly, there is an interministerial committee against fraud, in which you are both in, like Mr Van Quickenborne and Mr Dermagne. Has there been any consultation on the National Security Plan on that committee?
ParlaMint-BE_2021-12-16-voorlopig-55-plenair-ip148x.u15	Madam President, Minister, Minister, as we speak, Parliament does not have the honour of knowing this draft national security plan 2022-2025. But what is clear is that the fight against tax fraud is no longer a top priority for the police. Or, more precisely, it is included under the heading "special attention to phenomena". As if the goal was simply to settle for the existing means, without having to incorporate new tools. The question is simple: who is being mocked? Do we have to remember that this Parliament is still waiting for a comprehensive plan to combat tax evasion promised by this government? Do we have to remember that Vivaldi intends to recover a billion euros by 2024? We still don't have the resources for the year 2021. Do we have to remember that every year there is a new financial scandal, the latest of which is that of the Pandora Papers? Minister, Minister, my questions are dramatically simple. Is it true that the fight against tax fraud would no longer be a top priority for the police under this draft national security plan? If so, how is this possible? How do you justify it? Does this not call into question the vast plan to combat tax fraud that we are still waiting for? Will the budgetary revenues you promise us be affected? Finally, if this is not too much to ask, could this Parliament have access to the draft national security plan in order to be able to debate it democratically?
ParlaMint-BE_2021-12-16-voorlopig-55-plenair-ip148x.u16	Madam President, Minister, Minister, the National Security Plan was discussed at the Inter-Ministerial Conference and soon there was a lot of commotion on social media and in the media. Fiscal fraud will no longer be seen as a priority by the police. That would be punishment anyway. During the discussion of the policy paper, you said that tackling tax fraud is one of the priorities of the federal judicial police (FGP). However, the plan makes a nuance between themes with permanent attention and themes with special attention. Can you shed some light on that for this House? The central task of the police is to ensure the safety of all residents in our country. A lot is coming down on our policemen today, such as cybercrime, maintaining the covid measures, protests that get out of hand, besides their regular work, of course. Today there are 5,200 policemen all over the country too few. The judicial police are also suffering from serious shortages on staff and also on equipment. Many police zones run at 20 per cent. The Open Vld is also in favour of tackling tax fraud and social fraud. That is a very high priority for the Open Vld. That can only happen by making and maintaining a sturdy chain. In that necklace, everyone has their job: the IRS, the police and the parquet. If one of them has a weak moment, the other are ready to help each other. Can you explain the decision to stop cataloguing tax fraud with special attention? What are the steps to strengthen the FGP? In what way will you guarantee that our police services will make their contribution (...)
ParlaMint-BE_2021-12-16-voorlopig-55-plenair-ip148x.u17	Madam President, ladies and gentlemen, last Monday we were all able to read the Latest News research with an unfair story that should come up against all of us. A taxpayer, a certain Hans, lost his job during the corona crisis and got thousands of euros overcharged by the tax authorities due to a miscalculation. The man eventually had to go to court to make his point. So, in the country with almost the highest taxes in the world, ordinary citizens do not get a proper tax bill and have to go to court to get them right. On the other hand, citizens are now told that justice and police no longer make tax fraud a priority. At the opening of the judicial year, the Attorney General of Brussels warned that tax offences would no longer be investigated. Mr Minister, last Tuesday we were able to read in the newspaper that ministers Verliden, including your party mate, and Van Quickenborne no longer regard tax fraud as a top priority of the police. Tax fraud is thus given in the facts a safe passage from the courts and the police. Mr. Secretary, where were you when those top priorities were set? I quote the coalition agreement: 'The capacity of the Justice and Police are being strengthened to deal with major fraud cases'. Can we now delete that sentence from the coalition agreement? Are the many billions of dollars in the fight against fraud, promised for the budget, really nothing more than hot air? What will you do to ensure the quality of the services provided by the tax authorities and to remove errors from the system, as mentioned by the Hans?
ParlaMint-BE_2021-12-16-voorlopig-55-plenair-ip148x.u18	Madam President, Minister, Minister, the government agreement provides for the fight against tax and social fraud to continue. Colleagues, the Minister for Finance is doing even more. Its adopted anti-fraud action plan provides for 16 projects that will increase revenue. The Minister of the Interior said in her policy paper that she would fight organised crime. She listed and started that list with the fight against financial crime, including tax and social fraud. Colleagues, a national security plan did not fall out of the sky. Preparatory meetings will take place there. Not only Justice, not only police, not only Home Affairs, but also other departments and other Cabinets, that of the Prime Minister, that of Defence, that of Civil Service, that of Computer Science, and other governments. Ladies and gentlemen, this is a collective effort and it is my absolute conviction that this government and all the departments involved make the fight against tax fraud a priority. Where does the plan say that the fight against tax fraud would not be a priority? Colleagues, whether it is a top priority or a priority with permanent attention or a priority with special attention, it may be a top priority for our group with permanent and special attention. However, I am particularly interested in the results, the figures and the returns. Madam Minister, Minister, how do we guarantee that the figures agreed in the government agreement and in the budget can be realised?
ParlaMint-BE_2021-12-16-voorlopig-55-plenair-ip148x.u19	Madam President, Minister, let me refresh your memory. Lux Leaks, Bahamas Leaks, Offshore Leaks, Swiss Leaks, Panama Papers, Paradise Papers, Pandora Papers, Football Leaks, our own football mafia and I'm not talking about Dexia or Arco yet. There are also the FinCEN Files, in which the amount of 2,000 billion dollars, 365 times the name of Belgium and the four banks are mentioned. You are responsible for coordinating the fight against fraud. You are responsible for the lukewarm cooperation between the tax authorities, the public prosecutor and the police. That's what you're saying. On June 10th, you promised reinforcements for the downgraded detective capacity. I hope you will read your own website: "We must not wait to tackle fraud vigorously. Combating fraud is an absolute priority for this government. There is no way that people who contribute fairly and in time will have to pay more taxes because some consciously choose to cheat. Today, a broad-based plan is on the table, and that is particularly important. Fraudsters still benefit too much from the division in the fight against fraud." The division in the fight against fraud! Are you two still talking? Are you still in the same church? Did you guys agree to that action plan? Or is one in the confessional and the other in the sacristy? Is it on the one hand or is it on the other? We are only discussing the fight against fraud in the budget. Everything for which we lack money and have no solution is called for the fight against fraud. EUR 200 million in 2021, EUR 400 million in 2022, EUR 700 million in 2023 and EUR 1 billion in 2024! Bingo! I just have one question. How are you gonna do that?
ParlaMint-BE_2021-12-16-voorlopig-55-plenair-ip148x.u20	Madam President, Minister, I will not recall the figures: 30 billion each year. Scandals follow each other. In one year in Parliament, we saw the FinCEN Files, the OpenLux, the Pandora Papers. The names differ but each time, the findings come back. First, many taxpayers contribute very loyally to the financing of collective functions, such as schools, roads, trains, and reimbursements of our health care, our daily lives. Secondly, some do not play the game and do not contribute, or do not match their abilities. Thirdly, the State needs means to enforce the rule. And you have made a very strong commitment, Minister, against fraud. Investing in the fight against fraud is very cost-effective. It would be totally incomprehensible not to do so in the context of the crisis we are experiencing today. The perpetrators of fraud must therefore be prosecuted better. Of course, the police play an essential role. In fact, in your anti-fraud plan, collaboration between the various actors, including the police, is an essential and major point – and that is very good. But with what police, minister? Who in the police will you find, to work on these files, if not a priority? Already today, we have heard, in hearings, that the police are taken over by other subjects. This has an impact on the quality and quantity of the files they are able to process. And today, this plan relegates the fight against fraud to the background. But it's unrealistic! We're depriving ourselves of justice and means. For environmentalists, this is not right! As the minister responsible for the coordination of the fight against fraud, where are your priorities? Tell us that with your colleagues, you will change this plan and that tax justice is always a priority!
ParlaMint-BE_2021-12-16-voorlopig-55-plenair-ip148x.u21	Minister, you have the floor for your answer for five minutes; Mrs Verlinden will also have five minutes.
ParlaMint-BE_2021-12-16-voorlopig-55-plenair-ip148x.u22	Madam President, ladies and gentlemen, let me be clear: the fight against tax fraud was, and remains, a top priority of this government. Everyone who is involved in the fight against tax fraud from afar or close by realizes that every link in its approach is important: the tax authorities, the police, the courts and the courts. It is on this chain approach of various links that the policy of combating fraud is based. We have put that into practice in our first plan against fraud, which is currently being rolled out. There is a great deal of focus on coordination and cooperation between these different links in the fight against fraud. Our second action plan is currently being worked out and finalised. The second action plan focuses on international fraud and complex fraud structures. It is clear that no link, not even the police, can and will invest less time or money in the fight against fraud. Even more, there will need to be more investment than is the case today. That is my conviction and it is also in writing in our coalition agreement. The government agreement states that one member of the government will be responsible for coordinating the fight against fraud. That's what happened. The government agreement states that the Anti-Fraud College will reconvene and draw up coordinated action plans. That's what happened. The coalition agreement talks about enhanced cooperation between the parish and the tax authorities, through multidisciplinary research teams. That is what happened: we set it up and our expertise is shared there. Within the tax administration we have also brought together the expertise on complex, international, tax, private constructions. We did, that's what happened. We've reinforced our tax administration with 40 additional inspectors at the BBI. That's what happened. We have indeed included in our coalition agreement the strengthening of the capacity of the judiciary and the police to deal with the major fraud cases. We will not admit a millimeter at that point. The fight against fraud is a fight of all of us, is the fight of society against the fraudsters. Cooperation remains an important starting point. Cooperation is the top priority and will also ensure that it is a success. I keep working on that with the whole government day after day.
ParlaMint-BE_2021-12-16-voorlopig-55-plenair-ip148x.u23	Madam President, ladies and gentlemen in the hemisphere and anyone listening in, I can repeat the first sentence and all the following from Mr Van Peteghem in his reply. It's a top priority, it was one and it's still one. Let me be clear: also for the police. Very clearly, I can confirm that the fight against tax evasion remains a priority! It has been since day one of this government. That was in my policy statement last year from day one, and also in the two policy papers that I prepared and presented to Parliament last year. So no, Mr Vandenbroucke, I don't need a commotion, I don't need a theatre. I do not need bingo, Mr Dedecker, to be convinced of that and to do everything in my power to make the fight against fraud a priority for the police too. Those who will read the National Security Plan will not be able to decide otherwise, and come to the same conclusion. It is therefore a good thing that we can discuss in this House on the basis of policy documents, not on the basis of newspaper titles and on the basis of tweets. Let me be very clear: tax fraud is a major challenge for this country. It is important that we continue the fight against fraudsters together. Thanks to the police, together with other inspection services such as the tax inspection and the police, significant progress has been made in recent years on tax, social and economic fraud files. I'd like to give you some figures. In 2020 319 files were followed up and 152 new files were launched, leading to 18 arrests. This year, a corona year, the police followed 328 large files and added 148 new ones, leading to 37 arrests. We are continuing on this upward path, leave no doubt about it. We can never do enough for this. So yes, if the tax inspection through the parquet will deliver the Pandora Papers, or other documents, to the police, it is obvious that the police will do whatever is necessary to deal with the fraudsters. And so, Mr. Laaouej, I too suffocated with my coffee on Monday or Tuesday morning. I also choked in my coffee, when I was put in my mouth the opposite, not least because the police's commitment to the theme has increased considerably over the past few years. We will not be disturbed by what newspaper titles and social media make of it. It is clear that the fight against tax fraud remains a priority. We had a draft national security plan. It is a phenomenon that has been named in this plan and to which the integrated police will continue to address it on a permanent and qualitative basis. We will even strengthen the initiatives that have been taken in recent years. Police anchor their approach in collaboration with the chain's various investigative and prosecution partners such as Justice and FPS Finance. It remains an indispensable partner in the implementation of an action plan for the implementation of a coordinated anti-fraud policy. What's it about, anyway? The National Security Plan, as it is called, contains the contributions of the integrated police to the country's security strategy. The National Security Plan translates the actions into concrete actions for the police. In fact, we could also call the National Security Plan the National Police Security Plan. Let me be clear. Each of the phenomena mentioned in the NVP and in the texts before us today is a priority, including social and tax fraud, and receives a tailor-made approach. To this end, we give the police all the necessary people and resources and invest in new technologies as well as in the recruitment of specialised profiles. I therefore assume that everyone, including here in Parliament, will support the police 100% in a vigorous action and in all the challenges that await it over the coming months and years. After all, the police have expressed the ambition in the National Security Plan to do even better. A lot of involved services and experts have been involved. The services, the federal police and the local police have given advice. There were more than ten meetings of the Steering Committee, in which members of the Prime Minister's Cabinets, Justice, Defence, Civil Service and Mobility were represented, as were the governments of the Länder. So all I can do is confirm the persuasive efforts of the police. The texts that we are now finalizing will show that all these phenomena, including tax and social fraud, remain a priority. So let's keep our heads down now. Overhasty decision based on headlines is....
ParlaMint-BE_2021-12-16-voorlopig-55-plenair-ip148x.u24	Minister, allow me to address the Minister of the Interior more specifically. Madam Minister of the Interior, you are the boss of the police. The police can come with proposals and, with all due respect, of course, to the senior police officer, it is you who set the priorities. These priorities, you will find them in the government agreement, nowhere else. And we expect you to see the government agreement reflected in the priorities of the national security plan, in particular the fight against tax fraud and, more generally, financial crime. Because the problem is very simple: in our country there are courageous workers who, every day, use their lives to feed their families and pay their taxes, while others plant their money in tax havens because they do not want to contribute to anything! That is the problem, Madam Minister, and that is the message that our people need to hear from you!
ParlaMint-BE_2021-12-16-voorlopig-55-plenair-ip148x.u25	Thank you for the answers, Your Excellencies. There have been multiple quotes from the coalition agreement here. The promise to tackle tax fraud hard is not just a piece of paper. That is a promise to the citizens of our country to ensure that everyone does their part. We owe that to the people. That promise requires much more than just fine words in policy papers, she also calls for action. Yes, Madam Minister, Mr Verherstraeten, for Vooruit it certainly does matter where that promise is in the national security plan of the police. It must be clear to us that fraud is a top priority for the police in the coming years. We are therefore very much looking forward to an adaptation of the national security plan which shows that the police, together with the tax authorities and the judiciary, will ensure that fraudsters in our country are dealt with thoroughly.
ParlaMint-BE_2021-12-16-voorlopig-55-plenair-ip148x.u26	Madam Minister, Minister, investment in our hospitals, in our public transport, in our security apparatus, in renewable energy, it is clear that tax revenues serve the general interest. That is why citizens and businesses in our country must be given the signal that fraudsters do not get away with it. This requires efforts, many efforts by the FPS Finance officials, from the Special Tax Inspectorate and also from the police and the court. Every euro that goes to the fight against tax evasion earns itself back and makes society fairer, and that is the essence, a fair society. I've heard you say it's still a top priority. I am counting on you both, Minister, Madam Minister, to continue the efforts towards fairer taxation.
ParlaMint-BE_2021-12-16-voorlopig-55-plenair-ip148x.u27	Madam Minister, you are actively deciding to remove from the list of top priorities the approach to tax fraud in the document setting out police priorities. That just happens with the delete key on the computer. What do you reply to Parliament? Fiscal fraud will remain a priority. Here's the problem: blah, blah, blah. That's just what we are from right-wing parties. Right side rides for the rich man. Of course. Vous roulez pour les riches. [[Objections to the banks]] But what about the left-wing parties? I heard what Mr Verherstraeten said here today: everyone was aware. And that is not the case, colleagues on the left! That's not right! In the media it's blah, blah, blah, blah, blah, blah, blah, blah, blah, blah, blah, blah, blah, blah, blah, blah, blah, blah, blah, blah, blah. [[Objection]] Are you saying he's lying? Oh, well, apparently the atmosphere's fine. [[...]]
ParlaMint-BE_2021-12-16-voorlopig-55-plenair-ip148x.u28	Minister, thank you for your answers. It is interesting to note that of the ten speakers, six come from the majority. In my opinion, that means everything. I have a little theory about Vivaldi, which I'm going to expose to you, if you don't mind. This coalition seems to me to be built not on projects or on prospects, but on renunciations: for example, the renunciation of nuclear power for the MR and the fate of the undocumented for Ecolo. And I can understand that, on the PS or Vooruit side, we are wondering if there was not in the package the renunciation of the fight against the great tax fraud. Maybe it's a little late to ask the question. I think the figures are going to talk and that we will be very disappointed to see that there will not be a billion euros in 2024 – I am already waiting for 200 million for this year. You're not going to do that if you don't afford it. When one sees so much febrileness, one can wonder where these means are.
ParlaMint-BE_2021-12-16-voorlopig-55-plenair-ip148x.u29	For Open Vld, tackling tax and social fraud is a high priority. Ensuring security in our country is the key task for us, the first priority of the police. That's what she's gotta do today with a deficit of 5,200 policemen. That doesn't mean we're gonna turn our tax inspectors into detectives. Madam Secretary, you have confirmed that the police continue to play an important role in tackling tax fraud. I am glad to hear that the coalition agreement is being implemented, Minister. Coordination is there, cooperation between services is improved. This is the only way to increase efficiency and the chances of getting caught. Only by working together will the fight against tax and social fraud be successful and continue to be successful.
ParlaMint-BE_2021-12-16-voorlopig-55-plenair-ip148x.u30	With the current fighting coalition, the opposition's work will be very easy. In the newspaper we could read that a certain Hans got a miscalculation of his taxes and had to pay no less than 7,000 euros to the tax authorities. In court, he eventually got right, but it cost him thousands of euros in lawyers' fees. Ordinary citizens have to go to court to get them right, while the socio-economic elite in this country can just whistle outside the court in the event of tax fraud. Usually they get rid of it thanks to a statute of limitations and certainly without a conviction. Class justice is what it's called. The fight against tax fraud is only a priority to ensure that the accounts of the budget are accurate, but not in the facts. Deliver our people in this country with the highest taxes in the world correct tax bills and stop the hardworking Flame. (...)
ParlaMint-BE_2021-12-16-voorlopig-55-plenair-ip148x.u31	Madam Minister, Minister, thank you for the answer. The texts were prepared in cooperation with various departments, as should be the case in order to implement an integrated anti-fraud policy. They will be presented to the Inter-Ministerial Conference with the regions, which were already involved. Then comes the final version. Some want to formulate the nature of the priority; nowhere did it say that it is not a priority to modulate the approach to tax fraud. That is good for us, we will support it, but rather than a semantic discussion about words, we will count for our group actions, figures and returns. No man less, no less, no less plan for the fight against tax and social fraud. Those who want to support the government to do more will find an ally in us.
