ParlaMint-BE_2021-03-04-definitief-55-plenair-ip090x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2021-03-04-definitief-55-plenair-ip090x.u12	Madam President, the use of deaf interpreters is a very good thing and makes it possible to follow these debates more widely. Ladies and gentlemen, last week we decided on a time-out in the Conciliation Committee. We did that because we saw numbers that deviated from what we expected. In a situation where there is no solid ground, it is prudent to make such a decision. Meanwhile, we found that the evolution of hospitalizations follows the curves of the model that scientists had presented at the beginning of last week. This curve indicates that, in a situation where the rate of contamination of variants is 50% higher, a slight increase in hospitalization can be expected in the coming weeks and at least until the beginning of next month. I think that having taken the time to confirm the situation we are in will allow us to make decisions this Friday. I do not want to anticipate what we will decide on Friday, but I want to make it very clear, and many of you have spoken about it, that we cannot avoid the fact that the very stable measures that have been in force in our country for many months and which remain in force for so long have an impact on our resilience and motivation and on the mental health of many of us. We see that mobility has increased earlier in recent weeks. We cannot ignore the fact that respect for, for example, the obligation to telework is likely to be reduced, which means that there are more contacts and thus more infections. It is not any new measures that control the figures, it is the way in which we continue to respect the existing measures and continue to show discipline that brings results. Tomorrow we have a double mission. The first is to give prospects for the coming weeks and months, but also to choose a prudent, reasonable and safe approach. I think that's what the public expects us to do. Mr De Roover, you are quite right to ask the question. Which things can we allow more of which we know in the meantime, with a very high degree of probability, that the additional risk is very small. We know that indoor activities pose a much higher risk than outdoor activities. That is why we put together all the elements of what I would call a "full air" plan to better organize things and to give this perspective. It must be safe and responsible, but the timing is also very important. If a number of things are done too early, it will be seen that this will lead to a very sharp increase in hospitalizations in April and May. The result would be that we have given freedom, but it is of short duration. I think this is the last thing we should do. We must ensure that we take that step at a time when we know it is the right time to take that step. The freedom we want to give to people also leads to more connectedness, but a short-term connection would certainly not be a good thing. It has to be clear, it's not the outside plan that's gonna make us beat this pandemic. The speed of vaccination will be the key. The Minister of People's Mind will answer those questions. It is also clear that the use of testing capacity will play a major role in this. We have a capacity of 140,000 tests today. It's not always fully used. We'll see how we can maximize that. It is clear that rapid testing must play an important role in the day-to-day management of the pandemic. The Minister of Health will consider how to remove the barriers, to ensure that the rapid self-tests can play a role. Mrs. Pas, you had a question about the vaccination passport. I have always been very clear about this. The vaccination passport must not be a source of discrimination. It is not a vaccination passport that will or will not allow you to go to a cinema. As far as travel is concerned, we already know that third countries will work with this. I think that Europe's desire to coordinate this and take matters into its own hands is a good thing. Madam President, finally, I would like to entrust you with something that I have on my heart. All of us here are representatives of the Nation, and we have a certain responsibility in the role that we have to play. In this period, our goal is not to try to become the most popular. In a period like this, our mission is the general interest. If today I have to choose between a cautious course or a reckless one, it is clear to me what choice we should make. We, representatives of the people, must face the facts and must not hide the facts. If it is dangerous, we should not be afraid to state what the facts are and to put the finger on the danger. If we ourselves create a bid of relaxation or announcements and we cannot deliver them, should we be surprised that people are disappointed? Should we be surprised that people are demotivated? I can assume that we will understand in the coming days that we will fail if we do so. What is expected of us is that we serve the public interest and not that we are engaged in our personal popularity.
ParlaMint-BE_2021-03-04-definitief-55-plenair-ip090x.u13	Madam President, the Superior Council of Health has confirmed that we have three safe and effective vaccines for adults and the elderly. We now know that we can use these three vaccines for the entire population, which will greatly facilitate the organization of the campaign and allow for a real boost. In Flanders, invitations were issued for people over the age of 85. In Brussels, invitations for the 75-year-old group were launched. In Wallonia, we start with people over the age of 65 who have an e-mail address, and postal mail will follow. It is true that there are differences. They are explained by differences in the context and operational aspects of the campaign. But the common goal is to begin now to vaccinate older people who are particularly vulnerable. It is an ethical and pragmatic imperative to safeguard the capacity of our health care system. This is an important decision which, I hope, will support morale in these difficult times. As far as the Pfizer vaccine is concerned, we know today that we can safely space both doses. This reduces the buffer stock and immediately starts using 170,000 doses in stock. This is a very important boost, because we can reduce the stock formed for reasons of caution, and move from a three-week stock to a stock of less than a week. We have agreed on other elements of optimisation that I am not going to mention. But all the problems identified at the operational level, which you mentioned, must be solved. Yesterday and yesterday, we worked intensively, at all levels, to tackle these problems and to strengthen the management of the project and the system in place. The principle is that vulnerable people must first be vaccinated. Age is an indication of vulnerability. In addition, co-morbidities are also a factor of vulnerability. Here too, there is an ethical and pragmatic imperative to safeguard the capacity of our hospitals, to give priority to patients who suffer from certain co-morbidities. At the Interdepartmental Conference, we have a collective approach that would allow large-scale invitations to patients with co-morbidities. I know it's a debate. We have therefore agreed in the Inter-Ministerial Conference to address the issue because, whatever the strategy, it must obviously be operationally feasible. As far as the candidates for the Olympic Games are concerned, Mr Dedecker, I have heard your request very well. I understand that, too, but I would ask you and the athletes concerned to understand that we are now considering the organisation of the vaccination campaign for the large group of vulnerable people and for the also large group of care providers. Once we have reached the general population, it will also be easier to respond to such requests. So I will not give you that answer today. Nor can I give it on my own; we are discussing it with the Health Ministers at the Inter-Ministerial Conference. I would ask that priority be given to the vulnerable groups of the elderly and people with certain diseases and care providers. In the field of public communication, tasks are divided. Scientific communication and general information are mainly the work of the federal level. The motivational communication, the convincing communication, the response to people's concerns must be mainly organised by the Länder. I can say that very great efforts are being made at the level of the Länder for motivating communication, but I am aware that there is still a great deal of work to be done here. Finally, as far as experience in other countries is concerned, I can only repeat, Mr De Roover, that the European Commission has assured us that all countries will receive the same share at the same rate at the time when there is a distribution of tickets of vaccines to which they have signed up. Countries which have signed up pro rata shall be treated equally at the beginning of the division of lots. That principle has always been guaranteed to us. If other countries are vaccinating faster than we are today, then it will depend essentially on another organisation and perhaps indeed a better organisation, which I do not want to avoid. So we must learn from that too, and I agree with you. I also strongly advocated in the Council of Health Ministers on Monday to gain more insight into, for example, the approach in Denmark or other countries that are ahead in terms of vaccination rate. We need to learn from that. The agreement has also been made that we will do so systematically. Of course, we are also trying to inform ourselves as best we can about what other countries are doing. With regard to possible thirty-five days between the first and second dose of Pfizer, we will make a decision next week. The consequences will not be immediate. On the other hand, the buffer stock will be reduced and 170,000 doses released. In a second phase, this thirty-five-day gap can lead to a positive effect. However, we are in the process of consulting the European Medicines Agency to ensure that there will be no prohibitive problems with the package leaflet.
ParlaMint-BE_2021-03-04-definitief-55-plenair-ip090x.u14	Madam President, you have quite rightly held on to the speaking time of Members of Parliament. I note, however, that if the government ever says that it is five to twelve, we will still have a great deal of time. The ministers have exceeded their speaking time. Although it is a grey zone, I would like to show some understanding for it, but I would also like to ask that the same leniency be shown for Members of Parliament, who are at home here and who are questioning the government here.
ParlaMint-BE_2021-03-04-definitief-55-plenair-ip090x.u15	Madam President, I spoke on this subject a few weeks ago. I believe that the same latitude should be possible. I can understand that the Minister of Health needs a little more time. Let's give parliamentarians two minutes of reply time and everything will be fine in the best of the worlds.
ParlaMint-BE_2021-03-04-definitief-55-plenair-ip090x.u16	We will stick to the Rules of Procedure, with a minute of reply time, without interrupting the second. I am aware of your ability to express yourself in the minute, that is all parliamentary art.
ParlaMint-BE_2021-03-04-definitief-55-plenair-ip090x.u17	Madam President, it seems to me that the Rules of Procedure state that the government has five minutes.
ParlaMint-BE_2021-03-04-definitief-55-plenair-ip090x.u18	Madam President, we are reaching out to have a constructive debate. If you want to give the government more time, that's your right and I can understand it. For five years, we've been operating in a different way. The Members have the last word, and I would remind you that you are here to defend the interests of Members and not ministers. You're the president of the deputies, not the ministers. If you want to be a minister, this is another debate. You're here to defend our interests. For five years, when ministers took more time, MPs were also given more time. Why do you reject this constructive proposal? We have the last word!
ParlaMint-BE_2021-03-04-definitief-55-plenair-ip090x.u19	Since my arrival, we have been operating with an extremely wide timing. I was criticized by a majority of parliamentarians who felt that the question-and-answer sessions were too long. We have therefore decided to return to the timing set out in the Rules of Procedure, including for ministers! Remember, for the ministers, we had largely given ten minutes on several occasions. We stood here for five minutes. If you want to exercise parliamentary control, you also need an answer to the questions, which is why the timing has been exceeded today. The scope of the subject, the preliminary draft that is in our walls today and the concerns of the citizens require that we get answers to your questions. If you want me to cut the microphone after five minutes, I am quite able to do so, but I do not think that will guarantee democracy. Mr De Roover, I understand your point. Members of the government need to hear it, but I believe that exchange is crucial. Through questions and answers, we must be able to do our job.
ParlaMint-BE_2021-03-04-definitief-55-plenair-ip090x.u20	Prime Minister, you have called for Members to ensure the general interest. Let me tell you that, as an opposition party, we have been much more responsible than many parties of your majority, not playing, like them, at the overbidding of the deconfination race. Indeed, false hopes create despair. And today, the Belgians need hope. Yes, we are able to win against the covid-19. Yes, we are able to regain our freedoms, especially through vaccination. Minister of Health, it is your responsibility to deploy this weapon to 100% of its capabilities, quickly, massively and effectively. I asked you for a vaccination battle plan. You first announced a reset. Yesterday, you decided on a "reseteke", as they say in Brussels. I hope for the Belgians that this "reseteke" will suffice. But I can tell you I have some doubts. If every week I press you, it's because every day counts, because every dose counts. Thank you.
ParlaMint-BE_2021-03-04-definitief-55-plenair-ip090x.u21	Prime Minister, Minister, thank you, although you still do not respond to the need to finally include general practitioners and municipalities in the vaccination strategy. However, the issue, Minister, is far too important to continue to exclude them. The challenge is to get them involved because they are as close as possible to the citizens so that they can contact them and inform them. Prime Minister, you say that crisis exit management must be safe, reasonable and prudent. It is precisely for this reason that, unlike some parties in your majority, my party has never called for precise dates or untenable promises. However, DéFI has always advocated for months for strict health protocols developed in consultation with the sectors concerned. Indeed, the only sure prospect that can be given to these sectors today is their reopening, the day when vulnerable people can finally be vaccinated, provided they are ready! As we can see today, life has finally been able to regain its rights in the rest homes. I hope that you will ensure that life can also regain its rights everywhere else, as soon as possible.
ParlaMint-BE_2021-03-04-definitief-55-plenair-ip090x.u22	Madam President, Prime Minister, contrary to the consequences for policy makers who provide too little protection material and too few vaccines, employment consequences for those who do not want to be vaccinated are unacceptable. That's bread robberies. Mr Prime Minister, you missed an opportunity today, by failing to answer that question, to be very clear on the matter. The essential thing is to ensure that more vaccination is first applied. In this country, the total number of people who have already received a first shot is lower than the number of vaccines in the fridge in this country. It is of the same order of magnitude as the number of British vaccinated every day. It is already March and even the entire hospital staff in this country has not yet had a chance to get a shot. Make this a priority rather than threatening and punishing those who do not want a vaccine.
ParlaMint-BE_2021-03-04-definitief-55-plenair-ip090x.u23	Prime Minister, Minister, with the opening of schools, one of our first objectives in managing this crisis has always been to avoid the saturation of hospitals, not to have to make impossible choices and to continue the care of patients. Today, it is imperative that our eyes continue to look at the covid units, but not only. Indeed, child psychiatry units must also take our attention. Consultations are exploding, as are requests for beds. These units are close to saturation, reflecting the anxiety we have been receiving for months from the ill-being of young people and their sense of disarray and loneliness. Tomorrow, at this new concertation committee, your eyes will, as usual, have to look at the figures, but they will also have to brag about the repeated needs and alarms of our youth.
ParlaMint-BE_2021-03-04-definitief-55-plenair-ip090x.u24	Mr. Secretary, a Socialist gave me a small answer. I'm asking another question. I'm a 65-year-old. Can I hand over my vaccine to an Olympic athlete? If I find 150 others my age, can they give their vaccine to the Olympic athletes? I would like a clear answer. Why am I asking? In 2009, we ordered 12.7 million vaccines against the Mexican flu and paid EUR 108 million for it. When the Mexican flu was over, we destroyed 5 million vaccines and paid GlaxoSmithKline another 33 million euros for 4 million vaccines that were never used. And now we're gonna be stingy around here. Those people don't ask for preferential treatment. The care staff has been vaccinated and the residents of the residential care centres have been vaccinated. The Olympic athletes are once in a lifetime ambassadors of our country and you are so difficult about 150 shots that they could perform at the Olympic Games. The day they come home, you will be the first to receive them and take a picture with them. Then do something for them.
ParlaMint-BE_2021-03-04-definitief-55-plenair-ip090x.u25	Prime Minister, Minister, I am pleased to hear you say that you want to offer a new perspective tomorrow. You do that on the basis of scientific insights. That's important. The vaccination campaign must also help us to move forward. You're right to stress that. Here's what I want to ask you. If we are going to be vaccinated on the basis of age, from old to young, then I would ask you for a clear timing. Now people of 25 years of age do not know whether they will be vaccinated at the beginning of June or at the end of September. That frustrates them. Clear communication can provide them with a perspective and an objective to sustain the measures further. Please ask your colleagues.
ParlaMint-BE_2021-03-04-definitief-55-plenair-ip090x.u26	Ministers, of course, we must not let it go right away. This must be gradual, but there must be clear perspectives. It is not a question of false promises but of clear and consistent perspectives. The distress of the population must be taken into account and, above all, not always focused on a mathematical model. We are human beings. To say, as I read this morning, that only teaching was a priority, is insufficient. We need to restore confidence. We must restore the hope that we will one day be able to regain our freedoms. I sincerely believe that this is how we will not lose the total support of the population.
ParlaMint-BE_2021-03-04-definitief-55-plenair-ip090x.u27	Minister Vandenbroucke, if the bar on European orders is low, you can indeed refer to the weak action of the European Union, but if the bar here is even lower than the best performing European countries, that is your responsibility. You must be called upon to do so. Prime Minister, you referred to the word recklessness. I don't think that's the choice. Anyone who walks the dog at 0.30 a.m. doesn't behave recklessly, but goes against the rules. Then we begin to question all the rules. If we reduce the external activities, they will take place inside, where we cannot control them, resulting in much greater health risks. If we don't pay attention, it may lead to a very bad exchange of public behavior that we don't want. Hence, away with the measures that affect well-being rather than the corona crisis.
ParlaMint-BE_2021-03-04-definitief-55-plenair-ip090x.u28	Minister, I'm angry because last Friday you pointed to individual responsibility, but you're not talking about the fiasco that our health ministers are organizing. In this country, I'm sorry, but we don't learn from his mistakes. We're going from mistake to mistake. We have nine ministers walking on their feet, and instead of adding efficiency and coherence, you add chaos and it only gets bigger. As a result, people's confidence is diminished. I think it's really time to learn from your mistakes and change how to work.
ParlaMint-BE_2021-03-04-definitief-55-plenair-ip090x.u29	This concludes the theme of our first set of questions.
ParlaMint-BE_2021-03-04-definitief-55-plenair-ip090x.u30	The Kurds are losing their grip at the Al-Hol prison camp. You could read that in the paper. I was very recently allowed to experience this with the other questioner in person because we had to flee and were almost stoned. Just last week, an associate of Doctors Without Borders was murdered. This year there were already 30 murders in the camp Al-Hol, and the year has only just begun. I have already been given a political debriefing to many embassies, such as the United States and the Netherlands, but not to our own federal government. I decided to put a question to Mrs Wilmès on 14 December last year to remind you of the already precarious situation in those camps. Today we're 81 days later and I still haven't gotten an answer. I understand that somewhere, because the ice is very smooth for your majority. Under Michel-I, you said with us that the terrorists would be tried there. On 26 September 2019, as Deputy Prime Minister at the time, you repeated this to the Press Group. The terrorists would be tried there, in local courts, with our support. I could only welcome that at that time. There's even better news. You are no longer Deputy Prime Minister, but Prime Minister, and leader of this pack. The good news doesn't stop. Not so long ago, I was allowed to speak to the judges on the spot. They're ready to bring our terrorists to justice. They can't wait. They're waiting for an agreement framework and an appointment with our federal government. Prime Minister, what is the government's position on whether or not to return these terrorists, foreign terrorist fighters? Do you remain stable and steadfast in your vision of not so long ago, or do you take another turn, more or less under pressure from your coalition partners? I myself and many of our fellow countrymen are looking forward to your answer.
ParlaMint-BE_2021-03-04-definitief-55-plenair-ip090x.u31	Prime Minister Al-Hol, this refugee camp on the border between Iraq and Syria, has become the new capital of the Islamic State. I went there two months ago. Today it is an area where no one comes back, especially the Kurds, and where NGOs have fled. It is the law of the Islamic State that reigns there. Anyone who contravenes it is immediately murdered. It is an extremely dangerous jihadist cauldron for local populations, the region and our own security. Belgian women and their children are there, even if we do not know exactly how many of them, because we have not been able to find them, but they are probably half a dozen. However, the Belgian Government and the international community continue to put their heads in the sand and not to see the danger for these young children, but also for the international community and for us, which is an issue that is still unresolved. The Kurds call for help and ask for our help and cooperation. I had already conveyed to the previous government a message from the chief magistrate in charge of the on-site trial, who asked for judicial cooperation. However, we do not want them to be returned or to cooperate with the Kurds. It is therefore time to resolve this issue. For reasons of security and justice – because trials must take place – but also for reasons that look at the fragility of many of these children, beyond the danger of some others, the time has come for us to deal with this problem proactively. That is what I am asking you today, Prime Minister.
ParlaMint-BE_2021-03-04-definitief-55-plenair-ip090x.u32	Prime Minister, you have the floor for four minutes.
ParlaMint-BE_2021-03-04-definitief-55-plenair-ip090x.u33	Thank you for your questions. Let me begin with the absolute starting point of this government: national security. It is at the forefront and, of course, the principles of a democratic rule of law. But we must not be blind to reality. The reality is, as you have both pointed out, that the situation in the camps has deteriorated dramatically and that safety in these camps is also deteriorating very quickly, especially in the Al-Hol camp. If children are left there, in camps where ISIS is actually waving, those children are tomorrow's terrorists. We must not allow that to happen. In the general interest of our safety, but also for the well-being of children – who are Belgian children – we must do everything we can to get them out of there. Belgian children are often very young. The CNS confirmed yesterday the repatriation of children. On the advice of the security services, the age limit has been set at 12 years, an age that is included in many aspects of youth protection. It is clear that the situation of mothers is also very worrying. In the camps, where conditions are deteriorating, we are losing control of these mothers. For our country, there are thirteen women, nine of whom have been convicted and four are under an international arrest warrant. The National Security Council has decided to analyse the situation on a case-by-case basis for mothers. Here too, the central criterion remains our national security. Only after a safety analysis has conclusively established that they have completely abandoned and renounced IS ideology can it be considered that they should return with the children, either to serve their sentence here, or to continue to be prosecuted here. This is also what happens to all the women who have returned in recent years. They were arrested at the airport and immediately taken to prison to serve their sentence or presented to the investigating judge who placed them in pre-trial detention. This has also happened under the previous government with a total of 12 adults and 30 minors. Under the current government it was about 1 underage child. It is clear that Belgian justice must ensure its full responsibility. Many FTFs in Belgium have been sentenced by default and their nationality has been withdrawn. Those who have not been convicted are subject to international reporting. As I said, Mr Metsu, our national security must be at the forefront. This means that our security strategy must take account of the very deteriorating security situation in the camps, but let there be absolutely no doubt: terrorists, whether they are men or women, must be tried on the ground, in the region. In the European and multilateral context, our country has always been committed to trial on the ground, together with, for example, the Syrian Kurds, who are prepared to assume their responsibilities in this area.
ParlaMint-BE_2021-03-04-definitief-55-plenair-ip090x.u34	Mr Prime Minister, this is how your turn has been used, which I feared and warned of a little earlier. You say that you will look at the situation of women on a case-by-case basis. That's completely new, that was never discussed under Michel I. You say that the women who are truly sorry can be brought back, but who is going to judge? In six years, these women have not been questioned by any Belgian interrogation team. No one's met them there. You speak of the women who are genuinely sorry, but we have experienced it ourselves, when we were allowed to speak to 11 women, there is something like takiyya. Please don't be fooled. Only yesterday our delegation had contact with the Kurdish government in Syria. She confirmed: "If the country of origin wishes to try the foreign terrorist fighters and their women there, this is accepted by the Kurdish government in Syria. The authorities will then ask for an agreement framework and financial support to partially cover the costs of detention." I'm very sorry to have to do that homework in your place. That's where they get a real punishment. That's where the evidence is, by the way. Better send a strong signal to the Kurds today and tell them you're willing to help them out there, not here.
