ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip151x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip151x.u12	Madam President, I was not answering Mr Franken. I think there's freedom of speech here. I'm just saying what the government has invested and what the previous government has not invested: $1.2 billion in pensions, especially in the minimum pension, but also so that our pensioners can live with dignity and pay for their health care. In fact, we are also reinvesting in health care when there was a disinvestment under the previous legislature. In addition, in order to maintain the balance in our pensions and the principle of our pensions, we are also increasing the ceiling for all our workers. I welcome and I believe that this government is pleased that 700,000 people will see their pensions increase. This is also the fight against poverty and the dignity of our seniors. This phase A1 is carried out. On the other hand, I think we also need to stop fake news. I heard it. I have ears. I like to think I still understand what I'm being told. There is no access to the minimum pension after ten years. It takes 30 years to get access to the minimum pension. What I'm going to tell you is that it's out of the question of touching on similar periods because we know that similar periods are mostly affecting women. When similar periods and careers are called into question, access to the minimum pension for women is called into question. You know that the proposals that have been on the table mean that almost 70 per cent of women would be excluded from the minimum pension. It's not our choice! Our choice is to get everyone to work. Our choice is to increase the employment rate. Our choice is to have quality jobs with social security contributions to enable our social security to be properly funded. That is the choice of this government and we will continue that way. If we talk about financial sustainability, we know how we can do it. It is by paying social contributions, creating quality jobs, increasing the employment rate. We're working with Minister Pierre-Yves Dermagne. This is how we finance, but it is not by reducing pensions for pensioners. It's not by restricting their rights. That's not how we're going to work. We're going to work in financial and social sustainability. Which you also forget because I didn't hear the social sustainability of you. I just heard the financial sustainability. Tomorrow's pensions must be guaranteed. We will indeed guarantee them. But if you tell me that there are too many pensioners in Belgium... indeed, the cost of pensions increases. When you go from 2.2 million pensioners in 2022 to 3 million in 2040, what do you want? Do you want the cost of pensions to decrease? Do you really want pensions to be cheaper? Do you really want to touch pensioners? We don't! On the other hand, we will ensure that there is financial sustainability of our system. We will do that! But not by touching on the dignity and rights of our pensioners. Indeed, pension reform is not yet on the table, at least Phase 2 and Phase 3 since the first phase has been completed. It's true that we're working on it. And I'll reassure you: we work with partners every day. Employers spoke. I've seen a lot of other actors who haven't spoken, but we're working. We also work with the entire government, bilaterally, with all prime ministers. We will continue to work. I assure you, Mr Van der Donckt, very soon Parliament will also be able to work on this pension reform. Mrs Samyn, as far as pensions are concerned, you have talked about the problem of the control of persons benefiting from GRAPA. You know very well that we have already achieved a part by ensuring that people over the age of 80 are no longer controlled, as well as people with reduced mobility. In addition, the factors must no longer ring at doors. This was in fact not proportional to the control of people. I'll remind you who the grapists are? Grapists account for 50% of people who have worked for 20 years to have an average of 300 euros per month. Forty per cent of them are self-employed and 65 per cent are women. It is believed that these people in our society have the right to live in dignity. But dignity also means proportionate controls. We are working on it to restore a minimum of freedoms to these people. Mrs Samyn, I can also hear you on the issue of assisting spouses and foster parents. We are also working with my colleague David Clarinval. With regard to the fight against poverty, the federal poverty plan will be on your table in the first quarter of 2022. You talked about the price of energy and we got 16 million in this budget to power the gas and electricity fund at the level of the CPAS. We have almost doubled this fund, which is used to support people to avoid over-indebtedness. A person who has difficulty paying bills can contact the CPAS. Debt mediation and this gas and electricity fund are used for three-quarters by citizens who are not in the CPAS. I would also point out that the social rate has been extended to a million families and that we have given a premium of 80 euros. Is that enough? We will see how the price of energy will change. We will be careful that people don't get over debt because of energy prices. Mrs Samyn, we have given a lot of short-term aid in the context of the covid crisis. But we are working on structural issues. You talked about food aid and this government has never done so much in this area. Today, and I thank the federated entities for the funds they provide, there is €27 million for food aid. The fact that this increases does not make me happy because it means that there are more people in need. We must work to eradicate this poverty. But as long as there are needs, we're working with associations and CPAS to get people to eat from their hunger. With regard to persons with disabilities, this is the first time in this country that we have a cross-cutting federal plan that concerns all ministers. I would also like to thank all my colleagues in the government who have committed themselves in their jurisdictions and budgets to concrete measures to make our society more inclusive. Belgium is a very bad student in this context. I thank them for this because we are moving forward. To say that we did nothing when, at the end of the legislature, the income replacement allowance increased by 20% is not correct. We have eliminated the price of love: when you live with someone, your integration allowances will no longer be reduced. We have almost removed the price of labor: when you work, you will no longer be punished. We lowered the replacement allowance to 18 years of age, as requested by the Constitutional Court. Monday, I had a CIM with all the federated entities to work on an inter-federal plan. The CIM Handicap had not met for more than eight years. I think there is a will in all the governments of this country to work towards a more inclusive society. That there is still a lot of work, I completely agree with you. I am sweeping in front of my door, because there are still a lot of them in federal employment. You're right. But I hope to be able to count on Parliament to continue working towards a more inclusive society. In any case, it is also a will of our government.
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip151x.u13	Madam Secretary, thank you for your answers. I am happy to hear you say that you are working on it, and I hope that you will also effectively implement the mentioned plans. To come back to the Federal Disability Action Plan: I did not say that nothing happened or that the government would not do anything about it. I just said this plan needs follow-up. You are very ambitious with those 145 points. There's a lot of good stuff in there. The plan has been approved in committee and we encourage it. However, there must also be follow-up and coordination, and they are currently lacking. So I hope you will follow this up, because we certainly did not say that nothing has happened in this area.
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip151x.u14	Madam Minister, first of all, I fully support Mr Francken's intervention. He does express himself in a different way than I do, but in substance we say the same thing. I have, by the way, particularly blamed you in committee for putting our party on the spot as a hard party. I tried to explain to you at that time, but you may not have listened very carefully to what you said, namely that this is absolutely not the case. I then tried to explain to you that our pension system should actually be a child of concern to this government. Why? Until recently, our pension system has continued to function well, but it is currently in severe weather. This is because we work with a partition system: the people who work and contribute today pay the pensions of the people who are retired today. This means that the people who can work today, but not contribute, are of course also entitled to a pension, but that their pension is also paid by the people who work today. In order to maintain that system, a balance is needed between the principle of solidarity, which you have heard very well, and the principle of insurance, i.e. contributions. If that creates an imbalance, the whole system will collapse. The first victims of this imbalance will be the people who need to rely on this solidarity, the people who have a low pension. That can be because of circumstances; it is not always their fault, people can have bad luck in their careers. You must pay attention to this, and you must also pay attention to the people who work. What are you doing in your big pension reform? In your first phase, you have merely put the emphasis on solidarity and not on the people who have to contribute, because otherwise this solidarity will fall into its pocket and the whole pension system will be ruined. How can you do that, Madam Secretary? It's not just pay for work, it's retirement to work. People who work hard today are entitled to a good pension. That must be your starting point. If people can be sure that they will have a good pension if they have worked their whole lives, they are prepared to show solidarity with the people who have had a hard time. Because of our repartition system and because of the baby boomers who are now all retiring, there has been an imbalance. That's right. How can you fix that? By getting more people to work. That's what the coalition agreement says, but it doesn't. On the contrary, you only focus on solidarity, but in the long run the money is gone. I know that it is not a problem for the socialists when they run out of money, when they are going to borrow, but then you are going to have to go back to the people who work, because they will have to pay for it and not the people who make use of that solidarity. Those are official figures you don't like to hear.
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip151x.u15	Mr Van der Donkt, may I ask you to conclude? Everyone has the right to speak, but we have rules. You have already had ten minutes and two more minutes. Not everyone agrees with your speaking time.
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip151x.u16	Madam President, the Minister has been given a great deal of speaking time. Then I didn't see the clock ticking. Take a look at the 'pension greenhouses' for the self-employed. They don't have any financial problems and they're breaking up. This is because a self-employed person who is building up a 40-year pension also actually contributes 40 years or 39 years.
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip151x.u17	Mr. Laaouej, Mr. Van der Donckt has been talking for almost five minutes. I made the point. I understand that everyone wants to intervene, but the agreement was ten minutes, with a two-minute reply. That sounds normal.
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip151x.u18	This is not the first time I must deplore the anti-socialist obsession of the N-VA. I just heard you say, "You socialists, anyway, when there's no more money, it's no big deal, we're going to borrow." Two small elements of history. One very recent, and the other a little older. In the 1990s, for those who are somewhat familiar with the history of our public finances, unfortunately, because of the years of lead in the 1980s, we had exceeded the record figure of more than 135 % of debt in relation to GDP. And then there was the Dehaene-Di Rupo government, and we managed, with a lot of effort, and good management, to bring the debt rate down to 85%, and even to 83%. To begin to say that there is a taste for debt in the leader of the Socialist Party, first of all, it is not to be aware of the figures and the history of public finances in our country; but it is above all, at the same time, this kind of tendency that you systematically, on the part of the N-VA, want to be not in the parliamentary debate and the political debate, but in the caricature, in the fake news and in the free offense. First element. Secondly, should I remind you of the various reports of the National Bank on the tax shift of the previous government? You had the finance portfolio, and you brought a so-called €9 billion tax shift, which was not financed to the tune of €6 billion. It was said by the National Bank. And you come here to teach me lessons in good governance of public finances? To others, Mr. Van der Donckt! [[To others!]]
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip151x.u19	We have been told all day that we are against decent pensions and low pensions. That's fake news. That's the story the socialists have been telling here all day. When you say time and time again that the tax shift was not financed, thanks to the tax shift more money went from government to citizen rather than vice versa. I'm proud of that unfunded tax shift. This means that the tax has fallen. You're right: it wasn't a tax shift, it was a tax relief. As a socialist, you translate that as if it were not funded, but society has received more back than we have taken away. That's the big difference from what the government's doing right now. Madam Secretary, you are coming up with your plans soon, part two and part three, you say, and you haven't stuck a date on that. Anyway, you were one of the few who read the coalition agreement correctly, because you submitted your plan on 1 September, as stated in the coalition agreement. The plan wasn't neat, but the timing was neat. Your partners immediately threw that in the trash can. In the meantime, the Prime Minister had said that this would be done in the autumn. It can't be much more "after-year" than it is today. Actually, the plan has to be there. You're way too late. It was supposed to be knocked off in the government in September. It won't be before this fall. It is not even mentioned in the budget. If you stick to the budget, you will have no room to carry out a pension reform. When's the plan due? I would like to have a fairly concrete answer. Soon it will be very vague.
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip151x.u20	Let's go back to your so-called tax shift, Mr. De Roover. You'd have lowered the tax burden and you'd be happy about it. Of the $9 billion, there were 3 billion PPI reductions offset by increases in consumption taxes. You've given a little on one side, but you've mostly taken the equivalent in people's pockets by moving from a progressive tax to a regressive tax. First element. Second element: what was the rest of the tax shift? Reductions in social contributions. What do social contributions finance? Social protection. We certainly have a divergence of views here, and I am glad to hear that. For us, social contributions finance social protections which are one of the other elements of the employment contract. The employment contract is work for pay and social protection. By doing what you have done, you have defunded social protections and you have impoverished the workers of Belgium. When you tell us that you've reduced the tax burden on people, that's not true. You've cut funding for people's social protections. That's what you did with your tax shift. That's why you're in a bad position to do the lesson.
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip151x.u21	Apart from the answer that the Minister will be replying shortly, I would like to make the following point. Mr Laaouej, that is indeed correct. That's the difference between us. You think decency can only be achieved when the money flows to the government and the government can determine who that money goes back to. We are in favour of cutting back on public property. After all, we believe in the free enterprise of companies, citizens and everyone who is active. That is a difference you have brought to your attention. In that respect, I fully agree with you, I do not think that the government is always necessary to achieve a proper distribution of resources. I think our own efforts should count. That's the difference between our vision and yours. Of course, my question to the Minister remains.
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip151x.u22	Mr De Roover, we understand that you want to reduce social protections, pensions, replacement income, unemployment benefits, social benefits. We understand! At least that way, things are clear. And we are, of course, not in agreement on that.
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip151x.u23	If you translate that as protection social, then of course that's your way of spreading fake news. I'm talking about the freedom of people to have their income freely, when you think the government is needed to patronize people and distribute money. We do not agree with that. That you translate that as protection social fits in with your propagandistic talk, but I'll leave that on your account. It's not about protecting, it's about patronizing and taking money.
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip151x.u24	Colleagues, we are now moving on to the issue that falls within the purview of Defence Minister Dedonder.
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip151x.u25	Madam President, I am speaking on the subject of defence, if I have understood correctly. That's very important. I do not have much to add to the issue of pensions. The fact that Mr Di Rupo is really trying to get the figures right is true. That's what his reputation was. Mr Di Rupo was indeed very strict on the figures. By the way, he is still trying to do that as a Walloon Prime Minister, but he can't do that anymore. It's dramatic. The Walloon budget is really dramatic and he knows it. But what should he do after the floods? He can't leave those people to their fate. That is not what this is about. Madam Minister, first of all, I must apologize to Mr Buysrogge, the chairman of the Landsverdending Committee, for his question. In St Niklaas the budget debate is on the agenda and he is a financial vessel. So he really couldn't be there, otherwise he would have been there. In any case, we are trying together to shape the opposition and listen carefully when it comes to defence. Madam Secretary, we are living in a frightening time. There are many problems in Belarus and Ukraine. There was a NATO Council today and a Transatlantic Council, which I probably haven't received a report on yet, unlike you. So it all doesn't look good. It's very hard between the West and Russia. Ukraine is partly the playing field. However, it is about more. I have always believed that the blackmail that Lukashenko is blackmailing in Belarus with the migrants - un train qui cache un autre..................................................................................................................................................................................... Moreover, we are faced with difficult situations in the Sahel region. We can't get a hold of Boko Haram. We can't get a hold of Al-Qaeda in the Maghreb. We can't get a grip on the ISIS. We are faced with a very annoying situation in Afghanistan. You didn't cause that situation. I'm just trying to outline the geopolitical context. You have nothing to do with that. I wrote a book about it, and I spent a year doing it. It's not about the Belgian government. I'm not blaming you for anything either. We just need to think about what we really want and how we do things best. We've been able to do that exercise with you on the National Defense Commission a few times, and I'm grateful for that. As far as Afghanistan is concerned, we've pulled our tails between our legs. That was a failure for the West, the Western thinking and the ambition to export our way of life to a number of countries in Central Asia, in Africa and in the Middle East. There is the situation in Tunisia, which has been completely transformed into a dictatorship since 25 July 2021. The man who was democratically elected has abolished Chamber and Senate. We have now lost the last stronghold of democracy in North Africa and the Arab world. There is no longer any country in North Africa and the Middle East with a government that is democratically based on open and free elections. That is very sad to see. We live in a frightening time, Madam Secretary. You have a crucial function. You are less visible than many other ministers. Mr Vandenbroucke is in the news every day, but you are actually in a crucial position for the future together with Mrs Wilmès. That doesn't just apply to our country, of course. The fact is that this country is a diplomatic hub, one of the founding fathers of NATO and of the European Union. We are one of the founders of Western thought and we are all proud of that. You, I, socialist, nationalist, communist, it doesn't matter, I think we're all proud of that. You yourself have had a difficult year, Madam Secretary. There's the story of the C-130. He made his last flight and the last C-130 is now in a meadow in Beauvechain. That could have been better; I have a different opinion; he would have stayed with us in Melsbroek, where it had been stationed for 30 years. No, you thought Beauvechain was a better option, and now he's standing in a meadow. You should check it out. It's for crying. The appointment of the director of the WHI was also a sad affair. With Jürgen Conings, Defense didn't have its best moment last summer, not to mention General Boucké's strange resignation. In addition, it is still not clear how the fork is in the stem. I think I know, but I won't say another word about it. Cela passe. Those weren't your best days. But you have recaptured yourself over the last few months, with which I can certainly contradict the statement by the Laaouej 'il y a une obsession antisocialiste de la N-VA'. Indeed, you raised EUR 33 million in the budget negotiations. I thought, quite frankly, that you would never succeed, because the PS would not support you in that. But you did it, didn't you? I think you should be very grateful to your Deputy Prime Minister. 33 million is a lot of money. You will invest that in the POP personnel plan, People Are Priority, to increase wages in the Defense Department. We support that; we support it. We also said this in committee. The question is, of course, what now? The Dutch government agreement does not add 333 million euros, but 500 million next year, 1.9 billion in 2023, 4.1 billion in 2024, and 4.2 billion in 2025. We need extra money for defense. All European Member States invest in addition. Belgium must not be left behind, we are already the worst student, together with Luxembourg, which is not really a defence country. We house NATO and SHAPE in Casteau, so both the political, diplomatic and military operating quarters of NATO, and we are such a poor student in the classroom. Well, that's not really fair. There must be additional investment, and I hope that you will be on the table in the coming years. You have our support. We have tabled an amendment on this. Apart from the money issues, three major dossiers remain to be resolved. Firstly, there is the discussion about what to do with a European army versus NATO. I have asked you a number of questions about this. The official position of the Belgian Government would be that the European army could be involved without the explicit approval of the Belgian Government. If the European Commission decides to deploy 5,000 soldiers gathered in some sort of European pooling and sharing, it is not necessary to take a decision by consensus, but it is sufficient to take a majority decision. I would like a very clear answer to that. If, for example, we provide Belgian soldiers with pooling and sharing for the European forces of 5,000 soldiers, should Belgium agree to use them, for example, in Iraq, Afghanistan, Libya or the Sahel region? The N-VA thinks so. They're our boys. They're our girls. It's our lives. It is the Belgian Government and Parliament who have to decide on this. That is a very fundamental matter. Is it true that the Belgian Government is abandoning it and leaving the consensus rule to opt for the majority rule? That could be used against us someday, just to be clear. Sometimes for but also sometimes against. That's always the downside. That's a trade-off you have to make. Secondly, Madam Minister, can you give an up-to-date outline of the situation in Ukraine?
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip151x.u26	Mr. Franken, I'm trying to understand. Is there a budget discussion or a policy discussion? You will be able to link your remarks to budget items each time, perhaps, but no one is fooled. You are not in the budget debate. Fortunately, we are free to speak, but if we spend hours here working on the budget on the basis of the thematic discussions, it seems to me useful to recall that we are in a budgetary debate as a whole.
