ParlaMint-BE_2021-03-11-definitief-55-plenair-ip091x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2021-03-11-definitief-55-plenair-ip091x.u12	If you want me to leave it at that, I'll leave it at that. The choice is yours, but I have not been able to answer a number of questions.
ParlaMint-BE_2021-03-11-definitief-55-plenair-ip091x.u13	That is the choice of the Chamber, Prime Minister.
ParlaMint-BE_2021-03-11-definitief-55-plenair-ip091x.u14	I'll try to answer if you'll allow me. [[Tumult]]
ParlaMint-BE_2021-03-11-definitief-55-plenair-ip091x.u15	Mr Hedebouw has pointed this out a few times... In all honesty, I think the questioning session should have been split into two. Those five minutes are regulated. I am not in favour of an amendment to the Rules of Procedure in this respect, but there is freedom and space, if circumstances so require, for the government to decide on all the questions that have been asked. In the replies, therefore, the questioners can be given the opportunity to respond more broadly. This technique has been used well in the past, both by President Bracke and by President Dewael, and it has always worked very well in the past.
ParlaMint-BE_2021-03-11-definitief-55-plenair-ip091x.u16	Madam President, if I may, I will respond quickly to the questions so that we can move forward.
ParlaMint-BE_2021-03-11-definitief-55-plenair-ip091x.u17	It is wrong to say that this has not happened in the past. In the past, as Members of Parliament, we had more than two minutes' speaking time and we were not silenced. I believe that, for a few seconds longer too, we should not shut up, and that we should not do that for the government. This is one of the only means by which the population can get acquainted with a response from the government or from a Member of Parliament. We have been silenced by this two-minute arrangement.
ParlaMint-BE_2021-03-11-definitief-55-plenair-ip091x.u18	Ladies and gentlemen, if I may, I hope that we can stick to the Rules of Procedure. If Members have two minutes of speaking time, I find that the members of the government must also stick to the five minutes allowed to them. If clarification is sought, the commissions remain to continue the discussions. Today, we are in debate or on topical oral questions in plenary. The pace must be fast. That's what we're supposed to do. I understand that we sometimes stay on his hunger but try to reply in the allotted time. I now give the floor to Mr Hedebouw. I will then give the floor to the Prime Minister to finish his answer.
ParlaMint-BE_2021-03-11-definitief-55-plenair-ip091x.u19	Madam President, I would ask for some flexibility. It worked well for five to six years. Seriously, there's the rules and then there's the spirit. The Prime Minister is developing a reasoning.
ParlaMint-BE_2021-03-11-definitief-55-plenair-ip091x.u20	[[...]]
ParlaMint-BE_2021-03-11-definitief-55-plenair-ip091x.u21	May I speak, please?
ParlaMint-BE_2021-03-11-definitief-55-plenair-ip091x.u22	We have decided to move forward and to make the debate a little more dynamic by a little bit more rapid in the answers. We're testing. If you don't like it, we'll talk about it again. I give the floor to the Prime Minister.
ParlaMint-BE_2021-03-11-definitief-55-plenair-ip091x.u23	Madam President, I was talking.
ParlaMint-BE_2021-03-11-definitief-55-plenair-ip091x.u24	We understood the idea, Mr. Hedebouw! And we also understood the idea of Mrs. Reuter, who spoke out of microphones. I hope that the Prime Minister can continue to speak for the few seconds he still has. Prime Minister, you have the floor. [[Rumors]] That's enough!
ParlaMint-BE_2021-03-11-definitief-55-plenair-ip091x.u25	Madam President, thank you very much. Returning to Horeca, it is clear that additional measures are needed and we will study them at the government level. Mr D'Haese, as you know, we have followed an unusual procedure before the pandemic law, with a kind of preliminary draft submitted to Parliament for discussion. That preliminary draft is impossible to take or leave. We're open to suggestions. There's criticism. The FIRM, the Federal Institute for the Protection and Promotion of Human Rights, welcomes this initiative and makes a number of suggestions. The Secretary of State will be here to answer specifically the questions asked about the databases. It is clear that we must be particularly careful about the privacy of citizens. That privacy is an absolute priority. However, if we can improve a number of things on the basis of data that we have, taking into account the privacy of the individual, we need to look at how we can benefit from it. However, guaranteeing privacy must be an absolute priority.
ParlaMint-BE_2021-03-11-definitief-55-plenair-ip091x.u26	Prime Minister, you are poorly informed about the catering industry. All catering people are willing to allow terraces. That's no problem at all, and without jealousy. There is only one condition: people must continue to receive support. If people open their terraces and continue to support, there is no problem. The problem for us, however, is not just in the catering industry. The problem lies in health. We have 60,000 visitors in my congregation. Hundreds of thousands are coming to the coast. Last year you closed the case and didn't let anyone come. This year, everyone is allowed to come. I wouldn't accept the opposite either, but you're not doing anything extra. However, there is the toilet problem. Come to us on a Sunday, and take Mr. Vandenbroucke with you. We'll guide you fantastic. Then you will see that there is a health problem. We can't do this without the help of the catering industry. This applies to both the toilets and the service of the people. That's what this is about. What can be done in the Netherlands, so can we.
ParlaMint-BE_2021-03-11-definitief-55-plenair-ip091x.u27	Prime Minister, you cannot say that you will not maintain the measures one day too much if, at the same time, your government is slow to mobilize all the tools that make our deconfinity a reality. The experts have done their calculations. Every week too much in our vaccination campaign involves a loss of 600 million euros. Each week of delay, they are also fixed costs to pay while the caisses are empty. The recovery of sectors should therefore take place by 1 May at the latest and not at the earliest. Nor can you tell the Belgians that you have to work hand in hand when, at the same time, it is your government and not another, Prime Minister, who simply excludes front-line actors from the vaccination campaign and the mobilization of rapid tests. You're talking about rush, but it's about anticipation. I have been questioning the Minister of Health for months on the issue of rapid testing. As far as aid to the sectors is concerned, I understand that a reflection is under way. I would like to stress the question of financing the recovery arrangements. Indeed, it is not a video message, a conversation on Facebook or a Live Facebook that we need the sectors, it is concrete actions to have certain perspectives. Thank you.
ParlaMint-BE_2021-03-11-definitief-55-plenair-ip091x.u28	Prime Minister, I am pleased that you have tried to give me an answer outside the speaking time you have given me, but I am actually very disappointed by your reply. If people stop carrying freedom in their hearts, I think it's a prime minister's job to do so. You put privacy high on the agenda, but the real problem is that you are not working on it. In the previous government, the Swedish government, the FOD BOSA was under the authority of Steven Vandeput, except for the digital transformation office, the entire digital part, which at that time fell under your jurisdiction. So far, you have done nothing to help you away from the terrible legal tension that affects all the inhabitants of the country, that terrible triangle between the Constitution, which must be respected, the ECHR, with rights and freedoms, for which I believe you should be very sensitive as a liberal, and GDPR legislation. You spoke of a balancing exercise. However, in my opinion, you stumble every day in the fight against the crisis. You've lost balance.
ParlaMint-BE_2021-03-11-definitief-55-plenair-ip091x.u29	Prime Minister, thank you. I have noted that you do not close the door to an early reopening if sanitary conditions permit. You say that additional support will be needed. I shall come back to the committee for further clarification, but I would also like to thank you. The horeca sector is 57,000 companies, 140,000 workers including 96,000 self-employed – the foundation of our economy. They are also places of conviviality, meetings, social cohesion. Our fellow citizens are in real need of it today. We must be at their side.
ParlaMint-BE_2021-03-11-definitief-55-plenair-ip091x.u30	Prime Minister, when you use the words "hurry" and "not everything at once," I think you will answer questions that have not been asked. I can't imagine anyone wanting that. It's about proportionality. When you say that no government in the Conciliation Committee has asked the question of curfew, it is of course because governments meet within a consensus agreement within the Consultation Committee. You're not answering the question. The crucial question I have asked is that this kind of crucial debate on basic rights is being held here in this House, the House of Representatives. That's the question I'm asking. I hope that everyone who is in favour of liberal fundamental rights will take the opportunity to have the debate here as soon as possible. The primacy of that decision, Prime Minister, lies in the house of democracy, in this House.
ParlaMint-BE_2021-03-11-definitief-55-plenair-ip091x.u31	Prime Minister, I remain very concerned about the restriction of our democratic rights. I'm even more concerned about what you're saying about curfew. We hear in the media all kinds of parties, Open Vld, the MR, Georges-Louis Bouchez, the N-VA, say that they actually want off curfew. You are now saying that around the table, where things are really decided, no one is squeaking about it. That's just the hypocrisy of politics. I saw the same thing happen yesterday in the Flemish Parliament. A resolution on curfew was tabled, but it was voted out by the whole majority, including the opposition here, who was the majority there yesterday. I don't understand anything in Belgium anymore. Who's really here to lift the curfew? Can I ask that question here? Nobody. That is the problem, ladies and gentlemen. Democratic rights are very important. That's why we have to fight. That's what the PVDA will do.
ParlaMint-BE_2021-03-11-definitief-55-plenair-ip091x.u32	Prime Minister, despite opposition without violence, citizen protest with millions of people without violence, a referendum without violence and recent elections in which independence parties achieve a majority without violence, Catalans in Spain are sentenced to gigantic prison sentences, up to 30 years in prison. They won't get a fair trial for that. I am not saying that, but the experts of the United Nations and our own court of appeal say so. In a judgment of 7 January 2021, our appeal court states that the Catalans in Spain are not guaranteed a fair trial. Prime Minister, will your government fully respect the ruling of our judges, regardless of the vote in the European Parliament? Are you committed not to extradite the Catalan politicians who are here with us to Spain? Do you know why I am asking this question, Prime Minister? I'm sorry to have to say that, but I'm asking them because I follow the Spanish media alongside the media in this country. What did I suddenly see in the Spanish press on Monday? The announcement that a video meeting had taken place between your Minister of Justice, Vincent Van Quickenborne, and the Spanish Minister of Justice to deepen and strengthen the ties between Belgium and Spain. This happened on Monday, the day when the European Parliament voted to waive the immunity of Catalan politicians. Just on that day, your Minister of Justice considers it necessary to strengthen ties with the Spanish Minister of Justice. Prime Minister, was that an initiative of Mr Van Quickenborne's or were you aware of it and was it at your request that the contact took place? Prime Minister, freedom of expression, respect for the rule of law and respect for democracy are high principles, including those of your government. I therefore hope that you will speak clearly in your reply.
ParlaMint-BE_2021-03-11-definitief-55-plenair-ip091x.u33	Mr Loones, the core of the rule of law is that the procedures and the separation of powers are respected. The Members of the European Parliament have indeed decided to waive immunity and Mr Puigdemont can appeal against it to the European Court of Justice. As you state yourself, it is a court that decides on the possible extradition. I am confident that this decision will be taken by legal means. You will agree with me that the distinction must be very strict, because Belgium is a rule of law. Mr Puigdemont says today in the newspaper that he appreciates living in a democracy like our country. From his mouth, that's quite a significant statement. In substance, this government follows the line of the previous government, you know. I quote what former Prime Minister Michel said in 2017: "Mr Puigdemont is a European citizen who has to answer for his actions like any other European citizen who has rights and duties. In other words, he does not enjoy any privilege without being a second-class citizen." Mr Michel added that the court should be able to do its work independently and that this is not a Belgian problem, but a Spanish-Catalan crisis. The question could be raised as to whether we should import a Spanish-Catalan crisis into our country. We already have enough trouble here that we do every week. Is this a challenge that we must face? I see some members of your group shaking their heads in the negative. I would just like to quote what your group leader said about this in 2017: 'Whoever wants to turn the Catalan crisis into a Belgian crisis still needs to eat a few more plates of paella'. Your current group leader said that at the time, and I agree with that for 100%.
ParlaMint-BE_2021-03-11-definitief-55-plenair-ip091x.u34	Prime Minister, if democrats remain silent today, they will always have to do so in the future. That is the difference with the previous government: when there was violence in the referendum in Catalonia... our group leader and I myself were there... there was one prime minister in Europe who immediately condemned that violence. That was Prime Minister Michel. However, I have not heard any condemnation of you today in the same way, quite the contrary. You always come up with the same old thing: it is an internal Spanish issue. Please, Prime Minister, wake up. How on earth should we still have faith in the European Union when it stands up for human rights, if it is not even able to do so in its own European home? How the hell are our companies supposed to trade with Spanish companies if they can't even trust the Spanish courts? How are we supposed to have faith in your government when your Minister of Justice is baking sweet sandwiches with the Spanish Minister of Justice? You did not answer very conveniently whether this happened behind your back or not. Prime Minister, in Catalonia, the yellow ribbon is the symbol of freedom of expression and democracy. I'd like to wear one myself, but I'll give it to you, because I think you can use it better than I do.
ParlaMint-BE_2021-03-11-definitief-55-plenair-ip091x.u35	In these economically difficult times, in which many companies suffer turnover losses and sometimes loss tout court, the ABBV and the ACV announced that they would cease on 29 March. It will be an action day, where action unfortunately means not working, and that at a time when we want to do everything we can to keep our economy running. Since the beginning of this year, unions and employers have been negotiating at national level the maximum wage increase for the next two years. Not only is there the inflation rate of 2.8 % through our index system, there should also be a maximum of 0.4 % or a total of 3.2 %. The trade unions seem to think that this is not enough. They want stronger increases, particularly in the sectors and companies that would have done well during the corona crisis, such as the distribution and pharmaceutical sectors, even though there are losers. Solidarity has apparently become a very stretchy concept for the trade unions. The unions play a big game with that. Last year, our economy fell by more than 6%. This announcement is a slap in the face of our companies, the entrepreneurs and the workers who want to get to work. It discourages start-ups, it damages our international image and affects the attractiveness of foreign investment. Now strike is totally irresponsible and antisocial. Homework is still the duty. Prime Minister, how will you ensure that there is a consensus in accordance with the coalition agreement? That's what we need. Minister of Labour, will you propose to the unions to test a home strike formula? Are there protocols for that? Are you going to propose to them to advance the strike of one or two days, to go from Monday to Sunday or Saturday, not to put this country even more to harm? (...)
ParlaMint-BE_2021-03-11-definitief-55-plenair-ip091x.u36	Madam President, Ministers, yesterday the Common Trade Union Front announced a national strike day on 29 March 2021. In response, the VBO and VOKA have called that proclamation world alien. Mr Christian Leysen of the government party Open Vld also called them world alien. However, I feel that there is a growing willingness to strike and action. A year after the COVID-19 pandemic broke out and we were all on the balcony to applaud, the heroes of that pandemic ask for butter from the fish, but they get the answer that they are foreign to the world. I wonder if Mr Leysen himself is doing his shopping, going to the Lidl and talking to the people at the cash register. Does he know what all the cashiers got on their roofs during the pandemic year and ask what they deserve? Does he know that these cashiers may receive a maximum of EUR 8 gross per month in a sector in which millions of euros are earned thanks to workers who have continued to work during the corona crisis? Now that's weird. Mr Leysen, when it comes to dividends, I never hear about a ceiling. There is EUR 180 million in this sector, EUR 450 million in ING, EUR 3 billion in BASF. You never talk about a ceiling. However, when it comes to the cashiers at Lidl and all other sectors, there should be a ceiling. That's weird. So I understand that the colère is growing in our country. I understand that and I support that colère. Prime Minister, the realm of freedom is not only the realm in which one is free from COVID-19, but it is also the realm, Mr Leysen, in which one can be free from financial care and therefore also the realm in which one can conduct free wage negotiations. Gentlemen, what will you do to ensure that the heroes of the corona crisis get a decent raise?
ParlaMint-BE_2021-03-11-definitief-55-plenair-ip091x.u37	Madam President, ladies and gentlemen, there is no doubt that there is some disappointment that the social partners have not yet been able to reach an agreement. Allow me to introduce some elements to lay the foundations. No one denies that last year has been particularly difficult. Workers have worked very hard, sometimes in very difficult circumstances. Much was asked of them and the workers have also given very much. On the other hand, for a very large number of companies, it is a black age. Many employers see black snow and wonder how they can survive. It is a difficult time for both sides in the negotiations. We are talking about an increase of 0.4%, but we must not close our eyes to the fact that the index mechanism still exists. There is the indexing of 2.8 %. The total thus amounts to 3.2 %. Now that we have experienced the biggest crisis since the Second World War, everyone will undoubtedly understand that the trees are not just growing into the sky. We must therefore maintain the necessary caution. Mr Dermagne and I have said on several occasions that, on top of the 3.2 % that we are talking about, there should be more possibility in companies where things have gone well, in companies which could continue to expand their activities and which managed to be profitable. Social dialogue is in many places in the coalition agreement. That was also confirmed during the inquisition debate. I am convinced that social dialogue has added value. At a difficult time like this, where very many have risen above themselves, social dialogue can also rise above itself. In my view, social dialogue is useful and has added value, but only if it leads to agreements. I believe that social dialogue should also be able to result in agreements in difficult times such as today.
ParlaMint-BE_2021-03-11-definitief-55-plenair-ip091x.u38	Every time I have the chance, so almost every week, here in plenary, I stress that social dialogue is fundamental to our social model. In addition, social dialogue is essential for our government. Finally, the negotiation of an interprofessional agreement is a crucial but difficult time for social dialogue. During the topical debate in the committee on Tuesday, I had the opportunity to give an update. I said there that the negotiations are always difficult, and this year in particular. This is due, on the one hand, to the crisis and, on the other, to the amendment of the Law on wage formation in 2017. Since Tuesday, discussions have become even more tense and complex. I have heard that the representatives of the private sector workers are planning a strike and action day on 29 March. The protest is mainly about the framework, the amended law on wage formation. The workers' representatives demand that the healthy sectors and companies that did well during the crisis should be allowed to deviate from the wage standard and thus to grant higher wage increases. It is not for me to judge the positions and actions of the social partners. Everyone knows that a strike is always a failure. No one stops for pleasure, but it is a fundamental right that must be respected. The strike is scheduled for March 29th. Gives us some time. Together with the Prime Minister, I will try again to facilitate dialogue and find solutions so that the social partners can reach a balanced agreement. Social dialogue on other important issues continues. The National Labour Council continues to issue opinions on important dossiers and issues. There is therefore no general malaise. I would like to draw attention to the work that the social partners are doing.
ParlaMint-BE_2021-03-11-definitief-55-plenair-ip091x.u39	Minister, ladies and gentlemen, the first step towards a way out of the crisis, towards prosperity for all, even in the longer term for the next generation, is to realise the seriousness of the situation. It is not the time for excessive wage demands. Trade unions must have the courage to tell their supporters this uncomfortable reality. We can only use a successful relance in a social environment that strengthens entrepreneurship, stimulates investment and enables sustainable job creation. We can only address this with new economic growth and increased activity levels that we need to consolidate our social security. I am counting on the efforts of the government and on goodwill, but also on the courage of the social partners to make this climate as fast as possible.
ParlaMint-BE_2021-03-11-definitief-55-plenair-ip091x.u40	Mr. Secretary, strike is a failure? Without a strike, there was no general vote. Without a strike, we wouldn't have social security, you know that. Without labour struggle in general, which occasionally puts pressure on, there were no social rights in our country. I understand that we need to do this again now. The trees do not grow to heaven, some people say, Prime Minister. The issue is, of course, that for some, in some sectors, the trees seem to grow to the sky, the dividends seem to be endless. If one asks for a rightful share of the cake, one stumbles upon a njet, one stumbles upon misunderstanding, one stumbles upon a non-constructive attitude of those sectors. They say no, no more than 0.4%. I fully understand the common front for action that will take place on 29 March, because it is not possible to keep the country running for a year during corona, but when it comes to getting butter on the fish, there will be a njet. It can't be. PVDA-PTB will support the action on 29 March.
ParlaMint-BE_2021-03-11-definitief-55-plenair-ip091x.u41	Minister, ladies and gentlemen, a year after the World Health Organisation declared the pandemic, it becomes painfully clear that people react differently and deal with this crisis. Some are looking for support or asking for it. Either they're ready for each other or they're in solidarity. Others see an opportunity to swindle the government and enrich themselves and actually make us all poorer for the benefit of ourselves. I often hear in this House how the poorest are taking advantage of our welfare state, but I think today is painfully becoming clear what real impact has. What has a real impact is that some employers force their employees to work secretly, although they rely on temporary unemployment. There are farmers who set up cafes to receive corona support. That sounds very absurd, but that is the reality today. In June I warned your predecessor, Minister. She said at the time that that would be checked in addition. We are now six months away, but workers are still being forced to continue to work secretly with temporary unemployment. I think checks alone are not enough. I think that this should be actively reported. That's what we need. It's not gonna happen enough yet. I understand that. Some employees are afraid to lose their jobs. Such abuses cannot last forever. It undermines our solidarity. These entrepreneurs do not deserve our solidarity or our compassion. Honestly, zero tolerance is in order here. If we do not condemn, tackle and punish this, what are we going to do? The question is not whether we are going to deal with this, but how we are going to deal with this. Minister, I look forward to your plan of action to eliminate this kind of abuse.
ParlaMint-BE_2021-03-11-definitief-55-plenair-ip091x.u42	Mrs Vanrobaeys, the Social Intelligence and Investigation Service will publish its report COVID-19 tomorrow. In it, SIOD reports, among other things, on the results of investigations into abuse. The report will be on the website tomorrow, but I'll get some results from it. The RVA carried out more than 26,000 investigations into the use of temporary unemployment due to corona force. It found infringements in just over 8,000 cases. This amounts to 31% of the files. The high percentage of infringements shows that the RVA was able to direct its investigations properly, but the figure also indicates a rather limited number of abuses, given the high number of rightholders. In April 2020, more than 1.2 million people made use of temporary unemployment due to corona-force majeure. The procedure was greatly simplified. Certain checks were given up, both for employers and for employees. The checks at the RVA shifted from a priori to a posteriori. People with bad intentions can try to take advantage of the situation, but the inspection services are doing their utmost to prevent abuse. All companies and employees are subject to IT checks and/or administrative checks. If an anomaly is detected, an investigation is conducted. The abuse of fictitious employment with ghost companies has always been a priority for inspection services. In the context of the misuse of aid measures, intensive attention is paid to this. I would like to take this opportunity to congratulate and thank the inspection services for the work they are doing at this difficult time. They monitor compliance with prevention measures and mandatory telework while at the same time combating fraud.
