ParlaMint-BE_2021-12-16-voorlopig-55-plenair-ip147x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2021-12-16-voorlopig-55-plenair-ip147x.u14	Madam President, cancelling the debt granted by the International Monetary Fund (IMF) to Somalia, if solidarity between peoples is defended, as is my case and as is our case, seems obvious. And yet, there are a lot of comments to make on this text. First, the explanatory memorandum refers to the cancellation of Somalia's debt. In fact, when you look at the content and the explanatory memorandum, it is only a question of relief of this debt. In order to qualify for this relief, Somalia must meet several conditions. This is also quite paradoxical because the country must first clear its arrears. In fact, it is said that this is debt cancellation, but Somalia must first pay in order to benefit from debt relief. This is what the Committee for the Abolition of Illegitimate Debt (CADTM) says: "By demanding the repayment of arrears and by applying late penalties on such old debts, the behaviour of the IMF and the Paris Club vis-à-vis its official debtors is not finally so far away from those of vulture funds." Mr Laaouej was familiar with the vulture funds, and he had made a proposal on the subject, a proposal which had passed. I go on to quote the CADTM: "In short, in order to get out of debt, it is essential, according to their conditions, to become more indebted". This is also explained in the explanatory memorandum, which states that Italy has granted a loan to Somalia to clear the arrears. Another condition is structural adjustment plans. Indeed, the country is going to have to conclude an agreement involving such a plan, a reform of which those who follow the policy of the IMF are aware of the devastating nature for the populations to which it applies, while benefiting Western multinationals. In addition, this relief is limited. Only then can the debt be partially cancelled - cancellation which will only concern the outstanding amount which will be limited to the so-called "non-ODA" part (Official Development Assistance). A distinction is made between ODA debt, at low interest rates, and non-ODA debt, whose interest is set by financial markets. In the end, it is not a gift that is given to this country. The CADTM analyses debt cancellation as follows: "When at the initiative of creditors, debt cancellations do not take into account their responsibilities in situations faced by indebted countries. Moreover, they are always accompanied by a lot of political and economic conditionality able to satisfy their interests: structural adjustment plan, free trade agreement and debt-to-investment conversion are some of the tools available to creditors to keep their grip on these countries." The origin of this debt must also be questioned. Where did it come from? In this case, CADTM tells us that the United Kingdom and Italy have bequeathed a colonial debt to Somalia, without any real reparations being made since then. Subsequently, Somalia was subjected to a military dictatorship supported by foreign powers. Then, at the turn of the 1990s, the United States supported various "warlords" to protect oil interests, including those of CONOCO. According to CADTM, the United States has probably contributed to the feeding of wars that have destructed this country. In the end, and this is still a conclusion of the CADTM, but that we share: "Issues of dictatorial regimes, contracted against the interests of the people and in the personal interest of the leaders and people close to power, and whose creditors know the destination of the funds lent, these debts are by nature odious and illegitimate; and such debts must be repudiated".
ParlaMint-BE_2021-12-16-voorlopig-55-plenair-ip147x.u15	It is a discussion that we have already had in committee, where I have already answered all these comments and questions. The committee made it very clear that we do not deny that Somalia is obviously facing a number of problems, but it was also stated that the waiver is a prerequisite for the IMF to carry out a more targeted monitoring. A number of conditions aimed at reducing poverty have been discussed with Somalia. The Belgian contribution to which reference has just been made is a contribution to that financing and is less than 1%. Of course, we, and certainly the IMF, will closely monitor the situation, including the conditions laid down.
ParlaMint-BE_2021-12-16-voorlopig-55-plenair-ip147x.u16	Minister, the fundamental problem is that the reasoning is reversed, both in this document and in the IMF. It acts as if Somalia's unmistakable debts were at the root of the failing Somali economy and society. Nothing could be further from the truth, of course. I have already listed the causes of Somalia's failure: a lack of government authority and persistent violence, especially under the influence of Islam terrorism. It is not the debts, but the different clans, the terrorists, the endemic corruption and the failing central authority that are holding back economic growth. As long as one does not remove the cause one can continue to forgive debts to such a country, but one will never resolve it. We must first ensure that the fundamental causes of these problems are addressed before debt is written off, otherwise it will become an incessant spiral of debt being built up and forgiven again.
ParlaMint-BE_2021-12-16-voorlopig-55-plenair-ip147x.u17	Is anyone still asking for the floor? Is anyone else asking for the floor? The general discussion is closed. The general discussion is closed.
ParlaMint-BE_2021-12-16-voorlopig-55-plenair-ip147x.u18	We turn to the discussion of the articles. The text adopted by the committee serves as the basis for discussion. (Rgt 85, 4) (2316/1) We shall begin with the discussion of the articles. The text adopted by the committee is the basis for the discussion. (Rgt 85, 4) (2316/1) The bill has two articles. The draft law has two articles. No amendments have been tabled. No amendments were tabled.
ParlaMint-BE_2021-12-16-voorlopig-55-plenair-ip147x.u19	The discussion of the articles is closed. The vote on the package will take place at a later date. The discussion of the articles is closed. The vote will be taken at a later date.
ParlaMint-BE_2021-12-16-voorlopig-55-plenair-ip147x.u20	The general discussion is open. The general discussion is open. The rapporteur is Mr Vanden Burre, who refers to his written report.
ParlaMint-BE_2021-12-16-voorlopig-55-plenair-ip147x.u21	Madam President, this concerns the transposition of two European directives, one in the defence field and the other in the health sector. Firstly, for Defence, this VAT Directive does not provide for a general exemption for the supply of goods or services for security or defence purposes. This is only an exemption for supplies to armed forces of any State party to the North Atlantic Treaty Organisation, in so far as these forces participate in a common defence effort outside their own state. For the Flemish Interest, VAT should remain the full competence of the Member States and Member States should be able to apply those exemptions themselves. Defence efforts should not be a European issue for us in general either. The second directive provides for a VAT exemption for the purchase and import of medical equipment made available to the Member States by the Commission for itself and the many agencies it has set up in the meantime, also in the wake of the corona crisis. That fits wonderfully in the spirit of a so-called stronger European health union. We do not support such a European health union. I believe that Corona has proved that the response to the corona crisis was mainly with the Member States. It is the Member States that have had to tackle this corona crisis. Europe has played a subordinate role in this. Just this morning, as part of the vaccination campaign, it was said in the news that Britain scored much better in relation to the European countries in terms of vaccination and purchase prices, now that they are no longer part of the European Union, but that is another discussion. For us, these VAT matters must remain the exclusive competence of the Member States. Defence must also remain the competence of the Member States. For all these reasons, we will abstain.
ParlaMint-BE_2021-12-16-voorlopig-55-plenair-ip147x.u22	Madam President, Minister, ladies and gentlemen, the project under consideration is a problem in terms of methodology. It contains two main components. The only common feature of these is that they concern VAT. Apart from this, one chapter deals with VAT exemptions for deliveries or imports of goods and services by armed forces carrying out activities within the framework of the European Union's Common Security and Defence Policy (CSDP). The other part concerns temporary VAT exemptions in the context of the fight against the covid pandemic. You will admit that these subjects are quite distant. It is all the less understandable that these two subjects are included in the same bill because they are the transposition of two different directives that have different deadlines and one of them is only partially transposed by this bill. There was therefore no reason to proceed with this consolidation. The minister explained to us in committee that it was easier to do so. I can understand that, minister. But you should, in my view, be more concerned about the lack of political readability of this kind of incongruous grouping. I am thinking in particular of the members of the population who are following parliamentary activities and who are wondering what vote will take place on which text. Indeed, how to vote on a text that mixes such different subjects. I can understand that sometimes we use tote laws with various tax provisions. But, on the method, a work of reflection must be done. I hope, Minister, that you will hear this message for the future. On the substance, as much as we can agree with the part relating to the VAT exemptions related to covid, we have serious reservations, if not more, about the part relating to military activities. It deals with exemptions within the framework of the European Union's common security and defence policy. If I sum things up in a somewhat caricatural way, I would say that this is an exemption from VAT for the military occupation forces of our territory. It is true that this occupation is carried out with the approval of the government, but it is still the presence of foreign troops in our country. The extension of the VAT exemption to the common security and defence policy is motivated by the fact that NATO troops active in our territory benefit from it. In our opinion, we should have done the opposite. It should have been thought that it is not normal for NATO to benefit from this exemption and not the CSDP, and to remove the exemption for both. This brings us to a substantive issue, Minister. Unfortunately, the Minister of Defence is not present. Otherwise, I would have had the opportunity to tell her that she is not the Minister of Defence but the Minister of the Attack.
ParlaMint-BE_2021-12-16-voorlopig-55-plenair-ip147x.u23	[[...]]
ParlaMint-BE_2021-12-16-voorlopig-55-plenair-ip147x.u24	It's not specific to her. I was already saying that to his predecessors. Mr Laaouej, I understand that it makes you uncomfortable, since it is part of your party. It is a reality that, in our countries, the ministers of defence – and I do not personally attack it – are ministers of attack, for a very simple reason: our troops do not defend our territory. When our army is active, it is active outside the borders of our territory. It is there to make interventions abroad that take place mainly within the framework of NATO or the European Union's defence policy; they are often interventions of aggression and of defence of the strategic and economic interests of our countries in general. This is not usually a specific Belgian initiative. It is about defending the oil interests, for example, or the geostrategic interests of the powers that make up NATO. It is, moreover, generally the United States that imposes the policy to be followed and the other countries are following blindly. European or Belgian multinationals generally argue because they have interests to defend in this context. That's the reality. To the PTB, we have long opposed this kind of foreign intervention. When troops present in the territory act in this context of European defence or NATO defence, we do not support these policies and we do not consider that they should be granted this exemption from VAT. As I said in the introduction, this text has two very different parts, one that we support and the other that we do not support at all. If the two texts had been proposed separately, we would have voted for each other. Since we cannot express this here, we will abstain from the whole text, Madam President.
ParlaMint-BE_2021-12-16-voorlopig-55-plenair-ip147x.u25	Is anyone still asking for the floor? Is anyone else asking for the floor? The general discussion is closed. The general discussion is closed.
ParlaMint-BE_2021-12-16-voorlopig-55-plenair-ip147x.u26	We turn to the discussion of the articles. The text adopted by the committee serves as the basis for discussion. (Rgt 85, 4) (2343/1) We shall begin with the discussion of the articles. The text adopted by the committee is the basis for the discussion. (Rgt 85, 4) (2343/1) The bill has 7 articles. The draft law contains 7 articles. No amendments have been tabled. No amendments were tabled.
ParlaMint-BE_2021-12-16-voorlopig-55-plenair-ip147x.u27	The discussion of the articles is closed. The vote on the package will take place at a later date. The discussion of the articles is closed. The vote will be taken at a later date.
ParlaMint-BE_2021-12-16-voorlopig-55-plenair-ip147x.u28	Not related Without report
ParlaMint-BE_2021-12-16-voorlopig-55-plenair-ip147x.u29	The general discussion is open. The general discussion is open.
ParlaMint-BE_2021-12-16-voorlopig-55-plenair-ip147x.u30	Madam President, Mrs De Sutter, thank you for being here to discuss the current item on the agenda. Madam President, I understand that Minister Dedonder cannot be here today because of the quarantine measures. However, I am firmly convinced that the Minister will have informed Mrs De Sutter extensively and that Mrs De Sutter may be able to provide an answer if I ask a number of questions. Colleagues, each year there is the military quota for this, now for the year 2022. Basically, that's a formality. It is a document which must be approved by Parliament each time and which sets out the framework for the number of military personnel that may be employed and operational in the course of the following year. Even now, that document is before us. We will also consistently support the military quota for 2022 with our previous voting behaviour. I can give that to you in advance. I would also like to thank the government and the Minister in particular, because less haste has been done compared to 2020 when the army quota was rushed through Parliament. I've been looking it up for a while. The document was then submitted to Parliament on 14 December 2020 and adopted on 17 December 2020. Our comments have been taken into account and we have done a more decent job this year. I am therefore pleased that it has been submitted in good time. It may be useful, even for the future, to do the following. We and the Defense Department are learning organizations. Parliament must be a learning organisation. I hope that the Minister will also be open to adjustments. For future discussions in the coming years, i.e. for the military quota 2023, 2024, etc., we must make use of the draft law in order to obtain an integral picture of where our staff are. An explanation could be given about the age pyramid, the occupation in the various units and the staff turnover. The famous attraction is a real working point. The retirements, too. All these points are worth a debate in themselves. With a view to establishing the military continent, the Minister could give us a proactive briefing. I think it makes sense for us to be able to discuss it here in plenary and certainly in committee when it comes to the debate. Madam President, ladies and gentlemen, this government is very ambitious in terms of defence personnel policy. The coalition agreement talks about 10,000 new soldiers, new recruitments in the course of this legislature. That is also stated in the Minister's policy paper. So this government is ambitious in terms of personnel policy, and that is good. We support that. We've always said that. In the past, before the creation of Vivaldi, we have worked together in committee across party boundaries on a resolution on personnel policy. We therefore support the various plans currently being drawn up in this area. But what do we see when we get into the concrete figures? Then we have to note that the number of employees in Defence will fall again in 2022 compared to 2021. For 2021, the number of military personnel in the military quota was 24,691. The Minister wanted to bring about a great turnaround, but we do not yet see it, because the decline is continuing. The number is falling to 24,599. The number of active military personnel, which fell for the first time under the 25 000 standard in 2021, continues to fall to 24,599. That is precisely when we have very ambitious plans. Look at the development of the Cyber component. Just look at the combination of maintaining our current capabilities, with the Navy fleet and the F-16s. At the same time, a replacement programme should be launched. Those two capabilities run together is a serious effort that is demanded from the Defense Department. But just then we see that the number of effective soldiers continues to fall, to 24,599. This is compensated by an increase in the number of reservists, but of course this is not a concrete solution to guarantee day-to-day operation. This is also mentioned in the ambitions formulated in the current strategic vision. Madam President, Minister, 2022 is an important year, including for Defence. Perhaps next week, hopefully in the presence of the Minister, we will be able to discuss this in detail during the debates that await us. We will talk in detail there about the actualisation of the strategic vision. For months, actually already a year and two months, the Minister has been screening with an update of the strategic vision, in conjunction with an update of the military programming law, and says that this is coming. We're really looking forward to that. We were hoping that this could have already been included in these budget debates, but we are still hungry for the time being. What will be invested in? What capacities will be invested in? I make this remark not so much in terms of budgets and capacities, but also because it has very important consequences for staff. Where should the staff be deployed? It is then of direct importance to look at this army quota. For example, we are concerned about the plans being drawn up by this government within the framework of Takuba to be deployed in the wasp nest of Mali. We are wary of this, and we do not want to become just a subdivision of the French Government, of the French army. So please be wary. We were surprised yesterday, not by policy plans announced by this government, but by the new policy plans that will be worked out by the Dutch Government. It is very ambitious to say that we are going to spend money on defence, that we are going to invest very heavily. Even if that government has not yet been definitively appointed, I would like to congratulate the Dutch Government. I would therefore call on Minister Dedonder to enter into dialogue very quickly, as soon as it is known who her colleague will be, and to enter into consultations, to see how we can work together on these very ambitious plans. This government also claims to be ambitious in the field of defence. The Dutch government will be ambitious in the field of defence. Perhaps there is a match, a further cooperation, a further strengthening of that cooperation. We are looking forward to it and hope that the Minister will take these comments to heart. We will support this military contingent. We'll approve of that. We also support the further plans in the framework of human resources policy. However, we expect a realistic framework to be outlined so that we can meet all these ambitious plans. The need is high within the Defense Department. Let's get this over with.
ParlaMint-BE_2021-12-16-voorlopig-55-plenair-ip147x.u31	I would like to reply on behalf of Mr Dedonder, who apologizes for not being here today. Perhaps even say that the quota will be in line with the strategic vision that is being discussed and on which the debate will continue with you. You were just talking about the numbers. I still have some specifications. As I understand it, the figures given do not correspond to the full-time equivalent. They include not only the military within the personnel envelope, but also the military who are not present in that envelope. I'm reading the numbers I got. It is actually an increase of a few hundred, rather than a reduction of a hundred men as you had noted. In 2022 there are 27,100 military units, of which 24,979 in the active framework and 121 in the reserve framework. There are 380 more outside this envelope, which should actually be counted. That's the specification I wanted to give you.
ParlaMint-BE_2021-12-16-voorlopig-55-plenair-ip147x.u32	It is true that a distinction is made between inside envelope and outside envelope. When we look at the active framework, which is important to see who it is about, we see that there is a decline. This is not so much compensated by the people outside the envelope, because they were already in it last year, but by a sharp increase in the number of reservists compared to the current military quota 2021. I have here the piece of army quota 2022 in front of me, but of course I have also looked at the piece of army quota 2021. It is then noted that the number of reservists is increasing from 1.757 to 2.121. This is how the army quota is pumped up, but that is not entirely correct. If one looks at the effective framework, one sees a decline from 24.691 to 24.599. That is our concern. Once again, however, we shall be supporting this proposal to establish the military quota.
ParlaMint-BE_2021-12-16-voorlopig-55-plenair-ip147x.u33	Is anyone still asking for the floor? Is anyone else asking for the floor? The general discussion is closed. The general discussion is closed.
ParlaMint-BE_2021-12-16-voorlopig-55-plenair-ip147x.u34	We turn to the discussion of the articles. The text adopted by the committee serves as the basis for discussion. (Rgt 85, 4) (2321/1) We shall begin with the discussion of the articles. The text adopted by the committee is the basis for the discussion. (Rgt 85, 4) (2321/1) The bill has three articles. The draft law has 3 articles. No amendments have been tabled. No amendments were tabled.
ParlaMint-BE_2021-12-16-voorlopig-55-plenair-ip147x.u35	The discussion of the articles is closed. The vote on the package will take place at a later date. The discussion of the articles is closed. The vote will be taken at a later date.
ParlaMint-BE_2021-12-16-voorlopig-55-plenair-ip147x.u36	Proposals submitted by: Proposals tabled by: - 141: Christophe Lacroix, Patrick Prévot, Sophie Thémont, Jean-Marc Delizée, Malik Ben Achour, Philippe Tison, Leslie Leoni. - 1263: Vanessa Matz, Maxime Prévot, Josy Arens.
ParlaMint-BE_2021-12-16-voorlopig-55-plenair-ip147x.u37	The general discussion is open. The general discussion is open. The rapporteurs, MM. Patrick Prévot and Michael Freilich refer to the written report.
ParlaMint-BE_2021-12-16-voorlopig-55-plenair-ip147x.u38	Madam Minister, today we are discussing an important legislative piece. Indeed, the telecoms law is not renewed every year, but in this case only after ten years. I would like to thank the BIPT, who worked his ass off for that, as well as former Minister De Backer, who gave the lead, and yourself for the lead. Many of the provisions in the draft law, on which we are voting today, are transpositions of European legislation. After all, it is important that a harmonised policy is applied throughout the Union. I would like to explore with you a number of elements for which we place our own accents. The first concerns the obligation for telecom operators............................................................................................................................................................................................. That in itself is a fantastic idea, which of course we are not opposed to. However, I fear that there is not such a great need for this, because the BIPT is already monitoring this and it appears that, as far as telecom operators are concerned, that demand is already effectively met in 90% of cases. Last week I contacted an energy supplier, because unfortunately I am one of the victims of the bankruptcy of the Flemish Energy Society and therefore have to switch. Well, I tried twice and had to wait 45 minutes on the phone. No one answered and I know the music tune by heart. Something should be done about this, not by you, because you are not competent, but at least by your colleague in Consumer Affairs. In short, we need to call on all the big companies in this country to show great respect for customer friendliness. It is true that a lot of companies and organisations are not under your jurisdiction, as you did on the radio today. But as Minister of Civil Service, you still have some authority. You were talking about chatbots taking over. I hope that steps will indeed be taken in this direction. There are already a number, but it can certainly be better. Many will agree with me that, for example, the customer service of bpost, another portfolio that you manage, may also be examined. I myself experienced how difficult it is to get the right person in the garbage of customer service with questions about lost packages, if one even picks up the phone. I'll bet you 100 euros on a phone call to Proximus' customer service, you won't get anyone on the line in the first 15 minutes. It is therefore a good thing that measures are being taken today for the telecommunications sector, but it could be even better and the scheme should also be extended. If we are asking for an effort to be made in the telecommunications sector, that is good, but other sectors must also do so. I note that Mr Dierick's proposal to ban the criminal law of a telecom operator to keep a customer on a leash for a long time has not been included in the design. The BIPT can impose sanctions, which is a much better option. Another important point for me is that the customer can keep his e-mail address when switching to another operator. You will probably remember that I myself tabled a legislative proposal on this subject, which received a big applause from all the members of the committee. I remember the words of the PS, of Ecolo and of Mrs Dierick. In fact, there was unanimity and unanimity on my proposal. What's it about? Those who want to change operators will not want to lose their e-mail address. That's normal. By the way, if you switch from Proximus to Telenet or Orange today, you can also take your phone number. If that possibility does not exist, many more people will doubt a possible switch, even if it is sometimes cheaper for them with another operator. My proposal was that the customer may also retain his e-mail address, e.g. @telenet.be or @skynet.be. Unfortunately, Members of the majority voted against my proposal in the end. What was the main reason to vote against when they were first in favour? That was pure, flat party politics. We see this provision again in your draft law today. This means that the consumer has had to wait a year longer for an arrangement on which everyone agrees for the simple reason that the author of the bill happens not to be part of the majority and is a member of a group that is not allowed to participate. Of course, there are legislative proposals that are opposed from an ideological point of view; right-left contradictions are normal in politics. But here it was about something that was a broad consensus: the consumer can take his e-mail address to the next provider. The discussions showed that there was actually only one reason to vote against under the motto 'Sorry N-VA', you are not in. For me personally, it doesn't make much difference whether an arrangement about taking the e-mail address is approved now or later; I have my e-mail address with a provider and I'm not moving. The consumer, however, will suffer. Today, you have adopted the relevant provision. You have done well, I have no criticism of you, Madam Secretary. You saw an interesting proposal that the consumer is getting better and has fished it up. You did a good job, thank you very much. This is in stark contrast to the attitude of the majority colleagues, who should be ashamed of themselves. I'm glad the design is here today. We will generally vote in favour, because it takes over a lot of European rules and we can agree with most of the points that have been discussed today.
ParlaMint-BE_2021-12-16-voorlopig-55-plenair-ip147x.u39	Madam Minister, today we are voting on a draft law which should have been adopted by December 2020. We're a year late. The reason for this is the fact that the government was in current cases until October 2020. In the meantime, however, we have had a government with full authority for about 15 months. A large number of opinions have been requested which can be found in this draft law. That will be part of the reason why it took longer than anticipated. The draft law has a total of 1,500 pages, a whole bundle to go through. At first, it was intended to push this bill through in a few days, because it had obtained urgency because it was very urgent. Fortunately, however, it was decided at the last minute to give Members a little extra time for a thorough analysis of the substance, which our group appreciated. For the most part, we can agree on the substance of this draft law, but there are some concerns that I have raised in committee. One is the fact that people who are digitally less skilled or cannot afford a smartphone or computer rely on a paying service to look up a phone number. Just those people who have financial difficulties and can't afford an expensive Internet connection, have to call 1207 to get someone's phone number. I looked up the rates and informed you of them in committee. It is a fixed amount of 1.76 euros and 0.27 cents per minute, while it is free for someone who has a computer or smartphone and can look it up on the internet. That is a concern that you share, I understand in committee. In this respect, we are somewhat on the same page. Another concern concerns the possibilities provided for to combat fraud by means of text messages and so on. We naturally support the fight against fraud and fraud by SMS in its entirety, but there must be strict control over which messages are filtered and on the basis of which they are filtered. There must be transparency about this. The Data Protection Authority has issued an opinion on this matter. It states that it is necessary to establish binding standards for the screening of messages and also to submit them to the Data Protection Authority for advice. I also asked you questions on this matter in committee. However, you could not reassure me about the transparency of the messages being filtered and the filters used. That is why we abstained in the vote on this point. In view of the comments made by our group and the articles that we did not support in committee for these reasons, we doubted in the final vote on the whole question of abstention or approval. In committee we have been constructive and we have voted in favour, but today we will abstain in plenary for the reasons just mentioned.
