ParlaMint-BE_2021-09-23-voorlopig-55-plenair-ip125x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2021-09-23-voorlopig-55-plenair-ip125x.u13	A resolution is being adopted today calling for the covid vaccine to be made up for a global public. However, the flag no longer covers the cargo. The loads have changed seriously during the parliamentary process and the Vivaldi parties have tabled a substantial amendment. Colleagues, for this reason, I am less disappointed than angry. Indeed, the text before us is not only an empty shell, but also an accomplice to the behaviour of the Big Pharma, which organizes vaccination apartheid in the world. I'll explain myself in more detail in a moment. Mrs Depoorter, the resolution proposed by the PVDA at the beginning and the resolution presented by the PS are not ideological resolutions. Hundreds of countries ask for the patents to be lifted, as well as thousands of civil society organisations: Amnesty International, 11.11.11, the Socialist Mutuality, the Christian Mutuality and Doctors Without Borders. They really do not all adhere to PVDA ideology, they are pragmatic people who want a solution to the problem we are facing today. Today, ladies and gentlemen, we are witnessing a real crime against humanity. I'm not saying it, it's the British Medical Journal. Even yesterday, an Amnesty International report came out. What did he highlight? That Pfizer, which is a Big Pharma – BioNTech is a small firm, but Pfizer still sells the vaccine! – delivered nine times more doses of its vaccine to Sweden alone than to all developing countries combined! Colleagues, six billion doses are worldwide. How many have gone to the very low-income countries? How many percent went there? The figure is 0.3 %. Colleagues, that is a crime against humanity. No, it is not normal that the pharmaceutical industry today does not want to share its technology during the pandemic and only want to do it on its own terms. When that happens, states must take action. That is also what Amnesty International's report indicates. Amnesty International also deplores the motion for a resolution that will be voted on today, believing in a carte blanche that it is a missed opportunity. Let us go back to the beginning of this discussion. In April 2020, in the first wave of the pandemic, the vaccine does not exist. However, it is under development. Billions of euros and public dollars are paid to pharmaceutical companies, while purchase contracts are negotiated slowly. At that time, the PTB was already submitting a motion for a resolution, in which it was requested to discuss the intellectual property of vaccines under development. You do not give us any reason, so our text is not adopted. But tonight, we're going to adopt another one that kindly asks pharmaceutical companies to share the technology. Some say that the PTB sees everything in black, in the name of ideology, when they say they are pragmatic and ensure that after the crisis of the covid-19, companies will share their technology. And what's going on? The pandemic is continuing. The vaccine is developed and distributed, but the companies do not share anything and sell their products to the richest countries. They are beginning to vaccinate their populations, while people in poor countries are dying. The same theme also comes up here, while more and more people and countries are wondering if the patent on vaccines should not be lifted. The PS is tabling a motion for a resolution, just like we are. Hearings are held. The ensuing discussions are interesting. The N-VA, Voka and big pharma are close friends and the Flemish interest is apparently part of this, based on their voting behaviour. From all right-wing parties we hear fables, such as the technology of vaccines that could not be shared because it is too difficult. It would be copies of poor quality. There are also more and more voices to lift the patents. The Standard states about the Vivaldi parties that only the liberals are still in favour of the retention of the patents. Mrs Kitir also expressed a positive opinion in the first phase on the lifting of patents and supporting the appeal of all those Third World countries. Both the Spanish and the Dutch parliaments voted effectively to lift the patents. There is even an action for Parliament when the resolution is almost voted, with 11.11.11, the sickness funds and civil society organisations. At the beginning of July, Mrs de Laveleye d'Ecolo and Mr Flahaut of the PS were present before Parliament with all the associations which pleaded for the lifting of patents, convinced that this was the right thing to do. So it is in good mood that I go to the committee, because the text of the PS is a good text. This text clearly calls for support for the appeal made to the World Health Organization by the 35 least developed countries for the temporary lifting of patents. Therefore, it is a text that I welcome and that we will have the pleasure of voting. Everything looks good, until the famous 11-point amendment is tabled. On seven occasions, we find the words "voluntary licence", whereas it has been months – since October 2020 – that we make this request. All the mechanisms WHO has put in place to share not only patents but also technologies are empty: firms do not cooperate. They only want to establish contracts on their own terms and for profit. So there is the question of when it really is to decide. It is often said that the Vivaldi is very divided, that there is a bit of everything in it, but when it comes to really taking a position, what do we take as a position? We are told today that the text is a compromise, but is it not the effect of the blackmail of large pharmaceutical companies on the government? It is also said that this is a pragmatic choice. Pragmatic means we want an immediate result. I'm laughing! We've been discussing this for a year. Where is pragmatism? Pragmatism is that 80% of vaccines are reserved for rich countries. That's the pragmatism you put in place today! Today, to be pragmatic is to ask for patents to be lifted, that is to say to pharmaceutical companies that this is wrong, that they do not decide on the conditions, that they have been given billions of euros in support. We're asking you to tell them. In the resolution, that is all we are asking for. Even that, you don't! You say no one will be safe until everyone is safe. But no one will be safe as long as we continue to look and let the capitalist market do. That is the reality! If you vote on this resolution today, which we will not vote on, Belgium will clearly take a position below the European Parliament, below Spain, the Netherlands, and the list is long. I am told here that the PTB wants to conduct an ideological debate against patents. Yes, the PTB has a lot of questions about patents. When we see the story of the little Pia, the exorbitant cost of 1.9 million for a bite, yes, we ask ourselves a lot of questions about patents. Do they really serve to advance public health? But this is not the debate today! Here we only talk about covid-19 vaccines as part of the pandemic. Here, it is all these associations that ask for it; it is more than a hundred countries that ask for it. But you persist and write a scandalous text! We therefore believe that our country's position to hold on to patents is becoming more and more unsustainable. The United Nations Summit will be held this week and the debate on patents has been going on all week. The UN Secretary-General, António Guterres, stated that the world is at the edge of the abyss and is heading in the wrong direction. Several low-income countries are furious about the vaccine nationalism of the rich countries that defend the pharmaceutical industry. The People's Vaccine Alliance, of which the African Alliance is part, said that rich countries continue to offer ridiculous drops of charity while protecting the monopolies of pharmaceutical multinationals and depriving billions of people of protection. A few hours ago, the President of South Africa called for the patent for vaccines to be opened and the vaccines for COVID-19 to be shared. Our country is also represented at the United Nations Summit. Did Alexander De Croo and Sophie Wilmès listen? How can they justify this vaccine inequality? The list of countries that support the lifting of patents is getting longer every day. At the beginning of September, the Australian government joined, today the Spanish President at the UN Summit repeated his plea to lift the vaccine patents, just like the Netherlands and even France. In the European Parliament, a majority voted both in May and in June in favour of the lifting of patents, while the Vivaldi government here is going flat on the belly for the big pharma. On 14 September, more than 140 former Heads of State and Nobel Prize winners, including Mr Joseph Stiglitz, Nobel Prize winner for Economics, former President of France François Hollande and former Prime Minister Gordon Brown of the United Kingdom, published an appeal to Germany to support the proposal to lift the patents. Those aren't PVDAs. The demand of so many countries, organisations, trade unions, social movements and academics to open up monopolies is logic itself. Because the vaccine is actually ours, we funded it from public funds. Worldwide, public authorities have injected more than 93 billion euros of public money into it. The basic study for the corona vaccines was largely paid with public money. Companies also received a great deal of public support for the additional steps, such as further research and development. It is therefore no coincidence that we are seeing price increases today. They want to sell the third dose of the vaccine to those who can offer the most. The pharmaceutical companies want to continue with what they are doing and apply the capitalist countries an expensive third dose under the guise of higher efficiency and protection against variants. However, the best dam against new variants is a first and second dose, as soon as possible, for the entire world population. For us, it is clear: the monopoly of vaccine producers must be broken, the patents of the corona vaccines must be lifted. This can change the situation, prevent price increases and ensure that everyone can really be safe. The PVDA will continue to support the citizens' initiative No Profit On Pandemic, which has already raised 216,000 signatures in Europe, continues to put pressure on both the Vivaldi government and the European Commission and continue to fight to make the vaccine truly accessible.
ParlaMint-BE_2021-09-23-voorlopig-55-plenair-ip125x.u14	I've been mentioned, as well as Mr Flahaut. I will of course not speak on behalf of Mr Flahaut, even if I think we would be quite in agreement. My colleague Laurence H annoyance said that a few minutes ago. The position of environmentalists has not changed on the issue of patents. She hasn't changed from an iota. There has been a very clear voice in the European Parliament, where voting really matters, since it is Europe that must position itself at the WTO level for the lifting of patents. There is no doubt about that. But that does not at all prevent the pride that we have in being with the majority partners who express themselves in a nuance on their point of view on these issues. Yes, we have made the choice of a majority and we are moving forward together, it is also a pride for us. We can fully remain convinced of our values and continue to do our work with citizens and civil society to keep this fight alive until, I hope, we can win it. For the moment, we have been able to have a calm debate with our majority partners, arrive with a constructed text, not perfect, but that reflects the different points of view of the different people. We're not blushing about it tonight. The fight will continue with our majority partners, with respect for everyone. For now, that's what we've been able to do, but the environmentalists' position has not changed from an iota. I just wanted to clarify it.
ParlaMint-BE_2021-09-23-voorlopig-55-plenair-ip125x.u15	Mrs de Laveleye, I have just said that the proposal is a kind of compromise between the various parties of the majority. I understand that too, because in a majority one must try to agree and try to get his things through. However, I wonder what this proposal, full of good intentions, with many high and beautiful words, will actually contribute, for example, to vaccine equality in the world. I don't personally see that. If you wanted to express a common position, perhaps you should not have used the form of a resolution, but rather a press release. That seems to me to be a much better medium than a text full of hollow, beautiful and perhaps even here and there noble words.
ParlaMint-BE_2021-09-23-voorlopig-55-plenair-ip125x.u16	Madame de Laveleye, you say that the majority's partners have given a nuanced opinion on the issue. I don't know if we heard the same speech. Mr Bacquelaine left, but his remarks were not really nuanced. He thanked the partners for the famous compromise. I would like to add that if environmentalists do not change their minds, the sequence is no longer the same as two or three months ago. You have discussed this text. Today, things are changing; the contradiction is becoming more acute. I can only encourage you to support my amendments in the vote.
ParlaMint-BE_2021-09-23-voorlopig-55-plenair-ip125x.u17	Madam President, I will be brief because many arguments have already been raised. This resolution sets a very clear objective for the pharmaceutical sector. There was some doubt as to whether they would achieve that objective. We are now two or three months after the adoption in committee and we see that the sector is taking its responsibility, because today they have already produced 7.5 billion vaccines. By the end of this year, there will be 12 billion. Why hasn't the idea of lifting the patents been stopped? That is what the hearings have shown. Several organisations have indicated that they were not sure that the lifting of patents would be a guarantee of a solution. Indeed, they do not just start production. The market for raw materials would be disrupted, resulting in shortages. One also needs certain knowledge to start production. The most important point is that quality must also be guaranteed. The content of this resolution is good, realistic things are being asked of the sector. Today, too, we still support that content. Why is this resolution good? Why isn't a resolution with nothing but noble goals? Because the world will not be freed from covid until the world has been able to defeat the virus. This requires a lot of vaccines, vaccines that need to be accessible, including for low- and middle-income countries. That is what we are asking for in this resolution. The lifting of the patents would not provide any additional vaccine, as those hearings showed. By the way, a corona vaccine isn't caught by one patent, it's actually a whole chain of patents. Removing those patents is very complex and it would also hit a lot of SMEs who have invested a lot to get a patent. They have also made a very strong commitment to innovation. We have to be careful not to fight these things, but we also have to remind the sector of its responsibility. That is what we are doing with the very clear objectives set out in the resolution before us. My group will therefore support them because they will effectively lead to the desired result, which we are already seeing today.
ParlaMint-BE_2021-09-23-voorlopig-55-plenair-ip125x.u18	Madam President, I will be very brief because the problem is clear. Europe is slowly getting out of the pandemic. This is happening less quickly than we had hoped, but it is clear that thanks to vaccines, Europe will soon be relatively safe. I say'may be' because, of course, nobody is safe if not everyone is safe. I'll give you two talking examples. In my small municipality in Flemish Brabant more than 90% of the adult population has been vaccinated. In Congo, that's 0.08%. It is clear that this is a dangerous situation for the whole planet, and that we must try to do something about it with that whole planet. Several speakers expressed this in the hearings, and the Prime Minister has already said that exceptional circumstances call for exceptional measures. The Health Minister says that vaccination in the Third World is a matter of international solidarity. The UN Secretary-General says that making vaccines accessible and affordable is a matter of health, but there are also humanitarian and economic arguments. Last week, Professor Marleen Temmerman from Kenya said on Radio 1 that only 5% to 10% of Kenyans were vaccinated. She added that the problem there is absolutely not a lack of vaccination readiness, but vaccine unavailability. Our Minister for Development Cooperation, Mrs Kitir, is doing her best. She made a donation of 150,000 vaccines to Uganda a few weeks ago. Of course this happens via COVAX, a good and beautiful instrument. However, that remains charity and charity will not solve the problem. We want not only charity, but also justice and security. That is why we are firmly in favour of the resolution before us. I would just like to draw your attention to two points in the resolution. We are asking that Europe ensure equal global access to covid technology through pooling of knowledge, intellectual property rights and data. For me, these are the two main points in the resolution. Secondly, we believe that we should be able to increase production capacity on the ground, namely in the South. We know that increasing it is a problem, due to the unavailability of highly skilled personnel and the unavailability of materials and raw materials. Nevertheless, a number of countries may face this challenge, especially with the help of certain major market players who have shown a certain willingness to do so. That is why we fully support the resolution before us. As some have said here, the question is indeed whether this resolution is a compromise. Yeah, she's a compromise, one wants them a little more to the left and the other a little more to the right. However, this is a resolution which shows that we all want the same thing, namely security for the entire world population.
ParlaMint-BE_2021-09-23-voorlopig-55-plenair-ip125x.u19	Madam President, ladies and gentlemen, I am very pleased that we can finally have this debate tonight, despite the late hour, but I think this is a really fundamental debate. I regret, however, that Parliament is only taking a position now that it has not been able to do so before the parliamentary holidays. I know that our agenda was particularly busy, but this was a very important and urgent issue for our exit from the crisis. Indeed, contrary to what the Minister of Finance said two weeks ago, the health crisis is not "almost behind us", unfortunately. Today, our exit from crisis and our return to a normal life of freedom and carelessness without covid safe ticket to term will only be real if our immunization coverage is global. At European level, I have to say that the cooperation which we have so much missed on protective equipment - as was mentioned in our work in the Covid Special Committee - has finally existed on the vaccination campaign, as much at the extra-European level solidarity with poor countries is sometimes slow at times punctual. It is, in any case, largely insufficient today in view of the challenge we have to address. However, the issue concerns us directly, since the delta variant, which now concerns 99.5% of covid cases in Belgium – this is what was told to us by the Minister of Health last week – has emerged due to a global vaccine deficiency. This progression is particularly worrying in studies that show that this variant is more dangerous and is twice as likely to be hospitalized as the alpha strain. Fortunately, vaccines are now known to be effective in countering serious forms associated with the delta variant. Yet everyone should have access to these vaccines. Currently, less than 1 per cent of the population is fully vaccinated in low-income countries, compared with 55 per cent in rich countries. This is reflected in the Amnesty International report that was released this Wednesday. More specifically, on the African continent, only 3 per cent of the population is currently vaccinated. In fact, WHO had to revise its targets downwards and indicated in this regard that "Africa will miss the urgent global target of immunizing the most vulnerable 10 per cent of each country by the end of September." The fact is therefore clear, ladies and gentlemen. Not only is the population of these countries at risk, but this situation also favours the emergence of new variants that will circulate around the world, including in Belgium, and that could ultimately resist vaccines. We are therefore facing a real global public health problem that calls for a solution, international solidarity. That is why I could only welcome the texts tabled by the colleagues in the PS and, then, the PTB in order to make the vaccine a global public good so that everyone has access to a quality vaccine, certified and free of charge, including in developing countries that cannot now obtain the quantity of vaccine sufficient to achieve this as valuable as it must be collective immunity. Today, rich countries, which have been able to pre-order a number of doses allowing them to immunize their populations several times, are now seeing their vaccination campaigns go up to 30 times faster than in poor countries. At this rate, we were told during the hearings that global immunity would not be achieved until 2024. This situation, which is a humanitarian but also economic nonsense, has been described by some as vaccination apartheid. Strong terms, that's true, but fair, that deserve an answer that is equally so, an emergency response, given the virulence of the different variants. This response must of course be realistic and effective. That was the whole point of our debates in committee. This response should take into account WHO warnings. I would like to quote its president: "Some countries and regions are ordering millions of booster doses, while others have not been able to vaccinate their health workers and the most vulnerable parts of their population. Administering a third dose makes no sense until almost the entire population of poor countries has seen the shadow of a dose." In early August, for example, he wanted to establish a moratorium on booster doses until the end of September. Today, it even calls for an extension of this moratorium until the end of this year, so that each country in the world can vaccinate at least 40 per cent of its population. Colleagues, we discussed this third dose with the minister last week. As a result, a third dose of immunocompromised people, as well as the elderly, was essential today. But immunizing poor countries is just the same. We must therefore remove this argument of fatality to say that we must finally choose between one and the other. Both options are not exclusive; they complement each other. Airfinity's projections, a company that researches the supply and supply of various sectors, were published this Wednesday and confirm it. These projections say that, globally, 11 billion doses will be produced by the end of this year, but also that rich countries now have 1.2 billion doses in excess, even counting the administration of this third dose. This situation can easily be explained. Rich countries did not know which vaccines would be registered. As a result, they had to buy large stocks of different brands. Today, this is obviously shocking because they now know that production is fast and that surpluses can be administered to poor countries, without compromising the vaccination of their own population. For all these reasons, yes, the vaccine must become a global public good. As I said, it was the will to start this proposal, which I was delighted to welcome. But this objective has seriously faded as we met in committee, as well as with the systematic rejection of our amendments, which nevertheless addressed both the concerns of the experts interviewed and the original objectives of this proposal. It is true that, in the meantime, the European Union has decided to send, in addition to the 250 million doses of vaccines already promised to poor countries, an additional 200 million doses by mid-2022 under the VOCAX programme. It is also true that Belgium has decided to send four million doses to third countries, also under the VOCAX programme. Except that this is about mid-2022, when we should target two billion doses of vaccines delivered to low- and lower-middle-income countries by the end of 2021, and not 2022, as Amnesty International rightly points out in its 92-page report published this Wednesday. If not, how many variants will have emerged by mid-2022? How many people who should have been vaccinated will have died because they do not have our chance to live in a rich country? Although the VOCAX programme obviously has the merit of existence, the hearings have made it clear that it is still slow and that it prevents the beneficiary states from being fully involved in their vaccination campaign, thus forcing them to depend on the goodwill not only of the states, but also of the large pharmaceutical companies. This is very clear from our hearings, but also from the Amnesty International report, which states that despite calls for priorities and collaboration with the VOCAX system, pharmaceutical companies have continued to feed stocks from known countries to accumulate large quantities of doses. For example, Pfizer and BioNTech delivered nine times more doses to the Swedish state alone than to all low-income countries combined. Moderna, for its part, has not yet delivered a single dose of vaccine to a low-income country, allocated only 12% of its production to middle-income countries and will not honour the vast majority of its orders for the VOCAX mechanism before 2022. The finding regarding VOCAX is the same for Johnson & Johnson, which will not guarantee most of its delivery commitments to VOCAX and the African Union before 2022. Despite these findings, despite this reality, the lifting of patents has ended up being abandoned, purely and simply, by its defenders. It's their choice. But let us not be made to believe that this choice is based on the hearings because they did not exclude this option at all. On the other hand, these hearings stressed the need, if this option were chosen, to surround it with certain guarantees: firstly, that this should be temporary and strictly limited to the vaccine against covid-19; secondly, that there should be a transfer of technologies, components of the vaccine, know-how and staff training. Indeed, we have seen that a mass vaccination campaign is not improvising. It is prepared with precise human and material means. In fact, the overall amendment of the majority which was voted on in committee aimed at setting up some of these beacons, but without going to the end of the logic. By way of example, while the proposal stresses the need to strengthen the production capacity of vaccines and antiviral drugs worldwide, it does not define the guidelines for this strengthening. For example, we had tabled an amendment which made it clear that this objective could be achieved by using, if necessary, field training in developing countries. The aim here was to provide, where necessary, for the possibility of an international delegation on the ground to launch vaccine production, as well as training and mentoring of staff. The challenge was to allow poor countries to participate fully in the solution rather than to remain in a logic of total dependence on rich countries. Another point which my group sincerely regrets concerns restrictions on exports. The proposal calls on the government to "advocate at European level for a commitment by countries not to impose export restrictions on supplies of vaccines and related materials", a commitment that meets the IMF's recent demand to ensure the free international movement of raw materials and finished vaccines, with restrictions endangering access to vaccines for billions of people in developing countries. Except that this commitment contained in the resolution is unclear: does it involve only the countries of the European Union or also third States, which would be much more coherent? For all these reasons, the motion for a resolution really lacks ambition, but not only. It even becomes ineffective by not marking voluntary licences because, whether you like it or not, the cooperation on which these licences are based does not work in most cases. That is why the developing countries are now facing a shortage of vaccines. So we cannot rely solely on voluntary licences. They alone bring only limited added value to the mere goodwill of each pharmaceutical company. That is why it is essential to anticipate a refusal by the Big Pharma to cooperate by giving guidelines to our government so that it can act proactively, in case of refusal to grant voluntary licences. In such a situation, compulsory licences must be able to be sought by our authorities in order to compel pharmaceutical companies to cooperate with the countries of the South. This is why compulsory licences should be used in a subsidiary way, i.e. without cooperation and therefore voluntary licences. I hope that the scope of this amendment will finally be understood and that I will receive a different answer from the one unfortunately given to me by my colleague from the PS in committee, namely, I quote: "We will see whether the pharmaceutical companies are cooperating or not. If we don't have a voluntary license, we'll see what we're gonna do." It must be noted that, unfortunately, this problem is already present. My colleague from the N-VA spoke earlier about the need to conduct this important debate by coming out of the emotional, facts-based debate. What are the facts? Today, of the world's 5.76 billion injections, only 0.3 per cent went to low-income countries, while high-income countries received 79 per cent. Pharma companies such as Pfizer, Moderna, AstraZeneca, Johnson & Jonhson and BioNTech have opposed the temporary lifting of intellectual property rights, including the proposal by India and South Africa to derogate from the TRIPS Agreement. Moreover, none of these companies has issued global non-exclusive licences to other companies. Indeed, since February 2021, Johnson & Johnson has refused to license or share its technology with the Canadian company Biolyse, when it was able to produce up to 20 million doses of Covid 19 vaccine and had committed to providing vaccine for the entire adult population of Bolivia. Following this refusal, Biolyse filed an application for a compulsory licence, to which the Government of Canada has not yet responded. It is therefore very clear, ladies and gentlemen, that we have gone beyond the stage of suppositions. Today, we are at the stage of a glaring and dangerous vaccine inequality that requires a firm and clear response. It's a global health problem. As you will have understood, ladies and gentlemen, I can only be disappointed by the weakness of this text, which is so promising at the outset. I also feel disappointment in the very head of some parties of the majority who do not believe themselves in the compromise they have sealed, as my colleague from Ecolo did earlier. This text focuses on cooperation and the voluntary granting of vaccines, while fearing that this is not enough. At DéFI, we do not fear that this will be insufficient; we know that. That is why, if we do not support our amendments and if we do not have ambitions to meet the challenge, without what the European Parliament has had the courage to defend, we will have to abstain on this text.
ParlaMint-BE_2021-09-23-voorlopig-55-plenair-ip125x.u20	Is anyone still asking for the floor? Is anyone else asking for the floor? The discussion is closed. The meeting's over. * * * * * * *
ParlaMint-BE_2021-09-23-voorlopig-55-plenair-ip125x.u21	* * * * * * *
ParlaMint-BE_2021-09-23-voorlopig-55-plenair-ip125x.u22	The vote on the reserved amendments and on the whole proposal will take place at a later stage. The vote on the amendments that have been tabled and on the whole of the proposal will take place later.
ParlaMint-BE_2021-09-23-voorlopig-55-plenair-ip125x.u23	Proposal submitted by: Proposal tabled by: Dominic Sneppe, Steven Creyelman, Nathalie Dewulf, Kurt Ravyts, Hans Verreyt. The Committee on Health and Equal Opportunities proposes to reject this motion for a resolution. (2004/2) The Committee on Health and Equal Opportunities proposes that this motion for a resolution be rejected. (2004/2) In accordance with Rule 88 of the Rules of Procedure, the plenary session will decide on this rejection proposal after hearing the rapporteur and possibly the authors. Pursuant to Rule 88 of the Rules of Procedure, the plenary shall decide on this proposal for rejection after hearing the rapporteur and, where appropriate, the proposers.
ParlaMint-BE_2021-09-23-voorlopig-55-plenair-ip125x.u24	Improving working conditions and the social status of the medical specialist in training, the ASO, has long been insisting. The ASOs were an important and indispensable link in the hospitals during the corona crisis. However, many indicate that working conditions were difficult. Two out of ten are even considering dropping out of training. This resolution is a start to finally respond to the questions of the ASOs and to improve their working situation. It aims, among other things, to adapt the sui generis statute to a fully-fledged employee statute. The aim is to eliminate heterogeneity in working conditions among the various employers and to fill several legal gaps so that the ASOs can obtain more certainty about remuneration and extralegal benefits. The current roles of trainees as trainers and employers must also be decoupled. Quality training of the ASO is only possible within a sustainable framework. That not only makes the ASO better, but especially his or her patient. In March 2020, hospitals were required to scale up intake capacity for covid patients while at the same time reducing regular activities, such as operations and consultations. So many ASOs couldn't possibly follow their original internship plan and were deployed in departments where they wouldn't normally work. Two out of three ASOs were deployed in covid care and thus provided the important additional capacity, they ran triage stations, emergency services, cohort departments or test centres. Many ASOs were thus trained as covidologists, but at the same time lack a significant part of their normal education. It is therefore possible that not all the conditions for recognition are met when the ASO has completed the internship. This leads to an uncertain situation. The crisis situations in hospitals and the concern about their training were thus still on top of the old very precarious working conditions. They were not saved from this either during the crisis, on the contrary. ASOs did even more watchkeeping than usual, not always reimbursed or properly registered. In March 2020, many were also uncertain about their remuneration. Many internship services that saw the income fall, want to put ASOs posted to covid departments on technical unemployment. However, the sui generis statute does not entitle them to a replacement income. These concerns for the ASOs could be avoided if they had a normal status. Ladies and gentlemen, applause is not enough to express our appreciation for their commitment to the pandemic. We must at last work on an improved statute. The challenges in health care are enormous. There is no doubt that the pressure on hospitals will remain high in the coming years, given the consequences of the pandemic and the damage caused by delayed care. In addition, the ageing population is continuing to grow. During the covid pandemic, they once again proved their indispensableity. The ASOs are tomorrow's specialists. So the care needs them. It is therefore important for them to be able to complete their training in the best conditions. Quality training is a responsible investment in our future. Our group has noted that there is little interest in this issue in French-speaking Belgium. Only Mrs Fonck took part in the discussion of the present proposal for a resolution. The other French-speaking parties themselves did not find it worth reading the proposal, let alone discussing it. In future, therefore, spare us your feigned indignation when it comes to wage conditions and working conditions in the care sector. The argument that the proposal is out of date because there is now an agreement is calling into question. Indeed, an agreement was reached, but there are still a lot of gaps in that. There have been promises made by Minister Vandenbroucke who have not yet been kept. The agreement reached is a first step but there is still work to be done, such as the social status, the quality of training and the respect and efficiency of working hours. Our proposal seeks to remedy all this. Furthermore, the motion for a resolution is a stick behind the door, because it keeps the consultation going. The agreement does not satisfy everyone, although it is a step in the right direction. Our proposal for a resolution was submitted to the Flemish Association of Arts Specialists in Education (VASO). They thought it was a good proposal. A few months ago, the ASOs took action and were able to count on the support of all the political groups. There was indignation everywhere and almost all the political groups asked the Minister about the consultation. They asked whether a reform of the ASO Statute could finally be implemented. Well, ladies and gentlemen, you have the opportunity to turn your indignation and concern into action at last. I therefore hope that this resolution, which is intended to ensure that what has been agreed in the recent agreement will actually be implemented, will still be supported ad ultimumally across party boundaries. Hopefully it won't be opposition to majority, because that's what you're so good at. This must be supported across party boundaries, in the interests of the doctors-specialists in training and in the interests of our patients.
ParlaMint-BE_2021-09-23-voorlopig-55-plenair-ip125x.u25	No one can speak any more. No other speaker may speak. The vote on the proposal to reject this motion for a resolution will take place at a later stage. The vote on the motion to reject this motion for a resolution will take place at a later date.
ParlaMint-BE_2021-09-23-voorlopig-55-plenair-ip125x.u26	Madam Secretary, thank you for being here so late. I really appreciate that. Let me just outline the reason for my interplay. The problem of the pensions of underground miners is well known to you; you are perfectly aware of this as the competent minister. This is an important dossier, and I am sure you will be able to confirm it - not least because it concerns people who have been working hard for years in unsafe and unhealthy conditions and who have created prosperity, prosperity that we all enjoy today. It is also important because it is about pensions. The pensions are a hot item. Three weeks ago, you experienced this in person, when you unfolded your pension reform plan and before you said the last sentence, already by your coalition colleagues, your partners were, in the majority, sacrificed on the altar of public opinion. That does not surprise us at all; we are used to it in the meantime. Yesterday it was about pensions, today it is about labour market reforms, tomorrow it will be something else, but that aside. In short, it is an important dossier, especially since we learned from the launch of your plan that public opinion is awake from his pension. Much more than before, citizens are wondering whether they will be able to benefit from a pension after years of hard work and contribution. In concrete terms, the underground miners' pension is laid down in the Law of 20 July 1990. It's been a long time. It was implemented by the Royal Decree of 4 December of the same year, but in the wrong way. Together, we decided democratically to correct what was wrong at the time by adopting a law on 15 June 2020. In the meantime, almost all the behind stables, which we decided upon with the adoption of the legislative proposal in June 2020, were paid out smoothly and efficiently by the miners themselves, for which I thank you, Madam Minister. However, the legal interests and damages claimed for failure to act by the government have not been paid. I am not a pension specialist or financial expert, so I leave it to the experts and, who knows, someday a court of law to decide whether that claim is justified. In any case, the underground miners, armed with advice from a number of experts, are of the opinion that they are indeed entitled to legal interest and compensation. They were here not so long ago, on 13 September, to interpret and argue their claim. Last Saturday, the miners organized a memorial in Waterschei to commemorate the three deaths caused by the social unrest caused by the closure of the Zwartberg mine and those who lost their lives in coal exploitation and during the speeches the miners raised the pension file. At that memorial ceremony a special guest, especially King Filip, did not show up, because his agenda did not allow it to be present. He had announced through his cabinet, when he apologized that his brother, Prince Laurent, would be present, and so he was. Prince Laurent was there. Is he the pension specialist at the court or couldn't the others be there? I don't know, but that's not at the heart of the matter either, not the most important thing. What is important is that the prince there made a political statement, made a political statement. Faced with the miners' claim regarding legal interests and damages, he apologized for the mistakes his generation made in the past out of ignorance. He made that statement there publicly, for the micro, for the people. That is a political statement by the King, pronounced by the one who replaced him there. We are still living in a parliamentary democracy, which means that power should lie in Parliament and that the King, with all due respect, is primarily there for the grace and should keep himself far from political statements. Good deals make good friends. Since there was a political verdict, it must be covered by the federal government. Madam Minister, I have three questions, initially addressed to the Prime Minister, but I am very pleased that you are replacing him here. Was the government aware that the prince would be there? He made statements there which are clearly of a political nature, because he apologized for a mistake. That word nevertheless implies a correction or at least gives the impression that the prince supports the claim of the miners. That is therefore a political statement. Is it covered by the government? If not, what exactly did the prince mean?
