ParlaMint-BE_2021-07-15-voorlopig-55-plenair-ip122x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2021-07-15-voorlopig-55-plenair-ip122x.u12	I do not know which government you have listened to, Mrs Ponthier, but in the answers given by the Prime Minister and the Minister I have heard a great deal of commitment and above all the maximum use of the resources available to our country. It is not with this little Question Time in Parliament that we will help the people. The emergency situation is very concrete and threatening. While you replied, the dramatic reports were mainly from Liege. Prime Minister, it is good that you have also devoted a number of sentences to global warming. Those who still believe that global warming is a far-from-my-bed show can explain it to the people in Liège, Verviers, Spa, Limburg. Climate warming is frighteningly close. It is therefore high time to roll out the solutions. On behalf of my group, I would like to conclude with a big thank you to all the emergency services that currently give the best of themselves in the affected areas.
ParlaMint-BE_2021-07-15-voorlopig-55-plenair-ip122x.u13	Prime Minister, Minister, thank you for your answers. It will indeed require a great deal of resources. I hear there's a need for sandbags in the very short term. Civil protection tells us that it is no longer its responsibility and that we will have to discuss again the competences of the public security services in our country. Let us learn from this disaster in terms of public services. Local and provincial officials and firefighters are present today and they are seen to be useful! When there is no disaster, we talk about austerity, but we see today that they are necessary. Prime Minister, you are right to link up with IPCC studies. There's a problem, and it's no coincidence. There is a problem of global warming. Nature is exhausted because of our economic system, and that is in our face today. Urgent action must be taken, whatever the cost.
ParlaMint-BE_2021-07-15-voorlopig-55-plenair-ip122x.u14	Madam President, Prime Minister, Minister, cataclysm is confirmed from minute to minute: after Verviers, Theux, Pepinster, Spa, Huy, Marchin, Angleur, to name but a few, it is now the city of Liège that calls on residents to leave the city. This is dramatic, ladies and gentlemen. On behalf of my group, I think first of all, with great emotion, of the families of the first five victims who tragically lost their lives. Words are derisory, of course, but I extend our deepest sympathy to them. I am also thinking of the thousands of people affected. You are right, Prime Minister, for many, it is the memories and labor of a life that are swallowed up. Prime Minister, Minister of the Interior, the current priority is, of course, to make the inhabitants safe. Our gratitude goes to our soldiers, our firefighters, the Civil Protection, the police who are at work. Then comes the collapse and the terrible observation of the damage, and of course the debate on the measures to be taken in the context of global warming. The federal state must - obviously - lend a hand to the municipalities, the provinces and the Walloon Region. It is in adversity that the national motto makes sense. It is in adversity that, more than ever, union makes strength. I am relieved to learn, minister, that the national emergency phase has been triggered.
ParlaMint-BE_2021-07-15-voorlopig-55-plenair-ip122x.u15	Prime Minister, Minister, I note that the government deploys all the men and women of the first-aid service and all the means necessary to deal with it. I would like to pay tribute to the courage of the citizens, to the fundamental momentum of solidarity between neighbours, the inhabitants who open their doors to welcome families without housing. It can really be said that, in the face of the crises that we have been going through for a year, solidarity is a value that remains so essential. Thank you.
ParlaMint-BE_2021-07-15-voorlopig-55-plenair-ip122x.u16	Baking and baking rain, stormy weather, huge floods, houses that collapse and people who die: the drama is enormous. The storm really is causing a huge disaster. The N-VA Group wishes to express its support for the victims and to express its deep gratitude to all those who help, all the aid workers, the fire brigade, civil protection and the military, also thanks to the local authorities who also play an extremely important role and function in this regard. Prime Minister, it's been a long year. We've seen a lot of shit with corona, but it doesn't look like that shit's gonna stop. On Tuesday we received the report from the Monitoring Committee. Our top officials say it's not right. The budget is deeply reddened by corona with a number of expenditures, but the problem is much deeper than that. The ageing population is coming. There are still far too few people working, especially in Wallonia and Brussels. The nuclear power plants will be closed, which will provide an additional invoice. There are real problems with the budget and we cannot wait. We should be actively working on that. It used to be and the budget negotiations started in July. However, we are surprised to learn that this will not be the case now. Your government does not plan to discuss the budget until the end of September. We sincerely believe that this is too late. It looked different for a couple of months. In Parliament, there were rumors that you would come up with a summer deal, with a series of socio-economic reforms. Unfortunately, you haven't been able to force that deal. You have been in the government's cockpit as Deputy Prime Minister for nine years now, so you have a lot of experience. Do you really think it would be wise to wait until September to start working on the budget? Mrs De Bleeker does not see the plans of the Minister for Pensions, Mrs Lalieux, nor of the Minister for Labour, Mr Dermagne. Do you get to see those plans by now?
ParlaMint-BE_2021-07-15-voorlopig-55-plenair-ip122x.u17	Mr Loones, let me begin by saying that I share your concern about the sustainability of our public finances. It's a concern of all of us. We're from an economic hurricane, as you said. Because all the governments in our country have joined forces, we have managed to preserve our economic fabric and prosperity as well as possible. This approach was necessary. This approach was different from the approach to the financial crisis. We have borne the consequences of the financial crisis of 2008 for seven years. It took seven years for our prosperity to reach its pre-crisis level again. Thanks to the approach of our country's governments, we will once again be at the same level of prosperity as before the outbreak of the health crisis at the beginning of next year. That is important, because it is the economic fabric that allows people to recreate growth, that people have a job, that a government has revenue and that one can avoid that a government would have too much spending. Just as the economic recovery was a collective effort, reducing the deficit and our debt will also be a collective effort of all governments in our country. The federal government will certainly take responsibility for this. You know very well the content of our coalition agreement. There is a fixed effort of 0.2 % of GDP agreed each year. Above that, there is a variable effort that depends on economic recovery and economic growth. You've been following national politics for a long time. You are well aware that all kinds of working groups will start work as soon as the monitoring committee figures are available. In this way, we use exactly the same methods as previous governments. Decisions on reforms to get more people working, for example, or to control and control our governments' budgetary expenditure, take place during the months of August and September. The budget is due to be submitted on 15 October. In terms of timing, we do not use any method other than that of the previous governments. I share your concern about the sustainability of our public finances, but the concern that we would be moving slower than the previous governments is not at all correct.
ParlaMint-BE_2021-07-15-voorlopig-55-plenair-ip122x.u18	Madam President, Prime Minister, you have also been part of governments that have managed to work in the summer. The tax shift and the job deal are definitely in the summer. Your purple-green government was set up at its start. It has had to go too fast and at the end there has been some gossiping, especially as regards the budget. We had the debate on that half-A4 that looked like nothing. I am sorry that you are not taking lessons from this and that you are falling into that trap again. You know that this budget must be there on 15 October. Why don't you take your time to prepare that well? You also know that the gossip becomes when important decisions have to be made at the last minute. You have a chance to correct the mistakes you made at the start of your government, but you don't. That's too bad, because you're not just missing an opportunity, you're missing the opportunity to show ambition. You really have a credibility problem. According to the National Bank, your budget is 4 billion wrong. The European Commission says that public debt will rise sooner, while you pretend it will fall. According to the Ageing Committee, the peak in the ageing population due to your measures will last for another 10 years. Look at the social chord. Your Secretary of State for the Budget even says that she does not know how much that agreement costs, but she does sign it. We expect better, we expect more ambition from this government and all taxpayers should have that respect.
ParlaMint-BE_2021-07-15-voorlopig-55-plenair-ip122x.u19	Prime Minister, Minister, like everyone else, first of all I have a thought for the victims of the terrible floods that are shaking our country and for all the civil security forces that are helping them. Unfortunately, next to this disaster, we must continue to stand up against the covid as well. The threat of a fourth wave is growing around the world, in our neighbours, and so in our home. In France, President Macron has just announced drastic measures, including mandatory vaccination of healthcare workers and the obligation to present a health pass for a series of activities. The Netherlands ordered a partial closure of the Horeca and banned shows. British hospitals postpone non-emergency care. Travel destinations popular with our compatriots, such as Spain and Portugal, return in red. What about Belgium? In Belgium, we look at the vaccination figures. We think we're one of the right students for once – which is true – and we find motivations there so we don't do much for now. We are thinking about the immunization obligation of the health care sector by giving us time. I sincerely fear that this concern is a mistake and that there is an urgent need. The very contagious delta variant circulates with us and will be dominant, if it is not already. Contaminations are rising sharply and it is not clear how this early exponential curve may not result in an increase in hospitalizations if we fail to vaccinate a large number of undecided people. What does the government expect if the situation gets worse? Is there a plan? Will we finally be able to avoid closures of entire sectors? Are you considering the possibility of using a health pass given the proportion of people vaccinated at home? With regard to mandatory vaccination of caregivers, I have heard the decision of the Ministers of Health to opt for better awareness at this time. How can we go further than we already do? What about the joint action plan that has been announced? What can be done to respond to hospitals that ask to move to a higher stage? Shouldn't we be more assertive, at least for staff in nursing and nursing homes who attend a particularly exposed audience and whose vaccination rate is not optimal?
ParlaMint-BE_2021-07-15-voorlopig-55-plenair-ip122x.u20	Madam President, Prime Minister, Minister, it is true that there is a crisis in the crisis that makes the situation even more terrible, with the Flood and all the people affected. Nevertheless, covid-19 is still well present with indicators that show significant virus circulation. What is happening in the background is very predictable, as we have been monitoring the situation of the delta variant for several weeks. This variant presents a 50% higher risk of transmission than a virus, more virulent with 2.5 times more hospitalizations according to international data. It was obviously expected. In view of the above, we are again late, while our defence lines could and should have been strengthened for several weeks. This is the case with vaccination, where a number of questions need to be asked. In fact, 600,000 people over the age of 45 have still not received any doses of vaccination, although they are known to be the most vulnerable to this delta variant. One million people are raised without any dose of vaccine when people are also included with co-morbidity factors. In this respect, I think it is possible to convince even more and even better. What actions can be taken in terms of proximity to meet these people who are still unvaccinated and yet very fragile? The same is true for controlling contamination. Do you find it normal that there is a lack of screening, while people should be tested when returning from red areas or after having been in contact with positive people? In terms of tracing, we are still not looking for the famous super-contaminators, which are still responsible for 80% of the contamination. The same is true for the effectiveness of the isolation of the positives. Finally, with regard to ventilation, the return to school with unvaccinated children will be crucial. All at stake is the deployment of emergency ventilation measures in schools and crèches. We're able to control the epidemic. What are your actions? There are too many procrastinations between the levels of power.
ParlaMint-BE_2021-07-15-voorlopig-55-plenair-ip122x.u21	Prime Minister, Minister, the Codeco is postponed for a few days and that is quite normal under the circumstances. Of course, we are all in solidarity with the victims of this dramatic situation. The Consultation Committee will take place in a few days. That is true, we were probably expecting some relaxation or even the removal of certain restrictions aimed at combating the spread of the virus. In view of the numbers, the increase in the number of new contaminations and the anxiety generated by this delta variant, enthusiasm is greatly reduced. Other countries, notably the Netherlands or France, have decided to tighten the screw and are taking drastic measures. The case of France is quite telling since it will soon be forbidden, without a corona pass, to enter a restaurant, a café but also places of leisure or cultural and this, from twelve years old and from August. That is indeed extremely drastic. The concern in our home is gaining ground in the face of these measures in our neighbours. My questions are quite simple and relate to three specific aspects. First, with regard to travel, there appears to be a lack of controls on travellers. According to Commissioner Corona, only one in three travellers would really meet the requirements of vaccination, a negative test or proof of cure. Will these controls be strengthened? Secondly, with regard to the Corona Pass, an agreement had to be reached on major events. The standard of 5,000 to 10,000 people outside was cited. Are these figures still relevant? Do you confirm to me that it will not take a Corona pass for the Horeca as is the case in France, Greece or Austria? Finally, with regard to the compulsory vaccine for health-care workers, we have 73% of the health-care staff who are partially vaccinated. Will vaccination be mandatory? The Minister of Health recently announced that it was not a matter of making it mandatory and rather referred to an action plan. What about it? Is the obligation still in place if the expected results are not there?
ParlaMint-BE_2021-07-15-voorlopig-55-plenair-ip122x.u22	Madam President, Prime Minister, Minister, we have had a time of greater peace of mind among the citizens, because there has been a decline in the numbers of infections and hospitalisations. However, we are now seeing an increase in neighbouring countries. It is also felt that our people are getting nervous and that it lives not only with politicians but also with our citizens. I see today that, unfortunately, there are still uncertainties with regard to travel. We have seen young people fly back on a full plane to our country. It is then normal for people to get nervous and no longer know what is right about the coronapas and the rules about it. I regret the fact that young people are always blamed in the press. Sometimes we must also dare to look at ourselves and we ourselves must dare to see that the rules may not be so clear to everyone, Prime Minister and Minister. I see you shaking no, but it is true that these young people have flown back despite a corona passport, which should normally function. Don't get me wrong, irresponsible behaviour must be condemned, but we, as policy makers, must, of course, provide a framework that is clear to everyone and that ensures that everyone can follow the rules without confusion. The virus can't and can't get a platform in our country anymore. How will you ensure that all citizens are clearly and fully informed about the rules and obligations when travelling? Is there any change to short-term travel rules?
ParlaMint-BE_2021-07-15-voorlopig-55-plenair-ip122x.u23	Madam President, Prime Minister, Minister, we understand that the Consultative Committee has been postponed, because first and foremost, all aid and attention must be paid to the people affected by the floods. Even if it stops raining, the water level can continue to rise. The fact that the meeting of the Consultative Committee has been postponed to next week may not be a bad thing, as we will then have more figures on the evolution of the number of infected people and, above all, on the number of hospitalised people. The latter number remains on average 17 per day and does not increase for the time being. Also, the number of deaths does not increase. Nevertheless, I believe that a signal should be sent to the public to clarify that it is still necessary to change behaviour, whether in our country or abroad. Even those who have been vaccinated must remain careful and know that the virus is still circulating. Good news is last week was a week without corona death. We hope it stays that way. The vaccinations have so far been in the right direction. Vaccination works, we know that, and can save lives, as with vaccinations against other diseases. The issue is that the spread of virus should be less likely. It remains therefore of the utmost importance to encourage people, whether or not they are working in healthcare, to be vaccinated. Meanwhile, the holiday period has arrived and people are looking forward to traveling. Travel is allowed, but whoever travels must change his behavior. Best they don't immediately dive into a packed discotheque. Busy places are best avoided. The basic rules must also be applied abroad. Anyone who returns must also avoid following the rules. My questions are as follows. What assistence will be on the table of the Consultative Committee? Will travellers be more controlled, such as abroad, through tests or through certificates? Will travel within the European Union continue to be possible with the Corona Safe Pass corona certificate, in which travellers can show that they are either fully vaccinated or have already received one vaccination and can also submit a negative test? There are rumors about a covid ticket for both small and large events. Can you explain that?
ParlaMint-BE_2021-07-15-voorlopig-55-plenair-ip122x.u24	Prime Minister, the number of infections is increasing and the virus is gaining strength. I'm not just talking about the corona virus, I'm talking about the panic virus. We need to ask ourselves whether we are not constantly shifting the criteria for assessing and defining policies. At some point very drastic measures have been taken, quite rightly, because the capacity of our health system was at risk and then all the lights have to jump red. However, I have the impression that the measure of action is moving in Parliament and also in a number of neighbouring countries. It goes without saying that we may never be able to get rid of the virus completely and that we will have to adapt to a new situation in which health care must be able to provide the appropriate care. I recommend a very interesting article in Het Laatste Nieuws today with infectiologist van der Hilst, a Dutchman, who sometimes takes the liberty of being more liberal and also warns about the panic virus. For example, he recalls how dangerous the decision to reopen the terraces was mentioned and that it would have disastrous consequences, but we did not see that. The vaccination is the great measure we must use. I would like to point out that I hope that any decisions will also take account of the differences between the various regions, because it would be rather strong for measures to be taken because one region lags far behind the other. Flanders is probably the best in vaccination rates worldwide. That's the only way everyone should focus on. Please let us beware of further stimulating the panic virus.
ParlaMint-BE_2021-07-15-voorlopig-55-plenair-ip122x.u25	Madam President, ladies and gentlemen, thank you for your questions. As you have heard, the decision was made to postpone the Consultation Committee. This decision is based on the extreme floods we know in a large part of the country. This does not prevent us from making a diagnosis of the epidemiological situation here and looking at what should be the subjects to be addressed next week. What do we see? All over the world, the rate of contamination is increasing. It is clear that we are experiencing a surge in the delta variant in our country. We also see it in other countries. This is the case everywhere in Europe. In Belgium, it is now estimated to account for more or less 66% of the contamination. Yeah, he's already dominant right now. The real question is this: is it alarming? No. I would like to make a few arguments. First, this does not translate into an increase in hospitalizations. We see that the rate of hospitalization remains at a very low level and that the occupancy rate in our intensive care units has fallen sharply, and continues to do so. Then, our vaccination effort is truly exemplary. Looking at the adult population today, 82% of adults in our country have received first protection and 56% of adults are fully protected. In the European Union today, no country does better than we do when we combine these two elements. All the studies show us that at present, all the vaccines we use protect us from this new variant. Finally, our vaccination effort is fast but also of high quality. We have identified so-called co-morbidities in a very detailed manner, and few countries have been able to do so as we have. We follow the situation day by day, but in view of the current situation, with everything we see and everything we know, there is no reason to be alarmist. Nevertheless, the revival of the number of positive cases should prompt us to exercise some caution. It must make it clear to us that there is a certain risk in certain places as long as the vast majority of our population is not fully protected. I think it is becoming increasingly clear that complete vaccination is the way out, and that in our country, unlike in other countries, no additional drastic measures are needed to motivate people to be vaccinated. The vaccination readiness is particularly high throughout our country, and that seems to me our best guarantee of defeating the pandemic. As far as next week's Consultation Committee is concerned, I believe that we will adopt a cautious approach. After all, let us not forget that, unlike some other countries in recent weeks, we have not made too far-reaching relaxations. With regard to nightlife and for very large events, we have remained particularly cautious. In other countries measures must now be taken because there have been relaxations that we have not implemented, because we wanted to exercise the necessary caution on the basis of the then vaccination rate. As far as next week is concerned, therefore, I do not see why we should introduce new restrictions if it appears that there is no impact on the number of hospitalizations. It is clear, however, that we must at present remain cautious in introducing further relaxations. In my view, it is clear that we need to check whether the lines of defence we have are sufficient in practice. There has been talk of travel and the Minister for the Interior has made it very clear that we need to ensure that control is much more effective. As far as major events are concerned, we need to learn lessons from what has happened in other countries, with a view to security measures that we can take to ensure that such events take place safely. Finally, I would like to remind you of three major basic rules. First of all, make sure to keep sufficient distance from other people. Secondly, make sure you wear a mouth mask. Third, make sure there is sufficient ventilation inside. Those rules apply in our country and they apply as much as we do when we travel abroad.
