tbmm-2017-01-13sit01spe0001par0001	I am opening the 57th Union of the Grand National Assembly of Turkey.
tbmm-2017-01-13sit01spe0004par0023	Mr. President, we had one minute today.
tbmm-2017-01-13sit01spe0005par0024	Yeah, we wanted a word for a minute.
tbmm-2017-01-13sit01spe0006par0025	Congressmans, we've had the necessary discussion on this issue on January 9th. So, as of today, considering the intensity of the agenda and the intensity of the board's decision taken, we're going to go on the agenda.
tbmm-2017-01-13sit01spe0005par0026	Mr. President, I'd like to know why you're uncomfortable with our minutes of conversation.
tbmm-2017-01-13sit01spe0006par0027	I don't mind, sir.
tbmm-2017-01-13sit01spe0005par0028	Then why don't you give me 15 minutes of...
tbmm-2017-01-13sit01spe0006par0029	I always do, so we're talking.
tbmm-2017-01-13sit01spe0005par0030	You don't always.
tbmm-2017-01-13sit01spe0006par0031	We had the argument about it the other day.
tbmm-2017-01-13sit01spe0007par0032	This is the first time you've started this.
tbmm-2017-01-13sit01spe0005par0033	Why don't you give it to me then? If you'd always given it to me, you'd give it to me here to do something that's right.
tbmm-2017-01-13sit01spe0006par0034	On behalf of the People's Democratic Party Group, Mr. Commander, please.
tbmm-2017-01-13sit01spe0007par0035	Not until this week, Mr. President, you started this week, you started this.
tbmm-2017-01-13sit01spe0005par0036	Why are we being interrupted when we're talking about such an important issue, when we're talking about a constitutional amendment?
tbmm-2017-01-13sit01spe0006par0037	Here you are, Mr. Commander. I'll give you two minutes.
tbmm-2017-01-13sit01spe0008par0041	Mr. President, our MP Nursel Aydoğan has been sentenced to four years and eight months in prison today. His second trial was held within a week, and a court ruling came out. It's an interesting thing to be convicted of, and it's an interesting thing to be convicted of, and all the friends who have served two or three semesters here know about it. Although he was not a member of the terrorist organization... such a conviction was established in a way that led to a 40-wheel-turning interpretation of the law, which began with the term "terror organization." We're going to make this more specific in the talks in the future, and it's an example that the courts are so enthusiastic, so fast, so hungry that they're going to put a punishment on us in our country where everything is walking in an antstep. This is clearly a political operation, especially given the way the government is being tried on the courts, considering the way our MPs are being detained. What is meant to be done by this is to condemn the will of a people to silence, especially in one language, one nation, one, one...
tbmm-2017-01-13sit01spe0009par0045	Please complete, Mr. Commander.
tbmm-2017-01-13sit01spe0008par0046	We think that it's almost a mythic thing in the Constitutional debate, but it's the result of the appetite to single up so much in a multilingual, multicultural, multi-religious country that people can only comprehend. Such insufferability has always existed in this land, against an insubstantial voice, a opposing voice, a voice, but the fact that politics is now run by courts has never been so reckless. I think all lawmakers should give it a voice within their own law and conscience. Thank you.
tbmm-2017-01-13sit01spe0010par0049	Thank you. Mr. Akçay, I promise you two minutes. Here you go.
tbmm-2017-01-13sit01spe0011par0053	Thank you, Mr. President. Today is the anniversary of the death of Rauf Denktas, a great statesman, President of the Turkish Republic of Northern Cyprus, who dedicated his life to the Cyprus trial. As we all know, the greatest desire for Denktas, who dedicated his life to his country and to his nation, was the handover of the Cyprus case and the Turkish Cypriot rights. For this reason, the deceased Denktas has reported the Cyprus case everywhere he goes, knocked on every door to leave his lands as a world-renowned state for future generations, expressing the suffering and struggle of the Turkish Cypriots at every turn. Because his only and greatest love was Cyprus. Therefore, the Cyprus talks in Geneva are even more important today. In these talks in Geneva, no solution can be accepted to bring our Cyprus case back to its position. The Cyprus case, which Rauf Denktas had dedicated his life to, was the only wish for both the people of Cyprus and the Republic of Turkey to be resolved in the way he desired. Those in Cyprus who call Turkish troops an invasion force, guaranteed by Turks on the island, must know that the existence and continuation of the Turkish Cypriot state is a national case for the Republic of Turkey. Those who try to intimidate us, discourage us from our national issue by the influence of the European Union will remain in their ambitions. Denktash is Turkey's most legitimate and actual case. Turkey, which does not defend this case, cannot defend anything. It actually points to something very, very important. Tell the Greeks that even in his last breath there is Turkish domination. I want to repeat from here once again that we will cherish the memory of the great statesman Rauf Denktas. The Cyprus case is the case of the entire Turkish nation. Thank you, Mr. President.
tbmm-2017-01-13sit01spe0012par0058	Thank you, Mr. Akchay. Mr. Altay, please.
tbmm-2017-01-13sit01spe0013par0061	Thank you, Mr. President. As Mr. Akçay said, the anniversary of the death of Rauf Denktas, the leader and founder of the Turkish Cypriot community, the Turkish Cypriot community, and Rauf Denktas. His great service to the Cyprus case will be remembered by our nation as long as the world stops, and our gratitude for him will never be diminished. On this occasion, I wish him mercy. May his place be in heaven. Speaking of the Cyprus case, before the start of the Geneva negotiations, I'd like to point out that I find it odd that Mr. Prime Minister would refer to the proposed constitutional amendment of the regime change in parliament as our most important job. Although the Prime Minister of Greece would not normally go because he didn't, but while there was no issue, the Prime Minister's comparison between the Cyprus issue and this regime change law discussed in Parliament and his saying that this is more important to us... among all the prime ministers in our 90-year-old republic history, if we looked at it, it would be more awkward, more painful, and more in need of explanation, a prime minister's explanation, in 65 governments, I suppose, Mr. President, could not be found.
tbmm-2017-01-13sit01spe0014par0065	Complete, please.
tbmm-2017-01-13sit01spe0013par0066	The Grand National Assembly of Turkey is still in charge, according to the existing Constitution. This is a situation that needs explanation. So, about the Cyprus case, I have to vote in Parliament. So to hell with the Turkish Cypriots. The understanding -- not quite this sentence -- has deeply upset us, as it has upset us -- and our fellow Cypriots. If we knew, we'd tell the Prime Minister to go there. We'd find a vote, damn it. I want to make it very clear that we're very upset about this, that it's very hurtful, that it's insulting, and I want to make it very clear to the public and to the Council that the Prime Minister has been able to understand... [[Microphone turned off by automatic device]] Would you excuse me?
tbmm-2017-01-13sit01spe0014par0069	Complete, please.
tbmm-2017-01-13sit01spe0013par0070	...has a duty to speak up, Mr. President. It is not acceptable, it is not acceptable. I say we're very, very upset, and we regret that a white stamp has been chosen over our Cyprus case. On the other hand, we must also express our regret: I also regret that Mr. President should report the Grand National Assembly of Turkey, lawmakers to the muhtars, and Mr. President trying to adjust it to the Grand National Assembly of Turkey. Thank you.
tbmm-2017-01-13sit01spe0015par0074	Thank you. Mr. Mush, here you go.
tbmm-2017-01-13sit01spe0016par0077	Mr. President, dear lawmakers, I salute the General Assembly. It has always been emphasised on how important the Cyprus case was to Turkey in the period of the EC PARTY governments and during the period before us in the ruling period. In our time, the AK PARTI authorities, the state of the Republic of Turkey, the government and its nation have been with the Cyprus case and the Turkish Cypriot, and will continue to be. During talks in Geneva, officials of the state of the Republic of Turkey are closely monitoring their work there as a garantator country. I'd like to express to you that our government is aware of the developments, the events. In this respect, I would also like to say that we don't appreciate the fact that our government or our party or the state of the Republic of Turkey should be dismissed as having a disinterest in the current talks here or in the Cyprus case. Such a thing is unthinkable, especially when it comes to the young country of Cyprus. In the same way, we would like to say once again that the work of the Parliament must be carried out in harmony and in accordance with the Civil Code. I don't think it's right to create air, create perception, and then try to claim a right from here. This is the Constitution and the Civil Law that we have to abide by. Other than that, I don't think we have the right to make an application, a request, and at the end of my words, the death anniversary that was involved in the Cyprus case today...
tbmm-2017-01-13sit01spe0017par0082	Complete, please.
tbmm-2017-01-13sit01spe0016par0083	In the same way, we want to express that we also remember the first President of the Turkish Republic of Northern Cyprus, Mr. Rauf Denktas, the first President of the Republic of Northern Cyprus, who has made great efforts in the Cyprus case, and the support and efforts that the Turkish Cypriots have given to the fight for freedom will never be forgotten. Thank you.
tbmm-2017-01-13sit01spe0017par0085	Thank you. The presidency has presentations to the General Assembly. There are three motions for the opening of parliamentary research, and I'm having them read separately: Turkey to the chairman of the Grand National Assembly He begins from the sources in the village of Dereköy, on the slope of Beydağ, Antalya, Kumluca, and gives life to the vast variety of fluorine and faunas in the 70km-long Alakir Valley, where the village of Büyükalan meets from the villages of Kuzca and Karacaören, and to the rich cultural riches of the districts of Kumluca and Finkie, which are the most important in its clean water, within the Alakir River, the 70kır River, in the 70km-long valley of Alakır, where its local people and its very valuable cultural riches. In the ancient valley of Kosara, Kitanaura, Idebesso, Kotanna, Akaliassos, Kormos, Madnaus, 2. Recent research has found that the region has hosted many endemic species. Today, the Alakir River will be completely destroyed by eight hydropower plants, which are predicted to be built from its source to the coast, and also by some of them, (HES) (HES 1 HES, Alakir 2 HES, Kürce HES, Dereköy HES, Kuzderee HES, Fish HES, Tea SeaHS). For tens of thousands of years, the Alaker River, which will be confined to the pipes, will end its natural life, its natural life, and in the event that this massacre project on the valley and the region's only lifeblood, the Alaır River, will be carried out, first and foremost all the creatures that benefit from its water, its own micro climate, and many species of plants that live in the river with red spotted trout and other plants around it. With the changing of the valley's own micro climate, the whole balance of nature will be disturbed, and with the negative impact of the rain regime, droughts, floods, erosion, forest fires, increased risk and disease will arise. In these conditions, neither agriculture nor tourism can be a source of livelihood and life for the people of the region. In the process, the locals will have to leave the region and will disappear in time with all rich cultural and local values. Those who have no place to go and no opportunity will have to try to live with huge power poles, cables, and drought, along with incredible visual pollution that plants risk forest fire and spread powerful magnetic waves that increase the risk of cancer in living beings. In addition, thousands of local trees will be massacred and slaughtered while closed conduits for miles are installed in the construction of power plants. During constructions, the region's own sensitive topography is replaced by giant business machines, and the mountains are riddled with stone grinders, and the stone grinders are crumbled to bits, triggering erosion. In addition to the trees that have been cut down and destroyed, the transmission line is opened and the lands that have been randomly scattered around are also destroyed by the surrounding trees and plants. The environmental impact assessment report is not required legally, since the production capacity of these primitive HES (HES), which is presented as renewable and sustainable, is shown below 10 megabytes. In addition, it must be understood that the money that can be carried on these projects, which can only be earned by the production of electricity, has been completely destroyed in an unsustainable way and destroyed by nature itself. The decorum of the Alaır River is low, and the total amount of electricity planned to be produced is a sum that is absolutely not worth destroying this wonderful valley of nature over tens of thousands of years, and its true local owners, all of its living life, irreversibly. The most tragic of all is the amount of water that they promised to leave in the lower bed of the river, which will disappear amongst the pebbles and stones a few hundred metres in the warm and dry summer months, when nature and living creatures most need water. It should also be known that while new HES investments are not allowed in developed countries, those who have been allowed in the past are projects that have been conducted under strict control and primarily under the rules of the basin, allowing only 1 or 2 HES to be built into a river. Today, there are investments in natural-friendly, modern solar and wind energy projects. For these reasons, we provide and propose the necessary opening of Parliamental research on the 98th, 104th and 105th Articles of the Constitution, in order to determine the damage done to both the region and the people of the region, and to provide solutions for their lives. [[Antalya]] [[İstanbul]] [[Slap]] [[Sivas]] [[Manisa]] [[Scholarship]] [[Denizli]] 8) Mustafa Sezgin Tanrıkulu [[İstanbul]] [[İstanbul]] 10) Tur Star Reaper [[Manisa]] [[Scholarship]] [[Ankara]] [[Artvin]] [[40s.]] [[Tekirdağ]] [[Aydın]] [[Balıkesir]] [[Ankara]] [[Malatya]] [[İstanbul]] [[40s.]] [[Zonguldak]] [[Burdur]] Turkey to the chairman of the Grand National Assembly In order to investigate the problems of environmental engineers working in the private sector, we respectfully submit the opening of the Parliamental Research Commission under the Articles 104, 105, of our 98th and Interior Charter. [[Artvin]] [[Slap]] [[İstanbul]] [[Scholarship]] [[Sivas]] [[Manisa]] [[Scholarship]] [[Denizli]] [[İstanbul]] 10) Tur Star Reaper [[Manisa]] 11) Mustafa Sezgin Tanrıkulu [[İstanbul]] [[Ankara]] [[40s.]] [[Tekirdağ]] [[Aydın]] [[Balıkesir]] [[Ankara]] [[Eskişehir]] [[Malatya]] [[İstanbul]] [[40s.]] [[Zonguldak]] [[Burdur]] My working life brings flexibility, insecurity and illegal running, and today engineers face different forms of insecurity and irregularity in working lives. Low wages are among the most common forms of this situation: long and uncertain hours and the fact that the SGO bonus is not paid over the actual fee. According to the protocol signed between TMMOB and the SGK on 31/7/2012 and put into practice in 2013, TMMOB delivers a minimum wage year-on-year to the SGK on the basis of disciplines operating in engineering, architecture and urban planning to prevent short notice of wages. The minimum fee set by TMMOB is gross $3,000 for 2015. With this protocol with the SGK, TMMOB's minimum wage has been asked to prevent payment from being paid. However, many of the TMMOB-related rooms are required to be inspected by the SGK, reportedly employing several engineers for even a thousand lira under the lower limit fee set by protocol. The environmental consulting sector takes over the same construction sector as the construction control firms. However, construction control companies receive a sort of consulting fee from municipalities, while environmental consulting firms get their consulting fees from the company's owner. Therefore, regular inspections cannot be carried out. Our view is that the handler, the counselor, the boss shouldn't be an employee. This is planned in the business health and labour safety sector. In the environmental counselling sector, it is evident that this is a need by the state for more effectively monitoring factories through environmental advisers and environmental engineers, and for swift results. In accordance with regulations on the Environment Management Unit and Environmental Advice Firms, environmental engineers are forced to receive environmental staff training to do environmental work, which was published on 21/11/2013 on 1/1/2014. The Chamber of Environmental Engineers objects and demands that this exercise be corrected. The environmental officer is described as "an employee who organises in-house annual audit programmes that can cause environmental pollution and/or cause environmental pollution due to its activities, which evaluate the regulation of the facilities that are subject to supervision under the environmental law and by the regulations imposed under its laws. Environmental Engineer is the person who works on the best use of natural resources, protection of the natural environment, and human health development. Environmental engineers, as part of the prevention of environmental pollution, environmental management systems and plans, environmental impact assessment (CED), drinking and use water, domestic and industrial waste water, rainwater, solid waste, hazardous and dangerous waste, domestic and industrial waste, air pollution, noise, land and underground water resources pollution, ethics, feasibility, project, research, development and planning, consulting and training, management, examination and practice and operating management, drafting and editing, computing and computing, computing and computing, computing, computing and measuring, testing and testing, and testing. The person who graduated from the university's Department of Environmental Engineering is a person who has been educated for four academic years in the environment. The ministry has imposed environmental staff training on environmental engineers for three days and six days for other vocational groups. As you can see from these definitions and practices in life, an environmental engineer is already more competent than an environmental worker's definition and practice. In light of the above issues stated, we respectfully present the opening of the Parliament's research commission under Articles 104, 105, of our 98th and Interior Charter, in order to investigate the problems of environmental engineers working in the private sector. Turkey to the chairman of the Grand National Assembly In order to investigate issues in the affairs of transport in our country, we respectfully submit to the opening of the Parliament's research commission under the Articles 104, 105, of our Constitution's 98th and Interior Charter. [[Artvin]] [[Slap]] [[İstanbul]] [[Scholarship]] [[Sivas]] [[Manisa]] [[Scholarship]] [[Denizli]] [[İstanbul]] 10) Tur Star Reaper [[Manisa]] 11) Mustafa Sezgin Tanrıkulu [[İstanbul]] [[Ankara]] [[40s.]] [[Tekirdağ]] [[Aydın]] [[Balıkesir]] [[Ankara]] [[Malatya]] [[İstanbul]] [[40s.]] [[Zonguldak]] [[Burdur]] The transport industry, which provides 25 per cent of the country's economy and 17 per cent of employment, has followed a self-improvement course. It has increased the importance of carrying passengers and loads along with the migration that began in rural cities after the 1950s. The transport industry has developed in a distorted way since the 1950s, and the workers have been employed for many years without proper legal guarantees and without security. Drivers and assistants in the transportation business worked in air-conditioning vehicles, summer, winter, winter, winter, winter, and boiling heat, in extraordinary efforts. This once highly respected profession has become increasingly disreputable, and now the workers in transportation work want to quit this job. The social and economic situation of these labour workers must be investigated when transport, transport, transport, interstate passengers and transport and international passengers and cargo are classified in the field of transportation. In particular, the engine and its derivative fuel costs, road fares and other expenses indicate that workers are in economic distress before they can even get a price for poverty. High HTV and VAT rates for transport vehicles have failed to use family, social life, vacation, and rest basic rights. In light of the above issues stated, we respectfully submit to the opening of the Parliament's research commission under Articles 104, 105, of our Constitution 98th and Interior Charter 104, in order to investigate issues in the field of transport and to determine the necessary arrangements. It has been presented to your knowledge. The motions will be placed on the agenda, and talks on whether or not to open a parliamentary investigation will be held at the appropriate time. Now, the People's Democratic Party Group has a proposal given according to the 19th Amendment of the Civil Code, which I shall have to read and process and submit to your votes: Turkey to the chairman of the Grand National Assembly Since the advisory council cannot meet on Friday 13/01/2017 (today), I respectfully submit the following proposal of our group to the approval of the General Assembly under Article 19 of the Civil Code. On 12 October 2016, Van MP Mr. Nadir Yıldırım and his friends offered 3022 rows, "the solution to the problems of our disabled citizens and the comprehensive consideration of the loss of rights created by the wrong policies" was suggested to be read in the same history of presentations and the joint joint representation of the parliamentary research motion to the Turkish Parliament to be submitted to the information of the General Assembly. The first statement in favour of the People's Democratic Party's group proposal is from Diyarbakır MP Ziya Pir. [[Applause from HDP rows]] I only ask you and all the speakers: please -- we have to give one to another -- if they adjust themselves to complete their speech during all the speakers' time -- I'm telling you now that I won't give extra time. The entire group of vice presidents are here. Here you go, sir. Your time is ten minutes.
tbmm-2017-01-13sit01spe0018par0276	Thank you, Mr. President.
tbmm-2017-01-13sit01spe0019par0277	Mr. President, Adıyamans are always giving. Why are you being so stingy?
tbmm-2017-01-13sit01spe0017par0278	I mean, to establish justice, I mean...
tbmm-2017-01-13sit01spe0020par0279	But you can give me a minute.
tbmm-2017-01-13sit01spe0017par0280	Now it's hard not to give it to someone. Now that you've lost a minute, for example, I need to add a minute here, start it up again. Here you go, Mr. Pir.
tbmm-2017-01-13sit01spe0021par0283	Mr. President, dear lawmakers, Mr. Tanal, I salute you all. Now, we've just received word today, Mr. Nursel Aydoğan, that the court has made a decision regarding our Diyarbakır MP. I'd like to state here that we don't find that decision right, and we see that, and we're sad to see that the administration has taken custody of the law over living by the hand of the judge. Please don't object too much to this, and we've seen and talked in court in the last few weeks, so don't make us explain. Now, I'm here to speak with the sadness of that court decision and the state of custody of the House. As far as we're concerned, on Friday friends and Tin surah, we've created people in the most beautiful way. This is how they're translated from all the scholars, but no matter what the wisdom is, people put other people in different shapes, separate them as good and bad, you know, because they're sad, and eventually they'll find that they're known to other people as sad people. If God created everyone in the best possible way, then why this distinction, where does it come from? Now, of course, in people's history and cultural lives, in their sociological lives, they've produced certain norms in their brains, and there are boundaries, walls, barriers that they've established with those norms, and according to the condition of those restrictions or barriers or walls -- some people keep it broader, some people keep it narrower -- other than those walls -- we call them abnormal, other than the norm. If you are within those limits, you are not disabled. I hope this motion of research will be accepted, and at least we can overcome those obstacles in our minds a little bit, because to us, in ideal societies, those boundaries are as wide as they can be, and they can't be isolated. Only people who maintain biological life are disabled, or if they have trouble maintaining biological life and being in the visible parts of life, people are disabled because there are barriers out there, there are constraints. In order to correct this situation, the Constitution, according to Article 2 of the Constitution, has made some laws, some regulations, but beyond that, Tin Suresi, we created people in the best possible way. People have certain rights, and the Constitution, which is the mirror of society, of course, has obligations to communities and society. We are awaiting their fulfillment from the governments and from this House. We see that the government can't fulfill its obligation enough, so we downloaded this motion today. How many people are we talking about here? In developed countries, disability is 89% of the population, up to 10 to 12 per cent in developing countries, and in Turkey it is about 12.5 per cent. If we calculate this with their families, about 30 or 35 million people in Turkey -- half the population -- everyone has one disability in their homes, one in each person's house. Now, if we separate them according to gender, about 60 per cent of the disabled in Turkey are men, the remaining 40 per cent are women. There's a National Handicapped Database, so I'm telling you these numbers. Again, if we look at the situation of education, the percentage of the disabled, of all the people over 6 years of age in Turkey, is 2.9 percent, and the number of disabled individuals is up to 40 percent, up to 42. If we look at them as boys and girls again, the ratio of people who can't read and write to women is 55 percent, while the ratio of men to men is 32 percent. There's also a lot of trouble with disabled women. We need to make women see both discrimination and violence from being disabled and women, friends. According to the World Health Organization, women who have been subjected to violence at least once in their life are slightly above 30 percent, around 33%. It is still over 40 per cent in Turkey. The risk of disabled women not being able to identify the perpetrator, especially in social pre-presumption and stereotypes, is greater than any other woman who is physically and verbally incapable of resisting violence and suffering all kinds of violence. The violence of disabled women in their homes, in their homes, in their homes, in their homes, in their schools is a fact that everyone knows but unfortunately, most of us do not speak of, and we need to fix it. As you can see, dear friends, the disabled have lost their rights. But if we go to categorize the disabled among them, if we categorize them like men and women, boys and girls, we can see different rights losses again. Of course, we're not supposed to forget the disabled prisoners here. How many disabled prisoners are in prisons, what kind of obstacles do they have, and what are their conditions? We've asked the Minister of Justice about this before; unfortunately, we don't have any data, we don't have a database. And here we think the Justice Department should do a little more serious work. Now, in 2006, a Health Council Convention -- that later, at the end of 2010 -- came into effect. It says: the loss of body function only causes serious loss of rights when measured by health board reports. A person with a 100% visual disability can report loss of body function by 30 to 35 percent to a physically or mentally disabled person with a 90% or 70% disability. This, of course, means that the disabled who have received certain rights before should be deprived of those rights or a certain portion of those rights. That's not true either. We're going to need to re-examine these as well. Now, in the end, the disabled are largely deprived of democratic rights and the most basic human rights, as well as being left out of education, health, transportation, employment, and all kinds of economic and social spaces, as well as not participating in the social process, and because the issue is not perceived as a social phenomenon, we have to be the subject of self-centered acts of philanthropy. The issue of accessibility and visibleness for disabled people is at the top of problems. In and out of places where the individual lives, without the need for anyone else's help, we can put down a lot of these dots, you all know that, like the creation of living spaces where it can get from one point to one point, where it can move safely and freely. I just want to give you two examples: One, that bench. We were exposed to violence here two days ago. While we're doing this, Mr. President, it's an offer, and at the same time, I think it's time for a new podium. We have disabled friends, and they'll be in the future. It's perfectly possible that by pressing a button, the hydraulic system will go up or down this podium. I think it needs to be done. Second: We recently saw on social media that there was a problem with a disabled person taking the bus in Istanbul. There, the driver was suspended for a while, a scapegoat. Instead, there could be different mechanisms for buses, which could be automatic. These are necessary in Turkey. I just mentioned... [[Microphone turned off by automatic device]] I'm probably out of time. Anyway, you got it from here. I hope you won't say no to this motion. There's a blessing in no these days, but yes, there is a blessing in this motion. Thank you.
tbmm-2017-01-13sit01spe0022par0303	Thank you, Mr. Pir. Now, the second word against the People's Democratic Party Group Proposal belongs to Aydın MP Deniz Depboylu. Here you go, Mr. Depboy.
tbmm-2017-01-13sit01spe0023par0307	Mr. President, I have made a commitment to the motion to address the problems of our disabled citizens. I salute your grand delegation and the mighty Turkish nation. Dear lawmakers, we all know the problems our disabled citizens face in everyday life. This can only be a physical barrier to our citizens, a visual barrier, a hearing barrier, or a more severe barrier. Today, when you're out on the street, when you're out on the street, when you want to get out, or when you want to do some of your own work in your own house -- even before you go on the street -- we all know what kind of obstacles you're facing, because most of us are surrounded by someone who's disabled, even if they're not in their family. There are a lot of problems facing our disabled children, our young ones, in education. For one thing, we have to give up this perception: The obstacle does not prevent education. One person may be blind. It doesn't mean that he can't be a good professional, which, we know, we had blind friends in college, and most of them had higher grades than we did. They have an advantage, they can't see it, but their other senses develop more because they've learned to use it more. Again, it may be a physical disability, but we're looking at the problems they face in education, and in many of our schools, it's even a question of whether our disabled children can get into their classrooms if their classrooms are high. We still have disabled children on her mother's back who are still trying to go to school, mothers, mothers of great heart. Again, they have problems in the classrooms. I read the reason, there was a review of the reference training. Actually, boiling training isn't bad. You know, I've mentioned it before, and you may remember, I've served 20 years in various educational institutions of the Ministry of National Education, and we've had students that we've been training to boil. If the right decisions are made for the integration training and good practices are made, the skills of those students who are only integrated into good class management will not be improved, it will not be improved, it will not only be for that child, it will also be an opportunity for other children to develop. An opportunity to improve in what way? It's an opportunity to empathize. Understanding the other person is a good educational tool for managing his actions. In fact, I'd like to give you an example. Years ago, one of our students... look, there's also the fact that we may not be born disabled, that sometimes diseases can cause disability, accidents can cause that. A student of ours forgot to read and write in the 4th grade as a result of a severe epilepsy seizure. You know what? The child's problem -- there's already a problem with the disease -- and along with the skills he lost, he caused intense stress on the child, causing behavioral disorder. Children in the 4th grade are not capable of empathizing, and for a long time, they were emotionally and verbally abused in the classroom, and the other children could not understand it. Parents considered that boy troubled and wanted that boy out of the classroom. In the end, we sent this child to the relevant institutions of RAM, and the decision was made to boil it, and I'll tell you what happened after the decision was made to build it. First of all -- we say that good class management is very important -- we took our child out of class without offending him, we trained the kids, we talked about his friend's situation, and we trained the families from behind. We trained our teachers in the first place. We gave the child a proper training program in class, and while this child gained complete confidence in his sixth grade, his grades went up, he entered the school choir in seventh grade, became a student representative candidate, and he got a very good grade. When he came to eighth grade, when he was about to finish, the inspectors came to the school. I've asked the inspectors. Our friends have been so selfless, they've managed the process so well. Look, this child of ours came to a very good point -- he was already being treated -- please, can you honor my friends, a thank you can be written. When I said, "Today's TEOG then got a higher score than OKS?" he said. Of course, that child of ours didn't have the power to score higher than the OKS at the time, but even an elementary-school inspector doesn't know what boiling education is, how it should be implemented, unless my fellow lawmakers here know my friends, who are far away from education, can't. Our child, who is currently in a good university, at a very good university, at a very good university, is a student, and his parents are both very happy and very happy, and the class he grew up in has become very beautiful, very talented. Here's how important education is to our disabled children, and the importance of boiling education is very important if it is well applied. In everyday life -- I don't want to take up too much time -- roads, transportation, of course -- when you're all thinking about the roads, how are our cars going to go? We don't think about how our undocumented citizen will pass. Urban construction, urban planning is very important. Even in public buildings, conditions have not been created to provide the comfortable application of disabled citizens. I know the subsidiaries, I know the police departments, that a disabled citizen can't go from one floor to the next. Again, I don't want to talk about employment problems, you know, which we all know, they've been talked about a lot. However, there is much to be done about security and abuse, not only for our disabled children, our young people, our citizens, but for all our individuals. I admit, you did something in your time of power, something good may have happened for the disabled, but there are things that aren't good, things that are missing. The disabled should not be seen as needy individuals, the assistance offered should not be offered to create conditions for creating a guarantee of voting, and the restrictions imposed so far should be waived. If you don't vote, you'll lose those rights. Our disabled individuals are our most valuable assets. Again, we need to look after the children of disabled individuals, disabled families, their parents, they cannot benefit from certain rights, and we need to get help directly to our disabled citizens, and they should not be expected to come and ask for help. There's so much to do. Please, don't brag about what you've done as a ruling party, there's a lot of ways to go. When the safety of all our citizens is ensured, our mission will not be completed when all our citizens are protected and under the best of circumstances, and then we will be protected, hopefully, to that point. I look forward to the day when all this can be done. I hope we can all do it together. I salute your high council.
tbmm-2017-01-13sit01spe0024par0318	Thank you, Mr. Depboy. The second statement in favour of the People's Democratic Party Group's proposal belongs to İstanbul MP Eren Erdem. Here you go, Mr. Erdem.
tbmm-2017-01-13sit01spe0025par0322	Mr. President, the most valuable MPs have been addressed important issues concerning the disabled here. In this country, disabled ones are a reality that we really need to keep above our heads, a reality that needs to be normalized and secured in a social way. In our parliament, we also have highly respected lawmakers in both the ruling group and the opposition group; they live their lives as disabled without their own personal preferences. All talks must include the rights of the Constitutional studies, their rights, as well as the rights of the broad parts of the community today that do not have the right or share of the Constitutional agreements. Now, dear friends, a lot has been said about the issues of our disabled citizens, and I thank all those group speakers, and I want to say that I approve of them all. We're having a constitutional discussion here, friends, in this Constitutional debate, there are no disabled, no Alevis, no Kurds, no social layer that creates this society.
tbmm-2017-01-13sit01spe0026par0325	Do you have bayonets?
tbmm-2017-01-13sit01spe0025par0326	There's only one person, friends, and only one person, who has increased power...
