year,term,context
2015,nature,babalj is of a technical i mean in light of
2015,nature,some other technical and other in terms or if necessary
2015,nature,loans again namely the human is immutably two things –
2015,nature,to the public because of whether both the topics and
2015,nature,second conclusion is of general would thus transform the third
2015,nature,the conclusion of the general so i would not limit
2016,nature,issues not just this technical and here i sincerely hope
2016,nature,not only questions of mere but they are the kind
2016,nature,s say of a typical we ve voted on dozens
2016,nature,much effort this or that has put in so far
2016,nature,least they re numerical in that aren t good and
2016,nature,the commission is the procedural and i think that colleague
2016,nature,there are dilemmas of that to remove them before the
2017,nature,are actually of a technical namely one sentence is prescribed
2017,nature,mps or even of financial because the others couldn t
2017,nature,not formal but essential in that is if one of
2017,nature,have a water cycle in that we ve all learned
2017,nature,are above all of economic it is well known to
2017,nature,to continue is structural in within the law and should
2017,nature,the things of a procedural there are mps who have
2017,nature,expressions especially those of financial but here if i don
2017,nature,technical corrections of purely technical but what is essential and
2017,nature,strong reasons for the economic geographical traffic so if you
2017,nature,constitutional court on the unconstitutional of certain provisions of the
2017,nature,truly amazed by the unserious of hdz in this process
2018,nature,touch the election of general so don t disabling the
2018,nature,i say only procedurally uh can have a problem when
2018,nature,is the law of cosmetic and that in some let
2019,nature,observations or conclusions of this about successes for me relevant
2020,nature,scene does not change the of the crime and has
2020,nature,it doesn t change the of the crime the justice
2020,nature,think is of a technical and it s okay first
2020,nature,be a much more serious than this one although this
2020,nature,entering any controversy of that direct evidence of the country
2020,nature,regime in acts of such we simply must not go
2020,nature,some problems of legal 40 especially those that talk about
2020,nature,the reasons for the political of why such a law
2020,nature,declare residence conditions of exclusive imperative nature are laid down
2020,nature,conditions of exclusive nature imperative are laid down to report
2021,nature,his status because by the of his work the chief
2021,nature,where the views of political are expressed and therefore it
2021,nature,it is the principle of s attitude and so it
2021,nature,personalities no need by the of his work he does
2022,nature,have a question of principled is it possible to discuss
2022,nature,my proposal is a principled and it applies equally to
2022,nature,article 133 of the technical amendment which removes one small
2022,nature,mails of a variety of various messages there i m
2004,climate,to the creation of a how it s unspectived i
2007,climate,political leaders who created the they created in this country
2007,climate,we know what the political was like was a tv
2007,climate,new conditions and a new with the intention of making
2007,climate,deterioration of the overall political in the country completely contrary
2007,climate,the quality of the business in particular 82 situations have
2008,climate,is expressing concern over the of intimidation of the media
2008,climate,in this country obviously the favors them and i think
2008,climate,everything to create such a in bih that is encouraging
2008,climate,think it s a good in bih that s ruling
2008,climate,right now and within that we have this agenda point
2008,climate,going back to that political story you know there were
2008,climate,s hard in such a to really discuss everyone on
2008,climate,of such an atmosphere one of legal uncertainty is being
2008,climate,so here is the intolerant etc point 27 the resolution
2008,climate,we are concerned about the of media intimidation people when
2009,climate,certainly significantly improve the overall and make it more suitable
2009,climate,openly voiced concern about the of media intimidation in bih
2009,climate,going on what s the the atmosphere etc which are
2009,climate,let s not spoil the he just said to the
2009,climate,whom is such an unsettled in this matter is it
2010,climate,the result of a general that exists today in bih
2010,climate,today are responsible for this it is not in itself
2010,climate,in itself created by this so the council of ministers
2010,climate,the responsibility and thus created today in bih and i
2010,climate,the deterioration of the political in bih and has particularly
2010,climate,these four years the political in this country has deteriorated
2010,climate,parliament is and what the is
2011,climate,in energy efficiency to mitigate change we move to the
2011,climate,and create the necessary political which the durk representatives are
2011,climate,to the creation of a for further implementation of the
2011,climate,has not encountered a good to address these bilateral problems
2011,climate,protocol the framework convention on change and many others so
2012,climate,to building a positive political it does not contribute to
2013,climate,the promotion of the investment and institutional strengthening issue 01
2013,climate,serbian parliament when will the be created to adopt such
2013,climate,my judgment when a new is built in this country
2013,climate,build in the future a that will lead us to
2013,climate,on their agenda which are change changes that are related
2014,climate,and when it is different policy it will surely experience
2014,climate,stability macroeconomic stability the investment and to increase the demand
2015,climate,decades we have built one in this country that all
2015,climate,been is the first business and competitiveness i am surprised
2015,climate,are for any better business in bih which is political
2015,climate,to have a better business in bih there is one
2015,climate,have maintained this one now that goes towards yes of
2015,climate,certainly does the messages the that is created and everything
2015,climate,in some different and political and different deadlines this government
2016,climate,need to create one social one sensitivity one social position
2016,climate,here to witness that the has been publicly created that
2016,climate,chosen to create such a and ambience that we can
2016,climate,terms of repairing and political in the country and certain
2017,climate,s some kind of general anywhere and even here in
2017,climate,is burdening and creating a of fear and break up
2017,climate,he was creating a favourable but that s very little
2021,climate,not to have one unstable and to leave bih finally
1999,environment,of countries located in the and it seems to me
1999,environment,the creation of a legal in which positive processes will
1999,environment,are met and an appropriate is created before they invest
1999,environment,for the overall foreign investment i repeat this is not
1999,environment,and the creation of one that this economy that was
1999,environment,a strong message for our for the entire region of
1999,environment,building of a positive legal in bih • establishing the
2000,environment,we depend heavily on our and we need to establish
2000,environment,of individuals public or the i think that this formulated
2000,environment,create a correct and civilized i don t think it
2000,environment,versus all banks in our without speaking wider in the
2000,environment,s say about the political where individual staff were recruited
2001,environment,in principle on the created on the necessity of passing
2001,environment,other as for the created on the necessity of the
2001,environment,to believe that the political in bih exists for a
2003,environment,the assessment of the security of risk and threats to
2003,environment,and the ownership given the closer and wider and the
2003,environment,the security situation in that of bosnia and herzegovina it
2003,environment,this document assesses the security risks and threats defines the
2003,environment,from the aspect of its and as such assess and
2003,environment,that no country in the will experience as an enemy
2003,environment,country a country in the and beyond as an enemy
2003,environment,bosnia and herzegovina s security has been analysed in a
2003,environment,of threats as the security is the reorganisation or transformation
2003,environment,of military effects in the of bosnia and herzegovina the
2003,environment,threat or risk in the of bosnia and herzegovina a
2003,environment,group the threat to the and the possibility of certain
2003,environment,is to protect the human or the environment where it
2003,environment,the human environment or the where it is necessary to
2003,environment,on the events in the of bosnia and herzegovina and
2003,environment,economic situation and the overall in bosnia and herzegovina so
2003,environment,in other countries so the wasn t put out of
2003,environment,some countries in our closer at the management of vat
2004,environment,secondly to create a better for those companies and businesses
2005,environment,also blended into a general so they put the situation
2005,environment,for all countries in the the list of agriculture was
2005,environment,wide predators not from our to say immediately who have
2005,environment,compared to countries in the and then it was said
2005,environment,relatively the smallest in the likewise when we only talked
2006,environment,the country level in the
2007,environment,position with competition from the i said about equal position
2007,environment,as it is in the and what may be here
2007,environment,ministers namely an unfavourable business and numerous administrative barriers in
2007,environment,influenced in such a political and atmosphere the sds proposal
2007,environment,parents and direct children s also this law lacks and
2007,environment,for both serbia and its but the bottom line is
2007,environment,and the immediate children s and also it would be
2007,environment,it would improve the business in bih and help attract
2007,environment,been achieved is our business better as you can see
2008,environment,other public services in the – this programme council has
2008,environment,an uncompetitive competition in the because we have maintained to
2008,environment,does not exist in our thus the products of our
2008,environment,are not competitive in the one of the significant shortcomings
2008,environment,that tells us that our what are the opportunities in
2008,environment,the opportunities in our wider and what are world movements
2008,environment,better and more favourable investment i think that this parliament
2008,environment,make a better and better for investment i think it
2008,environment,least such announcements in the end with such an inflation
2008,environment,depend on opportunities in the and trends but still to
2008,environment,with similar laws in the so that we would have
2008,environment,are more rigorous than the or not if it is
2008,environment,comparing the laws of the thank you
2008,environment,the situation is in the and i came to the
2008,environment,all the countries of the and in all the countries
2008,environment,position against competition in the i think few of us
2008,environment,is responsible for creating an for better competitiveness of domestic
2009,environment,the grenčar dam the good and the fact is that
2009,environment,is the situation in the and in europe for example
2009,environment,under b on the global fund grant between bih and
2009,environment,the realisation of the global fund – the neretva and
2010,environment,to continue working in this we ll continue there s
2010,environment,reported when compared to the it is relatively smaller so
2010,environment,in some countries of the and significantly smaller than in
2010,environment,on the protection of the of bih in fact the
2010,environment,integral part of the democratic of every democratic state the
2010,environment,the significant improvement of this and the attractiveness of foreign
2010,environment,so then in every local in its assembly or council
2010,environment,all the countries in the in the making of laws
2010,environment,in most countries in the in all countries but also
2010,environment,practices especially countries in the and our goal was to
2010,environment,in every country in the and there are not as
2011,environment,2018 a restriction on the of existing new thermal power
2011,environment,ensure a more favourable legislative for the sustainable development of
2011,environment,decision of the ministry of of the croatian community of
2011,environment,in order to create an for the council of ministers
2012,environment,that all countries in the have actually implemented and established
2012,environment,dabar hydropower plant on the has seriously warned about these
2012,environment,relations or the department of which is part of this
2012,environment,at the situation in the an interresor working group member
2012,environment,should be a better political as far as i can
2012,environment,merit the irresponsibility of the sector which does not impose
2012,environment,other countries countries in the we ll really see that
2012,environment,because all countries in the have one law and that
2012,environment,of bih or the local we are talking about and
2013,environment,when it comes to the why because 30 of akia
2013,environment,and the question of the sector but it is also
2013,environment,despite the extremely unfavourable business and the high burdens of
2013,environment,the imf economic growth business structural and other reforms etc
2013,environment,europe have resorted in the furthermore no priority has been
2013,environment,development needs to create an where business environment investment jobs
2013,environment,create an environment where business investment jobs and so on
2013,environment,intention to improve the business i launch an initiative for
2013,environment,we have one true multiethnic my kolega sarajlić i must
2013,environment,significant improvement in the business and represent one of the
2013,environment,which is that the business is improving i would especially
2013,environment,in the countries in the especially when it comes to
2013,environment,that the law on the of bih has been prepared
2013,environment,of the bosnia and herzegovina agency in 2013 i m
2014,environment,focusing on improving the business improving investment creating new values
2014,environment,something about improving the business what we want how to
2014,environment,contribution to improving the business for the business sector and
2014,environment,trying to improve the business is even more effective so
2014,environment,public money improving the business in terms of the possibility
2014,environment,corruption and improving the business and creating conditions for more
2014,environment,eu and nato and business reforms to revive the economy
2014,environment,the few countries in the that has no category of
2014,environment,are needed to create an for these consequences to be
2015,environment,these things in the micro are also known about what
2015,environment,now we have a good a pretty good environment that
2015,environment,good environment a pretty good that we will certainly win
2015,environment,t have a unique security however republika srpska s president
2015,environment,from the countries of the here in particular in croatia
2015,environment,that you have mentioned the agriculture tourism areas that are
2015,environment,all the countries of the which has been convicted in
2015,environment,only two countries in the that are less in charge
2015,environment,and bulgaria exist in the so that way we can
2015,environment,development policy of the business and the dedicated consumption of
2015,environment,price than the almost whole this is a very important
2016,environment,related to agriculture and the we know everything that s
2016,environment,a member of the global fund since 2001 the foreign
2016,environment,project financed by the global fund from the area of
2016,environment,how it solved the wider so to say so they
2016,environment,such solutions in a wider to be rigorous to drivers
2016,environment,to create such a political to create 23 such a
2016,environment,that one process and one in which to fight corruption
2016,environment,but we simply have no to talk about the moment
2016,environment,i d say the happy is here unlike some other
2016,environment,other city as any other in bosnia and herzegovina so
2016,environment,under certain circumstances in every in bosnia and herzegovina i
2016,environment,from the countries of the specifically from the republic of
2016,environment,all the countries of the have changed these controversial articles
2016,environment,be lower but in the of our region so to
2016,environment,the question asked about the development strategy from the council
2016,environment,i have many in my so that these young people
2017,environment,the overall economic and social in this country the importance
2017,environment,states and states in the so we have we can
2017,environment,this system two countries of – serbia croatia 30 000
2017,environment,but also in the region for this topic and this
2017,environment,ministers which refers to the and environment strategy and i
2017,environment,refers to the environment and strategy and i am 44
2017,environment,witnessing that countries in our as well as bosnia and
2017,environment,not the shiroki brijeg xenophobic but this i got up
2017,environment,it we cannot build an of security justice and trust
2017,environment,rights this law promotes the of security for all people
2017,environment,work creating a positive business but this association of citizens
2017,environment,they have countries of the and now for example they
2017,environment,should deal with some positive for both work and development
2018,environment,our country and in our so i would suggest that
2018,environment,to clearly and without any respond to such activities why
2019,environment,by example countries from the above all serbia croatia and
2020,environment,a one mildly put unfavorable i think everyone should behave
2020,environment,come from one another another central bosnia and because there
2020,environment,an influence politically in their in which they live don
2020,environment,man who comes from that would be in the full
2020,environment,example of how one multiethnic is preserved how it develops
2021,environment,oil the countries in the are taking steps forward so
2021,environment,way illustrates what kind of we re in what environment
2021,environment,environment we re in what we re working in where
2021,environment,therefore if in one local someone has a problem with
2021,environment,this is regulated in the in the countries of europe
2021,environment,at the parliaments in the in croatia every day and
2021,environment,the promotion of the security to keep people in this
2022,environment,to other parliaments in the there are penalties for unwarranted
2022,environment,ended up so in our that large political fish ended
2022,environment,in order to create an within which we will go
2001,land,the status of buildings and in the street of marshall
2002,land,ask the mps not to unless the service has determined
2002,land,i m talking about state now so i m not
2002,land,t talking about the illegal allocation especially i wasn t
2002,land,wasn t talking about the allocation of private land i
2002,land,the land allocation of private i was talking about state
2002,land,i was talking about state that is not subject to
2002,land,and i find that such is not disputed in my
2002,land,entities have been awarded private in an illegal manner and
2002,land,the smuggling of migrants by sea and air supplementing the
2003,land,resources prevent building on agricultural uncontrollable forest cutting exlocation of
2003,land,well as excessive pollution of and air and traffic so
2003,land,so the owners of the the houses the objects on
2003,land,solve the purchase of the after that a fine international
2004,land,should look up to the that s at that level
2005,land,mutual exchange of real estate for the construction of diplomatic
2005,land,mutual replacement of real estate for the construction of diplomatic
2005,land,mutual replacement of real estate for the construction of diplomatic
2007,land,we re not going to on the ground floor on
2008,land,peoples and men of this
2009,land,think that this was a of booming democracy in the
2009,land,by the formation of a area which is i must
2010,land,that this would be the from which the good news
2010,land,all the sacrifices in this
2010,land,by the constitution of this and by other regulations that
2011,land,say that someone bought the and that they re all
2011,land,corridor goes that way that i kind of believe that
2011,land,is mostly found on agricultural along the edges of roads
2013,land,and the law of this and the rules of procedure
2014,land,lost material goods lost agricultural and lost jobs but i
2014,land,who are employed in the army in air forces is
2014,land,or damaged due to the launched for the population it
2014,land,of slides flooded objects flooded we don t have any
2015,land,about 10 000 ha of on serbian and about 2
2016,land,then this will be the where it s worth living
2016,land,of the constitution of this so that wording from the
2017,land,politics at all 2 the peljesac bridge will be built
2017,land,of the construction of the peljesac bridge is not in
2017,land,to the construction of the peljesac bridge does not prejudge
2017,land,the border at sea and through a bilateral international border
2017,land,and a few dulms of and seventy one and one
2017,land,as a mortgage in the books so at the moment
2017,land,wasn t even in the books as a mortgage if
2018,land,it is not allowed to i don t know if
2020,land,purposes evac etc can t a helicopter in prnjavor and
2020,land,a medic where will they in prnjavor this plane how
2020,land,how s the plane gonna in prnjavor and pick up
2020,land,you that along with that that slides you won t
2020,land,called the judiciary in the of wonders or in a
2021,land,why it hasn t bought why it hasn t been
2001,forest,problems with sugar and rain does this apply to the
2001,forest,by road and resources by such a situation is unsustainable
2003,forest,certain natural disasters such as fires and floods slides technological
2003,forest,building on agricultural land uncontrollable cutting exlocation of quarrys as
2008,forest,him publicly called here a
2008,forest,in 2006 there was no theft which is amazing at
2008,forest,in last year 2007 153 thefts etc so sometimes these
2008,forest,all this data the data the most important thing and
2011,forest,every last cubic of the with his uncles and i
2016,forest,one bit by a wolf is important that media employees
2016,forest,under both a and the and water and waterways etc
2021,forest,s a problem of the what happened to this first
2001,forests,of sugar cane and tropical and you have signed the
2012,forests,of pine trees high pine in duvno about 420 in
2020,forests,the localities illegally cutting down on bih territory by the
2020,forests,bih territory by the croatian according to official information from
2021,forests,and these are the same that that same dodik knows
2022,forests,in a great fire of it was important for him
2008,restoration,the creation of zavnobih the of bosnia and herzegovina s
2008,restoration,system not to mention the of bih s statehood should
2009,restoration,who are scheduled for the of houses they would like
2011,restoration,who can be against the of dialogue between the peoples
2012,restoration,use of funds for the of displaced persons housing and
2014,restoration,will present our concept of and that we will at
2015,restoration,of celebrations such as the of chapels in gracanica after
2015,restoration,gracanica after 247 years the of the mini bell in
1999,ecology,a problem from smuggling to to the robbery of every
2010,ecology,competencies in the field of and aero pollution belongs to
2010,ecology,there is a department of i e the department of
2010,ecology,i e the department of i ll with that in
2012,ecology,projects in the field of on solving and the second
