ParlaMint-BE_2020-10-22-55-plenair-ip065x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2020-10-22-55-plenair-ip065x.u17	Madam President, Prime Minister, when there were no mouth masks, the fake news was deliberately communicated that mouth masks are not useful. Now that one cannot follow the tests, the fake news is deliberately communicated that testing people without symptoms is not useful. However, this summer it had finally become clear that the test capacity had to be drastically increased. Then Minister De Backer announced that by the end of September, early October, we would have 90,000 PCR tests a day. We never made it to that number. Moreover, the lead time of the test results is longer and longer day after day, especially in Wallonia. Last week, your Minister for Health also said that the test capacity needed to be increased. A few days later, however, the opposite was decided, because people without symptoms are no longer tested, even if there is high risk contact, even if they come back from a red zone abroad. Prime Minister, how can this be reconciled with efficient contact tracing and efficient detection? The contact tracing was already limp, but I'm really wondering what your testing strategy is in the meantime. When are the quick tests due? They were ordered in this country much later than our neighbouring countries. That is the essence of the problem: this government is reacting too late. There were no tailor-made measures, not enough, especially in Brussels. The question is whether it can still be supported by local measures. Your statement is that a lockdown is not allowed, but is there any way to avoid a lockdown? Meanwhile, all hospitals are flooded. With regard to hospital capacity, can you guarantee that our citizens will be able to be treated in their own hospitals, in their own country, in the coming days and weeks? Finally, what is your plan for the autumn holiday?
ParlaMint-BE_2020-10-22-55-plenair-ip065x.u18	Mr Prime Minister, did you read on Instagram the message of DJ Jef Eagl, with which he also went to Studio Brussels? He teaches us that no less than 31 of his acquaintances and friends working in his sector, the event sector, have committed suicide since the start of the corona crisis. Thirty-one, that is a hard figure, which shows how bad the situation is for a part of our population, for socio-economic and sanitary reasons and for human relations, which translates into loneliness. I think there are two solutions. Firstly, there is a need for solidarity. Solidarity among the population is a contribution to this by encouraging everyone to call each other; solidarity, it is expressed by asking each other how they are doing, whether they need something, whether they can help them or whether they have news. Solidarity will also help us through the crisis. The first signal to be given is one of solidarity. Secondly, there is a need for an answer to the questions as to how we got back into today's situation and why the same mistakes were made after the first wave. People don't understand that. What happened last summer, or rather didn't happen, which puts us back in the same situation again? No one in our country understands that. That is why urgent decisions must now be taken. How do you explain that yesterday's testing had to be done for everyone and not anymore? There should also be more funding for the event sector. Those people need help. Prime Minister, we must now take decisive action. People no longer allow us to make the same mistakes a third time.
ParlaMint-BE_2020-10-22-55-plenair-ip065x.u19	Madam President, Prime Minister, we all know that you do not have an easy task today. It is not obvious to keep all citizens motivated to comply with the measures. It is not obvious to communicate one message to 11 million citizens and to let them all get on the same page. We understand that. The communication of the last week, in which it is stated that not everyone who has come into contact with a positive case but is non-symptomatic, raises questions. A lot of people have questions. They doubt whether they are positive or negative. They wonder whether they should therefore be in isolation for 10 days and not be able to work for 10 days. I myself belong to the younger generation and I wonder what the cost will be for the next generation. That's why I have a few questions for you. I would also like to emphasise the lab work. Today we find that a lot of labs do not meet the 48-hour deadline. The previous minister who followed the labs, Mr De Backer, made it clear that he would act if the 48-hour deadline were not met. To this day, however, this is not happening. We need the labs. If necessary, we must open more triage centres to ensure that they are strengthened. The government has always promised that we could do 90,000 tests a day today. However, the weekly average shows that today we are dealing with only 56,000 tests per week. Prime Minister, we are short. We really must ensure that the test capacity can be increased. When will the labs be contacted about their delays? Finally, Minister, how can we ensure that more tests can be carried out? Will we re-open triage centres in every city and ensure that they are close to the people so that they can at least carry out a test for the safety of every Belgian?
ParlaMint-BE_2020-10-22-55-plenair-ip065x.u20	Madam President, Prime Minister, ladies and gentlemen, the figures are heading in the wrong direction and the number of hospital admissions is rising dramatically, causing a great deal of suffering. We have to stop this escalation. Strict and firm measures must therefore be taken, but they must also be followed. Measures not only have a price for the economy, but also require a human toll. The closure of the catering industry is a difficult, harsh and damaging measure, which is a serious blow to the sector which did everything in its power to organise its activities and invested heavily. Admiration of that. Also for the fashion sector, which is closely linked to the catering industry through fun shopping and for the many invisible, but very important suppliers of our social life, these measures are certainly a bitter pill. At macroeconomic level, Voka already announced that the average annual losses of the companies will be more than 10%. This may seem relatively good, given all the figures we have been facing lately, but it takes years of work before a company can make 10% profit. Behind all these figures there are also human dramas. There are very sad stories coming to us from people who really don't like it anymore. We must be very attentive to that. Entrepreneurs are also more than just business figures. The mental well-being of both entrepreneurs and workers in certain sectors which are once again affected is under considerable pressure. For many people, a lockdown is synonymous with a mental knockdown, often because of the combination of homework, child care and financial uncertainty. Let's all work together to avoid a general lockdown. Let us do everything we can to ensure that we do not end up in a scenario that would be even more harmful, with a stop-and-go economy: open today, closed tomorrow and who knows what the day after tomorrow. That would only mean a certainty: uncertainty. Prime Minister, I would therefore like to ask you how long the government can offer us some stability or perspective. Will the government ensure that healthy companies survive this crisis (...)
ParlaMint-BE_2020-10-22-55-plenair-ip065x.u21	Madam President, I would like to make a preliminary point. A lot of questions about testing are asked here. Mr Bacquelaine will ask a question about this later. Mr Depoorter has also tabled a question on this subject. I can assume that this question is still linked to it. Minister, a strong policy is being called for. You have given that impression in the last few weeks, but there are still some cracks in it, I'm afraid. We received a ministerial decision on the implementation of last week's measures. It was forwarded at 10:00. That means two hours for all municipalities, including mayors of small municipalities, to implement the decision, on a Sunday evening. That's not obvious. In addition, there were a lot of uncertainties or even contradictions. I am thinking, for example, of the fact that shops that are open until 21:00 are allowed to sell alcohol for up to 20 hours and then have to cover the rayon for maybe an hour. There was also complete uncertainty about the supply of alcoholic and non-alcoholic drinks to the catering shops that tried to develop a little bit of activity. Much chaos and uncertainty is created, which is also corrected by letter, but a letter cannot, of course, correct a ministerial decision. Measures have also been taken, including those relating to the night clock, which, according to all experts in this area, do not pass the test of the Constitution. That means it's unclear whether people can still go out on the street after 12:00. The police don't know if she can maintain that. The citizen doesn't know what to do or what to do. The only person with certainty is the judge who, if he or she has to give a ruling on the matter, will draw a line through the measure. The same is the case with the new test policy. In the morning, the first-line people will learn through the newspapers that they suddenly have to conduct a completely different test policy. That has also led to a lot of chaos. Prime Minister, strength demands clear and sound legislation. What will you do about this ambiguity? (...)
ParlaMint-BE_2020-10-22-55-plenair-ip065x.u22	Prime Minister, you have the floor for 12 minutes.
ParlaMint-BE_2020-10-22-55-plenair-ip065x.u23	Madam President, you just asked me if the government wanted to respond to what happened in France. You have taken me a little by surprise, but it is absolutely appropriate for the government to respond to this. Let it be very clear, it's about some kind of blind hatred that takes people's personality. A teacher was dehumanized and called upon to act blindly against him. There is no reason why we should not do everything in our country to express our disapproval of this. I have expressed our condolences to the President of the French Republic and I have made it clear that on the Belgian side we will do everything possible to work together to eradicate this hatred. In no way can we accept such behaviour in our communities, in our countries. Thank you for giving me the opportunity to comment on this. [[Applause]] I will now answer the questions raised in connection with the decisions taken by the Consultative Committee. I understand a lot of the reactions from society. If a communication is made on Friday which makes it clear that part of the very lively economic activity in our country, I am talking about the catering industry two days later, at a time when people are in full activity, then I understand that there are very strong reactions to it. I myself and other ministers who were present have pointed out that some of us might regard the measures we have taken as unfair, that they might regard this as some kind of hint of the sector and that the catering industry is being identified as guilty. We have always been very clear in our communication that this is absolutely not the case. It is not because we are asking a particular sector to stop its activities that this sector would be the main culprit of the increase in the number of confirmed cases or that this sector would be at the origin of the increase in the number of people admitted to hospitals or the number of people in intensive care. Today, we are at such a high level that we should do everything we can to limit unnecessary contacts. As has been mentioned several times, there are four societal priorities for us. Besides, I haven't heard anyone question them. The first priority is to ensure that our health care can continue to function in the first line and the hospitals, that all patients can continue to be treated with COVID-19, but also, of course, that other care that has nothing to do with COVID-19 can continue to be provided, and that the pressure on nursing staff and doctors can be taken into account as best as possible. I don't think anyone's questioning that objective. The second objective is to ensure that in education, especially higher education, children can continue to go to school. I also note that the Ministers responsible share this objective. We still see young people today who bear the consequences of not being able to go to school during the lockdown. It is logic itself that this is a social priority. A third element is mental health. These are not easy times because people who had difficulties before the COVID crisis are now forced to live in isolation. They are also concerned about their job and their health. If it was difficult for them before, there is no doubt that it must be even more difficult today. The fourth priority is the functioning of our economy. Maximum use is made of telework and security measures for people for whom telework is not possible. However, we must ensure that our economy can continue to function. These are the social priorities, and I do not really hear any doubt about them. In addition, we must keep all unnecessary contacts as minimal as possible. Cafés and restaurants are by their nature, their essence, just places where there is a lot of contact. As a precautionary measure, we wanted to stop these non-necessary contacts for a certain period of time. I believe that this can be defended, and we are not the only country to take this measure. I refer to the choice made in the Netherlands, where Prime Minister Rutte established a closing hour for cafes and restaurants at the end of September. A few weeks later, he had to conclude that this was not enough, and a week before we did, he took the decision to close it. I said it on several occasions in the press, fighting this pandemic of VOCID-19 is a teamwork. This is a task that we are all going to accomplish together. Eleven million Belgians all together. And if we don't understand that this is teamwork, it will have an impact on our own health and certainly on the health of others and the most vulnerable. Protecting the most vulnerable must be done as a team. There are those who have to make decisions and there are those who call for teamwork from our people. Well, I hope that the politicians who make the decisions understand that the decisions that need to be made include teamwork and that when we make decisions, we stick to them and defend them together. In a moment like this, we are all called upon to overcome our differences, to make decisions and to defend them together. Last Friday's decision was taken in the Consultation Committee, where we listened to each other and considered the arguments. Then we communicated it together. Those who participated in the Consultation Committee also defended the decision together. I do not want to see that here as some kind of hint to those who were in that forum. They're not simple decisions. We made those decisions together and I would like to thank everyone who was there for defending those decisions, even if they were contrary to their initial ideas, in a loyal way. That is the minimum we are expected to achieve. It was also clear from the decision of the Consultative Committee that, for the sectors governed by protocols, namely sport and culture, a new Consultative Committee is planned in the short term, where the Ministers responsible would be asked to adapt the protocols for sport and culture, among other things, to the situation we are currently in. Last Friday, when we announced the measures, we underlined that all the provinces of our country were in alert phase 4, except for three provinces. In the meantime, two of the three who weren't in phase 4 are already in phase 4. Only the province of Limburg is not today. However, the prediction on 7 days makes it clear that the province of Limburg will also be in phase 4 in the coming days. Let us please stop saying that it is a problem on one side of the country, which does not apply to the other side of the country. Today it is clear that the virus is everywhere, we are in all provinces today except one, but soon there too, in alert phase 4. It seems clear to me that in view of the situation today, also in sport and culture, the measures will be adapted to bring them into line with what we decided on Friday. The decisions we took on Friday are strict measures and tough for the sectors concerned. It seems logical to me that the decisions we will take on the protocols in sport and culture and the other protocols follow on from the decisions we took on Friday. Those who doubt whether the decisions taken last Friday are justified, I would point out that today's figures show very well that they are indeed and that what we have to do with the protocols will actually have to be in line. We must do everything we can to limit unnecessary contacts. We're in an exponential phase today. In an exponential phase one must do everything to stop the unnecessary contacts. As far as testing is concerned, there are still questions about this - I can say the following. We've been testing over 60,000 people for a few weeks. We do over 60,000 tests a day. The peak was on October 14, 2020. On that day, we ran 72,000 tests. We have been among the highest in Europe for many months. Today we are still at the European Summit in terms of the number of tests carried out on people. We have also always said that we would increase the number of tests. The plan is to extend them to 90,000 to 100,000 tests. We are very much in the process of achieving that figure. We note, however, that there is enormous pressure on reagents and on materials on the world market of test providers and that there is also a heavy pressure in our country on the people who have to carry out the tests. We are making every effort to move towards 90,000 to 100,000 tests. I would like to make it clear that our test level is very high compared to other countries. Let's be clear! The decision that was taken was taken in the Interministerial Conference, for the time being chaired by Flemish Minister Wouter Beke, who in that forum analysed the strategy that had already been decided on 20 August, i.e. to adapt the testing strategy to the alarm phase in which we are located. It is clear that we have moved from the third alarm stage to the fourth alarm stage. It has been clear for weeks what this means in terms of the priority of testing. Let me be very clear. We're not testing any less. We're still testing the same amount. The number of tests even continues to increase. But we're testing another way. The priorities set at a time when there are so many positive cases have changed. We are now implementing what has been decided before, together with all the ministers responsible for health care in our country. There is a very clearly aligned testing strategy that changes when we reach another stage. When we are in phase 4, and the number of people who have been positive has risen so much, we need to test much more precisely. By the way, that strategy that our country applies is a strategy that is also applied in other countries. In other countries, too, it is said that we are going to test as a matter of priority for people who have symptoms because we are now at a different stage. We are doing everything we can to increase the number of tests, but I would like to stress that we are definitely at the top of the test range in relation to the rest of Europe. Last week, 72,000 tests were conducted at a peak time. With regard to the care professions, Mrs Fonck, I am convinced that every effort must be made to increase the attractiveness of the profession. We all know that caregivers are under enormous pressure and that working conditions are very difficult at the moment. As you know, the government has confirmed the White Blouse Fund to the tune of 400 million, which was decided in this Parliament. Of these 400 million, 301 million will directly impact the workload of staff. In addition, a new social agreement has been reached in the federal health care sector, where 600 million will be allocated on a recurring basis to improve working conditions, including a real thirteenth month, etc. We are making many efforts to make work more attractive, but the most important step we can take is to reduce the pressure on the sector by reducing our contacts to the maximum extent possible. A number of questions have been asked about testing. They asked what was awaited for antigen testing. Belgium has ordered four million federally of these tests. Next week, 500,000 of those tests will arrive. Those tests will be integrated into our testing strategy. Some of them talked about the labs. I have requested information on this: 90% of the labs today respect the 48 hour period. In the labs, everything is being put into practice in order to be able to meet the demands we make as well as possible. Madam President, I come to my conclusion. What we are seeing today is a situation where the virus is everywhere. We all know people who are in quarantine today. We all know people who are hospitalized today or even people who are on intensive care. The virus is very widespread. At a time like this, we need to make the right decisions. We made those decisions on Friday. Everyone is aware of the fact that when you make decisions in this domain, the outcome will not come the next day. It takes a few days for the results to be visible. In fact, it should be assumed that it will take at least 10 days for the results to be visible. It was announced that we will make a number of adjustments in a Consultation Committee on the basis of what we decided on Friday. We will. At the same time, we must above all show steadfastness and not constantly change strategy. There's clearly a way out. Decisions have been made. Decisions are being implemented. Decisions will be maintained. We've made decisions that are easy to enforce. Let us be confident that the measures we have taken are the right ones. The success of these measures depends in particular on whether those measures are being complied with or whether they are being enforced. All the indicators of surveys carried out show that public confidence is increasing because the measures are clear, because the measures are understood. Let's all work together to maintain that trust, to radiate peace, to adjust when it is necessary and to have confidence in everyone, that we have understood that it is a team sport, with the population, but also with those who have to make decisions.
ParlaMint-BE_2020-10-22-55-plenair-ip065x.u24	Thank you, Prime Minister. I must point out that a message had been sent to your firm regarding the word at the beginning of our session. No doubt there was a break-up of contact. We will ensure in the future that it does not produce any more.
ParlaMint-BE_2020-10-22-55-plenair-ip065x.u25	Prime Minister, your decisions are not easy, you say. Let me tell you that the reality is even more difficult for patients, for caregivers, for the affected economic sectors, but also for all citizens! I feel like I'm repeating, week after week, the same thing all the time. Prime Minister, we are not doing enough and not fast enough! The virus is going much faster than you. We need a major accelerator. You're talking about the tests, but you don't have to test to test. What is needed between your paper numbers and reality are tests that are performed with a result within 24 hours. It's tracing to avoid contamination. It's isolating to protect. If health gets better and it gets faster, then the mental health of all citizens will get better and the economic impact will get faster. The reality today is that we have saturated health care and caregivers on our knees. You recalled the measures to be taken on attractiveness, the White Blouse Fund, etc. I have given you urgent requests in this envelope which can be implemented quickly and which will also allow you to have additional arms. We need it.
ParlaMint-BE_2020-10-22-55-plenair-ip065x.u26	Prime Minister, thank you for your answers. Today we are in a race against the clock. A race so crazy that it could force us to confide again. If we have to, we will. We've already done it. But that would be the terrible confession of collective failure. Indeed, we have known for months that we must learn from the first wave, anticipate and take consistent measures, that is to say, the opposite of what has been done in recent months. I will mention the wearing of the mask, the tests, and the duration of the quarantine. On the subject of testing, Prime Minister, I hear you say, in the end, by self-congratulating you, that we are doing better than other European countries. But that's not the point. From the moment we announce a testing capacity of 90,000 tests a day, we must be able to do them, and isolate the patients in time. What I am asking you today, Prime Minister, is to recognize your mistakes, to mobilize all the tools at our disposal and to explain why they are being used. It is only in this way that we will regain the support of the population, that we can act as a team, as you rightly pointed out, and that we will fight this virus effectively.
ParlaMint-BE_2020-10-22-55-plenair-ip065x.u27	Mr Prime Minister, we are testing not less, but differently. I therefore hope that the number of positive cases will not be the basis for changing levels in the parameter, but rather the number of hospitalisations, which seems to me to be a more stable factor. Clear communication is more necessary than ever. I therefore call on you to learn from what has gone wrong over the past few weeks. We do not need dark yellow or light orange, there is no need for levels 3.4 or 4.2. With clear, predictable and logical communication we have a hold and we know where we stand. I also hope that extra attention will be paid to mental well-being, because we have a long winter ahead of us and there is very little perspective. Where we still had a sense of solidarity in the first wave, a lot of people now feel that they are on their own. The €67 million for mental health care is available. I hope we can see the result soon. Indeed, we need everyone, team sports with 11 million inhabitants, and certainly also the team that makes the choices. We're counting on you.
ParlaMint-BE_2020-10-22-55-plenair-ip065x.u28	Madam President, Prime Minister, you would like to stress that we are at the top in Europe. Unfortunately, that is indeed the case. During the first wave, we were on top of the high number of deaths and now, unfortunately, we are also at the top of the countries in Europe that are hit hardest by this second wave. The first objective you mentioned earlier was to ensure, unlike in the spring, that non-COVID care is stopped or postponed as little as possible. You have been able to achieve this objective since this week, because in practice it is already there. The water is already on the lips of the hospitals. Maybe that's why I didn't get an answer to my question about hospital capacity. Prime Minister, the Wilmès government was put in the saddle to deal with the corona crisis. That was her only job and she failed across the whole line. You can better wrap it up, you can better communicate, but you're actually doing exactly the same thing, which is hiding behind the facts. I read an interview with your corona commissioner, where it was about the situation I outlined (...)
ParlaMint-BE_2020-10-22-55-plenair-ip065x.u29	Prime Minister, I have asked you about the desperate situation in the event sector and unfortunately I have received too few answers. Before this plenary session, I spoke on the phone with Dj Oli Soquette, the best guinguette organizer in Liège or even in the Kingdom. He explained to me that his turnover had decreased by 91%. How can he keep up with the fact that he still has to pay 5 to 6 000 euros a month in fixed costs? We must help this sector, not only for social reasons, but also for hope. Because one day, there'll be an after-virus and we can start partying again. We'll see each other again! We'll be able to have a good time together again! And for that, the entire event sector must hold. It must hold because when the light comes back, when the virus is gone, there will be room for the feast. This goal will push us to be in solidarity with each other, because very quickly, we must get rid of this virus.
ParlaMint-BE_2020-10-22-55-plenair-ip065x.u30	Mr Prime Minister, you have said a few things that sound very nice to me: steadfastness, clarity, team sport and responsibility. It is true that everyone in Parliament has a responsibility, in particular to translate the message as well and as firmly as possible to the citizens. When I look at the testing strategy, I still dare to make a suggestion: let the people who can work work work. Make sure our economy doesn't stand still. Perhaps we should have the courage to think about a smarter test strategy whereby we put those who work telework in second place in order to at least allow those who are needed in the workplace to undergo a test. In any case, I thank you for your plea and I am counting on you, as are 11 million other citizens of our country.
ParlaMint-BE_2020-10-22-55-plenair-ip065x.u31	Prime Minister, I am glad to hear that we can trust the existing measures, no matter how much we feel about them all, and no matter how difficult it was for the government to choose. I am also glad to hear that the catering industry is really not the culprit, but that we have all contributed a lot to it by perhaps following the rules less well. I also heard yesterday in the Committee on Economic and Monetary Affairs that, following the measures, the government will provide support for the sectors that are now hard hit. I hope that we can reduce the negative figures with these measures as much as possible and that we can accommodate better times.
ParlaMint-BE_2020-10-22-55-plenair-ip065x.u32	Mr De Croo, I expected a Liberal Prime Minister to answer the questions about the legal basis of your actions. You say that the measures are easy to enforce, but when you say that the basis is unconstitutional, we have a problem not only with the rule of law but also with enforcement. You are giving room to those who do not want to follow the measures, and of course we should not have that today. It is said that it is a team sport and I agree with it but then we have to introduce rules that are indisputable. You must provide a clear and well-founded framework for the measures taken and beyond the generalities that you have debated here. You are the executive and we want you to support the measures correctly and implement them within the rule of law. That is the minimum we can expect from you, otherwise this will lead to chaos and non-enforceability of the measures. We absolutely don't want that.
ParlaMint-BE_2020-10-22-55-plenair-ip065x.u33	For practical reasons, Prime Minister, I propose that you allow Mr. Patrick Prévot to put his question last, so that he can approach the cultural sector and the event at that time.
ParlaMint-BE_2020-10-22-55-plenair-ip065x.u34	Prime Minister, like many, I am concerned because the health situation is very worrying. I am concerned about the consequences for the physical and mental health of citizens, as well as the growing doubt about the political measures that are being taken. In the first wave, we feel a transition to anger and incomprehension, even rebellion and growing doubts about these measures, with a sense of solidarity and a greater or lesser commitment to health provisions. Since I am in contact with many doctors and, in particular, general practitioners, I intend to report that more and more people are questioning basic health measures: the usefulness of screening, quarantine and tracing methods. A very large proportion already rejects the idea of vaccination. In a broad sense, science is really being called into question. This climate of suspicion will not help in the coming days and weeks. Tomorrow, you will have to take decisions that will have far-reaching consequences and that will inevitably divide society once again - while we must, more than ever, show solidarity with the direct and indirect victims of this crisis. When I speak of victims, of course, it is by thinking about the physical and psychological distress of people who suffer from long VOCID. Those people who have lost their jobs and are trying in vain to contact CAPAC are literally screwing up a cable because they have no choice but to turn to mental health centres. It is really urgent that they be listened to and heard. We must have the humility to admit that we cannot predict a way out of this crisis. On the other hand, we can and must send a reassuring message about the urgent psychological accompaniment that is really needed. Mr Prime Minister, whatever decisions will be taken tomorrow, without communication and pedagogy, the rate of adherence to protection measures will be low. (...)
