ParlaMint-BE_2020-10-08-55-plenair-ip062x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2020-10-08-55-plenair-ip062x.u12	Mr. Chair, Prime Minister, Minister, you made decisions quickly. You have even received congratulations on your communication. But the important thing is to make the right decisions, and good decisions can only be made on the basis of numbers. What do we see today in Belgium? We find that we can't tell where people contract coronavirus. You've decided to close the cafes because it seems that this is where people are most often infected. But, in reality, after seven months of crisis management, we still do not know where the contamination takes place. Yet our neighbouring countries – the Netherlands, Germany and France, for example – have these figures. I have here the painting of France. Interestingly, almost one in five infections, one in five clusters are found in companies. On the other hand, some people would like us to believe that the workplace is the safest place. But it is impossible to say whether it is true or not. This is essential information. For example, the InBev company where a cluster has been identified. The workers of this company had to strike to ensure that appropriate measures were taken. I do not mean, however, that businesses or schools should be closed down. On the contrary! But in order to avoid the closure of more structures and reconfiguration, it is necessary to know where the clusters are – as we do not know today – in order to take the appropriate measures quickly to extinguish these fires. This is the only way to avoid re-defining. Prime Minister, Minister, when will these figures be available?
ParlaMint-BE_2020-10-08-55-plenair-ip062x.u13	Minister, I only have one question. The management of the first wave of COVID-19 was a disaster. What can we expect from the second wave? There's something on my mind. The government is actually a continuation of the previous government. On 16 April, six months ago, I asked Prime Minister Wilmès what had happened to the destruction of millions of mouth masks in Belgrade's barracks in Namur. She didn't answer me. Your current Deputy Prime Minister didn't give me an answer. On April 23rd I asked the same question. I even reported the report that said they were burned at Van Gansewinkel to be replaced by stockage material for asylum seekers. Mrs Wilmès, your Deputy Prime Minister, did not give me an answer. On 27 April I asked a written question. This was not only about Mrs De Block, but also about KBs, ministerial decisions, the advice of the Treasury Inspectorate for which you were responsible as Minister and the Court of Auditors. On June 5th I again did not get an answer. I wrote to you, Mr President-in-Office of the Council, to demand an answer from the Prime Minister. I received a laconic answer about the fact that I had to ask Mrs De Block the question. Until today, I have not received an answer to that. We saw the answer in Pano. We have seen that our ministers do not like talking to Members of Parliament, but rather to journalists and even more so when the calf has drowned. That hurts. Questions are being asked to Ministers who are here today as Deputy Prime Minister, who lie to us or do not answer us, while there is a new crisis ahead of us today. In fact, it is so bad that experts such as Mr Neyts and Mr Van Ranst say that they were forced to lie because there were no masks. Prime Minister, will you respond as has been done in the past? Or will you tell us the truth? I'll give you the benefit of the doubt. [[...]]
ParlaMint-BE_2020-10-08-55-plenair-ip062x.u14	Mr President, Prime Minister, the health situation is again worrying. It was therefore necessary to adapt the measures once again to protect our citizens, to combat the spread of the virus and to preserve our hospitals, family doctors, health professionals at home or in private practice. As you said, the Belgians are getting tired of the measures, but we have to manage the crisis. We feel it everywhere in our neighbourhoods, our freedoms, our social and family interactions are once again restricted, which also increasingly has an impact on the mental health of many people, whether older or younger. Economic actors and self-employed people again face these restrictions in a way that is sometimes fatal for their activities. Above all, there is a need to be convinced of respect for social distancing, particularly among certain parts of the population, including schoolchildren and adolescents. In this regard, it is imperative to build the capacity for coherence on the ground, particularly with regard to public transport, which is too often crowded. There is certainly a need for consultation with the federated entities at this level. It is also essential to ensure the testing and tracing strategy. The recent example of the Liège screening centre is not reassuring. As for tracing, in addition to calling centres, the Coronalert mobile app has the advantage of allowing the transmission chain to be circumscribed. Prime Minister, what is our testing capability today? Will it be increased again? Will the deadlines be shortened? Could you let us know about the tracking procedures? Finally, in addition to encouraging teleworking, where possible, what concerted measures are being taken to ensure adequate capacity for public transport?
ParlaMint-BE_2020-10-08-55-plenair-ip062x.u15	Mr President, Prime Minister, ladies and gentlemen, as a Member of Parliament, I am, of course, very pleased that today there is a fully-fledged government that communicates well and comes up with a courageous and challenging government programme. COVID-19 was the unknown unknown that we didn't see coming and we don't know when the end is in sight yet. This requires leadership, not only in terms of health, but also in terms of the economy. There is a period behind us in which a powerless parliament has taken many measures which have been difficult to discern in substance, except for a budgetary constant: it has cost a great deal of money each time. So it's about time we took a closer look. As an entrepreneur, I am pleased that this government agreement is committed to entrepreneurship. Mr Hedebouw will not contradict me. Investment deductions and reconstruction reserve will be important levers for a relay. It is generally known that crises pose challenges, but after crises it always becomes clear that an accelerated transformation of our economic and social fabric will take place. That is why rapid modernisation of our labour market is so important. This will be the foundation on which the ambition of this government, including in the social field, can and must build. As a father and a grandfather, I hope that this reform government will quickly kick off, also in economic terms. We must also create prosperity for the next generations. Prime Minister, can you ensure that the relay measures are implemented quickly? How do you intend to start modernising the labour market?
ParlaMint-BE_2020-10-08-55-plenair-ip062x.u16	Mr President, Mr Prime Minister, Mr Minister, ladies and gentlemen, the new measures taken are obviously necessary, but they really hit hard. This crisis is long. The uncertainty surrounding this virus remains enormous and people have nothing to hang on to. Whether it is the fair of Liège or the fair of Huy that are cancelled, the café of the corner of the street that closes, a family party, one more, which cannot take place, it is important to recall why these measures are taken. First of all, there is not only the VOCID-19 and everyone must be able to be properly treated by medical teams that hold on and must not be on the edge of the burn-out. These measures are also in place to ensure that children can continue to attend school, and also because employment must be kept to the maximum extent possible. However, whole sectors continue to be affected; behind these sectors there are families who are in real difficulty. This crisis is not over, but it already leaves immense economic and psychological consequences. According to an ICRC study that was unveiled in Geneva this morning, one in two people claimed that the pandemic had negative psychological effects on them. We need to measure these impacts, and react quickly. Bridge law and economic unemployment must be reactivated for the sectors affected by these measures. An envelope of $200 million for mental health care must be able to align as closely as possible with the needs that are needed today, now. Prime Minister, Minister, my question is more of an appeal. What buoy, what beacon can you give to the population so that it can hang on to it?
ParlaMint-BE_2020-10-08-55-plenair-ip062x.u17	Prime Minister, if I am well informed, you will answer these questions together with Minister Vandenbroucke. This group of questions has been placed under one heading and three more on the new measures are set out below. The government can, of course, answer as it pleases, and if you prefer, we can also deal with all the questions together.
ParlaMint-BE_2020-10-08-55-plenair-ip062x.u18	Mr President, it is perhaps better to ask these three other questions now. We will then answer all the questions together.
ParlaMint-BE_2020-10-08-55-plenair-ip062x.u19	If the Chamber doesn't see any bones in that, we'll do it this way.
ParlaMint-BE_2020-10-08-55-plenair-ip062x.u20	Mr President, Minister, all the signs are red: 2,500 new infections every day, almost 100 new hospitalisations every day and the first cafes are now closed. We expect serious drivers who also keep their heads cool, but in Aalst there is nothing less true. However, it may be different, because you and the Prime Minister made it clear on Monday that cooperation is the only way out of this crisis. Corona doesn't stop magically at the front door or at the edge of our villages, Corona doesn't stop at a border. Yet there are politicians who make politics. For example, they say that there is no room in their hospital for people who do not come from their city, Aalst, or they say that people who need help and support are no longer welcome at that time. I don't know what world the mayor of Aalst lives in, but it's not ours. Ladies and gentlemen, let us remain serious. A while ago, we were almost all convinced that there would no longer be a crisis at the moment. But the truth is different. The crisis is still everywhere, we're still in the middle of it. It is therefore difficult to take new and stringent measures. It's even harder to keep motivating people. However, there are those who say that the limit of medical solidarity has been reached or those who do not distance themselves from such statements. It is precisely now that we need to work together, especially when we need to work together to find solutions, that is being undermined. Minister, are you worried about these statements? Can you explain to me, and especially to the mayor of Aalst, what will happen effectively if the pressure on hospitals increases?
ParlaMint-BE_2020-10-08-55-plenair-ip062x.u21	Mr President, Minister, the number of infections continues to increase in our country. I am therefore very pleased that in your first week as Minister, you have given our citizens very clear and firm new rules. We see that the emergency services in hospitals, especially in Brussels and Antwerp, are beginning to become overcrowded and staff are under pressure. We have heard in the media some cowboys saying that they only want to reserve their hospital capacity for the people in their region. Well, Minister, I have some questions for you. I would like to hear from you how the pressure on the health care staff will be reduced. Can you tell us a little bit more about the distribution plan you have in mind? There'll be more hands on the bed. We know that the coalition agreement is working very hard on this. We have resources for training, but also for additional staff. What opportunities do you see to quickly deploy new people? The triage centres naturally reduce pressure on the staff in the care, both on the emergency services and on the general practitioners. What possibilities do you see to get the triage centers going again, so that the pressure on the first line can drop?
ParlaMint-BE_2020-10-08-55-plenair-ip062x.u22	Mr President, ladies and gentlemen, my question is for the Minister of Health. Minister, I quote: "The limits of medical solidarity have been reached." The limits of medical solidarity have been reached. This is what the mayor N-VA of Alost, our colleague Christoph D'Haese, said this Monday. By this sentence, the mayor of Alost meant "stop!" to the reception of Brussels patients with VOCID-19 by the hospitals in his city, too expensive according to him. This declaration comes at a time when our country is facing an unprecedented health crisis, from which we have not yet come out; while contamination, as well as hospitalizations, are again increasing significantly, and the authorities are again obliged to take difficult measures for our fellow citizens. Fortunately, the hospitals concerned quickly denied this by confirming that they would continue to accommodate Brussels patients as long as their capacities permit, in accordance with the national emergency plan. A position of professionalism that puts the patient at the centre of the concerns. Minister, my questions are very simple. Do you condemn the words of the mayor of Alost? Is the allocation plan deployed today as part of the national emergency plan effective in ensuring solidarity between all hospitals in order to ensure optimal care for patients, for all patients, regardless of their means or place of residence?
ParlaMint-BE_2020-10-08-55-plenair-ip062x.u23	I repeat what I said earlier. The Prime Minister will answer first and then Minister Vandenbroucke. They have divided the speaking time.
ParlaMint-BE_2020-10-08-55-plenair-ip062x.u24	Mr President, ladies and gentlemen of the House, I would like to start by describing the situation. I think it is clear to everyone that we are currently seeing an intense revival throughout the country. In all municipalities we see the germs of a situation that can be particularly dangerous. In some places there are already many infections and it cannot be said today that there are places in this country that have not been affected. The situation in Brussels is clearly worrying. That is why we in the Conciliation Committee decided quickly on Monday in order to avoid those germs erupting and we would lose control. The situation in hospitals is clearly under control today, but if we do not act, we risk losing control. The Minister for Health and I have already said it in detail in the press conference, but I would like to take this opportunity to emphasise it once again. We ask very much, we ask people to do something that they are really tired of, something that we have been asking them for so long and which they probably thought this summer we wouldn't ask in October and November. We're asking that question today because it's necessary. We are pressing this question because it is the only way to protect vulnerable people and to prevent the death rate from rising even more than is already the case today. Questions were asked about the figures. To use it, they should be compared week after week. Otherwise, the variations per day are too high. If we look at the number of confirmed infections, the week average is now 2,600, 64% higher than last week. The number of hospitalizations is 90 per day, 32% higher than last week. Deaths are 12 per day, more than double last week. These figures do not require much comment. We are in a situation that is clearly critical. We can only reverse the curve in one way: by limiting our contacts to the maximum. I know it's not comfortable, but we need to take steps in this direction. I was asked if we knew where those transmissions were taking place. All of us were able to see pictures of cafes in our big cities, crowded terraces, people who talk together and stand with each other. I'm not here to fustiger them, because it's a perfectly human behavior. However, we know very well that we cannot allow it. It's just too dangerous. You told me that detailed analyses are being carried out in France. Their equivalents exist here, even if they are not provided by the federal government. If, in France, we close the cafes and we do it in the Netherlands from 10 p.m. onwards, I could not imagine that it would go differently in Belgium. I am absolutely aware that we are asking a lot of people and that we are asking very much from the people involved in this activity. If one is today a café operator and one comes from a difficult period, which was thought to be almost behind him, then this is an absolute damper. We must be absolutely aware of this. We have tried to make the measures as simple as possible. In fact, we have to remember two figures. One may have close contacts with three people, described by Minister Vandenbroucke as cuddly contacts, which makes it quite clear what we mean by this, and there is also the rule of four: in cafés four persons, at home four persons, for non-organised cooperation four persons. We have taken this decision on the basis of Opinion No. 82 from Celeval, which says very clearly that the cafés have to close at 23 o'clock. We have accepted this measure. Celeval's advice also says that in his opinion there is not the same problem in the restaurants. I understand that there is a discussion about this, but if Celeval gives such an opinion, I see no reason why we should not follow that opinion. Mrs Merckx, you talked about the situation in companies. We clearly stated that telework was highly recommended. So, if you can do it, do it! If you are an employer, allow it as much as possible! Of course, it is well known that this is not possible in all circumstances, but try to do so as much as possible! On Tuesday, we also decided on a set of measures at national level. However, if it appears that a certain province is experiencing a situation worse than at the national level, the governors or the minister-president must take action. In this respect, I am very pleased to see that Brussels has followed this logic and has taken perfectly defensible measures. You asked me why we no longer had recourse to the National Security Council, but rather to the Consultation Committee. I think it is clear that, at a time of crisis, we must be able to decide quickly and firmly. The Consultative Committee in its legal composition perfectly respects the division of powers in our country. Certain powers lie federal, others lie with the regions and communities. The Consultative Committee is the place where the various powers of our country are brought together. If there is a need for advice from the security services, we can perfectly invite them there. That is what we have done, by the way. I also want to stress that this Conciliation Committee has clearly shown a willingness to work together. It can often be said that the decisions in our country are complex, but in that committee I saw a willingness on the part of all those around the table to take the necessary action in our country. There are many parties in this Consultation Committee and we do not always have the same opinion on several issues, but we had one thing in common: the willingness to take the necessary measures to protect our people. Questions have been asked about economic support. Those are also very legitimate questions. As indicated, the measures are very far-reaching, including for our economic fabric. In economic terms, it is a particularly difficult time. You know that the previous government has decided on a number of measures. These measures continue, such as the postponement of payment, the bank guarantee has been extended and the temporary unemployment is still running. The government agreement makes it clear that if these economic support measures are needed next year, we will take the decision to extend certain measures. The evaluation cannot be done now, but there is an agreement within the government to do that. We have also talked about the Commissioner and the communication. I am very pleased that we have been able to designate Pedro Facon and Mrs Schirvel as COVID Commissioner and Deputy COVID Commissioner. They must ensure that the positive momentum we have seen in the Conciliation Committee continues. A question about the mental impact was also quite rightly asked. There are people in our country who do not have it easy, are lonely and are not well in their skin. Unfortunately, these people were already there before the COOVID crisis, and you can imagine that this situation, which is difficult for everyone, is even more difficult for people who have had difficulties before. An effective budget of EUR 200 million has been allocated to mental health care. This government has confirmed this and continues the policy of the former Minister of Health, Mrs De Block. After all, it had already launched mental health reforms. One dimension that I do not think is the target group communication. We live in a very diverse country and if we want these measures to have an impact, we must ensure that we can reach everyone. Together with the Minister of Health and the Chancery, we are now looking at a communication that goes further and is more professional than our political communication, because we want to be sure that we can reach everyone. Mr President, my answer is a little too long, but I would also like to answer Mr Dedecker's question. On the surgical masks mentioned there is no official date that limits usability. However, the previous minister has based himself on a report from the Scientific Institute of Public Health, the institution known today as Sciensano. That report clearly indicated that these masks could no longer be used. The reportage of Pano assumes that the masks that were destroyed were still useful. During the previous government period, the Minister based himself on advice and on yard reports which clearly indicated that these masks were no longer usable. That is something that, in my view, was not sufficiently emphasised in Pano's report. I hope I have answered the questions with this. I want to make up my mind. These are temporary measures for one month. They are not simple measures. We do this to protect each and every one of us, but above all to protect others. Any of us could be carriers of the virus today. It's possible. We don't know. We may soon be able to infect someone else with that virus, and that person may not notice it either, but that person may then infect someone who is vulnerable and has particularly serious consequences. Our behavior determines the life and survival of vulnerable people. Let us not forget that, please.
ParlaMint-BE_2020-10-08-55-plenair-ip062x.u25	Ladies and gentlemen, this is an important issue. However, I would like to inform you that if the government asks for a little more time than had been agreed, I will give Parliament not the usual minute but a minute and a half, so that the chances are equal for everyone. Minister Vandenbroucke, you still need to get used to this game, but it is a question of balance between government and Parliament. You have the floor.
ParlaMint-BE_2020-10-08-55-plenair-ip062x.u26	Thank you, Mr President. I think we need those balances. We will all win together, across the boundaries of majority and opposition, or we will lose together. Unfortunately, we can only say to the Chamber today that we are facing a very serious situation, the figures of which indicate that it is getting worse. We will also have to live with that for a while, even though everyone is doing their best right now. We do our best, because we want the kids to go to school, run the companies, protect the jobs of the people and because we want the doctors, the nurses, the caregivers to do their job for patients who have COVID-19, and for other patients. One of the important questions is about that. If we want hospitals to be able to do their job, they must be able to organise themselves, they must be able to work together, they must be able to organise solidarity. That is the concern that arose in Aalst. The Hospital & Transport Surge Capacity Committee has established a set of rules to be followed when patients need to be distributed in such a way that care for the patients can still be done properly. These rules were drawn up for the whole of our country, in consultation with Flanders, Wallonia and Brussels, the authorities of the other political levels and hospitals. Yes, indeed, a first rule of the game is that when a problem arises in a hospital, that hospital in its own network examines whether help can be provided. The hospital of Aalst is in a network with a hospital of Brussels. They apply that rule, and I think that is absolutely correct. That means that if in the future the people of Aalst or the hospitals of Aalst get into trouble, there will also be help elsewhere. By the way, I say the following under verification of figures, because I always want to be careful with numbers, but I think that last year 500 people from Aalst were cared for in Brussels. It also stands for me at that time I was just a citizen watching TV and so take it out of my memory that Defence, a national instrument, has also come to the aid of residential care centres in Aalst. Isn't that how we're supposed to deal with the crisis? I therefore believe that we must abide by the agreed rules of the game, which have been negotiated between Flemings, Walls and Brusselsers, to the benefit of all. Of course, responding to Mrs Farih's question, total capacity also plays a role. Mrs Farih, you'll excuse me if I may move a little quickly. I believe that there is a short-term and long-term aspect to your question. Perhaps as a short-term element you had in your head the fact that then Minister Maggie De Block was working on decisions to develop a reserve, a kind of medical reserve, and that was quite close. However, there is still, rightly so, discussion. Indeed, we are still considering how best to organise a medical reserve, including with the support of the field. The decisions were thus determined in wisdom that they cannot be applied immediately. So those decisions are not forgotten, they are definitely still in the pipeline. In the slightly longer but not too long term, we are indeed providing for a budgetary effort for the care sector, the sector for which we are responsible. We're creating a fund for several hundreds of millions to make sure more hands get to the bed. Mr President, I would like to comment on a very important discussion. I was told that the government is taking measures in relation to cafés, but not in relation to restaurants. First of all, there is already a measure in place in relation to restaurants, which we have not changed, for simplicity's sake. Well, like everyone else, I take such measures with great reluctance. You'll just be a café boss. It's easy for us, with our fixed salary, to talk. Café bosses live by their customers and now we decide that these customers are no longer allowed to go to cafés. That is extremely difficult. I will frustrate you and disappoint you, but there is no hard scientific evidence that states where and how many measures should be taken. Science is uncertain. The data could be better. We don't have any certainty. We act in scientific uncertainty, but the political world must decide. Imagine that we are in a war and the enemy comes across the sea, while we have many shores. We don't know where he'll attack. We're insecure. What shall we do? Where the coasts are the most fragile, the easiest to take, we will strengthen there. Don't ask for the ultimate proof. We have to act. Indeed, it is likely that it is not easy, even for the best motivated boss, to ensure that cool ambiance is not a danger today. That's why we're doing this. Is that unfair? I do not want to be miscited, but of course it is unjust. The virus is unjust. It knows no justice. We have to act. That's what we stand for. Do not expect us to be here for the next two weeks with happy messages about the results. It might, by chance, but don't expect it. We will have to ask for a long time to make progress. As Mr Laaouej said, the issue of hospitals is a very operational issue of solidarity. But there is something fundamental about it. There's only one guarantee in this fight. There's only one real solution. It's solidarity. Between us, between governments, between hospitals, and among all citizens. That is how we will have to act. Merci.
ParlaMint-BE_2020-10-08-55-plenair-ip062x.u27	Mr Dedecker, you will have the opportunity to reply.
ParlaMint-BE_2020-10-08-55-plenair-ip062x.u28	Mr President, I must say something. There are three questions directly raised here about a colleague, in particular the mayor of Aalst, who cannot be present here because of the quotas that apply in the Chamber with regard to the number of members in the hemisphere. When that is discussed, it is also about personal facts. I would therefore find it very fair and honest if he were invited here to be present, as there are three questions about him. In this way, he could serve the questioners on the basis of the personal fact.
ParlaMint-BE_2020-10-08-55-plenair-ip062x.u29	Now let's just get the answers straight. As I said earlier, I will be a little more generous with the speaking time. Normally, that's one minute. Everyone gets a minute and a half before the reply.
ParlaMint-BE_2020-10-08-55-plenair-ip062x.u30	Prime Minister, Minister of Health, thank you for your answers. As has been the case for some time now, it is indeed necessary to limit its contacts to the maximum and the barrier gestures must become an automatism. That said, it is up to you to identify and correct weak links. Indeed, the latter continue to exist. Prevention must be intensified in places where the transmission of coronavirus is most important. We need to reorganise and strengthen the testing, which remains the great forgotten. None of you have talked about it as the centres overflow, as people wait several days to get an appointment, but also to receive their result while speed is a major challenge to fight transmission and break transmission chains. An immediate tracing is much more effective, aspect that you did not mention either. Don't forget these aspects! We need to be able to reorganise the testing and strengthen it. It is also necessary to ensure the effectiveness of the isolation of positive carriers – we are navigating on sight in this matter today – and teleworking whenever possible. Finally, I would say that you are right: both citizens and caregivers have shown their solidarity since the beginning of the crisis. I did not wish to refer here to the comments made by the mayor of Alost, but since all the speakers have done so, allow me to speak for a moment on this subject. It is gratifying to note that the caregivers have no intention of listening to the mayor in question. Indeed, ethically, it is not possible not to take care of patients. It's nothing but caring for this kind of selfish little political game.
ParlaMint-BE_2020-10-08-55-plenair-ip062x.u31	Prime Minister, Minister, I thank you for your answers, even though I regret that we had to wait until the critical threshold to react, when we had known for weeks that a clear response plan was needed, not decisions that changed at all from week to week. For the rest, Prime Minister, of course, you can count on Parliament to support you, to support the sectors that are lagging behind and to ensure the continuity of all our care. This is essential, especially in this month of breast cancer awareness. We cannot afford to applause the healthcare staff when it comes to putting them under pressure the next day and forcing them to make impossible choices between patients according to their pathology. Mr Minister, I thank you for reminding you of this essential principle of solidarity between hospitals, because the mayors who today deny this principle undermine the very management of this crisis. As you rightly said, we will not leave this crisis without solidarity, both on the part of the citizens and on the part of the public authorities, who must lead by example.
ParlaMint-BE_2020-10-08-55-plenair-ip062x.u32	Mr President, Prime Minister, Minister, thank you for the clear and comprehensive answer. I remember two words, to which I would like to return for a moment: solidarity and target group communication. Solidarity is ultimately the key to our perseverance. This is reflected in all the answers. Why do we have to hang in there? To make sure that the most vulnerable don't catch this virus, to make sure our care system doesn't overload, to make sure our kids can keep going to school. It is all about collective responsibility, about solidarity, so I am glad that this has been emphasised here today. Tous ensemble, not only in football, but also against the virus. Prime Minister, the second word you have mentioned is target-group communication. It is very good that you came back to that again, because that is why it will indeed take place in the coming days. We saw a great campaign in the summer, "11 million reasons." All of us have our reasons for fighting this virus, all of us have our reasons for sticking to those measures. I saw a very nice reason in the news yesterday, quoted by Martine Tanghe, and I want to share them with you here. One of the reasons why we should all now stick to these clear measures is to be able to celebrate Christmas together. If we don't stick to the measures now, there won't even be modest parties at Christmas. I hope we can all hang in there together, tous ensemble, all together, so that we can have modest family parties at Christmas.
