ParlaMint-BE_2020-06-25-55-plenair-ip048x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2020-06-25-55-plenair-ip048x.u12	It was important to respond to this letter in such a way that, from that point of view, things were clear as well. While it is important to provide humanitarian assistance, it is also necessary to ensure that the permanent cycle of violence stops and that the financing of terrorist, jihadist groups and the illegal occupation of territories also cease in Syria. That is how we can better help and protect these populations.
ParlaMint-BE_2020-06-25-55-plenair-ip048x.u13	Is anyone still asking for the floor? Is anyone else asking for the floor? The discussion is closed. The meeting's over.
ParlaMint-BE_2020-06-25-55-plenair-ip048x.u14	Recital/Considerans L(n) • Annick Ponthier cs (1071/7) Demand/Request 1 • Annick Ponthier cs (1071/7) Demand 3 • Annick Ponthier cs (1071/7) Demand/Request 4 • 21 Wouter De Vriendt cs (1071/7) * * * * * * *
ParlaMint-BE_2020-06-25-55-plenair-ip048x.u15	The vote on the reserved amendments and on the whole proposal will take place at a later stage. The vote on the amendments that have been tabled and on the whole of the proposal will take place later.
ParlaMint-BE_2020-06-25-55-plenair-ip048x.u16	The general discussion is open. The general discussion is open. Our rapporteur is Mr Bertels, but for the part that was discussed and discussed in the Finance Committee this afternoon, that is Mr Vanbesien. Mr Vanbesien is not here. I therefore suggest that you start with your report, Mr Bertels.
ParlaMint-BE_2020-06-25-55-plenair-ip048x.u17	Mr President, my fellow rapporteur will be joining us shortly. I will give you a brief report on the work in committee on the draft law opening provisional appropriations for the months of July, August, September and October 2020. That draft law was discussed in the Committee on Finance and Budget on 10 June and this afternoon, but Mr Vanbesien will report on this. First, there was the introductory statement by the Minister for the Budget, who explained that the government was obliged to submit this draft law for approval in order to ensure the functioning of public services during the months of July to October 2020. It is a third instalment of provisional appropriations for this year, calculated in accordance with the relevant rules. The basis is the 2019 adjusted budget, the last approved expenditure budget. The new provisional appropriations have not yet taken account of an adjustment in the balance of social security contributions. This will be done in a fourth instalment of provisional appropriations on the basis of the updated estimates of the overall management of social security, taking into account, inter alia, the impact of the health crisis. The final clearance appropriations of the third tranche are EUR 193 million higher than the legal standard, which is 4/12ths of the 2018 adjusted budget. A detailed explanation of the reasons for the deviation in plus and in minus can be found in the pleading of the bill and in the report, as explained by the Minister. In view of the additional funds recently approved amounting to 1 billion, so that the interdepartmental commission for combating the coronavirus is now 2 billion, recently approved in the second instalment of provisional appropriations, the third tranche does not include an increase for urgent expenditure in the COVID-19 crisis. The existing interdepartmental commission of 2 billion should be sufficient for the time being. If not, action will be taken. Secondly, the Court of Auditors states that it does not have any comments in principle and considers that the conditions of the legislation in question have been complied with. All deviations are sufficiently justified. Thirdly, I will briefly go into the discussion and questions put by the members of the committee, because many amendments have been retabled and will be discussed in due course. All Members hope that a full budget can be discussed quickly. The system of provisional appropriations is intended to be temporary. Each also stresses the need for means to combat the corona crisis. Questions were asked and answered by the Minister concerning the use of the commission in this area. Most members of the committee also support the need to ensure continuity in the operation of public services and therefore recognise the need for provisional appropriations. Fourthly, the Minister then answers the questions, comments and amendments. I would like to explain some of them, which will not be returned to the general discussion immediately, I suspect, whether they were also not discussed in committee this afternoon. As has already been said, he provides information on the use of the interdepartmental commission, which has since been done in detail in committee. With regard to the NAVAP scheme, the end-of-life system for the operational staff of the integrated police, the Minister states that the discussion with the federal police is still ongoing on the figures, but that the federal police will be treated in the same way as the local police. If the figures are knocked off, the end-of-life system will be regulated by law. If funds are needed, they will be provided for, possibly through the commission. Following the information provided by the Minister, some amendments on NAVAP are withdrawn and other amendments are rejected. Replieks and additional questions and answers mainly concern the amendments, some of which have been retabled. I am not going to go into that further, because I do not want to do any duplication or take the floor from colleagues. The applicants will, if they so wish, have the opportunity to speak on this matter. So far, Mr President, the report of the committee meeting of 10 June.
ParlaMint-BE_2020-06-25-55-plenair-ip048x.u18	I shall suspend the sitting until Mr Vanbesien, rapporteur, is present. The meeting was suspended. The meeting is adjourned.
ParlaMint-BE_2020-06-25-55-plenair-ip048x.u19	The meeting was resumed. The sitting has resumed. I see that Mr Vanbesien has arrived in the meantime. It is a matter of no importance and since you are the rapporteur for what took place this afternoon, I did not want to start without an oral report. You have the floor, Mr Vanbesien.
ParlaMint-BE_2020-06-25-55-plenair-ip048x.u20	Mr President, this afternoon the Committee on Finance and the Budget has been sitting together for about two and a half hours, but I shall make the report as concise as possible. The vote will be taken at the next voting time. 15-25 forwarded to the committee. The committee has, however, found that these are two types of amendments: on the one hand, Amendments Nos 1, 2, 3, 4, 5, 7, 7, 7, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, As far as the first group is concerned, the authors insist that they can discuss it in plenary and vote on it. As all the amendments were sent to committee, it had to be voted on. The consensus we found there was that all the amendments would be voted on in committee and that they could possibly be retabled in plenary so that they could be discussed and voted on. Following that consensus, the N-VA said that it refers to the explanatory statement given two weeks ago in committee for amendments. 15 to 17. The Flemish Interest has done the same for Amendments Nos. 18 and 19 and the PVDA-PTB the same for Amendments Nos. 20, 21 and 22. All these amendments were rejected in committee this afternoon and will probably be retabled here or retabled so that they can be rejected in the near future. I come to the second group, the three new amendments. Amendment No 23 of the PVDA-PTB is about a €400 coronabonus for healthcare staff for a total amount of €52.8 million. That amendment was rejected by the committee. Amendment No 24 of the sp.a is about mental health care that is structurally underfunded, already before the lockdown. That's not new. According to the petitioner, the government had promised to work on this, but it never did. This amounts to EUR 200 million on an annual basis, which is now presented proportionally over the next four months. This amendment was accepted. The last amendment, No. 25, also of the sp.a, is about a solidarity premium similar to the consumer cheque approved by the super core. It is therefore EUR 300 for the care staff in the federal sectors such as hospitals and home nurses. The total amount involved is EUR 37.5 million. This amendment was also adopted. The draft law, including the amendments adopted, will shortly be put to the vote, together with the rejected amendments again tabled by N-VA, Flemish Interest and PVDA-PTB.
ParlaMint-BE_2020-06-25-55-plenair-ip048x.u21	Mr President, I believe that there has been a mistake in the report. The psychological concern of the first line has been approved by a government in full power. So there has indeed been a reimbursement of that first-line psychological care, whereas Mr Vanbesien says that this has never been done. Secondly, that was a first time, a historic step for the reimbursement of psychological care in the first line, because despite all the socialist 'gesmos' with money, that never happened before.
ParlaMint-BE_2020-06-25-55-plenair-ip048x.u22	Mr President, I would like to repeat this. This is not a mistake that has slipped into the report, because that report reflects the conversation we have just had. This has therefore been discussed effectively, and if the Minister wishes to contest it, this can be done in the substantive discussion. However, the report is a correct reflection of what has been said.
ParlaMint-BE_2020-06-25-55-plenair-ip048x.u23	Mr President, in this case there is a lack of knowledge in the committee and the reporter has included incorrect information in his report without knowing it.
ParlaMint-BE_2020-06-25-55-plenair-ip048x.u24	A report is a report, even if it may contain incorrect information. The substantive discussion will show what is right and anyone can ask for the floor.
ParlaMint-BE_2020-06-25-55-plenair-ip048x.u25	Mr President, I would first like to thank the rapporteurs, Mr Vanbesien and Mr Bertels. Mrs Depoorter will respond to Mrs Depoorter's comment shortly. I will give a general explanation of the position of the N-VA. Mr Minister, we shall see each other again in this plenum for the third instalment of provisional appropriations for 2020. Actually, it is the third and half disc, because we have already had an interim adjustment of EUR 1 billion. In the meantime, we've had provisional twelfths for 1.5 years. I am afraid to keep count of the number of times we have had to approve the provisional appropriations in recent years. I would like to remind you of the legal basis for provisional appropriations. They are crystal clear: 'In principle, expenditure of a new nature, which was not previously authorised by Parliament, is excluded from the provisional twelfths'. When we are in a situation of an international pandemic, our group believes that working with provisional twelfths is not optimal. I think we are not alone in that. You yourself mentioned this in committee. You have explicitly said that you are in favour of submitting a budget, but not everyone in the government obviously takes this view. At least there are some jammers here and there who did not really like the submission of a normal budget. Minister, for the corona crisis, we assumed growth of around 1.4 % and GDP of EUR 486,9 billion by 2020. According to the figures you have just given us, GDP is going to fall by as much as 10% this year and a V-shaped recovery in our economy is evidently going to be lost. You spoke of the Nike sign or the so-called swoosh. Just yesterday, the Federal Planning Office reported that the corona crisis has made public finances even more vulnerable than it has. For the federal government and social security, the situation is now particularly worrying. We are looking at a budget deficit of between 10% and 12% and a debt ratio of no less than 120 % by the end of 2020. We are talking about a general government deficit for joint governments between EUR 43 and 50 billion. Here and there we even hear the amount of EUR 60 billion. Those are huge amounts, which will have a huge impact on the functioning of the government and, of course, on our society. In this disc we do not even see the enormous budgetary impact of the corona crisis on the budget. We read sentences like: "This provisional settlement of equilibrium does not yet take account of the budgetary impact of the corona crisis." Or a little further: "this amount does not yet take into account the impact of the corona crisis." The current 'budget policy' is based on two pillars. Firstly, there is, of course, the protection of public health. And secondly, there is the absorption of the socio-economic effects. I would like to be very clear on that point. The N-VA Group, of course, fully supports both pillars. When we read that more than 100,000 jobs will be lost by 2020-2021, and that is a cautious estimate; some talk about numbers up to a quarter of a million, the situation is very serious. For us, the time has really come to draw up a real, full-fledged budget. Even if there is only one minority government, there is that possibility, so that we can finally tackle this unprecedented crisis with rigour and efficiency. When we read that total expenditure on combating the corona crisis can already be around EUR 14 billion, I can only stress that we must have a clear and clear view of public finances as soon as possible. This will enable us to get to work and, I repeat, to draw up a real and effective budget. The interdepartmental commission of EUR 2 billion, added to the previous instalment of provisional appropriations, is actually only intended for ad hoc solutions. This time, no new commission has even been added. I would like to stress once again that with the provisional twelfths, some parties can behave like irresponsible cowboys and the budget with additional expenditure, without any new revenue. Mr Verherstraeten has also made this very explicit in committee this afternoon, referring to the amendments tabled by the various other parties and to the Maribel Funds plus EUR 130 million in the current disc. It is very important for us to avoid such adventures. I reported that last time, but it just keeps coming. It is also important that we put in place a sound and focused fiscal policy in view of the current state of public finances. We ourselves have tabled a number of additional amendments, in order to remove some irresponsible additional expenditure in our view. The aim is therefore not to make additional expenditure, but to get expenditure out of it. My colleagues who are here in the House will explain this later in the debate. Finally, Minister, ladies and gentlemen, I would like to stress that it is still important that the federal government should be able to pursue an effective and efficient policy. That is why, as many have said, we must have a normal budget as soon as possible, although this is not self-evident in the current difficult times. As I have said on several occasions, I would like to stress once again that people need security and action, now more than ever. It's up to you and us to give that to them. That was my statement, Minister. However, I can already tell you that we will approve the provisional twelfths.
ParlaMint-BE_2020-06-25-55-plenair-ip048x.u26	Mr President, ladies and gentlemen, the operation on the basis of provisional twelfths in budgetary matters should be the exception for a State, for a Region, for a municipality, for any public entity. Yet it has become the norm for our federal state, and in our view it is a political and democratic problem, beyond being a budget. The last real budgetary debate on the basis of figures and analyses by the Court of Auditors took place in December 2018, more than two and a half years ago, before a party member of the Swedish majority of the time decided to slam the door and leave its partners Gros-Jean as before. Since then, our country has been without a majority government and therefore unable to hold such budgetary debates. The situation, which was then not simple since the deficit caused by the political choices of the Swedish majority was particularly large, has worsened further in recent months because of the pandemic and all its consequences in terms of economic slowdown, tax revenues and additional social needs and support for the economy. The pandemic has clearly not improved the situation. The budgetary situation is of particular concern. In the face of this situation for which we are in no way responsible, in the face of a budget base that we had heavily contested at the time – because it did not correspond to the choices that environmentalists want to make in social, environmental and democratic matters – our attitude has not changed. We have, quarter after quarter, supported the vote on the provisional twelfths because Ecolo and Groen are responsible political formations and we do not want to bring the consequences of this political crisis to the servants of the state, the civil servants, the customers and the suppliers of the state. A State, like any public entity, needs a budget to operate, even in the form of provisional twelfths. There have been some exceptions to this principle of provisional twelfths. In this way, together with other parties, we have voted for an amendment to allow a refinancing of the nursing sector, better known as the White Blouse Fund. This was a generous idea at the time - which is why we supported it - but a little vague as to its principles. We have therefore, in collaboration with colleagues from other parties, taken over the technical work to allow the allocation of these resources for the benefit of nurses. Similarly, we supported an increase in the interdepartmental provision - up to EUR 2 billion - to meet the needs of the coronavirus crisis. We have met several times with the Minister of Budget to obtain further details on the use of these funds, including the purchase of face masks for an amount of EUR 500 million. This essential purchase could have been much cheaper if, a few months earlier, it had not been decided to remove the strategic mask reserve and not replace it for reasons of economy. Furthermore, as Mr Dieter Vanbesien pointed out, our Committee on Finance has just voted on two amendments to the principle of provisional twelfths, on which I would like to return briefly. This is obviously not the ideal method. For us, priority must be given to consultation with the actors concerned. Although a dialogue is under way with representatives of workers and institutions in order to try to obtain structural means, we feel it necessary, at some point, to launch a first signal on the support of mental health care. Indeed, we have been very concerned about the physical consequences of the pandemic, not only on the victims of the coronavirus, but also on all the others, who have been affected by various conditions, who have been forced to postpone interventions or who have been unable to receive adequate care. The Committee on Health has devoted numerous hearings to this issue and drafted resolutions on the subject. However, we do not insist enough on the mental and psychological health consequences of this crisis. Prior to the crisis, as ecologists, we were concerned about sufficient funding for this type of psychological health care. You have to treat the head before you heal the body. It is obvious that after the crisis of the coronavirus, after confinement, after these months lived in a vacuum, after these job losses, after these debts that could not be lived by many families, we will need to strengthen our mental health care system very clearly. The first envelope - even if we are told that an agreement has almost been reached within the government - will provide adequate funding for mental health care. That would be a first step. The other envelope is intended to provide health care workers with a one-time premium. Those who believe that the award of this bonus will be sufficient and will be a step in keeping with the efforts made by health care staff are obviously wrong. This is an important gesture, but what healthcare workers expect is recognition and structural means to get a decent salary, to take a vacation for more than two or three weeks, to be able to take training and to have a management rate that is in line with the European average. It cannot, of course, be considered that these resources, which are otherwise defied, will be the balance of all accounts for the health care sector, nurses, including those not covered by the measure and the amendment, which are active in nursing homes which depend on other levels of power, the Regions. It seemed difficult for us, as environmentalists, not to support these two amendments, because we want to tell health care workers how important they are to us, how important they are to society as a whole. But it's a first step that won't be enough. We call for the creation of a real government with a real majority and with a real project to support the non-market sector in the health care sector, both for the financial year itself and for the refinancing of health care in particular. We are, as ecologists, available to do so, to work on it, even if we know very well, in the budgetary context that Mr.Clarinval and the government are going to bequeath to the next government, that things will not be obvious to achieve, that we will need fair management, an improved perception of tax revenues. I can only think of the question of the fight against tax fraud and the contribution of income from capital, but also of making savings where possible and where this has no impact on the service to the citizen or on those who work for the state and for the citizens. I wanted to return to this particular context, hoping - and this is my conclusion - as in my previous interventions on the provisional twelfths, that this will be my last intervention on the provisional twelfths. I hope that we will be able to carry out a serious budgetary exercise as soon as possible, with expenditure where necessary, with revenues that are essential to make solidarity work, to invest for tomorrow and to create a society that is both more resilient and more positive for our fellow citizens. Thank you.
