ParlaMint-BE_2020-04-09-55-plenair-ip035x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2020-04-09-55-plenair-ip035x.u12	Mr President, ladies and gentlemen, I will do my best to answer all the questions. Firstly, before I answer the questions, I would like to thank, as I have done in other speeches over the last few weeks, on behalf of everyone here the many people who are tirelessly committed to saving lives and keeping our country running. I would also like to thank all those who, with respect for the difficult containment measures, are watching over everyone's well-being. Of course, our thoughts also go to the most vulnerable people among us, for whom the present period is an additional test. I would, of course, also like to express our sincere condolences on behalf of the government, and certainly also on behalf of Parliament, to those who have lost a loved one in these difficult times. According to the latest information, 24,983 people tested positive for COVID-19 and 5,590 people were hospitalised, of which 1,285 were in intensive care. Unfortunately, there have been 2.523 confirmed deaths so far. The reporting of deaths sometimes results in comparisons between countries, as we have heard in one question. In this context, caution and restraint must also be exercised. First of all, because in the case of dead persons, comparisons essentially distort the human and psychological scope of the death. Behind every number, there are lives that go extinct and loved ones who are suffering. Secondly, because reporting by different States often does not allow for a relevant comparison. Not all people face a similar health situation at the same time. In addition, it should be noted that some countries report only deaths in hospitals, thus excluding deaths in nursing and nursing homes. Others report only confirmed cases of VOCID. Still others report only deaths attributable to VOCID-19, thus excluding cases of co-morbidity. In Belgium, we are most transparent in reporting the total number of deaths, including in nursing homes and suspect cases, as soon as the information comes to us and without excluding patients with other pre-existing diseases. And it is true that this strongly influences the figures. But, again, when we talk about numbers, let us all remember that, behind them, there are lives that go away. It's the most important thing to keep in mind. Mr Calvo, coordination is essential if we are to succeed. I've said this many times, you know that. We know that Belgium is an institutionally complex country and that it is fragmented at different levels of competence. Only by working together, all levels of competence together in the same direction, will we succeed. I'm sure of it. Today we see these consultations in various forms: in Inter-Ministerial Conferences, in working groups with experts from the federal government and the Länder, as in the RMG, also in the Consultation Committee, in the National Security Council extended to the Prime Ministers, and in the many ad hoc contacts with specific and urgent problems. The Regions and the Communities have also recently had the opportunity to meet to discuss, among other things, the approach of Easter holidays in education. They can, of course, always come together to coordinate their efforts in matters for which the federal government is not competent. In the same spirit, the Walloon minister-president questioned me on Tuesday night about the difficult situation of nursing and nursing homes in Wallonia. The federal government responded immediately and without hesitation – and that is quite normal. So yesterday, we worked to see how, through Defence and its military personnel, we could provide support for rest homes in disarray, pending a more structural solution being found by the Regions. The Walloon Region is refining the list of its needs. Contacts are also under way with the Flemish and Brussels Regions so that we can have an overview of the needs and best allocate our available resources. A Consultation Committee on this subject will be held tomorrow. You should also know that this morning, other meetings – in this case, the Interdepartmental Health Conferences – were held. We discussed the issue of oxygen in nursing homes and additional support from hospitals. You point out that it is wrong to claim that they have requisitioned oxygenation equipment from the rest homes. Indeed, these two aspects are based on different principles. Minister Maggie De Block informed me during this plenary. We continue to work again and again on the supply of protective and medical equipment, but also in terms of medicines. With regard to masks, I would like to point out that the shortage is global and that tensions are extreme in the supply markets. I am asked about the widespread wearing of the mask, which is the subject of many debates in Belgium – but not only. As you know, the recommendations we have been making since the beginning of the crisis are based on the opinion of the WHO, which is based on the scientific experts gathered within the Risk Management Group. WHO has confirmed this week, that is true, its recommendation for non-general use of masks. At this stage, the RMG did not recommend that the mask be worn generally, nor did it recommend that it be made mandatory. He did not, of course, prohibit or refuse it either – as I heard in your question. No one has rejected this use. The Public Health FPS has, moreover, put online on social networks a tutorial for those who want to make it. However, the RMG warns against the erroneous feeling of total safety induced by wearing the mask – a fortiori if its use is not in accordance with the recommendations or is not used appropriately. The RMG also points out that containment, social distancing and hygiene measures are the most effective protection measures today. All of these recommendations are, of course, assessed on an ongoing basis. Of course, it is absolutely legitimate and even recommended – and I said again last week – that everyone should ensure that their health and that of others is protected through social distancing, barrier actions and mechanical measures that are best adapted to each circumstance. To do so, continuous information on best practices is essential. That is why we have reiterated our request to the Risk Management Group that a specific working group be developed and that it be responsible for addressing this issue again. We expect a response from this group as soon as possible. We will of course have to integrate the question of the widespread wearing of the mask into the deconfinination programming envisaged by the group of experts Exit Strategy. The public will of course be informed immediately if new scientific recommendations are to be made. As you can see, we are putting all our energy into managing the crisis. Saving lives remains our priority. However, it is also our responsibility to prepare for the future. That is why, as I announced to you last week in plenary, a group of ten experts was set up last Monday with the aim of developing a strategic vision to accompany the period of relaxation of measures in the fight against the coronavirus. We know: the return to normal life can only happen gradually. The Group of Experts in charge of the Exit Strategy (GEES) will prepare analyses and recommendations to guide us in the decisions we have to make. This GEES is composed mainly of people from health care. This gives an indication of the work they have to do. They are supported in their thinking process by people from the social, institutional and economic worlds. I would stress that this is not a group of politicians or people who are supposed to represent a particular group or sector. All members bring their expertise within their own field of expertise, and without doubt also their experience but also certain sensitivities. They all have the will to reflect together on the difficult issue of phasing out measures. This in all aspects, and of course with the focus on people. Moreover, the GEES are entirely free to seek their own advice and consult experts of all kinds or actors from all sectors in the field to enrich their thinking. The first meeting of the GEES has already taken place. The group will now meet every weekday. We expect a first report next Tuesday. In any case, as has been the case so far, the decisions will ultimately be taken by the National Security Council, including the Prime Ministers of the Länder. There was a question about recovery. This week, we read the joint presentation by the Federal Planning Office and the National Bank on the findings of a scenario developed under different assumptions. So this is not a forecast but a scenario. This scenario leads to a fall in growth of 8 per cent this year, resulting in a nominal deficit of 7.5 per cent of GDP and a debt of 115 per cent of GDP in 2020. It is clear that the post-crisis socio-economic situation of coronavirus will be very difficult for all, in Belgium and around the world. As I have already said, there will be one before and one after VOCID-19, whether in our approach to our relationship to others or in our approach to our society. It's obvious to me. The question of economic recovery or redeployment will have a prominent place in this reflection both at Belgian and at European or international level. Not all these highly strategic issues will have to be discussed here like this, but in a government with a full majority within it and in Parliament, as regards fundamental choices for the future of our country. As far as Europe is concerned, it is true that exceptional situations require a collective effort by the Member States and the various European institutions. At European level, there is currently a three-pronged strategy. There is also, of course, the Green Deal, which is conceived as an opportunity and support for our economy. This three-pronged strategy involves, firstly, supporting and re-financing the national systems of temporary unemployment and part-time work. The SURE mechanism provides for a loan scheme of EUR 100 billion. Furthermore, the European Investment Bank provides guarantees of EUR 200 billion to businesses, in particular SMEs. There is also the European Stability Mechanism (ESM) with a firepower of EUR 410 billion. The Eurogroup will meet again this evening. Although progress has already been made on the conditions for the use of the ESM, there are still obstacles. If we support a vulnerable European country, Europe as a whole will be supported. That's our opinion in this story. Given the seriousness of the crisis, it is time for an agreement to be reached.
ParlaMint-BE_2020-04-09-55-plenair-ip035x.u13	Madam Prime Minister, this is important information for the Chamber and I will not use the hourglass for the timing. I will give the groups that have intervened two minutes to replicate rather than the usual minute.
ParlaMint-BE_2020-04-09-55-plenair-ip035x.u14	Mr President, Madam Prime Minister, thank you for your answers. Certainly, given the shortage of medical equipment we are currently passing through, FFP masks and surgical masks must be reserved for health care personnel. I am thinking in particular of the rest homes which are in an extremely difficult situation. They play a leading role in the management of this crisis but also in the resolution of this crisis. Therefore, our first priority must be to support and protect them. Our fellow citizens have understood this perfectly. This can be seen in the initiatives that have developed throughout the country, particularly in the manufacture of fabric masks, in municipalities, in asylum-seeking centres and even in prisons. We see, therefore, that there is a social acceptance of the wearing of the mask, in particular with a view to the decoupling and resumption of our social, economic and professional activities which it involves. Last Thursday, Madam Prime Minister, you explained here and quite rightly that, in the context of this deconfinity, our priority had to go to health, since the virus will still be present and that it will then be to protect one another. And it is precisely from this perspective of protection and health that the wearing of the mask has its full value, as well as the testing of immunity or quarantine. Madam Prime Minister, I understand that you do not close the door to the widespread wearing of the mask, while at the same time suggesting a certain scepticism, particularly in view of the absence of WHO recommendations. I note today that the WHO is reviewing its position. In any case, she considers that this is not a bad idea in itself. I also think that we must be able to trust the people. It has been very well integrated with hygiene and social distancing instructions. It goes without saying that, if we go towards the widespread wearing of the mask, the population will not, however, forget these same instructions.
ParlaMint-BE_2020-04-09-55-plenair-ip035x.u15	Madam Prime Minister, thank you for the comprehensive answer. I hear and understand, in a sense, the attention of several colleagues to the exit strategy and the many questions about economic revival. Ladies and gentlemen, let us be aware that the virus is not yet out of the country. The virus is still everywhere. Our people in the residential care centers are today, at the very moment, surrounded by the coronavirus. All work on an exit strategy is absolutely important, but the first priority at the moment is public health. The same applies to people working in institutions for people with disabilities, which are also surrounded by the virus today. I believe that this should be our absolute priority. The road to economic revival is always through public health. Madam Prime Minister, I would like to call on you to intervene if there are any numbers, because that is of national importance. You mention working groups, additional crisis managers and Inter-Ministerial Conferences, but I have no message of that in all honesty. You're the crisis manager. That is why you have the mandate of Parliament, and you have a great deal of confidence in society. So you don't have to be careful. However, caution is needed for the people on the ground. Secondly, the hand brake must also be removed at European level. There is a hand brake, namely the Flemish nationalists, the Flemish government. We gotta get rid of that hand brake. Our country is a pioneer in Europe. We must be an advocate of solidarity and we must embrace the Green Deal. You have a great deal of support for this, Madam Prime Minister. Use that support. Our country needs it.
ParlaMint-BE_2020-04-09-55-plenair-ip035x.u16	Madam Prime Minister, thank you for the detailed answer. Of course, I also agree with the words of thanks for the caregivers, who are double folding in our country today. I would also like to thank the many citizens who are complying with the measures, which is absolutely not evident. At the same time, I have a message, Mr Calvo, to the Inter-Ministerial Conferences and the meetings where ministers sit together and offer concrete solutions to the crisis. For example, the federal government ensures that housing centres, which are not strictly within its competence, also receive a solution and support. In this sense, there is a lot of cooperation, a lot of solidarity too, between different colleagues, and that is a good thing. As far as the exit strategy is concerned, it has to be prepared. Several countries have already made announcements. You said that next Tuesday you will receive a first report from the expert group. I have also heard that next Wednesday the National Security Council will meet again. I hope that at that time the government will also be able to offer a perspective and communicate in concrete terms how it will proceed. We do not expect to be able to return immediately to normality. No one expects that today, but it is important to know, Mr Calvo, that we can only preserve the welfare state and health care in our country with an economy that is running. Health and economics go hand in hand, and that is the plea we want to make. Madam Prime Minister, we do not want to solve all the measures quickly, quickly. We don't want that. We want it to happen gradually and well instead of quickly, which means we have to quarantine again. If the latter happens, it would be bad for our health and our economy.
ParlaMint-BE_2020-04-09-55-plenair-ip035x.u17	Mr President, Madam Prime Minister, you repeated a number of things, which you said here last week. I can also repeat that this government is behind the facts, including the exit strategy from the lockdown. Mr Calvo, the virus is not yet out of the country, but that does not mean that the government cannot be prepared. One can already perfectly capture and communicate in which order it will reopen. Will these be the small shops first, as in Austria? Or first the highly automated companies, as in Germany? Will there be priority for construction, as in the Netherlands? No sector here knows anything at the moment. How can they prepare for a restart? Madam Prime Minister, a second case and much worse, it goes wrong in the field of public health. You are talking about working groups and task forces. In the past, a task force to solve social problems had a different name, then it was called a government. If an additional task force is to be set up, that means that it is going wrong. It is therefore significant that the governments in this country are setting up one task force after another, which should have done the work that should have been done by the ministers and the Cabinets. In this country there is no success in providing sufficient full protection material, still not, for care personnel, emergency and order services. I did not get an answer to my question, because my worst guess is that this country also fails to protect the elderly, and not only figuratively but literally suffocates them. You say that protecting our people is your priority, but unfortunately that is not the case in practice. Madam Prime Minister, if you have come to say in a long explanation that you are convinced that you are doing well, then some humility would have just fit you a little better today.
ParlaMint-BE_2020-04-09-55-plenair-ip035x.u18	Madam Prime Minister, thank you for the answer. I agree with you when you say that there is a pre-corona era and a post-corona era. Unfortunately, we already have to prepare a little bit for the post-corona era, even though the virus is still there and our concern lies in the first place there. I certainly hope that the post-corona era will not be identical to the pre-corona era in a number of areas. I am talking about the role of health in our society. Instead of just saying that health and economics go hand in hand, I think there should be a debate on the place and role of public health care in our country and in Europe. We must have a debate on the 63 directives of the European Commission which have ensured that rich regions such as Lombardy and rich countries such as Spain have saved their health care. We therefore need a debate on the place of health. We also need a debate, if we want to restart the economy, on the location of low-wagers. I applaud every night at 20 o'clock for the camion drivers, for the rack fillers, for the shopkeepers, for the cleaning staff, for all those on low pay. In the post-corona era, I don't want those same people still to work for basic minimum wages. Today we heard that cleaning aid does not even have the right to include the adjustment of their technical unemployment. That is a debate on low wages in our society. Then there is the debate on invoices, the third debate, which is very close to my heart. When I hear some people, such as Prime Minister Jambon, who has made an essential move to Gert Verhulst's boat to announce that the taxpayer as a whole will have to cough up this crisis, my hair will rise. I think we should have a debate on the strongest shoulders in our country and throughout Europe, even after the crisis. We shouldn't go to business as usual.
ParlaMint-BE_2020-04-09-55-plenair-ip035x.u19	Mr Mertens, you have to finish.
ParlaMint-BE_2020-04-09-55-plenair-ip035x.u20	Finally, um... [[...]]
ParlaMint-BE_2020-04-09-55-plenair-ip035x.u21	Madam Prime Minister, thank you for your willingness to answer all the questions and for the course you are trying to take in this crisis. I would like to say again first things first: solutions must be found for nursing homes and for institutions that accommodate people in difficulty. I am also sending this message to Mrs De Block and Mr. Backer here present. We have an obligation to achieve results in this area. These tests have been announced for too long and must be implemented! In this crisis, we must give ourselves the right priorities: to manage emergencies, rest homes and reception places – for the protection of the weakest – and to redeploy our economic system by learning the lessons of this crisis. Madam Prime Minister, I appreciated your openness to the fact that the group of ten responsible for deconfining would be open to other types of experts. I have quoted psychologists, because our society will find it difficult to recover from all that we are living at the moment, and the pedagogues, because the world of school and education is greatly affected. Finally, I call for cooperation between the entities of this country. Things are moving too slowly, but I feel good will on the part of most actors. I also call for cooperation at European level. And I must tell you my anger when I hear some colleagues contest decisions of solidarity at European level or the prospect of redeployment around the Green Deal. I ask you to stay on course and to affirm on behalf of Belgium our solidarity at European level.
ParlaMint-BE_2020-04-09-55-plenair-ip035x.u22	Madam Prime Minister, I liked your answer because it was made with calmness, calmness and control. We also feel the wisdom of being accompanied by experts. You have to have the modesty of your knowledge. I am not at all against task force and working groups with people who know the work. You are also calm in front of all these experts who appear everywhere now. You are calm in the face of all those who do politics about everything and who try every opportunity to break our country. Thank you for your calmness and control of the situation. As far as masks are concerned, if we move towards deconfinity, it is possible that people may be advised at some point to wear masks, provided that they comply primarily with the recommendations of social distancing, hygiene and avoidance of all unnecessary contacts. Prime Minister, I think that in a difficult situation, we can show what we are capable of. The government, the Risk Management Group and the National Security Council, calmly and calmly, show that they have the situation in hand at the moment, with all the risks of relapse and all the risks we face every day. I thank you for continuing this type of work and above all for resisting those who do politics about everything.
ParlaMint-BE_2020-04-09-55-plenair-ip035x.u23	Mr President, Madam Prime Minister, we understand that the relance will happen gradually. In this worst crisis since 1908, one thing is absolutely a priority for us. That is health, not only the health of the people, but also the health of our economy. That first is currently being worked very hard, which is good. The second, the health of our economy, requires three things: financial breathing space, clarity and perspective. Several governments have worked hard on the financial breathing space over the past month, which is good. However, clarity was often lacking. An example. On the basis of what criteria have the essential sectors been defined? We have often asked for this, but we have never been able to hear the answer. That's definitely gotta be better. Unclearness leads to uncertainty and uncertainty will cost us handfuls of money. In addition to financial breathing space and clarity, there is also a need for perspective. There must be a view at the end of the tunnel. We need to know where we are all going. We must be prepared for the next step. That step is solidarity. However, in order to distribute the cake, it has to be baked first. It is extremely important that she is baked. Madam Prime Minister, that is why we call for the Northern European examples to be followed. Show us urgently a roadmap for the normalization of our economy and our society.
ParlaMint-BE_2020-04-09-55-plenair-ip035x.u24	Belgium is an import and export country. Seventy percent of our jobs are created by our SMEs. It is important that these small companies can export and import even after the corona crisis. Brussels Airport is an important link in this. It is our country's second economic hub and provides 60,000 direct and indirect jobs. Since a few weeks our national airport has only run at 5% of its normal activity. 95% of all jobs are covered by the regulation of technical unemployment or disponibility. In the ecosystem of Zaventem airport, home carriers and handlers are crucial for the 300 other companies operating at the airport. If one or more of these companies start to falter, the other will soon follow. There are currently airlines in financial need, here and everywhere in the world. Today there are also two handlers here in Brussels who are on the verge of bankruptcy. If these companies do not get through the crisis, there will be an economic graveyard, the negative consequences of which will be borne by every company in our country. That is why a global support plan is needed for the national airport and for the other airports in our country as well. Mr Vice-Prime Minister, what possible ideas are being examined to give the airport a start economically after the corona crisis? Will Brussels Airport as a partner be directly involved in that investigation?
ParlaMint-BE_2020-04-09-55-plenair-ip035x.u25	Thank you, Mr Vandenput, for your questions. You are right, aviation is a strategically important sector for our country. The cluster at the airport accounts for 26,000 direct and another 40,000 indirect jobs. Calculations by the National Bank show that the airport is the second economic hub of our country. Value added is 1.5 % of GDP. The role that our country plays in the world as an open economy and as a political hub in the world, where many decisions are taken, is also of the utmost importance if we are to have a well-functioning airport. We absolutely must maintain a strong ecosystem in this area. From the federal government we follow that very closely. I have had several contacts in recent weeks, both with Brussels Airlines and Brussels Airport and with other players. A working group was set up at the Federal Participation Company (FPIM) to follow up the dossier. Firstly, with regard to Brussels Airlines, it has been published several times in the press that Brussels Airlines has cash reserves until the end of May. The question is what happens after the end of May, until the end of the year. I do not want to say that we are delaying the dossier, but we do have room for a well-thought-out decision. Secondly, in my view it is essential to make a proper analysis of the cost structure of the company and the role of the parent company. Brussels Airlines is indeed part of a group. What we will ultimately have to do is find a good balance, a balance between the interests of thousands of workers, and our concern is particularly with them and with the interests of the Belgian State and the taxpayer, and we must also take account of the economic and strategic importance. We will have to find that balance, but that can only be achieved if it is part of a clear future plan for aviation and its role in our country.
ParlaMint-BE_2020-04-09-55-plenair-ip035x.u26	Mr Vice-Prime Minister, I am very pleased to hear in your reply that a sustainable solution is being sought and not a one-shot approach. The airports are a lifeblood and also form the gateways to our country, in normal times and especially in exceptional times like this. Without our airports, there would be no food, no necessary food or mouth masks today. They must therefore continue to operate today, but also in the future. Airports will be a crucial part of the solution to economic revival. If we do nothing today, then the havoc will be very great. Your working group, which is looking for solutions to overcome this difficult period, is doing necessary work. We must be aware that every home carrier, every airline with Brussels as its home base, needs the national airport, just as handlers are needed. A bankruptcy of those companies is really not an option.
ParlaMint-BE_2020-04-09-55-plenair-ip035x.u27	Mr President, Minister, the large increase in the number of patients on intensive care puts pressure on our health system. If there are more patients than beds, we might have to triangulate at some point. To do this triage, ethical recommendations have been developed for doctors. These are the survival, the life years to be saved and the quality of life. People with disabilities, seniors and vulnerable people are deeply concerned about the application of the quality of life criterion. They fear that doctors will find that they no longer need to be hospitalized because of their disability. That is not the intention, of course. Everyone has the right to equal health care and there should be no discrimination. Moreover, it is important that if someone becomes ill, at home or in a facility, there is a discussion with the person concerned or the family about these ethical guidelines. In many cases this also happens and good agreements are made when someone is admitted or ventilated. In other cases we hear that the patient or resident is not involved, that no consultation is taking place and that the guidelines of the hospital or the provision are being imposed and they have to accept them. Madam Minister, can we give an important political signal today that people with disabilities should not be discriminated against in a possible triage and that choices regarding hospitalisation or ventilation always take place in consultation with the patient, the resident and the family? Can you take initiatives to refine or clarify this through a directive?
