ParlaMint-BE_2020-06-04-55-plenair-ip043x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2020-06-04-55-plenair-ip043x.u12	I can't invite everyone. You're not part of my enlarged bubble, Mr. Laaouej! Not yet, at least – with all due respect, of course, and the friendship I have with you. As far as the cultural sector is concerned, the first rules concern the need to respect the security distance between people. It was, of course, important to set a limit to prevent too many people coming to the same place at the same time. This also has to do with the operator's capacity to organise the arrival and departure of the people in a safe way. It is also true that we must always ensure that the various cultural organisations that can reopen are given a chance to survive the crisis. It should also be clear that the limit of 200 people, which applies from 1 July, applies to all activities that require an audience. I heard the question about the rallies that I find a little – if I may – huge. To come here to explain that we would use the crisis of the VOCID-19 and the misfortunes it has caused for our society in order to avoid social protest, while social consultation exists fully, it is simply enormous and unworthy. The gatherings you are talking about can bring together up to thousands of people who can't protect themselves enough and who, if they were to be contaminated at some point, couldn't turn around for testing and tracing when we know very well that they are fundamental. If it is the right to express one's feeling – which I can understand – it is also the respect of the healthcare staff who must be avoided from having to deal with a new wave. For you who claim to defend him, this element must also weigh in the balance. As far as comparisons are concerned, and to go back to the famous question of the 200 people, I would like to remind you that in Luxembourg the number of people is limited to 30 for cultural gatherings and that it will rise to 100 on 1 July. Of course, comparisons can be made with more favourable figures, but we can also look around. It can be seen that the situation is similar in the Netherlands since the number of people is now limited to 30; it will rise to 100 next time. In any case, care must always be taken when making comparisons. Indeed, the decisions taken are the result of the epidemiological situation, but also of a desire for balance and the strategies carried out by each country. There must always be control. Without control, there are no rules. However, it is also true that excessive control is not necessary. That is why we must amend the ministerial decision. After that, the rules will be very clearly defined. Phase 3 of yesterday's phasing-out plan is important. A lot of people have been waiting for it. We are aware that the coming weeks can still be difficult for those who have had to stop their activity because of the containment measures. We also know that, even now that people are allowed to reopen their case, the conditions imposed on them will have an impact on their business figures. This is the case for the catering industry and for the cultural and event sectors, for example, but also for those sectors which were already able to resume their activities. In order to support the sectors that have come to a standstill, we have already approved, as you know, two parts of the federal plan for social and economic protection. The first two parts contain measures which apply to all sectors and to all, and which thus also benefit the catering sector, such as the right of bridging, temporary unemployment or deferred payment. A third component was prepared by the government and presented to the ten party presidents associated with the special powers. It consists of three parts: measures already in force which can be extended, e.g. temporary unemployment until 31 August, cross-cutting measures, e.g. occupational discount reductions for enterprises aimed at encouraging the return to work of temporary unemployed persons, and measures targeted at the most affected sectors. Among the new sectoral measures, some are in fact directly targeting the horeca sector, which we know has been particularly affected, even if it is not the only one. I will mention the reduction of VAT from 12 % to 6 % on catering services and from 21 % to 6 % on non-alcoholic beverages, the increase of the deductibility to 100 % of restaurant costs or a gateway fee focused on the coerced sectors, including Horeca. These measures were approved by the government last week, but they still need to be discussed with the ten parties in order to achieve the widest possible majority in this Parliament. It is in this Parliament that these discussions will take place. These discussions must first be framed and we have a rendezvous this Saturday with the party presidents who support this government so that we can land as quickly as possible with a support plan. I would like to point out that, as far as recovery is concerned, the objective remains to be able to discuss all this within the framework of the formation of a government that would benefit from a majority in the House, which I call my wishes, over and over again. Thank you.
ParlaMint-BE_2020-06-04-55-plenair-ip043x.u13	Madam Prime Minister, unfortunately I have not heard any concrete timing when that decision can be taken. However, I would urge you to do this quickly before Monday's reboot. It would be very unfortunate if the enthusiasm in all those catering stores at the start-up were overshadowed by even more concerns about the financial aspect. The catering sector is very diverse and requires many different targeted measures. We are prepared to work together on this, as there are thousands of jobs at stake in this sector. Its importance is incredibly great. It is therefore not possible for ministers to announce measures as if they had been decided and approved, and that is not the case at all. The debate will have to continue in Parliament. We will have to take the lead here in a concrete, fully approved package of aid measures for the catering sector.
ParlaMint-BE_2020-06-04-55-plenair-ip043x.u14	Madam Prime Minister, you are talking about social consultation, but I do not see it. Look at this boss! At Brussels Airlines 1,000 people are outside, at VCST Sint-Truiden 171 jobs are missing. Meanwhile, Mr Timmermans comes from the VBO with old-fashioned measures, such as an index jump. The index jump is 30 years old. That's old-fashioned, just not to do it! For 30 or 40 years they have been complaining about the abolition of the bridge pension. Old-fashioned! How is that possible? For 50 years they have been coming to an end with the expansion of night work. Such old-fashioned measures, such aggression against the workers! In this context, 100 people are allowed in a church, 150 in the Colruyt or Aldi. The shopping streets are full of people on Saturday afternoon and so much the better. And we wouldn't allow the demonstration by taking precautions? Look at the white coats! They were the first, Madam Prime Minister, to take this right that you did not give them. The hedge of dishonor that they made is a demonstration. They were right to do so. In advocating distancing, yes, we have the right to protest and it would be time to disband democracy in Belgium rather than confine it!
ParlaMint-BE_2020-06-04-55-plenair-ip043x.u15	Madam Prime Minister, thank you for your reply. You also know that the organisers think first and foremost about people's health, that must be clear. You also know that there is no sector where there is as good guidance for public flows as there is in that sector. So if they ask for a distinction between the Mint, Bozar and Prince National or the Lotto Arena, then I think we should listen to that and see with them how they can make real work of their future as soon as possible.
ParlaMint-BE_2020-06-04-55-plenair-ip043x.u16	I am pleased to hear from you, Madam Prime Minister, about the deductibility of restaurant fees, the reduction in the VAT rate. These are measures that we already proposed to you at the end of April. We are satisfied with that. As I said earlier, we also insist on rapid support and emergency measures for the sectors that have been hardest hit: the Horeca, the bars, the hotels, the restaurants that are ultimately the symbol of the joy of living in Belgium – but also the event sector, the cultural sector, the artists and all the workers of the shadow. We need a quick, fast recovery plan. Support for the most affected sectors is needed to limit bankruptcies and preserve employment. Premium mechanisms are needed to stimulate domestic demand, accelerate recovery and avoid the poverty trap. Finally, a massive investment plan is needed to make this crisis an opportunity to accelerate the ecological and social transition.
ParlaMint-BE_2020-06-04-55-plenair-ip043x.u17	Madam Prime Minister, I am also very pleased that we will finally be able to cross borders on 15 June. That's important to a lot of people. I'd like to quote two lessons that we have to take with us. Firstly, we need to ensure that people know what rules they have to comply with before we can check that they comply with those rules. We owe transparency and clarity to them. Secondly, when we rely on expert expertise in the measures, we must do so as widely as possible. This means that we also involve experts who know what it is, for example, to run a business in the full breadth of human society, and that we also have an ear for it. I would like to call on everyone to book in a café and restaurant as soon as possible and to make a useful contribution to restarting the economy.
ParlaMint-BE_2020-06-04-55-plenair-ip043x.u18	Madam Prime Minister, I like the fact that we are all concerned about the catering industry. That is right, because we are very anxious for it, but there are sectors that are still waiting for reopening in the light. As a representative of the people, I hear thanks, but also a great deal of annoyance about too generous measures for companies and workers, who know that it is not true. They all know the money isn't there. People are really not naive and know that such a policy comes back as a boomerang. Let us please consider this carefully and watch over the right measures. We are obliged to do so as a responsible government.
ParlaMint-BE_2020-06-04-55-plenair-ip043x.u19	The following questions deal with racism and the death of George Floyd. As you know, I am very close to this issue, and I would like to quote an introduction to the debate by Elie Wiesel: 'No race is incriminating, no faith is inferior. All collective judgements about people are wrong. Only racists do that."
ParlaMint-BE_2020-06-04-55-plenair-ip043x.u20	Madam Prime Minister, "I can't breathe", "Ik kan niet meer ademen", "I can't breathe anymore". These last words are those of George Floyd, who died because of a knee left on his carotid for long minutes. These words have become the symbol of racist police violence in the United States, a police violence that revolts us and which seems, on the contrary, to stimulate the American president – probably for electoral purposes. We are concerned about these facts. However, let us not be blind: we cannot move from events across the Atlantic without looking at our own society. Let us then cross the ocean to observe the situation in Europe and, in particular, in Belgium. Racism is also making progress: in parliaments, on social networks, through discrimination in housing or on the labour market. Prime Minister, here too, people are suffocating. Should we not let those young people who are subjected to racist discrimination on a daily basis when applying for work, looking for an apartment, being checked on the street or facing the release of racist speech on social networks, as Unia points out? This morning, the director of an AMO in Anderlecht explained that young people were systematically sent back to their social background and stuck in a determination. Should it not, in the end, be allowed to breathe the migrants, who, according to a report by Médecins du Monde, would be subjected to serious police violence? Similarly, should we not let the undocumented people, who have been denied and handed over to their fate since the beginning of the crisis, be allowed to breathe into society, while they participate economically and socially? Shouldn't it also be allowed to breathe those police officers and firefighters who are also discriminated against on the basis of their origins in their work? Yes, racism is also present at home: in our administrations and in public services, as well as on social networks. It is, of course, a minority, but its extension is too large for us to imagine being in the presence of isolated cases and, therefore, admitting some kind of impunity. Prime Minister, my question is simple. Belgium has been committed to deploying a genuine interparliamentary action plan against racism for 20 years. Nothing's been done for 20 years! So what action are you going to take to finally launch this interparliamentary plan against racism in our country?
ParlaMint-BE_2020-06-04-55-plenair-ip043x.u21	Mr President, Minister, we have all seen the footage of that black man who fought for his life in America for 8.5 minutes. The words I can't breathe have gone around the world millions of times. It is clear that in the United States, our great democratic ally, 150 years after slavery, black people are still being murdered on the streets. Worse, by the police. Madam Secretary, I'm looking at you. I am not sure, but I hope you have already called on the United States ambassador to make it clear that we cannot tolerate such things from our allies. Let us clearly address an official letter to the United Nations, in which we strongly condemn violence against black people. That should happen. My colleague has just said: it is not just happening in America. Here we are confronted with racism on a daily basis. Thirty years ago, I took my first steps in the nightlife world. I'm looking at a lot of people my age right now. In some discotheques there were signs with "dogs and strangers not allowed," distributed by a political party here in the hemisphere, slightly changed name, but equally racist. Anyway, that aside. We're 30 years later, the sign's gone, but the problems are still there. If I'm going out with my Muslim friends, chances are I'll be denied access to a discotheque. Day after day. In 2001, Belgium signed the promise to draw up an action plan, as did many other European countries. There had to be a lot of clear things in it, including the practical tests at interim agencies and on the rental market. Last name, religion or colour still matter whether one is eligible for a job or for a rental house. Madam Secretary, it is clear: where is this plan 19 years later? When are we really gonna start doing these practical tests?
ParlaMint-BE_2020-06-04-55-plenair-ip043x.u22	Mr President, ladies and gentlemen, I am glad that we are all so indignant about the images from the States we have seen. On the one hand, I am pleased with that. On the other hand, perhaps we should be ashamed rather than outraged. Of course it is all too easy to point to the States and say: that strange country with that strange president, with his aggression and his racism. But perhaps there are more parallels between the States and Belgium than we really want to admit. Yes, we live in a country where, legally speaking, everyone is equal. But how equal are we in practice? That's the question. Well, I'll tell you: not. It's very clear. One is a bit more equal than the other, they say funny. But for a lot of people, it's not a joke. My colleagues have just mentioned it: even today many people are testifying clearly to the fact that my skin colour determines whether or not I can enter a discotheque, hinders my last name from being invited to a job interview or that I can rent a house. An exotic first name like Zelfa, a beautiful name, is enough to get a whole bunch of shit on social media. I've been thinking a lot about whether I'd quote this, but I'll do it anyway. You must know what some people dare to write: "Muslim whore, brown, I kick your ass, you are morally retarded with your Islam." So, no, we don't live in the States. Most policemen here do their job well and reliably. But even here, people don't get the same opportunities, just because they're different. Don't bring up migration problems and asylum seekers and so on, because it's mostly about people who have been born here or who have been here for generations. We, privileged people, are then outraged by that statue from the States. Well, we should be ashamed to let that happen for so long. It is time to take credit for the fight against racism, against discrimination. And, uh, I'm gonna break it down anyway, including sexism. Madam Prime Minister, I understand that interfederal action plans are being drawn up against racism and that there is a horizontal equal opportunities plan, that an interministerial meeting is planned. I'm sure that's all very ambitious, but can you explain to this simple soul exactly what will happen? How will we ensure that not just a plan is drawn up on paper, but that action can also be taken quickly and effectively?
ParlaMint-BE_2020-06-04-55-plenair-ip043x.u23	Mr President, Madam Prime Minister, ladies and gentlemen, the emotion triggered in the United States by the assassination of George Floyd provokes a global reaction and emotion. Mobilizations against institutionalized racism bring together thousands of people around the world despite the health situation. Yes, racism still kills today. He kills in the United States, he also kills in France, as the case of Adama Traoré painfully recalls. But when it does not kill, it destroys lives insidiously by excluding, discounting, denying humanity hundreds, thousands, millions of citizens around the world. The emotion, I said, is strong. But this emotion, this indignation at facts that occur in the distance, is futile if it does not force us to question ourselves about our own country. Yes, here too, racism affects thousands of men and women. He's present, too. There are fires in reception centres for asylum seekers; men of fire allow themselves unacceptable statements; tragic events bereavement some neighbourhoods; jobs are still closed for men and women because of their real or supposed origin. Since 2001, the country has been awaiting the Action Plan against Racism. Last February, the Prime Minister, you announced the establishment of an interdepartmental conference dedicated to this issue. In concrete terms, what measures are being taken today to combat racism? What legislative progress is on the agenda? What message do you send to our fellow citizens who are experiencing these difficulties, these sufferings on a daily basis? From a more land-to-earth point of view, what are you proposing to those who wish today to show their support for the victims of racism in the world and in Belgium?
ParlaMint-BE_2020-06-04-55-plenair-ip043x.u24	Mr President, Madam Prime Minister, ladies and gentlemen, "Daddy, what is a brown monkey?" is a question that is asked here and now by a son to his father, not in America, but here in Belgium, not in 1950, but in 2020. That is the harsh reality we are experiencing today. What do you have to do as a father to answer such a question? Racism is still very strong in our country too. Unfortunately, many other examples are not fake news, as some claim. It's a story of all of us. I think it is very hopeful that in the demonstrations in America there are also white people. In our country too, the people who are sick of racism are very diverse. However, ladies and gentlemen, let us be honest: we have not improved in recent years. The we-side-thinking has increased. The language has become rude, especially on social media. The brutality of society has increased. I'm afraid the silence is too. We must put an end to this now. We must recognise and condemn racism. It won't stop by itself. I therefore appeal to everyone to look into their own bosom. Politics must also intervene. There must be a clear political signal with actions. Madam Prime Minister, the government has introduced practical tests, but they are far too complicated and they are not working. Are you prepared to relax that instrument, which helps? Negotiations on a national plan against racism are under way. What initiatives will your government put on the table?
ParlaMint-BE_2020-06-04-55-plenair-ip043x.u25	Mr President, Madam Prime Minister, ladies and gentlemen, "black live matter"! Today, these words are no longer those of the African-American movement that is mobilizing against the violence and racism that are systemic towards blacks in the United States in recent years and, in particular, since the murder of George Floyd. These words have become those of a national movement that transcends ethnic, generational or political divisions. This movement is becoming to racism what the MeToo movement is today to sexism, a universal movement, a universal message. Today, black people no longer walk alone to demand respect and protection. They now walk with white people. They walk alongside all the Democrats because we are all ultimately victims of this racism that is destructive to our social peace. On 23 January, Madam Prime Minister, we asked you precisely about your government's role in our fight against racism and hatred, because if racism is not as structural in Belgium as it is in the United States, it is nevertheless present. This is evidenced by the numerous facts reported to Unia, which are increasing year by year in an inquisitive way. You then had very strong words reminding us that racism was not an opinion but an offence and that it was our common enemy, except that six months later, the inter-federal plan of action against racism is still not there and remains a pious wish. An unprecedented health crisis has gone through this. This is no excuse, however, because this crisis has had the effect of reinforcing the inequalities, angers and fears that make up this fertile ground for racism. Madam Prime Minister, my questions are consistent with those of my colleagues and are fundamental. When will Belgium finally have this action plan against racism and with what timetable? Will this plan include strong measures also against the extreme right that feeds this racism? Will you, like what has been done by the federated entities, commit yourself to concrete actions against racism pending this plan?
ParlaMint-BE_2020-06-04-55-plenair-ip043x.u26	Mr President, Madam Prime Minister, we have all been deeply moved and shocked by these terrible, ignoble, frightening images from the United States: an American policeman who, through abuse of authority, inhumanity and primary racism, stifles the person he is questioning, his knee on the carotid for 8 minutes and 46 seconds, all under the complicit gaze of his colleagues. These are unbearable images. George Floyd on the ground facing the ground, who does not pose any threat to public authority, pleads and pleads for his life, until he gives his last breath. What, ladies and gentlemen, is this ignorance, this intolerance that springs from I do not know what obscurantist base to flout and thus despise the essential values of our human condition? What is this vision of the mind that a man in 2020 would have the right to life or death on his fellow man because his skin color is darker? Prime Minister, these images have aroused a wave of indignation around the world. Everywhere, voices are raised to denounce a racism that has, alas, become too ordinary. Diana Floyd, the victim's six-year-old daughter, said yesterday, "My dad changed the world." Can we believe in this society where racism, intolerance and fear of the other divide, like an invasive cancer that continues to progress, from relapse to relapse, without being able to find a real cure? Madam Prime Minister, through this speech, I would like first of all to pay tribute, on my behalf and on behalf of my political group, to George Floyd and to all the other victims of these infamous misdeeds in the United States, in the world and, unfortunately, also in Belgium. I hear that an event is taking place on Sunday in Brussels, bringing together thousands of people via the Internet. In these times of crisis at the VOCID-19, Madam Prime Minister, how can we express our solidarity without jeopardizing the health of each other? Can you remind us in practice of the tools we have in Belgium to combat this scourge?
ParlaMint-BE_2020-06-04-55-plenair-ip043x.u27	Madam Prime Minister, racism is everywhere and is on the rise. That is not a politically correct statement, but the daily reality for people who are not allowed to rent a home on the basis of their skin color and for people who, because they have a strange sounding last name, have up to 46 % more chance of not being invited to a job interview. That is what most of us may never really experience here, but what too many people are the daily imaginary knee on their trachea, against which they must resist. Colleagues, our political climate contributes to this. When, last summer, weeks before the Flemish Government was formed, negotiations were held with the Flemish Interest, when an organization such as Voka dared to say complexly that a majority and a coalition with a party that daily stirs up hatred is legitimate, I say to the democratic colleagues here today that we should never let that bar slide. Madam Prime Minister, my first question to you is very simple. Do you want to recognise explicitly that structural racism is embedded in our society and our institutions? Madam Prime Minister, it pains me as a representative of the people to see that there is so much activism on the streets and that there are so many organisations that are committed, but that the political promises have not been fulfilled so far for 20 years. So I will not ask what you will do, like the others, but when you will do it. Can you put a deadline on the inter-federal action plan? Finally, you and I are privileged. We may never experience the pain of victims of racism. That does not alter the fact that we have to fight it on a daily basis. More than that, being against racism is not enough. We need to speak out. Madam Prime Minister, I would therefore ask you, as a fellow citizen and as a figurehead of our country, to express your opinion internationally, and to indicate that Belgium is on the side of the victims. (...)
ParlaMint-BE_2020-06-04-55-plenair-ip043x.u28	Mr President, Madam Prime Minister, 'We can't breathe' is the slogan of the massive protests in the United States. The African-American population is in respiratory distress due to racism. President Trump's reaction is also breathtaking. He holds his one hand on the Bible and throws the other oil on the fire. His law-and-order policy suffocates the population. Trump puts his knee in the neck of anyone who disagrees with him. Let us not be naive, even in Belgium there is still a lot of open and hidden racism. Racism has been humiliated every day. Unia today has 1,000 cases of racism under discussion. This figure has increased by 50% over the last five years. Women no longer dare to take the bus because of racist statements and children are being called a brown monkey. Mandela stated that no one is born to hate a person of another color. Teach people to hate. When people learn to hate, they have to learn to love again. That's our assignment. We must never tolerate hatred in our society. You already announced a plan following the Bilzen riots. There would be an Inter-Ministerial Conference with an inter-federal action plan, with a plan at all levels of government. We've been waiting 19 years for that since the Durban, South Africa conference. It's about time we delivered a plan. My question is, therefore, what is the deadline for delivery of this plan? At the international level, Justin Trudeau responded appropriately by keeping his mouth shut. The High Representative of the European Union, Josep Borrell, condemned the abuse of power in the United States, but meanwhile expressed his concern about the use of violence against demonstrators. How will Belgium react and express its concerns towards the United States? I want to insist on that.
ParlaMint-BE_2020-06-04-55-plenair-ip043x.u29	Mr President, I said yesterday, after the National Security Council, that I know how emotional the current situation in the United States is. George Floyd's last words resonate in each of us. They arouse emotion, indignation, anger and even revolt. George Floyd, in spite of himself, became a symbol of the fight against racism, but also, more broadly, of the fight against violence and hatred of the other. The current demonstrations in the United States have given rise to other expressions of solidarity throughout the world, and also in Belgium. I share this fierce will to continue, even more so, to combat racism and violence in all their forms, which are unfortunately still present throughout the world. You are right: in Belgium too. I would like to remind you that we in Belgium have a considerable arsenal to protect us from racism. For several years now, our country has had a clear legal framework to combat racism and discrimination. These aspects are governed by separate laws. People who consider themselves victims are encouraged to complain. In particular, as an independent public institution that combats discrimination and promotes equal opportunities, Unia also plays a role in combating discrimination or racism by and against the police, because, yes, victims of racism are everywhere. Unia does so, inter alia, by advising and guiding people who are discriminated against and by training police officers in anti-discrimination legislation. In addition to the usual legal means, victims may lodge a complaint with the specific police control body, the P Committee, the Internal Audit Service or the General Inspection. I announced here in January the establishment of the Inter-Ministerial Conference on Combating Racism in response to the incidents in Bilzen and De Panne. This conference actually took place after the adoption of the Consultation Committee on 19 February, i.e. just before the corona crisis. The main objective of this Inter-Ministerial Conference is to promote coordination between the different policy levels of initiatives taken in the fight against racism in the broad sense. It is essential to implement a coordinated inter-federal policy to ensure that what we are doing has real effect. This forum can also serve as a consultative body for the preparation of the future national anti-racism plan, which is already being developed. Mrs Kitir's proposals can certainly also be examined there. Initiatives can also be taken here in this House. The COVID-19 crisis has brought the process to a halt. The representatives of the federal government and the state governments in the Consultation Committee should now be appointed. The aim is to complete all the steps as quickly as possible so that they can be organized with Mrs Muylle. I know that some people would like to be able to mobilize in Belgium in response to recent events. I have already called yesterday on the Belgians who would like to demonstrate to take into account the consequences that such gatherings can have on the spread of the epidemic, and therefore on the whole population. According to the latest information available to me, it seems that more than 5,000 people are planning to mobilize on Sunday. I also understand that the mayor of Brussels, Mr Close, is in discussion with the organisers. I sincerely hope that he will find with them an alternative to a demonstration that would not only be contrary to the decisions that have been taken to protect the population from coronavirus – so there is no question of muzzling it – but would also put its participants at great risk. Moreover, as I said, there is also respect for the health care staff.
