ParlaMint-BE_2020-04-30-55-plenair-ip038x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2020-04-30-55-plenair-ip038x.u12	Mr President, Madam Prime Minister, you have made decisions in the National Security Council that are different from those of the experts. We can discuss every decision infinity, but I do not think it is responsible for adding confusion. Citizens who have been particularly brave so far need clarity. We must succeed in this definity and fail to do so would be catastrophic. To do so, it is imperative to have all the necessary means to control the virus. The experts have listed a series of preconditions that must be met before the deconfination. This is your job and your responsibility! The aim is to protect, test from any doubt, trace the virus and isolate the carriers. Protect. The mask is still not available for everyone. You have not yet determined that the harbour was necessary in well-used places and much more widely than you have decided. You have not specified anything about availability for all those who will resume their work and especially their activity at the medical level. There is a lack of protective equipment. Test from any doubt. Hear what the general practitioners say today! It is not just a question of having a theoretical ability to test. It also involves having an effective, operational and functioning capability. Trace the virus. Prime Minister, you're organizing call centers, but this virus is extraordinarily fast. One cannot afford to dispense with a technological tool, provided of course that it is properly marked: anonymous, voluntary and decentralised. It's a real asset to give us a chance to be as fast as this virus. Finally, isolate the carriers of the virus. This is a major element that you did not explain at the press conference. Who's gonna say that? How are we going to isolate? Where are we going to isolate? Will it be a disease arrest? These are all issues that need to be resolved. On all these points, you're not ready. Will all these guarantees, yes or no, be put in place for the 4th of May next?
ParlaMint-BE_2020-04-30-55-plenair-ip038x.u13	Mr. President, Madam Prime Minister, the exercise of your office began with the most serious crisis since the Second World War – a crisis whose human, social and economic consequences are dramatic. In your communication on cases, findings and measures, you have opted for transparency and truth, which cannot be filtered or manipulated. In our country, we don't manipulate! Many critics are being heard. We heard it again today. Political games are resumed; elections are again discussed; mutuals and unions are out of the woods. In short, it goes in every direction. Some criticisms are constructive and can help to improve the situation. Others, on the other hand, have no basis, or even are at the limit of lies. We are talking about a lack of consultation. Those who agree at the National Security Council or in Kern on Saturday morning change their minds on Mondays – sometimes, per interposed person. It's the wrong fight! Yesterday, today and tomorrow, the goal is the health of citizens and the human. We are opposed to economics and health. It should not be forgotten, however, that the re-starting of the economy also involves bringing back what makes people live, because they have to work for their needs to be met. Measures have been taken to limit the spread of the virus. They worked, but we cannot rejoice too quickly. Defining must be arranged step by step. It is therefore necessary for everyone to be responsible for their own safety. It is indeed up to every citizen to act, and to do so in consultation with the government, in order to work on it gradually. Prime Minister, can you recall the steps and advice that the public must follow? What about the tests, which are so essential for measuring the disease's evolution and for detecting it? Finally, since we do not live on an island, what can the European Union undertake with regard to border and traffic policy?
ParlaMint-BE_2020-04-30-55-plenair-ip038x.u14	Mr President, Prime Minister, ladies and gentlemen, you all know me as a mild man. So I'll start with the good news. We are pleased that last week there was a prospect of economic restart. I know that certain people on the left have problems with that. By the way, I'm expecting coronapikets soon. We are on the side of the people who want to open their shop because their income source is dehydrated. We are on the side of the people who are concerned about whether their company will still exist after the lockdown and whether it has not gone bankrupt because of the circumstances. In short, we want the economic lockdown not to end in a knockdown. We therefore support it in this respect, and we have also put our sights on it. However, communicatively, that perspective drowned in a sea of unclearness. People still want to recognize their own logic in the measures taken. I hear Members asking for clarification here. That shouldn't really be necessary. We should be able to read these clarifications in the ministerial decision taken at last week's meeting. We have had to wait a long time for that decision, which is strange. That is why I have the following questions. How is it that the concretization takes so long and so the uncertainty can lead so many days of its own life? Why does the operational translation take so long? It is of course of the utmost importance that economic restart can take place in the most healthy conditions. What measures will be taken, for example, for all those who will have to return to work with SNCB? After all, we have received reports that very few measures have been taken in this area, which would be absolutely unacceptable.
ParlaMint-BE_2020-04-30-55-plenair-ip038x.u15	Madam Prime Minister, the first condition of deconfining is the effective provision of the necessary equipment, medical masks, protective equipment for caregivers, and especially for general practitioners, sufficient tests, and the certainty that all actors are ready to collaborate. I am speaking to you, Mr De Backer: cloth masks are needed for the entire population, as you have committed yourself to providing, with the National Security Council. I regret, week after week, that this minimum material requirement has not been met. The second condition is that the social and human dimension of this crisis be taken into account. This applies to parents who have to work in the care of their children, those with the lowest incomes, those who no longer have access to their rights, those who are unable to do their work of mourning or who cannot visit those who are dear to them and who suffer from it. The group of experts you have appointed to accompany you made suggestions in this regard. Indeed, the questions deserve to be answered. The health aspects of the pandemic are essential. The economic dimensions are of equal concern to us, but we hope that the government will now also deal with the psychological and social consequences of this crisis with the same force. There is a great risk that many Belgians have lost "potato", morale, the will to fight and act, and that they will plunge into precariousness. We need to be careful about that. My questions are very simple, Madam Prime Minister. Why did you decide to postpone the National Security Council to be held this Friday? Why not hold it and decide on the social measures that are necessary and that are contained in the proposals of the expert group that you have appointed to prepare the deconfinement? When will these measures finally be taken to take into account the enormous inequalities between our citizens in the face of the pandemic?
ParlaMint-BE_2020-04-30-55-plenair-ip038x.u16	Mr President, ladies and gentlemen, right from the beginning of the crisis, we had a priority: to limit and reduce the spread of the virus. The measures bear fruit since the reproductive rate of coronavirus is 0.79, which means that an average person contaminates less than one person. The pattern of hospitalizations also continues to flatten and we have avoided the main threat of saturation of our hospital capacity. The occupancy rate of intensive care units dedicated to VOCID-19 has in fact never exceeded 58% and is currently 36%. We also see a stabilization in the number of deaths in hospitals, and we all measure that each death represents a tremendous suffering for the families and relatives of the victims. We think about it every day. This development of the favourable situation was made possible thanks to the discipline of the vast majority of our citizens and the involvement of medical staff. Once again, as always, I thank them. The National Security Council, extended to the Prime Ministers, reached agreement last Friday on a roadmap based on the opinion of the Group of Experts in charge of the Exit Strategy (GEES). The communication following that National Security Council was criticised. We must listen to this criticism and accept it. We must take it into account in particular for the future. I would just like to point out that the exit strategy is a delicate and complex operation, with the whole functioning of our society to be reinvented while ensuring the health of our people. I would like to stress that the starting time of the press conference has never been announced. We have a habit in Belgium of announcing political decisions taken immediately, which is probably due to the fact that people talk about the decisions even if they have not yet been taken. The nuclear cabinet indeed met yesterday with the Prime Ministers of the Regions and the Communities and with the experts of the GEES. The experts have clarified that the current evolution of the epidemic makes it possible to activate the phase 1a of the exit plan as planned. The green light was given in view of the number of new hospitalisations per day, the growth rate of new hospitalisations, the number of beds available in intensive care, the availability of protective equipment, testing and tracing. The experts insisted that personal protection, testing and tracing aspects be further developed in the week of 4 May. In the long term, it is also intended to refine monitoring with the number of potentially ill COVID-19 patients to be reported by the general practitioners in order to allow for previous monitoring. Monitoring is essential because it determines the transition from one phase of the exit plan to another. I would remind you that, depending on the development of the health situation, we may have to take a step backwards. It is also possible, if necessary, to postpone the transition to a new phase. So on May 4th we enter phase 1a. In concrete terms, this means re-establishing the economic activity between professionals and companies and reopening the fabric and yarn stores. Telework remains the norm. Safety and distance at work must be respected. However, compensatory measures are allowed. I understand the anxiety that may surround the return to work. We must ensure that this recovery can be carried out safely, and that is why the Group of Ten has adopted a general guide to good practice, which is a reference for a gradual economic restart under safe and sound conditions for all. Approved by the social partners, this document is circulated among the joint committees within the sectors. Those who have already developed their own safety protocols will be able to complete them on the basis of this generic guide. Since these protocols will be concluded in the form of collective labour agreements, they will be applicable. The Social Inspectors of the Labour Welfare Control DG of the SPF Employment are responsible for informing and accompanying employers and workers and, in accordance with the Social Penal Code, ensuring compliance with the obligations in force in enterprises. Of course, beyond the specific measures to be adopted at sectoral and enterprise level on the basis of the guide to which I have just referred, the legislative arsenal protecting employees is still being applied. I would remind you that it is in everyone's interest to ensure that good practices are respected in order to avoid a renewed spread of the virus. It is in the interests of workers and employers. From 4 May, wearing foot-nose cover is mandatory in public transport for passengers from 12 years of age. It is also recommended in public areas or in the workplace if no safe distance can be guaranteed. All forms of protection of mouth masks or other alternatives to cover the mouth and nose, such as a scarf or a bandana, are also accepted. The strategy is to pool efforts to support the regions, which are competent to do so, and to ensure that each citizen is given free of charge at least one standardised substance mask covering the mouth and nose. To this end, the federal government will make available one mask in dust per person, and there are also 22 million dust filters, i.e. two per citizen, ordered for purchased or homemade masks. We continue to work on other measures, in addition to those already in place, which allow all Belgians to protect themselves quickly and widely. In view of the expectations of the people, it is indeed important, even if this is not our competence, that all policy levels continue to work on additional possibilities. Some imply that the economy would take precedence over the human in the deconfining strategy. This binary vision between the economy and the human is, for me, caricatural. Behind the shops, the companies called to open, there are men and women who want to break out of their four walls and resume an activity. Win their lives, too. I continue to believe that work can be a growth factor, even under difficult conditions. Besides, I know, and I understand, we all want to see our loved ones again. Me too. And we take that into account. I have heard the question about the paper leaked on the GEES strategy. That was a provisional text. Indeed, there was talk that ten family members could visit each other again. But the GEES have changed their minds. That's his right, too. The experts were of the opinion that this would give too large groups and that is not safe. The leaking of that document has given false hope to the people. I do regret that. I would remind you that there are already, before phase 1a, several ways of seeing one's loved ones. I know that's not enough. Of course that's not enough! But it's mandatory. That's how it is. We are in the situation we are in. It's really not a choice. I would like us to at least realize this, no matter what criticism we can make of this government. As a reminder, you can go to a person's home if you need to assist or visit an isolated person who cannot travel. This is possible from the beginning and fortunately, by the way! You can also, more recently, visit a parent in a nursing home, when all the security conditions are met. We can see that this is already the case for some rest homes in Brussels and Wallonia. And here too, good, by the way! You can also walk and exercise with a person, always the same, who doesn't live under your roof. And as of 4 May, this possibility will be extended to two people. Is that enough? Does that please us? Probably not. But, again, we are facing the VOCID-19 and he does not take gloves with us. I also remind you that we miss our parents. Of course we miss our parents! But we're not all equal in front of VOCID and we have to pay particular attention to the generation above us who, when affected by VOCID, develop the symptoms faster and harder. Protecting these people and other weaker people in our society is also our responsibility! Mr Gilkinet, you talked about social measures. There is indeed some in the GEES report. They were wide enough. They must be implemented. Minister Muylle and Minister Ducrame are discussing these social measures with the members of the GEES. And by the way, no, we didn't convene a National Security Council this week. As a result, the meeting could not have been cancelled either. Testing and tracing will indeed play an essential role in reducing containment measures. Its size will have a direct impact on our ability to reduce the risk of the virus rekindling. The rate of PCR testing has been greatly increased. The analysis confirms that we now carry out on average more than 15,000 tests a day. Our screening capacity is also higher and is 25,000 tests per day. For serological tests, they should be used to determine whether the person has already been in the presence of the virus and has developed antibodies. Here, too, 50,000 rapid tests were secured during the month of April. This means that laboratories have access to this volume of purchase. That's the meaning of the term "secured." The aim is to have 900,000 secure tests in May and 3 million in June. They will be distributed according to the recommendations of Sciensano. Testing is fundamentally related to tracing. Again, while tracing is a regional jurisdiction, the federal government will support efforts and that is quite normal. Tracing allows intervention in order to be able to diagnose patients who otherwise would not spontaneously or late for a test. Once again, the aim is to prevent possible transmission chains of the virus. Yesterday, at the Interministerial Conference on Public Health, a series of decisions were taken. The inter-federal committee "testing & follow-up of contacts" was officially launched on 24 April. The start-up phase for the follow-up of contacts will be launched on 4 May. Call centres are currently being installed and the people in charge of follow-up are being trained. Still others will be recruited by the federated entities since, again, it is their competence. The federal government, for its part, is finalizing the specific legal framework to ensure the protection of privacy, given the use of a data bank for call center. With regard to the development of an application, a bill regulating the development of such an instrument will soon be tabled in the House, at the request of the Regions, and it will again be up to the Regions to decide whether or not they want to use this possibility. I am confident that they will do so in consultation with the federal government, as we have decided to join forces in the fight against VOCID-19. As far as Europe is concerned, at the last European Council, several Member States and the Commission asked for recommendations for intra-European movements, taking into account the gradual lifting of travel restrictions by Member States. It is indeed desirable that there should be maximum cooperation in this area within the Schengen area and beyond. Belgium fully supports that request. We believe that the free movement of goods and services must be guaranteed. Travel restrictions for people must certainly be coordinated, but not lifted too early, so that we can continue to monitor the health situation.
ParlaMint-BE_2020-04-30-55-plenair-ip038x.u17	Thank you for your reply, Madam Prime Minister. The Liberals are saying here today that there is no contradiction between social and economic, because it is economical. The problem is that these sophisms of the Aldi do not work at all in practice, because in addition to economic life and work, most people, or indeed most people, still have a social life. That's what my question was about. We are in favour of people getting back to work on 4 May, but it must be possible to do so safely. It is a good thing that a guide has been worked out by the social dialogue, but the fight continues, because the patterns of the VBO now say that this guide is only a symbol guide, where something can be picked out. We ask that this guide be compulsory and that every company and every sector apply the guide in practice so that people can start working safely on 4 May and not fear when they go to work. This is the bet of 4 May and the take-up of the work: safe to get back to work and no symbol guides.
ParlaMint-BE_2020-04-30-55-plenair-ip038x.u18	Prime Minister, thank you for your answers. But when we talk about deconfinity, we must always have health and safety in mind. So please, let's do things in order. Return people to work once you have made sure that the measures to protect them are properly applied within each company. And not the other way around. You say that the guide must be a reference and that companies must be inspired by it. Is that enough? I don't think so. This guide must be imposed on all sectors, not to annoy them, but to protect them, to protect workers and avoid carrying this virus, which has already killed far too much. Is it so difficult? I don't think so either. It's common sense. You say that work is a factor of development. Yeah, that's right. But without health, you will never have this fulfilling work.
ParlaMint-BE_2020-04-30-55-plenair-ip038x.u19	Madam Prime Minister, thank you, even though you have not answered my questions about the steps of the deconfining plan at all. You are finally taking refuge behind the endorsement you have obtained in the Consultation Committee and in the GEES, except that, in doing so, you are absolutely not responding to the concerns of doctors who are on the ground every day and who are concerned about a second epidemic wave. You say you got a green light on the capacity of hospitals. But alongside the capacity of hospitals, there is also the capacity of health care personnel. Their mental and physical capacity, while they are now literally exhausted. You say you help the traders by allowing them to reopen their businesses. Except that I think if we go too fast today, finally, we're not going to do them a good service at all. That, on the contrary, it would be a very bad service to do to them that to force them finally to close the door of their trade because the wave of spread of the virus would again be facing us. As far as masks, tracing, testing are concerned, I can hear you being quite confident. Except that people do not need promises or hope, but guarantees and transparency. That's how we managed the containment. That is also how we will achieve deconfinity.
ParlaMint-BE_2020-04-30-55-plenair-ip038x.u20	Madam Prime Minister, I am disappointed by your reply and a little bit by your attitude. You started by saying that you are open to criticism and that you are listening to it, but you will continue to do what you did last Friday, just to read the press release from the press conference. Week after week, you took the same attitude here in Parliament. I would like to say again, Madam Prime Minister, that you must not underestimate the criticism. If it bothers you that we ask questions and pass on people's questions, you should listen to the people themselves. I have stressed that this is a difficult balance and that the drawing up of the exit strategy is not easy. It's like string dancing: if one goes fast, then one falls, one goes too slow, then one falls too. One has to look in advance at how one can get across. I have the impression you're not doing the latter. Don't go over it too lightly. There is a great concern. It's not a story of entrepreneurs or employees, it's a story of everyone together, it's an en-en-story. I hope you will take the concerns a little more seriously.
ParlaMint-BE_2020-04-30-55-plenair-ip038x.u21	First of all, Madam Prime Minister, you say you didn't make this decision on your own: "It's not just the MR who made it." I fully agree with you: the federated entities have accompanied the movement. It seems clear to me that the PS and Ecolo have approved this decision, but it does not make it any more digestive for the population. This little political game has to stop. [[(...): (...)]]
ParlaMint-BE_2020-04-30-55-plenair-ip038x.u22	Mr. President, do you hear that? It's already starting! Then, Madam Prime Minister, you lie by omission. In your speech, you said that the rules of distancing should be applied in companies. But you know that's not true! The major decision that was taken on Friday was that there would no longer be a requirement for results, but only a requirement for resources. Social inspectors, ladies and gentlemen, are disarmed by visiting companies. They will no longer be able to demand an obligation to produce results. This is the major decision that has been taken, and I ask you to review it and mandate our social inspectors to check that the 50-foot mark is respected in companies.
ParlaMint-BE_2020-04-30-55-plenair-ip038x.u23	Madam Prime Minister, I was surprised to hear you say that tracing will be extended from 4 May and that there will be a federal legal framework. After all, 4 May is already in five days' time and my colleagues in the hemisphere and I have not seen anything of that legal framework. I'm worried. We have seen the benefits of our country having four or five ministers in mouth masks. The last thing we need is four or five more ministers of tracing. I repeat, our country cannot afford a false start anymore. The exit strategy will stand or fall with the transparent and binding way in which the government communicates about the measures. I'm counting on you for that, Madam Prime Minister. Make it clear and ensure coordination.
ParlaMint-BE_2020-04-30-55-plenair-ip038x.u24	Madam Prime Minister, I am pleased to hear that there has been European consultation, because we hear far too little about this. I think Europe is far too absent. I would like to stress once again how important we think it is that we discuss border policy with European colleagues and not just tourism and family visits. There is also no clarity about work-related travel. Already there are long traffic jams. I work a lot in the Netherlands myself. What will we do when the economy starts up again? What happens to the seasonal workers who are here for a long time? In principle, they have to be quarantined for two weeks. If this does not apply to all European countries, we will be in trouble. Then they will choose to take flower bulbs out of the Netherlands and leave the fruit hanging from the trees here. In this respect, too, we need a coordinated and very clear approach. We are counting on you to do that.
ParlaMint-BE_2020-04-30-55-plenair-ip038x.u25	I take this opportunity to say that the Prime Minister has committed himself to debriefing on the recent European summit next week in the European Affairs Advisory Committee. These and other concerns can be raised in Parliament at that time. I give the floor to Mrs Pas for her reply.
ParlaMint-BE_2020-04-30-55-plenair-ip038x.u26	Mr President, Madam Prime Minister, you continue to follow the facts. After the shortage of medical masks for healthcare professionals, it appears that you are not now able to deliver a quality mask to every citizen in good time and for the self-imposed deadline. It is a sign of incompetence that you have to count on the home of the citizens for this important pillar of your exit strategy, which is the production of these millions of fabric masks. You expect the citizen to obey all measures, but as a government you fail and fail to fulfil the main core task of protecting the population. Mass testing, which is also essential for a good exit strategy, is lacking until today. In this country more gas fines were already handed out than citizens were tested. Meanwhile, you continue to persist in confusing and conflicting communication. Madam Prime Minister, the citizen deserves much better.
