ParlaMint-BE_2020-05-14-55-plenair-ip040x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2020-05-14-55-plenair-ip040x.u12	Mr President, Minister, this Tuesday we learned of the restructuring that will shake Brussels Airlines with the loss of at least 1,000 jobs. According to some reports, the government is negotiating state aid with Lufthansa in the amount of €290 million. This is, of course, a delicate issue on which we must not be ideological, but pragmatic. In my view, there are three priorities. Firstly, maintaining quality employment in and around Brussels. The Zaventem airport concerns the three regions of our country in terms of employment. The second priority concerns the environmental conversion of the company's fleet in the medium term. This is an essential requirement in the context of our climate commitments, but also for the comfort of the overlying residents. The third priority concerns the European hub position, if Brussels wants to remain a European and diplomatic capital. Minister, we ask you to obtain written assurances on these three elements. In my view, it is only if we obtain clear and firm commitments on these elements that State aid can be envisaged. Our contractors wouldn't understand that we're giving Brussels Airlines a blank cheque, whereas if we're going to get any subsidies, we need to be able to show a business plan. I would also like to add that, according to the well-known formula, continuing to privatize profits at all costs and nationalize losses, as has sometimes been the case in the past, should no longer be an option. Therefore, Mr Minister, can you please let us know how much aid the Belgian State could provide? Do the figures quoted correspond to reality? What are the conditions imposed by Belgium for this aid to be granted? What are the prospects for a successful social recovery plan?
ParlaMint-BE_2020-05-14-55-plenair-ip040x.u13	Mr President, Madam Minister, as my colleagues have pointed out, Brussels Airlines has announced the elimination of 1,000 jobs in Belgium, TUI the abolition of 8,000 jobs worldwide and Ryanair, another 3,000 jobs. Unfortunately, more announcements are yet to come. Beyond airlines, people working at airports are also affected and threatened. In the midst of the crisis of the coronavirus, which is already a source of great concern, thousands of families are plunged into the most complete uncertainty. The sector is experiencing turbulence, to which we must respond. From the beginning, my party warned you that this health crisis should not turn into a social crisis. Workers must be protected. Moreover, in countries such as Italy or Spain, measures have been taken to prohibit dismissals. We have tabled a bill along the same lines. Minister, how will your government respond to the crisis in the aviation sector? What are the avenues explored? What steps are you going to take?
ParlaMint-BE_2020-05-14-55-plenair-ip040x.u14	Mr President, Deputy Prime Minister, Minister, last Tuesday was a black day for Belgian aviation. Thousands were fired from Brussels Airlines. Our first concern must go to as little as possible naked layoffs. It's a good thing you guys sat together with the unions on Tuesday to get that clear. However, colleagues must be aware that such a shrinkage scenario is inevitable as it is today. Corona is flooding the entire world economy, and certainly also the aviation sector. All companies within and outside Europe have the same problem, especially Brussels Airlines, which was already in the process of restructuring. That was already announced. The brave choices they had to make will now have to be made. A home carrier in Brussels is really needed, with all the companies that are based here and Brussels as the European capital. The government has considered releasing € 390 million to give Brussels Airlines a future. For the Open Vld Group, however, this can never be a blank cheque. The government should not necessarily become a shareholder. The Open Vld Group does want a credible business plan in exchange and wants further investments to be made at Brussels Airlines after the corona crisis. It is crucial that Brussels Airlines restructure, but it is also crucial that the 300 companies in the airport ecosystem continue to operate. These companies concern traders such as Aviapartner and Swissport, but also catering companies and small tourism agencies in every village street of the country. Mr Minister, Madam Minister, can you explain to Parliament again what guarantees you will ask for from Lufthansa's CEO tomorrow? In Germany Lufthansa also applied for State aid. Are there any discussions between the German Government and the Belgian Government about this? Other companies in aviation have also asked for aid. Will there be a global support plan in the future?
ParlaMint-BE_2020-05-14-55-plenair-ip040x.u15	Minister, a few weeks ago you mentioned a number of criteria that are important when it comes to state aid to businesses. I suggest we check that out with Brussels Airlines. Your first criterion was: the decision-making power remains in our country. Brussels Airlines is a daughter of Lufthansa. All decisions are made in Berlin. The profits are being passed on to Berlin. The profits are not used to build a financial buffer. Last year more than EUR 1 billion was distributed to the shareholders. A few years ago they gained full control of Brussels Airlines from the Belgian State for an apple and an egg. However, if the crisis is, Mr De Croo may open his portfolio for up to 100 times more than what was paid a few years ago. That's unheard of. The second criterion was employment. Tomorrow, Lufthansa's CEO will be here to negotiate with you. On the eve of these negotiations, a thousand people will be thrown out. That man thinks this will have no effect on the results of the conversation. How cynical can one be? How arrogant can one be? A third criterion was a strategic company on sustainability and the fight against climate change. Aviation is one of the few sectors not included in the UN climate agreement. There is therefore little external pressure to reduce CO2 emissions. Minister, according to your own criteria, this is not such a wonderful candidate to receive support, while catering and culture are also begging for help. If the government were to decide to support the company, it is very important for our group that there should be firm guarantees for the employment and social conditions of the employees and that there should also be firm guarantees for a greater contribution to the fight against climate change. What conditions are important to you, Minister? Where do you set the bar?
ParlaMint-BE_2020-05-14-55-plenair-ip040x.u16	Mr President, ladies and gentlemen, a reduction of 25% by a thousand direct jobs disappearing and some long-distance flights. This is the plan of Brussels Airlines in exchange for 290 to 390 million Belgian State aid. Allow me to say, Minister, that I have a déjà vu. I haven't forgotten the whole Sabena story and the Swissairsaga, nor did Lufthansa get hold of the last 55% of the shares in 2017 for a bummer of 2.6 million euros. What did that sale get you? Obviously nothing. Today we are being cut short for state aid and we must address the taxpayer's portfolio here. You should never have sold Brussels Airlines abroad. In fact, you are always on your knees for false promises that are never honored. So the government sold out our jobs, jobs that are now under threat. The old Sabena is therefore a symbol of the operation of the Belgian State. Today, you're in the middle of a choice. Either the taxpayer has to pay so much money again to maintain employment, without knowing whether you can trust Lufthansa. In other words, Brussels Airlines' mispolicy will be paid for by the many thousands of people at risk of losing their jobs. You are looking towards Lufthansa, but in practice this government itself was the ghostwriter for what is happening here today. It's like a chronicle of an announced death. Minister, how strongly do you believe in the guarantees given by Brussels Airlines so that the government does not take over this time? What will you do to save the jobs? What will you say to the CEO of Lufthansa, Carsten Spohr, when he comes to Brussels?
ParlaMint-BE_2020-05-14-55-plenair-ip040x.u17	Mr President, Minister, you are the right man in the right place. No one better than you can know Sabena's history at the time. Your father was even a guardian minister in the 1980s. So you know very well that Sabena's story was a billion-dollar stream of state aid. Sabena has never been able to fly on her own wings without taxpayers' money. In 1995 the company was taken over by Swissair. In 2001, she went bankrupt anyway. Despite the dubious Astoria agreements of the Verhofstadt-Vande Lanotte government, there was a hole in the cash and 893 million euros disappeared. Then what happened? The company could go to KLM, but that was not done by the French-speaking lobby. La Belgique à dad founded SN with 150 million euros and again 125 million euros from the Belgian State. However, the airline could not fly on its own wings. In 2008 we go to the Germans. 45 percent will be sold for 60 million euros with the promise that the other 45% will be sold for 250 million euros. That amount could not be paid until later. It was sold for 2.6 million euros. Lufthansa has in fact taken over SN for EUR 67.6 million. Lufthansa made 16 billion euros profit; SN made 236 million euros loss. Today they come to beg. She, a wholly German firm, comes to our taxpayers to ask if he does not have EUR 190 million in cash to save her. That's over with the shame. We must give EUR 290 million state aid to a foreign company. Mr. Secretary, what will it be? Will you provide State aid? Will you give subsidies or will it be a loan? Are there any guarantees involved? What are you gonna do?
ParlaMint-BE_2020-05-14-55-plenair-ip040x.u18	Mr President, ladies and gentlemen, Minister, Minister, we are concerned. We are very concerned about the aviation dossier. I am deliberately talking about the airport file, because it is about much more than just Brussels Airlines. It is about an entire ecosystem, and Mr Vandenput has already referred to it, namely the entire ecosystem of the airport and everything that is hanging there. The airport is the second most important economic gate in our country. We cannot and must not underestimate the importance of this gateway for prosperity but also for the well-being of the people employed there. A restructuring plan was presented this week with consequences for immediately 1,000 staff. That's very hard on you. We see it happening all over the world: aviation is having a hard time in these times. The trade unions were immediately received by the relevant ministers. We are counting on as much employment as possible in the context of the procedure of the Renault Act. Long-term sustainable employment will only be possible if there is a sustainable future for the airport and a good home carrier. We believe that Brussels Airlines should remain able to do so. This is now being looked at by the government, but we are also a little concerned about this. After all, we are all responsible for the proper use of resources, so we need to combine the necessary guarantees to ensure maximum employment, for an economically sustainable future, for a sustainable environment and for the climate. In this way, such a rescue operation does not have to be ruled out, but that link is important. If we can properly negotiate this link with the stated objectives in mind, we can invest in the sustainable survival of the airport and the home carrier, which benefits everyone, the people who work there, the people in the area and the whole country. Minister, Brussels Airlines presented its restructuring plan and its business plan this week. It was also explained to the government after the works council. Is it a business plan of Brussels Airlines, Lufthansa or both? What's its statute?
ParlaMint-BE_2020-05-14-55-plenair-ip040x.u19	Mr Van den Bergh, you have some time left, but you really need to finish.
ParlaMint-BE_2020-05-14-55-plenair-ip040x.u20	Mr President, if you'll excuse me. Synergies and cost-efficiency could be achieved under Lufthansa. To what extent has Brussels Airlines managed to achieve better performance thanks to these synergies? For the future of the airport, it is important that the airport is also involved in the entire negotiation operation. What guarantees will be on the table and how will they be enforced? Finally, I would like to come back to the European story, but I will quote this in my reply.
ParlaMint-BE_2020-05-14-55-plenair-ip040x.u21	Watch your time, please.
ParlaMint-BE_2020-05-14-55-plenair-ip040x.u22	Mr President, Madam Minister, Mr Minister, although expected, Brussels Airlines' announcement hurts: a thousand fewer jobs, a 30% reduction in the fleet, a reduced destination service and wage efforts for all staff. When we hear that Brussels Airlines loses a million euros a day, we are obviously worried about the future. But, it seems to me, the question is, above all, Lufthansa's attitude, the parent company, in this case. On the one hand, she keeps asking for more. From €200 million, state aid has now increased to €290 million. On the other hand, it refuses a State to include a board of directors. So we don't know where we're going and we're worried about the future. Negotiations have not even been completed for Brussels Airlines to announce its restructuring plan. We wonder what's behind this strategy. You have already announced that there would be credible requests for guarantees not only on the maintenance of the business but also on a real plan of the future for Brussels Airlines. We need to know that the whole sector is at stake today. As the CEO of Brussels airport pointed out, a job lost at Brussels Airlines is at least two less jobs at the airport. In addition, TUI announces the elimination of 8,000 jobs. Similarly, Ryanair foresees job losses. What are the possible scenarios? How will you handle the shock? Indeed, we will have to be strong in the face of the ongoing negotiations. A meeting will take place tomorrow. It is the future of the entire Brussels economic sector and the Brussels airport hub that are at stake. Will there be any other requests for assistance than TUI's? What details can you give us?
ParlaMint-BE_2020-05-14-55-plenair-ip040x.u23	Mr President, Brussels Airlines has decided to dismiss 1000 workers. A thousand jobs are a thousand families. First of all, on behalf of my group, I would like to convey our full support to the workers and their trade union organisations who are struggling for their employment and working conditions. Again this morning, Maria, my colleague who worked at the Sabena in this airport, explained to me that one of her colleagues was not sleeping at night and that she would probably have to sell her house. A thousand jobs are a thousand families, not to mention the domino effect, as Brussels Airlines accounts for 40% of the airport, the other workers will also have repercussions: fewer bag operators, fewer security personnel, fewer staff at the check-in. A lost job is considered to result in the loss of two indirect jobs. This means 3,000 jobs, i.e. 3,000 families. I don't know if we're well aware! This is for those who would eventually lose their jobs. Then there are those who stay there. The plan is already clear for management: a reduction of 8% for part of the staff, a reduction of 30% in night pay, an increase in contracts without additional remuneration. All this for what? To generate an additional productivity of 8%. They're announcing it without hindrance. What an arrogance! Lufthansa comes with his plan even before the discussion with the government. It is asking for €290 million while it has bought the case for €67 million. Do I have to remind you that the main shareholder is constantly increasing his wealth and that the group has made a profit of nine billion over five years? Minister, I have two questions. Will you, tomorrow at this meeting, be firm and say that you will not enter into a discussion until there is a guarantee on the maintenance of jobs? Do you not think, Mr Minister, that we need an airline and that we must seriously consider nationalizing Brussels Airlines and its airport?
ParlaMint-BE_2020-05-14-55-plenair-ip040x.u24	Mr President, Madam Minister, Deputy Prime Minister, there is concern in the aviation sector and in the Brussels Airlines community. Of course I want to talk about his workers, but also about all the people whose jobs depend on them indirectly. Their concerns relate to their short-term future and employment, as well as the medium- and long-term sustainability of the company. You met the Brussels Airlines unions. What support did you give them? Is the intervention of a social conciliator planned? In addition, we learned that you were negotiating with the company some €290 million or even €390 million in aid. The big question is whether it is legitimate. For this reason, I would like to ask you three, which are very specific. First of all, does Brussels Airlines have a business plan that can keep the road going, so that it can develop in the medium term in a viable, profitable and innovative way and also become competitive in a sector that is overcapacity? Secondly, is the company able to transform itself to meet the strict environmental requirements that are required of us and to become compatible with climate issues, but also with respect for the health of citizens – in particular, with regard to the health of people who are flying over? Finally, is the government sure that it can control Lufthansa's choices about Brussels Airlines? In other words, will it be Lufthansa's first or last priority? These are three fundamental questions, to which – before any decision is taken – your government must give serious answers.
ParlaMint-BE_2020-05-14-55-plenair-ip040x.u25	Mr President, Minister, the airport community in Flemish Brabant has experienced a great deal in recent years. We knew Sabena's bankruptcy 20 years ago, and I am pleased that Mr Dedecker has brought the figures. That was not a nice operation, and we must learn from it. We also had the story of DHL, with the move to Leipzig. The cargo has recovered, our airport has recovered. The cargo runs fantastic, just like DHL, by the way. Then we had the attacks a few years ago. Minister, we attended the reopening of the large hall together with the government, of which I was still a member. That was a wonderful moment. The airport community has recovered. Last year was an incredible farm year for our airport. Every month we broke records in terms of cargo, passengers and sales. Now we have the corona crisis, which chops deeply into it. Here too, our airport community will recover, on one condition, that it may continue to play in first class. If she plays in first class, this means that she remains a member of the Star Alliance Group, that we can continue to guarantee that interconnectivity, that we can continue to guarantee that we have a home carrier worthy of that name. That's Brussels Airlines. There's a lot to be said for that. We should not be naive, but we do want society to have a fair chance. We do not want state aid, we do not want Sabena bis. However, if we are talking about loans to survive this crisis that have to be repaid afterwards, then we can go along with it. Minister, what is the negotiating position? Let them be as loud as you can. Don't let them be.
ParlaMint-BE_2020-05-14-55-plenair-ip040x.u26	Mr President, thank you for agreeing to move me in the order of passage. I was stuck on the highway. Minister, we are talking about 1,000 jobs. First of all, on behalf of my group, I would like to show our solidarity with these Brussels Airlines workers and their families, as well as with all the workers currently in difficulty. It was known that the VOCID-19 had a huge impact on the air sector, but it was not imagined that one of the largest airlines in the world would behave in such a brutal manner, announcing the dismissal of 1,000 workers without even having started a discussion with the Belgian State. One cannot believe that an airline of the magnitude of Lufthansa's spear in such a heinous blackmail. In order to save employment, Belgium should therefore issue a cheque of 290 million euros unconditionally. It would be to take it or to leave it. For the Socialist Party, there is no question of giving a blank cheque to the German company. The job must be saved, but the German company must not be flattened out. If Belgium can consider an intervention, it must be conditional on an equity stake in Brussels Airlines amounting to 25% plus one share, in order to hold a blocking minority. For us, it is essential that the Belgian State be involved in Brussels Airlines' strategic decisions in the future in the event of aid. Minister, we are at a key moment to rethink the world of tomorrow: a fairer, more humane, more supportive and greener world. For too long, the deregulated development of the aviation sector has become synonymous with a general deterioration in the quality of employment and a growing impact on our planet. It is time for the state and Europe to prepare for the right and sustainable transition for the sector, particularly in the context of the European Green Deal. As politicians, we must no longer stay on the balcony. Minister, have you had any contact with Angela Merkel about these negotiations? Will you require a sufficient shareholding in Brussels Airlines' capital? What priority could Belgium develop in the event of a sufficient shareholding in the company's capital in terms of social and environmental issues? Do you have an idea of the social and economic impacts on all actors in the aviation and trade sectors (...)
ParlaMint-BE_2020-05-14-55-plenair-ip040x.u27	Mr President, I would like to join all those who have expressed their support for the many Brussels Airlines staff who are in absolute uncertainty today. We have received the trade unions together with Mr Muylle and the Prime Minister on Tuesday afternoon, and we absolutely share the ambition to reduce the number of redundancies as much as possible. Moreover, the social negotiations begin tomorrow. My colleague from Work will be giving details about the social part in the future. For my part, I consider it essential that the company invest in all workers who have to leave the company. This is part of the framework of the Renault law, but I think it is also an obligation for all public authorities to invest as much as possible in favour of those people who have to leave the company. The watchword is to invest in human resources, training and opportunities for people who will have to leave Brussels Airlines. It is hoped that their number will be kept to a minimum. There is a great deal of demand from Brussels Airlines staff. What is being asked of them today is absolutely not evident. I believe that it is only possible if they are given a very clear future perspective. It would not be about asking them so much effort, but at the same time not giving any perspective on what their job might look like in the company. That brings me to the many questions about possible support. In my view, this could only be possible if there was a very clear framework. I'm trying to summarize that framework. It should be based on a credible business or business plan, with strong commitments to achieve profitable growth that is environmentally sound. Profitability, in my view, is an absolutely necessary condition. We will not be able to give the thousands of workers a perspective if the company cannot be financially sustainable at some point. Moreover, environmental sustainability is linked to financial sustainability. If aid were granted to Brussels Airlines, this would go beyond the sole interest of Brussels Airlines. As a national carrier and network company, Brussels Airlines is the key element of an air cluster – many have already talked about it – around Zaventem, a cluster that is crucial. It is the second largest economic hub in our country. We are talking about 60,000 jobs, if we add the indirect jobs that are related to this airport activity. Ensuring connectivity with the rest of Europe and with the world: everyone will recognize that, for a country like Belgium, with the position held in the world, this connectivity is essential. And for a small, open, export-dependent economy, having an important aviation hub is necessary for all companies, even for SMEs. However, it is essential that the management of Brussels Airlines, as well as the German parent company, fully engage in a plan for the future. This is the responsibility of the latter. Brussels Airlines is no longer a Belgian company. It is essentially a German company and, on the basis of decisions going back to 2008, it is part of a German group. That complicates the situation. What happens to Brussels Airlines also depends on the situation and the future prospects of the German parent company, which itself is negotiating with the German government. The question we are addressing here is not just a Belgian question. That is why I am in close contact with my counterpart, the German Finance Minister. The discussions we are conducting are also very important in terms of the Belgian perspective. Tomorrow, together with the Prime Minister and the Minister of Work, Nathalie Muylle, I will see the CEO of the German parent company. I am sure that during that discussion we will express the voice of many from Parliament. Not only do we want a clear future plan for this undertaking, but I think I have also indicated what the elements of a future plan should be. It will also be necessary to clarify the situation and commitment of the German parent company. Tomorrow's discussion with Mr Spohr is therefore a first important one, and I assume that it will not be the last one.
