ParlaMint-BE_2020-06-11-55-plenair-ip044x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2020-06-11-55-plenair-ip044x.u12	Madam Prime Minister, whenever you or Members of Parliament talk about violence against the police, you talk about a small group of young people in certain neighbourhoods who have no respect for the police. But be honest, look at reality. It is not about a small group of young people, but about a very large proportion of the population, which is growing as long as borders are wide open. It's not about certain neighborhoods either, but it's about every city in our country. In every city in Belgium where the multiculture you loved shows up, police officers must have eyes on their backs. Nor is it about a lack of respect for the police. We are talking about brutal physical violence, not just against policemen, because bus drivers are being attacked, firefighters are being set up and ambulances are already wearing stabbing vests. Wonderful, isn't it, the multiculture? Take these politically correct blinkers off and look at reality, Madam Prime Minister.
ParlaMint-BE_2020-06-11-55-plenair-ip044x.u13	Madam Prime Minister, thank you for your clear answer, which we appreciate. It is now clearly up to the region to take action. I also understand that the Minister of the Interior was not involved in the final decision. What is even more important is that the right to freedom of expression, especially when it comes to racism and discrimination, must continue to exist. To do this, we need to find the right forms. Some fellow politicians who took part in that demonstration said that they would like to remain in quarantine for 14 days. Now, please remember that several self-employed, hard-working workers and parents do not have that option. Maybe we should take that with us after all.
ParlaMint-BE_2020-06-11-55-plenair-ip044x.u14	Thank you for your clear answer. Let me therefore give you my vision of the management of this demonstration, and of a known fable, in the current political "poto-poto" Brussels. You'll need a little concentration. Once upon a time four individuals were called Everyone, Someone, Each and No one. There was an important work to be done: to find an alternative to a demonstration in accordance with CNS rules. We asked everyone to do it. Everyone was convinced that someone would. Everyone could have done it, but nobody actually did. Someone got angry because it was everyone's job. Everyone thought that everyone could do it, and no one doubted that anyone would do it. In the end, everyone blamed everyone because no one had done what anyone could have done. Colleagues, I agree with you, it is a somewhat caricatured version, but it is a wonderful example of the situation. Morality: Without wishing to blame everyone, it would be good if everyone did what they had to do without nurturing the hope that someone would do it in their place. Because experience shows that where we were waiting for someone on Sunday in the Brussels "poto-poto", we didn't find anyone.
ParlaMint-BE_2020-06-11-55-plenair-ip044x.u15	Madam Minister, the only thing I remember from this whole story is that the rule, first and foremost the health rule, has not been respected. A lot of people could intervene. Each level of power could take over by assuming its responsibilities: the City of Brussels, the Brussels-Capital Region, the federal government. All these levels of power refer to each other. And as my colleague said right now, everyone could intervene. In this case, these three levels of power could, and none of these three levels of power intervened. The big losers are first the citizens, and at the end of the demonstration, the traders and the police injured. The great loser, the Prime Minister, is first and foremost health. I hope that this will not happen again. Thank you.
ParlaMint-BE_2020-06-11-55-plenair-ip044x.u16	Madam Prime Minister, thank you for your reply. We have learned that the Socialist Mayor of Brussels is incompetent and that the Socialist Prime Minister of the Brussels-Capital Region has lied. Those are two facts that make them better honor themselves. I would like to express my solidarity here. I hope that this will have the necessary consequences in this House. Solidarity with the police officers who were victims of brutal violence and with the merchants affected by vandalism. In this context, I would like to ask my colleagues in the Green Group whether they have already distanced themselves from the tweet of the Green Party chairman, in which she has actually linked the terrible events with George Floyd to the functioning of our order services. This is the behavior of a political pyromaniac and can be interpreted as a free pass to disrespect the police forces, which are insinuated to be guilty of structural racist behaviour. This shows an absolute lack of political responsibility and deserves disdain and disapproval from all of us, and I hope that the Green Group will finally join us in doing so.
ParlaMint-BE_2020-06-11-55-plenair-ip044x.u17	Madam Prime Minister, I would have preferred not to ask you about this mask saga, but we must learn from this obvious failure of your government's distribution of masks. This is obviously a failure of the federal government, as we have all seen the time required for Defence to enter the market. I would also like to thank the officials who worked on the file. Four ministers gave themselves the hot potato and finally came to this failure when we were in a situation of global emergency and shortage. The Belgian situation was aggravated as the previous government had destroyed our strategic stocks. It's a failure in time management. The distribution will begin on June 15th, while the defining began on May 4th. It took a month and a half for us to distribute a mask to our fellow citizens. Political men and women, especially in times of crisis, are expected to reassure and protect the population. Clearly, your government has failed. It's an economic failure. As the law on public procurement allows you, if you had launched a batch market, our Belgian companies that have been on the street would probably have been able to provide you in time. The tens of millions of euros that these masks cost would then have remained in the Belgian economy. You know as well as I do that we need it. It's a medical failure. While you are repeating tirelessly – and rightly – that the NSC's recommendations must be respected, your own government does not do so. While it was a condition of the public market, the masks you distributed cannot be washed at 60 degrees. I hope that no Belgian company has been excluded from the market for this reason. It remains for our pharmacists to recommend that our fellow citizens quarantine these masks for 72 hours – three days! – after their use. It is no longer useful to cry on the milk spread, we must draw the conclusions of this story, which is not a sketch! Madam Prime Minister, is it all the masks or simply the Luxembourg lot that cannot be washed at 60 degrees? Why didn't you go through a public contract with lots, as most municipalities did, which could have benefited our Belgian companies? Do you intend to amend the law on public procurement and thus allow public authorities, in the event of a crisis, to work in the form of purchasing centres, which could simplify the model? [[...]]
ParlaMint-BE_2020-06-11-55-plenair-ip044x.u18	Mr. Chair, Madam Prime Minister, wearing the mask is an essential condition for exiting the pandemic. In the train, shops, schools, public space, it is the indispensable tool to fight the virus. Today, it is accepted by everyone. We can thank our fellow citizens who have been following this simple and effective rule for weeks. It is so simple that we can wonder why your government has been so slow in developing the recommendations – and perhaps even obligations – to issue with respect to wearing the mask. As soon as this morning, we learned from the press that the group of experts you set up recommended wearing the mask as early as February. Prime Minister, why did the government sit on this important recommendation? Why was the wearing of the mask not made mandatory? Secondly, I would like to ask you about the provision of masks by the federal state to the population. My mailbox has been overflowing for weeks with messages about it. For a long time, the questions were about the date of arrival of the masks. Since last night, they have evolved and concern the smooth running of the public market or the washing of masks at less than 60°, contrary to what has been recommended to all since the beginning of the crisis. One also wonders why they are packed by five, whereas the technical requirements of the specification called for individual packaging. Prime Minister, I hope you will be able to answer these essential questions. Indeed, I have the impression that this unfortunate saga is damaging the relationship of trust established between public authorities and citizens, which you must now reassure by answering all these questions.
ParlaMint-BE_2020-06-11-55-plenair-ip044x.u19	Mr President, Madam Prime Minister, ladies and gentlemen, let us try to sum up the situation: the fifteen million masks ordered by the federal government have finally arrived, certainly in the image of the carabinieri of Offenbach, since masks are now found everywhere, and even, alas, on the ground. Unfortunately, it seems, according to the press, that a large part of them cannot be washed to more than 30°. This is a problem because, on the one hand, the federal authorities but also the World Health Organization recommend a 60° wash and, on the other hand, this 60° requirement was included in the Defence specification for ordering these masks. This is also a problem because it is only the umpteenth complication in what is called the "saga of masks". Even in wanting to be constructive and without the taste of some of my colleagues to shoot at the ambulance, it is clear that, from the beginning, nothing is going on in this history of masks. Nothing goes: from the destruction of the unrenewed strategic stocks to these 30° washable masks, to the delays of the public authorities concerning the recommendation or the imposition of the wearing of the mask in a particular situation. All this undermines the credit of public authority. Minister, do you confirm the press information on the reliability of these masks? Have they been tested? Incidentally, what about the famous filters that no one talks about but were also promised by the federal state? Last but not least, I am well aware of the fact, Madam Prime Minister, that you have something else to do, but it is important that you take back the bar to your four, five, six mask ministers so that we have a clear and effective vision. Indeed, this dossier is in the process of undermining the credit of the public authority on a lasting basis.
ParlaMint-BE_2020-06-11-55-plenair-ip044x.u20	For two months, you told us that you had to wash the fabric masks at 60 degrees for at least 30 minutes, in order to be sure that they were properly disinfected. At the end of April, you also told us that the government was going to provide each Belgian with a mask. It is expected that these masks will arrive on May 4th, but they were only delivered on June 11th and today we learn that they are not compliant and that they cannot be washed at 60 degrees! Frankly, who are we laughing at? With six ministers responsible for the delivery of masks, we are unable to provide the population with compliant masks that offer optimal protection. It is therefore an amount of 40 million euros that has just been wasted! A worker who makes a mistake of such magnitude would be dismissed immediately. I think it is important to shed all light on this matter, not only on this failed order, but also on the various incidents that preceded it, including the destruction of the strategic stock. Similarly, why not entrust the manufacture of these masks to Belgian producers? In addition to the Board of Inquiry, what measures do you intend to take to correct this error and what sanctions do you envisage against the supplier Avrox, who has clearly failed to comply with the conditions set out in the market - such as the possibility of washing masks at 60 degrees?
ParlaMint-BE_2020-06-11-55-plenair-ip044x.u21	Madam Prime Minister, the pharmacist in my neighborhood wanted me to show them to you. Of course, I'll bring them back to him later. But she wanted me to show you this, which actually poses a first problem. The masks are delivered in packages of five, with only one manual. The package must therefore be opened so that it can be distributed to each of the beneficiaries of these masks. A second mistake is that at that time, you touch the mask, while it is well marked on the instructions for use that you first have to wash your hands for 30 seconds. I don't know how it can be organized, in pharmacies, to wash hands for 30 seconds. Then there is only one manual. This means that four out of five beneficiaries do not have instructions for using these masks. However, it is important to have the instructions for using these masks, for all the reasons I have just explained to you, but also and above all because it is very clearly stated that they must be washed by hand, at 30 degrees, and then dried out, on a thread, to respect the fibres of the mask. We are told to wash these masks at 60 degrees, because the virus is not killed below 60 degrees. Today, your Minister of Defence tells us that this was just a recommendation. Madam Minister, I would like to know clearly whether this was part of the specifications. If so, this is not consistent. If it was only a recommendation in the specifications, it was a serious mistake in the specifications. This question is essential: was it indicated in the specifications that masks should be washed at 60° degrees? My question is clear, because in one case there is a fault in the specifications, in the other, these masks are not in conformity and are, in my opinion, dangerous to the health of our people.
ParlaMint-BE_2020-06-11-55-plenair-ip044x.u22	I inform the Chamber that Mr Freilich has tabled an order motion, which I will discuss after Question Time.
ParlaMint-BE_2020-06-11-55-plenair-ip044x.u23	Madam Prime Minister, sometimes I regret not being a journalist anymore. With what I see and experience around the mouth mask saga, I could have filled a newspaper every day. There are so many different elements in this story that I have had to sum up in order not to forget one. It started with a completely unknown firm that was never known for supplying any textile product. What turned out to be? It's a P.O. box company with an address where there's nothing to see but a P.O. box. The owner, a Jordan, lives in Malta and also has a company in Panama. All very interesting, of course. The masks we chose for 2.5 euros were the most expensive of all. One could get similar masks for less than 1 euro. Today we know who the supplier is, and we also know that a mask like this, if one makes very large purchases, costs 50 cents. The award changed and course the route, a few days before closing the offer. There was the late delivery of the masks. Companies were wrongly rejected. I asked Minister Goffin about this last time, but I am still waiting for the answer. There are complaints of all kinds, for example at the Council of State. There is also a question to the Internal Audit, I read today. There are problems with the packaging or washing instructions of the mouth masks, as has already been mentioned by other colleagues. And so on, and so on. For these reasons, I have tabled an order motion to ask all colleagues that the Court of Auditors should consider this matter. I hope, Madam Secretary, that you will support my question. Minister Goffin, from the same party as you, said: I'm looking forward to it. . He assumed there was an investigation going through the Court of Auditors. I can confirm today that this is not the case. There's no investigation through the Court of Auditors. I will ask that question today, and I hope for your answer and your support, so that we can get full clarity and transparency on this matter.
ParlaMint-BE_2020-06-11-55-plenair-ip044x.u24	Mr. President, the coronavirus crisis is global. It has also led to a global shortage for several weeks, which has occurred in all countries where domestic production also exists. Faced with this procurement challenge, our teams and administrations worked day and night to find solutions that were not perfect, of course, but solutions anyway. I recall that we have distributed 71 million surgical masks and 5 million FFP2 masks for the health care sector as a priority. The strategic stock today contains 14 million surgical masks and 3.3 million FFP2 masks. I was asked the question of the Risk Assessment Group (RAG), which, in February, highlighted the usefulness of oral masks. It was not a general council for the general population. This opinion concerned individuals with respiratory symptoms or relatives or caregivers of sick and potentially ill persons with VOCID-19. In the same opinion, it is clearly stated that fabric masks are not recommended by the World Health Organization under any circumstances. In addition, it is also indicated that these may give a false sense of protection that may encourage risk-taking. But it is true that he said that offering a washable mask could reduce the public's sense of panic. At the time, in February, decisions were made on containment, which meant a fundamental limitation of all contacts outside the home. You understand that at that time, the question of wearing the general mask for the population was not yet a major issue. You have also found, in relation to this February 22 opinion and the current recommendations, that the GAR has evolved, like other jurisdictions. The federal government has decided to bring its stone to the building in the provision of pimps for the entire population. I say that he decided to bring his stone to the building, because wearing the mask is a preventive measure. This subject is organised and provided by the Regions. It is therefore not a federal jurisdiction. Anyway, you'll answer me, it doesn't prevent the delivery of the masks from proving difficult. That is correct, but I would remind you that it has been difficult everywhere and for everyone. However, should we not want to help our fellow citizens, on the grounds that we would have fallen behind a little bit? I think the answer is no. We worked in two stages. First of all, we wanted to increase the level of protection of masks already acquired or crafted by ordering 12 million filters. They reached the towns and municipalities until 29 May. They are responsible for their distribution. The government has also ordered 18 million fabrics mouth masks. These masks have all been delivered, some unfortunately with an additional delay, but I would remind you that the two firms had to deliver contractually before 24 May. Fines will therefore be imposed for the delay, as laid down in the specifications. The masks are available free of charge in the pharmacy for all citizens from 15 June. The quality of masks is questioned by some. However, I would like to highlight the response that Defence gave at the beginning of the week and again yesterday. It confirms that the masks have an antibacterial layer and have been tested in the laboratory. It also indicates that they meet the prescribed standards and WHO recommendations. Just a moment ago or yesterday, Marc Van Ranst, a KUL virologist and member of the GEES, confirmed that viruses do not survive a washing of these masks with laundry product. By the way, the Defense Department denies that a firm would have been banned because the masks should not be washed at 60 degrees. The company concerned was declared technically not to be in conformity due to lack of evidence of sufficient air permeability and filter capacity. Defence also confirms the soundness of the public contract for a total of EUR 39 million. There are two certainties. The first is that you have already received all these answers. Mr. Goffin had all the time to explain them along the way. The Defence has issued various press releases. I understand that this is an important matter and that we want to take it back to Parliament; I am just saying that the answers have already been given. It's okay. The second certainty is fundamental. We can always analyze things by saying "there's only one, it would have had, now, we know, before, we didn't know". I am simply saying that all the decisions that have been taken by this government, in this moment of acute and global crisis, have been made every time with the protection of our people and the protection of the general interest at heart. When analysing decisions, it is necessary to keep in mind the context, the information available at that time, the regulations in force, the recommendations available at that time, which come from experts and representative authorities. Even more broadly, when it comes to masks, one must bear in mind the constraints associated with the general shortage. Thank you.
ParlaMint-BE_2020-06-11-55-plenair-ip044x.u25	Madam Prime Minister, thank you for your answer, but I want to say to you, "This is all about it!" We all know that, unfortunately, this may end up in financial gabegie. According to the polls, 65% of Belgians will not go for their masks. They like you, you like me, we've all arranged for masks, since we've been waiting for them for a month and a half. Yet it could have been otherwise. But remember, at the beginning of the crisis, Mrs De Block said that the wearing of the mask was of no use to the citizens, while the scientists pleaded in the opposite direction. Remember, over time, the dispersal of each other's skills. Mr. De Backer was in charge of the management of the protective equipment, but not of the citizen masks, as Mr. Goffin was in charge of it. But Mr. Goffin didn't take care of the filters, because Mr. Geens took care of them. In short, it was complicated and, ultimately, the federal citizen masks arrived too late. Fortunately, many municipalities have assumed their responsibilities. I thank all local actors, all parties. They did it even if they had not appointed four mayors or four ministers of masks. They took on a public service role and provided masks to our entire population. Madam Prime Minister, let us be on the right side. There was a clear lack of organization and coordination. This order is the cherry on the cake of everything that people no longer want. I count on you to take the necessary steps in case of a second wave, to put everything in place so that we work with the textile players in our country to find effective solutions, and that this never happens again.
ParlaMint-BE_2020-06-11-55-plenair-ip044x.u26	Mr President, Madam Prime Minister, in fact you have not taught us anything new. I am therefore a little disappointed with the answer you have given us. I never claimed that crisis management had been simple. I think we can highlight the important and effective logistical role of Defence. I also thanked her for that a few weeks ago in committee. However, we must agree that it is regrettable that today we still do not have masks to provide as a federal state to our fellow citizens. It would have been preferable to intervene earlier, to provide in quality, in sufficient number, in time and time, what we are going to provide tomorrow. In this connection, I have already questioned Mr Goffin on several occasions and, despite all the sympathy he has given me, in this case, I am still puzzled. Some of our questions remain unanswered. We will have to dig this up because the market unfolds, the relevance of the choices made leave me very puzzled and I am quite dissatisfied with the answers received today. The masks could have been the running gag of this crisis. Unfortunately, so far this has not made anyone laugh, and I sincerely hope that the Court of Auditors could do something and shed some useful light on this issue, which is becoming a real saga.
