ParlaMint-BE_2020-11-12-55-plenair-ip070x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2020-11-12-55-plenair-ip070x.u12	Prime Minister, the corona figures remain very high and the testimonies that reach us from residential care centres and hospitals continue to concern us all. I read a report today about the great concern at the food banks. So there's still a lot of work to be done. At the same time, there are also signs of hope. It is seen that the figures seem to be reaching a plateau and that the efforts of the citizens and the government are gradually creating some light at the end of the tunnel. A second hopeful signal is all we read and hear about the vaccine, which does not seem to be within reach yet, but where there is still some perspective. That is a reason for hope, but I am very concerned about this. I am not going to put that aside about the roll-out of the vaccination strategy. This is again a stress test for politics, for all governments and governments together. It is again something in which powers are fragmented, with a piece of responsibility at federal level and another piece in the Länder. So it really is a stress test for our political system and an invitation to politicians and governments to work together. I hope, Prime Minister, that the strategy will be the same throughout the country. Hopefully there will be no other rules in Wallonia, Flanders and Brussels. Somewhere it is also a stress test for society, a stress test for solidarity, because we will have to make very difficult choices. That is why I would like to join Professor De Maeseneer's appeal. He called for a timely start of a public dialogue, perhaps even in Parliament, to try to agree together on the vaccination strategy, to explain it together, to make choices together and to pull the same strings. There's a consultation committee tomorrow. What can we expect from that? What steps have you already taken with regard to the vaccination strategy? Do you agree with me that it is best to prepare this as well as possible, with a lot of public dialogue and with as much empathy as possible for the difficult choices?
ParlaMint-BE_2020-11-12-55-plenair-ip070x.u13	Prime Minister, Pfizer's announcement that there might be an effective vaccine against corona went around the world like a bonfire. The perspective of a vaccine is effectively hopeful and can represent a step forward in the fight against the coronavirus. The European Commission immediately signed up to a billion-dollar deal with Pfizer. Pfizer's share went up the next day. Pfizer's CEO sold 60% of its shares and made 5 million richer in one day. $5 million for one person. In this story, as in many other stories about the development of medicines, we see Pfizer gaining millions, but it has received 375 million German public money and the technology for this vaccine has been developed in a public research institute. It gives a harsh aftertaste that Pfizer makes millions, or even billions, of public investment in one day. Prime Minister, how will this story proceed? How will we ensure that the efforts of thousands of researchers all over the world to create a corona vaccine will allow everyone to have access to that vaccine? How do we ensure that this vaccine is charged a fair price, and that it is not just a cash cow for Big Pharma. Prime Minister, what role does Belgium play in the negotiations at European level? Is Belgium committed to transparency in contracts with Big Pharma? Are Belgium committed to a fair price? Does Belgium want everyone to have access to this vaccine? And does Belgium also support non-commercial research projects on the development of a corona vaccine?
ParlaMint-BE_2020-11-12-55-plenair-ip070x.u14	Madam President, Prime Minister, with this global health crisis, the arrival of a vaccine is obviously expected with hope, questions and apprehensions for some. Unfortunately, for others, it is accompanied, as we have heard, by financial speculation. Several vaccine applicants are currently in the final phase of approval. The European Commission has already signed four pre-order contracts with different firms. These contracts are, of course, subject to the green light for placing on the market. Belgium has already entered into two of these contracts. It is expected to respond shortly for a third, and appears to be awaiting further information on the latest contract signed at European level with Pfizer and BioNTech. Prime Minister, could you take stock of Belgium's participation in calls for tenders at European level? Can you, to date, guarantee that our country will have enough doses to vaccinate all those who wish to, and specifically those belonging to risk groups? What about our vaccination strategy? Are awareness-raising and information campaigns already in preparation? Can you now guarantee that this future vaccine will be financially accessible to all citizens? The distribution and administration of this vaccine will also be a major logistical challenge. Anticipation will be the key word, and our best weapon. Can you confirm that we will be able to distribute and administer these vaccines efficiently from a logistical point of view?
ParlaMint-BE_2020-11-12-55-plenair-ip070x.u15	Mr Prime Minister, we have heard the positive news this week that Pfizer's vaccine can give us some immunity and thus help us in the fight against the corona virus. That's good news, though we have to stay on the ground with both feet. The covid vaccine is the key to our freedom, for the return to our normal lives. We must therefore make every effort to ensure that this vaccine is delivered safely, smoothly and efficiently to our patients. I have a few questions about this, because the chaos we are experiencing today with the flu vaccination must be avoided. Will the government have enough vaccines? We are participating in a European tender, but we do not have very good experience with it. We're not sitting there at the table. Can you guarantee that the vaccines on which we sign will also come to our country effectively? Are we actually prepared for the huge logistical challenge that awaits us? My fellow Members have already said that this will not be obvious. Will you include the fine-meshed and low-threshold network of the first line in this story to vaccinate and register? For example, will you ensure that the vaccine can be removed from the pharmacy without a prescription? Do you have a plan for the reboost? After all, we need two vaccines to build up sufficient immunity. The last question may also be the most important. How will you ensure that our citizens are inoculated, that they are with us and that enough people are willing to be vaccinated? After all, we all have to achieve that group immunity together.
ParlaMint-BE_2020-11-12-55-plenair-ip070x.u16	Prime Minister, you have the floor for eight minutes.
ParlaMint-BE_2020-11-12-55-plenair-ip070x.u17	Madam President, ladies and gentlemen, the figures show clearly that the turn has been made. We see this at the level of incidences and also at the level of the new hospitalizations. On the other hand, we still see very clearly the enormous pressure in our intensive care, despite a very slight decline. The still very high pressure in intensive care continues to translate into everyone who works there. Working conditions remain particularly difficult. A meeting of the Consultative Committee is scheduled for tomorrow. The agenda will focus mainly on the epidemiological situation, in order to understand precisely where we are making progress and where the situation is still very serious. We will check whether the measures taken have led to the turn being taken. However, the current situation is not yet such that we can change our shoulder. Monday will be a first big test, because from Monday many students will go back to school. For the second and third grades in secondary education, a system of distance learning has been developed, with pupils present at a maximum of 50% of the time. In education, we will follow the situation very closely. It is important that the children can go back to school, but we will have to find a balance where this can be done safely. Another reason why we have to be careful is the season. We're up against the season, because we're in the fall and heading for winter. At a time when people stay more indoors and have less opportunity to go outdoors, it is clear that all the activities that take place indoors pose a greater risk than those that take place outdoors. In addition to the rules that we must abide by, there is a need to take measures to further ventilate and aerate. Recent studies indicate very clearly that a large proportion of infections have occurred in indoor spaces. As far as the vaccine is concerned, we have heard some rather positive news so far. We have embarked on a European strategy and I will explain the basic elements of it. The concept of this European strategy is that it gives us, as a country, access to a much wider range of vaccines than if we did so entirely individually. As an individual country, it would be impossible for us to conclude agreements with seven different producers. That is what this European scheme is about. It would also be impossible to obtain guarantees with seven different manufacturers. A country like Belgium would be almost forced to make a choice long in advance. That choice might be right, but it might also be wrong. This European strategy makes it possible for us to lay our eggs in different baskets. This system makes it possible for research to be pre-financed. In exchange for the pre-financing, we will have access to some kind of right of preference over those vaccines. Four such contracts have been concluded so far with AstraZeneca, Sanofi-GSK, Janssen Pharmaceutica and, more recently, Pfizer. Promising explorations are also underway with CureVac and Moderna. Those who criticize such systems, I would like to draw attention to their philosophy, in addition to the fact that it makes it possible for us to make full use of our European dimension. This is about what can be termed the purchasing power of 27 countries, in order to be able to use them to the full on a very large acceleration of the development of a vaccine. Normally, the development of a vaccine takes many years, but this period of development is very much shortened. A second element is that there is a very passionate form of public-private cooperation. Yes, part of the science on which one relies was developed within the academic world. On the other hand, they make full use of the innovative power, the commercialization power and the development power that the private sector has. Worldwide, we are faced with one of the greatest challenges we have ever faced. If, at such a time, we bring the public and private sector together with their strengths and, on that basis, we try to do the best for the people of Europe, that seems to me to be the right approach. A task force has been set up to deal with the vaccination strategy that will be used. I would very much like to know all the details of this today. However, these details are largely based on the characteristics of the vaccines, whose mechanisms of action are very different from each other. This means, for example, that clinical studies, the results of which will be available in the next few weeks, will still need to show today whether all these vaccines are equally appropriate for use in, for example, young people or older people. The details of the effects of the vaccines are still not sufficiently known today. We are in the process of drawing up the vaccination strategy, but for the different vaccines it will still be necessary to identify the vaccine for which strategy is most appropriate. In any case, I can already repeat to you - because the information is not all recent - that under the Europe Agreement Advance Purchase Agreement, we have already concluded contracts for the purchase of 12.9 million doses from two pharmaceutical companies. These are 7.7 million doses in AstraZeneca (with a two-dose vaccine) and 5.2 million doses in Johnson & Johnson. The current system is an opt-out system. Therefore, if we do not react, we are entering into European mechanics, that is to say the agreement reached between the Commission and Pfizer this weekend. We have an opt-out clause but for the moment there is no indication that Belgium will use this system. Some have already indicated that these are important positive signals. These are important positive signals that our change in behaviour has finally brought down the figures. However, we are still closer to the start of the marathon than at the arrival. The good news at the scientific level is a good first indication. However, the real details of the effectiveness, safety and functioning of the vaccines still need to come up. We will base our strategy on that. This strategy must be handled politically in the same way as we ask our people to do. We ask our people to work as one team and all pull together on the same horse. I assume that we can also do the same politically as one team working together to protect our people as best we can.
ParlaMint-BE_2020-11-12-55-plenair-ip070x.u18	Prime Minister, you have quite rightly used the word 'cooperation' very often. A country alone cannot do this. The universities alone can't do this. The know-how of the sector itself is also needed. To make it a real success in the end, cooperation will be essential. Hopefully that will also be the case for our country and we will have a similar strategy for the whole country. Hopefully this doesn't create extra friction, uncertainty or uncertainty. Of course, the government has an important role to play. A lot of questions remain open. An important nuance you present today is that the characteristics of the vaccine will be very important for the strategy itself. We should also have an open exchange of views in this House on this issue. Previously, Parliament also laid down the modalities of the app. That is also a sensitive issue. Around the vaccination strategy something similar can happen, hopefully across the boundaries of majority and opposition to pull the same string as one team.
ParlaMint-BE_2020-11-12-55-plenair-ip070x.u19	Prime Minister, you are talking about cooperation. However, I would like to emphasise the following. Firstly, public money is invested in research. Secondly, public money is invested in the pre-purchase of those vaccines. Thirdly, you did not say that, but the clauses negotiated at European level also mean that, if there are side effects, we also have to bear the costs. The winnings will go to Big Pharma. You didn't say that. Pfizer immediately, so to speak, brings in a deal of 4.9 billion euros. If we want health to be above profit, we have to negotiate seriously with these companies. The government must ensure that the vaccine is accessible and efficient for everyone. If we just let Big Pharma go on, it'll be a win for them. That's all that matters to them.
ParlaMint-BE_2020-11-12-55-plenair-ip070x.u20	Prime Minister, thank you for that clarification. The vaccine race, as we have heard, is therefore under way. The announcements of the various firms follow one another, with this hope that wins the population. However, the purpose of these announcements is also to make the Stock Exchanges and the hearts of shareholders tremble – and this is a revolt. In a poll published in October, the Belgians spoke in unison in favour of solidarity and universal access to the vaccine. Next December, you will participate in the thirty-seventh plenary session of the United Nations, which will be devoted to VOCID-19. There should be a strong position in favour of a vaccine in the public domain, without a patent, universal and in the service of the health of all humans. Indeed, this long-awaited vaccine must be regarded as a basic necessity. The European Union and international organisations must be the guarantors. This vaccine is clearly not a commodity like any other, but rather a commodity of basic necessity.
ParlaMint-BE_2020-11-12-55-plenair-ip070x.u21	Mr Prime Minister, after the oral mask saga, the testsaga and the flu vaccine saga, I predict the covid vaccine saga. What concrete action have you already taken to ensure that the covid vaccine will be distributed correctly and will easily reach our patients and who really needs it? I didn't hear anything about that in your reply. Are we prepared? You're not reassuring me. We're not at the table. It goes without saying that not all the details are yet known, but we need to look at how we are going to distribute that vaccine now and it is now that we need to address the first line. One vaccine should be stored at 70 degrees, but remains stable in the refrigerator at the pharmacy for 5 days and the other vaccine is a cold chain vaccine. GPs and pharmacists are ready, why don't you?
ParlaMint-BE_2020-11-12-55-plenair-ip070x.u22	The Prime Minister will respond.
ParlaMint-BE_2020-11-12-55-plenair-ip070x.u23	Madam President, Prime Minister, democracy has spoken. Joe Biden was elected President of the United States and, most importantly, Kamala Harris became the first woman of African and Indian descent to take up the important office of Vice-President. I very much hope that this will not be the last. It is important that we put ourselves a second in the place of these generations of black women discriminated against, spoiled Native Americans and people of Asian origin mocked directly by President Trump on the occasion of his official speeches. I am thinking above all of George Floyd and I think that it is an entire nation, a whole country that can now wake up after having lived a nightmare in terms of vulgarity, hatred and violence. At the same time, Prime Minister, we would be wrong to believe that the page could be mistakenly turned in Belgium, that the trumpism would be behind us. Indeed, the work is just beginning. Some, here in this assembly, still support Donald Trump's nauseous ideas. Some are even directly advised by Steve Bannon, who was still present in Brussels some time ago, to support this brown wave in our country. Prime Minister, how are you going to defeat trumpism in Belgium? If I may, when you meet President Biden, I would like you to send him two messages on our behalf: - "Try to fight for human rights, even when it bothers, even in Saudi Arabia, even if you have to go against the colonization of the West Bank"; - "Welcome back Mr President, come back to the Paris agreements and become, with Europe, with Belgium, a locomotive of the ecological transition".
ParlaMint-BE_2020-11-12-55-plenair-ip070x.u24	Madam President, Mr Cogolati, thank you for your question. Democracy is articulated differently in different countries, but what guarantees democracy is the institutions: strong institutions, institutions that are respected. At each election, a candidate has the opportunity to challenge a result before the courts and the judgement handed down will then have to be respected. The concept of independent and strong institutions is clearly the best safeguard in a democracy. Like almost all of my colleagues in the European Council, I have conveyed my congratulations to President-elect Joe Biden. Between Belgium, Europe and the United States, there are, of course, a plethora of files that cannot wait and for which we would like to be able to start a new discussion. But time has to be given. We must respect the functioning of American institutions and respect their judgment. Finally, I would like to conclude with a very explicit sentence that has been taken up by some in the United States: "The orderly transfer of authority as called for in the Constitution routinely takes place as it has for almost two centuries and many of us stop to think how unique we really are. In the eyes of many in the world, this every-4-year ceremony we accept as normal is nothing less than a miracle." This sentence was pronounced by former Republican President Ronald Reagan, whom I respect very much and who, too, respected the institutions.
ParlaMint-BE_2020-11-12-55-plenair-ip070x.u25	Prime Minister, thank you. Nothing less than America! I do think we can draw inspiration from Joe Biden's election. When the Democrats, when the progressives decide to work together on concrete solutions for people, they can defeat the populist and nauseous ideas of the far right. It must also inspire us in our work, in the work of your government. I remember a few months ago, I was in Harlem. I was doing door-to-door with Bernie Sanders' supporters, not so much to vote for a particular candidate, but to convince the Americans to register on voters' lists. Here, first and foremost, democracy has won. I hope that democracy will win again and again in our country.
ParlaMint-BE_2020-11-12-55-plenair-ip070x.u26	Mr Prévot, you wish to take the floor.
ParlaMint-BE_2020-11-12-55-plenair-ip070x.u27	Madam President, I would like to have an explanation because we see that the Prime Minister is responding to international policy questions that have been addressed to Mrs Wilmès. On the other hand, to other international policy questions, such as that of Nagorny Karabakh, which have been addressed to the Prime Minister, he does not deign to answer and refers to Mr Clarinval, who will have to be convinced of the ability to respond, given these matters, to these issues of global conflict. I do not understand this double standard on international issues. Does the Prime Minister agree to answer only what is friendly, while when asked personally, he refers questions to others of his ministers? Thank you.
ParlaMint-BE_2020-11-12-55-plenair-ip070x.u28	Madam President, as you know, the discussion on who answers the questions is almost weekly. Virtually every week, we talk about it, try to decide and in doing so, we are always open to criticism. The question about the United States was related to the fact that there were congratulations from me to the President-elect. I thought that, as I had expressed these congratulations on behalf of the whole government, it might be a good idea for me to answer that question. I hear the things you put forward and I admit that we can see things in another way. I don't dispute that, but at some point we have to make a choice, what I did.
ParlaMint-BE_2020-11-12-55-plenair-ip070x.u29	I understand that this remains the government's prerogative to determine how it breaks down the issues. However, do not lose sight of the signal that this sends to those concerned by these issues which deplore that it does not deserve the Prime Minister to stand on a particular topic or international conflict, even though it is he who is being questioned - referring the subject to a minister who is not a secretary of state in charge of international relations, or even assistant for foreign affairs. I invite you and your firm in the future to perhaps pay more attention to how these international issues, in the absence of Mrs Wilmès, can be dealt with. Poland also seems to have suffered the same setback. Thank you.
ParlaMint-BE_2020-11-12-55-plenair-ip070x.u30	Madam President, I would like to say to my colleague that Mr.Clarinval is not a deputy minister and that, as part of the government's organization, the Minister of Foreign Affairs generally delegates someone close to her to answer in her place, apart from the explanation that the Prime Minister has just given.
ParlaMint-BE_2020-11-12-55-plenair-ip070x.u31	Madam President, my colleague, Mr Piedboeuf, gives me the opportunity to speak in this debate. I am surprised by the Prime Minister's response. I would remind you that my question was addressed to the Prime Minister, while Mr. Cogolati's question about the United States was addressed to the Minister of Foreign Affairs. I would also point out that on Poland - and I do not see very well what congratulations we are going to address to the Polish government - you have also taken up the question from the Foreign Minister, and that you have again rejected the question of Armenia, which is still burning. There's a drama going on there. We were indeed waiting for the Prime Minister's voice on this issue.
ParlaMint-BE_2020-11-12-55-plenair-ip070x.u32	We are going back to Mrs Gabriëls' question of topicality.
ParlaMint-BE_2020-11-12-55-plenair-ip070x.u33	Prime Minister, yesterday we again received shameful images from social media following a parade in Poland on 11 November. Polish nationalists and right-wing radicals came to the streets, which once again resulted in severe violence. In Warsaw, an apartment with a rainbow flag was bombed with fireworks, leading to a heavy fire in the apartment complex. Colleagues, we have to realise that this happens at 1,300 km from Parliament in a European country where people cannot be themselves and even physically attacked because of their orientation. We cannot just stand by and watch, because it is already known that the Polish Prime Minister, Mr Duda, wants to silence the Igbtiq community and turn the clock back for years. My good colleague, Goedele Liekens, has already tabled a motion for a resolution to the Committee on Foreign Affairs in June to denounce that problem in Poland. After all, the incident is nothing new. Poland repeatedly points out that it is an internal matter for a Member State of the European Union, but that argument must be unacceptable to us. Article 2 of the Treaty of the European Union lists the values of the Union, namely freedom and equality as well as respect for human rights and human dignity. When we look at the images from Poland, we see absolutely no such thing. There is a novelty, because on 5 November the European Council and the European Parliament reached an agreement on the rule-of-law mechanism. As a result, subsidies are linked to respect for the values of the European Union. If states join or want to be members, they also commit to those values. Prime Minister, what is our country's response to what happened yesterday? How will the 5 November deal affect the situation in Poland? Have you been in contact with your European colleagues on this matter?
ParlaMint-BE_2020-11-12-55-plenair-ip070x.u34	Mrs Gabriels, thank you for the question. The arson, which I found blood clotting, is absolutely unacceptable and goes completely against everything that the European Union stands for. Yet this happened on European territory, in the European Union. The European Union is so much more than a single market. The European Union also stands for values that are not negotiable. Every European has the right to be who he or she is, regardless of sex, regardless of colour, regardless of sexual orientation. Let me make it very clear that Igbt rights are human rights. Human rights are universal. There is absolutely no place in Europe for relativism with respect to human rights, and there is therefore absolutely no place for relativism with regard to lgbt rights. Belgium supports the European Commission's mechanism, whereby European Commissioner Didier Reynders lgbt rights, like the introduction of the so-called lgbt-free zones, the government has already worked on this in recent months - taking part in its follow-up to the Polish rule of law. In our view, it is absolutely clear that this review should be carried out in a very precise manner. We have every confidence in Mr Reynders in this matter. I also asked our Warsaw embassy to prepare a response, together with other European countries, in order to associate as many European countries as possible. Our embassy in Poland is also very active around the theme, in recent months also often together with Polish civil society. The problem you are raising is one that we are seeing today in Poland and, unfortunately, in too many different places in Europe. In our country, too, there is clearly still work to tackle this kind of hatred and discrimination. For this reason, the government is also preparing a new Igbt plan. If we want to change the world, we have to start with ourselves.
ParlaMint-BE_2020-11-12-55-plenair-ip070x.u35	Mr Prime Minister, thank you for your clear statement. Indeed, it is totally unacceptable that this should happen in a European country, and we must continue to condemn it as a democratic Member State in the European Union, even today. We must send a signal that we continue to support the Igbt+ community in Poland and that the values of equality and tolerance must be respected, not only in Poland, as you said, but in every Member State of the European Union.
ParlaMint-BE_2020-11-12-55-plenair-ip070x.u36	Madam President, Minister, 'work is the safest place in the world'. Those are the words of the VBO. Nothing could be further from the truth. The figures you published on Monday show that more than half of the companies do not comply with the corona measures. I'm not surprised. The signals I'm getting from the workplace are really unbelievable. Employees work together in a landscape office, although they can work telework. An employee, a warehouser, must continue to work, although his colleague is infected. In fact, the prevention service is pleased to see that further work is being carried out, because 'the safe distance could still be kept'. However, the fact that they have been dragging boxes in a poorly ventilated room together for hours is not to be charged. Housekeepers come into a house and get to know that the man is in his bed with corona. The most disgusting example I have been given is an employer with corona who has continued to work with his employees. At the moment, four of his eight employees are ill. Minister, that is irresponsible. Many workers are afraid; they are terrified to get sick themselves, to infect their families, but also to lose their jobs. It is inconceivable and even vengeful that we close bars and shops, that everyone makes huge sacrifices, while more than half of companies do not comply with the basic rules and affect our health and our economy. If we want to protect our health and our economy, we must also protect the workers who make our society run. The welfare inspection wants more targeted checks, but does not have enough manpower to do so. That is why I have the following questions. (...)
ParlaMint-BE_2020-11-12-55-plenair-ip070x.u37	Madam President, Mrs Vanrobaeys, thank you for your question. Telehome work is mandatory for all staff, unless this is impossible due to the nature of the function or continuity of operations, activities or services. If telehomework cannot be applied, employers shall take the measures to ensure maximum compliance with the rules of social discrimination. Those who are unable to work telework must be given a certificate or other evidence confirming the need for the staff member concerned to be present at the workplace. No model form was drawn up for this certificate, but the entries to be included on the website of my administration are indicated. The social partners in the National Labour Council were invited in June to review existing regulations on telework in the light of the health crisis and to indicate whether additional initiatives or rules are needed in the field of telework. At the beginning of this month I called on the government to respond as soon as possible to the question of the application of the provisions contained in the collective agreement No. 85 on telework imposed on it by virtue of corona. I repeat that call very explicitly today. Workers and employers urgently need a very clear and secure legal framework. Employers who do not respect the measures risk severe sanctions. The measures decided upon by the Consultative Committee are of public policy and must be complied with by all persons on Belgian territory. If a person considers that his employer does not comply with the federal regulations, he can contact the employer and/or the hierarchical line in the first place, the members of the committee for prevention and protection at work, or, in the absence of them, the syndicated delegation, third place the prevention adviser of the internal and/or external service for prevention and protection at work, and fourth place the competent regional management of Welfare at Work. The monitoring of compliance with these telework measures has been entrusted to the Department of Welfare Supervision of the Work and Supervision of Social Laws. In the event of infringements, they may make findings and act as a deterrent. This inspection service has also been strengthened by other inspection services, such as the Monitoring of Social Laws, the Inspection Service of the RSZ and the RIZIV. In addition to checks after complaints, they also carry out more general investigations on their own initiative.
