ParlaMint-BE_2020-02-20-55-plenair-ip025x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2020-02-20-55-plenair-ip025x.u12	Mr President, Minister, the Mons Communal Council is currently discussing the extension of municipal administrative sanctions. He wishes to extend them to offences such as theft and beatings. Clearly, this decision is justified by the lack of staff at the judicial level. In this case, I do not want to blame the public prosecutors who ask that the municipalities be able to deal with these offences. I do not want to blame the municipalities who do not, of course, want these offences to go unpunished. But of course this raises a number of questions. I know that it is absolutely legal, that the law on administrative sanctions allows this transfer. However, this raises a number of questions, particularly as regards the rights of the defence, but also as regards the place that the victim may have in this procedure. Of course, it is not easy for a victim who has been beaten to think that, depending on the municipality in which he or she is located, he or she would or would not be restored to his or her rights. It is not easy for a victim to say that impunity could prevail because there is not the same application of administrative sanctions throughout the country. Minister, what is your reaction to this extension, to this transfer of powers? Is it not your concern, simply in terms of the proper administration of justice? Of course, you must be concerned about this, especially because of the lack of staff. Should we exhaust all the possibilities that the law offers to reach the last carat, simply because there is a lack of judges and justice is lacking?
ParlaMint-BE_2020-02-20-55-plenair-ip025x.u13	Mr President, Mrs Matz, I reply first to your last point, which I can only contradict. In our little kingdom, which is great in his mind, there is nothing nowadays that cannot be done because there are not enough means. This has nothing to do with the means. I say this with great conviction, because this kind of protocol, between the administrative authorities and the prosecutor's office, exists in many jurisdictions, both in the north and in the south of the country, where it is much easier to recruit magistrates than in the Mons-Tournai district. Everyone knows, and you should also know, that we have a serious problem finding magistrates in the province of Luxembourg and in the district of Mons-Tournai. There are many reasons, and I am not going to address them. But you can guess them. This has nothing to do with the desire of the Ministry of Justice or the Supreme Council to recruit magistrates for these places. In this case, the only thing I can tell you is that these protocols for simple theft between the administrative authorities and the prosecutor's office are concluded throughout the country, provided that the financial interest is less than 250 euros, and that in case of recidivism, in any case, the prosecution is criminal. Impunity is not applied. On the contrary, we increase the chances of being punished not to overload all the public prosecutor's offices. This is also the case where the public prosecutor's offices are fully filled and the framework is complete. Recidivism is obviously punished. Mons has the largest number of prosecutors in the country, after Brussels, to fill this gap in the judiciary. We can't recruit enough of them. But we've been doing our best for four years, and the judiciary knows that.
ParlaMint-BE_2020-02-20-55-plenair-ip025x.u14	Minister, I can only contradict you, too. If this is not a problem of means, I wonder, objectively, what it is! It is, however, what is widely mentioned in the press that relays this information. Of course, you consider these to be lighter offences. But for the victim, beatings or theft are not minor offences. The victim's place in these proceedings should be considered as a whole. These procedures are normally used to further punish the perpetrators. Of course. However, this raises a number of questions. I believe that the lack of resources remains the crucial problem. You said the floors were saturated. If they're saturated, they don't know how to carry out all their missions, including those.
ParlaMint-BE_2020-02-20-55-plenair-ip025x.u15	Mr President, Minister, I know that you have already had the opportunity to address in committee this terrible – I don't like to say "do anything different", because it is much more serious – and another act of aggression against a young woman last Thursday, who was stabbed. Fortunately, the author is now in the hands of justice. The thorny question we all ask ourselves is: when are we finally going to listen to the victims when they file their complaint? These acts of harassment and endangerment of the life of this person had occurred six months ago. Why did the signals not sound on the side of the police and justice, so they should have realized that they were facing someone dangerous? We know that prosecutors are busy examining an instrument to detect the danger of an alleged perpetrator. It was the Attorney General De Valkeneer who informed us of this procedure to prevent the act of someone who has multiplied several threatening acts. Therefore, Minister, I would like you to confirm that this tool can be quickly applied by the public prosecutor's office. Will the whole country be involved or will it only be pilot projects? What are the means of this work of appreciation? How has this instrument been developed? This seems essential to me if we are to detect domestic violence.
ParlaMint-BE_2020-02-20-55-plenair-ip025x.u16	Mr President, Mrs Matz, I think that the Attorney General De Valkeneer answered the questions raised on this subject by the members of the Committee on Justice a few months ago. With regard to sexual violence, it is true that the Office of the Attorney-General of Liège, together with the network of experts, has developed a risk assessment tool called "Criminality against persons"; it is in the process of finalisation and will be the subject of a circular in April. During the general prosecutor's meeting, which I will be attending in a few moments, I will certainly ask if the deadline will be reached. In any case, I refer you to the report of the Committee on Justice of 20 November. In addition, I can refer to the pilot project developed in Ghent, deployed primarily in the district of that city, which focuses on the harassment alarm button. This tool was also explained in the Justice Committee by the chief of the Gonese zonal police. The situation of endangering the victim is also mapped and discussed at an ad hoc meeting. More generally, I refer you to the action plan against sexual violence against women that was developed on my initiative and is being discussed with the relevant community and regional ministers. This morning, another consultation was held, again on my initiative, between the offices of the Communities, Equal Opportunities and Justice on the various aspects of sexual violence against women. This action plan serves as a stepping stone in the fight against sexual violence. It is shared with the new Interministerial Conference on Women's Rights and will soon be discussed in this context.
ParlaMint-BE_2020-02-20-55-plenair-ip025x.u17	Minister, thank you for your answer. My question specifically concerned the procedure for assessing the danger that you mentioned, just as the prosecutor had done in the introduction of his hearing in the Committee on Justice. I wanted to know when this tool will be operational. In my view, this is an essential tool in the fight against domestic violence. If it is implemented in April, I can only congratulate myself on that, but it will still have to be implemented and the judges trained to implement it. I would like to draw attention here to the fact that in order to understand the danger of an individual, it is not only necessary to train a single magistrate at the prosecutor's office; the training of several magistrates is necessary. In any event, I hope that ways can be found to ensure the implementation of this tool, which is the very essence of detecting the danger of a possible author.
ParlaMint-BE_2020-02-20-55-plenair-ip025x.u18	Mr President, Minister, I am standing before you again with red figures. Red is not only the color of the Walloon je-m'en errorism in the budgets of the parties here behind me, it is also the color of the growth and deficit forecasts in this country. The European Commission was rightly, for the umpteenth time, devastating in its report on our country. Belgium is, after Italy, the slowest growth in the euro area. The National Bank, how could it be otherwise, also produced dramatic figures on the deficit in the budget. This deficit is getting completely out of hand, slowly towards 3%. We are once again the worst student of the class in Europe, except for one country - you can guess three times - Italy. No one in the euro area is doing worse than Belgium and Italy. A tie with Italy, before which perhaps we would sign with both hands when it comes to football, but not when it comes to economic growth and the hole in the State treasury, not when it comes to maladministration and inability to govern. Let that be the biggest resemblance between Belgium and Italy. Our country is drifting around in a sea of political unwillingness and public indifference. Belgium is becoming a little more Italy on the North Sea every day, including all economic and budgetary problems. Mr Minister, I have the following questions. What is the government's response to these alarming figures? What opportunities do you see in ongoing cases to stimulate growth and reduce the deficit?
ParlaMint-BE_2020-02-20-55-plenair-ip025x.u19	Mr President, Mr Vermeersch, your question consists of two different aspects: on the one hand, the European Commission's forecast of growth and on the other, the estimates of the budget deficit in the annual report of the National Bank of Belgium. For the first aspect, the European Commission has estimated a growth rate of 1.2 % for Belgium in 2020, following a growth rate of 1.4 % in 2019. The estimate of the growth of Belgian GDP by the Federal Planning Bureau is the same as in 2019. In both cases, growth remains positive and above or equal to the euro area average. I would also draw your attention to the fact that the three institutions, the Federal Planning Office, the European Commission and the National Bank, note that there is an increase in purchasing power. As regards the second aspect of your question, I am fully aware of the deterioration of the budget deficit in 2019 and 2020. For 2019, the FPS BoSa estimates the nominal deficit to be 1,8 %. Although the Belgian and international institutions confirm that Belgium is more resistant than other countries, creating the conditions for the formation of a new government is the only way to cope with the expected deterioration of the budgetary situation. Fiscal measures will have to be taken to reduce the deficit and to strengthen the sustainability of public finances. As Minister for the Budget, I asked my administration to draw up a new report from the Monitoring Committee to measure the concrete impact of these new macroeconomic estimates. This makes it possible to fully objectiveise the situation of public finances. That report is expected in the first half of March.
ParlaMint-BE_2020-02-20-55-plenair-ip025x.u20	So, Minister, the policy you are proposing is, in the end, just padding and keeping it wet. According to the Court of Auditors, the budget is so sloppy that some items are wrong to EUR 25 billion. The tax burden in this country is at the highest in the world and 70% of the taxes are paid by the Flemings. In the meantime, government property, the wealth swallowed up by the state, has risen to a hallucinating 55%. For corporate tax, the tax shift and the securities tax, the figures were patched up with tricks of the foor and a lot of art and flying skills. The gap in the budget is enormous and is completely out of control. Together with Italy, we have guided the worst students of the European class across the board. Political history will eventually show that we, Flemish nationalists, do not burst Belgium, that you do with the traditional parties in our place, day in, day out, by standstill, non-policy, bad management and malpractice. After us deluge him , after us the flood.
ParlaMint-BE_2020-02-20-55-plenair-ip025x.u21	Minister, five years ago, your predecessor, Mr.Jambon, inaugurated security gates at Zaventem Airport. These were new-generation porticoes, performed by facial recognition, which had cost the taxpayer the €2.4 million bagatelle. Of course, safety has a price, and probably it had to be done, but at least it could be expected that these portals would be effective. However, since the second day of their installation and during these five years, there have been a number of defects. In addition, it has recently been reported that the federal police have announced that these gates will be replaced. This pisses off the police unions, who tell us about wasting public money! Minister, do you confirm the information of the federal police that these gates will be replaced? If so, after what evaluation was this decision made? When will this replacement take place and at what cost? Has a public procurement been launched for this replacement?
ParlaMint-BE_2020-02-20-55-plenair-ip025x.u22	Mr President, Minister, ladies and gentlemen, it was recently announced that the e-gates at Zaventem airport would disappear. They were, as it were, the key to the security of our national airport as a result of the attacks. The previous Minister of the Interior was rightly proud of the system. One could be scanned in this way, then a match followed with the identity card and then one could enter the security zone. This was good for safety and it saved the number of employees. They could then be deployed at other locations in the airport. Unfortunately, those gates have worked with difficulty in five years. An amount of EUR 2.4 million was spent almost for nothing. There were no less, but more agents needed: they had to deal more with the faulty gates than checking the people who had to get through. Serious questions arise with the chosen system and with the company that installed this system. There is now a improvement: a new system is being chosen which will not only be rolled out in Zaventem, but also in Charleroi and the high-speed train in Brussels-South. Minister, is there any tender procedure for the new system? Could you explain it a little more? Were precautions taken not to be confronted with a difficult system again? As far as the tendering procedure for the previous system is concerned, that firm is getting rid of it very cheaply. The federal government has failed her, but are there any prospects of recovering the 2.4 million euros? In short, how does one deal with the company with which they worked?
ParlaMint-BE_2020-02-20-55-plenair-ip025x.u23	Mr President, Minister, the press has echoed the resounding failure of security portals at Brussels-National Airport. Invoice of this magisterial flop for the public authorities: 2.4 million euros! While these wonders of technology have shown their inefficiency, police unions are also pulling the alarm bell. The airport police are abandoned, she tells us, by its supervisory power and, according to my information, it is at least 80 people who are missing at the Brussels-National airport to carry out all their tasks. Not a euro of investment in basic equipment! No even chair for officers who spend the whole day in border control and no progress with regard to buildings for the installation of services. The national airport is not the only one concerned, as the lack of a medium-term vision raises serious concerns for the future security of regional airports. Minister, the agents have had enough. We understand them. They play an essential role in protecting access to our territory. They deserve to be respected and heard. Minister, your colleague, Minister Jambon, announced in 2016 200 aspirants inspectors for the various airport police. Today, at least 80 are missing. Where are they? How are you going to mobilize them as quickly as possible? What about equipment investments? What about the premises to accommodate the airport police services? Do you confirm the cost of failure of automatic portals? Finally, what steps will you take to renew social dialogue and meet the legitimate demands of airport police officers?
ParlaMint-BE_2020-02-20-55-plenair-ip025x.u24	As for the problem of the strike, I will have the opportunity to answer you in a later question this afternoon. Ladies and gentlemen, the security system installed at the Brussels-National airport is only partially working. After its implementation in the summer of 2015 – a decision taken by my predecessor – the difficulties were first at the level of Belgian identity cards. Then the problem of portals was added. To remedy this, a rapid response system was put in place with an airport police team. After several attempts, the ID card reader was disconnected and successive software problems appeared. Mr Demon, the current system and the maintenance contract were retained after a number of rebootings. The devices are still being used. The way in which they now work, by digitally reading the passports, still generates a capacity gain for border controls in themselves. I would like to emphasise that. Passenger identity data can also be checked more quickly. Nevertheless, I would ask the General Inspectorate of the Police to open an investigation into the e-gates purchase file. There are currently 24 portals, which cost 70,000 euros a coin. In addition, 75% of the amount was subsidized by a European Union research and innovation programme. The remaining 25% are covered by the Federal Police and Brussels Airport Company. The maintenance contract we are talking about ends in 2021. This means that we will have to take a new option. In the meantime, we're not sitting still. New equipment has been purchased, which will be more efficient and performant and comply with the new European rules on entry and exit. The new system will be operational from 2022 onwards.
ParlaMint-BE_2020-02-20-55-plenair-ip025x.u25	Minister, I think we can welcome the initiative you are taking to request an investigation from the General Inspectorate of the Police into this procurement file. Whether it's European money or Belgian money, it's still money from the taxpayer who is entitled to expect it to be spent properly. I hope that we will all learn from our mistakes and that, even if security is priceless, we will be able to realize that it still has a cost that needs to be assessed as closely as possible. Thank you in advance for your follow-up.
ParlaMint-BE_2020-02-20-55-plenair-ip025x.u26	Mr President, Minister, I am pleased to hear that you will be requesting an inquiry from the General Inspectorate. It is also good that a new system is being put in place by 2022. Both travelers and staff deserve the safest and best system. After all, it was a good way to control. It will be postponed, but I hope it will be on track in 2022.
ParlaMint-BE_2020-02-20-55-plenair-ip025x.u27	Minister, thank you for your answers. The requested investigation can be valued for its value, but during the previous legislature staff budgets were cut and the necessary infrastructure was not put in place to enable it to work in decent conditions. We spend $2.4 million on projects that prove to be ineffective and that we end up giving up! Police officers are workers who must be respected. We ask you to find solutions following the 80 missing agents in Zaventem and the problems of infrastructure and basic equipment. These solutions must be part of a medium-term vision so that today's problems in Brussels-National do not occur at regional airports tomorrow.
ParlaMint-BE_2020-02-20-55-plenair-ip025x.u28	Mr President, Minister, it is incomprehensible that in our country it is possible to escape from a prison simply by climbing over the prison wall. It is equally incomprehensible that it will then take 21 hours for the escapee to end internationally. Speed and flow of information between police forces is extremely important at such times, so that anyone who needs to be aware is alerted. The escaped prisoner took the plane to Thailand to flee. If the police were informed in good time, they could act correctly and apprehend the person because he was locked up. Friends, I don't have to convince you of the importance of that signaling, do I? In 2015, after the attack in Paris, terrorist Salah Abdeslam drove back to our country. Along the way he was checked several times, but because he was badly placed, he could drive quietly each time. I certainly do not need to remind you of the drama that followed in our country. In the Committee of Inquiry we have spent a great deal of time on signaling and the flow of information. Everyone agreed unanimously that this must be done quickly and better. Today, so many years later, however, I have to read that again an important signal has been waiting for a very long time. I don't understand. Mr. Secretary, how the hell is that possible? How come the FAST team didn't get shot into action the same night, but waited for the local police? How come the court didn't take action the same night by asking for a European arrest warrant?
ParlaMint-BE_2020-02-20-55-plenair-ip025x.u29	Minister, two months ago, some very dangerous gangsters escaped from Turnhout prison. They weren't choir boys, they were very infamous drug dealers and violent bombers. The question is, how did this happen? No, I won't point an accusing finger at the police and the guards. On the contrary. This dossier once again exposes a number of bottlenecks in the area of Justice and Home Affairs in a very painful way. It is 2020, Minister, and the signalling system is still not on the right track. There are still serious criminals who can escape from a number of prisons because the surveillance system does not work properly and because there are blind spots in that system. This is yet another illustration of a lack of resources, mainly in the case of the Justice Department, in order to fully secure our prisons so that serious criminals cannot escape. I do not know if you know the situation in Turnhout, Minister, but that is absolutely not the case. There is a lack of resources to attract enough guards, with an attractive statute, so that the framework is finally fully filled and there is sufficient manpower in prisons to supervise. There is a lack of resources in the area of justice and home affairs to set up a system for the escape of serious criminals that immediately signals the escaped gangsters, not only locally but also nationally, Europeanly and internationally. There must be sufficient resources for this, Minister. That still hasn't happened. My question is therefore: is the government prepared to do so?
ParlaMint-BE_2020-02-20-55-plenair-ip025x.u30	Mr President, Minister, ladies and gentlemen, if a prisoner escapes our country, the procedure is that the prison informs the local police, which sends out a national signal. Once that national signal has been issued, the magistrate of guard will be notified and he will be asked to issue a European arrest warrant. That's the normal procedure. Once this has been done, the CGI, the Executive Board of the international police cooperation of the police, will also be notified and an international signal will also be sent. That's how it's usually done. So there's nothing wrong with the procedure. That is a very simple, step-by-step procedure. However, we read in Het Laatste Nieuws that some things have gone wrong in the application of this procedure. For example, I would say 'would', because it comes from the press, the local police have waited three hours to give a national signal and would have waited until the day after to call the magistrate, who would have waited until the end of the working day to issue the arrest mandate effectively. I have some very simple questions about this, Minister. Can you clarify exactly what happened? Are you willing to put the General Inspection on this file? If mistakes appear to have been made, are you prepared to look with Mr Geens to see how the procedure could possibly be improved?
ParlaMint-BE_2020-02-20-55-plenair-ip025x.u31	Minister, the situation has already been outlined by my colleagues: on 19 December, a number of criminals escaped in Turnhout. One of them was Oualid Sekkaki, the younger brother of the well-known Ashraf Sekkaki, who had escaped before. Apparently, escaping is in the family there. It could be thought that the police and the justice system are making two teeth in an escape and that they are doing everything they can to put the criminals back in jail. Escape is every minute, every 15 minutes. Sekkaki, however, had seas of time to cross the Belgian border, to leave Europe and to travel to Thailand or surroundings. That is unacceptable. Such an escape always affects the sense of security and also creates the perception that the federal government cannot carry out one of its core tasks, namely guaranteeing security. I have the following questions for you, Minister. How is it that it has taken so long for the police and the police to respond and have passed to Sekkaki's national, European and international signals? Is that an average or has it deviated from the normal procedure here? What is it to blame that it was so slow? What can be done to avoid such matters in the future?
ParlaMint-BE_2020-02-20-55-plenair-ip025x.u32	Mr President, ladies and gentlemen, thank you for the questions. I propose that the discussion on additional resources for both the police and the judiciary should be dealt with in a committee meeting. I will tell you a chronology of the facts, as you asked. The Minister of Justice and I took note with great surprise of an article in the press which, first and foremost, did not respect the secret of the investigation. Having said that, the guidelines relating to the signaling of escaped detainees are contained in a joint circular from the Justice and Home Affairs Ministers and from the College of Attorneys General. These directives are very clear on how these kinds of signals should be carried out, both at national and international level. The procedure for a signal is that the local unit sends an order to the Executive Board of the international police cooperation of the federal police, which carries out this signal. Within this management there is a Single Point of Operational Contact that can perform it permanently. The Turnhout police area, Mrs Dillen, which I know is well-known, as well as the positive performance of its services, has immediately started the necessary searches and subsequently made the requirement for a national alert. In addition, a European arrest warrant was issued by the competent magistrate on this description the next day. This signal was also immediately carried out by the police. At the time of his escape, however, Sekkaki had already been reported to Interpol for previous facts, with the measure of immediate arrest. So if the police found him immediately after his escape, he would be arrested in any way and anywhere. To conclude, all Belgian police forces are always in increased readiness, with any escape and certainly in this case, to apply what is legally determined immediately and they would have done so.
ParlaMint-BE_2020-02-20-55-plenair-ip025x.u33	Mr President, Minister, thank you for your reply. You say that he was already cut off by previous penalties he had received, but it should not depend on that. This is a weak answer. The signal for this fact has taken a long time and we must not forget to say that, fortunately, he was already in favour of something else. If there are any faults with the signaling and it has actually taken 21 hours before it took place, I hope that urgent measures will be taken so that we can ensure real security.
ParlaMint-BE_2020-02-20-55-plenair-ip025x.u34	Mr President, Minister, thank you for your reply. Just so we're clear, I wasn't talking about the Turnhout police, I was talking about the prison. We must ask ourselves whether criminals of such a heavy allure should be imprisoned there, but that is not your responsibility. It is a fact that with this news, which has been taken over in newspapers worldwide, our country has really made a mockery of itself, due to the fault of these and the previous governments, and then mainly in the justice department. This government urgently needs to mobilise more resources. We should not continue to refer to discussions in a committee. Everyone who deals with the case of Justice is already convinced of that. It was also repeatedly charged. As long as that does not happen, such escapes will remain possible and the gangsters will laugh in the face at the people, especially the guards and the police. Witnessed the ticket Sekkaki sent to prison from Thailand, which is particularly painful for the police and the guards.
ParlaMint-BE_2020-02-20-55-plenair-ip025x.u35	Mr President, Minister, unfortunately you did not answer all the questions. I asked, among other things, if you were prepared to have the General Inspectorate investigate what went wrong. Sekkaki had been evicted since 2017 from Morocco. So he probably didn't take a plane, but that doesn't mean he couldn't jump on a bus to wander around somewhere in Europe. It is unacceptable that someone can escape and that it takes a very long time. I would ask you to follow this up further and certainly to involve the General Inspectorate.
ParlaMint-BE_2020-02-20-55-plenair-ip025x.u36	I will!
ParlaMint-BE_2020-02-20-55-plenair-ip025x.u37	Thank you, Minister, for the answer. We have to do everything we can to avoid escapes. Escape from prison must not be allowed to happen unpunished. That is why Mr Gabriels has tabled a bill to finally criminalise escape from prison. It's a shame the Justice Minister isn't here anymore. We must dare to ask ourselves whether it is normal that the extradition procedure to Morocco should take more than two years, as was the case with Mr Sekkaki. If he had been extradited to Morocco, we would not be here today to ask these questions and Mr Sekkaki would have been in Morocco for a long time.
