ParlaMint-BE_2020-06-18-55-plenair-ip046x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2020-06-18-55-plenair-ip046x.u12	Mr President, ladies and gentlemen, the Flemish interest is pleased that the budget for 2020 has also been allocated for more hands on the bed. We are sincerely satisfied that we can offer the people who have been proclaimed heroes by us and by the people more than just the sincere but merely symbolic applause, which many of us take part in every evening at 8 p.m. However, with applause or symbolic actions, even if they are sincere and undoubtedly appreciated, with good intentions and sincere intentions, one will buy little or nothing at the end of the day, and certainly no additional hands on the bed, no additional training and no additional support that is so much needed in this sector. The Flemish interest, Mr President, is of the opinion that this proposal meets at least the urgent needs of the concern. That is why, ladies and gentlemen, the Flemish interest will support this proposal with great enthusiasm. Mr President, I could leave it at that, but unfortunately I still have something to say. As a group, as my good colleague Dominiek Sneppe said in committee, we have a somewhat double feeling about this proposal and its handling. I'm declaring myself. Last Tuesday, during the discussion of this proposal, a special phenomenon occurred in the Committee on Health. On the one hand, everyone gave pats on the back to everyone for the sake of good cooperation, on the other hand, there was some kind of political masturbation in the hope of putting the plumes of this proposal on their own shoulders. I leave in the middle with which hand what happened, ladies and gentlemen, but it was often an adorable spectacle in which I sometimes have to admit that I almost got the tears in the eyes of so much unity, of so many compliments flying around. It seemed, after almost a common singing stand of kumbaya, at some point almost that a government of national unity would be formed. Unfortunately, it didn't come of that. Unfortunately for the people of this country, that didn't happen. After all, the great, self-declared democrats in this hemisphere and other houses of democracy, afraid of new elections, are in the process of forming what is then called relative majority governments. In doing so, it seems that a majority of only 120 Members of Parliament should be sought. The democratically elected colleagues of the PVDA should not be taken into account, nor should the democratically elected members of the Flemish Interest be taken into account. To paraphrase Obelix: weird democrat, Mr. Bouchez. Colleagues, the suggestion that only 120 Members should be taken into account is actually a bit bizarre, especially in the context of this legislative proposal. Without the Labour Party and the impetus this party gave in an amendment in October last year, this bill probably was not before the vote today. No, I'm not too embarrassed to admit that. The Flemish interest is not too embarrassed to say that out loud. It's called intellectual honesty, and that's something I personally am a big fan of. Ladies and gentlemen, without the support of the Flemish Interest, this proposed amendment would have been classified vertically, and we would not be voting on this proposal today. The fact that the good colleague of the PVDA in the Committee on Health claimed with a face-to-face that the support of the Flemish Interest was not necessary seems a bit like denying the light of the sun. Mr President, I will, with permission, try to convince the good colleague of current basic arithmetic. I hope I can get your help on that. I have been told that blue souls are quite good with numbers. We're going back to October last year. We note that at that time 135 MPs took part in the celebration of democracy. Mr President, perhaps you should write it down. Our friends the CDH and DéFI were abstaining. They were good for 6 votes then. 135 - 6 = 129. So we had to look for a majority of 129 members, 65 members. That worked, because 76 members of this house voted in favour, 53 votes against. Now imagine the sport that those 18 maleized Flemish Interesters had voted against. Mr President, are you still calculating? Don't worry, I'll make the calculation for you. Colleagues, if those 18 maleized Flemish Interesters had voted against, there were no 76 members for but only 58. 76................................................................................................................................................................................ That's right. 53 no votes plus 18 gives 71 votes against. Then you must explain to me, ladies and gentlemen, in which parallel universe 58 is greater than 71. Someone has to come and explain that to me, but maybe my mind is too small for that. The only logical conclusion is therefore that the amendment would have been rejected and that even the good colleagues of DéFI and the CDH could not have saved the amendment. The fact that Mrs Merckx forgot not only the role of the Flemish Interest in her account the day before yesterday, but also the fact that she claimed that the support of the Flemish Interest was not necessary can only mean one of the following two things: either an alternative arithmetic system is being used in the Communists in Belgium, which is possible and allowed...
ParlaMint-BE_2020-06-18-55-plenair-ip046x.u13	Mrs Merckx asks for the floor for a break.
ParlaMint-BE_2020-06-18-55-plenair-ip046x.u14	The truth has its rights. In July we proposed the same amendment and the Flemish Interest abstained, so if you had abstained in October, the amendment would have got through. You shouldn't... (...): (...)
ParlaMint-BE_2020-06-18-55-plenair-ip046x.u15	If you had voted against...
ParlaMint-BE_2020-06-18-55-plenair-ip046x.u16	I'm glad you finally admit it.
ParlaMint-BE_2020-06-18-55-plenair-ip046x.u17	No, you abstained in July and during the sitting Mr Vermeersch was asked how he would vote.
ParlaMint-BE_2020-06-18-55-plenair-ip046x.u18	That's what it's about. The fact that you like alternative arithmetic...
ParlaMint-BE_2020-06-18-55-plenair-ip046x.u19	Ladies and gentlemen, the floor may be asked for a break and then you should not be mixed up. Mrs Merckx, finish your interruption.
ParlaMint-BE_2020-06-18-55-plenair-ip046x.u20	Mr Vermeersch must certainly remember that during the October vote by someone I do not remember who was asked how you would vote and you said at that time that the Flemish interest might be abstaining. You voted in favour, but even if the Flemish Interest had abstained, there would have been 58 yes votes and then it would have got through.
ParlaMint-BE_2020-06-18-55-plenair-ip046x.u21	Mr Creyelman, Mr Vermeersch's name has fallen. Mr Vermeersch could ask for the floor for a personal fact because her name had been mentioned by Mrs Merckx. That's the rules.
ParlaMint-BE_2020-06-18-55-plenair-ip046x.u22	Mrs Merckx, what you have just said, and what critics and your trolls claim on the Internet, is not correct and I would therefore like to correct it. During the general discussion in the then plenary session, I was interrupted, and a member of Open Vld asked me about our voting behaviour on PVDA's amendments, which at the same time only just arrived in my mailbox. Since I had not yet seen these amendments, let alone read them in substance, I replied in an initial response that we would abstain. However, we have been very clear in the explanations of vote. Mrs Merckx, I can only add to what Mr Creyelman has said that you have repeatedly confirmed that we have delivered the crucial votes. We were well aware of that at the time, and we accepted that amendment consciously and with complete conviction. That is what Mr Creyelman is trying to clarify here. Thank you again for your support.
ParlaMint-BE_2020-06-18-55-plenair-ip046x.u23	Mr Creyelman, I give the floor to continue your speech.
ParlaMint-BE_2020-06-18-55-plenair-ip046x.u24	I will be happy to do so, Mr President.
ParlaMint-BE_2020-06-18-55-plenair-ip046x.u25	I suggest you don't say too many names, otherwise...
ParlaMint-BE_2020-06-18-55-plenair-ip046x.u26	Mr President, at my solemn and then innocent communion soul, I promise that I will do a great deal to stop saying names. Like I said, there may be some kind of alternative arithmetic at work. You can really do that for me, ma'am. I didn't say a name. I can't stop you in mathematics, even if I don't think it's very sensible. It may explain why quite a lot of communist systems go bankrupt in time, but that is a matter for another debate. Another possibility, I think, is that the explanation is that it hurts very much, perhaps too much, to admit that the Labour Party could only lay its eggs with the support of those naughty, angry, horrible, horrible Flemish nationalists of the Flemish Interest. I can imagine that it is not very pleasant to have to explain or admit that in your midst. The temptation is perhaps very great to adapt history to good Soviet tradition until it is about right. But the truth has its rights, I'm afraid. Colleagues, if you would like to face that uncomfortable truth, that is intellectual honesty, and that is a credit to you. We were and are not too ashamed to say out loud that the amendment in question gave rise to the legislative proposal before us today. In fact, it would be a credit to you if you admitted that our support was also needed. The Flemish Interest assesses any proposal on content, not on origin. This has several advantages, but that has the great advantage that our voting behaviour becomes much easier and intellectually fairer, more so, it becomes a lot more enjoyable. You should try that, too. You don't know what happens to you. Mr President, I would like to return to the double feeling that we have with this proposal, in particular when it comes to drawing up it. We were good enough to vote, but we were not good enough to support this amendment, which started the whole train for this proposal, and that is the practical implementation and negotiation of this proposal. I'm having a little trouble with that. You, ladies and gentlemen, who are always talking about democracy and about the electorate's signal, have apparently still not understood that signal. You deliberately choose to ignore 800,000 voters once again. You deliberately choose to ignore the second largest party in this country, and I don't want to frighten you, but there might be a poll in the newspaper tomorrow. You are very consciously choosing to ignore the results of a democratic election. Understand who can understand. I can't do it. Colleagues, I can reassure you. I can promise you one thing, even more, I can assure you one thing, and that's that the bill follows.
ParlaMint-BE_2020-06-18-55-plenair-ip046x.u27	Mr President, I must admit that, after what I have just heard, I am very disappointed. When I became a Member of Parliament - I think this is an opportunity because we have all been elected by citizens and it is good to remind you - I felt the burden of responsibility, even if only by returning to this Hall that is so important and so representative for the history of our country. So, to hear extremes rise to the rostrum on a subject as important as that of the nurses who have invested body and soul in crisis while at the front; to hear these extremes speak of "democracy" by making accounts of apothecaries, excuse me but this is not the place to flout this so important word! So, yes, you have an ideal, yes, you have X thousands of voters - as long as they return to reason because we do not condemn them - but of grace, your ideal is only a decoy that only locks in fear and misery your electorate that becomes dependent on it so that you can manipulate it even more for a purely electoralist purpose! I had to say it. I've had it on my heart for a long time. Please don't insult our democracy! Do not insult the history of our country! Can I now intervene on white blouses? [[Brouhahaha]] I didn't mention a name. So, no one can talk. Is that it? Colleagues, it is indeed collective work that has been done. The MR Group has been involved in this proposal and we are constructively and logically co-signatory. As we know, nursing has a hard time creating vocations that are sufficient to meet the needs of our patients and hospitals. Recruitment is difficult. Support measures were needed for training, the attractiveness of the profession, and this required better and more calmed working conditions and, therefore, an increase in the number of nurses in our care services. In Belgium, the number of patients per nurse has declined positively in recent years. While we were still 11 patients for a nurse in 2009, we are now 9.5 patients. However, the international standard of 8 patients during the day is still to be met. The nursing profession and care continues to evolve. They are becoming increasingly complex and the work environment is becoming more sophisticated. While applause has encouraged nurses to hold on, we know that nurses have been involved with vocation and courage for a long time, and that they deserve due consideration. For the latter, for months, we have been working together to provide concrete answers. I therefore thank my colleagues and my group leader, who has invested heavily in this work, Mr Piedboeuf. I obviously welcome the substantial work that has been done by the chairman of this working group. I would like to point out this; I have done so in committee and it is important to stress this again today. Like that, democratic parties have good hours ahead of them and a lot more to build. It was necessary to decide quickly. Because we don't decree overnight after vocations, let alone having nursing candidates for our hospitals. This law responds to these findings and needs. It's not nothing. The MR Group is also pleased to have reached an agreement in working groups that goes beyond political divides and allows the resources of the White Blouse Fund to be sustained. The agreement has two components: the paid nurses component and the self-employed nurses component. This bill affects the part reserved for employees for 2020. Structural resources are planned each year to improve the situation in the health care sector. While we continue to regret that the working group did not agree on a source of funding, we welcome these means for paid staff, as well as the funding of sexual violence centres. The White Blouse Fund will also be used to train nurses in these centres. In particular, we have proceeded by way of amendments. We also welcome the allowance that will be awarded for administrative support to independent nurses. In addition to the exemption from nursing care, the practice of the profession at home carries with it certain administrative burdens. That's not all! In a few moments, ladies and gentlemen, you will be able to take into account our motion for a resolution aimed at providing logistical and financial support, but also a fair recognition, in public institutions, of independent nursing. To enable the nurse or caregiver to focus more on patient care, the bill that brings us together today provides that INAMI can put in place a system of allowances to intervene and thus reduce administrative burdens. This proposal has been under discussion for many months, before the health crisis associated with the new coronavirus pandemic is known. Since then, the health-care staff have been doing exceptional crisis work for three months. We must all be behind our care teams, as our fellow citizens have been in a fair and admirable way. It is known that many hospitals are experiencing financial difficulties. This text is therefore even more important today. Work's not over. We'll have to go after him together. Our future work in the Health Committee will also be very important, in parallel with the consultation sought by our Prime Minister Sophie Wilmès, who started with care professionals at the government level.
ParlaMint-BE_2020-06-18-55-plenair-ip046x.u28	Mr President, ladies and gentlemen, this broad-based proposal does not come too soon. Today, the non-profit sector took action online. The demand that the trade unions and health care staff raise with this online non-profit day is clear. Put the heartwarming applause that has been given to the sector over the last few months in structural recognition of their invaluable value to all of us. That is what we are doing today with this proposal. The crisis has not only highlighted the enormous commitment of our healthcare staff. The great needs of the sector have also been painfully exposed once again. With this bill, we are taking an important step today. The bill on the Health Care Staff Fund is a starting point for CD&V and not an end point. I have already said this in committee and several colleagues have repeated it here today. CD&V is convinced that we need a career pact for care. In order to make working in care more attractive, we need to have more hands on the bed. That is what we are working on in this proposal, but we must also be able to find the people. For example, the nurse has been in the top ten of the VDAB's bottleneck professions for years. At the end of May there were no less than 1,338 vacancies for nurses. It is more than high time to make more people choose this job. That's the challenge. That is why a career pact is important. We are taking an important first step here. We need to make healthcare training more attractive and accessible, but we need to focus on the side-intromers, the people who want to work in care but do not have the time or money to start the training. There are a number of pilot projects running. We need to evaluate it. I hope that the social partners, through the Social Maribel, will also be very creative to make good use of the EUR 35 million we have earmarked for this purpose in innovative projects, but the people who want to work in a care profession should also be given the opportunity to do so. We need to be able to move on. We need to work on better working and wage conditions. It is a very nice profession, but it must also remain an attractive profession. That's a challenge. Think, for example, of the things that we can achieve with regard to the expansion of wrinkle days. Another important point is the care differentiation and task differentiation. This gives us the opportunity to recruit support staff, both administratively and paramedically, to take away the concerns that nurses have today, so that they cannot complete their tasks with clinical care. We really need to make better use of the talent and skills of our healthcare staff. A fourth point we need to work on is the review of hospital funding. Hospital funding now means that hospitals save on care staff, so that there is even more pressure on the people who have to work around the bed. With fewer and fewer people, because funding now works in such a way that it saves on staff. This is, of course, partly prevented by this Health Care Staff Fund. I am pleased that the rapporteur has referred to the need for social dialogue that is very important to us in this package and that we will have an evaluation after one year, so that we can look together to see if we have actually managed to get more people to bed and get more people to receive training. The proof of the pudding is in the eating People say it all the time. We will also have to be able to establish this before 31 March. I would like to thank everyone, and in particular the President, for their constructive cooperation. We've had good discussions. That was possible, and it was important that everyone could say their thoughts. In the end, we have reached a compromise text quite easily. I am particularly pleased with that. I hope that we will continue to work in this way in the future. There you will always find a partner in CD&V. Once again, I thank everyone for their cooperation.
ParlaMint-BE_2020-06-18-55-plenair-ip046x.u29	Mr President, today we are voting on the means for 2020 for the White Blouse Fund. For the first year, a budget of EUR 400 million will be able to sustain the creation of at least 4 000 jobs. The PTB, with its amendment introduced in October 2019, is proud to have been the basis of this additional financial manna. But this victory belongs in the first place to the white blouses, who led the struggle. White blouses are back on the street after the VOCID-19 crisis, but they have been mobilizing for years because of the problems in the sector. "I couldn't continue this work until I was 67," said a nurse I've met in the last few days. "The job we do is physically and mentally heavy. It is very difficult to combine with family life. Often, in the morning I will work with the ball in the belly, for fear of making mistakes, for fear of learning again that a colleague has cracked and that she is sick. I'm afraid to learn that a colleague is giving back her apron because she's tired of working that way." Not only is understaffing in hospitals difficult to live, it also puts patients at risk. In Belgium, an average nurse takes care of eighteen patients at night and eight in the day, while international standards provide for eight patients at night and four to five in the day. Every additional patient we give to a nurse increases mortality by 7%. Many nurses therefore give to not being able to perform their job properly. They have the impression that they are endangering the safety of the patients. Recently, a KCE report came out. This stated that one in three nurses faces a high risk of emotional exhaustion. Those are hugely high figures. After the corona crisis, this figure is much higher. The underbestaffining in the hospitals causes a high workload, a lot of stress and the feeling that the job they have chosen is not able to perform properly. That is precisely why so many people leave the profession. More hands on the bed is therefore a very important requirement to make the profession of nurse attractive again. The underbestaffining is both a cause and a consequence of the shortage of staff. We must break this vicious circle and we are taking an important first step in the right direction today. In my introduction I told you, this victory is a victory of the "white rage." I just wanted to come back to the battle they fought last year, even before the COOVID-19 crisis. On 7 May 2019, 10,000 people came to Brussels to ask for a reinvestment in healthcare. A month later, on 3 June, the staff of the public hospitals in Brussels stopped a day. The next day, on Tuesday, June 4, the movement went even higher and they started the famous Tuesdays of the white rage or les mardis des blouses blanches. In the absence of concrete responses, the Common Trade Union Front decided to proceed to a national strike and action day on 24 October 2019. On the same day, the amendment tabled by the PVDA in July was finally adopted. The only reason for this was effective street pressure. With the 400 million we release, this is a first step. I stress here that this was decided before the crisis of the coronavirus, because the pressure at work was already there and much more resources were already needed. It's important to say so. But today, caregivers are back on the street. This EUR 400 million is not enough. We need to improve employment and increase wage scales in the sector. I think the Coronavirus crisis has shown us how important it is to invest in health care, but also how damaging the savings made in recent years in health care have been. There's a lot of work on the board. Above all, I want to say to those who are mobilizing today: "This is just a beginning. Keep fighting!"
