ParlaMint-BE_2020-01-09-55-plenair-ip019x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2020-01-09-55-plenair-ip019x.u12	Mr President, Minister, I do not think it is possible to attract skilled people for this job with an annual salary of EUR 290,000. Moreover, it is not a compliment to all top managers in such functions that this must be increased. If you are so concerned about income, I would much prefer this government to take care of the 16.5% of the population at risk of poverty as a result of their income, and 5% of them cannot even afford a daily hot meal. If only you were concerned about the rise in the price of train tickets. Train tickets that have to be paid by working people who have a much lower wage than those top managers. I ask you to set your priorities there.
ParlaMint-BE_2020-01-09-55-plenair-ip019x.u13	Mr President, Minister, you say it yourself: public transport is needed to tackle the problems of mobility and the climate challenges. And so the discussion should not be about whether a yearly wage of EUR 290,000 is sufficient. That does not solve the problem. It is time to create a public transport system that can provide an alternative to traffic congestion problems and make our traffic jams smooth. We ask the future government not to save EUR 2.1 billion on public transport, but to believe in it, to invest in it and to ensure that there are affordable, accessible and punctual trains, because that is what the commuter deserves.
ParlaMint-BE_2020-01-09-55-plenair-ip019x.u14	Minister, road safety is a topical issue. Just look into the agenda of our Mobility Committee. Last Tuesday we had a hearing on zero tolerance for alcohol in traffic. A hearing on the flow of priority vehicles will take place later this month. Yesterday, a police judge in the newspaper, for the second time in a short time, said that he could not withdraw provisional driving licences because the law would not allow it. It is a subject which our committee is working on, but which also concerns the people. We do not always agree on what needs to be done, but that makes sense in a democracy. However, we do agree that one part of every solution is to increase the chances of getting caught. Mr Minister, what is the state of play regarding the roll-out of the Mercury database, which centralises various data, so that it is easy and efficient for the police to control, which would increase the probability of being caught? That's definitely policy. You do not have a mandate with this government to implement new policies, but the roll-out of determined policies should be possible. The threat of terrorism and other priorities have slowed down the roll-out of that system during the previous legislature, but in the current context, where there is a partial standstill, I would like to ask you, Minister, if you can give a timing for the roll-out of the Mercury database project.
ParlaMint-BE_2020-01-09-55-plenair-ip019x.u15	Thank you, Commissioner, for your question. I have always said that together we can only fight for greater road safety. Thanks to the good cooperation between all actors, we were able to reduce the number of road deaths by a third between 2012 and 2018. This cooperation will continue in the future. Since 2017, the Crossroads Bank of driving licences, Mercury, has been operational. For my services, that project is in fact closed. However, there are still contacts between the FPS Mobility and the FPS Justice to optimize the exchange of the data with the MACH database, which stores, among other things, the revocations of the right to send. It is also up to the police to develop an application to consult the data on a revocation of the right to send in the field. It is also up to the police to increase the chances of getting caught. My colleague from the Interior can give you more information on this. I will also advocate these important steps to improve road safety with him. He's here, by the way.
ParlaMint-BE_2020-01-09-55-plenair-ip019x.u16	Thank you, Minister, for your explanation. I insist that we have been waiting a long time for the final roll-out. This is certainly not just your responsibility, it is rather a shared responsibility. If I come among the people today, I am asked what is going on in politics and what I am actually doing. I will explain what we are doing in the Mobility Committee. My appeal to the government is also to get to work and roll out the decided policy. Minister, I would ask you to take control. Join forces with your colleagues and ensure that you achieve results together with the committee.
ParlaMint-BE_2020-01-09-55-plenair-ip019x.u17	Mr President, Minister, first of all I would like to express my best wishes for the new year. Above all, I wish you a safe 2020. That will be possible in the distant Aalter, but perhaps less for the inhabitants of Brussels, for the ordinary man and woman who are confronted annually with the riots that take place in the night of old on new. The figures I have been able to derive from the different media are not negative. 185 administrative arrests and 26 arrests took place. 22 cars and scooters were set on fire. In fact, one victim fell from a knife wound. I am outraged to see that, but the reactions that I had to read afterwards further indignant me. In some reactions, the facts are minimized, in which it is not mentioned as much or it is noted that it is better than last year. Together with a large majority of the population, I wonder what should happen before these riots are taken seriously. Even more hallucinating is it when some try to find the cause of alcohol abuse. Let us not laugh, if alcohol abuse was indeed the cause, then Flanders, then our country was one great battlefield. So, Minister, it is urgent time to call a cat a cat. These riots in Brussels and in other cities are caused by young foreigners. It is not because this group is part of the electorate of the PS, that we should no longer name it. That is why my questions are clear and clear. How does (...) evaluate to restore justice and order in Brussels?
ParlaMint-BE_2020-01-09-55-plenair-ip019x.u18	Mr President, Mr Depoostere, you are chairman of the Committee on the Interior in the Chamber. I wish you a wonderful and happy New Year. Following the previous riots during the turn of the year 2018-2019, I took the initiative to sit together with the Brussels police in the six zones, in particular with the mayors of Brussels and Mayor Moureaux, and to propose a number of measures. It was decided to work with a single central command for the whole of Brussels to play briefly on the ball and not tolerate impunity. There has been systematic and targeted action, which the population has been able to see. Things are certainly not minimized. The ball was played briefly and left no room for no-go zones or zones hors la loi. The other protection for the emergency services I have announced has been implemented. The Chief Constable of the Brussels-Elsene Zone has done a splendid job in his so-called gold commando. On the New Year's Night 185 administrative arrests and 26 judicial arrests were made on the territory of the Brussels Capital Region. Also because of my actions, the police set up a task force to analyse all the images that have brought with them additional identifications and also arrests on the basis of other data. 55 court files were opened for arson, deliberate blows and injuries, gun possession, destruction and rebellion. It's the first time this has happened. For the prosecutions and claims by the investigating judge, I refer you to the Minister of Justice. Our approach and mine have shown that there is added value for a unified police care system in Brussels and thus for a unified zone. In addition to the proven operational added value in maintaining public order, of which several mayors are now convinced, a unified zone will also yield the capacity gains that can be used for proximity police, for la police de proximateité and for la police des quartiers. Any kind of arson or vandalism is inadmissible. There is no place for impunity or for no-go zones, nowhere in Belgium but also in the Brussels-Capital Region. I wish to thank the mayors for their cooperation.
ParlaMint-BE_2020-01-09-55-plenair-ip019x.u19	Mr President, Minister, we certainly agree on one matter. It's true that the one-command structure has paid off. She's a step in the right direction. Minister, I refer to the bill of the Flemish Interest, which aims to create a single police area in Brussels-Capital. It is for discussion in the Committee on Home Affairs. You are welcome to that meeting, to give your opinion there as well. I expect a quick vote on the proposal. In conclusion, Minister, I would like to say that we must move towards a tough approach for those young perpetrators. Pamper policy must be over. We must move towards zero tolerance. It's got to be over with community service. We must, if necessary, go to boot camps. We must get rid of the non-binding fines and, if necessary, we must also make parents financially responsible for the criminal acts committed by their children.
ParlaMint-BE_2020-01-09-55-plenair-ip019x.u20	Mr President, Mr Vice-Prime Minister, yesterday some unexpected news came from the Federal Office. After 34 years, after 28 deaths and more than 40 injuries, silence was broken and it was announced that hundreds of DNA samples would be carefully collected and investigated even more carefully. The fact that the next of kin and victims were not properly informed of this in advance only shows a lack of human respect and empathy. But let us remain hopeful. I would like to put one specific question with three parts. We sometimes get blamed for being too academic or too theoretical. So I would like to ask you to respond very concretely, out of respect for the victims. First of all, the investigation team is making progress right now, if I can believe it. Would you, as Minister of Justice, not seize this momentum with both hands in order to increase further the research capacity, which has already been increased at our request, which is appreciated? Better late than never, it's very late, but let us seize that opportunity. Secondly, as far as the victims and the next of kin are concerned, organise another meeting where these people are properly informed, with respect for the secret of the investigation. After all, a few isolated conversations do not go too far, since the last one dates from almost two years ago. Thirdly, use the performing research techniques, not only for DNA, but also for ballistics and recovered weapons. I look forward to your specific answers.
ParlaMint-BE_2020-01-09-55-plenair-ip019x.u21	Mr President, Minister, ladies and gentlemen, I think that anyone who has followed the criminal acts of the '80s of the Gang of Nivelles, as a citizen or as a politician in committee of inquiry, is very pleased with the legal action that we have read in the press. I look forward not only to these legal proceedings, but also to the positive technological developments that make these steps possible. We owe it to the victims and their next of kin to do everything possible to track down those offenders, even more than 30 years after the facts. Parliament has assumed its responsibility by extending the limitation period. As Minister of Justice, you have also assumed your responsibilities and passed the matters on to the federal prosecutor. It cannot be denied that there has been a new dynamic in the research since then. You have also increased resources, because if these new technologies require additional resources, then it is important that we give them to the research cell as well. Mr President, to what extent can the new technology allow comparisons to be made with the traces found? To what extent can the new technology lead to a breakthrough? That is a matter of concern, because we have often given false hope to the victims and their families with certain reports. That's the last thing we want right now. On the other hand, however, we also have a duty to seize every opportunity. What will be possible in the coming weeks and months?
ParlaMint-BE_2020-01-09-55-plenair-ip019x.u22	Mr President, I turn to you and all my colleagues. It is clear that the investigation of the Gang of Nivelles has received a new impetus for a few years. What has happened now is nothing new in that perspective. In fact, this is a continuation of the very strong efforts of the federal prosecutors and the federal prosecutors to use the latest research techniques, in this case the latest DNA methods, to compare the traces internationally with the DNA of potential suspects via the extensive DNA diaboks. I would like to point out that the investigation team currently consists of the best people in the federal prosecutor and the investigating judge of Charleroi. There is also an excellent collaboration between the federal prosecutor and the investigating judge of Charleroi. I often convince myself personally of that. There is also a team of 27 investigators who work together under the leadership of these two. I can tell you that this is going in a very favourable way. Giving people false hope is never good, and we have to be careful about that. It is also not good to dramatize matters if they do not need to. I'll invite the federal court to re-organise a victim's moment at a wisely chosen time. However, it is not always the federal prosecutor who causes leaks in the investigation or disclosure of cases. That's sometimes totally out of control of the federal court. With regard to the most modern research techniques, I would like to point out that not only the technology in the technological sense of the word has evolved very well in recent years, but also the legal technique has evolved very well. I hope you will forgive the academic nature of the answer, Mr D'Haese. In other words, we have made very great progress in recent years in the field of special research methods in this Parliament. The federal court is using all that technical but also legal technology that is available today. I remain very hopeful. I invite you to stay with me, because we owe it to our country to clarify this investigation.
ParlaMint-BE_2020-01-09-55-plenair-ip019x.u23	Thank you, Minister, for your very partial reply. Of course, I agree with your academic analysis that the most performing techniques should be used. I'm sorry you're not taking the opportunity to extend the investigation team even further. In the file of the Gang of Nivelles, time is more pressing than ever. If we ever want to bring that to a court of law, there's not that much time left. Hope brings life. Seneca said it: after hope comes fear. I come from a city where an old belfry stands with a very good spell:nec spe, nec metu. We keep hoping.
ParlaMint-BE_2020-01-09-55-plenair-ip019x.u24	Mr. Secretary, we're running out of time. We'll have time until 2025. If the researchers have prospects for solutions, if they have not been found by 2025, I hope it is sooner, then we are prepared to give them more time by adapting the regulations. I'm glad the investigating judge and the federal prosecutor are working well together. It's been different in this investigation in the past. Let us give justice the means to ensure that these new technologies can also be applied in cold cases other than the Nivelles Gang, so that we can solve more files. You rightly said, Minister, that cooperation with neighbouring countries and the exchange of databases offer opportunities to solve further issues. I, along with the victims and relatives, hope for a breakthrough in this dossier, because they deserve it.
ParlaMint-BE_2020-01-09-55-plenair-ip019x.u25	Mr President, Minister, Antwerp likes to unpack with records. Last year there was a change of 235 million tonnes and 11 million containers. We can be proud of that, but there are also figures that we cannot be proud of. You know that worldwide cocaine production has increased by about one third over the last two years to 3,000 tonnes. Last year, about 60 tonnes of........................................................................................................................................................................................................................................................... We're not the drug port. In Rotterdam it was 40 tonnes and an increase of 50%. This is a problem that occurs in all countries. In order to tackle this phenomenon, international cooperation is first and foremost needed. I am thinking of the European Member States, but also of the countries of origin. I understand that customs are working well today with the Kali team, the public prosecutor and the federal police in the area of maritime access gates, but, as the press has already said, better security and screening of container traffic in the port is also on the agenda. This is a triptych. Firstly, a kind of nose that works on the basis of air quality. Second, a scanner. Thirdly, the use of artificial intelligence. All this requires the necessary budgets. The aim would also be to treat the 300 000 containers from South America as a priority, since all 11 million containers cannot be controlled. My questions are as follows. What progress has been made on cooperation with neighbouring countries and countries of origin? Are there any budgets for this new technology? Are you planning other initiatives to protect society from this disruptive crime?
ParlaMint-BE_2020-01-09-55-plenair-ip019x.u26	Mr President, Minister, yesterday you announced the figures for customs and excise duties on cocaine catches in the port of Antwerp. It was more than 60 tonnes or an increase of 23% compared to 2018. Compared to six years ago, there is even a sixfold increase. The street value would be over EUR 3 billion. In short, all very impressive figures. We also note that of the millions of containers that pass each year in the port of Antwerp, but a limited number of containers are checked. At the same time, we see the cocaine market rising. At least that is what we read in the European Drugs Report, which also highlights the important role of large ports such as Antwerp. That is why it is important, Minister, to increase the chances of being caught. It must be absolutely our ambition to be able to control each container in one way or another. This can be done through new technologies. For example, there is the customs 100 % scanning project, using artificial intelligence, electronic noses and targeted and advanced risk analysis, all means to strengthen control. I have the following specific questions, Minister. What is the state of play with regard to the application of the new technologies? What is the state of play of the 100 % scanning project and what is the timing within which that project will be fully rolled out?
ParlaMint-BE_2020-01-09-55-plenair-ip019x.u27	Minister, the port of Antwerp is Europe's drug turntable. The port of Antwerp is the main gateway to cocaine from South America. Last week, a joint report from the United Nations and the World Customs Organisation showed this. In South America, more and more cocaine is being intercepted on the ground, in the ports. In 2019, no less than 63 tonnes of cocaine was intercepted with Europe as destination, half of which you will hear was well destined for the port of Antwerp. One would think that if more drugs were intercepted before departure, fewer drugs would eventually be intercepted upon arrival, but nothing less is true in Belgium. Yesterday you even announced that there has never been so much cocaine seized in the port of Antwerp before. In the newspaper De Morgen, a former Colombian drug lord spoke. He was downright devastating for Belgium: "Great violence, as in Colombia, can also happen in Antwerp. Several drug cartels have already gained ground in Belgium. There's no way that drug mob goes unnoticed. This indicates that they have connections with police, politicians, justice and other sectors. What happens in Antwerp is hallucinating. Only a very small fraction of the containers in the port are checked. Fifty years ago, we were able to send a man to the moon, but Belgium apparently does not succeed today in detecting drugs in containers." I have the following questions, Minister. What is the government's reaction to the United Nations' destructive report and the hallucinatory figures on drug seizures? What measures will the government and, specifically, the customs authorities take to reverse this unacceptable and bad trend?
ParlaMint-BE_2020-01-09-55-plenair-ip019x.u28	Ladies and gentlemen, thank you for your questions. In recent years, the fight by customs against the transit of drugs in port has been greatly increased. The drug teams have been reinforced. Additional scanners have been invested, there is more cooperation at international level, and of course there is a very strong cooperation with the Justice Department, with the police, and with the city and the port of Antwerp. These efforts will lead to more interception. In the countries of origin, we are already intercepting a higher volume of cocaine than our ports enter. Interception increased by 40% in the countries of origin and by 25% in the port of Antwerp. It is absolutely our ambition to push this fight further. The project 100 % scanning aims to combine different technologies. One of them's some kind of sniffing crane. Any container taken from a ship will be scanned in a mechanical way at the time it is lifted, in combination with X-rays and artificial intelligence to process the massive amount of data obtained. A preliminary study has been carried out by IMEC and the University of Antwerp on how to fully roll out this project and how to control each container, but also how to ensure that this does not have a disruptive effect on the throughput of the port. One could check every container today. This will increase transit time by about four hours, and that would represent an unlikely step backwards for the port of Antwerp in terms of competitiveness. Today the scans take place on the basis of risk analysis. It will be said that only 1% of checks will be carried out, but the risk analysis will precisely check where there is the greatest suspicion that smuggling activities can take place. It is assumed that the initial elements of the project 100 % scanning, in particular mechanical snooping, can be realized within five years, and that complete processing with artificial intelligence can be done within 10 years. I want to be clear, with this project we are an absolute pioneer worldwide. This can be done in smaller ports, but there is not a single port today with the size of Antwerp, which is among the largest in the world, which manages to control 100 %. Finally, customs can make a great deal of effort to increase the number of controls, to make supply as difficult as possible, but there is a supply today because there is demand. If there is no demand, there is no supply. So we must also have the courage to debate the social cost of the occasional use of drugs. These drugs are the subject of blood, both in the countries of origin and in our country. The economic and social cost is enormous and we all carry it.
ParlaMint-BE_2020-01-09-55-plenair-ip019x.u29	Mr President, Minister, we must not be sloganical about this and say that all 11 million containers per year must be scanned. We need to be focused. We also need to see it wider. We must not only influence supply but also demand. There is also a need to increase the screening and handling of criminal organisations. It is also necessary to tackle the recovery of criminal assets and to strengthen administrative enforcement. Efficiency is important for the port. The transit facilities must continue to operate smoothly. I wish you and your colleagues in the government every success.
ParlaMint-BE_2020-01-09-55-plenair-ip019x.u30	Mr President, Minister, the figures do not lie, there is a greater chance of catching up, more cocaine shipments are being intercepted, but there is also a larger market. It's really important to put a lot of effort into that and to increase that chance of getting caught. I am glad to hear that we are pioneering the project that is being deployed and rolled out here. I hope that we will be able to achieve even more quickly in the coming years, so that something can really be done on the ground and so that the influx of drugs into our country and further into Europe can be reduced.
ParlaMint-BE_2020-01-09-55-plenair-ip019x.u31	Mr President, Minister, I am disappointed. It is sad, but more lines are consumed in Antwerp nowadays than bollekes. The use of cocaine should be addressed as a priority. The measures you are proposing are only a thin layer of varnish. Anyone scratching that varnish will immediately see the underlying problem. Europe is currently being flooded by cocaine and not Rotterdam, but Antwerp is Europe's drug turntable. The reports and figures show that the fight between customs and drug cartels has only just begun and in the meantime Antwerp is already suffering from a spiral of drug violence, with arson, grenade attacks and shelling. There is still no strong response from the police and the justice system. However, security is the most important and most important task of a government. Let our good intentions for 2020 also be yours: the safety of our people first. Let's get this over with.
ParlaMint-BE_2020-01-09-55-plenair-ip019x.u32	Mr Bacquelaine, you are the Minister of Pensions and you wanted to impose a point pension on Belgian workers, as Mr Macron is trying to impose it in France; antisocial measure. You had to go back – it's important – as a result of the workers' exemplary mobilization. I recall that in September 2017, you said that "this pension reform will pass", that "it will be imposed on workers". In May 2018, 70,000 Belgian workers marched through the streets of Brussels to challenge your point pension measure, 70,000! And you had to step back. Why? Because, like Mr. Macron, you want to apply a point pension that would become a raffle pension. I remind you, you don't eat with points when you're a pensioner, you want euros! And you wanted the point to fluctuate according to the state budget and life expectancy. It was really outrageous! And that's the same measure that Mr. Macron wants to impose? Well, in France, the mobilisation is the same: 1.8 million workers demonstrated in December, 36 days of strike, ladies and gentlemen, against the measure of point pension, a European measure that we want to apply in Belgium, France and Spain. Today, 200 events in the streets of Brussels! Mr. Belgian Minister for Pensions, can you give Mr. Macron advice? How do we go back on an anti-social measure? Are we tearing it apart? Are we burying him? Do we make a ball and throw it in the trash? Explain to Mr. Macron how a minister who has an anti-social measure recedes on a measure in the face of such a mobilization! I'm glad to hear your answer.
ParlaMint-BE_2020-01-09-55-plenair-ip019x.u33	Mr Hedebouw, as you know, pension regulations are national in Europe; they are varied and variable. Reforms are being undertaken in each country. Of course, all European countries face the same problem: because of a fall in the birth rate and an increase in life expectancy, there are fewer and fewer workers for an increasing number of pensioners. In fact, there are three possibilities: either we reduce the benefits – some countries have done so, Belgium has not taken this path; or we increase the contributions that weigh on the work – we have refused this facility, which was completely harmful in socio-economic terms; or we are asking everyone to work a little longer and to ensure that the length of careers is gradually extended. That is the option we have chosen. There are several ways to do this: point pension, individual pension account. The National Pension Committee in Belgium has prepared a report on the subject. In the government declaration, it was expected that the point pension would come into effect in 2025 or 2030. The debate is therefore obviously not closed. One thing is certain – even if it may bother you a little – in Europe, extreme right and extreme left often gather around the same theses in this area and consider that future generations do not matter in the face of purely populist and immediate stakes. That's not our point of view. On the contrary, we believe that future generations are important, that our children and their children after them imply the need to take courageous measures to safeguard our pension system and safeguard the interests of the generations that follow us.
ParlaMint-BE_2020-01-09-55-plenair-ip019x.u34	Minister, I still expected a little more European solidarity! I was asking you to give Mr. Macron some advice because he doesn't know what to do anymore. Explain to him how we're doing to step back on measurements! You tell me we have to think about the future of our children and you're right. There's money in Belgium, there's money in France! In 2000, there was a billionaire in Belgium. Today, there are 29 of them! Go get the money, Minister! This is one of the reasons why this struggle in France is important because, contrary to what you say, we are implementing in France, Belgium, Spain, Sweden or Germany the same policy that aims to make people work longer, while you, as politicians, have the right wages and pensions! That is what must be decreed, and that is why Belgian workers must fight with French workers to seek victories!
ParlaMint-BE_2020-01-09-55-plenair-ip019x.u35	As Mr Verhelst is not present at the moment, I will give the floor to Mr Freilich.
ParlaMint-BE_2020-01-09-55-plenair-ip019x.u36	Ladies and gentlemen, first of all, best wishes to everyone! 5G is not only faster internet, it will also be the technology of the future. All our society, all our lives will change in the future. I am talking about transport, logistics, the medical world, production processes and also millions of connected devices. Whoever manages 5G may be able to watch, read, listen, so spy. That concerns citizens, businesses, government, police and army alike. It is therefore obvious and understandable that the State's security advises for 5G level 4 out of 5. After all, it is about our national security and our strategic independence. I understand that Germany has recently received a letter with warnings about the network and this from another government. Is this information correct according to your sources? I wonder what that letter says. I would also like to know whether the Belgian Government has received such a letter from the US security services or the US Embassy. If so, can you make its content known to Parliament? You also informed me this week that there is no legislative framework for the safety of 5G in our country. What exactly are you waiting for to take initiatives for? We can see that our neighbouring countries have been doing this for a long time. France and the Netherlands already have concrete legislation. Why are we waiting? What will you do to ensure the safety of the future, namely 5G, as soon as possible?
ParlaMint-BE_2020-01-09-55-plenair-ip019x.u37	I shall now give the floor to Mr Verhelst, who has arrived in the meantime.
ParlaMint-BE_2020-01-09-55-plenair-ip019x.u38	Mr President, Minister, a rapid roll-out of 5G is very important for the necessary innovations in our welfare society, so that companies can work on them. I am therefore very pleased that this was all very comfortingly confirmed in hearings together with the health aspect. The security of the 5G networks is, of course, an important issue. Today we read that the security services advise us on policy level 4, which limits the use of components of 5G equipment from non-reliable suppliers. The government must decide what it is doing with that opinion and what specific measures should be taken. The digital market is in any case an international market and therefore, above all, a European market. Therefore, I believe that the 5G policy should be developed in consultation with other Member States, as a difference in approach would lead to an uneven playing field, which is certainly not the intention. Minister, you indicated that in January the European Commission would provide a toolbox with precise protection measures to adequately cover the risks. The government will have to make choices in its policy. Mr Minister, is it true that our security services advise to introduce a restriction on certain equipment? Do the other Member States share the same view? What measures are you planning to take in connection with this opinion? Has there been any consultation with other Member States? Is this safety aspect being dealt with with as a matter of urgency, so that it cannot delay the auction and roll-out of 5G?
